Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.387,0.0,10.11375,-1.25,9.04625,0.0,0.0
0.398,1.25,10.10875,0.0,8.7575,0.0,0.0
0.408,0.0,10.1125,0.0,8.7575,0.0,0.0
0.418,0.0,10.11125,0.0,9.12625,0.0,0.0025
0.429,-1.25,10.1125,-1.25,9.12875,0.0,0.0025
0.439,1.25,10.11125,0.0,8.97125,0.0,0.0025
0.449,0.0,10.1075,-1.25,8.65375,0.0,0.0025
0.460,0.0,10.1075,0.0,9.1075,0.0,0.0025
0.470,0.0,10.10875,0.0,9.03375,-1.25,0.0
0.480,1.25,10.10875,0.0,8.76625,-1.25,0.0
0.490,0.0,10.11375,-1.25,8.5525,-1.25,0.0
0.501,2.5,10.1075,-1.25,9.1175,-1.25,0.0
0.511,2.5,10.1075,-3.75,9.1125,-1.25,0.0
0.521,1.25,10.11,0.0,8.75375,0.0,0.00625
0.532,1.25,10.1125,3.75,8.5925,0.0,0.00625
0.542,0.0,10.105,1.25,9.1175,0.0,0.00625
0.552,-1.25,10.106250000000001,-2.5,9.0825,0.0,0.00625
0.562,-1.25,10.106250000000001,1.25,8.81,0.0,0.00125
0.573,1.25,10.10875,-1.25,8.53625,0.0,0.00125
0.583,1.25,10.115,0.0,9.12375,0.0,0.00125
0.594,1.25,10.11,-1.25,8.92,0.0,0.00125
0.604,1.25,10.11125,-1.25,8.92,0.0,0.00125
0.614,1.25,10.11125,1.25,8.59625,0.0,0.00375
0.625,1.25,10.11375,0.0,9.095,0.0,0.00375
0.635,1.25,10.11,-1.25,9.0975,0.0,0.00375
0.645,1.25,10.11,-2.5,8.87875,0.0,0.00375
0.656,0.0,10.1075,-2.5,8.605,0.0,0.00375
0.666,2.5,10.105,-1.25,9.1125,1.25,0.00375
0.676,0.0,10.11125,3.75,8.932500000000001,1.25,0.00375
0.687,0.0,10.11,0.0,8.66125,1.25,0.00375
0.697,1.25,10.10875,-1.25,9.120000000000001,1.25,0.00375
0.707,1.25,10.102500000000001,-2.5,9.11875,1.25,0.0025
0.717,0.0,10.106250000000001,-1.25,8.87875,1.25,0.0025
0.728,-1.25,10.1075,1.25,8.61,1.25,0.0025
0.738,-1.25,10.10875,-2.5,9.1325,1.25,0.0025
0.748,0.0,10.11,-1.25,9.106250000000001,1.25,0.0025
0.759,1.25,10.11,-1.25,9.106250000000001,1.25,0.0025
0.769,0.0,10.1075,-3.75,8.82875,0.0,0.0025
0.779,0.0,10.11375,-1.25,9.11875,0.0,0.0025
0.789,0.0,10.105,0.0,9.09375,0.0,0.0025
0.800,0.0,10.10125,-1.25,8.82625,0.0,0.0025
0.810,1.25,10.106250000000001,-3.75,8.60875,0.0,0.0025
0.821,0.0,10.11,1.25,9.12125,0.0,0.005
0.831,0.0,10.11,0.0,9.1175,0.0,0.005
0.841,1.25,10.11,-2.5,8.93375,0.0,0.005
0.852,0.0,10.1125,0.0,8.66125,0.0,0.005
0.862,0.0,10.106250000000001,0.0,9.13125,0.0,0.005
0.872,0.0,10.10125,0.0,9.05,-1.25,0.0
0.883,2.5,10.10375,0.0,8.825000000000001,-1.25,0.0
0.893,0.0,10.11125,-2.5,8.6075,-1.25,0.0
0.903,0.0,10.1125,-5.0,9.11625,-1.25,0.0
0.914,1.25,10.10875,0.0,8.9975,-1.25,0.0
0.924,1.25,10.11,-1.25,8.78125,1.25,0.00125
0.934,1.25,10.11125,-2.5,8.5675,1.25,0.00125
0.945,0.0,10.105,-2.5,9.120000000000001,1.25,0.00125
0.955,0.0,10.10875,-1.25,9.115,1.25,0.00125
0.965,0.0,10.11,0.0,8.785,-1.25,0.0
0.976,1.25,10.1075,-2.5,8.58,-1.25,0.0
0.986,1.25,10.11,0.0,9.1225,-1.25,0.0
0.996,0.0,10.106250000000001,1.25,7.79375,-1.25,0.0
1.007,0.0,10.106250000000001,1357.5,0.33875,-1.25,0.0
1.017,0.0,10.106250000000001,40.0,0.0,0.0,0.00125
1.027,1.25,10.106250000000001,2078.75,8.5775,0.0,0.00125
1.037,0.0,10.120000000000001,3351.25,8.35,0.0,0.00125
1.048,1.25,10.11125,3435.0,8.540000000000001,0.0,0.00125
1.058,-1.25,10.11125,3362.5,8.33125,0.0,0.00125
1.068,0.0,10.11,3362.5,8.33125,0.0,0.00125
1.079,-1.25,9.83,3498.75,8.2075,0.0,0.0
1.089,2766.25,9.293750000000001,3513.75,8.571250000000001,0.0,0.0
1.099,3207.5,9.335,3483.75,8.5675,0.0,0.0
1.110,3207.5,9.335,2995.0,8.55,0.0,0.0
1.120,4142.5,9.13125,0.0,9.13,0.0,0.0
1.130,4165.0,9.12125,-1.25,9.14625,0.0,0.0
1.140,4132.5,9.11375,7.5,9.105,0.0,0.0
1.151,4130.0,9.12875,-1.25,8.9975,0.0,0.0
1.161,4130.0,9.12875,0.0,8.84,0.0,0.0
1.171,4198.75,9.115,-1.25,9.120000000000001,-1.25,0.0
1.181,4173.75,9.1275,0.0,8.995000000000001,-1.25,0.0
1.192,4173.75,9.12875,-3.75,8.838750000000001,-1.25,0.0
1.202,4173.75,9.12875,-3.75,9.133750000000001,-1.25,0.0
1.212,4182.5,9.13,2.5,8.9975,-1.25,0.0
1.222,4181.25,9.12125,-5.0,8.78875,0.0,0.0
1.233,4160.0,9.12375,-1.25,9.14875,0.0,0.0
1.243,4167.5,9.1225,-1.25,8.4225,0.0,0.0
1.253,4182.5,9.120000000000001,-7.5,8.90625,0.0,0.0
1.264,4182.5,9.120000000000001,2.5,9.16,0.0,0.0
1.274,4191.25,9.12625,-3.75,9.02125,0.0,0.0
1.284,4110.0,9.1275,1.25,8.955,0.0,0.0
1.294,4188.75,9.13625,-2.5,8.825000000000001,0.0,0.0
1.304,4192.5,9.12375,5.0,9.16,0.0,0.0
1.315,4192.5,9.12375,1.25,8.93,-1.25,0.0
1.325,4137.5,9.11625,1.25,8.83,-1.25,0.0
1.335,4183.75,9.125,5.0,9.09,-1.25,0.0
1.346,4190.0,9.1225,-32.5,9.06125,-1.25,0.0
1.356,4167.5,9.11,-1.25,8.87875,-1.25,0.0
1.366,4167.5,9.11,-2.5,9.14375,-1.25,0.00125
1.377,4190.0,9.1225,1.25,9.055,-1.25,0.00125
1.387,4185.0,9.106250000000001,-1.25,8.89125,-1.25,0.00125
1.397,4182.5,9.12875,-10.0,8.9575,-1.25,0.00125
1.408,4172.5,9.1125,5.0,9.0825,-1.25,0.00125
1.418,4172.5,9.1125,0.0,8.89875,0.0,0.0
1.428,4177.5,9.120000000000001,-66.25,9.19375,0.0,0.0
1.438,4190.0,9.11,-8.75,9.115,0.0,0.0
1.449,4190.0,9.11,-1.25,8.94375,0.0,0.0
1.459,4156.25,9.9175,0.0,9.168750000000001,0.0,0.0
1.469,-1.25,10.10875,0.0,9.168750000000001,0.0,0.0
1.480,1.25,10.10875,0.0,8.995000000000001,-1.25,0.0
1.490,1.25,10.11375,1.25,8.91,-1.25,0.0
1.500,0.0,10.1075,-1.25,9.13125,-1.25,0.0
1.510,1.25,10.11,1.25,8.955,-1.25,0.0
1.521,1.25,10.11125,1.25,8.955,-1.25,0.0
1.531,1.25,10.102500000000001,0.0,9.16,-1.25,0.0
1.542,1.25,10.11125,0.0,9.00375,-1.25,0.0
1.552,1.25,10.10875,-1.25,8.8625,-1.25,0.0
1.562,0.0,10.1075,1.25,9.1175,-1.25,0.0
1.572,2.5,10.10875,-1.25,8.97625,-1.25,0.0
1.583,0.0,10.11125,0.0,8.755,-1.25,0.0
1.593,0.0,10.106250000000001,-1.25,9.15375,-1.25,0.0
1.603,1.25,10.11375,5.0,9.11625,-1.25,0.0
1.614,2.5,10.1075,-1.25,8.925,0.0,0.0
1.624,1.25,10.11125,0.0,8.65875,0.0,0.0
1.634,0.0,10.10875,0.0,9.115,0.0,0.0
1.645,1.25,10.1125,-1.25,9.11375,0.0,0.0
1.655,0.0,10.106250000000001,0.0,8.9375,0.0,0.0
1.665,0.0,10.1125,1.25,8.665000000000001,0.0,0.0
1.676,1.25,10.10875,-2.5,9.120000000000001,0.0,0.0
1.686,1.25,10.1075,1.25,9.11,0.0,0.0
1.696,0.0,10.11,0.0,8.945,0.0,0.0
1.706,1.25,10.11,0.0,8.7325,0.0,0.0
1.717,1.25,10.11,-1.25,9.1275,-1.25,0.0
1.727,0.0,10.1175,-1.25,9.125,-1.25,0.0
1.737,0.0,10.1175,-2.5,8.88875,-1.25,0.0
1.748,2.5,10.1125,-2.5,8.67375,-1.25,0.0
1.758,1.25,10.10875,1.25,9.1725,-1.25,0.0
1.768,1.25,10.10875,-1.25,9.115,0.0,0.0
1.778,0.0,10.11125,-1.25,8.8275,0.0,0.0
1.789,1.25,10.1125,0.0,8.6725,0.0,0.0
1.799,0.0,10.11,0.0,9.1175,0.0,0.0
1.809,1.25,10.1075,-1.25,9.07,0.0,0.0
1.819,1.25,10.1075,-2.5,8.835,-1.25,0.0
1.830,0.0,10.1125,0.0,8.6275,-1.25,0.0
1.840,0.0,10.106250000000001,2.5,9.1475,-1.25,0.0
1.850,0.0,10.11,-1.25,9.115,-1.25,0.0
1.861,-1.25,10.105,1.25,8.945,-1.25,0.0
1.871,-1.25,10.105,-1.25,8.62625,-1.25,0.0
1.881,0.0,10.10125,-5.0,9.125,-1.25,0.0
1.891,0.0,10.1125,0.0,9.1175,-1.25,0.0
1.902,0.0,10.11375,-1.25,8.93375,-1.25,0.0
1.912,1.25,10.102500000000001,-1.25,8.66625,-1.25,0.0
1.922,1.25,10.102500000000001,-2.5,9.09125,0.0,0.0
1.933,1.25,10.11375,1.25,9.11125,0.0,0.0
1.943,0.0,10.11,-1.25,8.887500000000001,0.0,0.0
1.953,1.25,10.11125,1.25,8.67,0.0,0.0
1.963,1.25,10.11,-3.75,9.13625,0.0,0.0
1.974,1.25,10.11,0.0,9.012500000000001,0.0,0.0
1.984,0.0,10.11,0.0,8.84125,0.0,0.0
1.994,0.0,10.11625,-2.5,8.52,0.0,0.0
2.004,0.0,10.1075,833.75,8.58375,0.0,0.0
2.015,-1.25,10.115,3197.5,8.41,0.0,0.0
2.025,-1.25,10.115,3410.0,8.34625,-1.25,0.0
2.035,0.0,10.115,3395.0,8.36625,-1.25,0.0
2.045,0.0,10.11,3456.25,8.36375,-1.25,0.0
2.056,1.25,10.11,3455.0,8.3425,-1.25,0.0
2.067,0.0,9.93125,3480.0,8.338750000000001,-1.25,0.0
2.077,3670.0,9.30875,3132.5,8.33125,0.0,0.0
2.087,3446.25,9.225,2625.0,8.34125,0.0,0.0
2.098,4035.0,9.17,2835.0,9.145,0.0,0.0
2.108,4143.75,9.137500000000001,1.25,9.1225,0.0,0.0
2.118,4143.75,9.137500000000001,-3.75,9.11875,1.25,0.00125
2.129,4175.0,9.13625,10.0,9.07625,1.25,0.00125
2.139,4181.25,9.0975,-2.5,8.9075,1.25,0.00125
2.149,4167.5,9.12625,-1.25,8.700000000000001,1.25,0.00125
2.160,4133.75,9.12375,0.0,9.2875,1.25,0.00125
2.170,4182.5,9.125,0.0,9.075000000000001,1.25,0.0
2.180,4182.5,9.11875,6.25,8.821250000000001,1.25,0.0
2.190,4171.25,9.1225,3.75,8.61125,1.25,0.0
2.201,4171.25,9.115,-1.25,9.11125,1.25,0.0
2.212,4185.0,9.13125,-160.0,9.13,1.25,0.0
2.222,4183.75,9.120000000000001,-1.25,8.81125,-1.25,0.0
2.233,4170.0,9.14,-6.25,9.1175,-1.25,0.0
2.243,4160.0,9.1275,-1.25,9.11125,-1.25,0.0
2.253,4163.75,9.11875,-2.5,8.81,-1.25,0.0
2.264,4150.0,9.12375,-2.5,8.81,-1.25,0.0
2.274,4190.0,9.12125,5.0,8.55125,1.25,0.0
2.284,4167.5,9.13,-2.5,9.13125,1.25,0.0
2.295,4170.0,9.12875,0.0,8.86875,1.25,0.0
2.305,4177.5,9.12375,-2.5,8.66125,1.25,0.0
2.315,4182.5,9.11875,-2.5,8.66125,1.25,0.0
2.325,4196.25,9.12125,-10.0,9.14,-1.25,0.0
2.336,4177.5,9.12375,0.0,8.8575,-1.25,0.0
2.346,4181.25,9.12625,-3.75,8.66625,-1.25,0.0
2.356,4182.5,9.12625,1.25,9.1425,-1.25,0.0
2.367,4185.0,9.11875,1.25,9.1425,-1.25,0.0
2.377,4170.0,9.125,-1.25,8.82375,0.0,0.0
2.387,4153.75,9.120000000000001,0.0,8.6325,0.0,0.0
2.397,4128.75,9.125,0.0,9.1,0.0,0.0
2.408,4137.5,9.12375,-45.0,9.12125,0.0,0.0
2.418,4188.75,9.125,-45.0,9.12125,0.0,0.0
2.428,4095.0,9.12375,0.0,8.78625,0.0,0.0
2.439,4147.5,9.12625,-1.25,8.53125,0.0,0.0
2.449,3971.25,10.1125,18.75,9.11125,0.0,0.0
2.459,1.25,10.11,1.25,8.92875,0.0,0.0
2.470,1.25,10.11,-2.5,8.60875,0.0,0.0
2.480,1.25,10.1125,0.0,9.12125,0.0,0.00375
2.490,1.25,10.11375,-1.25,9.102500000000001,0.0,0.00375
2.500,-1.25,10.11,0.0,8.93,0.0,0.00375
2.511,1.25,10.11625,-3.75,8.715,0.0,0.00375
2.521,1.25,10.11625,0.0,9.120000000000001,0.0,0.0
2.531,2.5,10.11375,0.0,9.11125,0.0,0.0
2.541,1.25,10.11125,-1.25,8.9475,0.0,0.0
2.552,0.0,10.11,1.25,8.727500000000001,0.0,0.0
2.562,1.25,10.11125,1.25,9.14,0.0,0.0
2.572,0.0,10.1175,0.0,9.075000000000001,-1.25,0.0
2.583,0.0,10.11,0.0,8.84,-1.25,0.0
2.593,1.25,10.10875,0.0,8.6725,-1.25,0.0
2.603,1.25,10.11125,-1.25,9.12125,-1.25,0.0
2.614,0.0,10.11625,-1.25,9.12125,-1.25,0.0
2.624,0.0,10.11625,2.5,8.83625,0.0,0.0
2.634,0.0,10.11375,-1.25,8.62125,0.0,0.0
2.645,0.0,10.10875,-21.25,9.1175,0.0,0.0
2.655,1.25,10.11,0.0,8.9625,0.0,0.0
2.665,0.0,10.11625,0.0,8.9625,0.0,0.0
2.675,1.25,10.11125,-1.25,8.5725,0.0,0.0
2.686,2.5,10.1125,-1.25,9.12625,0.0,0.0
2.697,1.25,10.1125,0.0,8.97125,0.0,0.0
2.707,1.25,10.1125,-2.5,8.696250000000001,0.0,0.0
2.718,-1.25,10.11,-2.5,8.696250000000001,1.25,0.0
2.728,0.0,10.106250000000001,1.25,9.133750000000001,1.25,0.0
2.738,0.0,10.11375,2.5,8.96625,1.25,0.0
2.749,0.0,10.1075,-1.25,8.70125,1.25,0.0
2.759,1.25,10.1125,3.75,9.025,1.25,0.0
2.769,1.25,10.105,3.75,9.025,0.0,0.0025
2.780,0.0,10.1075,-1.25,8.852500000000001,0.0,0.0025
2.790,0.0,10.11125,-1.25,8.6875,0.0,0.0025
2.800,1.25,10.10375,-1.25,9.05125,0.0,0.0025
2.810,1.25,10.12125,-8.75,9.12625,0.0,0.0025
2.820,0.0,10.1125,-8.75,9.12625,0.0,0.0
2.831,0.0,10.11125,0.0,8.655,0.0,0.0
2.841,1.25,10.11125,1.25,8.89,0.0,0.0
2.851,2.5,10.1125,-2.5,9.11625,0.0,0.0
2.862,0.0,10.11,-1.25,8.975,0.0,0.0
2.872,1.25,10.1125,0.0,8.65,-1.25,0.0
2.882,0.0,10.11375,0.0,9.11875,-1.25,0.0
2.892,0.0,10.11375,0.0,9.10125,-1.25,0.0
2.903,0.0,10.10125,-3.75,8.97,-1.25,0.0
2.913,1.25,10.1125,-2.5,8.69875,-1.25,0.0
2.923,1.25,10.11125,-2.5,8.69875,-1.25,0.0
2.934,0.0,10.10375,2.5,9.1175,-1.25,0.0
2.944,2.5,10.11,-2.5,8.92125,-1.25,0.0
2.954,1.25,10.10375,1.25,8.71125,-1.25,0.0
2.964,1.25,10.10375,-1.25,9.1275,-1.25,0.0
2.975,1.25,10.0975,-1.25,9.1275,0.0,0.0
2.985,0.0,10.10875,-1.25,8.8275,0.0,0.0
2.996,-1.25,10.11,1485.0,2.43875,0.0,0.0
3.006,1.25,10.105,445.0,8.59875,0.0,0.0
3.016,1.25,10.105,3147.5,8.415000000000001,0.0,0.0
3.027,-2.5,10.102500000000001,3360.0,8.35375,-1.25,0.0
3.037,1.25,10.1125,3401.25,8.35875,-1.25,0.0
3.047,0.0,10.105,3401.25,8.35875,-1.25,0.0
3.058,1.25,10.1,3460.0,8.35125,-1.25,0.0
3.068,2.5,10.106250000000001,3515.0,8.3375,-1.25,0.0
3.078,227.5,9.3475,3508.75,8.3825,-1.25,0.0025
3.088,3557.5,9.18625,3476.25,8.34,-1.25,0.0025
3.099,3688.75,9.28875,3033.75,8.345,-1.25,0.0025
3.109,3535.0,9.245000000000001,316.25,9.133750000000001,-1.25,0.0025
3.119,3535.0,9.245000000000001,0.0,9.12125,0.0,0.0
3.130,3996.25,9.15875,0.0,9.125,0.0,0.0
3.140,4013.75,9.14,-10.0,9.05625,0.0,0.0
3.150,4126.25,9.14,-1.25,8.85125,0.0,0.0
3.161,4122.5,9.13875,-8.75,9.12125,0.0,0.0
3.171,4122.5,9.13875,-1.25,8.84375,-1.25,0.0
3.181,4122.5,9.137500000000001,-2.5,8.84,-1.25,0.0
3.192,4117.5,9.13875,2.5,9.00125,-1.25,0.0
3.202,4127.5,9.13875,-1.25,9.01625,-1.25,0.0
3.212,4106.25,9.13625,2.5,8.9,-1.25,0.0
3.223,4090.0,9.1225,-2.5,9.16625,-1.25,0.0
3.233,4077.5,9.137500000000001,-1.25,9.07,-1.25,0.0
3.243,4122.5,9.137500000000001,-5.0,8.895,-1.25,0.0
3.253,4126.25,9.1525,7.5,8.7975,-1.25,0.0
3.264,4101.25,9.14125,1.25,9.0925,-1.25,0.0
3.274,4101.25,9.14125,-31.25,8.901250000000001,0.0,0.0
3.284,4141.25,9.13125,-7.5,8.84125,0.0,0.0
3.294,4133.75,9.135,-2.5,9.1925,0.0,0.0
3.304,4131.25,9.13625,-17.5,8.98625,0.0,0.0
3.315,4127.5,9.135,1.25,8.865,0.0,0.0
3.325,4127.5,9.135,-6.25,9.105,0.0,0.0
3.335,4125.0,9.13,-1.25,9.012500000000001,0.0,0.0
3.346,4113.75,9.125,113.75,8.883750000000001,0.0,0.0
3.356,4120.0,9.125,-1.25,9.17875,0.0,0.0
3.366,4136.25,9.133750000000001,2.5,9.095,0.0,0.0
3.376,4117.5,9.135,0.0,8.9075,0.0,0.0
3.387,4073.75,9.135,-1.25,8.790000000000001,0.0,0.0
3.397,4128.75,9.12375,-12.5,9.11875,0.0,0.0
3.407,4122.5,9.137500000000001,3.75,8.95125,0.0,0.0
3.418,4113.75,9.135,-1.25,8.83,0.0,0.0
3.428,4113.75,9.135,-38.75,9.07,0.0,0.00125
3.438,4141.25,9.12875,0.0,8.7525,0.0,0.00125
3.448,4151.25,9.133750000000001,-1.25,9.17,0.0,0.00125
3.459,4060.0,9.1425,-1.25,9.17,0.0,0.00125
3.469,4118.75,9.13625,1.25,9.075000000000001,0.0,0.00125
3.479,0.0,10.1125,-2.5,8.855,0.0,0.00375
3.489,1.25,10.11,1.25,9.14,0.0,0.00375
3.499,-1.25,10.1125,-2.5,8.96625,0.0,0.00375
3.510,0.0,10.11375,-1.25,8.8175,0.0,0.00375
3.520,0.0,10.11,-1.25,8.8175,-1.25,0.0
3.530,2.5,10.10875,0.0,9.09125,-1.25,0.0
3.541,0.0,10.10875,2.5,8.87625,-1.25,0.0
3.551,1.25,10.11,1.25,9.15875,-1.25,0.0
3.561,0.0,10.1125,-2.5,9.01375,-1.25,0.0
3.571,1.25,10.11375,-2.5,9.01375,1.25,0.0
3.582,1.25,10.11,0.0,9.175,1.25,0.0
3.592,2.5,10.10375,-3.75,9.11625,1.25,0.0
3.602,1.25,10.1125,-1.25,9.0025,1.25,0.0
3.613,-1.25,10.1075,-1.25,8.790000000000001,1.25,0.0
3.623,-1.25,10.1125,-1.25,8.52875,0.0,0.0
3.633,0.0,10.11375,-1.25,9.1175,0.0,0.0
3.643,2.5,10.10875,0.0,9.00375,0.0,0.0
3.654,1.25,10.115,-1.25,8.731250000000001,0.0,0.0
3.664,1.25,10.11125,0.0,8.526250000000001,0.0,0.0
3.674,0.0,10.11625,-6.25,9.11625,0.0,0.0025
3.685,1.25,10.11,-1.25,8.96125,0.0,0.0025
3.695,-1.25,10.11375,0.0,8.745000000000001,0.0,0.0025
3.705,0.0,10.1125,0.0,8.53375,0.0,0.0025
3.715,1.25,10.106250000000001,0.0,9.1225,0.0,0.0025
3.726,0.0,10.11,0.0,8.905,-1.25,0.0
3.736,1.25,10.11625,1.25,8.685,-1.25,0.0
3.746,1.25,10.11125,-1.25,8.53375,-1.25,0.0
3.756,-1.25,10.11375,0.0,9.14125,-1.25,0.0
3.767,-1.25,10.11375,1.25,9.01125,-1.25,0.0
3.777,1.25,10.1125,-1.25,8.63,0.0,0.00125
3.787,1.25,10.10875,0.0,9.16375,0.0,0.00125
3.798,1.25,10.105,0.0,9.13,0.0,0.00125
3.808,1.25,10.10875,1.25,9.01125,0.0,0.00125
3.818,1.25,10.10875,-1.25,8.74,0.0,0.00125
3.828,0.0,10.11125,0.0,9.125,0.0,0.00375
3.839,0.0,10.1075,-1.25,9.088750000000001,0.0,0.00375
3.849,1.25,10.1125,-1.25,8.96875,0.0,0.00375
3.859,-1.25,10.11375,-3.75,8.74875,0.0,0.00375
3.870,1.25,10.11375,-1.25,9.10125,0.0,0.00375
3.880,3.75,10.10875,0.0,9.115,0.0,0.0025
3.890,1.25,10.11,-1.25,8.963750000000001,0.0,0.0025
3.900,0.0,10.11375,-1.25,8.74625,0.0,0.0025
3.911,0.0,10.106250000000001,1.25,9.08125,0.0,0.0025
3.921,0.0,10.106250000000001,0.0,9.120000000000001,0.0,0.0025
3.931,0.0,10.11625,-1.25,8.84625,0.0,0.00125
3.942,1.25,10.105,1.25,8.695,0.0,0.00125
3.952,1.25,10.11,-1.25,9.175,0.0,0.00125
3.962,0.0,10.115,-158.75,9.11875,0.0,0.00125
3.972,0.0,10.115,-6.25,8.96125,1.25,0.0025
3.983,1.25,10.1125,-1.25,8.585,1.25,0.0025
3.993,0.0,10.11125,-2.5,8.8175,1.25,0.0025
4.004,1.25,10.11625,2062.5,8.48125,1.25,0.0025
4.014,1.25,10.115,3231.25,8.3675,1.25,0.0025
4.024,1.25,10.115,3402.5,8.352500000000001,1.25,0.0025
4.035,0.0,10.1125,3402.5,8.352500000000001,0.0,0.00375
4.045,2.5,10.11125,3455.0,8.3475,0.0,0.00375
4.055,2.5,10.11,3478.75,8.3425,0.0,0.00375
4.065,-1.25,9.606250000000001,3472.5,8.43875,0.0,0.00375
4.076,3661.25,9.19875,3515.0,8.3475,1.25,0.0
4.086,3626.25,9.29125,3497.5,8.355,1.25,0.0
4.096,3761.25,9.19875,0.0,9.12125,1.25,0.0
4.107,3761.25,9.19875,-1.25,9.22,1.25,0.0
4.117,4103.75,9.14625,-3.75,9.07875,1.25,0.0
4.127,4100.0,9.151250000000001,1.25,8.9925,-1.25,0.0
4.138,4100.0,9.151250000000001,-1.25,7.72,-1.25,0.0
4.148,4031.25,9.13125,0.0,8.8825,-1.25,0.0
4.158,4095.0,9.14125,-2.5,9.18125,-1.25,0.0
4.168,4095.0,9.14125,-5.0,8.9075,-1.25,0.0
4.179,4120.0,9.133750000000001,-5.0,8.9075,0.0,0.00625
4.189,4081.25,9.1525,-2.5,9.11875,0.0,0.00625
4.200,4112.5,9.13,7.5,9.1125,0.0,0.00625
4.210,4112.5,9.1325,8.75,8.86,0.0,0.00625
4.220,4112.5,9.1325,-1.25,8.58625,0.0,0.00625
4.231,4075.0,9.16,-1.25,8.58625,0.0,0.005
4.241,4107.5,9.13875,31.25,9.168750000000001,0.0,0.005
4.251,4121.25,9.13125,-3.75,8.925,0.0,0.005
4.262,4130.0,9.1275,-8.75,8.685,0.0,0.005
4.272,4120.0,9.125,0.0,9.1225,-1.25,0.0
4.282,4085.0,9.14125,-1.25,9.11125,-1.25,0.0
4.293,4096.25,9.137500000000001,12.5,8.83125,-1.25,0.0
4.303,4106.25,9.13625,0.0,8.6775,-1.25,0.0
4.313,4118.75,9.12375,0.0,9.120000000000001,-1.25,0.0
4.324,4020.0,9.137500000000001,0.0,9.1075,0.0,0.0
4.334,4126.25,9.133750000000001,-2.5,8.8925,0.0,0.0
4.344,4110.0,9.14,-11.25,7.99875,0.0,0.0
4.354,4116.25,9.1425,2.5,9.11125,0.0,0.0
4.365,4103.75,9.12625,1.25,9.11,0.0,0.0
4.375,4136.25,9.135,2.5,8.2125,0.0,0.0025
4.385,4123.75,9.13875,-1.25,8.695,0.0,0.0025
4.395,4103.75,9.12875,-790.0,9.106250000000001,0.0,0.0025
4.406,4115.0,9.145,-7.5,9.1225,0.0,0.0025
4.416,4063.75,9.13875,1.25,8.901250000000001,0.0,0.0025
4.426,4063.75,9.13875,11.25,9.0975,0.0,0.0025
4.437,4107.5,9.14125,11.25,9.0975,0.0,0.0
4.447,4115.0,9.151250000000001,3.75,9.11125,0.0,0.0
4.457,3646.25,10.102500000000001,-6.25,8.86125,0.0,0.0
4.468,2.5,10.115,0.0,8.6475,0.0,0.0
4.478,0.0,10.11125,0.0,9.1175,1.25,0.005
4.488,1.25,10.115,-6.25,9.09875,1.25,0.005
4.498,0.0,10.1125,0.0,8.715,1.25,0.005
