elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
2.743,3783.75,9.27,175.00,0.00,31.25,5.16
2.763,4325.00,10.39,442.50,0.00,30.00,5.06
2.784,3783.75,9.27,338.75,0.77,31.25,4.92
2.804,4321.25,10.49,461.25,0.00,28.75,4.74
2.824,3481.25,9.25,258.75,0.00,30.00,4.58
2.845,4331.25,9.54,352.50,0.00,31.25,4.46
2.865,4277.50,9.71,366.25,0.54,665.00,4.38
2.886,4012.50,10.01,113.75,0.00,1116.25,5.22
2.907,4200.00,9.26,422.50,0.17,1642.50,5.21
2.928,4316.25,10.07,57.50,0.00,10.00,5.21
2.949,3941.25,9.27,412.50,0.72,27.50,5.21
2.970,4318.75,10.21,455.00,0.00,26.25,5.21
2.990,3826.25,9.25,441.25,0.48,30.00,5.21
3.010,4322.50,9.42,-112.50,0.00,28.75,5.21
3.031,4320.00,10.00,477.50,0.70,28.75,5.21
3.051,3712.50,9.25,22.50,0.00,30.00,5.21
3.072,4318.75,10.23,467.50,0.01,32.50,5.21
3.094,4262.50,9.33,-178.75,0.00,32.50,5.21
3.117,3932.50,9.25,331.25,0.00,32.50,5.21
3.139,4317.50,10.45,475.00,0.97,30.00,5.21
3.161,4098.75,9.32,-131.25,0.00,31.25,4.74
3.183,3838.75,9.25,110.00,0.00,80.00,5.25
3.206,4268.75,9.71,481.25,0.69,317.50,5.24
3.228,4322.50,9.87,478.75,1.07,31.25,5.20
3.252,4317.50,9.53,156.25,0.00,32.50,5.21
3.274,3828.75,9.25,31.25,0.00,32.50,5.21
3.297,4318.75,10.38,427.50,0.65,31.25,5.21
3.319,4322.50,9.45,80.00,0.00,31.25,5.21
3.341,3805.00,9.24,422.50,0.89,31.25,4.73
3.363,4321.25,10.40,455.00,0.00,30.00,4.57
3.385,4325.00,9.37,56.25,0.00,333.75,5.24
3.408,3765.00,9.25,358.75,0.00,680.00,5.20
3.432,3787.50,9.26,447.50,0.42,30.00,5.21
3.455,4312.50,10.47,478.75,0.15,31.25,5.21
3.478,4307.50,9.51,351.25,0.64,31.25,5.04
3.504,4326.25,9.98,465.00,0.00,26.25,5.05
3.527,3948.75,9.55,455.00,0.00,27.50,5.21
3.551,4321.25,9.27,-96.25,0.00,32.50,5.21
3.577,4318.75,9.38,391.25,0.00,31.25,5.21
3.603,4312.50,10.00,475.00,0.56,363.75,5.21
3.630,4317.50,10.56,367.50,0.78,32.50,5.21
3.656,4190.00,9.26,432.50,0.71,30.00,5.21
3.678,4320.00,10.11,468.75,0.00,30.00,5.21
3.702,4310.00,9.78,37.50,0.00,31.25,4.95
3.724,4241.25,9.28,440.00,0.51,58.75,5.25
3.746,4321.25,10.03,465.00,0.00,1057.50,5.20
3.768,3716.25,9.25,120.00,0.00,716.25,5.20
3.789,4317.50,9.24,78.75,0.00,31.25,5.21
3.816,3807.50,9.26,407.50,0.00,32.50,5.21
3.838,4325.00,10.34,476.25,0.62,31.25,5.21
3.859,3782.50,9.24,42.50,0.00,32.50,5.21
3.880,4308.75,10.18,456.25,0.00,31.25,5.21
3.902,3787.50,9.25,-28.75,0.00,32.50,5.21
3.922,4280.00,9.61,471.25,0.00,31.25,4.80
3.944,4047.50,9.32,42.50,0.00,30.00,4.76
3.965,4213.75,9.27,477.50,1.10,638.75,5.21
3.987,4310.00,10.23,323.75,0.00,916.25,5.21
4.007,4092.50,9.26,432.50,0.55,1136.25,5.21
4.029,4326.25,9.36,463.75,0.00,28.75,5.21
4.050,4037.50,9.26,442.50,0.10,30.00,5.21
4.071,4320.00,10.51,485.00,0.40,31.25,5.21
4.092,3981.25,9.25,28.75,0.00,31.25,5.21
4.114,4321.25,10.54,453.75,0.00,32.50,5.21
4.134,3947.50,9.25,53.75,0.00,32.50,5.21
4.156,4221.25,9.99,466.25,0.00,32.50,5.21
4.177,4027.50,9.28,-11.25,0.00,31.25,5.21
4.198,4285.00,9.50,480.00,1.02,30.00,5.21
4.220,4313.75,9.95,163.75,0.00,31.25,5.21
4.241,4051.25,9.26,443.75,0.48,31.25,5.21
4.262,4311.25,9.37,-186.25,0.00,32.50,5.21
4.282,4081.25,9.26,433.75,0.17,31.25,5.21
4.303,4311.25,9.27,50.00,0.00,30.00,4.75
4.325,3763.75,9.25,456.25,0.67,31.25,4.49
4.345,4312.50,9.49,446.25,0.00,30.00,4.70
4.366,3480.00,9.25,363.75,0.89,2068.75,5.21
4.387,4315.00,9.94,-233.75,0.00,1303.75,5.20
4.407,4267.50,9.27,481.25,0.71,1423.75,5.20
4.428,4315.00,9.37,26.25,0.00,1510.00,5.20
4.448,4313.75,10.53,461.25,0.00,1433.75,5.20
4.468,4316.25,9.29,98.75,0.00,1022.50,5.20
4.489,4312.50,10.49,501.25,0.95,722.50,5.20
4.509,3525.00,9.25,-33.75,0.00,361.25,5.21
4.530,4315.00,9.99,457.50,0.00,3.75,5.21
4.550,3901.25,9.27,387.50,0.00,32.50,5.21
4.572,4316.25,10.20,472.50,0.89,32.50,5.21
4.593,4192.50,9.33,20.00,0.00,32.50,5.21
4.614,4313.75,10.37,458.75,0.00,31.25,5.21
4.635,4313.75,9.30,241.25,0.00,30.00,5.21
4.656,3945.00,10.47,431.25,0.17,31.25,5.21
4.677,4315.00,9.35,-77.50,0.00,30.00,5.21
4.698,4300.00,10.28,485.00,0.72,32.50,5.21
4.720,4316.25,9.56,401.25,0.00,31.25,5.21
4.740,4297.50,9.79,425.00,0.68,32.50,5.21
4.761,3936.25,9.31,-332.50,0.00,33.75,5.21
4.781,4082.50,9.28,466.25,1.28,31.25,5.21
4.802,4310.00,9.30,35.00,0.00,32.50,5.21
4.822,4312.50,10.44,462.50,0.00,30.00,4.79
4.844,4310.00,9.35,11.25,0.00,31.25,4.75
4.864,4305.00,10.49,470.00,0.75,31.25,4.71
4.884,3325.00,9.25,91.25,0.00,30.00,4.70
4.905,4313.75,10.02,470.00,0.00,28.75,4.84
4.926,4050.00,9.28,12.50,0.00,1318.75,5.21
4.947,4307.50,10.27,468.75,0.02,1437.50,5.21
4.968,4190.00,9.27,198.75,0.00,1517.50,5.20
4.989,4298.75,10.47,488.75,0.88,30.00,5.20
5.011,4316.25,9.37,47.50,0.00,28.75,5.21
5.031,4307.50,10.71,461.25,0.00,31.25,5.21
5.052,3725.00,9.25,-63.75,0.00,32.50,5.21
5.073,4302.50,10.31,487.50,0.98,30.00,5.21
5.093,3651.25,9.24,-2.50,0.00,32.50,5.21
5.113,4313.75,10.13,465.00,0.00,31.25,5.21
5.133,3920.00,9.27,451.25,0.12,32.50,5.21
5.154,4306.25,10.34,235.00,0.00,31.25,5.21
5.175,3742.50,9.25,47.50,0.43,30.00,5.21
5.195,4310.00,9.41,450.00,0.00,30.00,5.21
5.217,3896.25,9.25,401.25,0.71,28.75,5.21
5.238,4312.50,9.69,467.50,0.00,31.25,5.21
5.260,3860.00,9.24,226.25,0.00,30.00,5.21
5.280,4305.00,9.97,481.25,0.00,30.00,5.21
5.301,3641.25,9.24,53.75,0.00,32.50,5.21
5.322,4305.00,10.41,466.25,0.00,32.50,4.93
5.344,4266.25,9.33,36.25,0.00,31.25,4.85
5.364,4307.50,10.57,471.25,0.98,32.50,4.79
5.385,3850.00,9.26,21.25,0.00,32.50,4.74
5.405,4296.25,9.55,452.50,0.00,30.00,4.71
5.426,3380.00,9.24,440.00,0.22,966.25,5.21
5.447,4308.75,9.85,466.25,0.22,1172.50,5.21
5.467,3728.75,9.25,106.25,0.00,1331.25,5.20
5.488,4307.50,10.19,463.75,0.00,1445.00,5.20
5.508,4118.75,9.26,432.50,0.77,1522.50,5.20
5.529,4315.00,9.36,-98.75,0.00,1370.00,5.20
5.549,4306.25,10.56,488.75,0.85,971.25,5.20
5.569,4300.00,9.40,52.50,0.00,687.50,5.21
5.589,4316.25,9.94,465.00,0.00,292.50,5.21
5.610,4005.00,9.30,248.75,0.00,-6.25,5.20
5.630,4307.50,9.38,471.25,1.22,31.25,5.21
5.652,4340.00,9.29,27.50,0.00,31.25,5.21
5.674,4022.50,9.26,440.00,0.43,31.25,5.21
5.695,4298.75,9.36,120.00,0.00,33.75,5.21
5.715,4301.25,10.50,475.00,0.85,32.50,5.21
5.736,4302.50,9.26,72.50,0.00,32.50,5.21
5.757,4305.00,10.15,462.50,0.55,31.25,5.21
5.779,4305.00,9.52,456.25,0.00,31.25,5.21
5.799,4261.25,9.65,343.75,0.77,30.00,5.21
5.820,4310.00,9.99,-91.25,0.00,31.25,5.21
5.841,4165.00,9.25,495.00,0.85,32.50,5.21
5.861,4300.00,9.39,382.50,0.00,28.75,5.21
5.882,4070.00,9.27,348.75,0.57,31.25,4.84
5.903,4311.25,9.29,-16.25,0.00,31.25,4.79
5.923,4301.25,10.49,493.75,1.08,31.25,5.21
5.944,3343.75,9.24,33.75,0.00,30.00,5.21
5.964,4305.00,9.99,463.75,0.00,32.50,5.20
5.984,3972.50,9.28,406.25,0.00,27.50,4.85
6.006,4307.50,10.30,466.25,0.87,22.50,4.97
6.026,4222.50,9.25,55.00,0.00,25.00,5.10
6.048,4307.50,9.27,450.00,0.53,28.75,5.21
6.070,4306.25,10.20,447.50,0.00,31.25,5.21
6.093,4283.75,9.34,46.25,0.00,31.25,5.21
6.115,4063.75,9.27,388.75,0.82,32.50,5.21
6.136,4302.50,9.30,-5.00,0.00,32.50,5.21
6.157,3856.25,9.26,481.25,1.14,32.50,5.21
6.178,4307.50,9.35,265.00,0.00,31.25,5.21
6.199,4301.25,10.36,387.50,0.65,31.25,5.21
6.219,3801.25,9.25,58.75,0.00,31.25,5.21
6.240,4270.00,9.73,465.00,0.61,31.25,5.21
6.262,4303.75,10.48,320.00,0.75,253.75,5.23
6.288,4303.75,10.56,427.50,0.78,30.00,5.21
6.312,4305.00,9.36,-17.50,0.00,32.50,5.21
6.333,3668.75,9.29,460.00,0.63,31.25,5.16
6.363,4298.75,10.59,431.25,0.00,23.75,4.99
6.385,3533.75,9.25,37.50,0.00,27.50,5.21
6.408,3846.25,9.35,33.75,0.00,27.50,5.21
6.432,4301.25,10.81,411.25,0.53,30.00,5.21
6.452,4136.25,9.26,173.75,0.00,31.25,5.21
6.472,4307.50,10.08,465.00,0.00,28.75,5.21
6.492,4163.75,9.26,457.50,0.58,32.50,5.21
6.512,4301.25,10.26,442.50,0.00,30.00,5.21
6.532,3795.00,10.62,466.25,0.44,32.50,5.21
6.552,4303.75,9.28,55.00,0.00,30.00,5.21
6.573,4290.00,10.38,485.00,0.70,32.50,5.21
6.593,3767.50,9.25,72.50,0.00,32.50,5.21
6.613,4298.75,10.07,456.25,0.02,33.75,5.21
6.634,3962.50,9.27,252.50,0.00,31.25,5.21
6.654,4303.75,9.29,430.00,0.00,32.50,5.21
6.674,4287.50,10.42,408.75,0.00,31.25,5.21
6.695,4301.25,9.46,-210.00,0.00,33.75,5.21
6.715,4267.50,9.92,473.75,1.09,31.25,5.21
6.736,3771.25,9.26,43.75,0.00,31.25,5.21
6.757,4291.25,9.42,447.50,0.50,32.50,5.21
6.778,4260.00,9.35,43.75,0.00,31.25,5.21
6.799,3963.75,9.27,471.25,0.97,32.50,5.21
6.819,4300.00,9.30,10.00,0.00,28.75,5.21
6.839,4271.25,10.57,450.00,0.00,28.75,5.21
6.859,3676.25,9.25,438.75,0.39,32.50,5.21
6.879,4303.75,9.88,-15.00,0.00,31.25,5.21
6.899,4047.50,9.28,438.75,0.56,32.50,5.21
6.921,4300.00,10.20,452.50,0.00,31.25,5.21
6.941,3872.50,9.26,435.00,0.96,31.25,5.21
6.961,4298.75,9.35,-100.00,0.00,31.25,5.21
6.981,4288.75,10.33,478.75,0.75,31.25,5.21
7.002,3562.50,9.25,32.50,0.00,30.00,5.21
7.022,4286.25,9.83,420.00,0.00,31.25,4.71
7.044,3775.00,9.31,153.75,0.00,28.75,4.74
7.065,4078.75,9.29,462.50,1.21,28.75,4.86
7.085,4242.50,9.29,76.25,0.00,28.75,4.98
7.105,4297.50,10.67,451.25,0.00,26.25,5.11
7.125,3873.75,9.25,375.00,0.00,31.25,4.91
7.145,4295.00,9.66,-85.00,0.00,112.50,4.83
7.165,4297.50,9.47,400.00,0.61,30.00,4.78
7.185,4231.25,9.28,18.75,0.00,32.50,4.74
7.206,4286.25,10.51,473.75,0.00,30.00,4.71
7.226,3383.75,9.25,51.25,0.00,1017.50,5.21
7.248,4290.00,10.72,448.75,0.00,1212.50,5.21
7.268,3710.00,9.26,383.75,0.62,1358.75,5.20
7.289,4292.50,10.10,453.75,0.14,27.50,5.20
7.309,3798.75,9.25,166.25,0.00,28.75,5.20
7.330,4301.25,10.12,438.75,0.00,30.00,5.21
7.350,4122.50,9.26,335.00,0.82,28.75,5.21
7.371,4297.50,10.31,467.50,0.00,30.00,5.21
7.392,3893.75,9.26,306.25,0.00,30.00,5.21
7.413,4295.00,9.46,338.75,0.00,32.50,5.21
7.433,4241.25,9.89,358.75,0.84,31.25,5.21
7.454,4297.50,9.85,48.75,0.00,31.25,5.21
7.477,4295.00,9.41,75.00,0.00,32.50,5.21
7.499,4248.75,9.29,33.75,0.00,32.50,5.21
7.523,4282.50,10.51,6.25,0.00,283.75,5.23
7.547,4301.25,10.46,360.00,0.47,31.25,5.21
7.571,4298.75,10.23,458.75,0.00,32.50,5.21
7.592,3816.25,9.26,425.00,1.06,32.50,5.21
7.612,4295.00,9.35,212.50,0.00,32.50,5.21
7.632,4305.00,10.38,417.50,0.44,32.50,5.21
7.653,4298.75,9.25,131.25,0.00,32.50,5.21
7.673,4230.00,9.65,463.75,0.45,31.25,5.21
7.693,4168.75,9.32,-23.75,0.00,31.25,5.21
7.715,4296.25,9.27,471.25,0.74,31.25,5.21
7.739,4301.25,10.08,490.00,0.86,30.00,5.21
7.762,4291.25,9.84,468.75,1.20,1033.75,5.21
7.788,4297.50,10.47,472.50,0.91,30.00,5.21
7.814,4296.25,9.30,361.25,0.89,30.00,5.21
7.838,4290.00,10.16,455.00,0.00,30.00,5.21
7.862,4296.25,9.73,455.00,0.00,32.50,5.23
7.886,4300.00,9.40,445.00,0.00,291.25,5.22
7.908,4270.00,9.94,460.00,0.34,508.75,5.22
7.928,3780.00,9.29,113.75,0.00,778.75,5.21
7.948,4296.25,10.30,441.25,0.00,1030.00,5.21
7.968,3797.50,9.26,366.25,0.92,1222.50,5.20
7.988,4290.00,9.31,-62.50,0.00,1373.75,5.21
8.008,3883.75,9.25,486.25,0.74,1471.25,5.20
8.028,4297.50,9.57,81.25,0.00,1533.75,5.20
8.049,4295.00,9.66,463.75,0.59,28.75,5.20
8.070,3866.25,9.27,-156.25,0.00,31.25,5.21
8.091,4217.50,9.26,482.50,0.96,31.25,5.21
8.111,4292.50,9.39,15.00,0.00,1306.25,4.74
8.132,4290.00,10.59,455.00,0.00,1736.25,4.69
8.152,4287.50,9.29,458.75,0.54,31.25,5.21
8.181,4248.75,9.87,486.25,0.00,31.25,5.14
8.206,3792.50,10.63,377.50,0.00,32.50,5.21
8.237,4291.25,10.64,243.75,0.00,823.75,5.21
8.274,3883.75,9.99,457.50,0.00,145.00,5.21
8.314,3688.75,9.29,410.00,0.00,31.25,4.83
8.345,4296.25,9.26,452.50,0.78,30.00,4.77
8.383,4285.00,10.26,156.25,0.00,32.50,5.21
8.423,4272.50,9.36,462.50,0.76,31.25,5.21
8.461,4287.50,9.27,-47.50,0.00,32.50,5.20
8.499,3428.75,9.53,461.25,0.00,31.25,5.21
8.537,4283.75,9.26,163.75,0.13,31.25,5.21
8.575,3450.00,9.73,388.75,0.00,31.25,5.21
8.613,4292.50,9.27,460.00,0.74,1092.50,5.21
8.650,4283.75,10.13,446.25,0.00,28.75,5.21
8.688,4293.75,9.25,10.00,0.66,31.25,5.01
8.725,4287.50,10.12,468.75,0.00,30.00,4.59
8.764,4301.25,9.26,458.75,0.50,31.25,5.21
8.804,4283.75,9.25,470.00,0.74,32.50,4.54
8.846,4285.00,9.27,460.00,0.80,31.25,4.92
8.886,4292.50,9.26,-233.75,0.06,31.25,4.98
8.925,3583.75,10.08,395.00,0.00,30.00,5.21
8.963,4227.50,9.26,460.00,0.77,31.25,5.21
9.001,4283.75,10.32,448.75,0.00,31.25,5.21
9.038,4286.25,9.25,-3.75,0.37,31.25,5.21
9.076,4268.75,10.56,426.25,0.00,27.50,5.21
9.114,4021.25,9.25,450.00,0.60,1136.25,5.21
9.152,4287.50,10.42,41.25,0.00,560.00,5.21
9.191,4006.25,9.95,467.50,0.39,28.75,5.21
9.228,4286.25,10.58,-97.50,0.00,31.25,5.02
9.266,3723.75,9.30,436.25,0.00,31.25,4.89
9.304,4280.00,9.25,-63.75,0.47,32.50,4.76
9.345,4283.75,9.33,6.25,0.00,32.50,5.21
9.383,3482.50,10.58,451.25,0.00,30.00,5.21
9.421,4280.00,9.28,266.25,0.49,30.00,5.21
9.460,4281.25,10.56,398.75,0.00,30.00,5.21
9.499,3931.25,9.27,455.00,0.62,32.50,5.21
9.535,4276.25,10.30,5.00,0.00,51.25,5.21
9.573,3675.00,9.39,471.25,0.00,1262.50,5.21
9.612,4276.25,9.81,45.00,0.00,25.00,5.20
9.649,3675.00,9.29,427.50,0.00,28.75,5.24
9.686,4290.00,9.27,52.50,0.00,31.25,5.21
9.723,4200.00,9.42,481.25,0.00,30.00,5.21
9.761,4281.25,9.27,177.50,0.00,32.50,5.21
9.799,3693.75,9.73,418.75,0.00,30.00,5.21
9.837,4275.00,9.26,35.00,1.00,30.00,5.21
9.876,4162.50,10.27,203.75,0.00,32.50,5.21
9.915,3717.50,9.29,463.75,0.80,16.25,5.21
9.953,4288.75,9.77,-12.50,0.00,1396.25,5.21
9.991,3731.25,9.37,467.50,0.00,32.50,5.20
10.028,4277.50,9.28,143.75,0.00,32.50,4.76
10.065,4182.50,9.46,475.00,0.82,31.25,5.21
10.103,4272.50,9.26,447.50,0.83,31.25,5.13
10.143,3723.75,10.69,117.50,0.00,30.00,5.21
10.181,4056.25,9.28,460.00,0.95,32.50,5.21
10.219,4198.75,10.22,448.75,0.00,32.50,5.21
10.256,4241.25,9.39,471.25,0.57,32.50,5.21
10.294,4277.50,9.75,12.50,0.00,28.75,5.21
10.332,3553.75,9.27,473.75,0.50,22.50,5.21
10.370,4267.50,9.24,451.25,0.00,1273.75,5.21
10.412,4271.25,9.25,118.75,0.17,597.50,5.21
10.451,3753.75,9.83,435.00,0.00,28.75,5.21
10.488,4257.50,9.26,457.50,0.65,32.50,5.05
10.527,4218.75,10.13,21.25,0.00,28.75,4.58
10.565,3623.75,9.31,468.75,0.61,31.25,5.21
10.603,4283.75,9.55,362.50,0.00,31.25,5.21
10.639,4266.25,9.25,461.25,0.49,30.00,5.21
10.678,4267.50,9.27,16.25,0.00,31.25,5.21
10.715,4176.25,9.54,482.50,0.02,31.25,5.21
10.753,4276.25,10.56,240.00,0.00,682.50,5.21
10.790,4071.25,9.32,452.50,0.00,30.00,5.21
10.829,4278.75,9.27,356.25,1.07,31.25,5.21
10.867,4211.25,10.11,318.75,0.00,32.50,5.19
10.907,3552.50,9.38,407.50,0.00,30.00,5.24
10.946,4266.25,9.26,331.25,1.10,31.25,4.49
10.984,4273.75,10.47,320.00,0.00,32.50,5.15
11.022,4042.50,9.25,463.75,0.00,32.50,5.04
11.063,4278.75,9.26,477.50,0.00,31.25,5.25
11.106,3816.25,9.38,445.00,0.00,32.50,5.23
11.147,4290.00,9.29,465.00,0.93,28.75,5.21
11.187,4271.25,9.31,51.25,0.58,31.25,4.96
11.226,3125.00,10.56,191.25,0.00,31.25,5.23
11.267,3666.25,10.67,53.75,1.18,353.75,5.21
11.310,4048.75,10.22,257.50,0.00,1165.00,5.21
11.351,4258.75,10.12,25.00,0.00,1126.25,5.21
11.392,4273.75,10.50,67.50,0.67,30.00,5.21
11.435,4271.25,10.60,21.25,0.00,30.00,5.21
11.474,3957.50,9.31,471.25,0.48,400.00,5.21
11.511,4271.25,10.61,398.75,0.00,30.00,5.21
11.549,3706.25,9.30,451.25,0.00,30.00,5.20
11.588,4276.25,9.25,88.75,0.87,31.25,5.19
11.625,3573.75,10.24,471.25,0.00,31.25,5.21
11.663,4276.25,9.26,456.25,0.53,31.25,5.21
11.702,4267.50,10.54,427.50,0.00,32.50,5.21
11.739,4151.25,9.24,365.00,0.00,32.50,5.21
11.777,4266.25,10.56,352.50,0.00,30.00,5.21
11.815,4012.50,9.27,451.25,0.63,983.75,5.21
11.852,4268.75,10.54,63.75,0.00,270.00,5.21
11.893,4280.00,9.96,157.50,0.00,25.00,5.21
