Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.497,3793.75,9.133750000000001,-1.25,0.02125,,
0.507,3790.0,9.1325,-1.25,0.03,,
0.517,3795.0,9.11875,-2.5,0.04125,,
0.527,3790.0,9.125,3.75,0.07375,,
0.537,3793.75,9.13125,-1.25,0.03375,,
0.548,3785.0,9.1275,-1.25,0.0175,,
0.558,3795.0,9.125,-1.25,,-1.25,
0.568,3795.0,9.13,,0.03375,-1.25,
0.578,3793.75,9.1275,,0.03125,-1.25,
0.588,3786.25,9.13125,-2.5,0.03125,-1.25,
0.599,3801.25,9.1325,-1.25,0.00875,-1.25,
0.609,3803.75,9.1275,-3.75,0.0225,,
0.619,3797.5,9.12375,,0.03,,
0.629,3797.5,9.13,1.25,0.0175,,
0.639,3800.0,9.151250000000001,-1.25,0.0525,,
0.649,3795.0,9.13,-1.25,0.0325,,
0.660,3797.5,9.12875,-6.25,0.0375,,
0.670,3788.75,9.120000000000001,2.5,0.025,,
0.680,3796.25,9.1325,,0.00625,,
0.691,3790.0,9.137500000000001,-1.25,0.0425,,
0.701,3796.25,9.11875,1.25,0.03875,,
0.711,3788.75,9.1275,-1.25,0.02125,,
0.721,3802.5,9.13625,1.25,0.02625,,
0.731,3795.0,9.133750000000001,-1.25,0.01375,,
0.742,3791.25,9.13875,,,,
0.752,3803.75,9.12125,-2.5,0.06875,,
0.762,3797.5,9.125,2.5,0.02,,
0.772,3796.25,9.120000000000001,2.5,0.02875,,
0.783,3797.5,9.125,-1.25,0.05,,
0.793,3795.0,9.1325,,0.04,,
0.803,3797.5,9.125,5.0,0.03,,
0.813,3796.25,9.125,-3.75,0.01,,
0.823,3800.0,9.13125,-1.25,0.03,,
0.834,3805.0,9.1225,1.25,,,
0.844,3792.5,9.1175,7.5,0.0425,,
0.854,3790.0,9.13,3.75,0.03375,,
0.864,3790.0,9.1275,-1.25,0.03375,,
0.874,3785.0,9.1275,-1.25,0.02625,,
0.884,3801.25,9.13125,1.25,0.07375,,
0.895,3795.0,9.12125,-5.0,0.03375,,
0.905,3792.5,9.1225,-1.25,0.035,,
0.915,3795.0,9.13,-1.25,0.0075,,0.0025
0.925,3796.25,9.11875,-2.5,0.07125000000000001,,0.0025
0.935,3795.0,9.13875,1.25,0.15625,,0.0025
0.945,3800.0,9.125,-2.5,0.03875,,0.0025
0.956,3776.25,9.125,-1.25,0.03125,,0.0025
0.966,3795.0,9.13875,1.25,0.08875,-1.25,
0.976,3798.75,9.13125,,0.03625,-1.25,
0.986,3797.5,9.11875,8.75,0.075,-1.25,
0.996,3785.0,9.120000000000001,-3.75,0.09125,-1.25,
1.007,3785.0,9.120000000000001,,0.02875,-1.25,
1.017,3793.75,9.13,2.5,0.055,,
1.027,3793.75,9.13125,-1.25,,,
1.037,3792.5,9.12625,1.25,0.07375,,
1.047,3800.0,9.120000000000001,1.25,0.0275,,
1.057,3800.0,9.120000000000001,-1.25,0.02625,,
1.068,3791.25,9.151250000000001,-5.0,0.03625,1.25,
1.078,3785.0,9.1275,-2.5,0.0525,1.25,
1.088,3792.5,9.120000000000001,-1.25,0.06125,1.25,
1.098,3785.0,9.12125,-1.25,0.02125,1.25,
1.108,3785.0,9.12125,1.25,0.035,1.25,
1.118,3790.0,9.12375,-1.25,,,
1.129,3795.0,9.133750000000001,-8.75,0.07125000000000001,,
1.139,3796.25,9.13125,1.25,0.03,,
1.149,3786.25,9.12375,-2.5,0.015,,
1.159,3786.25,9.12375,,0.0525,,
1.169,3800.0,9.125,,0.06,,
1.180,3786.25,9.125,-1.25,0.03625,,
1.190,3793.75,9.13,,0.02875,,
1.200,3792.5,9.12875,1.25,0.01375,,
1.210,3792.5,9.11125,-11.25,0.04,,
1.220,3793.75,9.137500000000001,2.5,0.05,,
1.230,3798.75,9.13,1.25,0.02375,,
1.240,3793.75,9.125,-1.25,0.02625,,
1.251,3780.0,9.12625,,0.19125,,
1.261,3791.25,9.125,-3.75,0.02125,,
1.271,3807.5,9.12875,1.25,0.0275,,
1.281,3792.5,9.1225,-2.5,0.03,,
1.291,3798.75,9.13,-1.25,0.035,,
1.302,3791.25,9.13,,0.0175,,
1.312,3805.0,9.137500000000001,1.25,0.051250000000000004,-1.25,
1.322,3796.25,9.133750000000001,1.25,0.05625,-1.25,
1.332,3781.25,9.125,-1.25,0.025,-1.25,
1.342,3793.75,9.12375,,0.03,-1.25,
1.352,3796.25,9.1225,,0.0325,-1.25,
1.363,3798.75,9.13125,-5.0,0.03125,,
1.373,3796.25,9.125,,0.02875,,
1.383,3795.0,9.12375,-2.5,0.00875,,
1.393,3777.5,9.1225,2.5,,,
1.403,3790.0,9.1275,3.75,0.0375,,
1.413,3800.0,9.1275,-1.25,0.0125,-1.25,
1.424,3792.5,9.13,-1.25,0.02625,-1.25,
1.434,3791.25,9.115,-2.5,0.03875,-1.25,
1.444,3791.25,9.115,-1.25,0.01875,-1.25,
1.455,3793.75,9.125,1.25,0.03625,-1.25,
1.466,3796.25,9.125,,0.01625,-1.25,
1.476,3787.5,9.12875,-6.25,0.0575,-1.25,
1.486,3798.75,9.115,7.5,0.03125,-1.25,
1.496,3788.75,9.133750000000001,-1.25,0.01125,-1.25,
1.506,3793.75,9.125,-1.25,0.03125,-1.25,
1.516,3786.25,9.12875,,0.13375,,
1.527,3795.0,9.13,-1.25,0.03,,
1.537,3798.75,9.135,1.25,0.02875,,
1.547,3795.0,9.11375,1.25,0.02625,,
1.557,3792.5,9.1225,-1.25,0.03875,,
1.567,3788.75,9.12375,1.25,0.06875,,0.00125
1.577,3800.0,9.12875,6.25,0.0225,,0.00125
1.588,3788.75,9.1225,-1.25,0.0325,,0.00125
1.598,3788.75,9.1275,,0.0175,,0.00125
1.608,3791.25,9.1275,1.25,0.02375,,0.00125
1.618,3780.0,9.1275,-8.75,0.075,,
1.628,3797.5,9.1225,8.75,0.0675,,
1.639,3787.5,9.1225,,0.02875,,
1.650,3795.0,9.1325,-1.25,0.04,,
1.660,3792.5,9.12375,,0.12375,-1.25,
1.670,3790.0,9.12375,2.5,0.03625,-1.25,
1.680,3796.25,9.12375,1.25,0.02875,-1.25,
1.690,3797.5,9.1225,,0.025,-1.25,
1.701,3791.25,9.13,-1.25,0.01125,-1.25,
1.711,3790.0,9.120000000000001,1.25,0.058750000000000004,,
1.721,3796.25,9.125,2.5,0.045,,
1.731,3798.75,9.13125,-1.25,0.03875,,
1.741,3800.0,9.13125,,0.02875,,
1.752,3801.25,9.125,-1.25,0.01375,,
1.762,3791.25,9.1225,2.5,0.043750000000000004,-1.25,
1.772,3788.75,9.1225,-1.25,0.07,-1.25,
1.782,3787.5,9.12625,-1.25,0.0225,-1.25,
1.792,3793.75,9.13125,1.25,0.043750000000000004,-1.25,
1.802,3796.25,9.125,-1.25,0.043750000000000004,-1.25,
1.813,3795.0,9.13125,2.5,0.045,,
1.823,3793.75,9.1225,2.5,0.02875,,
1.833,3790.0,9.12625,-2.5,0.03,,
1.843,3792.5,9.1275,-1.25,0.02625,,
1.853,3790.0,9.11875,-1.25,0.04125,,
1.863,3795.0,9.11625,8.75,0.0375,,
1.874,3795.0,9.120000000000001,1.25,0.03,,
1.884,1.25,10.045,-2.5,,,
1.894,2.5,10.045,-2.5,0.01625,,
1.905,1.25,10.04625,-2.5,0.00375,,
1.915,-1.25,10.043750000000001,-3.75,0.0175,,
1.925,1.25,10.04125,1.25,,,
1.935,1.25,10.0425,1.25,,,
1.945,2.5,10.04125,-1.25,0.0025,,
1.956,,10.043750000000001,-1.25,,,
1.966,1.25,10.043750000000001,-2.5,0.00875,-1.25,
1.976,,10.043750000000001,3.75,,-1.25,
1.986,,10.04125,1.25,0.01625,-1.25,
1.996,,10.045,-1.25,0.01375,-1.25,
2.006,2.5,10.0425,1.25,,-1.25,
2.017,1.25,10.0425,,0.01875,-1.25,
2.027,,10.04125,1.25,,-1.25,
2.037,2.5,10.04125,-2.5,0.01625,-1.25,
2.047,1.25,10.043750000000001,1.25,0.0175,-1.25,
2.057,,10.04125,1.25,,-1.25,
2.067,,10.04125,1.25,0.0125,,
2.078,-1.25,10.04125,-1.25,,,
2.088,1.25,10.040000000000001,-3.75,0.01875,,
2.098,1.25,10.040000000000001,-2.5,0.00625,,
2.108,1.25,10.040000000000001,2.5,,,
2.120,1.25,10.043750000000001,1.25,0.02875,,0.00125
2.130,1.25,10.043750000000001,1.25,,,0.00125
2.140,-1.25,10.043750000000001,1.25,0.00875,,0.00125
2.150,,10.04125,2.5,0.00125,,0.00125
2.160,,10.04125,2.5,,,0.00125
2.171,,10.03875,2.5,0.015,-1.25,
2.181,2.5,10.0425,2.5,0.0025,-1.25,
2.191,1.25,10.0425,-1.25,0.0175,-1.25,
2.201,1.25,10.0425,-1.25,0.0125,-1.25,
2.211,1.25,10.0425,-3.75,,-2.5,0.00125
2.221,-1.25,10.03875,-3.75,0.02375,-2.5,0.00125
2.231,1.25,10.040000000000001,-1.25,,-2.5,0.00125
2.242,1.25,10.04125,-5.0,,-2.5,0.00125
2.252,,10.04125,3.75,0.0075,-2.5,0.00125
2.262,-1.25,10.04125,2.5,,-2.5,0.00125
2.272,,10.0375,1.25,0.0225,-2.5,0.00125
2.282,1.25,10.0425,,0.01625,-2.5,0.00125
2.292,,10.0425,2.5,0.0025,-2.5,0.00125
2.303,1.25,10.040000000000001,2.5,0.0125,-2.5,0.00125
2.313,2.5,10.04125,1.25,,,0.0025
2.323,2.5,10.04125,2.5,0.015,,0.0025
2.333,-1.25,10.0425,3.75,,,0.0025
2.343,1.25,10.0425,1.25,,,0.0025
2.353,,10.043750000000001,1.25,0.01375,,0.0025
2.363,,10.043750000000001,2.5,0.005,,0.0025
2.374,,10.0425,-2.5,0.01875,,0.005
2.384,,10.04125,-6.25,0.01375,,0.005
2.394,,10.0425,5.0,,,0.005
2.404,1.25,10.04125,1.25,0.02375,,0.005
2.414,1.25,10.03875,-2.5,,,
2.424,,10.043750000000001,1.25,0.01125,,
2.435,,10.03875,-3.75,0.00875,,
2.445,1.25,10.043750000000001,,,,
2.455,,10.04125,2.5,0.01375,,
2.465,,10.04125,3.75,,,0.00125
2.475,,10.040000000000001,-3.75,0.01375,,0.00125
2.485,1.25,10.040000000000001,-2.5,0.01,,0.00125
2.496,,10.04125,2.5,,,0.00125
2.506,2.5,10.0425,-1.25,0.0275,,0.00125
2.516,1.25,10.03875,-3.75,,,0.0025
2.526,1.25,10.04125,1.25,,,0.0025
2.536,,10.04125,7.5,0.01125,,0.0025
2.546,1.25,10.0425,-6.25,,,0.0025
2.556,,10.04125,-2.5,0.02375,,0.0025
2.567,1.25,10.03875,-5.0,0.00875,,0.0025
2.577,,10.04125,,0.00375,,0.0025
2.587,,10.0375,3.75,,,0.0025
2.597,-1.25,10.04125,-1.25,,,0.0025
2.607,1.25,10.03875,-5.0,0.01625,,0.0025
2.618,1.25,10.040000000000001,1.25,0.005,,0.00125
2.628,,10.04125,7.5,,,0.00125
2.638,1.25,10.0375,-2.5,0.02375,,0.00125
2.648,2.5,10.0375,1.25,,,0.00125
2.658,1.25,10.04125,3.75,0.015,,0.00125
2.668,1.25,10.04125,1.25,0.01,1.25,
2.679,1.25,10.04125,-1.25,,1.25,
2.689,-1.25,10.040000000000001,-2.5,0.01125,1.25,
2.699,-1.25,10.0425,1.25,,1.25,
2.709,1.25,10.04125,1.25,0.00375,1.25,
2.719,1.25,10.040000000000001,-3.75,0.00625,,
2.729,,10.03875,,,,
2.740,1.25,10.040000000000001,1.25,0.02,,
2.750,,10.0425,-3.75,,,
2.760,,10.03875,-5.0,,,
2.770,,10.03875,-6.25,0.0125,-1.25,0.0025
2.780,,10.03875,-2.5,,-1.25,0.0025
2.790,1.25,10.0425,-2.5,0.025,-1.25,0.0025
2.800,-1.25,10.04125,-5.0,0.0025,-1.25,0.0025
2.811,,10.04125,,0.0125,,0.00125
2.821,,10.04125,3.75,0.015,,0.00125
2.831,1.25,10.0425,1.25,,,0.00125
2.841,1.25,10.040000000000001,-3.75,0.0175,,0.00125
2.851,2.5,10.040000000000001,-3.75,,,0.00125
2.861,1.25,10.040000000000001,-2.5,,,
2.872,-1.25,10.040000000000001,2.5,0.01125,,
2.882,1.25,10.04125,-1.25,,,
2.892,,10.040000000000001,-3.75,0.02625,,
2.902,-1.25,10.040000000000001,2.5,0.0025,,
2.913,,10.0425,3.75,,,
2.923,1.25,10.04125,3.75,0.01375,,
2.933,,10.040000000000001,-3.75,,,
2.943,,10.04125,,0.02125,,
2.953,1.25,10.040000000000001,,0.00125,,
2.963,2.5,10.04125,,,-1.25,0.00125
2.974,1.25,10.04125,2.5,0.0125,-1.25,0.00125
2.984,2.5,10.043750000000001,-1.25,,-1.25,0.00125
2.994,1.25,10.03875,-2.5,0.02,-1.25,0.00125
3.004,2.5,10.040000000000001,,0.0075,-1.25,0.00125
3.014,,10.040000000000001,3.75,,,
3.025,,10.0425,-2.5,0.0075,,
3.035,,10.0425,-2.5,,,
3.045,2.5,10.045,-1.25,0.01875,,
3.055,1.25,10.040000000000001,2.5,0.0125,,
3.065,,10.04125,-7.5,,,0.00125
3.075,,10.03875,-1.25,0.01625,,0.00125
3.086,,10.043750000000001,1.25,,,0.00125
3.096,-1.25,10.03875,,,,0.00125
3.106,1.25,10.0425,,,,0.00125
3.116,,10.03875,,,,
3.127,1.25,10.04125,-3.75,,,
3.137,,10.045,,,,
3.147,1.25,10.04125,5.0,0.01375,,
3.157,1.25,10.03875,-2.5,,,
3.168,1.25,10.03875,-5.0,0.02875,-1.25,
3.178,1.25,10.040000000000001,3.75,,-1.25,
3.188,,10.040000000000001,1.25,0.02,-1.25,
3.198,,10.04125,-6.25,0.00625,-1.25,
3.208,1.25,10.040000000000001,-2.5,,-1.25,
3.218,1.25,10.043750000000001,-1.25,0.0225,,0.0025
3.229,,10.040000000000001,2.5,0.01,,0.0025
3.239,,10.04125,1.25,0.02625,,0.0025
3.249,1.25,10.03875,-6.25,0.015,,0.0025
3.259,1.25,10.04125,-2.5,,,0.0025
3.269,,10.040000000000001,,0.02,1.25,0.00125
3.279,,10.03875,1.25,,1.25,0.00125
3.290,1.25,10.0425,-2.5,,1.25,0.00125
3.300,,10.04125,,0.01125,1.25,0.00125
3.310,,10.043750000000001,-5.0,,1.25,0.00125
3.320,,10.03875,-1.25,0.0225,-1.25,0.0025
3.330,2.5,10.043750000000001,1.25,0.00875,-1.25,0.0025
3.340,,10.040000000000001,2.5,0.0075,-1.25,0.0025
3.350,1.25,10.0375,2.5,0.01625,-1.25,0.0025
3.361,,10.0375,,,-1.25,0.0025
3.371,2.5,10.040000000000001,-3.75,0.01625,,
3.381,1.25,10.0375,-2.5,,,
3.391,1.25,10.040000000000001,,,,
3.401,,10.0375,-1.25,0.015,,
3.411,,10.0375,2.5,,,
3.422,,10.04125,2.5,0.02,,0.0025
3.432,1.25,10.040000000000001,-5.0,0.01875,,0.0025
3.442,2.5,10.04125,1.25,,,0.0025
3.452,1.25,10.040000000000001,1.25,0.01875,,0.0025
3.462,1.25,10.040000000000001,-1.25,,,0.0025
3.473,,10.040000000000001,-5.0,,,0.0025
3.483,2.5,10.040000000000001,-3.75,0.00875,,0.0025
3.493,2.5,10.040000000000001,1.25,,,0.0025
3.504,,10.03875,-2.5,0.0275,,0.0025
3.514,,10.0375,1.25,,-1.25,0.00375
3.524,,10.040000000000001,3.75,,-1.25,0.00375
3.535,,10.03875,-2.5,0.0125,-1.25,0.00375
3.545,,10.0425,,,-1.25,0.00375
3.556,,10.040000000000001,-2.5,0.02125,-1.25,0.00375
3.566,,10.040000000000001,-3.75,0.00375,1.25,0.00625
3.576,3.75,10.04125,1.25,,1.25,0.00625
3.587,1.25,10.0375,3.75,0.00625,1.25,0.00625
3.597,1.25,10.04125,1.25,,1.25,0.00625
3.607,-1.25,10.040000000000001,-1.25,0.0275,1.25,0.00625
3.617,1.25,10.04125,-5.0,,,0.0025
3.628,1.25,10.0375,-1.25,,,0.0025
3.638,1.25,10.03875,2.5,0.01375,,0.0025
3.648,,10.03875,1.25,,,0.0025
3.658,1.25,10.04125,3.75,0.015,,0.0025
3.668,1.25,10.040000000000001,,0.0125,1.25,0.00125
3.678,,10.04125,3.75,,1.25,0.00125
3.689,1.25,10.043750000000001,,0.015,1.25,0.00125
3.699,,10.04125,-2.5,,1.25,0.00125
3.709,1.25,10.0375,2.5,0.02125,1.25,0.00125
3.719,,10.040000000000001,5.0,0.01625,,0.0025
3.729,1.25,10.040000000000001,-5.0,,,0.0025
3.739,,10.04125,-1.25,0.02375,,0.0025
3.750,1.25,10.04125,-5.0,,,0.0025
3.760,1.25,10.040000000000001,-3.75,0.005,,0.0025
3.770,,10.040000000000001,1.25,0.0125,,0.00375
3.780,,10.03875,1.25,,,0.00375
3.790,1.25,10.0425,,0.01625,,0.00375
3.801,1.25,10.0425,1.25,,,0.00375
3.811,1.25,10.04125,-2.5,0.02,,0.00375
3.821,,10.04125,-3.75,0.0125,,0.0025
3.831,1.25,10.03625,1.25,,,0.0025
3.842,-1.25,10.040000000000001,2.5,0.025,,0.0025
3.852,1.25,10.0375,2.5,,,0.0025
3.862,-1.25,10.0425,1.25,0.02,,0.0025
3.872,1.25,10.040000000000001,-2.5,,,0.0025
3.883,1.25,10.04125,-2.5,,,0.0025
3.893,1.25,10.040000000000001,3.75,,,0.0025
3.903,1.25,10.03875,,0.00875,,0.0025
3.913,1.25,10.03875,,0.00875,,0.0025
3.923,-1.25,10.040000000000001,2.5,,1.25,0.0025
3.933,1.25,10.0375,-1.25,0.02125,1.25,0.0025
3.944,2.5,10.040000000000001,-2.5,0.00375,1.25,0.0025
3.954,1.25,10.03875,,0.02125,1.25,0.0025
3.964,,10.040000000000001,,0.02125,,0.0025
3.974,-1.25,10.04125,,,,0.0025
3.984,,10.040000000000001,1.25,0.0275,,0.0025
3.994,-1.25,10.04125,-3.75,,,0.0025
4.004,1.25,10.0425,-1.25,,,0.0025
4.015,1.25,10.04125,-3.75,0.015,,0.0025
4.025,1.25,10.040000000000001,1.25,,,0.0025
4.035,1.25,10.040000000000001,2.5,0.025,,0.0025
4.045,1.25,10.040000000000001,2.5,,,0.0025
4.055,,10.04125,,0.0025,,0.0025
4.065,1.25,10.03625,-3.75,0.01625,2.5,0.00375
4.076,2.5,10.040000000000001,1.25,,2.5,0.00375
4.086,-1.25,10.04125,2.5,0.0125,2.5,0.00375
4.096,1.25,10.03875,1.25,,2.5,0.00375
4.106,1.25,10.040000000000001,-2.5,,2.5,0.00375
4.116,,10.04125,-2.5,0.02625,,0.0025
4.126,,10.03875,1.25,,,0.0025
4.137,1.25,10.040000000000001,1.25,,,0.0025
4.147,1.25,10.0375,,,,0.0025
4.158,1.25,10.04125,-2.5,,,0.0025
4.168,1.25,10.03625,-2.5,0.02,,0.00375
4.178,1.25,10.040000000000001,1.25,,,0.00375
4.188,,10.04125,,0.0125,,0.00375
4.198,1.25,10.04125,1.25,,,0.00375
4.208,1.25,10.040000000000001,1.25,,,0.00375
4.218,,10.040000000000001,-2.5,0.02375,,0.00375
4.229,,10.04125,,,,0.00375
4.239,,10.03875,-2.5,0.01375,,0.00375
4.249,,10.045,-5.0,0.01125,,0.00375
4.259,,10.03875,,,,0.00375
4.269,2.5,10.03875,2.5,0.02625,-1.25,0.00375
4.279,,10.0375,-3.75,,-1.25,0.00375
4.290,1.25,10.040000000000001,-3.75,0.015,-1.25,0.00375
4.300,,10.040000000000001,-2.5,0.00375,-1.25,0.00375
4.310,2.5,10.04125,1.25,,-1.25,0.00375
4.320,,10.040000000000001,,0.0175,,0.0025
4.331,1.25,10.040000000000001,2.5,,,0.0025
4.341,1.25,10.040000000000001,-3.75,0.01125,,0.0025
4.351,,10.0375,-1.25,0.015,,0.0025
4.361,1.25,10.040000000000001,3.75,,,0.0025
4.371,1.25,10.040000000000001,,0.0225,-1.25,0.00375
4.381,,10.040000000000001,-3.75,,-1.25,0.00375
4.391,-1.25,10.03875,-1.25,,-1.25,0.00375
4.402,1.25,10.040000000000001,-3.75,0.01,-1.25,0.00375
4.412,1.25,10.0425,1.25,,-1.25,0.00375
4.422,1.25,10.040000000000001,1.25,0.02375,-1.25,0.0025
4.432,1.25,10.04125,-2.5,,-1.25,0.0025
4.442,1.25,10.040000000000001,,,-1.25,0.0025
4.452,,10.040000000000001,6.25,0.01375,-1.25,0.0025
4.463,,10.0425,1.25,,-1.25,0.0025
4.473,-1.25,10.040000000000001,2.5,0.01375,-1.25,0.0025
4.483,1.25,10.03875,-1.25,0.0025,-1.25,0.0025
4.493,,10.0375,-2.5,0.0075,-1.25,0.0025
4.503,,10.040000000000001,-3.75,0.01375,-1.25,0.0025
4.513,1.25,10.040000000000001,,,-1.25,0.0025
4.524,1.25,10.03875,2.5,0.02125,,0.00375
4.534,1.25,10.03875,3.75,,,0.00375
4.544,2.5,10.0425,2.5,,,0.00375
4.554,2.5,10.0425,-2.5,0.01625,,0.00375
4.564,,10.0425,-2.5,,-1.25,
4.575,1.25,10.03625,2.5,0.02875,-1.25,
4.585,1.25,10.0425,2.5,0.00125,-1.25,
4.595,2.5,10.04125,-3.75,,-1.25,
4.606,2.5,10.04125,-3.75,0.01625,-1.25,
4.616,,10.04125,-5.0,,-1.25,
4.627,1.25,10.0425,-1.25,,-1.25,0.00375
4.637,,10.03875,1.25,0.0125,-1.25,0.00375
4.648,,10.03875,1.25,,-1.25,0.00375
4.659,1.25,10.040000000000001,-1.25,,-1.25,0.00375
4.669,,10.03875,-1.25,0.00875,1.25,0.0025
4.679,,10.0425,-2.5,,1.25,0.0025
4.689,,10.040000000000001,-3.75,0.01375,1.25,0.0025
4.699,1.25,10.04125,1.25,,1.25,0.0025
4.709,1.25,10.03625,,0.01125,1.25,0.0025
4.720,-1.25,10.03875,1.25,0.00375,,0.0025
4.730,1.25,10.03875,2.5,,,0.0025
4.740,1.25,10.0425,1.25,0.01625,,0.0025
4.750,1.25,10.0375,-3.75,,,0.0025
4.761,,10.04125,-2.5,0.02,,0.0025
4.771,,10.03625,-2.5,0.00625,-1.25,0.0025
4.781,2.5,10.040000000000001,,,-1.25,0.0025
4.791,,10.040000000000001,,0.0225,-1.25,0.0025
4.801,,10.040000000000001,1.25,,-1.25,0.0025
4.812,1.25,10.040000000000001,-2.5,,-1.25,0.0025
4.822,1.25,10.04125,-1.25,0.01375,,0.005
4.832,,10.03875,,,,0.005
4.842,-1.25,10.040000000000001,1.25,0.0175,,0.005
4.852,1.25,10.03875,2.5,,,0.005
4.862,,10.03625,-2.5,0.02125,,0.005
4.873,1.25,10.040000000000001,-2.5,,-1.25,0.0025
4.883,2.5,10.03875,-2.5,0.02125,-1.25,0.0025
4.893,1.25,10.04125,1.25,,-1.25,0.0025
4.903,,10.040000000000001,3.75,0.0125,-1.25,0.0025
4.914,1.25,10.0375,3.75,0.0125,-1.25,0.0025
4.924,,10.03875,2.5,,-1.25,0.00375
4.934,1.25,10.0375,1.25,0.0275,-1.25,0.00375
4.944,,10.040000000000001,1.25,0.0025,-1.25,0.00375
4.954,1.25,10.040000000000001,-1.25,,-1.25,0.00375
4.964,,10.035,-2.5,0.015,-1.25,0.00375
4.974,,10.0375,1.25,,,0.00125
4.985,,10.040000000000001,2.5,0.02125,,0.00125
4.995,1.25,10.040000000000001,,,,0.00125
5.005,,10.04125,-1.25,,,0.00125
5.015,,10.0425,-1.25,,,0.00125
5.025,,10.03875,-5.0,,1.25,0.005
5.035,1.25,10.040000000000001,1.25,0.02625,1.25,0.005
5.045,1.25,10.03875,2.5,0.01375,1.25,0.005
5.056,,10.0425,-3.75,,1.25,0.005
5.066,1.25,10.045,-3.75,0.0175,1.25,0.005
5.076,-1.25,10.04125,-2.5,,-1.25,0.00125
5.086,1.25,10.04125,-1.25,0.00625,-1.25,0.00125
5.096,1.25,10.03875,-1.25,0.00625,-1.25,0.00125
5.107,1.25,10.040000000000001,1.25,,-1.25,0.00125
5.117,2.5,10.040000000000001,,0.025,,0.00375
5.127,2.5,10.04125,-2.5,,,0.00375
5.137,1.25,10.03875,-2.5,0.0075,,0.00375
5.148,1.25,10.0375,1.25,0.01125,,0.00375
5.158,1.25,10.03875,2.5,,,0.00375
5.168,,10.03875,,0.025,-1.25,0.00375
5.178,-1.25,10.040000000000001,-5.0,,-1.25,0.00375
5.188,,10.0375,-5.0,0.0175,-1.25,0.00375
5.199,1.25,10.040000000000001,1.25,,-1.25,0.00375
5.209,1.25,10.0425,-1.25,,-1.25,0.00375
5.219,,10.040000000000001,-1.25,0.0175,,0.0025
5.229,,10.040000000000001,-2.5,,,0.0025
5.240,1.25,10.04125,-2.5,0.0225,,0.0025
5.250,,10.0375,3.75,0.015,,0.0025
5.260,1.25,10.0375,2.5,,,0.0025
5.270,2.5,10.040000000000001,3.75,0.025,,0.00375
5.280,1.25,10.04125,-2.5,,,0.00375
5.291,1.25,10.04125,,0.00125,,0.00375
5.301,1.25,10.04125,-2.5,0.01125,,0.00375
