elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,-1.25,10.50,858.75,0.52,32.50,4.40
0.055,1.25,10.25,830.00,0.00,31.25,5.21
0.086,-3.75,10.56,716.25,0.00,31.25,5.20
0.124,1.25,9.84,61.25,0.00,30.00,5.21
0.161,1.25,10.16,788.75,0.00,32.50,5.21
0.182,5.00,10.48,25.00,0.00,31.25,5.21
0.202,2.50,10.25,901.25,0.00,30.00,5.21
0.223,1.25,10.29,477.50,0.00,31.25,5.21
0.244,1.25,11.65,845.00,0.00,32.50,5.21
0.264,1.25,9.93,523.75,0.00,30.00,5.21
0.286,15.00,11.93,513.75,0.00,32.50,5.20
0.307,0.00,10.01,522.50,0.00,31.25,5.21
0.329,7.50,11.82,651.25,1.70,32.50,5.21
0.349,0.00,10.15,742.50,0.00,32.50,5.21
0.370,0.00,10.80,501.25,1.11,32.50,5.21
0.391,1.25,10.29,405.00,0.00,31.25,5.21
0.411,1.25,9.77,587.50,0.00,30.00,5.21
0.434,0.00,10.44,913.75,0.00,31.25,5.21
0.456,1.25,9.83,752.50,0.00,32.50,5.21
0.476,2.50,11.34,701.25,0.00,31.25,5.21
0.497,1.25,10.03,802.50,0.00,32.50,5.21
0.518,-1.25,11.76,727.50,0.00,31.25,5.21
0.539,2.50,10.16,833.75,0.00,31.25,5.21
0.560,1.25,12.09,708.75,0.00,31.25,5.21
0.581,-1.25,10.28,757.50,0.00,32.50,5.21
0.603,0.00,11.91,520.00,0.94,31.25,5.21
0.628,1.25,10.26,812.50,0.00,32.50,5.21
0.649,1.25,11.77,716.25,0.00,28.75,5.21
0.673,1.25,10.35,643.75,0.00,32.50,5.21
0.694,0.00,9.96,322.50,0.79,30.00,5.21
0.715,2.50,10.53,431.25,0.00,31.25,5.21
0.736,1.25,10.14,905.00,0.00,31.25,5.21
0.756,-3.75,10.47,290.00,0.00,32.50,5.21
0.777,1.25,10.12,910.00,0.00,28.75,5.21
0.799,-1.25,10.88,-5.00,0.00,31.25,5.21
0.820,0.00,10.22,910.00,0.00,31.25,5.21
0.840,2.50,10.58,445.00,0.00,32.50,5.21
0.861,1.25,11.64,920.00,0.00,31.25,5.21
0.881,1.25,9.87,548.75,0.00,31.25,5.21
0.901,0.00,12.07,711.25,0.00,31.25,5.21
0.922,-1.25,10.05,812.50,0.00,30.00,5.21
0.942,0.00,10.53,685.00,0.00,31.25,5.21
0.963,1.25,10.23,801.25,0.00,30.00,5.21
0.985,0.00,11.84,718.75,0.00,31.25,5.21
1.005,2.50,10.39,842.50,0.00,30.00,5.21
1.026,0.00,9.87,847.50,0.00,31.25,5.21
1.046,1.25,10.47,570.00,0.00,30.00,5.21
1.068,0.00,9.89,752.50,0.00,26.25,5.21
1.096,-1.25,10.47,823.75,0.00,32.50,5.21
1.118,0.00,9.93,557.50,0.00,32.50,5.21
1.147,0.00,10.41,820.00,0.00,31.25,5.21
1.168,0.00,9.78,576.25,0.00,27.50,5.21
1.191,1.25,10.58,706.25,0.00,26.25,5.21
1.212,0.00,9.89,838.75,0.00,31.25,5.21
1.234,-1.25,11.71,680.00,0.00,32.50,5.21
1.255,0.00,10.05,748.75,0.00,31.25,5.21
1.278,3.75,10.47,22.50,0.00,31.25,5.21
1.303,-1.25,9.96,787.50,0.00,30.00,5.21
1.331,-7.50,10.52,413.75,0.00,31.25,5.21
1.360,0.00,9.84,622.50,1.18,32.50,5.21
1.383,1.25,10.43,917.50,0.00,32.50,5.21
1.405,-1.25,9.84,92.50,0.00,32.50,5.21
1.427,0.00,10.75,701.25,0.00,31.25,5.21
1.447,1.25,9.97,807.50,0.00,31.25,5.21
1.468,0.00,12.08,682.50,0.00,32.50,5.21
1.489,2.50,10.17,757.50,0.00,31.25,5.21
1.518,1.25,12.02,701.25,0.00,31.25,5.21
1.539,0.00,10.07,810.00,0.00,31.25,5.21
1.559,0.00,10.53,678.75,0.00,31.25,5.21
1.580,2.50,10.28,805.00,0.00,30.00,5.21
1.600,0.00,11.82,305.00,0.00,31.25,5.21
1.621,6.25,10.46,831.25,0.00,31.25,5.21
1.643,0.00,9.93,901.25,0.00,32.50,5.21
1.664,-6.25,10.47,581.25,0.00,31.25,5.21
1.684,0.00,10.05,905.00,0.00,32.50,5.21
1.704,22.50,10.46,582.50,0.00,31.25,5.21
1.725,0.00,10.20,912.50,0.00,32.50,5.21
1.745,0.00,10.47,601.25,1.26,31.25,5.21
1.766,-1.25,10.41,385.00,0.00,31.25,5.21
1.786,2.50,10.02,901.25,0.00,32.50,5.21
1.807,1.25,10.57,551.25,0.00,31.25,5.21
1.827,1.25,10.17,910.00,0.00,31.25,5.21
1.849,7.50,10.47,5.00,0.00,31.25,5.21
1.869,-1.25,10.26,901.25,0.00,30.00,5.21
1.889,-1.25,10.46,587.50,0.00,30.00,5.21
1.909,1.25,10.38,918.75,0.00,26.25,5.21
1.930,1.25,9.84,643.75,0.56,26.25,5.21
1.951,1.25,11.87,818.75,0.00,23.75,5.21
1.971,0.00,9.98,841.25,0.00,25.00,5.21
