elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
4.844,1.25,9.63,396.25,0.00,0.00,1.38
4.865,5.00,10.08,681.25,1.41,0.00,1.39
4.886,1.25,9.72,872.50,0.00,1.25,1.39
4.908,3.75,10.08,405.00,0.00,0.00,1.37
4.930,0.00,9.98,758.75,0.00,0.00,1.37
4.951,0.00,10.23,-128.75,0.00,0.00,1.35
4.975,1.25,9.80,706.25,0.00,-1.25,1.34
4.996,1.25,11.72,707.50,0.06,-1.25,1.34
5.018,0.00,9.86,402.50,0.00,0.00,1.33
5.040,0.00,10.07,541.25,0.00,1.25,1.32
5.061,1.25,9.96,886.25,0.00,-1.25,1.31
5.082,2.50,9.53,502.50,1.49,0.00,1.31
5.104,-1.25,10.55,873.75,0.00,0.00,1.31
5.125,1.25,9.49,723.75,0.00,-1.25,1.40
5.146,0.00,10.51,766.25,0.00,-2.50,1.40
5.167,0.00,9.61,658.75,0.00,-1.25,1.39
5.188,1.25,11.81,693.75,0.00,0.00,1.36
5.212,0.00,9.70,851.25,0.00,0.00,1.33
5.238,1.25,10.06,745.00,0.00,0.00,1.31
5.263,1.25,9.69,873.75,0.12,-1.25,1.31
5.284,1.25,10.11,80.00,0.00,0.00,1.40
5.305,2.50,9.89,838.75,0.00,0.00,1.40
5.326,2.50,10.08,133.75,0.00,-1.25,1.38
5.348,1.25,9.65,721.25,0.00,0.00,1.38
5.369,0.00,10.56,42.50,0.00,0.00,1.38
5.391,1.25,9.75,751.25,0.00,0.00,1.36
5.411,0.00,10.21,670.00,0.00,0.00,1.36
5.432,0.00,9.91,740.00,0.00,0.00,1.36
5.453,2.50,10.86,706.25,0.00,0.00,1.34
5.475,3.75,9.96,888.75,0.00,0.00,1.32
5.500,1.25,10.12,142.50,0.00,0.00,1.31
5.522,0.00,9.96,880.00,0.00,0.00,1.31
5.543,0.00,9.48,58.75,0.00,0.00,1.31
5.564,1.25,10.08,845.00,0.00,-1.25,1.38
5.585,0.00,9.59,538.75,0.00,0.00,1.39
5.606,1.25,10.07,483.75,0.00,-2.50,1.37
5.629,1.25,9.66,881.25,0.00,0.00,1.37
5.650,2.50,10.11,-5.00,0.00,0.00,1.35
5.672,2.50,9.94,876.25,0.00,0.00,1.35
5.693,1.25,10.20,340.00,0.00,0.00,1.34
5.716,-1.25,9.77,696.25,0.00,0.00,1.32
5.742,1.25,10.10,-528.75,0.00,0.00,1.31
5.764,1.25,9.70,877.50,0.00,1.25,1.39
5.785,1.25,10.10,593.75,0.00,-1.25,1.40
5.806,1.25,9.79,781.25,0.00,0.00,1.38
5.827,0.00,10.20,-243.75,0.00,0.00,1.38
5.848,2.50,9.88,755.00,0.00,-1.25,1.38
5.869,0.00,9.49,335.00,0.00,-1.25,1.36
5.891,60.00,9.99,723.75,0.00,0.00,1.36
5.912,1.25,9.67,618.75,1.89,0.00,1.35
5.934,-152.50,10.08,526.25,0.00,0.00,1.35
5.956,0.00,9.71,710.00,1.81,0.00,1.34
5.977,0.00,10.16,-387.50,0.00,0.00,1.33
5.998,1.25,9.65,753.75,0.00,0.00,1.32
6.019,0.00,11.16,612.50,0.00,0.00,1.32
6.040,0.00,9.70,647.50,0.00,0.00,1.40
6.068,-2.50,10.08,887.50,0.00,-1.25,1.31
6.105,2.50,10.07,186.25,0.00,1.25,1.35
6.135,1.25,9.56,715.00,0.00,0.00,1.40
6.165,1.25,10.47,513.75,0.00,0.00,1.36
6.193,0.00,9.83,277.50,0.00,-1.25,1.33
6.220,0.00,9.91,875.00,0.00,-1.25,1.40
6.250,1.25,11.43,712.50,0.00,1.25,1.32
6.280,0.00,9.45,147.50,0.00,0.00,1.39
6.310,0.00,9.93,893.75,0.00,0.00,1.34
6.341,-161.25,10.08,680.00,0.00,-1.25,1.38
6.374,1.25,9.46,705.00,0.00,-1.25,1.32
6.403,0.00,9.74,880.00,0.00,-1.25,1.34
6.437,0.00,10.08,758.75,0.00,-1.25,1.31
6.467,0.00,9.46,202.50,0.00,-1.25,1.36
6.505,0.00,9.44,201.25,0.00,-1.25,1.33
6.544,0.00,9.87,890.00,0.00,-1.25,1.35
6.574,5.00,10.08,501.25,0.00,-1.25,1.35
6.594,0.00,9.78,480.00,0.00,0.00,1.35
6.614,1.25,10.09,646.25,1.98,-1.25,1.35
6.635,1.25,9.91,533.75,0.00,-1.25,1.35
6.655,0.00,9.99,660.00,0.00,0.00,1.34
6.676,1.25,10.01,355.00,0.00,-1.25,1.34
6.696,-1.25,9.70,865.00,1.22,0.00,1.34
6.717,53.75,10.08,37.50,0.00,-1.25,1.33
6.742,0.00,9.51,418.75,0.00,0.00,1.38
6.771,2.50,9.98,877.50,0.00,-1.25,1.35
6.794,1.25,10.20,38.75,0.00,-1.25,1.35
6.814,7.50,9.95,761.25,0.00,-1.25,1.34
6.837,0.00,9.52,731.25,0.00,-1.25,1.34
6.857,-157.50,10.07,710.00,0.00,0.00,1.34
6.878,0.00,9.62,881.25,0.00,0.00,1.33
6.898,7.50,10.07,343.75,0.00,0.00,1.32
6.918,1.25,9.73,730.00,0.00,-1.25,1.32
6.939,0.00,10.85,585.00,2.20,0.00,1.32
6.960,1.25,9.82,878.75,0.00,-1.25,1.31
6.982,-47.50,10.08,442.50,0.00,-1.25,1.31
7.004,1.25,10.04,701.25,0.00,1.25,1.39
7.027,0.00,10.16,311.25,0.00,0.00,1.39
7.048,2.50,9.95,762.50,0.00,0.00,1.39
7.069,1.25,9.78,628.75,0.00,0.00,1.37
7.090,-3.75,10.07,758.75,0.00,0.00,1.37
7.111,1.25,9.57,880.00,0.11,0.00,1.37
7.132,0.00,10.07,322.50,0.00,-1.25,1.36
7.152,0.00,9.70,867.50,0.00,0.00,1.35
7.175,17.50,10.08,498.75,0.00,1.25,1.34
7.195,0.00,9.89,880.00,0.00,-1.25,1.34
7.216,-7.50,10.08,437.50,0.00,0.00,1.34
7.236,1.25,9.89,542.50,0.00,0.00,1.33
7.259,0.00,10.18,11.25,0.00,-1.25,1.40
7.286,-1.25,9.83,873.75,0.00,-1.25,1.38
7.309,1.25,10.18,-88.75,0.00,0.00,1.38
7.330,-1.25,9.74,507.50,0.00,0.00,1.35
7.354,1.25,11.78,697.50,0.00,0.00,1.35
7.375,1.25,9.85,728.75,0.00,1.25,1.35
7.395,0.00,11.33,693.75,0.00,0.00,1.35
7.416,-2.50,10.00,730.00,0.00,-1.25,1.34
7.436,1.25,9.52,717.50,0.00,0.00,1.33
7.457,-150.00,10.07,685.00,0.00,0.00,1.33
7.477,1.25,9.64,877.50,0.00,0.00,1.33
7.498,1.25,10.08,36.25,0.00,0.00,1.31
7.522,0.00,9.58,701.25,0.00,0.00,1.37
7.546,-1.25,11.12,477.50,0.00,0.00,1.35
7.578,1.25,9.45,572.50,0.00,0.00,1.40
7.608,0.00,9.80,721.25,0.00,0.00,1.36
7.638,0.00,10.12,518.75,0.00,1.25,1.40
7.665,0.00,9.48,220.00,1.27,0.00,1.34
7.696,2.50,9.88,653.75,0.00,-1.25,1.37
7.727,1.25,11.10,560.00,0.00,-1.25,1.35
7.755,1.25,9.51,396.25,0.00,0.00,1.32
7.783,0.00,10.03,725.00,0.00,1.25,1.35
7.816,0.00,11.39,681.25,0.00,0.00,1.32
7.845,1.25,9.85,717.50,0.00,0.00,1.36
7.871,0.00,10.07,578.75,0.00,0.00,1.34
7.896,1.25,9.51,798.75,0.00,-1.25,1.32
7.921,1.25,10.80,887.50,0.00,-1.25,1.39
7.946,0.00,9.62,60.00,0.00,0.00,1.36
7.973,1.25,9.92,715.00,0.00,0.00,1.34
7.995,1.25,10.36,700.00,0.00,-2.50,1.34
8.015,0.00,10.03,718.75,0.00,0.00,1.34
8.036,1.25,9.55,860.00,0.00,0.00,1.34
8.057,10.00,10.07,693.75,0.00,1.25,1.33
8.079,1.25,9.79,878.75,0.00,0.00,1.32
8.101,1.25,10.16,-147.50,0.00,0.00,1.32
8.122,0.00,9.90,872.50,0.00,1.25,1.32
8.142,0.00,10.07,358.75,0.00,0.00,1.31
8.163,0.00,9.73,653.75,0.00,-1.25,1.38
8.187,0.00,11.37,682.50,0.00,1.25,1.35
8.208,2.50,9.82,631.25,0.00,0.00,1.37
8.229,1.25,10.70,455.00,0.00,-1.25,1.34
8.257,0.00,9.71,845.00,0.00,-2.50,1.31
8.283,1.25,10.69,685.00,0.00,-1.25,1.32
8.322,-6.25,10.17,682.50,0.00,0.00,1.32
8.362,1.25,11.77,482.50,0.00,0.00,1.38
8.409,1.25,9.72,706.25,0.00,0.00,1.31
8.444,-1.25,9.56,703.75,2.29,-1.25,1.31
8.484,0.00,9.83,872.50,0.00,0.00,1.37
8.513,5.00,10.40,330.00,0.00,0.00,1.32
8.541,0.00,9.55,815.00,0.16,0.00,1.37
8.571,1.25,9.90,645.00,0.00,0.00,1.32
8.600,1.25,10.40,898.75,0.00,0.00,1.38
8.645,2.50,10.08,273.75,0.00,-1.25,1.37
8.669,1.25,9.90,860.00,0.00,0.00,1.37
8.692,-1.25,10.19,191.25,0.26,0.00,1.33
8.717,1.25,9.79,453.75,0.00,2.50,1.32
8.741,0.00,10.99,558.75,0.70,0.00,1.35
8.774,0.00,9.54,703.75,0.00,-1.25,1.34
8.797,5.00,10.07,768.75,0.00,-1.25,1.37
8.830,1.25,10.08,157.50,0.00,-1.25,1.32
8.862,0.00,9.56,732.50,0.00,-1.25,1.40
8.886,-10.00,10.08,676.25,0.00,-1.25,1.35
8.913,1.25,9.89,-165.00,0.00,0.00,1.32
8.940,21.25,9.96,423.75,0.00,-2.50,1.31
8.962,1.25,9.66,790.00,0.89,-1.25,1.37
8.984,1.25,10.13,673.75,0.00,1.25,1.39
9.007,1.25,9.49,562.50,0.00,0.00,1.39
9.028,3.75,11.68,748.75,0.00,0.00,1.37
9.051,-1.25,9.43,-21.25,0.00,-1.25,1.38
9.089,-1.25,9.64,872.50,0.00,0.00,1.34
9.116,-120.00,10.07,41.25,0.00,0.00,1.33
9.138,1.25,9.91,868.75,0.00,0.00,1.33
9.159,2.50,10.08,491.25,0.00,0.00,1.33
9.180,1.25,9.83,692.50,0.00,-1.25,1.39
9.209,0.00,10.34,706.25,0.00,-2.50,1.34
9.235,0.00,9.59,820.00,0.00,1.25,1.37
9.271,0.00,9.72,676.25,0.00,-1.25,1.32
9.302,0.00,11.55,673.75,0.00,-1.25,1.36
9.332,0.00,10.08,698.75,1.25,0.00,1.36
9.372,0.00,9.52,703.75,2.15,0.00,1.40
9.408,0.00,9.86,775.00,0.00,0.00,1.33
9.438,0.00,10.08,540.00,0.00,0.00,1.32
9.462,0.00,9.61,748.75,0.00,-2.50,1.39
9.488,1.25,10.17,825.00,0.00,0.00,1.31
9.523,1.25,10.20,70.00,2.32,-1.25,1.37
9.551,0.00,9.78,730.00,0.00,-1.25,1.31
9.585,0.00,9.87,502.50,0.00,0.00,1.32
9.621,-1.25,10.20,526.25,0.00,0.00,1.35
9.653,1.25,9.42,627.50,0.00,0.00,1.31
9.684,0.00,9.71,876.25,0.00,0.00,1.32
9.722,63.75,10.01,890.00,0.00,0.00,1.33
9.759,1.25,10.08,500.00,0.00,0.00,1.33
9.797,0.00,10.07,686.25,0.00,0.00,1.40
9.847,1.25,10.08,751.25,0.00,-1.25,1.35
9.893,2.50,10.07,695.00,0.00,0.00,1.35
9.934,1.25,10.07,215.00,0.07,-1.25,1.36
9.972,0.00,9.50,165.00,0.00,1.25,1.35
10.013,1.25,9.61,860.00,0.00,-1.25,1.36
10.051,-1.25,9.78,555.00,0.00,-1.25,1.37
10.089,0.00,9.97,542.50,0.00,0.00,1.39
10.129,1.25,10.25,743.75,0.00,-1.25,1.40
10.166,0.00,10.08,517.50,0.00,1.25,1.34
10.205,0.00,9.45,376.25,0.00,-1.25,1.32
10.241,1.25,9.63,440.00,0.00,-1.25,1.32
10.280,1.25,9.85,791.25,0.00,0.00,1.33
10.319,27.50,10.02,742.50,0.00,0.00,1.33
10.364,0.00,11.91,737.50,0.00,1.25,1.32
10.401,2.50,10.08,315.00,0.00,0.00,1.34
10.437,1.25,9.44,691.25,0.00,1.25,1.35
10.475,0.00,9.58,431.25,0.00,-2.50,1.34
10.514,0.00,9.96,786.25,0.00,0.00,1.35
10.552,1.25,9.95,817.50,0.00,0.00,1.36
10.594,1.25,10.07,878.75,0.00,-1.25,1.36
10.633,1.25,10.46,525.00,0.00,-1.25,1.39
10.668,1.25,10.24,711.25,0.00,-1.25,1.38
10.708,1.25,9.54,742.50,0.00,0.00,1.39
10.747,0.00,9.89,707.50,0.00,0.00,1.39
10.786,-3.75,9.90,882.50,0.00,0.00,1.39
10.825,0.00,10.07,311.25,0.00,-1.25,1.40
10.866,1.25,10.85,513.75,0.00,0.00,1.32
10.902,1.25,10.11,540.00,0.66,-1.25,1.33
10.938,-1.25,9.61,426.25,0.00,-1.25,1.35
10.974,0.00,9.81,781.25,0.00,-1.25,1.37
11.011,0.00,10.04,877.50,0.00,-1.25,1.37
11.051,1.25,10.07,898.75,0.00,-1.25,1.31
11.102,-1.25,10.19,727.50,0.00,0.00,1.39
11.148,0.00,11.77,760.00,0.00,-1.25,1.39
11.188,-13.75,10.18,553.75,0.00,0.00,1.40
11.227,1.25,10.09,675.00,0.00,0.00,1.40
11.266,1.25,9.43,565.00,0.00,1.25,1.34
11.317,1.25,10.07,645.00,0.00,0.00,1.39
11.366,0.00,10.16,385.00,0.00,0.00,1.36
11.413,1.25,10.12,548.75,0.00,0.00,1.32
11.459,0.00,10.09,527.50,0.00,-2.50,1.32
11.501,1.25,9.50,-180.00,0.00,-1.25,1.33
11.539,1.25,9.64,717.50,0.00,-1.25,1.34
11.577,0.00,9.78,871.25,0.00,0.00,1.33
11.618,1.25,9.89,890.00,0.00,1.25,1.33
11.657,0.00,10.07,617.50,0.00,0.00,1.34
11.695,1.25,10.42,681.25,0.00,-1.25,1.36
11.733,1.25,9.59,532.50,0.00,-1.25,1.36
11.772,-1.25,9.71,20.00,0.00,-1.25,1.35
11.813,1.25,9.71,863.75,0.00,0.00,1.36
11.851,0.00,9.82,888.75,0.00,0.00,1.35
11.895,6.25,9.91,872.50,0.00,-1.25,1.34
11.934,0.00,10.08,396.25,0.00,0.00,1.37
11.970,1.25,10.17,691.25,1.74,0.00,1.39
12.006,0.00,9.67,256.25,0.00,0.00,1.37
12.044,0.00,9.67,875.00,0.10,0.00,1.32
12.081,6.25,9.95,876.25,0.00,-1.25,1.34
12.118,-2.50,10.19,891.25,0.00,-1.25,1.33
12.158,0.00,10.51,25.00,0.00,-1.25,1.34
12.197,1.25,10.42,662.50,0.00,-1.25,1.35
12.233,1.25,9.57,816.25,0.00,-1.25,1.39
12.268,2.50,9.83,730.00,0.00,-1.25,1.40
12.306,12.50,11.15,752.50,0.00,-1.25,1.33
12.345,0.00,10.55,681.25,0.00,-1.25,1.36
12.384,-1.25,10.17,702.50,0.00,0.00,1.39
12.425,1.25,10.11,53.75,1.08,-1.25,1.31
12.464,0.00,9.64,806.25,0.00,0.00,1.32
12.507,0.00,9.60,870.00,0.00,-2.50,1.35
12.554,0.00,9.46,515.00,1.44,-1.25,1.39
12.611,1.25,10.11,513.75,0.00,0.00,1.35
12.657,1.25,10.07,708.75,0.00,0.00,1.32
12.701,-1.25,11.21,55.00,0.00,1.25,1.36
12.746,1.25,9.47,700.00,0.00,-2.50,1.39
12.785,0.00,9.60,876.25,1.20,-1.25,1.31
12.824,1.25,9.88,737.50,0.00,0.00,1.33
12.858,0.00,10.07,881.25,0.00,0.00,1.34
12.897,1.25,10.95,538.75,0.00,0.00,1.34
12.936,1.25,10.11,387.50,0.99,-1.25,1.35
12.975,1.25,9.50,90.00,0.00,0.00,1.37
13.011,0.00,9.73,852.50,0.00,-1.25,1.37
13.051,0.00,9.87,588.75,0.00,0.00,1.39
13.088,-100.00,10.18,892.50,0.00,-1.25,1.37
13.125,0.00,10.10,690.00,0.00,0.00,1.31
13.164,0.00,9.45,546.25,0.00,-1.25,1.32
13.201,1.25,9.60,875.00,0.00,-1.25,1.33
13.244,1.25,9.71,871.25,0.00,0.00,1.31
13.282,-1.25,9.89,588.75,0.00,0.00,1.32
13.322,-6.25,10.17,751.25,0.00,0.00,1.33
13.359,2.50,10.08,686.25,0.00,-1.25,1.33
13.397,-1.25,11.66,566.25,0.00,1.25,1.35
13.434,0.00,9.56,656.25,0.71,-1.25,1.36
13.474,0.00,9.88,426.25,0.00,0.00,1.36
13.514,0.00,9.96,791.25,0.00,0.00,1.36
13.551,1.25,10.07,842.50,0.00,-1.25,1.37
13.590,0.00,10.08,266.25,0.00,0.00,1.39
13.627,3.75,9.88,693.75,0.00,0.00,1.38
13.666,1.25,9.53,587.50,0.71,0.00,1.40
13.706,0.00,9.88,871.25,2.06,1.25,1.37
