elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,16.25,13.68,71.25,0.00,32.50,5.21
0.069,-6.25,12.09,67.50,0.00,30.00,4.81
0.114,2.50,14.02,413.75,0.47,28.75,5.21
0.163,0.00,12.76,627.50,0.11,30.00,5.21
0.205,0.00,13.71,68.75,0.00,31.25,5.21
0.253,1.25,13.65,26.25,0.00,31.25,5.21
0.319,3.75,12.57,523.75,0.00,31.25,5.21
0.383,1.25,12.02,711.25,0.83,31.25,5.21
0.422,1.25,13.32,63.75,0.00,31.25,5.21
0.463,5.00,13.30,528.75,0.00,32.50,5.21
0.501,0.00,12.01,672.50,0.00,32.50,5.21
0.540,2.50,12.97,56.25,0.00,32.50,5.21
0.578,2.50,12.59,738.75,0.00,25.00,5.21
0.616,0.00,12.02,286.25,0.87,31.25,5.21
0.654,1.25,12.10,682.50,0.00,31.25,5.21
0.692,-1.25,12.02,718.75,1.44,30.00,5.21
0.733,1.25,12.01,670.00,0.00,30.00,5.21
0.773,0.00,12.02,72.50,0.00,30.00,5.21
0.811,12.50,12.63,521.25,0.00,31.25,5.21
0.849,1.25,12.01,152.50,0.93,32.50,5.21
0.887,6.25,12.09,680.00,0.00,31.25,5.21
0.925,0.00,12.02,185.00,0.00,31.25,5.21
0.963,0.00,13.34,170.00,0.00,30.00,5.21
1.002,2.50,12.14,697.50,0.00,30.00,5.21
1.040,1.25,12.04,123.75,0.00,28.75,5.21
1.075,1.25,12.02,413.75,0.00,32.50,5.21
1.116,-1.25,12.10,671.25,0.00,26.25,5.21
1.158,1.25,12.02,232.50,1.33,30.00,5.21
1.209,1.25,12.35,592.50,0.00,30.00,5.21
1.252,-6.25,12.10,716.25,0.00,32.50,5.21
1.292,2.50,12.03,695.00,0.00,31.25,5.21
1.333,-1.25,12.17,711.25,0.00,32.50,5.21
1.376,1.25,12.34,688.75,0.00,26.25,5.21
1.415,1.25,12.02,-71.25,2.80,27.50,5.21
1.458,1.25,12.04,658.75,0.00,32.50,5.21
1.498,0.00,14.15,61.25,0.12,28.75,5.21
1.536,0.00,12.31,485.00,0.00,31.25,5.21
1.575,1.25,12.02,686.25,0.00,30.00,5.21
1.613,1.25,12.28,723.75,0.00,30.00,5.21
1.649,0.00,12.11,127.50,0.21,31.25,5.21
1.687,5.00,12.11,302.50,0.00,31.25,5.21
1.724,1.25,12.02,705.00,0.00,31.25,5.21
1.766,1.25,12.02,51.25,0.20,31.25,5.21
1.804,3.75,12.10,297.50,0.00,31.25,5.21
1.843,-1.25,12.17,695.00,0.00,30.00,5.21
1.881,1.25,12.90,43.75,0.19,31.25,5.21
1.920,1.25,12.12,726.25,0.00,31.25,5.21
1.958,2.50,12.02,10.00,1.31,27.50,5.21
1.996,1.25,13.17,643.75,0.00,31.25,5.21
2.035,-6.25,12.06,693.75,0.00,30.00,5.21
2.074,1.25,12.02,-3.75,0.00,31.25,5.21
2.111,-13.75,12.89,630.00,0.00,31.25,5.21
2.150,2.50,12.01,323.75,0.15,32.50,5.21
