elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,6.25,9.86,878.75,0.00,0.00,1.31
0.068,1.25,9.46,405.00,0.00,-1.25,1.31
0.125,1.25,10.04,613.75,0.00,0.00,1.31
0.186,-1.25,9.77,883.75,0.00,0.00,1.39
0.252,0.00,9.40,136.25,0.00,0.00,1.35
0.318,1.25,9.88,785.00,0.00,0.00,1.36
0.390,2.50,11.61,683.75,0.00,0.00,1.32
0.465,-327.50,9.71,361.25,0.00,-1.25,1.39
0.532,2.50,10.05,546.25,0.00,0.00,1.38
0.591,1.25,10.04,753.75,0.00,1.25,1.38
0.651,1.25,9.81,777.50,0.00,-1.25,1.33
0.708,1.25,9.46,28.75,0.00,1.25,1.37
0.774,0.00,9.62,445.00,0.00,-1.25,1.35
0.841,3607.50,9.21,363.75,0.00,-1.25,1.35
0.908,3523.75,9.20,88.75,0.10,1.25,1.32
0.967,4072.50,9.20,435.00,0.00,0.00,1.40
1.029,4072.50,9.58,470.00,1.04,1.25,1.36
1.097,2.50,9.96,862.50,0.00,0.00,1.36
1.157,-2.50,9.51,407.50,0.24,0.00,1.33
1.221,5.00,10.04,868.75,0.00,-1.25,1.37
1.288,1.25,9.95,376.25,0.00,0.00,1.36
1.358,3.75,10.06,546.25,0.00,-1.25,1.38
1.434,0.00,9.52,-310.00,0.00,0.00,1.33
1.503,1.25,10.00,738.75,0.00,-1.25,1.32
1.584,0.00,10.22,355.00,0.00,-1.25,1.31
1.667,4052.50,9.24,478.75,0.00,1.25,1.40
1.730,3811.25,9.21,352.50,0.96,0.00,1.36
1.797,3811.25,9.20,325.00,0.00,1.25,1.35
1.859,4071.25,9.19,475.00,0.90,0.00,1.34
1.918,4071.25,9.24,31.25,0.00,0.00,1.32
1.983,4027.50,9.19,311.25,1.20,-1.25,1.31
2.048,-5.00,9.94,855.00,0.00,0.00,1.40
2.111,1.25,10.14,67.50,1.89,0.00,1.39
2.171,0.00,11.58,357.50,0.00,0.00,1.39
2.231,55.00,9.88,403.75,0.00,-1.25,1.38
2.293,843.75,0.72,30.00,1.12,0.00,1.38
2.354,2958.75,10.02,338.75,0.00,-1.25,1.34
2.418,3926.25,9.17,476.25,0.00,1.25,1.35
2.478,4161.25,9.17,47.50,0.66,-1.25,1.36
2.536,4172.50,10.23,482.50,0.00,-1.25,1.32
2.604,4105.00,10.22,482.50,0.00,-1.25,1.31
2.665,4188.75,9.22,412.50,0.18,0.00,1.37
2.734,3853.75,9.76,471.25,1.04,0.00,1.37
2.794,4186.25,10.04,43.75,0.00,0.00,1.36
2.855,3921.25,10.11,427.50,0.00,1.25,1.38
2.913,4152.50,9.15,138.75,0.00,0.00,1.31
2.987,4202.50,10.18,-48.75,0.57,-1.25,1.31
3.045,4193.75,10.09,38.75,0.00,-1.25,1.31
3.107,3777.50,9.87,497.50,0.00,0.00,1.32
3.164,3788.75,9.15,465.00,0.00,0.00,1.32
3.225,3700.00,9.16,458.75,0.00,0.00,1.32
3.284,4198.75,9.17,498.75,0.00,0.00,1.35
3.357,3537.50,9.32,516.25,0.00,0.00,1.35
3.417,4061.25,9.23,20.00,0.00,-1.25,1.33
3.482,3682.50,9.84,466.25,0.00,0.00,1.34
3.539,3763.75,9.19,476.25,0.51,0.00,1.32
3.604,4073.75,9.43,135.00,0.60,-1.25,1.34
3.659,4070.00,9.22,128.75,0.00,0.00,1.36
3.717,4068.75,9.17,465.00,0.00,-1.25,1.36
3.775,4075.00,9.16,471.25,0.58,0.00,1.34
3.842,3706.25,9.17,8.75,0.54,0.00,1.32
3.927,4071.25,9.17,-16.25,0.64,-1.25,1.33
4.022,3927.50,9.22,472.50,0.00,-1.25,1.33
4.109,3967.50,9.20,475.00,0.00,0.00,1.34
4.202,3603.75,10.19,415.00,0.00,-1.25,1.33
4.283,3726.25,9.17,467.50,0.00,0.00,1.33
4.342,4072.50,10.09,478.75,0.56,-1.25,1.21
4.410,2.50,10.95,681.25,0.00,0.00,1.16
4.477,2.50,9.83,862.50,0.32,1.25,1.13
4.553,1.25,10.01,765.00,0.00,0.00,1.10
4.644,1.25,10.00,871.25,0.00,1.25,1.09
4.719,1.25,9.49,690.00,0.00,1.25,1.08
