elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,0.00,10.01,25.00,0.00,3625.00,5.21
0.030,1.25,9.61,878.75,0.00,31.25,5.21
0.058,0.00,11.21,708.75,0.00,28.75,5.21
0.079,-1.25,9.56,791.25,0.00,32.50,5.21
0.099,1.25,10.08,662.50,0.08,32.50,5.21
0.119,0.00,9.75,886.25,0.00,31.25,5.21
0.138,0.00,10.27,342.50,0.00,32.50,5.21
0.159,1.25,11.09,886.25,0.00,32.50,5.21
0.179,2.50,9.47,813.75,0.00,32.50,5.21
0.198,1.25,10.08,317.50,0.00,31.25,5.21
0.218,1.25,9.65,830.00,0.00,28.75,5.21
0.237,0.00,10.01,100.00,0.00,31.25,5.21
0.257,1.25,9.91,665.00,0.00,30.00,5.21
0.277,1.25,9.37,710.00,2.31,30.00,5.21
0.298,0.00,10.09,7.50,0.00,31.25,5.21
0.318,1.25,9.59,881.25,0.00,31.25,5.21
0.338,6.25,10.02,28.75,0.00,31.25,5.21
0.357,0.00,9.79,881.25,0.00,32.50,5.21
0.377,2.50,10.15,510.00,0.00,31.25,5.21
0.397,-2.50,10.00,865.00,0.00,32.50,5.21
0.416,0.00,9.54,881.25,0.00,30.00,5.21
0.436,-3.75,10.01,247.50,0.60,31.25,5.21
0.455,0.00,9.71,823.75,0.00,28.75,5.21
0.481,0.00,10.13,-13.75,0.00,32.50,5.21
0.500,2.50,9.88,890.00,0.00,31.25,5.21
0.520,1.25,9.96,142.50,1.31,30.00,5.21
0.540,0.00,10.78,398.75,0.00,32.50,5.21
0.560,0.00,9.50,872.50,0.00,31.25,5.21
0.581,2.50,10.11,450.00,0.00,31.25,5.21
0.602,1.25,9.63,796.25,0.00,31.25,5.21
0.621,0.00,10.01,38.75,0.00,31.25,5.21
0.641,1.25,9.90,815.00,0.00,30.00,5.21
0.660,1.25,9.42,608.75,2.10,32.50,5.21
0.680,2.50,10.09,580.00,0.00,31.25,5.21
0.699,0.00,9.62,816.25,0.00,31.25,5.21
0.719,-1.25,11.54,572.50,2.23,30.00,5.21
0.738,0.00,9.83,582.50,0.00,32.50,5.21
0.758,1.25,9.38,682.50,0.00,33.75,5.21
0.777,-2.50,10.01,548.75,0.00,31.25,5.21
0.798,1.25,9.53,880.00,0.05,26.25,5.21
0.827,10.00,9.98,435.00,0.00,30.00,5.21
0.852,1.25,9.54,882.50,0.89,31.25,5.21
0.871,7.50,10.00,25.00,0.00,28.75,5.21
0.892,0.00,9.63,878.75,0.00,31.25,5.21
0.914,3.75,10.05,-36.25,0.00,30.00,5.21
0.935,0.00,9.68,885.00,0.00,30.00,5.21
0.955,0.00,10.06,20.00,0.00,32.50,5.21
0.975,1.25,9.96,885.00,0.00,32.50,5.21
0.995,2.50,9.40,773.75,0.00,31.25,5.21
1.015,1.25,10.08,190.00,0.00,31.25,5.21
1.035,0.00,9.61,833.75,0.00,31.25,5.21
1.054,5.00,10.02,226.25,0.00,31.25,5.21
1.075,0.00,9.83,885.00,0.00,30.00,5.21
1.100,1.25,10.54,503.75,0.00,27.50,5.21
1.127,1.25,9.85,845.00,0.00,31.25,5.21
1.149,0.00,10.01,621.25,2.29,31.25,5.21
1.174,1.25,9.74,878.75,0.00,30.00,5.21
1.195,13.75,10.00,511.25,0.99,32.50,5.21
1.216,0.00,9.89,887.50,0.00,31.25,5.21
1.236,0.00,9.34,18.75,0.00,30.00,5.21
1.257,1.25,10.81,757.50,0.00,31.25,5.21
1.276,-1.25,9.54,882.50,0.00,32.50,5.21
1.296,20.00,10.00,572.50,0.00,31.25,5.21
1.316,1.25,9.81,888.75,0.00,32.50,5.21
1.342,0.00,11.67,668.75,0.00,32.50,5.21
1.361,0.00,9.81,847.50,0.00,30.00,5.21
1.381,2.50,9.55,57.50,0.00,32.50,5.21
1.400,0.00,10.08,846.25,0.00,30.00,5.21
1.420,1.25,9.57,812.50,0.00,31.25,5.21
1.439,1.25,10.17,-35.00,0.00,31.25,5.21
1.459,0.00,9.90,881.25,0.00,31.25,5.21
1.480,-1.25,10.04,568.75,0.00,31.25,5.21
1.499,1.25,10.02,890.00,0.00,30.00,5.21
1.519,1.25,9.47,882.50,0.00,31.25,5.21
1.538,1.25,10.11,25.00,0.00,31.25,5.21
1.558,0.00,9.71,872.50,0.00,28.75,5.21
1.578,-2.50,10.71,537.50,0.00,31.25,5.21
1.598,0.00,9.85,886.25,0.00,1400.00,4.87
1.621,1.25,10.03,8.75,0.00,461.25,5.21
1.641,0.00,11.31,886.25,0.00,31.25,5.21
1.660,1.25,9.48,811.25,0.00,32.50,5.21
1.680,32.50,10.00,585.00,0.00,28.75,5.21
1.700,1.25,9.73,888.75,0.00,32.50,5.21
1.719,1.25,10.06,328.75,1.12,30.00,5.21
1.739,0.00,9.94,398.75,0.00,30.00,5.21
1.759,0.00,9.53,872.50,0.00,31.25,5.21
1.778,-5.00,10.00,525.00,1.25,31.25,5.21
1.799,1.25,9.62,453.75,0.00,32.50,5.21
1.819,0.00,10.23,658.75,1.15,30.00,5.21
1.838,0.00,9.82,886.25,0.00,30.00,5.21
1.861,0.00,10.05,555.00,1.82,31.25,5.21
1.880,1.25,9.98,456.25,0.00,32.50,5.21
1.900,0.00,9.58,880.00,0.00,32.50,5.21
1.919,1.25,10.50,517.50,2.14,31.25,5.21
1.939,1.25,9.72,468.75,0.00,32.50,5.21
1.959,1.25,11.51,685.00,0.00,28.75,5.21
1.979,5.00,9.89,867.50,0.00,31.25,5.21
1.998,1.25,9.42,482.50,0.00,30.00,5.21
2.018,0.00,10.73,670.00,0.00,31.25,5.21
2.037,1.25,9.65,800.00,0.00,30.00,5.21
2.057,1.25,10.36,80.00,0.00,32.50,5.21
2.076,0.00,10.01,883.75,0.00,32.50,5.21
2.096,1.25,9.36,385.00,0.00,30.00,5.21
2.117,1.25,10.95,833.75,0.00,31.25,5.21
2.138,-1.25,9.49,585.00,0.00,32.50,5.21
2.159,0.00,11.72,527.50,0.00,30.00,4.53
2.184,148.75,5.95,183.75,0.50,4043.75,3.74
2.205,2791.25,9.23,-56.25,0.00,3586.25,3.86
2.225,4102.50,10.51,430.00,0.00,30.00,4.17
2.245,3193.75,9.23,322.50,0.63,26.25,4.60
2.265,4131.25,9.22,-96.25,0.00,25.00,4.97
2.286,3435.00,9.13,255.00,0.74,27.50,5.31
2.306,4188.75,9.46,303.75,0.00,4056.25,5.24
2.327,4125.00,9.47,360.00,0.40,3141.25,5.22
2.349,4141.25,10.01,432.50,0.00,32.50,5.21
2.377,3632.50,9.13,203.75,0.00,31.25,5.21
2.403,1.25,10.04,60.00,0.00,958.75,4.90
2.429,2.50,9.75,823.75,0.00,753.75,4.96
2.448,1.25,10.09,696.25,0.00,1692.50,5.21
2.468,0.00,9.66,830.00,2.07,30.00,5.18
2.490,0.00,9.91,681.25,0.00,36.25,5.21
2.509,1.25,9.68,892.50,0.00,2501.25,5.25
2.529,1.25,9.82,858.75,0.00,1380.00,5.21
2.548,1.25,10.15,-2.50,0.00,156.25,5.21
2.568,1.25,9.75,891.25,0.00,25.00,5.21
2.587,0.00,10.04,16.25,0.00,2072.50,5.21
2.607,1.25,9.74,877.50,0.00,1053.75,5.21
2.627,0.00,9.93,807.50,0.00,2223.75,5.20
2.648,1.25,9.64,545.00,0.00,1038.75,5.21
2.667,0.00,9.92,893.75,0.00,752.50,5.22
2.687,0.00,9.60,702.50,0.54,70.00,5.22
2.706,0.00,9.85,547.50,0.00,201.25,5.21
2.726,0.00,10.41,600.00,0.00,387.50,5.21
2.745,0.00,9.80,828.75,0.00,31.25,4.92
2.765,1.25,10.13,46.25,0.00,28.75,5.01
2.784,-1.25,10.03,875.00,0.00,27.50,5.12
2.805,1.25,9.40,553.75,0.00,26.25,5.23
2.824,0.00,10.79,56.25,0.00,30.00,5.05
2.844,1.25,9.68,877.50,0.00,30.00,4.96
2.863,0.00,10.12,226.25,0.00,32.50,4.89
2.883,-1.25,11.57,890.00,0.00,31.25,5.21
2.903,1.25,9.47,813.75,0.00,31.25,5.21
2.923,0.00,10.76,68.75,0.00,31.25,5.21
2.942,-1.25,9.83,886.25,0.00,33.75,5.21
2.962,2.50,9.30,573.75,0.00,31.25,5.21
2.981,1.25,10.08,255.00,0.00,31.25,5.21
3.001,0.00,9.69,877.50,0.00,30.00,5.21
3.020,5.00,10.00,28.75,0.00,31.25,5.21
3.040,0.00,10.03,750.00,0.00,31.25,5.21
3.059,0.00,9.59,873.75,0.00,32.50,5.21
3.079,0.00,10.00,577.50,0.00,31.25,5.21
3.098,0.00,9.76,890.00,0.00,31.25,5.21
3.120,0.00,10.03,460.00,1.41,30.00,5.21
3.140,0.00,9.95,856.25,0.00,31.25,5.16
3.164,957.50,0.00,-3.75,0.00,801.25,5.18
3.184,3931.25,10.59,451.25,0.99,31.25,4.99
3.203,3597.50,9.17,422.50,0.60,28.75,5.12
3.223,3757.50,9.40,40.00,0.00,31.25,5.21
3.242,4092.50,10.16,477.50,1.16,31.25,5.21
3.262,3807.50,9.13,92.50,0.00,31.25,5.21
3.282,4183.75,9.15,-200.00,0.00,28.75,5.21
3.301,4155.00,10.22,456.25,0.95,30.00,5.21
3.321,3526.25,9.11,-67.50,0.00,30.00,5.21
3.340,4192.50,9.95,-10.00,0.00,28.75,5.21
3.360,3930.00,10.27,480.00,1.13,31.25,5.21
3.379,3778.75,9.12,-142.50,0.00,31.25,5.21
3.399,4197.50,9.70,421.25,0.00,31.25,5.21
3.419,4127.50,9.27,422.50,0.00,31.25,5.21
3.442,4203.75,9.92,465.00,0.00,32.50,5.21
3.461,3777.50,9.12,426.25,0.53,30.00,5.21
3.480,4195.00,9.15,66.25,0.00,31.25,5.21
3.500,4160.00,9.56,443.75,0.00,30.00,5.21
3.519,4230.00,9.39,430.00,0.48,30.00,5.21
3.539,4111.25,9.19,35.00,0.00,31.25,5.21
3.558,4198.75,10.30,480.00,0.00,31.25,5.21
3.578,3702.50,9.11,441.25,0.54,31.25,5.21
3.597,4203.75,9.10,-41.25,0.00,31.25,5.21
3.617,4196.25,10.26,445.00,0.28,30.00,5.21
3.637,3642.50,9.12,175.00,0.00,32.50,5.21
3.657,4198.75,9.22,428.75,0.00,31.25,5.21
3.677,3825.00,10.30,347.50,0.86,30.00,5.21
3.697,3533.75,9.09,202.50,0.00,30.00,5.21
3.716,4200.00,10.12,420.00,0.00,31.25,5.21
3.736,3833.75,9.11,413.75,0.93,31.25,5.21
3.757,4206.25,10.19,61.25,0.00,30.00,5.21
3.777,4191.25,10.43,493.75,0.95,32.50,5.21
3.796,3288.75,9.09,102.50,0.00,30.00,5.21
3.816,4196.25,10.03,-87.50,0.00,31.25,5.21
3.835,3898.75,9.11,466.25,0.73,31.25,5.21
3.855,4202.50,9.10,-115.00,0.00,31.25,5.21
3.874,4200.00,9.47,56.25,0.00,31.25,5.21
3.894,4110.00,9.32,490.00,0.00,31.25,5.21
3.921,13.75,10.08,16.25,0.00,31.25,5.21
3.941,3860.00,9.49,-91.25,0.00,1081.25,4.85
3.961,2343.75,9.69,371.25,0.40,32.50,5.21
3.981,3857.50,9.15,-37.50,0.00,683.75,5.21
4.000,4028.75,10.40,443.75,0.91,28.75,5.21
