elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,0.00,9.75,860.00,0.00,3307.50,4.34
0.040,2.50,9.96,890.00,0.00,2677.50,4.86
0.079,1.25,10.97,808.75,0.00,26.25,4.62
0.118,-62.50,10.56,661.25,0.00,30.00,5.18
0.156,0.00,9.46,300.00,0.68,32.50,5.21
0.191,1.25,9.73,888.75,0.00,31.25,5.21
0.230,1.25,9.91,465.00,0.00,31.25,5.21
0.268,6.25,10.98,760.00,0.00,28.75,5.21
0.306,0.00,10.10,128.75,1.38,32.50,5.21
0.344,1.25,9.48,635.00,0.00,26.25,5.20
0.382,0.00,9.69,621.25,0.65,28.75,5.20
0.422,0.00,9.86,652.50,0.00,2513.75,5.20
0.459,-1.25,10.15,837.50,0.00,1486.25,5.20
0.501,1.25,10.87,672.50,0.00,1641.25,4.77
0.540,1.25,10.09,648.75,1.12,1632.50,5.21
0.579,-1.25,9.51,48.75,0.00,25.00,5.25
0.617,2.50,9.72,855.00,0.00,30.00,5.22
0.657,1.25,9.89,890.00,0.00,31.25,4.22
0.694,17.50,11.30,842.50,0.00,32.50,5.21
0.731,-1.25,10.10,351.25,0.00,28.75,5.21
0.769,0.00,9.50,572.50,0.00,31.25,5.21
0.807,2.50,9.71,527.50,0.72,30.00,5.21
0.845,2.50,9.99,817.50,0.00,28.75,5.21
0.883,1.25,10.19,852.50,0.00,-5.00,5.20
0.921,1.25,10.36,586.25,0.00,1871.25,5.20
0.959,-1.25,9.45,673.75,0.00,25.00,5.20
0.998,1.25,9.63,876.25,0.00,26.25,5.21
1.044,1.25,5.76,-2.50,0.00,820.00,5.22
1.086,3916.25,9.49,438.75,0.85,32.50,5.21
1.127,3585.00,10.33,163.75,0.00,33.75,5.21
1.170,4303.75,10.58,-117.50,1.09,31.25,5.21
1.211,4126.25,10.38,-11.25,0.00,32.50,4.12
1.254,4297.50,9.21,-41.25,0.88,32.50,5.21
1.292,3500.00,9.24,463.75,0.00,31.25,5.21
1.330,4307.50,9.25,67.50,0.00,31.25,5.21
1.368,3410.00,9.31,448.75,0.00,31.25,5.21
1.405,4305.00,9.22,21.25,0.97,30.00,5.21
1.443,4110.00,9.65,482.50,0.00,26.25,5.20
1.481,4300.00,9.24,-292.50,0.70,2210.00,5.20
1.520,4243.75,10.09,67.50,0.00,25.00,5.20
1.560,4296.25,9.52,-6.25,2.14,1357.50,4.87
1.603,4215.00,10.59,346.25,0.00,661.25,5.21
1.640,4106.25,9.18,458.75,1.01,3023.75,5.21
1.680,4350.00,9.18,140.00,0.57,3811.25,5.20
1.720,4356.25,10.23,122.50,0.00,72.50,5.20
1.759,3885.00,9.66,455.00,0.74,28.75,5.21
1.804,4352.50,9.20,6.25,0.00,28.75,5.20
1.842,3978.75,9.38,476.25,0.00,28.75,5.21
1.881,4307.50,9.20,451.25,0.00,1090.00,5.21
1.919,3762.50,10.40,30.00,0.00,91.25,5.21
1.958,3948.75,9.21,477.50,0.11,30.00,5.21
1.997,4356.25,9.16,-52.50,0.70,31.25,5.21
2.036,4353.75,9.42,7.50,0.65,25.00,5.21
2.078,4352.50,10.44,-43.75,0.76,781.25,5.21
2.122,3388.75,9.24,188.75,0.83,883.75,4.95
2.162,3736.25,10.25,21.25,0.00,30.00,5.21
2.201,3522.50,10.37,448.75,0.00,2510.00,5.21
2.239,4202.50,9.18,-36.25,0.07,26.25,5.21
2.277,4306.25,10.47,20.00,0.00,32.50,5.21
2.317,3652.50,9.37,437.50,0.00,30.00,5.21
2.358,3952.50,9.76,442.50,0.00,1058.75,5.21
2.400,3756.25,9.92,252.50,0.00,1375.00,5.21
