Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.004,,,,,,
0.020,0.0,10.115,-2.5,10.97375,0.0,0.0
0.038,0.0,10.120000000000001,-2.5,10.97375,0.0,0.0
0.053,1.25,10.12125,-3.75,10.765,0.0,0.0
0.063,1.25,10.12125,-1.25,10.97875,0.0,0.0025
0.073,1.25,10.12125,1726.25,10.25,0.0,0.0025
0.083,-1.25,10.11875,4008.75,10.0475,0.0,0.0025
0.094,0.0,10.1225,4025.0,10.055,0.0,0.0025
0.104,-1.25,10.1275,3522.5,10.07625,0.0,0.0025
0.114,0.0,9.85375,3522.5,10.07625,-2.5,0.0075
0.125,3408.75,9.205,4201.25,10.20125,-2.5,0.0075
0.135,3881.25,9.258750000000001,3005.0,10.03875,-2.5,0.0075
0.145,3061.25,9.36125,3205.0,10.455,-2.5,0.0075
0.155,3880.0,9.15875,0.0,10.97,-2.5,0.0075
0.166,4100.0,9.1425,-3.75,10.94875,1.25,0.00375
0.176,3958.75,9.15,-1.25,10.7225,1.25,0.00375
0.186,4156.25,9.12875,2.5,10.96125,1.25,0.00375
0.197,4162.5,9.155,8.75,10.8375,1.25,0.00375
0.207,4146.25,9.14625,-1.25,10.5675,1.25,0.00375
0.217,4087.5,9.1425,-5.0,10.97625,1.25,0.00375
0.228,4165.0,9.14875,0.0,10.9725,1.25,0.00375
0.238,4162.5,9.16,3.75,10.9525,1.25,0.00375
0.248,4153.75,9.13875,7.5,10.835,1.25,0.00375
0.259,4142.5,9.13875,1.25,10.602500000000001,1.25,0.00375
0.269,4140.0,9.137500000000001,3.75,10.99,1.25,0.005
0.280,4141.25,9.151250000000001,-8.75,10.96875,1.25,0.005
0.290,4143.75,9.14375,1.25,10.95875,1.25,0.005
0.300,4150.0,9.1475,-1.25,10.77,1.25,0.005
0.310,-1.25,10.120000000000001,-1.25,10.77,1.25,0.005
0.321,0.0,10.11875,-1.25,10.5,0.0,0.0
0.331,-1.25,10.12375,-1.25,10.977500000000001,0.0,0.0
0.341,2.5,10.1225,-5.0,10.9725,0.0,0.0
0.352,0.0,10.120000000000001,-2.5,10.83625,0.0,0.0
0.362,1.25,10.1225,-3.75,10.50625,0.0,0.0
0.372,1.25,10.12625,-1.25,11.02125,0.0,0.00375
0.382,1.25,10.115,0.0,10.98,0.0,0.00375
0.393,0.0,10.1175,-8.75,10.955,0.0,0.00375
0.403,1.25,10.1175,0.0,10.8775,0.0,0.00375
0.413,1.25,10.120000000000001,-1.25,10.59875,-1.25,0.00375
0.424,0.0,10.11875,0.0,10.3825,-1.25,0.00375
0.434,0.0,10.1175,2.5,10.97125,-1.25,0.00375
0.444,1.25,10.120000000000001,-2.5,10.94875,-1.25,0.00375
0.455,0.0,10.120000000000001,0.0,10.95125,-1.25,0.00375
0.465,1.25,10.120000000000001,-2.5,10.61,1.25,0.00125
0.475,0.0,10.11875,-1.25,10.3975,1.25,0.00125
