elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,0.00,10.18,861.25,0.00,32.50,4.36
0.068,5.00,10.08,555.00,0.00,31.25,5.21
0.113,0.00,10.00,515.00,0.00,1505.00,5.21
0.161,1.25,10.12,833.75,0.00,32.50,5.21
0.202,0.00,11.66,781.25,0.00,31.25,5.21
0.242,2.50,11.63,521.25,0.00,32.50,5.21
0.282,-8.75,10.28,673.75,0.00,31.25,5.21
0.320,0.00,9.57,351.25,0.00,31.25,5.21
0.361,1.25,9.76,813.75,0.00,31.25,5.21
0.396,1.25,10.00,545.00,0.00,30.00,5.21
0.434,-1.25,11.31,815.00,0.00,1068.75,5.21
0.473,1.25,10.15,548.75,0.00,30.00,5.21
0.510,1.25,9.52,677.50,0.00,31.25,5.08
0.545,0.00,9.75,337.50,0.00,31.25,5.21
0.584,5.00,10.00,782.50,0.00,30.00,5.21
0.624,-1.25,10.28,896.25,0.00,32.50,5.21
0.661,2.50,10.49,527.50,0.00,31.25,5.21
0.699,0.00,9.66,688.75,0.00,30.00,5.21
0.738,0.00,9.63,886.25,0.00,32.50,5.21
0.778,0.00,9.78,420.00,0.00,31.25,5.21
0.817,3.75,10.04,772.50,0.00,31.25,5.21
0.856,0.00,10.14,865.00,0.00,13.75,5.21
0.895,0.00,11.24,45.00,0.00,2500.00,5.21
0.933,0.00,9.50,686.25,0.00,2106.25,5.21
0.972,0.00,9.72,731.25,0.00,595.00,5.21
1.012,2.50,9.84,405.00,0.00,1560.00,5.21
1.051,5.00,10.07,778.75,0.00,26.25,5.21
1.090,7.50,11.05,841.25,0.00,31.25,5.21
1.134,0.00,10.51,38.75,0.00,30.00,5.21
1.176,6.25,11.81,622.50,0.00,30.00,5.21
1.216,-1.25,10.20,637.50,0.00,31.25,5.21
1.256,0.00,9.56,596.25,0.00,32.50,5.21
1.300,0.00,9.69,818.75,0.00,28.75,5.21
1.343,0.00,9.82,777.50,0.49,31.25,4.41
1.385,1.25,9.96,487.50,0.00,31.25,4.57
1.426,-2.50,10.22,816.25,0.00,32.50,4.96
1.468,1.25,11.58,786.25,0.00,32.50,4.58
1.506,1.25,10.14,662.50,0.00,31.25,5.21
1.543,0.00,9.50,618.75,0.00,31.25,5.21
1.581,1.25,9.71,751.25,0.05,31.25,5.21
1.618,1.25,9.98,808.75,0.00,30.00,5.21
1.657,1.25,10.13,892.50,0.00,30.00,5.21
1.694,0.00,11.30,551.25,0.00,930.00,5.21
1.732,0.00,10.22,667.50,0.00,1590.00,5.21
1.771,0.00,9.64,443.75,0.00,27.50,5.21
1.810,0.00,9.87,893.75,0.00,32.50,5.07
1.847,2.50,11.52,767.50,0.00,30.00,5.21
1.884,0.00,10.64,55.00,0.00,31.25,5.21
1.923,-1.25,10.76,677.50,1.51,32.50,5.21
1.962,0.00,9.56,607.50,0.00,31.25,5.21
1.999,0.00,9.85,892.50,0.00,30.00,5.21
2.036,0.00,10.68,850.00,0.00,1636.25,5.21
2.073,-1.25,10.15,680.00,0.00,1106.25,5.21
2.111,1.25,11.69,208.75,0.00,27.50,5.21
2.149,1.25,9.61,880.00,0.00,31.25,4.97
2.187,0.00,9.92,837.50,0.00,31.25,4.58
2.224,-5.00,10.07,695.00,0.00,32.50,5.21
2.263,2.50,10.14,118.75,0.00,32.50,5.21
2.301,-2.50,11.10,33.75,0.00,30.00,5.21
2.341,0.00,9.48,716.25,0.71,32.50,5.21
2.379,1.25,9.69,890.00,1.29,31.25,5.21
2.419,-1.25,9.99,852.50,0.00,30.00,5.21
2.457,13.75,10.14,888.75,0.00,31.25,4.58
2.506,-1.25,10.04,883.75,0.00,32.50,4.97
2.546,1.25,10.17,850.00,0.00,31.25,5.21
2.588,2.50,10.14,698.75,0.00,31.25,5.23
2.629,0.00,10.14,332.50,0.67,28.75,5.21
2.668,1.25,9.54,37.50,0.00,31.25,4.83
2.706,2.50,9.73,882.50,1.55,31.25,5.21
2.744,-1.25,10.01,807.50,0.00,30.00,5.21
2.782,1.25,10.14,847.50,0.00,28.75,5.21
2.819,2.50,10.15,35.00,0.00,31.25,5.21
2.859,0.00,10.55,501.25,0.00,32.50,5.21
2.897,1.25,9.66,811.25,0.44,30.00,5.21
2.936,2.50,9.90,820.00,0.00,1555.00,5.21
2.974,1.25,10.08,896.25,0.00,1158.75,5.21
3.012,1.25,10.28,443.75,0.00,27.50,5.21
3.049,0.00,10.22,678.75,0.00,30.00,4.97
3.087,1.25,9.59,67.50,0.00,31.25,4.56
3.126,0.00,9.81,846.25,0.00,32.50,5.21
3.164,1.25,10.04,896.25,0.00,31.25,5.21
3.202,1.25,11.75,778.75,0.00,31.25,5.21
3.240,-1.25,10.20,693.75,1.07,31.25,5.21
3.278,1.25,9.60,257.50,0.00,32.50,5.21
3.317,2.50,9.73,876.25,0.00,31.25,5.21
3.354,1.25,9.91,888.75,0.00,32.50,5.21
3.396,0.00,10.11,778.75,0.00,27.50,5.21
3.434,7.50,10.19,671.25,0.00,2236.25,5.21
3.471,-1.25,10.15,63.75,0.00,331.25,5.21
3.511,0.00,9.70,303.75,0.00,27.50,5.21
3.550,1.25,9.78,886.25,0.00,31.25,4.61
3.587,1.25,10.04,442.50,0.00,30.00,4.89
3.624,-8.75,10.46,837.50,0.00,31.25,5.21
3.663,0.00,10.15,690.00,0.94,31.25,5.21
3.701,0.00,9.58,602.50,0.00,33.75,5.21
3.741,1.25,9.70,878.75,0.89,31.25,5.21
3.778,1.25,10.13,736.25,0.00,31.25,5.21
3.816,5.00,10.18,867.50,0.00,30.00,5.21
3.854,2.50,11.63,243.75,0.00,870.00,5.21
3.895,1.25,11.51,458.75,0.00,997.50,5.21
3.931,2.50,9.59,882.50,0.00,25.00,5.21
3.970,0.00,9.90,832.50,0.00,30.00,4.92
4.006,2.50,10.14,816.25,0.00,31.25,5.21
4.041,0.00,10.77,691.25,0.00,30.00,5.21
4.079,1.25,9.61,653.75,0.00,30.00,5.21
4.115,1.25,9.77,380.00,0.00,1407.50,5.21
4.151,6.25,10.00,778.75,0.00,23.75,5.21
4.189,0.00,10.13,900.00,0.00,31.25,5.23
4.227,0.00,11.39,611.25,0.00,31.25,4.69
4.265,-1.25,9.49,682.50,1.27,31.25,5.21
4.303,0.00,9.70,726.25,0.22,31.25,5.21
4.343,1.25,9.92,830.00,0.00,30.00,5.21
4.382,0.00,10.06,772.50,0.00,32.50,5.21
4.423,-1.25,10.14,828.75,0.00,31.25,5.21
4.459,1.25,10.77,646.25,0.00,28.75,5.21
4.497,-1.25,9.53,680.00,1.08,27.50,5.21
4.535,-1.25,9.81,776.25,0.00,1623.75,5.21
4.572,1.25,10.02,893.75,0.00,442.50,5.21
4.610,0.00,11.81,841.25,0.00,27.50,5.21
4.649,5.00,10.24,365.00,0.00,27.50,5.21
4.689,0.00,9.49,1.25,0.00,30.00,5.21
4.724,1.25,9.76,880.00,0.00,31.25,5.21
4.763,0.00,9.93,680.00,0.00,31.25,5.21
4.801,8.75,10.20,791.25,0.00,31.25,5.21
4.840,0.00,10.14,70.00,0.00,32.50,5.21
4.875,0.00,9.49,556.25,0.00,30.00,5.21
4.916,1.25,9.64,353.75,0.00,32.50,5.21
4.955,2.50,9.81,501.25,0.00,631.25,5.21
4.993,6.25,10.35,842.50,0.00,27.50,5.21
5.030,1.25,10.13,523.75,0.00,31.25,4.99
5.068,2.50,10.21,656.25,0.00,32.50,5.21
5.104,2.50,9.79,840.00,0.00,31.25,5.21
5.142,0.00,9.84,811.25,0.00,32.50,5.21
5.180,0.00,10.05,896.25,0.00,31.25,5.21
5.218,1.25,10.42,661.25,0.00,30.00,5.21
5.254,0.00,10.27,65.00,0.00,97.50,5.21
