elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,10.25,748.75,0.00,-1.25,1.38
0.085,1.25,9.72,876.25,0.00,1.25,1.36
0.145,1.25,10.23,5.00,0.13,-1.25,1.35
0.213,-2.50,10.13,387.50,0.00,-1.25,1.35
0.261,2.50,11.17,891.25,0.00,-1.25,1.34
0.304,-1.25,10.35,818.75,0.00,-1.25,1.31
0.350,1.25,11.75,52.50,0.00,0.00,1.39
0.394,0.00,10.30,686.25,0.00,0.00,1.38
0.438,-1.25,10.35,678.75,0.00,-1.25,1.32
0.488,0.00,10.84,563.75,0.00,-1.25,1.32
0.550,52.50,11.28,661.25,0.00,0.00,1.39
0.595,0.00,10.26,897.50,0.00,-1.25,1.36
0.639,126.25,10.24,753.75,0.00,-1.25,1.33
0.684,-1.25,11.53,-158.75,0.00,0.00,1.31
0.729,0.00,11.37,890.00,0.00,0.00,1.35
0.783,1.25,10.16,712.50,0.00,0.00,1.33
0.827,-1.25,10.16,686.25,0.00,0.00,1.31
0.872,0.00,10.20,511.25,0.00,0.00,1.38
0.916,0.00,11.22,3.75,0.00,-1.25,1.35
0.961,0.00,10.21,503.75,0.00,0.00,1.34
1.005,2.50,9.55,565.00,0.00,0.00,1.31
1.051,2.50,9.58,696.25,0.00,1.25,1.37
1.098,1.25,9.61,398.75,0.00,0.00,1.33
1.146,0.00,9.95,-90.00,2.65,0.00,1.39
1.198,0.00,11.18,123.75,0.00,0.00,1.34
1.242,0.00,9.70,532.50,0.00,-1.25,1.39
1.294,2.50,10.26,95.00,0.00,-1.25,1.39
1.355,-101.25,11.84,901.25,0.00,-2.50,1.32
1.409,1.25,11.76,897.50,0.00,-1.25,1.33
1.466,1.25,9.88,506.25,0.00,0.00,1.31
1.510,0.00,10.04,888.75,0.00,-1.25,1.35
1.563,0.00,9.93,750.00,0.00,0.00,1.32
1.608,-107.50,10.17,668.75,0.00,0.00,1.30
1.652,1.25,10.13,436.25,0.00,0.00,1.38
1.697,0.00,10.27,762.50,0.00,-1.25,1.33
1.746,2.50,10.20,738.75,0.00,0.00,1.31
1.790,-1.25,11.13,362.50,0.00,1.25,1.36
1.839,0.00,10.44,758.75,0.00,0.00,1.34
1.884,-158.75,11.73,347.50,0.00,1.25,1.32
1.928,-1.25,10.17,595.00,0.00,0.00,1.30
1.972,0.00,10.46,570.00,0.00,0.00,1.38
2.017,3.75,11.61,30.00,0.00,0.00,1.36
2.061,1.25,10.27,540.00,0.00,-1.25,1.32
2.108,1.25,9.57,541.25,0.00,1.25,1.30
2.151,0.00,9.61,270.00,1.25,-1.25,1.38
2.196,2.50,9.70,892.50,0.00,-1.25,1.36
2.239,1.25,9.86,783.75,0.00,-1.25,1.33
2.284,1.25,9.81,867.50,0.00,-1.25,1.31
2.332,0.00,10.01,667.50,0.00,-1.25,1.37
2.378,1.25,9.95,813.75,0.00,0.00,1.35
2.423,2.50,9.83,767.50,0.00,-1.25,1.39
2.475,2.50,10.03,891.25,0.00,-1.25,1.33
2.525,2.50,9.72,318.75,0.00,1.25,1.34
2.586,0.00,9.59,525.00,0.00,0.00,1.34
2.655,50.00,11.80,760.00,0.00,0.00,1.38
2.719,0.00,9.90,865.00,0.00,1.25,1.35
2.785,13.75,10.16,688.75,0.00,0.00,1.31
2.851,0.00,10.04,727.50,0.00,1.25,1.31
2.911,-1.25,9.80,673.75,1.55,0.00,1.31
2.971,0.00,9.72,475.00,0.51,-2.50,1.37
3.018,1.25,9.53,-100.00,2.04,0.00,1.34
3.063,2.50,10.75,668.75,0.00,0.00,1.38
3.117,1.25,9.66,50.00,0.00,0.00,1.33
3.165,0.00,10.18,687.50,0.00,0.00,1.33
3.226,1.25,10.07,880.00,0.00,-1.25,1.32
3.288,2.50,10.02,813.75,0.00,0.00,1.39
3.335,0.00,9.96,877.50,0.00,0.00,1.33
3.386,0.00,9.95,743.75,0.00,-1.25,1.38
3.436,1.25,9.85,872.50,0.00,-1.25,1.31
