elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,10.04,891.25,0.00,1.25,1.32
0.555,0.00,9.52,858.75,0.00,-1.25,1.32
1.075,-7.50,11.36,685.00,0.00,0.00,1.33
1.593,15.00,10.04,461.25,1.33,1.25,1.33
2.112,0.00,9.95,588.75,0.00,-1.25,1.34
2.631,1.25,9.88,880.00,0.00,0.00,1.34
3.150,0.00,9.48,827.50,0.81,-1.25,1.34
3.670,1.25,9.99,697.50,0.00,-1.25,1.33
4.219,1.25,10.06,687.50,0.00,-1.25,1.34
4.779,56.25,10.06,888.75,0.00,0.00,1.32
5.531,0.00,9.48,702.50,0.00,-1.25,1.34
6.364,3.75,10.83,890.00,0.00,0.00,1.39
7.027,0.00,9.81,738.75,0.00,-1.25,1.06
7.700,1.25,9.75,423.75,0.00,0.00,1.37
8.392,-2.50,9.87,707.50,0.00,0.00,1.34
8.997,0.00,9.72,-92.50,0.00,0.00,1.38
9.634,3557.50,10.17,-3.75,0.60,0.00,1.31
10.322,6.25,10.17,277.50,0.00,1.25,1.33
11.029,4167.50,9.48,410.00,0.00,-1.25,1.39
11.646,25.00,9.75,143.75,0.52,-1.25,1.35
12.803,4086.25,9.18,473.75,1.02,-1.25,1.32
13.810,3771.25,9.21,473.75,0.48,-1.25,1.39
14.618,3540.00,10.03,465.00,0.98,-1.25,1.38
15.451,1.25,10.37,610.00,0.00,0.00,1.34
16.302,-3.75,9.37,472.50,0.66,0.00,1.33
17.275,0.00,10.30,490.00,0.00,-2.50,1.32
18.077,3852.50,10.10,100.00,0.21,0.00,1.40
18.764,4153.75,9.96,421.25,0.00,0.00,1.35
19.383,3673.75,9.17,338.75,0.00,0.00,1.40
19.979,4066.25,9.18,422.50,0.00,-1.25,1.40
20.576,4022.50,9.23,472.50,0.01,-1.25,1.31
21.633,3763.75,9.23,-23.75,0.00,-1.25,1.32
22.488,-1.25,11.56,880.00,0.55,1.25,1.33
23.320,4018.75,10.13,481.25,0.00,0.00,1.37
24.222,1.25,9.78,495.00,0.00,-1.25,1.40
25.148,4158.75,9.88,50.00,0.00,0.00,1.39
25.913,3372.50,10.19,121.25,0.88,0.00,1.39
26.719,4071.25,10.03,60.00,0.00,0.00,1.32
27.537,3850.00,9.21,355.00,0.44,0.00,1.37
28.339,4062.50,10.00,241.25,0.00,-2.50,1.31
29.074,1.25,9.41,503.75,0.00,0.00,1.36
29.673,1.25,10.09,893.75,0.00,-1.25,1.37
30.452,3893.75,9.93,102.50,1.08,0.00,1.35
31.073,4157.50,9.13,26.25,0.00,0.00,1.33
31.660,3551.25,9.82,477.50,0.00,-1.25,1.32
32.221,4050.00,10.17,421.25,0.59,-1.25,1.33
33.320,4023.75,9.15,13.75,0.00,0.00,1.37
33.937,-1.25,9.28,217.50,0.00,-1.25,1.36
34.518,-1.25,11.58,66.25,0.00,-1.25,1.37
35.109,4157.50,9.13,-61.25,0.00,0.00,1.36
36.000,0.00,9.22,458.75,0.00,0.00,1.36
36.791,4038.75,10.01,481.25,0.00,0.00,1.34
37.480,3710.00,9.16,332.50,0.00,0.00,1.39
38.276,3573.75,10.08,467.50,0.48,-1.25,1.33
39.039,10.00,10.00,782.50,0.00,0.00,1.40
39.837,1.25,9.67,685.00,0.00,0.00,1.33
40.711,4027.50,9.23,-91.25,0.00,-1.25,1.32
41.390,4143.75,9.15,-25.00,0.00,0.00,1.33
42.006,3731.25,9.78,-17.50,0.00,0.00,1.36
42.638,3820.00,10.08,-3.75,0.00,-1.25,1.36
43.321,3533.75,9.26,266.25,0.00,-1.25,1.31
44.026,4018.75,9.27,422.50,0.00,-1.25,1.34
44.631,1.25,10.06,672.50,0.00,-1.25,1.32
45.297,3971.25,9.36,232.50,0.00,-1.25,1.35
45.891,2.50,10.46,520.00,0.00,-1.25,1.38
46.569,1.25,10.00,683.75,0.00,-1.25,1.31
47.155,3720.00,9.14,17.50,0.00,0.00,1.39
47.729,4043.75,9.16,430.00,0.54,0.00,1.31
48.421,0.00,9.63,26.25,0.00,-1.25,1.37
49.510,1.25,11.49,882.50,0.00,-1.25,1.36
50.321,1.25,9.41,532.50,0.00,0.00,1.32
50.931,-1.25,9.65,605.00,2.46,-1.25,1.32
51.625,-161.25,10.13,758.75,0.00,-1.25,1.32
52.265,0.00,9.71,-43.75,0.00,0.00,1.35
53.026,1.25,9.54,857.50,0.00,-1.25,1.39
53.618,-1.25,9.97,867.50,1.75,-2.50,1.38
54.278,0.00,9.88,51.25,0.00,1.25,1.36
54.881,-1.25,9.60,681.25,0.00,0.00,1.34
55.693,1.25,9.79,688.75,0.00,1.25,1.34
56.420,0.00,10.12,507.50,0.00,-1.25,1.31
57.036,0.00,9.72,525.00,2.39,0.00,1.33
57.764,-6.25,11.07,32.50,0.00,0.00,1.32
58.669,1.25,10.15,715.00,0.00,0.00,1.31
59.346,-2.50,10.63,887.50,0.00,0.00,1.36
59.973,0.00,9.45,731.25,0.00,0.00,1.33
60.760,-5.00,10.56,620.00,0.00,-1.25,1.32
61.467,-1.25,11.56,323.75,0.00,0.00,1.36
62.285,1.25,11.46,723.75,0.00,0.00,1.34
