elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,2.50,9.60,378.75,0.00,-2.50,1.36
0.560,0.00,9.73,420.00,0.00,0.00,1.33
1.080,0.00,9.66,530.00,0.00,0.00,1.32
1.603,0.00,10.21,355.00,0.00,-1.25,1.32
2.124,1.25,9.90,741.25,0.00,-1.25,1.32
2.644,0.00,9.67,395.00,0.00,0.00,1.31
3.170,1.25,11.66,720.00,0.00,1.25,1.39
3.708,1.25,9.58,703.75,0.00,-2.50,1.31
4.244,4181.25,9.27,478.75,0.00,0.00,1.36
4.786,4147.50,9.22,61.25,0.00,0.00,1.32
5.322,2.50,10.07,571.25,0.00,0.00,1.33
5.860,4236.25,10.12,305.00,0.00,-1.25,1.36
6.393,3952.50,9.81,-147.50,0.73,0.00,1.36
6.935,4141.25,10.20,450.00,0.00,1.25,1.35
7.466,-5.00,10.05,371.25,0.00,-1.25,1.11
7.993,2.50,9.97,541.25,0.00,0.00,1.04
8.515,1.25,9.91,877.50,0.00,0.00,1.01
9.034,1.25,9.69,728.75,0.00,0.00,0.99
9.553,1.25,9.55,705.00,0.00,1.25,0.97
10.092,2.50,9.59,682.50,0.00,-1.25,0.96
10.732,6.25,10.09,870.00,0.00,0.00,1.20
11.452,-1.25,10.11,481.25,0.00,0.00,1.34
12.087,1.25,11.63,876.25,0.00,-1.25,1.34
12.722,4173.75,9.21,-120.00,0.00,0.00,1.36
13.328,1.25,9.51,518.75,0.00,-1.25,1.38
13.958,2.50,9.78,651.25,0.00,1.25,1.38
14.580,4257.50,10.00,176.25,0.00,0.00,1.32
15.158,4250.00,9.24,503.75,0.00,0.00,1.36
15.742,4175.00,9.18,447.50,0.56,1.25,1.37
16.405,4172.50,9.18,458.75,0.00,-2.50,1.38
17.055,3793.75,10.10,358.75,0.15,-1.25,1.34
17.622,0.00,10.61,696.25,0.00,0.00,1.33
18.343,0.00,10.09,523.75,0.00,0.00,1.40
18.942,4155.00,10.11,-68.75,0.00,1.25,1.35
19.564,4212.50,9.24,40.00,0.00,0.00,1.31
20.162,4197.50,9.15,117.50,0.42,0.00,1.34
20.745,3733.75,9.19,81.25,0.00,-1.25,1.39
21.372,4147.50,9.24,472.50,0.80,-1.25,1.34
22.034,4148.75,9.19,67.50,0.00,0.00,1.32
22.611,4150.00,9.18,680.00,0.00,0.00,1.40
23.213,-1.25,10.05,705.00,0.52,-1.25,1.31
23.906,4057.50,10.16,705.00,0.00,0.00,1.36
24.654,4185.00,9.30,-185.00,1.14,0.00,1.38
25.278,4235.00,9.64,17.50,0.35,-1.25,1.34
26.089,4132.50,9.27,453.75,0.00,-1.25,1.32
26.792,4133.75,9.98,475.00,0.78,0.00,1.33
27.480,4125.00,10.23,437.50,0.70,0.00,1.35
28.101,0.00,9.78,757.50,2.19,0.00,1.33
28.735,4088.75,9.20,486.25,0.00,0.00,1.37
29.302,2693.75,9.17,3.75,0.45,-1.25,1.31
30.026,4203.75,10.03,442.50,0.35,0.00,1.33
30.787,3640.00,9.70,71.25,0.58,-1.25,1.33
31.691,3991.25,9.24,7.50,0.00,-2.50,1.32
32.411,3928.75,9.19,365.00,0.00,1.25,1.32
33.334,0.00,9.44,208.75,0.00,0.00,1.35
33.946,3695.00,10.03,485.00,0.00,-1.25,1.33
34.562,4011.25,10.04,2.50,0.00,-2.50,1.33
35.427,4207.50,9.27,460.00,0.48,0.00,1.35
36.229,3853.75,9.34,467.50,0.00,-1.25,1.33
37.022,4121.25,10.20,7.50,0.95,-1.25,1.33
37.791,4116.25,10.25,456.25,1.10,-1.25,1.40
38.500,2.50,11.68,718.75,0.00,0.00,1.31
39.218,4093.75,10.13,470.00,0.00,-1.25,1.34
39.809,0.00,10.15,876.25,0.00,-1.25,1.32
40.411,4200.00,10.10,481.25,0.00,0.00,1.38
41.074,4066.25,9.54,86.25,0.00,0.00,1.34
41.704,4103.75,9.78,212.50,0.00,1.25,1.31
42.308,3891.25,10.15,432.50,0.00,1.25,1.33
42.885,3865.00,9.26,487.50,0.00,-1.25,1.32
43.469,1.25,11.35,732.50,0.00,-1.25,1.32
44.390,4086.25,9.24,467.50,0.00,0.00,1.39
45.031,4188.75,10.13,102.50,0.48,0.00,1.36
45.628,2.50,10.13,228.75,0.95,0.00,1.39
46.286,4082.50,9.21,265.00,0.68,-1.25,1.37
46.898,4081.25,9.18,478.75,0.00,0.00,1.33
47.546,-2.50,11.77,732.50,2.49,0.00,1.33
48.241,0.00,9.72,580.00,0.00,0.00,1.33
48.953,6.25,9.63,698.75,0.00,-1.25,1.32
49.629,1.25,10.78,598.75,0.00,0.00,1.32
50.284,2.50,10.09,572.50,0.00,0.00,1.31
50.957,1.25,9.83,698.75,0.00,0.00,1.34
51.559,3.75,10.08,735.00,0.00,0.00,1.31
52.133,0.00,10.07,488.75,0.00,0.00,1.37
52.757,1.25,10.42,893.75,0.00,-1.25,1.36
53.436,0.00,10.11,877.50,0.00,-1.25,1.33
54.046,0.00,9.70,791.25,0.00,1.25,1.35
54.707,0.00,10.25,680.00,0.00,2.50,1.37
55.317,0.00,9.54,686.25,0.00,-1.25,1.35
55.898,-1.25,10.14,848.75,0.00,0.00,1.35
56.479,6.25,11.16,697.50,0.12,0.00,1.31
57.107,1.25,10.06,705.00,0.00,-2.50,1.32
57.703,1.25,9.71,132.50,0.00,-1.25,1.36
58.317,12.50,9.94,32.50,0.00,1.25,1.33
58.917,0.00,9.83,816.25,0.00,-1.25,1.36
59.543,0.00,9.64,495.00,0.00,0.00,1.33
60.118,1.25,10.17,375.00,0.00,1.25,1.34
60.696,1.25,10.07,736.25,0.00,0.00,1.35
61.253,0.00,10.08,896.25,0.00,-1.25,1.36
61.833,1.25,10.16,763.75,0.00,0.00,1.36
62.372,2.50,9.43,132.50,0.00,0.00,1.31
62.903,5.00,10.18,700.00,0.00,1.25,1.33
63.439,0.00,9.56,652.50,0.00,0.00,1.32
63.981,-16.25,10.06,887.50,0.00,0.00,1.34
64.517,2.50,9.59,648.75,0.00,0.00,1.35
65.054,0.00,10.44,531.25,0.00,0.00,1.38
65.591,1.25,9.59,668.75,0.00,0.00,1.39
66.128,1.25,11.59,512.50,0.00,0.00,1.30
66.665,2.50,9.64,651.25,0.00,0.00,1.33
67.198,0.00,10.13,-251.25,0.00,0.00,1.37
67.732,2.50,9.75,878.75,0.00,-1.25,1.38
68.268,-2.50,10.18,148.75,0.00,-1.25,1.31
68.807,0.00,9.72,465.00,0.00,-1.25,1.33
69.338,0.00,10.06,475.00,0.00,-1.25,1.38
69.870,0.00,10.00,755.00,0.00,0.00,1.32
70.402,1.25,9.66,26.25,0.00,0.00,1.34
70.937,2.50,10.05,875.00,0.00,0.00,1.32
71.480,0.00,9.91,541.25,0.00,-1.25,1.37
72.011,1.25,11.82,765.00,0.00,2.50,1.32
72.543,0.00,9.64,861.25,0.17,-1.25,1.36
73.074,7.50,10.08,696.25,0.00,0.00,1.35
73.606,-1.25,9.83,381.25,0.00,0.00,1.33
74.137,0.00,9.51,30.00,0.00,1.25,1.39
74.668,-157.50,10.16,890.00,0.00,-1.25,1.34
75.198,1.25,9.65,871.25,0.29,-1.25,1.37
75.732,-8.75,10.21,693.75,0.00,-1.25,1.37
76.271,0.00,9.53,626.25,0.75,-2.50,1.39
76.809,-1.25,11.51,877.50,0.00,0.00,1.33
77.340,1.25,9.58,865.00,0.00,0.00,1.36
77.873,1.25,10.51,685.00,0.00,-1.25,1.32
78.406,1.25,9.66,868.75,0.74,0.00,1.34
78.938,13.75,10.06,410.00,0.00,0.00,1.38
79.469,1.25,9.77,745.00,0.00,0.00,1.09
80.000,1.25,9.71,97.50,0.00,0.00,1.03
80.521,10.00,10.08,688.75,0.00,0.00,1.01
81.052,1.25,9.81,878.75,0.00,0.00,0.99
81.573,1.25,9.50,42.50,0.00,-1.25,0.97
82.097,1.25,10.16,677.50,0.88,0.00,0.96
82.616,7.50,10.05,486.25,0.00,-2.50,0.95
83.135,1.25,9.80,882.50,0.00,-2.50,0.94
83.654,1.25,9.50,880.00,0.03,0.00,0.93
84.173,5.00,10.08,36.25,0.00,0.00,0.92
84.692,0.00,11.80,410.00,0.00,-1.25,0.91
85.211,-1.25,9.86,708.75,0.00,-1.25,0.91
85.735,2.50,9.64,876.25,0.00,-1.25,0.90
86.254,0.00,10.06,33.75,0.00,-1.25,0.89
86.773,0.00,10.90,12.50,0.00,-1.25,0.89
87.293,0.00,9.91,867.50,0.00,-1.25,0.88
87.812,-1.25,9.66,722.50,0.00,0.00,0.88
88.331,0.00,9.42,707.50,0.00,1.25,0.87
88.851,0.00,10.07,257.50,0.76,1.25,0.86
89.371,-318.75,9.94,563.75,0.00,1.25,0.86
89.890,0.00,9.74,672.50,0.00,1.25,0.85
90.409,0.00,9.40,502.50,0.00,-1.25,0.85
90.931,1.25,10.06,582.50,0.00,1.25,0.84
91.468,0.00,9.48,755.00,0.28,-1.25,0.84
91.987,-1.25,10.13,40.00,0.00,-1.25,0.83
92.506,1.25,11.66,881.25,0.00,0.00,0.83
93.025,1.25,9.79,732.50,0.00,0.00,0.83
93.545,2.50,9.55,523.75,0.00,-1.25,0.82
94.064,2.50,11.58,685.00,0.00,-1.25,0.82
94.585,1.25,10.09,735.00,0.00,0.00,0.81
95.104,0.00,9.83,871.25,0.00,-1.25,0.81
95.623,1.25,9.75,861.25,0.00,0.00,0.80
96.142,56.25,10.07,506.25,0.00,-1.25,0.80
96.661,0.00,10.18,606.25,0.00,1.25,0.80
97.182,0.00,9.77,733.75,0.00,-1.25,0.79
97.702,1.25,9.51,410.00,0.00,-2.50,0.79
98.221,1.25,11.62,687.50,0.00,-1.25,0.78
98.740,1.25,10.05,656.25,0.00,-1.25,0.78
99.262,0.00,9.81,882.50,0.00,0.00,0.78
99.781,0.00,9.48,871.25,0.02,0.00,0.77
100.300,-1.25,10.09,42.50,0.00,0.00,0.77
100.819,1.25,11.83,833.75,0.00,1.25,0.76
101.338,2.50,9.73,723.75,0.00,0.00,0.76
101.857,1.25,9.49,673.75,0.00,1.25,0.76
102.376,0.00,11.14,688.75,0.00,0.00,0.75
102.898,-153.75,9.93,330.00,0.00,-1.25,0.75
103.420,0.00,9.61,857.50,0.00,0.00,0.74
103.942,1.25,10.15,-58.75,0.00,0.00,0.74
104.461,1.25,11.13,766.25,0.00,1.25,0.74
104.987,-1.25,9.61,858.75,0.00,0.00,0.73
105.509,8.75,11.74,896.25,0.00,1.25,0.73
106.065,1.25,10.06,895.00,0.00,0.00,0.72
106.612,0.00,10.55,211.25,0.00,0.00,0.72
