Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
1.459,-1.25,9.9275,3695.0,9.06875,0.0,0.0
1.469,-1.25,9.94875,3446.25,9.78,0.0,0.0
1.479,0.0,9.94125,3747.5,9.78125,0.0,0.0
1.489,-1.25,9.94375,3723.75,9.81625,0.0,0.0
1.500,2.5,9.94375,3646.25,9.77375,0.0,0.0
1.510,1.25,9.95375,3646.25,9.77375,0.0,0.0
1.520,0.0,9.9525,3757.5,9.77875,0.0,0.0
1.530,2.5,9.93875,3773.75,10.64,0.0,0.0
1.541,1.25,9.946250000000001,3802.5,9.290000000000001,0.0,0.0
1.551,1.25,9.946250000000001,2847.5,9.80125,0.0,0.0
1.561,1.25,9.9425,2847.5,9.80125,0.0,0.0
1.571,3.75,9.94375,3556.25,9.81625,0.0,0.0
1.582,-1.25,9.94125,3711.25,10.137500000000001,0.0,0.0
1.592,2.5,9.93375,3747.5,9.78625,0.0,0.0
1.603,0.0,9.945,3626.25,8.3425,0.0,0.0
1.613,0.0,9.932500000000001,3626.25,8.3425,0.0,0.0
1.624,-1.25,9.93,3781.25,10.651250000000001,-1.25,0.0
1.634,-1.25,9.9625,3723.75,9.35125,-1.25,0.0
1.644,0.0,9.93875,3493.75,9.77375,-1.25,0.0
1.655,1.25,9.9525,3767.5,9.758750000000001,-1.25,0.0
1.665,5.0,9.9375,3767.5,9.790000000000001,-1.25,0.0
1.675,-1.25,9.945,3767.5,9.790000000000001,-1.25,0.0
1.685,1.25,9.93625,3597.5,9.7775,-1.25,0.0
1.696,-1.25,9.93875,3511.25,9.78,-1.25,0.0
1.706,2.5,9.9475,3765.0,9.78,-1.25,0.0
1.716,2.5,9.9475,3756.25,8.54625,-1.25,0.0
1.726,0.0,9.94,3120.0,9.776250000000001,-3.75,0.0
1.737,1.25,9.93,3528.75,9.76125,-3.75,0.0
1.747,1.25,9.9375,3741.25,9.7775,-3.75,0.0
1.757,0.0,9.9425,3760.0,9.785,-3.75,0.0
1.767,0.0,9.9475,3718.75,9.7875,-1.25,0.0
1.778,1.25,9.94,3190.0,9.78625,-1.25,0.0
1.788,2.5,9.93125,3198.75,9.793750000000001,-1.25,0.0
1.798,1.25,9.94125,3612.5,9.785,-1.25,0.0
1.809,2.5,9.94125,3757.5,9.7775,-1.25,0.0
1.819,2.5,9.94125,3736.25,9.78125,0.0,0.0
1.829,1.25,9.946250000000001,3760.0,9.785,0.0,0.0
1.840,1.25,9.94375,3743.75,9.793750000000001,0.0,0.0
1.850,1.25,9.950000000000001,3785.0,9.7875,0.0,0.0
1.860,1.25,9.94125,3771.25,9.78375,0.0,0.0
1.870,1.25,9.94125,3718.75,9.77375,0.0,0.00125
1.881,1.25,9.93875,3468.75,9.7675,0.0,0.00125
1.891,1.25,9.94,3693.75,9.80125,0.0,0.00125
1.901,0.0,9.94,3762.5,9.77375,0.0,0.00125
1.911,0.0,9.9425,3800.0,10.12375,0.0,0.00125
1.922,0.0,9.9425,3741.25,9.7975,-1.25,0.0
1.932,0.0,9.9375,3755.0,9.7675,-1.25,0.0
1.942,0.0,9.93875,3762.5,9.785,-1.25,0.0
1.952,-1.25,9.9425,3756.25,9.75625,-1.25,0.0
1.963,-1.25,9.95125,3727.5,9.785,-1.25,0.0
1.973,-1.25,9.95125,3507.5,9.80875,-1.25,0.0
1.983,1.25,9.94375,3773.75,9.8025,-1.25,0.0
1.993,1.25,9.94375,3757.5,9.76375,-1.25,0.0
2.004,0.0,9.9425,3758.75,10.27875,-1.25,0.0
2.014,1.25,9.94375,3728.75,9.785,-1.25,0.0
2.024,-1.25,9.94375,3758.75,10.137500000000001,-1.25,0.0
2.035,1.25,9.946250000000001,3760.0,9.120000000000001,-1.25,0.0
2.045,1.25,9.9375,3751.25,9.66625,-1.25,0.0
2.056,1.25,9.94,3690.0,9.77375,-1.25,0.0
2.066,1.25,9.94875,3715.0,10.055,0.0,0.005
2.076,0.0,9.94,3725.0,9.77375,0.0,0.005
2.086,0.0,9.93,3766.25,9.790000000000001,0.0,0.005
2.097,-2.5,9.9425,3753.75,9.8025,0.0,0.005
2.107,0.0,9.945,3685.0,9.76375,0.0,0.005
2.117,1.25,9.945,3685.0,9.76375,1.25,0.0
2.128,1.25,9.94,3787.5,9.76875,1.25,0.0
2.138,0.0,9.93,3733.75,9.765,1.25,0.0
2.148,0.0,9.9425,3733.75,9.765,1.25,0.0
2.158,1.25,9.9375,3681.25,9.785,1.25,0.0
2.169,3082.5,9.15,3291.25,9.7725,1.25,0.0
2.179,3433.75,9.13875,3753.75,9.11125,1.25,0.0
2.189,2968.75,9.19875,3770.0,9.29125,1.25,0.0
2.200,2385.0,9.35,2756.25,9.77,1.25,0.0
2.210,3586.25,9.1125,2873.75,9.776250000000001,1.25,0.0
2.220,3462.5,9.09875,2873.75,9.776250000000001,0.0,0.0
2.230,3438.75,9.11625,3740.0,9.0075,0.0,0.0
2.241,3522.5,9.105,3791.25,9.90875,0.0,0.0
2.251,3558.75,9.102500000000001,3196.25,9.77875,0.0,0.0
2.261,3547.5,9.11,3063.75,9.7475,0.0,0.0
2.272,3303.75,9.11,3063.75,9.7475,-2.5,0.00125
2.282,3331.25,9.1175,3748.75,9.795,-2.5,0.00125
2.292,3265.0,9.1125,2993.75,10.51625,-2.5,0.00125
2.302,3565.0,9.105,3242.5,9.7825,-2.5,0.00125
2.313,3562.5,9.1075,3746.25,9.765,-2.5,0.00125
2.323,3371.25,9.11875,3746.25,9.765,-1.25,0.0
2.333,3560.0,9.11625,3758.75,8.64875,-1.25,0.0
2.344,3563.75,9.1075,3476.25,9.77125,-1.25,0.0
2.354,3577.5,9.07375,3455.0,9.7825,-1.25,0.0
2.364,3577.5,9.07375,3793.75,9.790000000000001,-1.25,0.0
2.374,3496.25,9.102500000000001,3793.75,9.790000000000001,0.0,0.0
2.385,3571.25,9.120000000000001,3513.75,8.65625,0.0,0.0
2.395,3555.0,9.115,3346.25,8.94,0.0,0.0
2.405,3570.0,9.09875,3368.75,9.7875,0.0,0.0
2.416,3570.0,9.09875,3780.0,11.01875,0.0,0.0
2.426,3563.75,9.0975,3780.0,11.01875,-1.25,0.0
2.436,3577.5,9.105,3422.5,9.77125,-1.25,0.0
2.447,3560.0,9.09125,3737.5,9.78375,-1.25,0.0
2.457,3560.0,9.09125,3758.75,9.76625,-1.25,0.0
2.467,3388.75,9.106250000000001,3791.25,10.55375,-1.25,0.0
2.478,3566.25,9.1075,76.25,10.64,1.25,0.0
2.488,3577.5,9.10125,-3.75,10.6225,1.25,0.0
2.498,3536.25,9.1075,-11.25,10.6225,1.25,0.0
2.509,3540.0,9.10125,1.25,10.668750000000001,1.25,0.0
2.519,3540.0,9.10125,-2.5,10.745000000000001,-1.25,0.0
2.529,3561.25,9.105,5.0,10.4175,-1.25,0.0
2.540,3567.5,9.09875,-1.25,10.26125,-1.25,0.0
2.550,3557.5,9.09625,-1.25,10.0425,-1.25,0.0
2.560,3372.5,9.1125,0.0,10.61375,-1.25,0.0
2.570,3372.5,9.1125,-1.25,10.635,0.0,0.0
2.581,3565.0,9.0975,-12.5,10.53,0.0,0.0
2.591,3567.5,9.10375,-1.25,10.30125,0.0,0.0
2.602,3565.0,9.11375,1.25,10.10375,0.0,0.0
2.612,3550.0,9.0925,2.5,10.63125,0.0,0.0
2.622,3567.5,9.105,-3.75,10.61375,0.0,0.0
2.632,3553.75,9.11125,32.5,10.418750000000001,0.0,0.0
2.643,3560.0,9.11125,13.75,10.4725,0.0,0.0
2.653,3565.0,9.105,1.25,10.235,0.0,0.0
2.663,3568.75,9.11,0.0,10.64,0.0,0.0
2.673,3568.75,9.11,5.0,10.62125,-1.25,0.00125
2.684,3562.5,9.102500000000001,1.25,10.615,-1.25,0.00125
2.694,3555.0,9.1,-1.25,10.545,-1.25,0.00125
2.704,3492.5,9.10875,-5.0,10.075000000000001,-1.25,0.00125
2.715,3521.25,9.102500000000001,-5.0,10.075000000000001,-1.25,0.00125
2.726,3567.5,9.09625,96.25,10.57875,0.0,0.00125
2.736,3568.75,9.0975,0.0,10.59625,0.0,0.00125
2.746,3562.5,9.10375,-2.5,10.36,0.0,0.00125
2.756,3565.0,9.10875,-2.5,10.26,0.0,0.00125
2.767,3563.75,9.09625,-2.5,10.26,0.0,0.00125
2.777,3555.0,9.1075,-1.25,10.28,-1.25,0.00125
2.787,3565.0,9.11125,2801.25,9.86625,-1.25,0.00125
2.798,3570.0,9.0975,3423.75,8.668750000000001,-1.25,0.00125
2.808,3568.75,9.12375,1862.5,9.9975,-1.25,0.00125
2.818,3546.25,9.10125,2425.0,9.9625,1.25,0.0
2.828,3368.75,9.1125,3626.25,8.51625,1.25,0.0
2.839,3552.5,9.11375,3771.25,9.78125,1.25,0.0
2.850,3573.75,9.11375,3096.25,9.785,1.25,0.0
2.860,3577.5,9.1125,2967.5,9.78,1.25,0.0
2.870,3565.0,9.08625,2967.5,9.78,0.0,0.0
2.880,3450.0,9.1,3755.0,10.5875,0.0,0.0
2.891,3555.0,9.10125,3200.0,9.795,0.0,0.0
2.901,3575.0,9.11875,3331.25,9.776250000000001,0.0,0.0
2.911,3561.25,9.088750000000001,3771.25,9.78625,0.0,0.0
2.922,3335.0,9.102500000000001,3771.25,9.78625,1.25,0.0
2.932,3556.25,9.1225,3346.25,9.78875,1.25,0.0
2.942,3571.25,9.10875,2953.75,8.66125,1.25,0.0
2.953,3567.5,9.1,2276.25,9.790000000000001,1.25,0.0
2.963,3572.5,9.085,3763.75,9.76125,1.25,0.0
2.973,3335.0,9.0975,3763.75,9.76125,0.0,0.0
2.984,3566.25,9.106250000000001,3067.5,9.77875,0.0,0.0
2.994,3358.75,9.11375,3752.5,9.19,0.0,0.0
3.004,3578.75,9.07375,3721.25,9.790000000000001,0.0,0.0
3.014,3578.75,9.07375,2882.5,9.765,0.0,0.0
3.025,178.75,9.955,3761.25,9.78875,1.25,0.0025
3.035,2.5,9.950000000000001,3717.5,9.7975,1.25,0.0025
3.045,1.25,9.946250000000001,3690.0,9.7775,1.25,0.0025
3.055,0.0,9.94,3683.75,9.77875,1.25,0.0025
3.066,0.0,9.94,3746.25,9.77125,1.25,0.0025
3.076,-1.25,9.946250000000001,3677.5,9.77875,-1.25,0.0
3.086,0.0,9.94125,3765.0,9.78375,-1.25,0.0
3.097,1.25,9.932500000000001,3702.5,9.5925,-1.25,0.0
3.107,0.0,9.9425,3245.0,9.79125,-1.25,0.0
3.117,-1.25,9.92875,3687.5,9.785,0.0,0.0
3.128,1.25,9.9475,3728.75,9.78,0.0,0.0
3.138,-1.25,9.94375,3783.75,10.838750000000001,0.0,0.0
3.148,-1.25,9.93875,3635.0,9.785,0.0,0.0
3.159,0.0,9.93875,3453.75,9.79625,0.0,0.0
3.169,1.25,9.95125,3750.0,9.765,0.0,0.0
3.179,1.25,9.94375,3631.25,9.78375,1.25,0.0
3.190,2.5,9.94375,3726.25,9.78875,1.25,0.0
3.200,0.0,9.94,3647.5,9.785,1.25,0.0
3.210,1.25,9.93875,3743.75,9.79125,1.25,0.0
3.221,1.25,9.94375,3746.25,9.9425,1.25,0.0
3.231,0.0,9.94875,3658.75,9.785,-1.25,0.0
3.241,0.0,9.93625,3486.25,9.78625,-1.25,0.0
3.251,0.0,9.94375,3607.5,9.78625,-1.25,0.0
3.262,1.25,9.950000000000001,3746.25,9.77375,-1.25,0.0
3.272,0.0,9.93875,3745.0,9.182500000000001,0.0,0.0
3.282,1.25,9.94125,3260.0,9.77375,0.0,0.0
3.292,0.0,9.9375,3708.75,9.785,0.0,0.0
3.303,0.0,9.93875,3762.5,9.7775,0.0,0.0
3.313,2.5,9.945,3766.25,9.77,0.0,0.0
3.323,-1.25,9.94,3750.0,9.165000000000001,0.0,0.0
3.334,0.0,9.93875,3108.75,9.77125,0.0,0.0
3.344,0.0,9.9575,3772.5,9.776250000000001,0.0,0.0
3.354,0.0,9.9525,3765.0,9.76625,0.0,0.0
3.365,1.25,9.9475,3748.75,10.46625,0.0,0.0
3.375,1.25,9.9425,3748.75,10.46625,-1.25,0.0
3.385,1.25,9.93,3740.0,9.77125,-1.25,0.0
3.396,2.5,9.9375,3753.75,9.77375,-1.25,0.0
3.406,1.25,9.9475,3761.25,9.77375,-1.25,0.0
3.416,2.5,9.94125,3761.25,9.77375,-1.25,0.0
3.426,0.0,9.945,3726.25,9.78125,1.25,0.0
3.437,0.0,9.935,3736.25,9.795,1.25,0.0
3.447,1.25,9.945,3763.75,9.7675,1.25,0.0
3.457,-1.25,9.946250000000001,3770.0,10.133750000000001,1.25,0.0
3.468,1.25,9.9425,3770.0,10.133750000000001,1.25,0.0
3.478,0.0,9.94375,3487.5,9.790000000000001,0.0,0.00125
3.488,0.0,9.946250000000001,3733.75,9.7825,0.0,0.00125
3.498,-1.25,9.9475,3773.75,9.78,0.0,0.00125
3.508,0.0,9.94375,3670.0,9.86875,0.0,0.00125
3.519,0.0,9.95625,3670.0,9.86875,0.0,0.00125
3.529,1.25,9.9475,3750.0,9.84625,-1.25,0.0
3.539,1.25,9.94375,3781.25,9.77,-1.25,0.0
3.549,3.75,9.9425,3703.75,9.80875,-1.25,0.0
3.560,0.0,9.946250000000001,3723.75,9.625,-1.25,0.0
3.570,2.5,9.94875,3303.75,9.7825,-1.25,0.0
3.580,5.0,9.9475,3763.75,9.76875,0.0,0.0
3.591,-1.25,9.94375,3741.25,9.77375,0.0,0.0
3.601,0.0,9.950000000000001,3730.0,10.60125,0.0,0.0
3.611,1.25,9.9375,3725.0,9.60125,0.0,0.0
3.622,2.5,9.9425,3165.0,9.7825,-1.25,0.0
3.632,2.5,9.9425,3761.25,9.7825,-1.25,0.0
3.642,0.0,9.945,3752.5,9.8,-1.25,0.0
3.653,-1.25,9.9425,3756.25,9.8175,-1.25,0.0
3.663,2.5,9.9525,3696.25,9.7825,-1.25,0.0
3.673,2.5,9.9525,3762.5,9.76,-1.25,0.0
3.683,1.25,9.950000000000001,3737.5,9.95375,-1.25,0.0
3.694,1.25,9.94125,3706.25,10.200000000000001,-1.25,0.0
3.704,0.0,9.94125,3727.5,8.5125,-1.25,0.0
3.714,0.0,9.94375,2960.0,9.776250000000001,-1.25,0.0
3.724,0.0,9.94375,3737.5,9.575000000000001,0.0,0.0
3.735,1.25,9.93625,3768.75,9.135,0.0,0.0
3.745,0.0,9.94375,3700.0,9.8825,0.0,0.0
3.755,1.25,9.93875,3678.75,10.86375,0.0,0.0
3.765,0.0,9.95375,3700.0,9.77375,0.0,0.0
3.776,0.0,9.95375,3748.75,9.7775,0.0,0.0
3.786,1.25,9.94125,3730.0,9.44,0.0,0.0
3.796,1.25,9.946250000000001,3743.75,9.59375,0.0,0.0
3.806,1.25,9.93625,3698.75,9.776250000000001,0.0,0.0
3.817,2.5,9.94375,3748.75,9.790000000000001,0.0,0.0
3.827,2.5,9.94375,3743.75,9.765,-2.5,0.005
3.837,1.25,9.9375,3722.5,9.77875,-2.5,0.005
3.847,0.0,9.9375,3655.0,9.7875,-2.5,0.005
3.858,0.0,9.93625,3257.5,9.785,-2.5,0.005
3.868,0.0,9.93875,3593.75,9.77875,-1.25,0.00125
3.878,0.0,9.950000000000001,3750.0,9.79125,-1.25,0.00125
3.889,1.25,9.94875,3733.75,9.78875,-1.25,0.00125
3.899,1.25,9.94,3725.0,9.78375,-1.25,0.00125
3.909,-1.25,9.92875,3740.0,9.776250000000001,-1.25,0.00125
3.919,6.25,9.94125,3757.5,9.795,-1.25,0.00125
3.930,6.25,9.94125,3608.75,9.78125,0.0,0.0
3.940,1.25,9.946250000000001,3722.5,9.77375,0.0,0.0
3.950,1.25,9.9475,3228.75,9.77375,0.0,0.0
3.961,1.25,9.94125,3753.75,9.77125,0.0,0.0
3.971,0.0,9.94875,3753.75,9.77125,0.0,0.0
3.981,1.25,9.9425,3708.75,9.790000000000001,-1.25,0.00125
3.991,-1.25,9.946250000000001,3757.5,9.77875,-1.25,0.00125
4.002,0.0,9.94875,3751.25,9.7825,-1.25,0.00125
4.012,2.5,9.93875,3742.5,9.7775,-1.25,0.00125
4.022,2.5,9.93875,3742.5,9.7775,-1.25,0.00125
4.033,1.25,9.945,3756.25,9.78375,0.0,0.00125
4.043,1.25,9.93875,3755.0,9.790000000000001,0.0,0.00125
4.053,1.25,9.9425,3753.75,9.76375,0.0,0.00125
4.064,0.0,9.94375,3710.0,10.4725,0.0,0.00125
4.074,0.0,9.93375,3710.0,10.4725,0.0,0.0075
4.084,1.25,9.932500000000001,3762.5,9.793750000000001,0.0,0.0075
4.095,1.25,9.9475,3767.5,9.7725,0.0,0.0075
4.105,2.5,9.94375,3737.5,9.77,0.0,0.0075
4.115,0.0,9.935,3712.5,9.76875,0.0,0.0075
4.126,0.0,9.946250000000001,3558.75,9.7875,0.0,0.0025
4.138,2.5,9.94,3753.75,9.7925,0.0,0.0025
4.149,3261.25,9.14625,3753.75,9.7925,0.0,0.0025
4.160,3383.75,9.155,2631.25,9.455,0.0,0.0025
4.170,3113.75,9.22875,2725.0,9.78125,0.0,0.0025
4.181,3585.0,9.1,3760.0,9.7875,-1.25,0.00125
4.191,3297.5,9.12875,3712.5,9.78625,-1.25,0.00125
4.201,3297.5,9.12875,3697.5,8.36375,-1.25,0.00125
4.212,3540.0,9.1125,2931.25,9.78125,-1.25,0.00125
4.222,3541.25,9.1,3588.75,10.446250000000001,-1.25,0.00125
4.232,3446.25,9.11125,3757.5,10.06,0.0,0.0
4.242,3477.5,9.10375,3788.75,9.77,0.0,0.0
4.253,3565.0,9.11,3740.0,8.85125,0.0,0.0
4.263,3538.75,9.09125,3452.5,8.852500000000001,0.0,0.0
4.273,3538.75,9.09125,3756.25,10.19875,0.0,0.0
4.284,3525.0,9.11,3747.5,7.675,0.0,0.0025
4.294,3565.0,9.106250000000001,3453.75,9.67375,0.0,0.0025
4.304,3563.75,9.11625,2358.75,9.79125,0.0,0.0025
4.315,3558.75,9.10375,3212.5,9.776250000000001,0.0,0.0025
4.325,3558.75,9.10375,3761.25,9.83625,0.0,0.0025
4.335,3240.0,9.1075,3728.75,9.41375,0.0,0.0025
4.345,3558.75,9.102500000000001,3746.25,8.1325,0.0,0.0025
4.356,3556.25,9.1,3206.25,9.56125,0.0,0.0025
4.366,3557.5,9.09375,3252.5,9.755,0.0,0.0025
4.376,3510.0,9.106250000000001,3750.0,9.73625,0.0,0.00125
4.387,3572.5,9.11,3715.0,9.463750000000001,0.0,0.00125
4.397,3558.75,9.1125,3750.0,9.74125,0.0,0.00125
