elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
2.414,11.25,12.01,606.25,0.00,32.50,5.21
2.433,0.00,12.11,506.25,0.00,32.50,5.21
2.453,1.25,12.12,708.75,0.05,32.50,5.21
2.472,1.25,12.02,101.25,0.00,31.25,5.21
2.492,-1.25,12.22,45.00,0.00,33.75,5.21
2.511,0.00,13.86,718.75,0.00,30.00,5.21
2.531,0.00,12.01,576.25,0.00,31.25,5.21
2.551,1.25,12.10,337.50,0.00,32.50,5.21
2.570,0.00,12.53,641.25,3.87,31.25,5.21
2.591,-1.25,12.20,50.00,0.00,31.25,5.21
2.611,1.25,13.45,740.00,0.00,32.50,5.21
2.631,-2.50,12.01,603.75,0.00,31.25,5.21
2.651,0.00,12.08,703.75,0.00,31.25,5.21
2.671,0.00,12.03,718.75,0.18,32.50,5.21
2.690,0.00,12.02,81.25,0.00,31.25,5.21
2.710,-1.25,12.67,703.75,0.00,30.00,5.21
2.729,-1.25,13.29,710.00,0.00,31.25,5.21
2.749,3.75,12.07,630.00,0.00,31.25,5.21
2.768,0.00,12.50,687.50,0.00,31.25,5.21
2.788,1.25,13.98,718.75,0.17,32.50,5.21
2.807,11.25,12.01,107.50,0.00,31.25,5.21
2.827,1.25,12.98,727.50,0.00,28.75,5.21
2.846,-5.00,12.02,738.75,0.00,28.75,5.21
2.866,0.00,12.02,608.75,0.00,30.00,5.21
2.886,1.25,12.09,697.50,0.00,32.50,5.21
2.907,-6.25,12.01,236.25,0.00,31.25,5.21
2.926,0.00,12.73,127.50,0.00,32.50,5.21
2.946,-6.25,12.02,693.75,2.05,23.75,5.21
2.965,10.00,12.02,561.25,0.00,25.00,5.21
2.985,1.25,12.10,113.75,0.00,25.00,5.21
3.004,1.25,12.62,677.50,2.09,32.50,5.21
3.024,2.50,12.03,55.00,0.00,30.00,5.21
3.043,1.25,12.51,110.00,0.00,28.75,5.21
3.063,0.00,14.12,668.75,1.58,31.25,5.21
3.082,22.50,12.01,278.75,0.00,32.50,5.21
3.103,1.25,13.10,720.00,0.24,32.50,5.21
3.124,1.25,12.03,45.00,0.00,27.50,5.21
3.145,0.00,12.01,706.25,0.13,25.00,5.21
3.165,1.25,12.01,405.00,0.00,26.25,5.21
3.185,1.25,12.11,16.25,0.00,30.00,5.21
3.204,0.00,13.66,710.00,0.99,28.75,5.21
3.227,-1.25,12.63,558.75,0.00,31.25,5.21
3.247,0.00,12.08,551.25,3.73,32.50,5.21
3.268,1.25,12.12,687.50,0.00,30.00,5.21
3.289,2.50,12.01,160.00,0.00,31.25,5.21
3.309,0.00,12.21,311.25,0.00,31.25,5.21
3.330,3.75,12.02,611.25,4.07,31.25,5.21
3.350,0.00,12.12,-11.25,0.00,31.25,5.21
3.370,1.25,14.00,702.50,0.17,32.50,5.21
3.390,1.25,12.02,92.50,0.00,32.50,5.21
3.410,0.00,13.17,698.75,0.00,31.25,5.21
3.431,2.50,12.01,560.00,0.00,32.50,5.21
3.451,0.00,12.13,63.75,0.00,30.00,5.21
3.470,0.00,14.18,683.75,0.00,31.25,5.21
3.490,8.75,12.02,275.00,0.00,31.25,5.21
3.509,0.00,12.11,60.00,0.00,30.00,5.21
3.529,0.00,13.11,681.25,1.60,31.25,5.21
3.550,0.00,12.13,302.50,0.00,30.00,5.21
3.569,1.25,12.09,720.00,0.00,30.00,5.21
3.588,1.25,12.03,715.00,1.67,31.25,5.21
3.608,1.25,12.08,65.00,0.00,31.25,5.21
3.628,-1.25,12.78,722.50,0.00,30.00,5.21
3.648,2.50,12.02,603.75,0.00,32.50,5.21
3.668,2.50,12.09,670.00,0.00,30.00,5.21
3.688,1.25,12.13,447.50,0.26,30.00,5.21
3.707,0.00,12.04,56.25,0.00,31.25,5.21
3.727,1.25,12.60,673.75,0.00,26.25,5.21
3.746,1.25,14.24,526.25,0.00,31.25,5.21
3.766,-5.00,12.02,611.25,0.00,32.50,5.21
3.785,0.00,12.65,662.50,0.00,30.00,5.21
3.805,2.50,12.01,418.75,2.89,27.50,5.21
3.824,-1.25,12.01,46.25,0.00,31.25,5.21
3.843,0.00,12.60,688.75,0.00,32.50,5.21
3.864,1.25,12.02,517.50,1.94,32.50,5.21
3.883,0.00,12.15,18.75,0.00,31.25,5.21
3.903,0.00,13.50,726.25,0.00,32.50,5.21
3.922,6.25,12.02,443.75,2.61,31.25,5.21
3.942,1.25,12.03,-25.00,0.00,30.00,5.21
3.961,0.00,13.13,715.00,0.00,31.25,5.21
3.981,1.25,12.01,527.50,2.29,30.00,5.21
4.001,1.25,12.11,10.00,0.00,31.25,5.21
4.020,2.50,13.62,693.75,0.87,32.50,5.21
4.041,1.25,12.03,457.50,0.00,30.00,5.21
4.063,1.25,12.04,565.00,4.41,32.50,5.21
4.083,2.50,12.13,-32.50,0.00,32.50,5.21
4.102,1.25,12.11,456.25,0.00,32.50,5.21
4.121,0.00,14.13,588.75,4.23,31.25,5.21
4.141,15.00,12.01,-3.75,0.00,31.25,5.21
4.162,0.00,12.26,708.75,0.00,32.50,5.21
4.182,0.00,12.11,603.75,0.00,31.25,5.21
4.203,0.00,12.56,718.75,0.00,31.25,5.21
4.222,-12.50,12.01,151.25,0.00,31.25,5.21
4.242,1.25,12.02,197.50,0.00,31.25,5.21
4.261,1.25,12.70,623.75,0.00,32.50,5.21
4.282,5.00,12.09,582.50,0.00,30.00,5.21
4.301,-1.25,12.13,207.50,0.00,31.25,5.21
4.321,0.00,13.98,691.25,2.97,30.00,5.21
4.340,2.50,12.02,715.00,0.00,31.25,5.21
4.362,0.00,13.29,723.75,0.00,32.50,5.21
4.382,2.50,12.10,696.25,0.00,27.50,5.21
4.405,2.50,12.03,707.50,1.27,23.75,5.21
4.425,0.00,12.05,-2.50,0.00,26.25,5.21
4.445,0.00,12.84,738.75,0.00,27.50,5.21
4.466,0.00,12.01,600.00,0.00,30.00,5.21
4.485,1.25,12.09,632.50,0.00,30.00,5.21
4.505,0.00,12.09,476.25,2.83,31.25,5.21
4.525,2.50,12.05,32.50,0.00,25.00,5.21
4.545,-1.25,12.69,735.00,0.00,26.25,5.21
4.564,15.00,12.01,550.00,2.19,28.75,5.21
4.584,0.00,12.09,23.75,0.00,30.00,5.21
4.603,0.00,12.67,712.50,0.00,31.25,5.21
4.623,-1.25,12.02,481.25,3.11,28.75,5.21
4.642,1.25,12.48,-26.25,0.00,32.50,5.21
4.663,-1.25,14.11,620.00,0.00,30.00,5.21
4.683,-1.25,12.02,422.50,0.00,28.75,5.21
4.703,1.25,12.56,686.25,0.12,32.50,5.21
4.722,-1.25,12.01,63.75,0.00,32.50,5.21
4.742,-1.25,12.47,65.00,0.00,28.75,5.21
4.761,0.00,13.98,720.00,0.00,32.50,5.21
4.781,0.00,12.03,586.25,0.00,31.25,5.21
4.800,1.25,12.15,441.25,0.00,31.25,5.21
4.820,1.25,13.24,637.50,4.08,31.25,5.21
4.841,8.75,12.02,67.50,0.00,31.25,5.21
4.860,0.00,12.63,412.50,0.00,30.00,5.21
4.880,0.00,12.03,597.50,4.43,32.50,5.21
4.899,1.25,12.13,-2.50,0.00,31.25,5.21
4.919,1.25,13.00,717.50,0.00,32.50,5.21
4.939,0.00,12.02,633.75,4.13,31.25,5.21
4.958,1.25,12.02,-6.25,0.00,31.25,5.21
4.978,0.00,13.21,707.50,0.00,30.00,5.21
4.997,1.25,12.01,560.00,4.38,30.00,5.21
5.017,1.25,12.12,43.75,0.00,31.25,5.21
5.036,0.00,12.09,720.00,0.00,32.50,5.21
5.056,2.50,12.02,661.25,3.96,32.50,5.21
5.075,0.00,12.18,32.50,0.00,31.25,5.21
5.095,1.25,13.48,730.00,0.00,30.00,5.21
5.114,1.25,12.01,595.00,4.36,31.25,5.21
5.134,1.25,12.10,0.00,0.00,31.25,5.21
5.155,0.00,12.03,206.25,0.00,28.75,5.21
5.176,1.25,12.12,178.75,0.00,30.00,5.21
5.196,-10.00,13.14,670.00,2.63,32.50,5.21
5.215,-2.50,12.02,118.75,0.00,31.25,5.21
5.235,-1.25,12.09,141.25,0.00,28.75,5.21
5.254,1.25,12.02,665.00,2.77,30.00,5.21
5.274,1.25,12.06,22.50,0.00,31.25,5.21
5.294,2.50,12.80,142.50,0.00,31.25,5.21
5.313,2.50,13.76,645.00,2.66,32.50,5.21
5.333,-2.50,12.04,250.00,0.00,32.50,5.21
5.352,1.25,12.63,711.25,0.00,31.25,5.21
5.372,7.50,12.02,680.00,2.43,32.50,5.21
5.391,0.00,12.02,56.25,0.00,31.25,5.21
5.411,2.50,12.81,728.75,0.00,31.25,5.21
5.431,-1.25,12.02,605.00,2.62,31.25,5.21
5.450,0.00,12.16,122.50,0.00,31.25,5.21
5.471,1.25,12.02,413.75,0.22,32.50,5.21
5.491,7.50,12.02,60.00,0.00,31.25,5.21
5.512,0.00,14.12,743.75,0.43,30.00,5.21
5.532,2.50,12.01,533.75,1.37,31.25,5.21
5.551,0.00,12.16,12.50,0.00,31.25,5.21
5.570,1.25,13.55,711.25,1.07,31.25,5.21
5.590,7.50,12.02,368.75,0.00,30.00,5.21
5.611,1.25,14.07,722.50,0.00,32.50,5.21
5.631,1.25,12.02,613.75,0.00,31.25,5.21
5.650,-1.25,12.15,320.00,0.00,31.25,5.21
5.670,1.25,13.40,697.50,0.19,32.50,5.21
5.690,-6.25,12.01,52.50,0.00,31.25,5.21
5.710,1.25,12.64,596.25,0.00,32.50,5.21
5.730,1.25,12.05,538.75,3.14,31.25,5.21
5.749,-1.25,12.12,-16.25,0.00,30.00,5.21
5.769,-1.25,12.79,527.50,0.41,31.25,5.21
5.789,12.50,12.01,547.50,3.23,32.50,5.21
5.809,1.25,12.66,40.00,0.00,30.00,5.21
5.828,1.25,13.14,733.75,0.00,31.25,5.21
5.848,8.75,12.02,558.75,3.12,28.75,5.21
5.867,1.25,12.12,51.25,0.00,31.25,5.21
5.887,0.00,14.22,717.50,0.42,28.75,5.21
5.906,3.75,12.02,62.50,3.77,28.75,5.21
5.926,2.50,12.18,-26.25,0.00,30.00,5.21
5.947,5.00,12.02,601.25,0.00,30.00,5.21
5.967,1.25,12.13,546.25,0.00,32.50,5.21
5.986,0.00,14.04,683.75,0.03,26.25,5.21
6.006,0.00,12.03,88.75,0.00,25.00,5.21
6.025,0.00,12.11,433.75,0.00,26.25,5.21
6.045,0.00,13.08,725.00,0.00,31.25,5.21
6.064,33.75,12.01,590.00,0.00,32.50,5.21
6.084,1.25,12.06,320.00,0.00,31.25,5.21
6.105,0.00,12.04,635.00,3.48,30.00,5.21
6.124,1.25,12.06,23.75,0.00,27.50,5.21
6.144,0.00,12.77,346.25,0.00,30.00,5.21
6.163,2.50,13.91,633.75,3.96,31.25,5.21
6.183,1.25,12.03,106.25,0.00,30.00,5.21
6.204,0.00,12.19,713.75,0.20,31.25,5.21
6.224,0.00,12.04,96.25,0.00,31.25,5.21
6.243,1.25,12.58,695.00,0.00,32.50,5.21
6.263,2.50,14.19,560.00,0.00,31.25,5.21
6.283,6.25,12.02,638.75,0.00,32.50,5.21
6.302,0.00,12.65,678.75,0.00,32.50,5.21
6.322,-10.00,12.01,263.75,0.00,32.50,5.21
6.341,1.25,12.50,61.25,0.00,31.25,5.21
6.361,2.50,12.61,715.00,0.00,32.50,5.21
6.380,0.00,12.02,542.50,0.00,32.50,5.21
6.400,2.50,12.14,617.50,0.00,28.75,5.21
6.420,0.00,13.44,665.00,1.80,31.25,5.21
6.440,11.25,12.01,252.50,0.00,30.00,5.21
6.460,-1.25,12.60,81.25,0.00,31.25,5.21
6.479,1.25,12.03,708.75,1.52,31.25,5.21
6.499,1.25,12.02,240.00,0.00,30.00,5.21
6.519,2.50,12.10,66.25,0.00,31.25,5.21
6.539,6.25,12.02,692.50,1.98,32.50,5.21
6.560,2.50,12.64,688.75,0.00,31.25,5.21
6.579,0.00,12.10,710.00,0.00,31.25,5.21
6.599,2.50,12.13,618.75,0.00,30.00,5.21
6.618,0.00,12.12,640.00,0.00,30.00,5.21
6.638,0.00,14.08,430.00,0.23,31.25,5.21
6.657,-2.50,12.02,43.75,0.00,30.00,5.21
6.677,1.25,13.22,705.00,0.00,31.25,5.21
6.696,10.00,12.01,513.75,2.19,32.50,5.21
6.717,1.25,12.12,-87.50,0.00,31.25,5.21
6.737,22.50,12.01,705.00,0.70,32.50,5.21
6.758,10.00,12.01,63.75,0.00,31.25,5.21
6.777,1.25,13.18,733.75,0.00,31.25,5.21
6.797,-8.75,12.02,737.50,0.00,30.00,5.21
6.816,1.25,12.12,462.50,0.00,30.00,5.21
6.836,1.25,12.08,703.75,0.18,32.50,5.21
6.857,10.00,12.02,55.00,0.00,31.25,5.21
6.876,1.25,12.10,477.50,0.00,32.50,5.21
6.895,1.25,12.84,710.00,0.00,31.25,5.21
6.915,10.00,12.02,607.50,0.00,30.00,5.21
6.934,0.00,12.10,432.50,0.00,31.25,5.21
6.954,1.25,12.05,696.25,0.16,32.50,5.21
6.974,0.00,12.06,56.25,0.00,33.75,5.21
6.993,-1.25,12.62,473.75,0.00,31.25,5.21
7.013,0.00,13.94,565.00,4.22,30.00,5.21
7.032,6.25,12.03,591.25,0.00,28.75,5.21
7.052,1.25,12.69,693.75,0.00,31.25,5.21
7.072,2.50,12.02,586.25,3.55,32.50,5.21
7.092,2.50,12.58,-41.25,0.00,31.25,5.21
7.111,2.50,14.13,733.75,0.00,32.50,5.21
7.131,-1.25,12.03,598.75,4.28,31.25,5.21
7.150,0.00,12.16,-28.75,0.00,33.75,5.21
7.170,1.25,13.76,717.50,0.21,31.25,5.21
7.189,-31.25,12.02,606.25,4.09,31.25,5.21
7.209,1.25,12.66,6.25,0.00,32.50,5.21
7.229,1.25,12.02,590.00,0.00,31.25,5.21
7.250,1.25,12.16,622.50,0.00,30.00,5.21
7.270,2.50,13.53,677.50,0.00,32.50,5.21
7.289,11.25,12.02,138.75,0.00,32.50,5.21
7.309,1.25,12.02,256.25,0.00,31.25,5.21
7.328,1.25,13.24,723.75,0.00,28.75,5.21
7.348,5.00,12.02,570.00,0.00,31.25,5.21
7.369,1.25,12.10,696.25,0.23,31.25,5.21
7.389,8.75,12.01,67.50,0.00,31.25,5.21
7.409,-1.25,12.65,720.00,0.00,33.75,5.21
7.429,0.00,12.12,741.25,0.00,33.75,5.21
7.449,1.25,12.11,611.25,0.00,31.25,5.21
7.469,0.00,12.72,693.75,0.00,32.50,5.21
7.489,15.00,12.01,312.50,0.69,31.25,5.21
7.509,1.25,12.64,40.00,0.00,31.25,5.21
7.528,1.25,13.18,741.25,0.00,31.25,5.21
7.548,0.00,12.02,550.00,0.48,31.25,5.21
7.568,1.25,12.12,0.00,0.00,32.50,5.21
7.588,0.00,14.13,708.75,1.53,28.75,5.21
7.608,2.50,12.02,113.75,0.00,31.25,5.21
7.628,1.25,13.15,711.25,0.00,31.25,5.21
7.647,-3.75,12.01,616.25,0.72,31.25,5.21
7.667,0.00,12.13,293.75,0.00,27.50,5.21
7.686,1.25,14.20,491.25,0.20,31.25,5.21
7.707,3.75,12.02,47.50,0.00,30.00,5.21
7.727,0.00,13.21,655.00,0.00,30.00,5.21
7.748,1.25,12.01,436.25,2.68,31.25,5.21
7.768,0.00,12.15,21.25,0.00,31.25,5.21
7.787,1.25,14.06,698.75,0.59,31.25,5.21
7.807,8.75,12.01,76.25,0.00,31.25,5.21
7.826,1.25,12.92,45.00,0.00,25.00,5.21
7.846,-2.50,12.65,732.50,0.00,27.50,5.21
7.865,-5.00,12.02,418.75,0.00,30.00,5.21
7.885,-1.25,12.09,-1.25,0.00,32.50,5.21
7.905,0.00,12.26,92.50,0.64,28.75,5.21
7.925,-3.75,12.04,40.00,0.00,30.00,5.21
7.944,0.00,12.72,707.50,0.00,26.25,5.21
7.964,-38.75,12.02,615.00,0.00,31.25,5.21
7.983,-1.25,12.02,551.25,0.00,30.00,5.21
8.003,0.00,12.62,691.25,4.11,31.25,5.21
8.024,0.00,12.03,80.00,0.00,31.25,5.21
8.043,0.00,12.42,403.75,0.00,31.25,5.21
8.063,0.00,14.02,582.50,4.66,32.50,5.21
8.082,6.25,12.01,595.00,0.00,31.25,5.21
8.103,-1.25,13.26,685.00,0.12,27.50,5.21
8.123,6.25,12.03,37.50,0.00,31.25,5.21
8.143,0.00,12.38,-58.75,0.00,31.25,5.21
8.162,1.25,14.10,737.50,0.00,31.25,5.21
8.182,11.25,12.02,606.25,0.00,32.50,5.21
8.201,0.00,12.22,702.50,0.00,31.25,5.21
8.221,1.25,13.24,716.25,0.15,30.00,5.21
8.240,1.25,12.02,38.75,0.00,32.50,5.21
8.261,0.00,13.83,706.25,0.00,30.00,5.21
8.281,5.00,12.01,581.25,0.00,31.25,5.21
8.300,1.25,12.12,141.25,0.00,32.50,5.21
8.320,1.25,12.80,678.75,0.00,30.00,5.21
8.341,0.00,12.01,27.50,0.00,28.75,5.21
8.360,1.25,12.66,132.50,0.00,31.25,5.21
8.379,1.25,12.52,665.00,2.66,31.25,5.21
8.399,6.25,12.11,70.00,0.00,32.50,5.21
8.418,2.50,12.12,197.50,0.00,31.25,5.21
8.438,0.00,14.20,658.75,2.54,30.00,5.21
8.457,7.50,12.01,46.25,0.00,31.25,5.21
8.478,1.25,12.97,737.50,1.09,31.25,5.21
8.501,2.50,12.09,687.50,0.15,31.25,5.21
8.524,5.00,12.02,81.25,0.00,25.00,5.21
8.545,1.25,13.39,717.50,0.00,30.00,5.21
8.568,0.00,12.08,383.75,0.00,31.25,5.21
8.595,-6.25,12.02,306.25,0.00,31.25,5.21
8.626,-1.25,12.58,725.00,0.00,32.50,5.21
8.650,1.25,12.62,705.00,0.20,31.25,5.21
8.674,0.00,12.06,55.00,0.00,31.25,5.21
8.695,1.25,12.77,718.75,0.00,30.00,5.21
8.714,0.00,12.01,516.25,1.35,33.75,5.21
8.734,2.50,12.10,2.50,0.00,31.25,5.21
8.754,0.00,12.30,688.75,1.09,32.50,5.21
8.774,5.00,12.03,86.25,0.00,31.25,5.21
8.794,1.25,12.72,727.50,0.00,31.25,5.21
8.813,0.00,14.23,745.00,0.40,32.50,5.21
8.833,2.50,12.01,320.00,0.00,31.25,5.21
8.853,0.00,12.61,717.50,0.12,32.50,5.21
8.877,1.25,14.16,708.75,0.00,30.00,5.21
8.899,8.75,12.02,591.25,0.00,30.00,5.21
8.918,1.25,12.50,352.50,0.00,28.75,5.21
8.938,1.25,12.01,62.50,0.00,31.25,5.21
8.961,1.25,13.10,683.75,0.00,30.00,5.21
8.984,0.00,12.36,681.25,0.00,27.50,5.21
9.004,2.50,13.34,715.00,0.23,27.50,5.21
9.024,-1.25,12.31,-91.25,0.00,26.25,5.21
9.045,1.25,14.19,723.75,0.39,25.00,5.21
9.065,10.00,12.02,318.75,0.00,25.00,5.21
9.085,1.25,12.13,-13.75,0.00,27.50,5.21
9.104,0.00,12.02,705.00,0.92,31.25,5.21
9.124,2.50,12.01,21.25,0.00,31.25,5.21
9.143,2.50,12.66,-37.50,0.00,28.75,5.21
9.163,0.00,12.25,703.75,0.36,32.50,5.21
9.182,1.25,12.10,366.25,0.00,33.75,5.21
9.202,1.25,12.11,731.25,0.00,31.25,5.21
9.221,0.00,14.05,740.00,0.90,31.25,5.21
9.241,2.50,12.02,56.25,0.00,31.25,5.21
9.261,2.50,13.35,718.75,0.00,31.25,5.21
9.281,13.75,12.02,612.50,0.00,31.25,5.21
9.302,1.25,12.40,512.50,0.00,30.00,5.21
9.321,0.00,14.11,575.00,3.83,31.25,5.21
9.341,0.00,12.64,730.00,0.00,27.50,5.21
9.364,42.50,12.01,566.25,0.00,28.75,5.21
9.384,0.00,12.09,323.75,0.00,32.50,5.21
9.403,2.50,12.49,706.25,0.08,32.50,5.21
9.423,15.00,12.02,175.00,0.00,27.50,5.21
9.445,1.25,12.06,248.75,0.00,31.25,5.21
9.471,0.00,12.04,475.00,1.88,28.75,5.21
9.493,1.25,12.95,-60.00,0.00,30.00,5.21
9.513,2.50,12.03,718.75,0.31,32.50,5.21
9.533,0.00,12.15,387.50,0.00,28.75,5.21
9.554,-3.75,12.02,52.50,3.91,32.50,5.21
9.577,1.25,12.67,718.75,0.00,32.50,5.21
9.599,1.25,12.16,3.75,0.00,31.25,5.21
9.619,1.25,13.80,705.00,0.00,31.25,5.21
9.639,-6.25,12.44,652.50,3.45,30.00,5.21
9.658,2.50,12.03,46.25,0.00,30.00,5.21
9.679,-1.25,12.01,228.75,0.00,30.00,5.21
9.706,22.50,12.01,128.75,0.00,31.25,5.21
9.736,0.00,12.56,708.75,0.21,31.25,5.21
9.757,7.50,12.03,70.00,0.00,31.25,5.21
9.777,-1.25,13.08,686.25,0.00,31.25,5.21
9.797,-7.50,12.02,560.00,0.04,32.50,5.21
9.817,0.00,12.10,50.00,0.00,31.25,5.21
9.837,1.25,13.50,691.25,0.00,32.50,5.21
9.857,12.50,12.03,21.25,0.19,32.50,5.21
9.885,-2.50,12.12,515.00,0.00,31.25,5.21
9.906,15.00,12.01,38.75,0.00,30.00,5.21
9.927,2.50,12.63,705.00,0.00,31.25,5.21
9.946,1.25,12.11,730.00,0.00,25.00,5.21
