Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.864,4113.75,8.9675,1.25,10.02125,-1.25,0.0
0.874,4120.0,8.9675,-15.0,10.5675,-1.25,0.0
0.885,4120.0,8.965,-16.25,10.508750000000001,-1.25,0.0
0.895,4111.25,8.95375,-6.25,10.29125,-1.25,0.0
0.905,4085.0,8.9525,-1.25,10.075000000000001,-1.25,0.0
0.916,4085.0,8.9525,0.0,10.5775,0.0,0.0
0.926,4117.5,8.95375,-11.25,10.571250000000001,0.0,0.0
0.936,4117.5,8.965,-168.75,10.57375,0.0,0.0
0.947,4092.5,8.96125,-8.75,10.4425,0.0,0.0
0.957,4070.0,8.9525,-3.75,10.1775,0.0,0.0
0.967,4070.0,8.9525,-15.0,10.575000000000001,1.25,0.0
0.978,4122.5,8.96125,-20.0,10.575000000000001,1.25,0.0
0.988,4123.75,8.955,-1.25,10.305,1.25,0.0
0.998,4016.25,8.97125,-1.25,10.4375,1.25,0.0
1.009,4053.75,8.963750000000001,-1.25,10.52875,1.25,0.0
1.019,4111.25,8.963750000000001,8.75,10.61625,0.0,0.00125
1.029,4101.25,8.9625,5.0,10.5725,0.0,0.00125
1.040,4121.25,8.981250000000001,-156.25,10.57375,0.0,0.00125
1.050,4106.25,8.96625,-1.25,10.53625,0.0,0.00125
1.060,4101.25,8.977500000000001,-158.75,10.35125,0.0,0.00125
1.070,4127.5,8.96625,-330.0,10.015,-2.5,0.00125
1.081,4113.75,8.9575,0.0,10.57625,-2.5,0.00125
1.092,4105.0,8.94875,0.0,10.55625,-2.5,0.00125
1.102,4110.0,8.9625,0.0,9.79625,-2.5,0.00125
1.112,3835.0,8.96875,2937.5,9.762500000000001,1.25,0.005
1.123,3921.25,8.97125,2286.25,9.91,1.25,0.005
1.133,4111.25,8.96625,2538.75,9.97625,1.25,0.005
1.143,4096.25,8.95125,3147.5,9.80875,1.25,0.005
1.154,3900.0,8.96875,3521.25,9.19125,1.25,0.005
1.164,4045.0,8.97,3521.25,9.19125,-1.25,0.0025
1.174,4111.25,8.94,3011.25,9.75125,-1.25,0.0025
1.185,3837.5,8.94375,3583.75,9.745000000000001,-1.25,0.0025
1.195,3745.0,8.93625,3603.75,9.4975,-1.25,0.0025
1.205,4108.75,8.9575,2955.0,9.745000000000001,-1.25,0.0025
1.216,4113.75,8.93375,2955.0,9.745000000000001,-1.25,0.0
1.226,3838.75,8.9725,3607.5,9.852500000000001,-1.25,0.0
1.236,4100.0,8.9575,3590.0,10.543750000000001,-1.25,0.0
1.246,3645.0,8.965,3560.0,9.50125,-1.25,0.0
1.257,3788.75,8.96625,3458.75,9.76,-1.25,0.0
1.267,4120.0,8.965,3458.75,9.76,1.25,0.0
1.277,4083.75,8.9525,3618.75,11.606250000000001,1.25,0.0
1.287,3936.25,8.9675,3597.5,10.075000000000001,1.25,0.0
1.298,3832.5,8.963750000000001,3597.5,10.075000000000001,1.25,0.0
1.308,4101.25,8.946250000000001,2650.0,9.7525,1.25,0.0
1.318,3908.75,8.96625,3617.5,9.72875,1.25,0.0
1.328,3908.75,8.96625,3623.75,11.25375,1.25,0.0025
1.339,4098.75,8.96625,3616.25,9.00375,1.25,0.0025
1.349,3930.0,9.9675,2697.5,9.74375,1.25,0.0025
1.359,-1.25,9.94875,3595.0,9.5525,1.25,0.0025
1.369,-1.25,9.94875,3398.75,9.73375,0.0,0.0
1.380,0.0,9.95125,3607.5,9.74875,0.0,0.0
1.390,3.75,9.9425,3615.0,9.7325,0.0,0.0
1.400,1.25,9.945,3618.75,9.7775,0.0,0.0
1.411,1.25,9.935,3592.5,9.74375,0.0,0.0
1.421,1.25,9.935,3623.75,9.74375,-1.25,0.0
1.431,0.0,9.9375,3642.5,9.8025,-1.25,0.0
1.441,3.75,9.93,3630.0,9.731250000000001,-1.25,0.0
1.451,5.0,9.94,3616.25,9.195,-1.25,0.0
1.462,0.0,9.92875,3581.25,9.4825,-1.25,0.0
1.472,0.0,9.92875,3611.25,9.99125,-2.5,0.0
1.482,5.0,9.93,3625.0,8.48375,-2.5,0.0
1.493,-1.25,9.9425,3573.75,9.78375,-2.5,0.0
1.503,0.0,9.93875,3593.75,9.74375,-2.5,0.0
1.513,0.0,9.92,3478.75,9.73875,-2.5,0.0
1.524,1.25,9.946250000000001,3616.25,9.98625,-1.25,0.0
1.534,-1.25,9.94125,3643.75,10.3975,-1.25,0.0
1.544,1.25,9.9425,3586.25,9.0325,-1.25,0.0
1.555,0.0,9.9375,3570.0,9.7425,-1.25,0.0
1.565,1.25,9.935,3517.5,9.74625,-1.25,0.0
1.576,-1.25,9.93875,3623.75,9.53875,1.25,0.0
1.586,3.75,9.935,3616.25,10.03625,1.25,0.0
1.596,2.5,9.94125,3500.0,8.505,1.25,0.0
1.607,0.0,9.935,3313.75,9.74375,1.25,0.0
1.618,1.25,9.92875,3313.75,9.74375,-1.25,0.0
1.629,3.75,9.9375,3635.0,9.731250000000001,-1.25,0.0
1.639,0.0,9.93625,3615.0,9.74125,-1.25,0.0
1.649,1.25,9.9425,3525.0,9.73375,-1.25,0.0
1.659,1.25,9.96,3625.0,9.7425,-1.25,0.0
1.670,2.5,9.94,3625.0,9.7425,-1.25,0.0
1.680,2.5,9.9275,3523.75,9.745000000000001,-1.25,0.0
1.690,0.0,9.95375,3172.5,9.74375,-1.25,0.0
1.701,0.0,9.946250000000001,3465.0,9.74125,-1.25,0.0
1.711,1.25,9.9275,3616.25,9.7375,-1.25,0.0
1.721,3.75,9.94125,3616.25,9.7375,0.0,0.0
1.731,2.5,9.94375,3538.75,9.73375,0.0,0.0
1.742,0.0,9.94125,3460.0,9.75375,0.0,0.0
1.752,1.25,9.94125,3626.25,9.7475,0.0,0.0
1.762,1.25,9.955,3608.75,9.765,0.0,0.0
1.772,-1.25,9.93375,3608.75,9.765,-1.25,0.0
1.783,2.5,9.93625,3046.25,9.715,-1.25,0.0
1.793,0.0,9.94125,3368.75,9.7475,-1.25,0.0
1.803,0.0,9.9375,3635.0,9.72875,-1.25,0.0
1.813,0.0,9.932500000000001,3597.5,9.7475,-1.25,0.0
1.824,1.25,9.9525,3536.25,9.7475,0.0,0.0
1.834,1.25,9.935,3410.0,9.7525,0.0,0.0
1.845,0.0,9.9425,3632.5,9.74,0.0,0.0
1.855,3.75,9.9375,3495.0,9.7425,0.0,0.0
1.865,3.75,9.9375,3595.0,9.758750000000001,0.0,0.0
1.876,2.5,9.93375,3632.5,9.75,0.0,0.0
1.886,0.0,9.94375,3570.0,10.79125,0.0,0.0
1.896,1.25,9.93375,3617.5,9.7525,0.0,0.0
1.907,1.25,9.94125,3621.25,9.75625,0.0,0.0
1.917,1.25,9.94125,3710.0,9.625,-1.25,0.0
1.927,0.0,9.9425,3418.75,9.74125,-1.25,0.0
1.938,1.25,9.946250000000001,3367.5,9.74375,-1.25,0.0
1.948,0.0,9.93875,3515.0,9.72625,-1.25,0.0
1.958,6.25,9.94125,3620.0,9.7375,-1.25,0.0
1.969,6.25,9.94125,3617.5,9.74375,0.0,0.00125
1.979,0.0,9.9175,3568.75,9.74375,0.0,0.00125
1.989,0.0,9.94375,3621.25,9.73875,0.0,0.00125
2.000,0.0,9.93875,3622.5,9.74125,0.0,0.00125
2.010,-1.25,9.946250000000001,3620.0,9.76375,0.0,0.00125
2.020,-1.25,9.946250000000001,3545.0,9.7475,-1.25,0.0
2.031,1.25,9.9475,3302.5,9.74375,-1.25,0.0
2.041,1.25,9.932500000000001,3626.25,9.74125,-1.25,0.0
2.051,0.0,9.94125,3621.25,9.75125,-1.25,0.0
2.061,1.25,9.93,3601.25,10.365,-1.25,0.0
2.072,1.25,9.93,3507.5,9.7375,0.0,0.00125
2.082,-1.25,9.9425,3380.0,9.73875,0.0,0.00125
2.092,1.25,9.935,3595.0,9.75,0.0,0.00125
2.102,3.75,9.94,3592.5,9.80875,0.0,0.00125
2.113,0.0,9.9375,3592.5,9.80875,0.0,0.00125
2.123,0.0,9.9275,3497.5,9.73625,0.0,0.0
2.133,2.5,9.93375,3623.75,9.7375,0.0,0.0
2.144,2.5,9.93875,3640.0,9.727500000000001,0.0,0.0
2.154,-1.25,9.93375,3590.0,9.20125,0.0,0.0
2.164,1.25,9.935,3590.0,9.20125,0.0,0.0
2.175,0.0,9.9375,3066.25,9.7525,-1.25,0.0
2.185,0.0,9.94125,3616.25,9.74375,-1.25,0.0
2.195,1.25,9.93875,3582.5,10.338750000000001,-1.25,0.0
2.205,0.0,9.94,3555.0,9.62375,-1.25,0.0
2.216,0.0,9.932500000000001,3555.0,9.62375,-1.25,0.0
2.226,-1.25,9.94,3600.0,9.78375,0.0,0.0025
2.236,6.25,9.93375,3596.25,9.7825,0.0,0.0025
2.247,0.0,9.945,3585.0,9.76625,0.0,0.0025
2.257,0.0,9.94875,3487.5,9.75,0.0,0.0025
2.267,1.25,9.92375,3487.5,9.75,0.0,0.0
2.278,1.25,9.935,3625.0,9.762500000000001,0.0,0.0
2.288,1.25,9.932500000000001,3327.5,9.7325,0.0,0.0
2.298,1.25,9.93875,3610.0,8.81625,0.0,0.0
2.308,1.25,9.94,3362.5,9.6725,0.0,0.0
2.319,1.25,9.945,3362.5,9.6725,0.0,0.0
2.329,0.0,9.93875,3603.75,8.7375,0.0,0.0
2.340,3.75,9.93625,3618.75,9.790000000000001,0.0,0.0
2.350,-1.25,9.93875,3535.0,9.727500000000001,0.0,0.0
2.360,0.0,9.946250000000001,3630.0,9.74375,0.0,0.0
2.371,2.5,9.93375,3630.0,10.196250000000001,0.0,0.0
2.381,-1.25,9.9375,3597.5,9.73625,0.0,0.0
2.391,2.5,9.93875,3573.75,9.74375,0.0,0.0
2.401,-1.25,9.9425,3588.75,9.74875,0.0,0.0
2.412,-1.25,9.9425,3446.25,9.74,0.0,0.0
2.422,0.0,9.9475,3623.75,9.62125,0.0,0.0
2.432,1.25,9.94125,3537.5,10.255,0.0,0.0
2.443,1.25,9.94375,3581.25,9.91,0.0,0.0
2.453,1.25,9.94375,3067.5,9.74625,0.0,0.0
2.463,2.5,9.9425,3607.5,9.8325,0.0,0.0
2.473,1381.25,9.12375,2805.0,9.74375,1.25,0.0
2.484,3713.75,9.08375,3725.0,9.7975,1.25,0.0
2.494,3370.0,9.14125,3120.0,9.73625,1.25,0.0
2.504,4121.25,8.97125,2662.5,9.75,1.25,0.0
2.515,4121.25,8.97125,3620.0,9.7325,1.25,0.0
2.525,4011.25,8.98625,3147.5,9.74,0.0,0.0
2.535,4071.25,8.97375,3052.5,8.65375,0.0,0.0
2.546,4097.5,8.9475,3107.5,9.74875,0.0,0.0
2.556,4113.75,8.946250000000001,3158.75,9.74375,0.0,0.0
2.566,4113.75,8.946250000000001,3612.5,9.7575,0.0,0.0
2.577,3752.5,8.95875,3026.25,9.745000000000001,-1.25,0.0
2.587,4107.5,8.977500000000001,2662.5,9.7425,-1.25,0.0
2.597,4091.25,8.9475,2706.25,9.7325,-1.25,0.0
2.608,4071.25,8.975,3020.0,9.74625,-1.25,0.0
2.618,3823.75,8.975,3611.25,10.4925,1.25,0.0
2.628,4017.5,8.97,3611.25,7.78,1.25,0.0
2.639,4091.25,8.9725,3112.5,9.73,1.25,0.0
2.649,3911.25,8.9525,3436.25,9.72875,1.25,0.0
2.659,3836.25,8.97375,3615.0,9.72875,1.25,0.0
2.670,4065.0,8.955,3607.5,9.74875,0.0,0.0
2.680,4111.25,8.945,3590.0,9.73625,0.0,0.0
2.690,4090.0,8.97125,3007.5,9.74625,0.0,0.0
2.700,4087.5,8.965,3596.25,9.7375,0.0,0.0
2.711,3893.75,8.97875,3596.25,9.7375,0.0,0.0
2.721,4108.75,8.95375,3620.0,9.18375,-1.25,0.0
2.732,4107.5,8.975,3661.25,9.74375,-1.25,0.0
2.742,4106.25,8.9575,3610.0,9.72625,-1.25,0.0
2.753,3952.5,8.9675,3585.0,9.78,-1.25,0.0
2.763,3913.75,8.975,3585.0,9.78,-1.25,0.0
2.773,4096.25,8.97625,2606.25,9.74875,0.0,0.00375
2.784,4092.5,8.9725,0.0,10.54625,0.0,0.00375
2.794,4111.25,8.9675,0.0,10.575000000000001,0.0,0.00375
2.804,4087.5,8.9675,-1.25,10.55875,0.0,0.00375
2.814,4110.0,8.950000000000001,8.75,10.5625,0.0,0.00375
2.825,4092.5,8.97375,8.75,10.5625,0.0,0.0
2.835,4096.25,8.96875,1.25,10.2225,0.0,0.0
2.845,4102.5,8.97125,-3.75,10.0275,0.0,0.0
2.856,4096.25,8.97125,-10.0,9.27,0.0,0.0
2.866,4090.0,8.963750000000001,-8.75,10.56625,0.0,0.0
2.876,4045.0,8.9675,10.0,10.5775,0.0,0.0
2.886,4090.0,8.965,-2.5,10.3925,0.0,0.0
2.897,3987.5,8.96125,-3.75,10.133750000000001,0.0,0.0
2.907,4065.0,8.96875,-2.5,11.55125,0.0,0.0
2.917,4096.25,8.96625,-2.5,10.55875,0.0,0.0
2.927,3970.0,8.965,-2.5,10.55875,-1.25,0.0
2.938,4036.25,8.97125,-153.75,10.56375,-1.25,0.0
2.949,4096.25,8.96625,-1.25,10.30625,-1.25,0.0
2.959,4093.75,8.9725,5.0,10.040000000000001,-1.25,0.0
2.969,4092.5,8.96125,2.5,10.375,-1.25,0.0
2.980,4100.0,8.965,-2.5,10.5875,-2.5,0.00125
2.990,4006.25,8.977500000000001,47.5,11.30875,-2.5,0.00125
3.000,3925.0,8.97,1.25,10.52875,-2.5,0.00125
3.010,4088.75,8.96125,-13.75,10.09625,-2.5,0.00125
3.021,4115.0,8.96625,-13.75,10.09625,1.25,0.0
3.031,4102.5,8.96125,-2.5,9.705,1.25,0.0
3.041,4098.75,8.96125,-5.0,10.57,1.25,0.0
3.052,4097.5,8.96125,-145.0,10.47,1.25,0.0
3.062,4097.5,8.96125,-1.25,10.2525,1.25,0.0
3.072,4067.5,8.95875,0.0,10.58125,0.0,0.0
3.082,4080.0,8.96,2.5,11.40625,0.0,0.0
3.093,4095.0,8.97875,-3.75,9.385,0.0,0.0
3.103,4098.75,8.97,1.25,10.55,0.0,0.0
3.113,4101.25,8.9625,2.5,10.4125,0.0,0.0
3.124,3926.25,8.97,0.0,10.0825,-1.25,0.0
3.134,3987.5,8.965,-5.0,10.3325,-1.25,0.0
3.144,4100.0,8.9725,23.75,11.525,-1.25,0.0
3.155,4075.0,8.97125,1.25,10.575000000000001,-1.25,0.0
3.165,4096.25,8.97,-1.25,10.48,-1.25,0.0
3.175,4096.25,8.97,-156.25,10.0975,-1.25,0.0
3.186,4103.75,8.96875,-2.5,9.8,-1.25,0.0
3.196,4092.5,8.96125,-156.25,10.56375,-1.25,0.0
3.206,4075.0,8.9575,3.75,10.5725,-1.25,0.0
3.216,4058.75,8.97375,-1.25,10.557500000000001,-1.25,0.0
3.226,4058.75,8.97375,5.0,10.276250000000001,-1.25,0.0
3.237,4106.25,8.9725,-637.5,10.06375,-1.25,0.0
3.247,4100.0,8.95625,-91.25,10.555,-1.25,0.0
3.257,4092.5,8.9625,-253.75,10.57875,-1.25,0.0
3.267,4057.5,8.965,-1.25,10.57375,-1.25,0.0
3.278,4095.0,8.96625,-18.75,10.39125,1.25,0.00125
3.288,4107.5,8.9625,-5.0,10.225,1.25,0.00125
3.298,4092.5,8.96625,-1.25,10.01625,1.25,0.00125
3.309,4092.5,8.97,-1.25,10.57375,1.25,0.00125
3.319,4090.0,8.963750000000001,-1.25,10.57375,1.25,0.00125
3.329,4080.0,8.95875,25.0,10.44125,0.0,0.0025
3.340,4097.5,8.97375,-16.25,10.28375,0.0,0.0025
3.350,4088.75,8.96625,21.25,10.07875,0.0,0.0025
3.361,3978.75,8.950000000000001,0.0,10.5025,0.0,0.0025
3.371,4086.25,8.96,-2.5,10.58125,1.25,0.00125
3.382,4067.5,8.946250000000001,-3.75,10.5325,1.25,0.00125
3.392,4102.5,8.97625,868.75,0.0,1.25,0.00125
3.402,4087.5,8.95875,25.0,0.0,1.25,0.00125
3.412,3936.25,8.96875,2893.75,11.02875,1.25,0.00125
3.423,4070.0,8.9575,2893.75,11.02875,-1.25,0.0
3.433,4103.75,8.94125,2487.5,9.92375,-1.25,0.0
3.443,4083.75,8.94875,2638.75,9.9275,-1.25,0.0
3.453,3796.25,8.965,3342.5,9.78125,-1.25,0.0
3.464,3717.5,8.97125,3538.75,11.08625,-1.25,0.0
3.474,4086.25,8.945,3538.75,11.08625,0.0,0.0
3.484,4086.25,8.93875,3596.25,9.7425,0.0,0.0
3.494,4102.5,8.9425,3620.0,9.755,0.0,0.0
3.505,3783.75,8.96,3618.75,9.71125,0.0,0.0
3.515,3835.0,8.97,3351.25,8.845,0.0,0.0
3.525,4077.5,8.9725,3351.25,8.845,0.0,0.00125
3.536,3996.25,8.9675,3616.25,8.16375,0.0,0.00125
3.546,3867.5,8.97125,3575.0,9.59125,0.0,0.00125
3.556,4041.25,8.9675,3602.5,8.0925,0.0,0.00125
3.567,4100.0,8.975,2781.25,9.75375,0.0,0.00125
3.577,3913.75,8.97375,2781.25,9.75375,0.0,0.00375
3.587,3990.0,8.95125,3591.25,9.7075,0.0,0.00375
3.598,4093.75,8.950000000000001,3595.0,9.73875,0.0,0.00375
3.608,4100.0,8.965,3217.5,9.9125,0.0,0.00375
3.619,3762.5,8.965,3412.5,10.48375,0.0,0.00375
3.629,4095.0,9.50125,3585.0,9.73625,0.0,0.0025
3.639,2.5,9.946250000000001,3608.75,9.57625,0.0,0.0025
3.650,1.25,9.94,3631.25,8.73,0.0,0.0025
3.660,1.25,9.93375,3445.0,9.75,0.0,0.0025
3.670,0.0,9.93625,3445.0,9.75,0.0,0.0025
3.680,-1.25,9.95125,3610.0,9.7775,-1.25,0.0025
3.691,1.25,9.9425,3603.75,10.135,-1.25,0.0025
3.701,1.25,9.93875,3556.25,10.06875,-1.25,0.0025
3.711,1.25,9.946250000000001,3602.5,9.75125,-1.25,0.0025
3.722,-1.25,9.93875,3602.5,9.75125,-1.25,0.0
3.732,0.0,9.93875,3616.25,8.38625,-1.25,0.0
3.742,-1.25,9.950000000000001,3240.0,9.66125,-1.25,0.0
3.753,-1.25,9.93375,3260.0,9.7475,-1.25,0.0
3.763,3.75,9.93,3601.25,9.74375,-1.25,0.0
3.773,6.25,9.93625,3608.75,9.755,0.0,0.0
3.784,0.0,9.93,3573.75,9.74125,0.0,0.0
3.794,-2.5,9.93875,3528.75,9.74125,0.0,0.0
3.804,2.5,9.9525,2953.75,9.758750000000001,0.0,0.0
3.814,2.5,9.9525,3592.5,9.75125,0.0,0.0
3.825,-1.25,9.94125,3615.0,9.7475,1.25,0.00375
3.835,0.0,9.93,3565.0,9.735,1.25,0.00375
3.845,1.25,9.9275,3495.0,9.74375,1.25,0.00375
3.855,2.5,9.94875,3613.75,9.73875,1.25,0.00375
3.866,2.5,9.94875,3600.0,9.7475,1.25,0.00375
3.876,2.5,9.9525,3591.25,9.7375,0.0,0.0025
3.886,1.25,9.9225,3607.5,9.74375,0.0,0.0025
3.897,1.25,9.92375,3232.5,9.74625,0.0,0.0025
3.907,3.75,9.9225,3608.75,9.758750000000001,0.0,0.0025
3.917,3.75,9.9225,3620.0,9.76125,0.0,0.0025
3.927,2.5,9.950000000000001,3296.25,9.75,-1.25,0.0025
3.938,0.0,9.932500000000001,3641.25,9.75,-1.25,0.0025
3.948,1.25,9.935,3603.75,9.73625,-1.25,0.0025
3.958,-1.25,9.93625,3612.5,9.727500000000001,-1.25,0.0025
3.969,-1.25,9.93625,3606.25,8.758750000000001,-1.25,0.0025
3.979,1.25,9.94125,3613.75,10.17875,-1.25,0.00375
3.989,5.0,9.9275,3625.0,9.71125,-1.25,0.00375
3.999,-1.25,9.93875,3608.75,9.74375,-1.25,0.00375
4.010,1.25,9.93875,3622.5,9.77375,-1.25,0.00375
4.020,1.25,9.93875,3520.0,10.776250000000001,-1.25,0.00375
4.030,1.25,9.94,3627.5,9.76375,-1.25,0.0025
4.040,1.25,9.9125,3592.5,10.0725,-1.25,0.0025
4.051,2.5,9.946250000000001,3608.75,10.36,-1.25,0.0025
4.061,-1.25,9.94,3598.75,9.75125,-1.25,0.0025
4.071,-1.25,9.94,3601.25,9.74,-1.25,0.0025
4.081,1.25,9.93875,3620.0,9.057500000000001,0.0,0.0025
4.092,-2.5,9.9375,3586.25,9.775,0.0,0.0025
4.102,2.5,9.93875,3623.75,10.196250000000001,0.0,0.0025
4.112,1.25,9.94125,3602.5,10.08625,0.0,0.0025
4.123,-1.25,9.9275,3640.0,8.52875,-1.25,0.0025
4.133,1.25,9.94125,3623.75,9.755,-1.25,0.0025
4.143,1.25,9.9375,3610.0,9.745000000000001,-1.25,0.0025
4.153,1.25,9.93625,3573.75,9.77125,-1.25,0.0025
4.164,2.5,9.92625,3610.0,9.9825,-1.25,0.0025
4.174,1.25,9.9225,3535.0,9.74375,-1.25,0.0025
4.185,5.0,9.94,3591.25,9.7475,0.0,0.00375
4.195,-3.75,9.93875,3606.25,9.7525,0.0,0.00375
4.205,0.0,9.94375,3561.25,9.77,0.0,0.00375
4.215,1.25,9.93375,3266.25,9.75625,0.0,0.00375
4.226,1.25,9.9375,3613.75,9.758750000000001,0.0,0.0025
4.236,1.25,9.94375,3623.75,9.7675,0.0,0.0025
4.246,1.25,9.93125,3610.0,9.7525,0.0,0.0025
4.256,6.25,9.93875,3495.0,9.145,0.0,0.0025
4.267,1.25,9.93625,3243.75,9.225,0.0,0.0025
4.277,1.25,9.946250000000001,3607.5,9.745000000000001,-1.25,0.00875
4.287,1.25,9.9475,3615.0,9.78,-1.25,0.00875
4.297,1.25,9.935,3563.75,9.805,-1.25,0.00875
4.308,-2.5,9.92625,3527.5,9.745000000000001,-1.25,0.00875
4.318,0.0,9.93375,3623.75,9.7575,-1.25,0.00875
4.328,2.5,9.92875,3603.75,9.7425,1.25,0.00625
4.339,0.0,9.92875,3607.5,9.76125,1.25,0.00625
4.349,0.0,9.93875,3303.75,8.39625,1.25,0.00625
4.359,1.25,9.96,3146.25,9.73875,1.25,0.00625
4.369,2.5,9.93625,3591.25,9.74625,1.25,0.00625
4.380,0.0,9.945,3591.25,9.74625,0.0,0.00375
4.390,3.75,9.93625,3533.75,9.90625,0.0,0.00375
4.400,2.5,9.93875,3516.25,10.6325,0.0,0.00375
