elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,3.75,9.78,158.75,0.00,-1.25,1.31
0.168,1.25,9.81,453.75,0.00,0.00,1.33
0.330,1.25,11.33,565.00,0.00,-1.25,1.39
0.475,0.00,9.65,513.75,0.00,-1.25,1.36
0.579,0.00,10.17,790.00,0.00,0.00,1.32
0.686,0.00,10.14,768.75,0.00,0.00,1.38
0.752,-1.25,9.78,732.50,2.34,0.00,1.36
0.815,-1.25,10.72,701.25,0.00,0.00,1.31
0.908,3967.50,9.50,106.25,0.00,0.00,1.38
0.995,3708.75,9.20,-36.25,0.00,-1.25,1.36
1.034,4082.50,10.08,215.00,0.96,0.00,1.36
1.261,3948.75,9.20,531.25,0.00,-1.25,1.32
1.428,1.25,10.15,685.00,0.00,-1.25,1.34
1.520,1.25,9.70,746.25,0.00,0.00,1.34
1.590,1.25,9.77,35.00,0.00,0.00,1.33
1.714,2.50,10.06,73.75,0.00,-1.25,1.34
1.830,0.00,9.77,701.25,0.00,0.00,1.33
1.939,2.50,9.77,608.75,0.00,0.00,1.32
2.007,5.00,9.31,62.50,0.45,-1.25,1.34
2.166,4081.25,9.19,466.25,0.00,-1.25,1.31
2.359,3873.75,10.25,88.75,0.00,0.00,1.31
2.553,2.50,10.05,585.00,0.00,-2.50,1.31
2.801,0.00,10.03,258.75,0.00,-2.50,1.33
2.932,3220.00,9.67,46.25,0.00,-1.25,1.37
3.055,4182.50,9.20,481.25,0.00,-1.25,1.34
3.237,3728.75,9.15,471.25,0.00,0.00,1.32
3.416,4167.50,9.16,87.50,0.00,-1.25,1.36
3.538,4120.00,9.15,482.50,0.00,0.00,1.35
3.618,4191.25,9.15,-153.75,0.96,-1.25,1.36
3.706,3655.00,9.19,482.50,0.00,0.00,1.32
3.812,3782.50,9.14,475.00,0.31,-1.25,1.31
3.882,3833.75,9.58,445.00,0.00,-2.50,1.37
3.932,3985.00,9.14,371.25,0.00,0.00,1.33
4.219,0.00,10.02,362.50,0.00,-1.25,1.36
4.630,4085.00,9.27,101.25,0.40,-1.25,1.32
5.113,4072.50,9.16,41.25,0.64,1.25,1.39
5.603,3908.75,9.16,-317.50,0.00,-1.25,1.38
6.271,3673.75,9.18,365.00,0.51,-1.25,1.36
6.638,4081.25,9.15,407.50,0.00,1.25,1.38
6.792,4077.50,9.15,395.00,0.79,0.00,1.35
7.030,4082.50,9.50,186.25,0.92,-1.25,1.35
7.331,0.00,10.10,395.00,1.67,0.00,1.31
7.649,-1.25,10.15,377.50,0.00,0.00,1.38
7.968,2.50,10.30,882.50,0.00,0.00,1.32
8.161,0.00,9.79,678.75,0.00,0.00,1.32
8.835,3163.75,10.13,293.75,0.00,-2.50,1.32
9.244,4055.00,9.18,535.00,0.00,1.25,1.33
9.563,1.25,11.25,662.50,0.00,0.00,1.34
9.749,5.00,9.80,865.00,0.00,-1.25,1.37
10.019,0.00,10.03,868.75,0.00,0.00,1.36
10.283,4180.00,9.19,121.25,0.00,1.25,1.39
10.549,4165.00,9.14,71.25,0.93,1.25,1.38
10.920,3855.00,9.69,480.00,0.48,0.00,1.38
11.184,4177.50,10.03,466.25,0.00,0.00,1.33
11.337,3003.75,9.20,58.75,0.49,-1.25,1.33
