elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,11.04,703.75,0.00,31.25,5.21
0.029,2.50,10.00,558.75,0.00,31.25,5.21
0.056,2.50,10.24,483.75,0.59,31.25,5.21
0.076,0.00,10.11,525.00,0.00,31.25,5.19
0.097,1.25,9.69,646.25,1.96,31.25,5.04
0.117,2.50,10.25,57.50,0.00,31.25,5.21
0.137,1.25,9.85,896.25,0.00,31.25,4.54
0.159,1.25,10.33,-36.25,0.00,31.25,4.42
0.178,1.25,10.04,897.50,0.00,32.50,5.21
0.198,11.25,10.24,461.25,1.06,31.25,5.21
0.218,0.00,10.13,352.50,0.00,32.50,5.21
0.237,0.00,9.73,885.00,0.00,31.25,5.21
0.257,20.00,10.24,507.50,1.22,32.50,5.21
0.276,1.25,9.88,443.75,0.00,30.00,5.21
0.295,2.50,11.64,681.25,0.00,32.50,5.21
0.315,0.00,10.13,795.00,0.00,31.25,5.21
0.335,0.00,9.66,242.50,0.00,32.50,5.21
0.354,-1.25,11.61,688.75,0.00,30.00,5.21
0.373,1.25,9.81,928.75,0.00,32.50,5.21
0.393,0.00,10.30,100.00,0.00,31.25,5.21
0.413,0.00,10.02,895.00,0.00,31.25,5.21
0.433,0.00,9.59,50.00,0.00,30.00,5.21
0.452,0.00,10.88,-1.25,0.00,32.50,5.21
0.473,1.25,9.81,811.25,0.00,31.25,5.21
0.492,5.00,10.25,407.50,0.00,31.25,5.21
0.512,1.25,10.02,907.50,0.00,32.50,5.21
0.531,1.25,10.27,53.75,0.00,31.25,5.21
0.551,0.00,10.19,881.25,0.00,30.00,5.21
0.571,1.25,9.74,908.75,2.05,32.50,5.21
0.592,0.00,10.30,32.50,0.00,31.25,5.21
0.614,0.00,9.83,780.00,0.00,31.25,5.21
0.636,1.25,11.28,685.00,0.00,31.25,5.11
0.658,-1.25,9.90,521.25,0.00,31.25,5.09
0.679,2.50,10.99,650.00,0.00,32.50,4.83
0.699,1.25,10.11,757.50,0.00,31.25,4.91
0.719,0.00,9.63,175.00,0.00,30.00,4.51
0.738,0.00,11.65,690.00,0.00,31.25,5.21
0.758,-1.25,9.80,757.50,0.00,32.50,5.21
0.777,0.00,10.77,85.00,0.00,31.25,5.21
0.797,1.25,9.97,851.25,0.00,30.00,5.21
0.831,1.25,10.26,82.50,0.00,31.25,5.21
0.856,-1.25,9.76,817.50,0.00,31.25,5.21
0.875,1.25,10.32,270.00,0.00,32.50,5.21
0.895,0.00,10.09,898.75,0.00,30.00,5.21
0.914,5.00,10.25,47.50,1.33,31.25,5.21
0.934,-1.25,10.25,742.50,0.00,31.25,5.21
0.953,0.00,9.77,892.50,0.00,30.00,5.21
0.976,1.25,10.45,698.75,0.00,30.00,4.68
1.001,1.25,9.71,891.25,0.00,2178.75,5.21
1.022,0.00,10.24,526.25,0.00,26.25,4.95
1.042,1.25,9.89,800.00,0.00,25.00,5.07
1.061,0.00,11.46,680.00,0.00,27.50,5.20
1.081,0.00,10.07,801.25,0.00,168.75,4.50
1.101,1.25,9.59,253.75,0.00,258.75,5.23
1.122,18.75,10.23,848.75,0.00,681.25,5.20
1.143,0.00,9.73,901.25,0.00,320.00,5.21
1.165,-10.00,10.24,90.00,1.14,-5.00,5.21
1.185,-1.25,9.87,426.25,0.00,23.75,5.21
1.205,11.25,10.24,686.25,0.40,30.00,5.21
1.225,0.00,10.05,782.50,0.00,27.50,5.20
1.245,1.25,9.62,595.00,0.24,1552.50,5.20
1.264,0.00,10.23,668.75,0.00,1372.50,5.21
1.283,0.00,9.79,765.00,0.00,998.75,5.23
1.303,0.00,11.38,688.75,0.00,482.50,5.23
1.322,-1.25,10.09,902.50,0.00,746.25,5.21
1.342,1.25,9.76,295.00,0.00,1013.75,4.68
1.361,1.25,11.12,912.50,0.00,30.00,4.82
1.381,1.25,9.73,843.75,0.00,26.25,4.96
1.400,0.00,10.25,58.75,0.00,23.75,5.00
1.420,1.25,9.98,895.00,0.00,30.00,4.90
1.440,6.25,10.24,591.25,0.44,31.25,4.82
1.459,-2.50,10.19,905.00,0.00,32.50,4.76
1.480,1.25,9.83,890.00,0.00,30.00,4.72
1.499,-2.50,10.23,42.50,0.00,31.25,5.21
1.518,1.25,9.87,893.75,0.00,31.25,5.20
1.538,-5.00,10.23,550.00,0.00,32.50,5.15
1.557,7.50,10.12,836.25,0.00,31.25,5.21
1.577,0.00,9.64,618.75,0.00,31.25,5.21
1.597,0.00,10.49,540.00,0.00,30.00,5.21
1.617,0.00,9.81,366.25,0.00,32.50,5.21
1.637,-1.25,11.68,687.50,0.00,32.50,5.21
1.657,1.25,10.01,758.75,0.00,30.00,5.21
1.678,0.00,11.67,682.50,0.00,31.25,5.21
1.699,-17.50,10.14,806.25,0.00,28.75,5.17
1.718,0.00,9.66,717.50,0.00,26.25,4.81
1.740,10.00,10.24,602.50,0.31,31.25,4.93
1.759,1.25,9.85,627.50,0.00,31.25,4.77
1.778,2.50,11.53,688.75,0.24,31.25,4.90
1.799,0.00,10.03,852.50,0.00,31.25,4.82
1.818,0.00,10.10,716.25,0.00,30.00,5.21
1.838,0.00,10.24,771.25,0.00,31.25,5.21
1.857,1.25,9.79,810.00,0.00,30.00,5.21
1.877,0.00,10.34,672.50,0.00,31.25,5.21
1.896,0.00,10.06,896.25,0.00,31.25,5.21
1.916,1.25,10.29,57.50,0.00,31.25,5.21
1.935,1.25,10.25,905.00,0.00,32.50,5.21
1.955,-1.25,9.91,897.50,0.00,32.50,5.21
1.975,1.25,10.23,587.50,0.00,30.00,5.21
1.994,1.25,9.95,900.00,0.00,30.00,5.21
2.014,2.50,10.23,296.25,0.46,31.25,5.21
2.034,0.00,10.14,846.25,0.00,32.50,5.21
2.053,1.25,9.81,890.00,0.00,30.00,5.21
2.072,0.00,10.65,510.00,0.02,31.25,5.21
2.092,1.25,9.88,818.75,0.00,31.25,5.21
2.113,0.00,10.24,631.25,1.68,30.00,5.21
2.133,1.25,10.06,717.50,0.00,33.75,5.21
2.152,0.00,9.59,167.50,0.00,31.25,5.21
2.176,1.25,10.17,823.75,0.00,4303.75,3.71
2.200,15.00,0.67,23.75,0.00,4000.00,3.69
2.219,4258.75,10.52,398.75,0.00,30.00,3.65
2.239,2878.75,9.44,415.00,0.82,27.50,4.00
2.259,4237.50,9.95,62.50,0.00,31.25,4.99
2.279,4338.75,10.64,480.00,1.17,33.75,4.95
2.298,3690.00,9.32,21.25,0.68,31.25,4.77
2.318,4386.25,9.45,11.25,0.00,31.25,5.21
