elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,9.81,728.75,1.47,1111.25,5.22
0.028,1.25,10.37,882.50,0.00,30.00,5.21
0.049,-1.25,9.76,642.50,0.00,30.00,5.21
0.070,0.00,11.80,690.00,0.00,28.75,5.21
0.091,1.25,9.93,835.00,0.00,33.75,5.21
0.110,1.25,10.45,665.00,0.00,31.25,5.21
0.130,1.25,10.17,792.50,0.00,30.00,5.21
0.149,-1.25,10.46,62.50,0.00,31.25,5.21
0.170,0.00,11.66,907.50,0.00,32.50,5.21
0.190,0.00,9.81,763.75,0.00,32.50,5.21
0.211,1.25,11.52,673.75,0.00,31.25,5.09
0.231,0.00,9.96,432.50,0.00,31.25,5.01
0.253,1.25,12.04,710.00,0.00,25.00,5.23
0.274,0.00,10.09,793.75,0.00,91.25,5.23
0.297,1.25,11.48,618.75,0.00,31.25,5.21
0.322,0.00,10.04,907.50,0.00,30.00,5.21
0.341,-1.25,10.38,191.25,0.00,31.25,5.20
0.361,0.00,10.31,907.50,0.00,30.00,5.21
0.381,0.00,9.79,867.50,1.20,30.00,5.21
0.400,0.00,10.43,11.25,0.00,32.50,5.20
0.420,0.00,10.13,897.50,0.00,26.25,5.21
0.439,16.25,10.63,693.75,0.92,30.00,5.20
0.459,-2.50,10.22,768.75,0.00,740.00,5.20
0.478,1.25,9.76,576.25,0.09,375.00,5.20
0.498,-5.00,10.37,682.50,0.00,8.75,5.20
0.518,2.50,9.90,762.50,0.00,7.50,5.21
0.537,0.00,10.93,698.75,0.00,997.50,5.20
0.557,1.25,10.08,421.25,0.00,28.75,5.20
0.578,1.25,11.28,671.25,0.91,28.75,5.21
0.601,-1.25,10.23,881.25,0.00,31.25,5.21
0.624,0.00,10.38,537.50,0.00,33.75,5.21
0.645,0.00,10.33,915.00,0.00,30.00,5.21
0.665,1.25,9.78,811.25,0.00,31.25,5.21
0.684,1.25,10.76,398.75,0.00,32.50,5.21
0.704,1.25,10.05,913.75,0.00,31.25,5.21
0.724,11.25,10.37,573.75,0.00,31.25,5.21
0.743,2.50,10.24,665.00,0.00,31.25,5.21
0.763,1.25,10.08,365.00,0.00,1575.00,4.78
0.786,4333.75,10.71,445.00,0.00,2722.50,4.29
0.806,2692.50,9.51,462.50,0.77,31.25,5.21
0.825,4511.25,9.44,-190.00,0.00,898.75,4.90
0.845,4587.50,9.64,496.25,0.59,32.50,5.21
0.867,4533.75,9.44,45.00,0.00,32.50,5.21
0.887,4580.00,10.63,383.75,0.07,31.25,5.21
0.908,4582.50,9.44,130.00,0.00,31.25,5.21
0.927,4560.00,9.79,490.00,0.00,32.50,5.21
0.947,4537.50,9.84,467.50,0.85,32.50,5.21
0.966,4415.00,9.44,155.00,0.00,31.25,5.21
0.986,4586.25,10.70,447.50,0.00,30.00,5.21
1.005,4020.00,10.53,350.00,0.88,32.50,5.21
1.026,4578.75,9.73,-171.25,0.00,28.75,5.21
1.047,0.00,11.20,653.75,0.65,1215.00,5.21
1.068,2.50,10.86,868.75,0.00,32.50,5.21
1.089,0.00,9.77,700.00,0.00,31.25,5.12
1.113,1.25,11.38,676.25,0.00,31.25,5.03
1.133,0.00,9.90,677.50,0.00,26.25,5.26
1.154,0.00,10.37,467.50,0.73,46.25,5.23
1.175,0.00,10.03,501.25,0.00,100.00,5.21
1.195,1.25,11.58,680.00,0.00,335.00,4.76
1.214,17.50,10.23,792.50,0.00,512.50,5.21
1.235,0.00,9.73,312.50,0.00,717.50,4.96
1.255,0.00,10.52,706.25,0.00,27.50,5.21
1.274,1.25,9.92,773.75,0.00,30.00,5.21
1.300,1.25,10.88,822.50,0.00,32.50,5.21
1.327,0.00,9.84,665.00,0.00,31.25,5.21
1.346,0.00,11.86,628.75,2.01,32.50,5.21
1.366,0.00,10.03,818.75,0.00,32.50,5.21
1.385,1.25,11.55,370.00,0.00,30.00,5.21
1.405,1.25,10.44,908.75,0.00,32.50,5.21
1.424,1.25,9.77,171.25,0.00,32.50,5.21
1.444,0.00,10.42,697.50,0.00,31.25,5.21
1.468,1623.75,0.19,0.00,0.26,1100.00,4.84
1.487,3868.75,10.08,466.25,0.62,721.25,5.22
