elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,0.00,9.97,47.50,0.00,32.50,5.21
0.029,1.25,9.65,876.25,0.00,455.00,5.21
0.055,0.00,10.02,442.50,0.00,26.25,5.18
0.077,1.25,9.65,798.75,0.00,32.50,5.21
0.097,1.25,10.15,6.25,0.00,27.50,5.20
0.117,0.00,9.88,882.50,0.00,28.75,5.21
0.136,0.00,9.32,487.50,0.00,30.00,5.21
0.157,1.25,10.02,883.75,0.00,31.25,5.21
0.177,1.25,9.39,765.00,0.40,32.50,5.21
0.198,1.25,11.06,196.25,0.00,31.25,5.21
0.218,1.25,9.53,855.00,0.00,31.25,5.21
0.237,-1.25,9.95,538.75,0.00,32.50,5.21
0.257,0.00,9.72,621.25,0.00,30.00,5.21
0.276,0.00,10.21,621.25,2.16,31.25,5.21
0.296,1.25,9.86,786.25,0.00,31.25,5.21
0.315,1.25,9.45,598.75,0.00,30.00,5.21
0.335,15.00,9.94,592.50,0.00,31.25,5.21
0.355,0.00,9.56,728.75,0.00,32.50,5.21
0.374,1.25,10.51,643.75,0.00,32.50,5.21
0.394,1.25,9.69,841.25,0.00,27.50,5.21
0.413,0.00,10.80,38.75,0.00,30.00,5.21
0.433,2.50,10.12,883.75,0.00,31.25,5.21
0.452,-1.25,9.41,833.75,0.00,31.25,5.21
0.473,-1.25,10.28,726.25,0.00,31.25,5.21
0.493,0.00,9.62,885.00,0.00,23.75,5.21
0.512,8.75,9.94,25.00,0.00,25.00,5.21
0.532,0.00,9.68,877.50,0.00,27.50,5.21
0.551,0.00,10.07,680.00,0.00,28.75,5.21
0.571,1.25,9.81,837.50,0.00,30.00,5.21
0.592,-1.25,9.40,707.50,1.49,31.25,5.21
0.613,1.25,9.92,773.75,0.00,32.50,5.21
0.634,1.25,9.56,870.00,0.00,33.75,5.21
0.653,5.00,9.94,568.75,0.00,31.25,5.21
0.673,2.50,9.55,875.00,0.00,22.50,5.21
0.692,1.25,10.85,658.75,0.39,27.50,5.21
0.712,2.50,9.72,822.50,0.00,25.00,5.21
0.731,1.25,10.09,577.50,0.00,33.75,5.21
0.751,0.00,9.90,886.25,0.00,32.50,5.21
0.770,1.25,9.44,823.75,0.00,28.75,5.21
0.791,2.50,10.85,743.75,0.00,30.00,5.21
0.816,1.25,9.43,140.00,0.00,31.25,5.21
0.848,1.25,9.72,871.25,0.00,32.50,5.21
0.869,1.25,9.98,556.25,2.02,32.50,5.21
0.890,-1.25,9.82,888.75,0.00,31.25,5.21
0.911,-1.25,9.32,576.25,0.00,28.75,5.21
0.930,0.00,10.53,26.25,0.00,31.25,5.21
0.950,1.25,9.57,876.25,0.00,31.25,5.21
0.970,5.00,9.95,556.25,0.00,32.50,5.21
0.989,1.25,9.65,686.25,0.00,32.50,5.21
1.009,0.00,11.94,591.25,2.43,30.00,5.21
1.029,0.00,9.77,632.50,0.00,32.50,5.21
1.050,0.00,11.05,635.00,0.00,30.00,5.21
1.071,-7.50,9.86,823.75,0.00,25.00,5.21
1.093,0.00,9.29,21.25,0.00,31.25,5.21
1.119,1.25,9.78,502.50,0.00,32.50,5.21
1.143,2.50,9.97,52.50,0.00,32.50,5.21
1.164,0.00,9.82,648.75,0.00,31.25,5.21
1.189,1.25,10.43,663.75,0.26,26.25,5.21
1.213,1.25,9.73,816.25,0.00,31.25,5.21
1.234,2.50,9.97,650.00,0.10,32.50,5.21
1.254,1.25,9.86,786.25,0.00,23.75,5.21
1.273,1.25,9.39,441.25,0.00,27.50,5.21
1.293,1.25,10.94,673.75,0.00,30.00,5.21
1.312,1.25,9.52,795.00,0.00,30.00,5.21
1.332,1.25,10.25,3.75,0.00,27.50,5.21
1.351,1.25,9.85,880.00,0.00,31.25,5.21
1.373,1.25,10.02,445.00,0.00,30.00,5.21
1.393,-1.25,9.86,798.75,0.00,26.25,5.21
1.413,-1.25,9.31,467.50,0.00,25.00,5.21
1.432,2.50,11.33,810.00,0.00,26.25,5.21
1.452,1.25,9.44,830.00,0.00,30.00,5.21
1.472,0.00,10.04,-2.50,0.00,28.75,5.21
1.492,1.25,9.67,880.00,0.00,30.00,5.21
1.511,-5.00,9.94,26.25,2.41,27.50,5.21
1.531,0.00,9.77,573.75,0.00,23.75,5.21
1.551,1.25,9.40,611.25,0.00,23.75,5.21
1.571,0.00,9.92,807.50,0.00,31.25,5.21
1.590,2.50,9.43,875.00,0.00,60.00,3.66
1.612,-1.25,9.94,515.00,0.00,3590.00,4.39
1.635,0.00,9.52,816.25,1.79,1593.75,5.02
1.655,2.50,9.98,63.75,0.00,571.25,5.21
1.675,2.50,9.61,880.00,0.00,25.00,5.19
1.695,-6.25,9.94,283.75,0.84,3710.00,4.59
1.714,0.00,9.73,487.50,0.00,4347.50,5.21
1.734,0.00,11.19,678.75,0.00,3948.75,5.21
1.753,2.50,9.94,816.25,0.00,25.00,5.04
1.773,1.25,9.45,510.00,0.00,62.50,5.23
1.792,-1.25,9.95,390.00,0.00,27.50,5.20
1.817,-1.25,9.52,868.75,0.00,30.00,5.21
1.836,16.25,9.94,486.25,1.57,816.25,5.20
1.856,1.25,9.68,877.50,0.00,31.25,5.21
1.878,6.25,9.93,33.75,0.00,30.00,5.21
1.898,0.00,9.68,773.75,0.00,27.50,5.21
1.917,0.00,10.54,643.75,0.00,28.75,5.21
1.937,3.75,9.86,841.25,0.00,27.50,5.21
1.956,2.50,9.39,763.75,0.00,27.50,5.21
1.976,1.25,10.64,652.50,0.00,1692.50,5.20
1.995,0.00,9.57,803.75,0.00,1007.50,5.20
2.015,0.00,10.37,383.75,0.00,758.75,5.21
2.034,0.00,9.85,842.50,0.00,2182.50,5.22
2.054,0.00,9.96,567.50,0.00,2751.25,5.21
2.073,0.00,9.85,756.25,0.00,3173.75,5.21
2.093,1.25,9.36,801.25,2.67,2973.75,5.21
2.113,1.25,9.64,776.25,0.00,30.00,5.21
2.387,386.25,9.27,233.75,0.00,33.75,4.00
2.410,3110.00,9.11,152.50,0.00,1012.50,4.25
2.431,3736.25,9.33,431.25,0.00,25.00,4.68
2.451,4018.75,9.64,466.25,0.27,25.00,4.87
2.471,3936.25,9.08,243.75,0.00,30.00,4.28
2.491,4133.75,10.01,406.25,0.00,32.50,4.00
2.510,3230.00,9.19,36.25,0.00,577.50,4.64
2.533,4130.00,10.07,470.00,0.00,1228.75,4.83
2.552,2908.75,9.67,486.25,0.91,1985.00,3.96
2.572,3750.00,9.06,348.75,0.00,12.50,5.21
2.595,0.00,9.94,13.75,0.00,1506.25,4.73
2.615,1.25,10.99,636.25,0.00,896.25,4.91
2.636,0.00,9.62,820.00,0.00,746.25,5.22
2.655,1.25,10.05,297.50,0.00,31.25,5.21
2.677,1.25,9.68,820.00,0.00,27.50,5.20
2.696,-1.25,9.50,70.00,0.00,1297.50,5.28
2.716,1.25,10.28,691.25,0.00,1867.50,5.21
2.735,0.00,9.40,845.00,0.00,413.75,5.21
2.755,0.00,10.06,21.25,0.00,11.25,5.21
2.775,1.25,9.64,886.25,0.00,40.00,5.21
2.796,1.25,9.92,30.00,0.00,28.75,5.20
2.816,0.00,9.66,880.00,0.00,27.50,5.21
2.836,0.00,9.95,512.50,0.22,27.50,5.20
2.855,0.00,9.80,542.50,0.00,1367.50,5.21
2.875,1.25,9.39,711.25,0.34,813.75,5.20
2.894,13.75,9.92,752.50,0.00,321.25,5.22
2.914,1.25,9.50,521.25,0.00,1013.75,5.21
2.933,1.25,11.41,661.25,0.00,1485.00,5.21
2.953,0.00,9.63,813.75,0.00,1928.75,4.90
2.972,0.00,10.02,90.00,0.00,2228.75,5.20
2.993,0.00,9.84,863.75,0.00,2175.00,5.20
3.014,0.00,10.00,653.75,0.01,32.50,5.21
3.038,-1.25,9.79,783.75,0.00,30.00,5.21
3.057,1.25,9.34,727.50,0.00,30.00,5.21
3.077,0.00,9.92,797.50,0.00,30.00,5.21
3.096,0.00,9.47,766.25,0.00,-5.00,5.21
3.116,1.25,10.77,646.25,0.00,26.25,5.21
3.135,0.00,9.67,878.75,0.00,30.00,5.21
3.155,-1.25,9.99,443.75,0.00,2233.75,5.20
3.174,1.25,9.81,887.50,0.00,2182.50,5.20
3.194,0.00,9.30,775.00,0.00,1820.00,5.21
3.214,1.25,10.73,838.75,0.00,1296.25,5.20
3.234,1.25,9.50,872.50,0.00,300.00,5.22
3.253,-1.25,9.94,555.00,0.00,638.75,5.22
3.273,1.25,9.62,813.75,0.00,1067.50,5.21
3.293,5.00,9.93,535.00,2.41,25.00,5.21
3.315,1.25,9.71,531.25,0.00,27.50,5.20
3.334,0.00,10.20,535.00,0.00,31.25,5.21
3.357,3205.00,9.56,17.50,0.00,1497.50,4.80
3.378,3285.00,9.27,438.75,0.74,1006.25,4.95
3.397,3770.00,9.25,20.00,0.00,755.00,5.21
3.417,4020.00,10.25,471.25,0.66,30.00,5.21
3.439,4100.00,9.11,-100.00,0.00,31.25,5.21
3.459,4102.50,10.26,442.50,0.93,32.50,5.21
3.479,3432.50,9.07,-63.75,0.59,30.00,5.21
3.499,4142.50,9.83,46.25,0.00,31.25,5.21
3.518,3833.75,9.08,477.50,0.62,30.00,5.21
3.538,4143.75,9.11,33.75,0.00,32.50,5.21
3.558,4136.25,10.24,438.75,0.00,32.50,5.21
3.577,3643.75,9.48,451.25,0.67,31.25,5.21
3.597,4050.00,9.13,27.50,0.00,31.25,5.21
3.616,4131.25,10.08,466.25,0.02,31.25,5.21
3.638,4141.25,9.09,30.00,0.00,31.25,5.21
3.658,4140.00,10.30,387.50,0.00,28.75,5.21
3.677,3400.00,9.60,402.50,0.74,30.00,5.21
3.697,3892.50,9.11,12.50,0.00,28.75,5.21
3.717,4145.00,10.14,390.00,0.00,30.00,5.21
3.736,3611.25,9.05,323.75,0.58,30.00,5.21
3.755,4151.25,9.21,128.75,0.00,745.00,5.21
3.775,4118.75,10.17,462.50,0.00,447.50,5.21
3.795,3348.75,9.09,-167.50,0.00,80.00,5.21
3.815,4146.25,10.08,32.50,0.00,17.50,5.21
3.835,3688.75,10.23,485.00,1.22,27.50,5.21
3.854,3421.25,9.04,20.00,0.00,1030.00,5.20
3.874,4137.50,10.02,422.50,0.00,1238.75,5.21
3.893,3886.25,9.06,461.25,0.88,1327.50,5.24
3.913,4141.25,9.05,-7.50,0.00,25.00,5.23
3.932,4137.50,9.34,458.75,0.00,26.25,5.22
3.953,3172.50,9.03,411.25,0.00,105.00,5.21
3.972,4133.75,9.05,21.25,0.00,270.00,5.21
3.992,4147.50,10.16,423.75,0.00,486.25,4.82
4.012,3646.25,9.05,357.50,0.00,28.75,4.94
4.031,4147.50,9.26,251.25,1.11,1031.25,5.21
4.054,3543.75,9.03,18.75,0.00,1245.00,5.20
4.073,4143.75,9.76,22.50,0.00,1337.50,5.24
4.093,4083.75,9.09,451.25,0.37,28.75,5.21
4.118,-2.50,11.08,632.50,0.00,2737.50,4.44
4.138,3341.25,9.12,215.00,0.00,1512.50,5.22
4.158,2970.00,10.10,403.75,0.00,888.75,4.95
4.177,3126.25,9.10,410.00,0.72,618.75,5.02
4.197,3976.25,9.17,-102.50,0.00,31.25,5.21
4.217,3961.25,9.88,482.50,0.89,31.25,5.20
4.237,3328.75,9.06,328.75,0.81,1982.50,4.63
4.256,3987.50,9.12,-553.75,0.00,1943.75,5.22
4.276,3767.50,9.08,307.50,0.78,30.00,5.21
4.298,3983.75,9.17,328.75,0.00,31.25,5.21
4.318,3983.75,10.15,321.25,0.00,28.75,5.20
4.337,3538.75,9.06,303.75,0.00,28.75,5.21
4.357,3986.25,10.09,345.00,0.00,31.25,5.21
4.376,3522.50,10.25,406.25,0.00,28.75,5.21
4.396,3385.00,9.06,285.00,0.00,27.50,5.21
4.416,3980.00,9.68,337.50,0.00,28.75,5.21
4.435,3707.50,9.09,330.00,0.42,2311.25,5.20
4.455,3956.25,9.11,31.25,0.00,1037.50,5.21
4.474,3922.50,10.20,341.25,0.00,1293.75,5.20
4.494,3143.75,9.07,0.00,0.00,32.50,5.21
4.516,3986.25,9.55,448.75,0.00,78.75,5.20
4.535,3873.75,9.16,467.50,1.42,22.50,5.21
4.555,4032.50,9.10,56.25,0.00,26.25,5.20
4.575,3981.25,10.19,417.50,0.00,1076.25,5.21
4.594,3398.75,9.07,413.75,0.06,30.00,5.21
4.615,3985.00,9.39,52.50,0.00,1353.75,5.21
4.635,3960.00,9.33,377.50,0.58,1047.50,5.21
4.655,3872.50,9.08,81.25,0.00,763.75,5.21
4.674,3965.00,10.20,215.00,0.00,400.00,5.21
4.694,3278.75,9.90,428.75,0.52,295.00,5.21
4.713,3503.75,9.06,25.00,0.00,522.50,5.20
4.733,3985.00,9.93,72.50,0.00,810.00,4.94
4.752,3247.50,9.06,385.00,0.48,26.25,5.04
4.772,3987.50,9.06,35.00,0.00,27.50,5.17
4.791,3972.50,10.19,441.25,0.74,26.25,5.23
4.812,3187.50,9.06,102.50,0.00,26.25,5.23
