Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.824,3843.75,9.07875,0.0,10.65875,-1.25,0.00375
0.834,3861.25,9.08375,-3.75,10.6525,-1.25,0.00375
0.844,3853.75,9.071250000000001,10.0,10.655,-1.25,0.00375
0.854,3812.5,9.07625,-1.25,10.5075,-1.25,0.00375
0.865,3726.25,9.08125,-2.5,10.21,-1.25,0.00375
0.875,3846.25,9.095,1.25,10.69,0.0,0.005
0.885,3856.25,9.08125,-3.75,10.65625,0.0,0.005
0.896,3843.75,9.08625,-92.5,10.65625,0.0,0.005
0.906,3827.5,9.085,-1.25,10.69875,0.0,0.005
0.916,3836.25,9.08125,2.5,10.4125,1.25,0.0
0.927,3835.0,9.0825,-158.75,10.13,1.25,0.0
0.937,3842.5,9.0875,5.0,10.705,1.25,0.0
0.947,3842.5,9.0875,0.0,10.6325,1.25,0.0
0.958,3840.0,9.075000000000001,1.25,10.66,1.25,0.0
0.968,3840.0,9.075000000000001,3.75,10.605,0.0,0.00125
0.978,3832.5,9.0825,5.0,10.37375,0.0,0.00125
0.989,3796.25,9.09,-6.25,10.151250000000001,0.0,0.00125
0.999,3823.75,9.0875,0.0,10.67125,0.0,0.00125
1.009,3823.75,9.0875,1.25,10.68125,0.0,0.00125
1.020,3842.5,9.0725,-3.75,10.65375,0.0,0.00375
1.030,3851.25,9.0725,-1.25,10.52,0.0,0.00375
1.040,3850.0,9.08625,-11.25,10.35875,0.0,0.00375
1.050,3858.75,9.07375,-1.25,10.69875,0.0,0.00375
1.060,3858.75,9.07375,-1.25,10.69875,0.0,0.00375
1.071,3837.5,9.07875,-2.5,10.65875,0.0,0.00125
1.081,3827.5,9.0725,1.25,10.5,0.0,0.00125
1.091,3800.0,9.0875,0.0,10.27,0.0,0.00125
1.102,3756.25,9.0875,1.25,10.04625,0.0,0.00125
1.112,3840.0,9.0675,-3.75,10.6625,0.0,0.00125
1.122,3836.25,9.08,-30.0,10.6525,1.25,0.005
1.133,3756.25,9.0725,-5.0,10.65625,1.25,0.005
1.143,3853.75,9.0775,2.5,10.46625,1.25,0.005
1.153,3831.25,9.075000000000001,-3.75,10.295,1.25,0.005
1.163,3837.5,9.085,2.5,10.0175,0.0,0.005
1.174,3818.75,9.071250000000001,15.0,10.37125,0.0,0.005
1.184,3795.0,9.09125,103.75,10.651250000000001,0.0,0.005
1.194,3840.0,9.0775,0.0,10.6725,0.0,0.005
1.205,3850.0,9.08375,0.0,10.418750000000001,0.0,0.005
1.215,3850.0,9.09875,10.0,10.13,0.0,0.005
1.225,3856.25,9.0675,-1.25,10.508750000000001,-1.25,0.0025
1.236,3858.75,9.08375,1.25,10.72625,-1.25,0.0025
1.246,3865.0,9.08125,3.75,10.67875,-1.25,0.0025
1.256,3837.5,9.071250000000001,-1.25,10.585,-1.25,0.0025
1.266,3855.0,9.07375,-18.75,10.29125,-1.25,0.0025
1.277,3842.5,9.09375,-1.25,10.05125,0.0,0.0
1.287,3838.75,9.08,1.25,10.450000000000001,0.0,0.0
1.297,3842.5,9.08,-23.75,10.651250000000001,0.0,0.0
1.308,3842.5,9.07375,8.75,10.65375,0.0,0.0
1.318,3842.5,9.0775,8.75,10.65375,0.0,0.00125
1.328,3848.75,9.0775,-6.25,10.21125,0.0,0.00125
1.338,3848.75,9.08125,5.0,10.1125,0.0,0.00125
1.349,3842.5,9.08125,-30.0,10.633750000000001,0.0,0.00125
1.359,3846.25,9.08125,83.75,10.65875,0.0,0.00125
1.369,3728.75,9.08625,83.75,10.65875,-1.25,0.00125
1.380,3848.75,9.09625,-1.25,10.455,-1.25,0.00125
1.390,3848.75,9.0825,-161.25,10.2675,-1.25,0.00125
1.400,3861.25,9.075000000000001,26.25,10.043750000000001,-1.25,0.00125
1.410,3835.0,9.07375,0.0,10.65,-1.25,0.00125
1.421,3852.5,9.075000000000001,0.0,10.65,0.0,0.00125
1.431,3846.25,9.09,2.5,10.651250000000001,0.0,0.00125
1.441,3843.75,9.1075,66.25,10.45125,0.0,0.00125
1.452,3825.0,9.06625,-8.75,10.22375,0.0,0.00125
1.462,3853.75,9.0825,0.0,10.72,0.0,0.00125
1.472,3606.25,9.057500000000001,5.0,10.6625,0.0,0.0
1.482,3850.0,9.0675,3.75,10.65,0.0,0.0
1.493,3848.75,9.08,0.0,10.6575,0.0,0.0
1.503,3831.25,9.08375,1.25,10.41375,0.0,0.0
1.513,3831.25,9.08375,-6.25,10.37375,0.0,0.0
1.524,3848.75,9.0825,-5.0,10.66375,0.0,0.00375
1.534,3837.5,9.0775,0.0,10.64125,0.0,0.00375
1.544,3846.25,9.0725,0.0,10.6675,0.0,0.00375
1.554,3841.25,9.0775,-1.25,10.485,0.0,0.00375
1.565,3841.25,9.0775,0.0,10.285,0.0,0.00375
1.575,3846.25,9.07625,6.25,10.67875,-1.25,0.0
1.586,3831.25,9.07,0.0,10.65875,-1.25,0.0
1.596,3836.25,9.07875,-1.25,10.65375,-1.25,0.0
1.606,3828.75,9.08,-1.25,10.55875,-1.25,0.0
1.616,3828.75,9.08,-2.5,10.34,-1.25,0.0
1.627,3846.25,9.07625,0.0,10.85875,0.0,0.00125
1.637,3858.75,9.0825,-2.5,10.62375,0.0,0.00125
1.647,3826.25,9.075000000000001,-3.75,10.65,0.0,0.00125
1.657,3848.75,9.08375,-5.0,10.63125,0.0,0.00125
1.668,3848.75,9.08375,-3.75,10.315,0.0,0.005
1.678,3840.0,9.071250000000001,0.0,10.6675,0.0,0.005
1.688,3821.25,9.07875,-1.25,10.6625,0.0,0.005
1.699,3845.0,9.0775,0.0,10.635,0.0,0.005
1.709,3845.0,9.08125,2486.25,10.4675,0.0,0.005
1.719,3833.75,9.06125,3346.25,9.84625,-1.25,0.0025
1.730,3838.75,9.0525,3531.25,9.86875,-1.25,0.0025
1.740,3695.0,9.071250000000001,3347.5,9.918750000000001,-1.25,0.0025
1.750,3605.0,9.08125,3307.5,10.11,-1.25,0.0025
1.760,3847.5,9.07625,3505.0,8.651250000000001,-1.25,0.0025
1.771,3775.0,9.071250000000001,3492.5,9.807500000000001,-1.25,0.0025
1.781,3690.0,9.0725,3766.25,9.7025,-1.25,0.0025
1.791,3551.25,9.07875,3860.0,10.3175,-1.25,0.0025
1.802,3855.0,9.085,3756.25,9.69125,-1.25,0.0025
1.812,3856.25,9.09,3756.25,9.69125,-1.25,0.0025
1.822,3592.5,9.08125,3557.5,9.80125,1.25,0.00125
1.833,3636.25,9.071250000000001,3793.75,9.78375,1.25,0.00125
1.843,3532.5,9.0775,3693.75,9.9275,1.25,0.00125
1.853,3728.75,9.07625,3400.0,9.856250000000001,1.25,0.00125
1.863,3843.75,9.071250000000001,3400.0,9.856250000000001,1.25,0.00125
1.874,3598.75,9.08125,3582.5,10.68375,-1.25,0.00625
1.884,3583.75,9.0775,3798.75,9.838750000000001,-1.25,0.00625
1.894,3808.75,9.07875,3776.25,9.2075,-1.25,0.00625
1.905,3850.0,9.08125,3776.25,9.2075,-1.25,0.00625
1.915,3713.75,9.0625,3806.25,9.4,-1.25,0.00625
1.925,3713.75,9.0625,3286.25,10.137500000000001,0.0,0.0
1.936,3852.5,9.9075,3826.25,9.765,0.0,0.0
1.946,2.5,9.97875,3801.25,9.79625,0.0,0.0
1.956,1.25,9.985,3760.0,9.7525,0.0,0.0
1.966,1.25,9.985,3786.25,9.6225,0.0,0.0
1.976,2.5,9.97875,3801.25,9.7975,0.0,0.0025
1.987,1.25,9.975,3737.5,9.7975,0.0,0.0025
1.997,-1.25,9.98,3828.75,9.79625,0.0,0.0025
2.007,1.25,9.975,3682.5,9.79625,0.0,0.0025
2.017,1.25,9.975,3748.75,9.82875,0.0,0.0025
2.028,1.25,9.98,3816.25,9.83625,0.0,0.0025
2.038,6.25,9.981250000000001,3817.5,10.4,0.0,0.0025
2.048,2.5,9.97125,3807.5,9.78875,0.0,0.0025
2.059,0.0,9.97875,3775.0,9.81375,0.0,0.0025
2.071,0.0,9.9725,3773.75,9.79125,0.0,0.0
2.082,1.25,9.97125,3818.75,9.807500000000001,0.0,0.0
2.092,-1.25,9.99,3722.5,9.7975,0.0,0.0
2.102,0.0,9.981250000000001,3808.75,9.795,0.0,0.0
2.112,-1.25,9.9875,3206.25,9.7775,0.0,0.0
2.123,0.0,9.97125,3501.25,9.785,-1.25,0.0025
2.133,0.0,9.9525,3832.5,9.8025,-1.25,0.0025
2.144,3.75,9.96625,3776.25,9.80625,-1.25,0.0025
2.154,1.25,9.97875,-3.75,10.64125,-1.25,0.0025
2.164,1.25,9.98375,1.25,10.655,-1.25,0.0025
2.175,0.0,9.977500000000001,1.25,10.65875,0.0,0.005
2.185,0.0,9.97625,0.0,10.66375,0.0,0.005
2.195,0.0,9.97625,-171.25,10.61875,0.0,0.005
2.205,-1.25,9.98,1.25,10.4675,0.0,0.005
2.216,0.0,9.981250000000001,0.0,10.25,-1.25,0.0025
2.226,2.5,9.98,0.0,10.505,-1.25,0.0025
2.236,2.5,9.97375,1.25,10.66375,-1.25,0.0025
2.246,2.5,9.97375,1.25,10.6475,-1.25,0.0025
2.257,0.0,9.977500000000001,-6.25,10.49375,-1.25,0.0025
2.267,0.0,9.977500000000001,-10.0,10.2825,-1.25,0.0025
2.277,1.25,9.977500000000001,0.0,10.71875,-1.25,0.0
2.288,1.25,9.9725,-1.25,10.65375,-1.25,0.0
2.298,0.0,9.981250000000001,-3.75,10.6525,-1.25,0.0
2.308,0.0,9.9825,0.0,10.595,-1.25,0.0
2.319,1.25,9.975,-2.5,10.265,-1.25,0.0
2.329,1.25,9.98,-1.25,10.6975,0.0,0.0
2.339,1.25,9.981250000000001,0.0,10.65375,0.0,0.0
2.349,-1.25,9.97875,-6.25,10.64375,0.0,0.0
2.360,1.25,9.975,-1.25,10.651250000000001,0.0,0.0
2.370,1.25,9.98,1.25,10.405,1.25,0.00375
2.380,1.25,9.98,-1.25,10.1975,1.25,0.00375
2.390,-1.25,9.981250000000001,0.0,10.645,1.25,0.00375
2.401,-1.25,9.981250000000001,2.5,10.655,1.25,0.00375
2.411,0.0,9.977500000000001,0.0,10.655,1.25,0.00375
2.421,0.0,9.977500000000001,0.0,10.3375,1.25,0.0
2.432,1.25,9.975,-5.0,10.12375,1.25,0.0
2.442,0.0,9.97625,11.25,10.665000000000001,1.25,0.0
2.452,1.25,9.975,1.25,10.6575,1.25,0.0
2.462,0.0,9.97375,-1.25,10.65875,1.25,0.0
2.473,0.0,9.97375,-1.25,10.352500000000001,-1.25,0.0
2.483,2.5,9.97625,-1.25,10.14875,-1.25,0.0
2.493,1.25,9.981250000000001,3.75,10.68375,-1.25,0.0
2.503,0.0,9.97875,-1.25,10.66125,-1.25,0.0
2.514,0.0,9.97875,0.0,10.65,-1.25,0.0
2.524,-1.25,9.97625,0.0,10.405,1.25,0.0
2.534,-1.25,9.9725,3.75,10.24625,1.25,0.0
2.544,1.25,9.975,0.0,10.39875,1.25,0.0
2.555,2.5,9.97375,0.0,10.665000000000001,1.25,0.0
2.565,2.5,9.97375,-3.75,10.63625,1.25,0.0
2.575,1.25,9.97625,-1.25,10.45125,-1.25,0.0
2.585,2.5,9.97625,0.0,10.24125,-1.25,0.0
2.596,2.5,9.9825,0.0,10.08125,-1.25,0.0
2.606,1.25,9.98625,0.0,10.66625,-1.25,0.0
2.616,0.0,9.977500000000001,-2.5,10.65375,-1.25,0.0
2.626,1.25,9.975,15.0,10.6575,0.0,0.0025
2.637,1.25,9.975,0.0,10.39625,0.0,0.0025
2.647,1.25,9.97625,0.0,10.137500000000001,0.0,0.0025
2.657,0.0,9.97375,-2.5,10.655,0.0,0.0025
2.668,0.0,9.97375,-2.5,10.67,0.0,0.0025
2.678,1.25,9.981250000000001,-7.5,10.5775,-1.25,0.0
2.688,1.25,9.981250000000001,-1.25,10.4175,-1.25,0.0
2.698,0.0,9.977500000000001,-3.75,10.2025,-1.25,0.0
2.709,0.0,9.97,-2.5,10.68375,-1.25,0.0
2.719,0.0,9.97,0.0,10.65875,-1.25,0.0
2.730,1.25,9.97875,-2.5,10.58625,0.0,0.0
2.740,1.25,9.9825,-1.25,10.365,0.0,0.0
2.750,0.0,9.98,-3.75,10.1975,0.0,0.0
2.760,2.5,9.977500000000001,3.75,10.682500000000001,0.0,0.0
2.771,2.5,9.977500000000001,0.0,10.6575,0.0,0.0
2.781,2.5,9.97625,-6.25,10.65375,0.0,0.0
2.791,0.0,9.97875,0.0,10.46625,0.0,0.0
2.801,0.0,9.977500000000001,-3.75,10.31375,0.0,0.0
2.812,-1.25,9.975,0.0,10.04875,0.0,0.0
2.822,-1.25,9.975,0.0,10.655,0.0,0.0
2.832,1.25,9.975,0.0,10.655,0.0,0.0
2.842,1.25,9.97625,-1.25,10.56125,0.0,0.0
2.853,0.0,9.97625,-3.75,10.35375,0.0,0.0
2.863,0.0,9.97375,-3.75,10.09375,0.0,0.0
2.873,0.0,9.9875,-1.25,10.6625,-1.25,0.00125
2.884,0.0,9.97375,-6.25,10.655,-1.25,0.00125
2.894,1.25,9.98,1.25,10.64875,-1.25,0.00125
2.904,0.0,9.9825,5.0,10.41625,-1.25,0.00125
2.914,1.25,9.98,-15.0,10.151250000000001,-1.25,0.00125
2.925,0.0,9.98875,0.0,10.66125,0.0,0.0
2.935,-1.25,9.98,-7.5,10.65375,0.0,0.0
2.945,1.25,9.98,-1.25,10.65625,0.0,0.0
2.955,-1.25,9.977500000000001,1.25,10.463750000000001,0.0,0.0
2.966,1.25,9.977500000000001,0.0,10.213750000000001,0.0,0.0
2.976,2.5,9.9725,0.0,10.66375,0.0,0.0
2.987,-1.25,9.97625,-12.5,10.63875,0.0,0.0
2.997,1.25,9.981250000000001,8.75,10.53,0.0,0.0
3.007,1.25,9.977500000000001,0.0,10.26125,0.0,0.0
3.017,-1.25,9.975,0.0,10.26125,0.0,0.0
3.028,2.5,9.981250000000001,1.25,10.68875,-1.25,0.0
3.038,1.25,9.97625,-2.5,10.6575,-1.25,0.0
3.048,1.25,9.97875,-6.25,10.555,-1.25,0.0
3.058,0.0,9.97625,0.0,10.34,-1.25,0.0
3.069,1.25,9.97875,0.0,10.34,-1.25,0.0
3.079,0.0,9.97625,-1.25,10.66375,-1.25,0.0
3.089,1.25,9.97375,3.75,10.66,-1.25,0.0
3.100,0.0,9.97625,0.0,10.6525,-1.25,0.0
3.110,0.0,9.977500000000001,0.0,10.41375,-1.25,0.0
3.120,1.25,9.975,0.0,10.41375,-1.25,0.0
3.131,1.25,9.977500000000001,-7.5,10.66625,0.0,0.0
3.141,0.0,9.98,1.25,10.655,0.0,0.0
3.151,2.5,9.98,8.75,10.655,0.0,0.0
3.162,-1.25,9.97625,0.0,10.418750000000001,0.0,0.0
3.173,1.25,9.97,-1.25,10.106250000000001,0.0,0.0
3.183,1.25,9.97875,-2.5,10.65625,0.0,0.0
3.193,1.25,9.97625,0.0,10.66625,0.0,0.0
3.203,2.5,9.97375,-1.25,10.651250000000001,0.0,0.0
3.214,0.0,9.97875,2.5,10.5075,0.0,0.0
3.224,0.0,9.97875,2.5,10.5075,0.0,0.0
3.234,0.0,9.977500000000001,-1.25,10.66125,0.0,0.0
3.245,0.0,9.97625,0.0,10.68625,0.0,0.0
3.255,0.0,9.97625,1.25,10.66,0.0,0.0
3.265,0.0,9.977500000000001,1.25,10.5325,0.0,0.0
3.276,0.0,9.977500000000001,0.0,10.215,0.0,0.0
3.286,0.0,9.97375,0.0,10.7025,0.0,0.0
3.296,0.0,9.97125,-1.25,10.655,0.0,0.0
3.307,0.0,9.97375,-1.25,10.645,0.0,0.0
3.317,-1.25,9.977500000000001,1.25,10.54875,0.0,0.0
3.327,-1.25,9.977500000000001,-1.25,10.16625,0.0,0.0
3.338,0.0,9.97875,1.25,10.67875,0.0,0.0
3.348,-1.25,9.97375,-2.5,10.66375,0.0,0.0
3.358,0.0,9.98,1.25,10.651250000000001,0.0,0.0
3.368,2.5,9.977500000000001,-6.25,10.6,0.0,0.0
3.379,1.25,9.97875,0.0,10.27375,1.25,0.0
3.389,1.25,9.977500000000001,1.25,10.06,1.25,0.0
3.400,1.25,9.97375,-1.25,10.62875,1.25,0.0
3.410,1.25,9.981250000000001,1.25,10.665000000000001,1.25,0.0
3.420,2.5,9.97625,-1.25,10.6575,1.25,0.0
3.431,-1.25,9.98,0.0,10.33125,0.0,0.0
3.441,2.5,9.97625,-1.25,10.1675,0.0,0.0
3.451,-1.25,9.97625,-2.5,10.64625,0.0,0.0
3.461,1.25,9.97,0.0,10.65875,0.0,0.0
3.472,1.25,9.9725,8.75,10.655,0.0,0.0
3.482,-1.25,9.9825,-1.25,10.42625,-1.25,0.0
3.492,0.0,9.97625,-2.5,10.21875,-1.25,0.0
3.502,1.25,9.97375,0.0,10.7175,-1.25,0.0
3.513,0.0,9.97375,-2.5,10.65625,-1.25,0.0
3.523,1.25,9.981250000000001,-42.5,10.651250000000001,-1.25,0.0
3.533,0.0,9.97375,0.0,10.28,-1.25,0.0
3.544,-1.25,9.97625,1.25,10.0775,-1.25,0.0
3.554,1.25,9.97875,-2.5,10.665000000000001,-1.25,0.0
3.564,-1.25,9.98,1.25,10.66,-1.25,0.0
3.574,-1.25,9.977500000000001,1.25,10.66,-1.25,0.0
3.584,1.25,9.98,0.0,10.32625,-1.25,0.0
3.595,0.0,9.977500000000001,-2.5,10.1225,-1.25,0.0
3.605,1.25,9.977500000000001,-17.5,10.66625,-1.25,0.0
3.616,1.25,9.97875,5.0,10.65875,-1.25,0.0
3.626,0.0,9.9725,-5.0,10.6075,0.0,0.0
3.636,1.25,9.97875,-3.75,10.38125,0.0,0.0
3.646,0.0,9.97125,-2.5,10.17625,0.0,0.0
3.657,1.25,9.97625,0.0,10.66625,0.0,0.0
3.667,1.25,9.975,-2.5,10.655,0.0,0.0
3.677,2.5,9.9725,-2.5,10.655,-1.25,0.0
3.687,-1.25,9.975,1.25,10.58625,-1.25,0.0
3.698,0.0,9.977500000000001,3.75,10.2075,-1.25,0.0
3.708,1.25,9.98,2.5,10.6775,-1.25,0.0
3.718,1.25,9.98,1.25,10.65,-1.25,0.0
3.728,-1.25,9.99,1.25,10.65,-1.25,0.0
3.739,1.25,9.9725,-1.25,10.45125,-1.25,0.0
3.749,0.0,9.9725,-1.25,10.23875,-1.25,0.0
3.759,-1.25,9.97375,-1.25,10.37375,-1.25,0.0
3.770,0.0,9.97625,0.0,10.6625,-1.25,0.0
3.780,1.25,9.96875,-6.25,10.65375,1.25,0.0
3.790,0.0,9.98,0.0,10.53625,1.25,0.0
3.801,1.25,9.97375,1.25,10.31625,1.25,0.0
3.811,2.5,9.98,0.0,10.0625,1.25,0.0
3.821,1.25,9.97625,2.5,10.6625,1.25,0.0
3.832,2.5,9.977500000000001,2.5,10.6625,-1.25,0.0
3.842,0.0,9.97625,2.5,10.57875,-1.25,0.0
3.852,0.0,9.97875,1.25,10.35875,-1.25,0.0
3.863,2.5,9.9825,-1.25,10.08625,-1.25,0.0
3.873,2.5,9.9825,0.0,10.67,0.0,0.0
3.883,2.5,9.985,1.25,10.65375,0.0,0.0
3.893,1.25,9.97375,0.0,10.66125,0.0,0.0
3.904,1.25,9.975,-1.25,10.44,0.0,0.0
3.914,1.25,9.97875,-1.25,10.1725,0.0,0.0
3.924,1.25,9.97875,-1.25,10.65875,-2.5,0.0
3.934,1.25,9.98,-3.75,10.655,-2.5,0.0
3.945,1.25,9.97625,0.0,10.69,-2.5,0.0
3.955,2.5,9.975,0.0,10.4575,-2.5,0.0
3.965,1.25,9.97125,-3.75,10.196250000000001,-2.5,0.0
3.976,1.25,9.97125,-1.25,10.66375,-2.5,0.0
3.986,1.25,9.977500000000001,1.25,10.66375,0.0,0.0025
3.996,1.25,9.97375,-3.75,10.625,0.0,0.0025
4.006,1.25,9.98,-1.25,10.45625,0.0,0.0025
4.017,0.0,9.97625,-1.25,10.2375,0.0,0.0025
4.027,0.0,9.97625,5.0,10.655,0.0,0.0
4.037,0.0,9.977500000000001,-3.75,10.66125,0.0,0.0
4.048,1.25,9.977500000000001,-2.5,10.6525,0.0,0.0
4.058,1.25,9.977500000000001,-1.25,10.5225,0.0,0.0
4.068,1.25,9.975,3.75,10.3125,0.0,0.0
4.079,1.25,9.975,-1.25,10.6875,0.0,0.0
4.089,2.5,9.975,0.0,10.66375,0.0,0.0
4.099,-1.25,9.977500000000001,-2.5,10.61125,0.0,0.0
4.109,0.0,9.98,-1.25,10.6,0.0,0.0
4.120,0.0,9.975,-1.25,10.38125,0.0,0.0
4.130,1.25,9.98,-2.5,10.65625,0.0,0.0
4.141,2.5,9.977500000000001,1.25,10.66,0.0,0.0
4.151,2.5,9.97625,-1.25,10.6625,0.0,0.0
4.161,-1.25,9.975,-1.25,10.46,0.0,0.0
4.172,0.0,9.97375,-2.5,10.200000000000001,0.0,0.0
4.182,1.25,9.97625,-1.25,10.682500000000001,0.0,0.0
4.192,3.75,9.97625,-2.5,10.64875,0.0,0.0
4.202,1.25,9.977500000000001,-1.25,10.6575,0.0,0.0
4.213,2.5,9.981250000000001,-5.0,10.51,0.0,0.0
4.223,1.25,9.98375,-1.25,10.2425,-1.25,0.00125
4.233,0.0,9.97625,-2.5,10.265,-1.25,0.00125
4.244,0.0,9.98,-2.5,10.6275,-1.25,0.00125
4.254,0.0,9.981250000000001,1.25,10.64875,-1.25,0.00125
4.264,1.25,9.97,1.25,10.56125,-1.25,0.00125
4.275,1.25,9.97625,0.0,10.305,0.0,0.0
4.285,0.0,9.97625,0.0,10.095,0.0,0.0
4.295,1.25,9.9725,-3.75,10.67125,0.0,0.0
4.306,0.0,9.9725,-1.25,10.6525,0.0,0.0
4.316,2.5,9.9825,8.75,10.51625,0.0,0.0
4.326,1.25,9.97625,8.75,10.51625,0.0,0.0
4.336,1.25,9.975,-1.25,10.05625,0.0,0.0
4.347,0.0,9.9725,-1.25,10.65875,0.0,0.0
4.357,0.0,9.97125,0.0,10.6525,0.0,0.0
4.367,1.25,9.98625,-1.25,10.62625,0.0,0.0
4.378,1.25,9.97625,-1.25,10.62625,-1.25,0.00125
4.388,1.25,9.97625,0.0,10.09,-1.25,0.00125
4.398,1.25,9.975,-1.25,10.655,-1.25,0.00125
4.408,1.25,9.975,1.25,10.6625,-1.25,0.00125
4.419,0.0,9.97375,-1.25,10.6575,-1.25,0.00125
4.429,0.0,9.98,-1.25,10.6575,-1.25,0.0
4.439,0.0,9.9725,0.0,10.1275,-1.25,0.0
