elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,-146.25,10.60,321.25,0.00,0.00,1.40
0.054,166.25,9.91,626.25,0.00,-1.25,1.36
0.098,0.00,9.98,877.50,0.00,0.00,1.35
0.143,0.00,10.06,886.25,0.00,-1.25,1.33
0.187,-1.25,10.05,686.25,0.00,0.00,1.33
0.225,0.00,10.51,408.75,0.00,-1.25,1.34
0.262,1.25,9.52,755.00,0.98,-1.25,1.36
0.298,1.25,9.81,856.25,0.00,-1.25,1.37
0.334,1.25,10.00,738.75,0.00,0.00,1.31
0.372,6.25,11.62,691.25,0.00,0.00,1.40
0.413,0.00,10.15,670.00,0.00,0.00,1.31
0.453,0.00,10.11,675.00,0.00,0.00,1.39
0.495,0.00,10.15,255.00,0.00,0.00,1.37
0.537,0.00,9.58,861.25,1.73,-1.25,1.40
0.574,0.00,9.87,778.75,0.00,-1.25,1.32
0.611,1.25,10.02,873.75,0.00,-1.25,1.32
0.649,-2.50,10.17,703.75,0.00,0.00,1.33
0.686,1.25,10.07,-137.50,2.58,-1.25,1.34
0.723,2.50,9.74,305.00,0.00,0.00,1.35
0.761,1.25,9.71,878.75,0.00,0.00,1.33
0.806,3593.75,10.42,382.50,0.00,-1.25,1.33
0.845,3990.00,9.21,197.50,0.00,0.00,1.34
0.884,4136.25,9.21,137.50,0.00,1.25,1.35
0.922,3786.25,9.44,377.50,0.00,0.00,1.37
0.958,4138.75,9.21,348.75,0.00,1.25,1.34
1.004,3695.00,9.26,458.75,0.00,-1.25,1.32
1.047,4143.75,11.17,20.00,0.00,-1.25,1.32
1.090,-93.75,10.02,737.50,0.00,-1.25,1.32
1.128,0.00,10.04,883.75,0.00,-1.25,1.32
1.169,1.25,10.05,35.00,0.00,0.00,1.33
1.205,1.25,10.96,690.00,0.00,0.00,1.33
1.246,0.00,9.47,511.25,0.00,0.00,1.33
1.286,0.00,9.61,860.00,0.00,0.00,1.32
1.331,0.00,9.58,462.50,1.44,0.00,1.36
1.378,0.00,9.64,876.25,0.46,-1.25,1.39
1.416,1.25,10.04,773.75,0.00,-1.25,1.39
1.453,1.25,10.08,878.75,0.00,0.00,1.40
1.494,2.50,11.15,341.25,0.00,-2.50,1.34
1.543,3567.50,9.27,212.50,0.57,0.00,1.35
1.582,4015.00,10.13,13.75,0.00,0.00,1.34
1.622,3812.50,9.25,463.75,0.00,-1.25,1.37
1.658,4142.50,10.13,383.75,0.00,-1.25,1.39
1.695,4152.50,9.26,478.75,0.00,0.00,1.39
1.734,4143.75,9.31,398.75,0.00,0.00,1.31
1.771,4125.00,9.20,458.75,0.62,0.00,1.32
1.808,4141.25,10.26,350.00,0.00,0.00,1.34
1.843,4141.25,9.21,66.25,0.00,0.00,1.35
1.882,4148.75,10.26,287.50,0.00,-1.25,1.34
1.924,0.00,11.51,482.50,0.00,-1.25,1.35
1.962,0.00,9.67,637.50,0.00,0.00,1.35
2.004,1.25,10.04,737.50,0.00,-2.50,1.32
2.049,2.50,10.04,741.25,0.00,0.00,1.32
2.087,0.00,9.88,871.25,0.00,0.00,1.34
2.123,0.00,11.64,672.50,0.00,-2.50,1.35
2.162,1.25,10.10,458.75,0.00,-1.25,1.34
2.202,4050.00,9.22,-137.50,0.56,0.00,1.33
2.253,4206.25,9.19,492.50,0.61,0.00,1.35
2.301,4207.50,10.06,106.25,0.00,-1.25,1.37
2.338,3698.75,9.23,193.75,0.37,1.25,1.38
2.375,4228.75,9.77,338.75,0.00,1.25,1.39
2.413,4196.25,9.24,123.75,0.47,-1.25,1.34
2.464,4021.25,10.03,66.25,0.59,1.25,1.31
2.510,4208.75,9.23,492.50,0.00,0.00,1.38
2.557,4212.50,9.18,227.50,0.00,-1.25,1.36
2.599,4213.75,9.17,48.75,1.09,0.00,1.33
2.647,3688.75,9.22,491.25,0.00,0.00,1.33
2.687,3968.75,9.22,472.50,0.00,-1.25,1.32
2.729,3820.00,9.32,496.25,0.00,0.00,1.31
2.771,3987.50,9.18,363.75,0.17,0.00,1.36
2.821,3982.50,10.27,-135.00,0.58,-2.50,1.32
2.870,4095.00,9.17,378.75,1.28,0.00,1.32
2.907,3865.00,9.38,477.50,0.00,-2.50,1.32
2.947,4062.50,9.91,457.50,0.00,-1.25,1.33
2.986,4165.00,9.16,361.25,0.00,0.00,1.33
3.026,4175.00,9.17,475.00,0.00,0.00,1.39
3.073,3698.75,9.25,327.50,0.00,-2.50,1.31
3.111,4210.00,9.16,488.75,0.58,0.00,1.31
3.151,4207.50,10.09,12.50,0.09,-1.25,1.31
3.190,4211.25,10.02,615.00,1.15,0.00,1.39
3.234,3892.50,9.70,-1.25,0.00,0.00,1.40
3.274,4106.25,10.17,348.75,0.00,-1.25,1.40
3.313,3941.25,9.18,448.75,0.00,-1.25,1.31
3.350,4122.50,9.18,282.50,0.00,0.00,1.32
3.388,3857.50,9.19,458.75,0.00,-1.25,1.34
3.424,3857.50,9.59,313.75,0.00,0.00,1.35
3.463,3711.25,9.19,472.50,0.80,0.00,1.35
3.503,3916.25,9.46,483.75,0.99,-1.25,1.31
3.554,3746.25,9.18,456.25,0.00,2.50,1.36
3.599,4083.75,10.09,-85.00,0.00,1.25,1.36
3.640,3855.00,9.24,475.00,0.00,-1.25,1.36
3.680,3586.25,10.08,8.75,0.00,-1.25,1.33
