elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,2.50,11.43,565.00,0.00,30.00,5.21
0.075,0.00,11.01,912.50,0.00,28.75,5.21
0.126,0.00,11.74,361.25,0.00,27.50,5.21
0.183,5.00,10.42,796.25,0.00,33.75,5.21
0.228,0.00,10.49,748.75,0.00,30.00,5.21
0.269,-1.25,10.50,912.50,0.00,31.25,5.21
0.314,1.25,10.50,392.50,0.00,31.25,5.21
0.355,1.25,11.03,11.25,0.00,32.50,5.21
0.393,0.00,10.02,872.50,0.00,31.25,5.21
0.432,1.25,10.21,912.50,0.00,31.25,5.21
0.470,1.25,10.44,613.75,0.00,31.25,5.21
0.509,2.50,12.09,586.25,0.00,30.00,5.21
0.549,1.25,10.58,662.50,0.90,31.25,5.21
0.588,0.00,9.89,693.75,0.46,31.25,5.21
0.629,0.00,10.10,390.00,0.89,31.25,5.21
0.671,-1.25,10.25,906.25,0.00,31.25,5.21
0.712,1.25,10.39,408.75,0.00,30.00,5.21
0.752,15.00,12.17,636.25,0.00,31.25,5.21
0.794,0.00,11.53,576.25,0.00,30.00,5.21
0.834,2.50,11.24,622.50,0.00,31.25,5.21
0.875,2.50,9.97,497.50,0.00,30.00,5.21
0.916,-1.25,10.10,882.50,0.00,31.25,5.21
0.956,0.00,10.29,902.50,0.00,33.75,5.21
0.999,-2.50,10.41,807.50,0.00,28.75,5.21
1.048,1.25,10.38,720.00,0.00,31.25,5.21
1.096,0.00,10.36,840.00,0.00,32.50,5.21
1.144,1.25,10.40,696.25,0.00,30.00,5.21
1.188,1.25,10.55,851.25,0.00,27.50,5.21
1.239,1.25,10.44,907.50,0.00,31.25,5.21
1.286,1.25,11.30,800.00,0.00,30.00,5.21
1.327,-16.25,11.61,590.00,0.00,31.25,5.21
1.371,-1.25,10.52,667.50,0.00,31.25,5.21
1.416,1.25,10.62,663.75,0.00,31.25,5.21
1.456,0.00,9.83,670.00,0.00,31.25,5.21
1.503,0.00,10.02,48.75,1.33,31.25,5.21
1.553,1.25,10.54,672.50,0.00,31.25,5.21
1.601,0.00,9.85,71.25,0.00,30.00,5.21
1.643,0.00,10.00,818.75,0.00,31.25,5.21
1.684,0.00,10.17,880.00,0.00,31.25,5.21
1.731,0.00,10.23,892.50,0.00,31.25,5.21
1.773,2.50,10.34,901.25,0.00,31.25,5.21
1.813,0.00,10.50,916.25,0.00,31.25,5.21
1.867,2.50,10.29,611.25,0.00,28.75,5.21
1.917,0.00,10.47,902.50,0.00,31.25,5.21
1.969,1.25,10.10,295.00,0.00,30.00,5.21
2.034,1.25,10.54,205.00,0.00,30.00,5.21
2.104,2.50,10.38,723.75,0.00,31.25,5.21
2.165,0.00,10.07,637.50,0.00,31.25,5.21
2.220,1.25,9.83,527.50,0.00,31.25,5.21
2.286,0.00,10.59,556.25,0.00,30.00,5.21
2.353,1.25,10.23,565.00,0.00,31.25,5.21
2.428,-1.25,10.57,673.75,0.00,31.25,5.21
2.511,1.25,11.27,671.25,0.00,32.50,5.21
2.576,2.50,11.82,913.75,0.00,31.25,5.21
2.637,0.00,10.30,823.75,0.00,32.50,5.21
2.693,0.00,10.01,902.50,0.70,31.25,5.21
2.742,0.00,10.12,900.00,0.00,31.25,5.21
2.783,0.00,10.29,710.00,0.00,32.50,5.21
2.829,2.50,10.34,433.75,0.00,31.25,5.21
2.872,1.25,10.50,913.75,0.00,32.50,5.21
2.919,-3.75,10.56,816.25,0.00,31.25,5.21
2.961,18.75,10.96,723.75,0.00,30.00,5.21
3.009,6.25,10.57,670.00,0.00,32.50,5.21
3.052,1.25,12.25,72.50,0.00,32.50,5.21
3.097,0.00,10.50,666.25,0.00,30.00,5.21
3.141,0.00,10.87,506.25,0.00,30.00,5.21
3.184,1.25,9.90,566.25,0.00,31.25,5.21
3.225,1.25,10.05,823.75,0.00,32.50,5.21
3.267,0.00,10.27,907.50,0.00,31.25,5.21
3.309,-8.75,10.42,860.00,0.00,28.75,5.21
3.355,0.00,10.51,828.75,0.00,31.25,5.21
3.423,1.25,10.58,46.25,0.00,31.25,5.21
3.481,1.25,10.50,655.00,0.00,31.25,5.21
3.524,0.00,9.82,412.50,0.45,30.00,5.21
3.565,1.25,9.98,903.75,0.00,31.25,5.21
3.607,1.25,10.17,900.00,0.00,31.25,5.21
3.650,1.25,10.29,902.50,0.00,31.25,5.21
3.696,1.25,10.25,908.75,0.00,31.25,5.21
3.745,3.75,10.48,245.00,0.00,31.25,5.21
3.794,-1.25,10.37,610.00,0.00,28.75,5.21
3.841,0.00,10.31,733.75,0.00,31.25,5.21
3.890,0.00,10.06,457.50,0.00,32.50,5.21
3.950,1.25,9.95,631.25,0.00,31.25,5.21
