Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.003,,,,,,
0.019,1.25,10.13,-1.25,0.0,,
0.042,0.0,10.12875,-1.25,0.00375,-1.25,0.00125
0.056,-1.25,10.13,-1.25,0.0,-1.25,0.00125
0.067,1.25,10.13,-1.25,0.00125,-1.25,0.0
0.077,0.0,10.13125,0.0,0.00125,-1.25,0.0
0.087,1.25,10.12375,0.0,0.0,-1.25,0.0
0.097,1.25,10.12375,0.0,0.0,-1.25,0.0
0.107,0.0,10.13,-1.25,0.00375,-1.25,0.0
0.118,0.0,10.12875,-1.25,0.0025,-1.25,0.0
0.128,1.25,10.13125,0.0,0.0,-1.25,0.0
0.138,0.0,10.1275,-2.5,0.0,-1.25,0.0
0.148,0.0,10.133750000000001,1.25,0.0,-1.25,0.0
0.159,0.0,10.133750000000001,0.0,0.00125,1.25,0.0
0.169,-1.25,10.12875,-1.25,0.0,1.25,0.0
0.179,1.25,10.133750000000001,-1.25,0.0,1.25,0.0
0.189,0.0,10.1325,-1.25,0.00125,1.25,0.0
0.199,0.0,10.13125,0.0,0.00125,1.25,0.0
0.209,1.25,10.13125,0.0,0.0,0.0,0.0
0.220,1.25,10.13125,0.0,0.00125,0.0,0.0
0.230,1.25,10.12625,-1.25,0.0,0.0,0.0
0.240,1.25,10.13125,-1.25,0.0,0.0,0.0
0.250,0.0,10.1325,-2.5,0.00125,0.0,0.0
0.260,0.0,10.1325,0.0,0.00125,0.0,0.0
0.270,1.25,10.1275,1.25,0.0,0.0,0.0
0.281,0.0,10.12875,0.0,0.00125,0.0,0.0
0.291,0.0,10.12875,0.0,0.00125,0.0,0.0
0.301,0.0,10.12625,1.25,0.00125,0.0,0.0
0.311,0.0,10.133750000000001,-1.25,0.0,-2.5,0.0
0.321,0.0,10.12875,-1.25,0.00125,-2.5,0.0
0.331,0.0,10.13,0.0,0.0,-2.5,0.0
0.342,0.0,10.1275,1.25,0.00125,-2.5,0.0
0.352,0.0,10.135,-1.25,0.0,-2.5,0.0
0.362,0.0,10.13,-1.25,0.00125,-1.25,0.0
0.372,0.0,10.1275,0.0,0.00125,-1.25,0.0
0.383,1.25,10.13,-1.25,0.0025,-1.25,0.0
0.393,1.25,10.12875,-1.25,0.00125,-1.25,0.0
0.403,1.25,10.13125,-1.25,0.0,-1.25,0.0
0.413,2.5,10.12625,0.0,0.00125,0.0,0.0
0.423,1.25,10.13,0.0,0.0025,0.0,0.0
0.433,0.0,10.1275,-1.25,0.0,0.0,0.0
0.444,0.0,10.13125,1.25,0.00125,0.0,0.0
0.454,1.25,10.13125,1.25,0.00125,0.0,0.0
0.464,1.25,10.13125,-1.25,0.0,-1.25,0.0
0.474,1.25,10.13125,0.0,0.0,-1.25,0.0
0.484,1.25,10.13125,0.0,0.0,-1.25,0.0
0.494,0.0,10.13125,0.0,0.0,-1.25,0.0
0.505,1.25,10.1325,-2.5,0.0,-1.25,0.0
0.515,0.0,10.13,-1.25,0.0,0.0,0.0
0.525,0.0,10.13,-1.25,0.00125,0.0,0.0
0.535,1.25,10.12875,-1.25,0.0025,0.0,0.0
0.545,1.25,10.13,-1.25,0.0,0.0,0.0
0.555,1.25,10.1325,-1.25,0.0,0.0,0.0
0.566,0.0,10.133750000000001,-1.25,0.0,-1.25,0.00125
0.576,1.25,10.1325,-1.25,0.00125,-1.25,0.00125
0.587,0.0,10.1325,1.25,0.0,-1.25,0.00125
0.597,0.0,10.13,0.0,0.0,-1.25,0.00125
0.610,1.25,10.13125,-1.25,0.0,-1.25,0.00125
0.620,1.25,10.1275,1.25,0.0,-1.25,0.00125
0.630,1.25,10.13,-1.25,0.0,-1.25,0.00125
0.641,0.0,10.13,0.0,0.0,-1.25,0.00125
0.651,0.0,10.1325,1.25,0.0,-1.25,0.00125
0.662,-1.25,10.133750000000001,1.25,0.00125,0.0,0.0
0.672,1.25,10.13,0.0,0.0,0.0,0.0
0.683,0.0,10.13125,0.0,0.00125,0.0,0.0
0.693,0.0,10.1325,0.0,0.0,0.0,0.0
0.703,1.25,10.12875,-1.25,0.00375,0.0,0.0
0.713,2.5,10.12875,-1.25,0.0,0.0,0.0
0.723,1.25,10.12875,-1.25,0.00125,0.0,0.0
0.734,1.25,10.13125,0.0,0.0,0.0,0.0
0.744,1.25,10.1275,1.25,0.0,0.0,0.0
0.754,1.25,10.1275,0.0,0.00125,0.0,0.0
0.765,0.0,10.13125,0.0,0.00125,0.0,0.0
0.775,0.0,10.13125,-1.25,0.0,0.0,0.0
0.785,1.25,10.13125,1.25,0.00125,0.0,0.0
0.795,1.25,10.13125,0.0,0.0,0.0,0.0
0.806,0.0,10.12875,0.0,0.0025,0.0,0.0
0.816,0.0,10.13,0.0,0.0,0.0,0.0
0.826,1.25,10.12875,0.0,0.0,0.0,0.0
0.836,1.25,10.12875,0.0,0.00125,0.0,0.0
0.846,1.25,10.13,0.0,0.0,0.0,0.0
0.856,0.0,10.1325,0.0,0.0,0.0,0.0
0.867,0.0,10.13125,0.0,0.0,-1.25,0.0
0.877,2.5,10.13125,0.0,0.00125,-1.25,0.0
0.887,0.0,10.12875,1.25,0.0,-1.25,0.0
0.897,1.25,10.1325,-1.25,0.0,-1.25,0.0
0.907,0.0,10.13125,0.0,0.00125,-1.25,0.0
0.918,0.0,10.12875,-1.25,0.0025,0.0,0.0
0.928,1.25,10.13,-1.25,0.00125,0.0,0.0
0.939,0.0,10.13,-2.5,0.00125,0.0,0.0
0.949,0.0,10.13125,-1.25,0.0,0.0,0.0
0.959,1.25,10.133750000000001,2.5,0.0,0.0,0.0
0.969,2.5,10.12875,0.0,0.0025,0.0,0.0
0.979,0.0,10.12875,0.0,0.00125,0.0,0.0
0.989,2.5,10.12875,0.0,0.00125,0.0,0.0
1.000,0.0,10.13125,-2.5,0.00125,0.0,0.0
1.010,0.0,10.1325,0.0,0.0,0.0,0.0
1.020,1.25,10.1275,1.25,0.00125,0.0,0.0
1.030,-1.25,10.12875,1.25,0.00125,0.0,0.0
1.040,0.0,10.13,-1.25,0.0,0.0,0.0
1.050,0.0,10.13,-1.25,0.0025,0.0,0.0
1.061,0.0,10.1325,-1.25,0.0,-1.25,0.0
1.071,-1.25,10.12875,0.0,0.0,-1.25,0.0
1.081,0.0,10.1275,-1.25,0.0,-1.25,0.0
1.091,1.25,10.12875,0.0,0.0,-1.25,0.0
1.101,-1.25,10.1325,1.25,0.00125,-1.25,0.0
1.112,0.0,10.13125,-1.25,0.0,-1.25,0.0
1.122,0.0,10.12875,0.0,0.0025,0.0,0.0025
1.132,0.0,10.1275,-1.25,0.0025,0.0,0.0025
1.143,2.5,10.13,0.0,0.0,0.0,0.0025
1.153,0.0,10.13125,-1.25,0.00125,0.0,0.0025
1.163,1.25,10.13,-2.5,0.0025,-1.25,0.0
1.173,0.0,10.12875,0.0,0.0,-1.25,0.0
1.184,1.25,10.133750000000001,0.0,0.0,-1.25,0.0
1.194,2.5,10.13,0.0,0.00125,-1.25,0.0
1.204,0.0,10.13125,0.0,0.00125,-1.25,0.0
1.215,-1.25,10.13125,0.0,0.00125,0.0,0.00375
1.225,1.25,10.12875,0.0,0.0,0.0,0.00375
1.235,1.25,10.1275,0.0,0.0025,0.0,0.00375
1.245,1.25,10.13125,-1.25,0.0,0.0,0.00375
1.255,3.75,10.13,0.0,0.0,0.0,0.00375
1.265,0.0,10.13,0.0,0.0,0.0,0.0
1.276,0.0,10.12875,-1.25,0.0,0.0,0.0
1.286,1.25,10.13125,0.0,0.0,0.0,0.0
1.296,0.0,10.13125,-1.25,0.0025,0.0,0.0
1.306,2.5,10.13,0.0,0.0,0.0,0.0
1.316,0.0,10.13,1.25,0.0,0.0,0.0
1.327,0.0,10.13,0.0,0.00375,0.0,0.0
1.337,-1.25,10.1275,0.0,0.00125,0.0,0.0
1.347,-1.25,10.13,-1.25,0.0,0.0,0.0
1.357,1.25,10.13,1.25,0.0,0.0,0.0
1.367,1.25,10.13,0.0,0.00125,-1.25,0.0
1.378,1.25,10.1275,-2.5,0.0,-1.25,0.0
1.388,-1.25,10.13125,0.0,0.00375,-1.25,0.0
1.398,0.0,10.1325,0.0,0.0,-1.25,0.0
1.408,0.0,10.12875,-2.5,0.0,-1.25,0.0
1.418,1.25,10.12625,-1.25,0.0,-1.25,0.0
1.428,0.0,10.12875,1.25,0.0,-1.25,0.0
1.439,1.25,10.13125,-1.25,0.0,-1.25,0.0
1.449,1.25,10.1325,-2.5,0.0025,-1.25,0.0
1.459,1.25,10.12875,0.0,0.00125,-1.25,0.0
1.469,1.25,10.12875,1.25,0.00125,0.0,0.00375
1.479,1.25,10.13125,-1.25,0.00125,0.0,0.00375
1.490,0.0,10.1275,0.0,0.0025,0.0,0.00375
1.500,2.5,10.13,1.25,0.0,0.0,0.00375
1.510,2.5,10.13,2.5,0.0,0.0,0.00375
1.520,0.0,10.12875,-2.5,0.0,0.0,0.0025
1.530,0.0,10.133750000000001,0.0,0.0025,0.0,0.0025
1.541,0.0,10.1325,0.0,0.0,0.0,0.0025
1.551,0.0,10.13125,0.0,0.0,0.0,0.0025
1.561,1.25,10.1325,-1.25,0.0025,0.0,0.0025
1.572,2.5,10.12625,0.0,0.0,-1.25,0.00375
1.582,1.25,10.12875,0.0,0.00375,-1.25,0.00375
1.592,0.0,10.13,0.0,0.0,-1.25,0.00375
1.604,-1.25,10.12875,0.0,0.0,-1.25,0.00375
