Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.003,,,,,,
0.020,1.25,10.10375,0.0,8.93875,1.25,0.0
0.033,1.25,10.10375,0.0,8.93875,1.25,0.0
0.052,1.25,10.11,0.0,8.515,1.25,0.0
0.063,0.0,10.11125,-1.25,8.75125,0.0,0.00375
0.073,2.5,10.11125,-1.25,8.315,0.0,0.00375
0.083,0.0,10.11125,2091.25,8.395,0.0,0.00375
0.094,0.0,10.11125,3333.75,8.3125,0.0,0.00375
0.104,0.0,10.10125,3373.75,8.32,0.0,0.00375
0.114,0.0,10.10875,3373.75,8.32,0.0,0.00375
0.124,1.25,10.11125,3355.0,8.34,0.0,0.0
0.135,2.5,10.115,3413.75,8.30375,0.0,0.0
0.145,1.25,10.11125,3361.25,8.2975,0.0,0.0
0.156,0.0,10.10875,-5.0,9.07625,0.0,0.0
0.166,0.0,10.10875,-5.0,9.07,0.0,0.0
0.176,1.25,10.1075,-1.25,9.0625,0.0,0.0
0.186,1.25,10.11125,0.0,8.852500000000001,0.0,0.0
0.197,1.25,10.102500000000001,-2.5,8.6425,0.0,0.0
0.208,1.25,10.10375,3.75,9.040000000000001,0.0,0.0
0.218,-1.25,10.1125,-1.25,8.97625,-1.25,0.0
0.228,0.0,10.1175,-3.75,8.762500000000001,-1.25,0.0
0.239,1.25,10.1075,1.25,8.5475,-1.25,0.0
0.249,0.0,10.10875,0.0,9.07,-1.25,0.0
0.259,0.0,10.11375,1.25,9.0475,-1.25,0.0
0.270,0.0,10.1175,-1.25,8.7375,0.0,0.00125
0.280,0.0,10.10875,0.0,9.071250000000001,0.0,0.00125
0.290,1.25,10.10875,-1.25,9.0725,0.0,0.00125
0.301,0.0,10.11,-1.25,9.0725,0.0,0.00125
0.311,2.5,10.105,-1.25,8.83,0.0,0.00125
0.321,0.0,10.11375,1.25,8.83125,-1.25,0.0
0.331,0.0,10.10875,-2.5,9.06625,-1.25,0.0
0.342,1.25,10.11125,-2.5,8.76375,-1.25,0.0
0.352,0.0,10.106250000000001,-1.25,8.56125,-1.25,0.0
0.362,1.25,10.10375,-1.25,8.56125,-1.25,0.0
0.372,0.0,10.11375,1.25,9.095,0.0,0.0
0.383,2.5,10.115,-1.25,8.745000000000001,0.0,0.0
0.393,0.0,10.10875,-1.25,8.53625,0.0,0.0
0.403,0.0,10.11,-2.5,9.06625,0.0,0.0
0.413,0.0,10.106250000000001,-2.5,9.06625,0.0,0.0
0.424,1.25,10.11,0.0,8.8325,0.0,0.0
0.434,0.0,10.10875,0.0,8.67125,0.0,0.0
0.444,2.5,10.11125,-1.25,8.695,0.0,0.0
0.454,0.0,10.10875,0.0,9.07625,0.0,0.0
0.465,0.0,10.1125,1.25,8.92375,-1.25,0.00125
0.475,1.25,10.1125,0.0,8.61125,-1.25,0.00125
0.485,1.25,10.106250000000001,-1.25,9.09,-1.25,0.00125
0.495,0.0,10.11125,-2.5,9.07375,-1.25,0.00125
0.506,1.25,10.10875,0.0,8.895,-1.25,0.00125
0.516,0.0,10.11375,0.0,8.63,0.0,0.0
0.526,1.25,10.11375,1.25,9.07375,0.0,0.0
0.537,0.0,10.11,-2.5,8.88875,0.0,0.0
0.547,1.25,10.10375,0.0,8.620000000000001,0.0,0.0
0.557,-1.25,10.115,0.0,8.620000000000001,0.0,0.0
0.567,0.0,10.10875,-2.5,9.0825,0.0,0.00125
0.578,0.0,10.11125,0.0,8.9625,0.0,0.00125
0.589,1.25,10.10125,-1.25,8.59375,0.0,0.00125
0.599,0.0,10.1075,-1.25,9.08375,0.0,0.00125
0.609,0.0,10.1075,-1.25,9.08375,0.0,0.00125
0.619,1.25,10.10875,1.25,9.00125,-1.25,0.0
0.630,1.25,10.11375,-3.75,8.7325,-1.25,0.0
0.640,0.0,10.106250000000001,-1.25,9.07375,-1.25,0.0
0.650,1.25,10.106250000000001,-7.5,8.98875,-1.25,0.0
0.661,0.0,10.1125,-7.5,8.98875,-1.25,0.0
0.671,0.0,10.11125,-1.25,8.715,1.25,0.0
0.681,0.0,10.11125,1.25,9.07375,1.25,0.0
0.691,0.0,10.10375,-156.25,8.97125,1.25,0.0
0.702,1.25,10.10875,-1.25,8.75,1.25,0.0
0.712,0.0,10.10875,0.0,8.60125,-1.25,0.00125
0.722,2.5,10.11375,-1.25,9.09,-1.25,0.00125
0.733,-1.25,10.11375,0.0,9.0625,-1.25,0.00125
0.743,2.5,10.11125,-2.5,8.78125,-1.25,0.00125
0.753,-1.25,10.11,0.0,8.5825,-1.25,0.00125
0.763,-1.25,10.11,0.0,9.07875,-1.25,0.00125
0.774,1.25,10.106250000000001,0.0,9.07875,0.0,0.0
0.784,1.25,10.11125,0.0,8.665000000000001,0.0,0.0
0.794,0.0,10.115,0.0,8.8325,0.0,0.0
0.805,1.25,10.10375,-1.25,9.06875,0.0,0.0
0.815,1.25,10.10375,-2.5,8.85875,0.0,0.0
0.825,1.25,10.11,-1.25,8.6525,-1.25,0.0
0.836,0.0,10.11875,2.5,9.12375,-1.25,0.0
0.846,1.25,10.10375,0.0,9.0775,-1.25,0.0
0.856,2.5,10.10875,1.25,8.9025,-1.25,0.0
0.867,2.5,10.10875,1.25,8.9025,-1.25,0.0
0.877,-1.25,10.1125,0.0,9.0825,-1.25,0.0
0.887,0.0,10.1075,0.0,9.03875,-1.25,0.0
0.897,1.25,10.11,1.25,8.82,-1.25,0.0
0.908,2.5,10.10375,-1.25,8.565,-1.25,0.0
0.918,2.5,10.10375,-1.25,8.565,1.25,0.0
0.928,0.0,10.11375,-1.25,9.026250000000001,1.25,0.0
0.938,1.25,10.1075,-2.5,8.75125,1.25,0.0
0.949,1.25,10.11125,0.0,8.5525,1.25,0.0
0.959,0.0,10.11375,0.0,9.08,1.25,0.0
0.969,0.0,10.11375,0.0,9.08,0.0,0.0
0.980,1.25,10.11375,991.25,4.0175,0.0,0.0
0.990,-1.25,10.1075,1726.25,0.0,0.0,0.0
1.000,2.5,10.11625,2092.5,8.42625,0.0,0.0
1.010,1.25,10.1,3163.75,8.32875,0.0,0.0
1.021,1.25,10.1,3163.75,8.32875,0.0,0.0
1.031,0.0,10.11,3372.5,8.32875,0.0,0.0
1.042,-1.25,10.11125,3363.75,8.32375,0.0,0.0
1.052,0.0,10.11,3407.5,8.35375,0.0,0.0
1.062,2.5,10.11,3430.0,8.3,0.0,0.0
1.073,-1.25,10.1125,3423.75,8.338750000000001,-2.5,0.0
