elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,9.46,540.00,0.00,31.25,5.21
0.049,0.00,9.44,652.50,0.00,31.25,5.21
0.095,0.00,9.51,520.00,0.64,31.25,5.21
0.132,0.00,9.76,828.75,0.00,32.50,5.21
0.169,1.25,9.94,492.50,0.00,32.50,5.21
0.207,-1.25,11.47,788.75,0.00,32.50,5.21
0.244,-1.25,10.08,658.75,1.14,31.25,5.21
0.282,1.25,9.55,36.25,0.00,31.25,5.21
0.320,1.25,9.67,800.00,0.00,32.50,5.21
0.361,2.50,9.77,888.75,0.00,31.25,5.21
0.399,1.25,10.11,858.75,0.00,28.75,5.21
0.436,1.25,10.07,233.75,0.00,31.25,5.21
0.474,0.00,11.61,115.00,0.00,31.25,5.21
0.513,1.25,9.49,665.00,0.00,31.25,5.21
0.552,0.00,9.69,532.50,0.58,30.00,5.21
0.591,0.00,10.05,712.50,0.00,32.50,5.21
0.632,1.25,9.88,420.00,0.00,31.25,5.21
0.674,1.25,10.24,765.00,0.00,31.25,5.21
0.715,-15.00,11.07,42.50,0.00,32.50,5.21
0.758,-1.25,10.08,453.75,0.00,32.50,5.21
0.800,0.00,10.08,58.75,0.00,31.25,5.21
0.839,2.50,9.56,237.50,1.13,32.50,5.21
0.885,0.00,9.55,561.25,0.04,32.50,5.21
0.929,1.25,9.51,240.00,0.00,32.50,5.21
0.972,0.00,9.67,96.25,2.32,30.00,5.21
1.017,0.00,9.56,677.50,0.00,30.00,5.21
1.062,0.00,9.66,867.50,0.00,31.25,5.21
1.106,1.25,9.83,770.00,0.00,32.50,5.21
1.144,1.25,9.97,890.00,0.00,31.25,5.21
1.181,-2.50,10.68,631.25,0.00,30.00,5.21
1.218,0.00,10.08,112.50,0.00,31.25,5.21
1.255,0.00,9.55,738.75,0.00,31.25,5.21
1.292,0.00,9.75,687.50,0.00,31.25,5.21
1.328,0.00,10.05,890.00,0.00,32.50,5.21
1.365,1.25,11.53,557.50,0.00,31.25,5.21
1.403,0.00,10.09,531.25,0.00,28.75,5.21
1.439,0.00,9.58,883.75,0.00,28.75,5.21
1.477,1.25,9.74,890.00,0.00,27.50,5.21
1.516,0.00,10.01,778.75,0.00,32.50,5.21
1.553,-1.25,10.33,646.25,0.00,31.25,5.21
1.592,1.25,10.15,3.75,0.21,30.00,5.21
1.630,0.00,9.47,612.50,0.85,30.00,5.21
1.667,2.50,9.67,591.25,0.00,1893.75,5.22
1.706,10.00,9.89,878.75,0.00,31.25,5.21
1.743,1.25,10.14,552.50,0.00,-42.50,5.18
1.781,6.25,10.13,251.25,0.00,92.50,5.21
1.819,1.25,10.11,652.50,0.87,27.50,5.21
1.856,0.00,9.61,902.50,0.00,32.50,5.15
1.893,1.25,9.80,646.25,0.00,31.25,4.82
1.931,0.00,10.09,811.25,0.00,30.00,5.21
1.969,-1.25,10.07,652.50,0.00,31.25,5.21
2.008,1.25,10.08,552.50,0.00,32.50,5.21
2.046,1.25,9.49,651.25,0.00,32.50,5.21
2.083,0.00,9.88,831.25,0.00,32.50,5.21
2.120,5.00,9.96,887.50,0.00,602.50,5.21
2.160,1.25,10.19,891.25,0.00,1011.25,5.21
2.197,1.25,10.70,46.25,0.00,28.75,5.21
2.240,-3.75,11.79,900.00,0.00,31.25,4.84
2.291,1888.75,10.16,90.00,0.00,790.00,5.02
2.328,4238.75,9.27,157.50,0.76,717.50,5.21
2.363,3866.25,10.22,453.75,0.00,23.75,5.20
2.401,4310.00,9.17,118.75,0.62,1220.00,5.21
2.438,3732.50,9.24,372.50,0.00,1083.75,5.21
2.481,1.25,11.50,27.50,0.00,1038.75,4.93
2.522,0.00,10.36,560.00,0.00,25.00,5.21
2.561,0.00,10.18,893.75,0.00,1248.75,5.21
2.599,1.25,11.21,777.50,0.00,25.00,5.21
2.636,1.25,10.09,888.75,0.00,30.00,5.22
2.673,1.25,10.03,858.75,0.00,30.00,5.21
2.710,-1.25,9.97,765.00,0.00,31.25,5.21
2.747,5.00,10.00,821.25,0.00,31.25,5.21
2.782,0.00,10.04,837.50,0.00,32.50,5.21
2.822,1.25,9.91,822.50,0.00,31.25,5.21
2.860,-8.75,9.99,898.75,0.00,33.75,5.21
2.897,5.00,11.56,37.50,0.00,30.00,5.21
2.935,0.00,9.39,-62.50,1.16,31.25,5.21
2.973,0.00,9.71,795.00,0.00,32.50,5.21
3.008,1.25,11.07,651.25,0.00,32.50,5.21
3.047,13.75,10.19,630.00,0.00,32.50,5.21
3.085,0.00,9.88,293.75,0.00,31.25,5.21
3.122,2.50,9.71,811.25,0.00,32.50,5.21
3.159,1.25,9.94,891.25,0.00,25.00,5.21
3.197,2.50,10.14,552.50,0.00,32.50,5.21
3.237,0.00,9.89,466.25,0.13,31.25,4.91
3.276,4198.75,9.22,-20.00,0.56,31.25,5.00
3.314,4162.50,10.16,452.50,0.00,31.25,4.62
3.352,4266.25,9.16,153.75,0.12,30.00,5.21
3.389,3708.75,10.37,350.00,0.00,30.00,5.21
3.426,4332.50,9.15,-158.75,0.00,30.00,5.21
3.464,3828.75,10.39,422.50,0.00,31.25,5.21
3.502,4325.00,9.16,433.75,1.12,31.25,5.21
3.539,4121.25,10.39,237.50,0.00,26.25,5.21
3.578,3750.00,9.19,450.00,0.67,28.75,5.21
3.616,4332.50,9.72,10.00,0.00,30.00,5.21
3.652,4283.75,9.15,445.00,0.82,31.25,5.21
3.690,4326.25,10.20,121.25,0.00,30.00,5.21
3.727,4220.00,9.14,50.00,0.54,31.25,5.21
3.764,4325.00,10.45,428.75,0.00,31.25,5.21
