Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.383,3.75,10.13,1.25,8.71125,0.0,0.0
0.394,1.25,10.125,0.0,9.01,0.0,0.0
0.404,-1.25,10.12875,0.0,8.88,0.0,0.0
0.414,-1.25,10.12875,-3.75,8.735,1.25,0.0
0.425,1.25,10.1325,-6.25,9.02875,1.25,0.0
0.435,2.5,10.1325,1.25,8.9075,1.25,0.0
0.445,0.0,10.12625,-1.25,8.78125,1.25,0.0
0.455,1.25,10.12625,0.0,9.04125,1.25,0.0
0.466,1.25,10.12625,0.0,8.9275,1.25,0.0
0.476,0.0,10.1325,0.0,8.68875,1.25,0.0
0.486,2.5,10.12875,-2.5,9.03125,1.25,0.0
0.496,1.25,10.1325,0.0,8.915000000000001,1.25,0.0
0.507,0.0,10.13125,0.0,8.76375,1.25,0.0
0.517,0.0,10.13,0.0,9.00375,-1.25,0.00125
0.527,1.25,10.1325,-1.25,8.9075,-1.25,0.00125
0.538,0.0,10.13,-2.5,8.785,-1.25,0.00125
0.548,3.75,10.12625,0.0,9.040000000000001,-1.25,0.00125
0.558,2.5,10.125,0.0,8.96125,-1.25,0.00125
0.568,0.0,10.12875,2.5,8.77375,-1.25,0.0
0.579,-1.25,10.1275,-1.25,9.055,-1.25,0.0
0.589,0.0,10.12875,1.25,8.981250000000001,-1.25,0.0
0.599,0.0,10.125,-1.25,8.855,-1.25,0.0
0.610,0.0,10.12875,0.0,8.70375,-1.25,0.0
0.620,0.0,10.12375,-8.75,9.01125,-1.25,0.0
0.631,1.25,10.1275,-1.25,8.8975,-1.25,0.0
0.641,1.25,10.1275,2.5,8.63125,-1.25,0.0
0.652,0.0,10.1275,0.0,8.42375,-1.25,0.0
0.662,1.25,10.13125,-1.25,9.015,1.25,0.0
0.672,1.25,10.13125,1.25,8.901250000000001,1.25,0.0
0.683,-1.25,10.1325,-2.5,8.46875,1.25,0.0
0.693,1.25,10.12875,0.0,9.0275,1.25,0.0
0.703,0.0,10.12625,-1.25,8.9475,1.25,0.0
0.713,2.5,10.12875,-1.25,8.67875,-1.25,0.0
0.723,1.25,10.12875,-1.25,8.46875,-1.25,0.0
0.734,1.25,10.1275,0.0,9.0175,-1.25,0.0
0.744,1.25,10.13,-1.25,8.8825,-1.25,0.0
0.754,0.0,10.12875,1.25,8.6625,-1.25,0.0
0.765,0.0,10.137500000000001,-1.25,8.41875,0.0,0.0
0.775,0.0,10.13,2.5,9.015,0.0,0.0
0.785,1.25,10.12875,0.0,8.9275,0.0,0.0
0.795,-1.25,10.1325,0.0,8.6525,0.0,0.0
0.806,0.0,10.1325,0.0,8.6525,0.0,0.0
0.816,0.0,10.1325,0.0,9.0075,0.0,0.0025
0.826,2.5,10.133750000000001,1715.0,8.435,0.0,0.0025
0.837,-1.25,10.125,3016.25,8.2975,0.0,0.0025
0.847,-1.25,10.125,3173.75,8.290000000000001,0.0,0.0025
0.858,-1.25,10.12875,2913.75,8.28125,0.0,0.0025
0.868,3.75,10.135,3282.5,8.2825,0.0,0.00625
0.878,-1.25,10.1275,3148.75,8.26125,0.0,0.00625
0.888,3740.0,9.24375,2468.75,8.11,0.0,0.00625
0.899,3242.5,9.36625,2417.5,8.2875,0.0,0.00625
0.909,3765.0,9.1775,3312.5,8.30125,0.0,0.00625
0.919,4146.25,9.1425,-8.75,8.883750000000001,0.0,0.00125
0.930,4166.25,9.13875,-3.75,9.043750000000001,0.0,0.00125
0.940,4188.75,9.14125,2.5,9.06375,0.0,0.00125
0.950,4165.0,9.13625,-17.5,8.795,0.0,0.00125
0.961,4106.25,9.15375,-1.25,8.540000000000001,0.0,0.00125
0.971,4190.0,9.13,-3.75,9.01625,0.0,0.0
0.982,4176.25,9.12375,-1.25,8.97125,0.0,0.0
0.992,4193.75,9.1425,-2.5,8.555,0.0,0.0
1.002,4192.5,9.13125,-1.25,9.00625,0.0,0.0
1.012,4181.25,9.137500000000001,-1.25,9.00625,0.0,0.0
1.023,4190.0,9.14125,-1.25,8.73875,1.25,0.0
1.033,4193.75,9.1475,-1.25,8.73875,1.25,0.0
1.043,4193.75,9.1475,-1.25,8.41875,1.25,0.0
1.054,4197.5,10.14875,-2.5,9.01125,1.25,0.0
1.064,2.5,10.133750000000001,0.0,8.793750000000001,1.25,0.0
1.074,0.0,10.12875,-2.5,8.47375,1.25,0.0025
1.084,0.0,10.125,-171.25,9.012500000000001,1.25,0.0025
1.095,1.25,10.13,-2.5,9.008750000000001,1.25,0.0025
1.105,1.25,10.13125,1.25,8.84,1.25,0.0025
1.115,1.25,10.13125,1.25,8.58375,-1.25,0.00125
1.126,1.25,10.133750000000001,-5.0,9.055,-1.25,0.00125
1.136,0.0,10.120000000000001,-1.25,9.0225,-1.25,0.00125
1.146,0.0,10.133750000000001,0.0,8.84375,-1.25,0.00125
1.156,2.5,10.1275,0.0,8.57375,-1.25,0.00125
1.166,2.5,10.1275,0.0,9.02,-1.25,0.0
1.177,0.0,10.1325,1.25,9.0075,-1.25,0.0
1.187,0.0,10.135,1.25,8.82375,-1.25,0.0
1.197,0.0,10.133750000000001,0.0,8.620000000000001,-1.25,0.0
1.207,-1.25,10.125,-6.25,9.035,-1.25,0.0
1.218,-1.25,10.125,-1.25,8.98,0.0,0.00125
1.228,1.25,10.13125,0.0,8.76,0.0,0.00125
1.238,-1.25,10.13125,-2.5,8.55375,0.0,0.00125
1.248,1.25,10.133750000000001,-2.5,9.03875,0.0,0.00125
1.259,2.5,10.12875,-2.5,9.012500000000001,0.0,0.00125
1.269,2.5,10.12875,-1.25,8.77,0.0,0.00375
1.279,0.0,10.13125,0.0,8.5025,0.0,0.00375
1.290,0.0,10.12875,-2.5,9.03,0.0,0.00375
1.300,-1.25,10.12625,-6.25,9.01,0.0,0.00375
1.310,1.25,10.13,0.0,8.81375,0.0,0.00375
1.320,1.25,10.13,0.0,8.446250000000001,0.0,0.0
1.331,1.25,10.1225,0.0,9.0425,0.0,0.0
1.341,1.25,10.13,-2.5,8.807500000000001,0.0,0.0
1.351,1.25,10.12875,-1.25,8.5425,0.0,0.0
1.362,3.75,10.1325,-1.25,8.5425,0.0,0.0
1.372,-1.25,10.13,-1.25,9.01625,-1.25,0.0025
1.382,-1.25,10.12875,3.75,8.8,-1.25,0.0025
1.392,-1.25,10.13,-2.5,8.53625,-1.25,0.0025
1.403,0.0,10.12875,-1.25,9.02125,-1.25,0.0025
1.413,2.5,10.125,-1.25,9.02125,-1.25,0.0025
1.423,0.0,10.13125,-2.5,8.9075,1.25,0.00625
1.434,-1.25,10.13125,-1.25,8.540000000000001,1.25,0.00625
1.444,0.0,10.13125,0.0,9.01875,1.25,0.00625
1.454,0.0,10.1325,0.0,9.01,1.25,0.00625
1.464,2.5,10.13125,0.0,9.01,0.0,0.0
1.475,1.25,10.13125,-6.25,8.6775,0.0,0.0
1.485,1.25,10.12875,1.25,9.01625,0.0,0.0
1.495,0.0,10.1275,1.25,8.99375,0.0,0.0
1.505,1.25,10.13125,-1.25,8.72375,0.0,0.0
1.516,0.0,10.13,-1.25,8.72375,0.0,0.00375
1.526,0.0,10.133750000000001,-1.25,8.42,0.0,0.00375
1.536,1.25,10.1275,0.0,9.008750000000001,0.0,0.00375
1.546,0.0,10.12875,-1.25,8.731250000000001,0.0,0.00375
1.557,1.25,10.13125,-1.25,8.52375,0.0,0.00375
1.567,0.0,10.12875,-1.25,8.52375,-1.25,0.0
1.578,-2.5,10.12875,-2.5,9.012500000000001,-1.25,0.0
1.588,0.0,10.120000000000001,1.25,8.8475,-1.25,0.0
1.598,0.0,10.12625,1671.25,0.0,-1.25,0.0
1.608,0.0,10.13,1927.5,8.38625,-1.25,0.0
1.619,1.25,10.14,2850.0,8.29875,0.0,0.0
1.629,1.25,10.13875,2850.0,8.29875,0.0,0.0
1.639,1.25,10.120000000000001,3232.5,8.25625,0.0,0.0
1.650,1.25,10.133750000000001,3253.75,8.28625,0.0,0.0
1.660,1.25,9.852500000000001,3187.5,8.295,0.0,0.0
1.670,1.25,9.852500000000001,3288.75,8.2175,0.0,0.00375
1.681,3542.5,9.34125,2931.25,8.27375,0.0,0.00375
1.691,3481.25,9.27875,2902.5,8.98,0.0,0.00375
1.701,4035.0,9.1475,-12.5,9.03875,0.0,0.00375
1.711,4163.75,9.14375,-12.5,9.03875,0.0,0.00375
1.722,4195.0,9.1425,0.0,8.96,-1.25,0.0025
1.732,4180.0,9.13875,12.5,8.84,-1.25,0.0025
1.742,4183.75,9.135,-1.25,8.71875,-1.25,0.0025
1.753,4182.5,9.13875,1.25,8.9975,-1.25,0.0025
1.763,4172.5,9.14125,-7.5,8.93125,-1.25,0.0025
1.773,4190.0,9.14125,10.0,8.73,0.0,0.0025
1.783,4178.75,9.133750000000001,-15.0,9.02875,0.0,0.0025
1.794,4176.25,9.15,1.25,8.895,0.0,0.0025
1.804,4175.0,9.14,-1.25,8.807500000000001,0.0,0.0025
1.815,4125.0,9.135,-1.25,9.043750000000001,-1.25,0.00125
1.825,4163.75,9.133750000000001,1.25,8.97875,-1.25,0.00125
1.836,4185.0,9.133750000000001,10.0,8.78875,-1.25,0.00125
1.846,3113.75,10.14625,-1.25,9.08625,-1.25,0.00125
1.857,1.25,10.1325,0.0,8.995000000000001,-1.25,0.00125
1.867,-1.25,10.125,0.0,8.77875,0.0,0.005
1.877,1.25,10.1275,-1.25,8.6925,0.0,0.005
1.888,-1.25,10.133750000000001,1.25,9.01625,0.0,0.005
1.898,0.0,10.13,-1.25,8.85375,0.0,0.005
1.908,-1.25,10.1275,-2.5,8.71,0.0,0.005
1.919,0.0,10.13,-2.5,9.00375,0.0,0.005
1.929,0.0,10.13,0.0,8.85125,0.0,0.005
1.939,0.0,10.12625,0.0,8.75125,0.0,0.005
1.949,1.25,10.1275,-1.25,9.01375,0.0,0.005
1.960,1.25,10.1275,-2.5,8.9275,0.0,0.005
1.970,-1.25,10.13,2.5,8.715,-2.5,0.00125
1.980,0.0,10.13,0.0,9.01125,-2.5,0.00125
1.991,0.0,10.13125,0.0,8.91375,-2.5,0.00125
2.001,0.0,10.13125,-1.25,8.793750000000001,-2.5,0.00125
2.011,0.0,10.13125,1.25,8.97875,-2.5,0.00125
2.021,1.25,10.1275,-1.25,8.9125,-2.5,0.005
2.032,0.0,10.1275,0.0,8.785,-2.5,0.005
2.043,0.0,10.13125,0.0,8.6975,-2.5,0.005
2.053,0.0,10.133750000000001,0.0,9.0225,-2.5,0.005
2.063,0.0,10.133750000000001,0.0,8.90375,-2.5,0.005
2.074,2.5,10.12875,-2.5,9.065,-1.25,0.0025
2.084,0.0,10.1325,-2.5,9.01125,-1.25,0.0025
2.094,0.0,10.1275,0.0,8.89625,-1.25,0.0025
2.104,0.0,10.12625,-3.75,8.7775,-1.25,0.0025
2.115,1.25,10.135,-167.5,9.04625,-1.25,0.0025
2.125,1.25,10.13,-1.25,8.8925,-1.25,0.00375
2.135,2.5,10.12875,-2.5,8.83,-1.25,0.00375
2.146,0.0,10.125,-1.25,8.7725,-1.25,0.00375
2.156,-1.25,10.133750000000001,1.25,8.98,-1.25,0.00375
2.166,-1.25,10.13,-1.25,8.807500000000001,-1.25,0.00375
2.176,2.5,10.125,-1.25,9.01875,0.0,0.005
2.187,0.0,10.13,-2.5,9.012500000000001,0.0,0.005
2.197,0.0,10.133750000000001,0.0,8.9,0.0,0.005
2.207,1.25,10.1275,3.75,8.68625,0.0,0.005
2.217,1.25,10.1275,0.0,8.42875,0.0,0.0025
2.228,0.0,10.133750000000001,0.0,9.01875,0.0,0.0025
2.238,1.25,10.12625,-1.25,8.84375,0.0,0.0025
2.248,1.25,10.12875,-1.25,8.685,0.0,0.0025
2.259,0.0,10.12875,-2.5,8.42125,0.0,0.0025
2.269,1.25,10.1325,-1.25,9.00625,0.0,0.00375
2.279,1.25,10.1325,-5.0,8.78625,0.0,0.00375
2.289,0.0,10.13,-2.5,8.625,0.0,0.00375
2.300,-1.25,10.13,1.25,9.04625,0.0,0.00375
2.310,1.25,10.125,0.0,9.005,0.0,0.00375
2.320,2.5,10.1325,-1.25,8.78125,0.0,0.0025
2.330,1.25,10.13125,-1.25,8.52125,0.0,0.0025
2.341,1.25,10.12625,-2.5,9.04625,0.0,0.0025
2.351,0.0,10.13125,3.75,9.02,0.0,0.0025
2.361,1.25,10.1325,1.25,8.06625,0.0,0.0025
2.372,1.25,10.1325,1681.25,0.0,1.25,0.0025
2.382,0.0,10.125,2675.0,8.3275,1.25,0.0025
2.392,1.25,10.12625,2675.0,8.3275,1.25,0.0025
2.403,0.0,10.12625,3227.5,8.276250000000001,1.25,0.0025
2.413,1.25,10.1225,3266.25,8.28875,1.25,0.0025
2.423,1.25,10.1225,2761.25,8.2825,-1.25,0.0
2.434,2.5,10.13,3255.0,8.27875,-1.25,0.0
2.444,1987.5,9.36625,3251.25,8.20375,-1.25,0.0
2.454,3860.0,9.2075,2013.75,7.99375,-1.25,0.0
2.464,3690.0,9.31,2726.25,8.28125,-1.25,0.0
2.475,3690.0,9.31,3340.0,7.77625,1.25,0.00375
2.485,4007.5,9.18125,3012.5,8.565,1.25,0.00375
2.496,3941.25,9.17,0.0,9.05,1.25,0.00375
2.507,4106.25,9.151250000000001,-6.25,9.03625,1.25,0.00375
2.517,4100.0,9.14875,-13.75,9.0275,0.0,0.00375
2.527,4125.0,9.15625,0.0,8.89625,0.0,0.00375
2.538,4128.75,9.145,-5.0,9.008750000000001,0.0,0.00375
2.548,4138.75,9.151250000000001,-5.0,9.008750000000001,0.0,0.00375
2.558,4120.0,9.14,0.0,8.77125,0.0,0.00375
2.568,4168.75,9.16,0.0,8.77125,0.0,0.0025
2.579,4132.5,9.15,-2.5,9.03125,0.0,0.0025
2.589,4138.75,9.1475,-2.5,8.81625,0.0,0.0025
2.599,4133.75,9.13875,1.25,9.0725,0.0,0.0025
2.610,4150.0,9.1475,1.25,9.0725,0.0,0.0025
2.620,4150.0,9.1475,-2.5,8.981250000000001,0.0,0.0025
2.630,4136.25,9.14875,-5.0,8.75,0.0,0.0025
2.641,4146.25,9.1575,-3.75,9.04125,0.0,0.0025
2.651,0.0,10.12875,-2.5,8.96625,0.0,0.0025
2.661,1.25,10.13125,0.0,8.84375,0.0,0.0025
2.672,0.0,10.1325,0.0,8.6975,0.0,0.00375
2.682,0.0,10.13,-1.25,8.97,0.0,0.00375
2.692,2.5,10.125,0.0,8.865,0.0,0.00375
2.702,1.25,10.13125,0.0,9.03125,0.0,0.00375
2.713,1.25,10.13,0.0,9.03125,0.0,0.00375
2.723,1.25,10.13,-2.5,8.89,1.25,0.0025
2.734,0.0,10.12875,0.0,9.0325,1.25,0.0025
2.744,0.0,10.1275,1.25,8.9425,1.25,0.0025
2.754,1.25,10.133750000000001,1.25,8.81375,1.25,0.0025
2.764,1.25,10.13125,1.25,8.81375,1.25,0.0025
2.774,-1.25,10.13,-2.5,9.03375,0.0,0.0025
2.785,1.25,10.12375,0.0,8.835,0.0,0.0025
2.795,0.0,10.1325,-2.5,8.72375,0.0,0.0025
2.805,0.0,10.1325,-1.25,9.025,0.0,0.0025
2.815,0.0,10.133750000000001,-1.25,9.025,0.0,0.0025
2.826,1.25,10.133750000000001,1.25,8.82625,0.0,0.00375
2.836,0.0,10.133750000000001,-1.25,9.02375,0.0,0.00375
2.846,0.0,10.1325,0.0,8.9125,0.0,0.00375
2.857,0.0,10.13,1.25,8.762500000000001,0.0,0.00375
2.867,0.0,10.12625,1.25,8.762500000000001,0.0,0.00375
2.877,0.0,10.133750000000001,0.0,9.02375,0.0,0.00125
2.887,0.0,10.13125,-1.25,8.8125,0.0,0.00125
2.898,-1.25,10.13,-1.25,8.6925,0.0,0.00125
2.908,0.0,10.13125,-1.25,8.9925,0.0,0.00125
2.918,1.25,10.133750000000001,-1.25,8.9925,0.0,0.005
2.929,1.25,10.13125,-2.5,9.03875,0.0,0.005
2.939,1.25,10.1325,1.25,9.01,0.0,0.005
2.949,0.0,10.1275,-1.25,8.81,0.0,0.005
2.959,0.0,10.12625,0.0,8.602500000000001,0.0,0.005
2.970,0.0,10.13125,1.25,9.01875,0.0,0.005
2.980,2.5,10.135,0.0,9.0075,0.0,0.005
2.990,-1.25,10.12625,-1.25,8.807500000000001,0.0,0.005
3.001,0.0,10.1275,0.0,8.59,0.0,0.005
3.011,1.25,10.133750000000001,-2.5,8.76125,0.0,0.005
3.021,2.5,10.13,-2.5,8.76125,1.25,0.00125
3.032,0.0,10.1325,1.25,8.7425,1.25,0.00125
3.042,2.5,10.1325,0.0,8.59375,1.25,0.00125
3.052,0.0,10.1325,-5.0,9.0175,1.25,0.00125
3.062,0.0,10.137500000000001,-6.25,9.01,1.25,0.00125
3.073,0.0,10.1275,-1.25,8.68625,1.25,0.00375
3.083,1.25,10.12375,0.0,8.53375,1.25,0.00375
3.093,2.5,10.133750000000001,-1.25,9.01,1.25,0.00375
3.104,0.0,10.13125,0.0,9.008750000000001,1.25,0.00375
3.114,0.0,10.13125,-1.25,8.79125,1.25,0.00375
3.124,-1.25,10.135,-1.25,8.475,1.25,0.0025
3.134,0.0,10.1275,-2.5,9.01625,1.25,0.0025
3.145,0.0,10.1275,-1.25,9.01875,1.25,0.0025
3.155,0.0,10.1275,21.25,6.16625,1.25,0.0025
3.166,0.0,10.1275,1721.25,0.0,1.25,0.0025
3.176,0.0,10.13,1033.75,8.39375,0.0,0.0025
3.186,0.0,10.12625,3023.75,8.3275,0.0,0.0025
3.196,0.0,10.12625,3180.0,8.295,0.0,0.0025
3.207,-1.25,10.13,3262.5,8.29375,0.0,0.0025
3.217,1.25,10.12125,3262.5,8.29375,0.0,0.0025
3.227,3.75,10.12625,3156.25,8.28375,0.0,0.0
3.238,2970.0,9.28,3310.0,8.432500000000001,0.0,0.0
3.248,3768.75,9.20625,3297.5,8.3675,0.0,0.0
3.259,3703.75,9.30625,2381.25,8.79875,0.0,0.0
3.269,2832.5,9.32625,-2.5,9.025,-1.25,0.0025
3.279,3975.0,9.18,5.0,9.01625,-1.25,0.0025
3.289,4030.0,9.1725,1.25,9.03375,-1.25,0.0025
3.300,4133.75,9.14625,-12.5,8.8475,-1.25,0.0025
3.310,4136.25,9.14875,1.25,8.7325,-1.25,0.0025
3.320,4135.0,9.14125,-1.25,8.98375,0.0,0.00375
3.331,4101.25,9.15,1.25,8.8975,0.0,0.00375
3.341,4093.75,9.1475,-1.25,8.745000000000001,0.0,0.00375
3.351,4137.5,9.16625,-5.0,9.04125,0.0,0.00375
3.361,4128.75,9.155,-2.5,8.89125,0.0,0.00375
3.372,4158.75,9.133750000000001,0.0,8.75375,-1.25,0.0025
3.382,4127.5,9.155,-5.0,8.92625,-1.25,0.0025
3.392,4137.5,9.15875,-5.0,8.9175,-1.25,0.0025
3.403,4148.75,9.14375,0.0,8.7475,-1.25,0.0025
3.413,4115.0,9.1425,0.0,8.7475,-1.25,0.0025
3.423,0.0,10.12875,2.5,8.99875,-1.25,0.0025
3.434,0.0,10.12625,1.25,8.84,0.0,0.0
3.444,1.25,10.1325,-1.25,9.08,0.0,0.0
3.455,1.25,10.1325,0.0,8.95625,0.0,0.0
3.465,1.25,10.13,1.25,8.8025,0.0,0.0
3.475,1.25,10.1325,1.25,8.8025,0.0,0.00125
3.486,1.25,10.1275,1.25,8.9475,0.0,0.00125
3.496,0.0,10.1275,-1.25,8.8175,0.0,0.00125
3.506,1.25,10.1275,0.0,8.69375,0.0,0.00125
3.516,0.0,10.1275,1.25,9.0,0.0,0.00125
3.526,1.25,10.13,1.25,9.0,-1.25,0.00375
3.537,0.0,10.1275,-1.25,8.72125,-1.25,0.00375
3.547,0.0,10.135,0.0,8.98,-1.25,0.00375
3.557,1.25,10.1275,0.0,8.92375,-1.25,0.00375
3.568,1.25,10.13,-1.25,8.7425,-1.25,0.00375
3.578,2.5,10.13875,-1.25,9.01,0.0,0.0025
3.588,2.5,10.1325,0.0,8.945,0.0,0.0025
3.598,0.0,10.13,-1.25,8.78375,0.0,0.0025
3.609,0.0,10.1275,-1.25,8.9475,0.0,0.0025
3.619,2.5,10.13125,1.25,8.94,0.0,0.0025
3.630,-1.25,10.133750000000001,0.0,8.78375,1.25,0.0
3.640,2.5,10.12375,0.0,8.69375,1.25,0.0
3.650,0.0,10.13,51.25,9.03375,1.25,0.0
3.660,0.0,10.1275,-1.25,8.90375,1.25,0.0
3.671,2.5,10.13125,-1.25,8.72625,1.25,0.0
3.681,-1.25,10.125,-2.5,9.01,0.0,0.0025
3.691,0.0,10.12625,-1.25,8.9275,0.0,0.0025
3.702,2.5,10.1275,-1.25,8.775,0.0,0.0025
3.712,1.25,10.13125,-15.0,9.055,0.0,0.0025
3.722,0.0,10.13,0.0,8.925,1.25,0.00125
3.733,1.25,10.1275,-1.25,8.65875,1.25,0.00125
3.743,0.0,10.1275,0.0,8.7075,1.25,0.00125
3.753,-1.25,10.1325,-1.25,9.005,1.25,0.00125
3.763,2.5,10.13125,-1.25,8.865,1.25,0.00125
3.774,0.0,10.133750000000001,0.0,8.54625,1.25,0.0
3.784,0.0,10.13,1.25,9.012500000000001,1.25,0.0
3.794,1.25,10.12875,-1.25,9.015,1.25,0.0
3.804,0.0,10.1325,0.0,8.856250000000001,1.25,0.0
3.815,0.0,10.1325,-1.25,8.63875,1.25,0.0
3.825,1.25,10.133750000000001,0.0,9.02375,-1.25,0.0
3.835,0.0,10.13,-1.25,9.01,-1.25,0.0
3.846,-1.25,10.13125,1.25,8.85375,-1.25,0.0
3.856,1.25,10.1275,0.0,8.59375,-1.25,0.0
3.866,2.5,10.13875,-1.25,9.07625,-1.25,0.0
3.876,2.5,10.13875,-1.25,8.96,0.0,0.0
3.887,1.25,10.1275,0.0,8.790000000000001,0.0,0.0
3.897,2.5,10.13,0.0,8.58,0.0,0.0
3.907,2.5,10.1325,1.25,9.07375,0.0,0.0
3.917,0.0,10.1275,-2.5,9.02,0.0,0.0
3.928,0.0,10.1275,-1.25,8.63,-2.5,0.0
3.938,1.25,10.13625,1.25,7.005,-2.5,0.0
3.948,1.25,10.13,2132.5,8.395,-2.5,0.0
3.959,1.25,10.13,3182.5,8.290000000000001,-2.5,0.0
3.969,0.0,10.1275,2882.5,8.2825,-2.5,0.0
3.979,1.25,10.1325,2882.5,8.2825,0.0,0.0
3.990,0.0,10.12375,3286.25,8.28125,0.0,0.0
4.000,1.25,10.12625,2917.5,8.2675,0.0,0.0
4.010,1.25,10.1325,3338.75,8.258750000000001,0.0,0.0
4.020,2.5,10.13125,-1.25,9.040000000000001,0.0,0.00375
4.031,1.25,10.12625,-162.5,9.01125,0.0,0.00375
4.041,0.0,10.135,-2.5,9.015,0.0,0.00375
4.051,1.25,10.13625,0.0,8.7825,0.0,0.00375
4.062,1.25,10.13,0.0,8.5175,0.0,0.00375
4.072,0.0,10.1325,1.25,9.02375,-2.5,0.0025
4.082,0.0,10.133750000000001,-3.75,8.97125,-2.5,0.0025
4.092,0.0,10.13,-1.25,8.75625,-2.5,0.0025
4.103,-1.25,10.1275,-1.25,8.49125,-2.5,0.0025
4.113,0.0,10.1275,2.5,9.01875,-2.5,0.0025
4.123,0.0,10.1275,0.0,8.89875,0.0,0.00625
4.134,0.0,10.12625,-2.5,8.7375,0.0,0.00625
4.144,0.0,10.1275,0.0,8.42,0.0,0.00625
4.154,1.25,10.12625,0.0,9.0075,0.0,0.00625
4.165,1.25,10.12875,-1.25,8.94125,0.0,0.00625
4.175,0.0,10.13,-1.25,8.625,0.0,0.0
4.185,0.0,10.13125,-1.25,8.4175,0.0,0.0
4.196,1.25,10.13125,0.0,9.01375,0.0,0.0
4.206,1.25,10.13,-1.25,8.9475,0.0,0.0
4.216,1.25,10.13,-1.25,8.7325,0.0,0.0
4.226,-1.25,10.133750000000001,-1.25,9.035,0.0,0.0
4.237,2.5,10.125,-1.25,9.02,0.0,0.0
4.247,0.0,10.125,0.0,8.945,0.0,0.0
4.257,1.25,10.13125,-2.5,8.725,0.0,0.0
4.267,1.25,10.13125,0.0,8.42,0.0,0.0
4.278,0.0,10.13625,-2.5,8.99875,0.0,0.0
4.288,1.25,10.13,0.0,8.87125,0.0,0.0
4.298,1.25,10.13125,0.0,8.7125,0.0,0.0
4.308,0.0,10.12875,-1.25,8.49125,0.0,0.0
4.319,0.0,10.12875,46.25,9.01375,0.0,0.0
4.329,1.25,10.12625,-3.75,8.81,-1.25,0.0
4.339,0.0,10.13,-1.25,8.6575,-1.25,0.0
4.350,0.0,10.12375,-1.25,8.4525,-1.25,0.0
4.360,0.0,10.1325,-1.25,9.0,-1.25,0.0
4.370,0.0,10.1325,1.25,8.92375,-1.25,0.0
4.380,0.0,10.12625,0.0,8.55,0.0,0.0
4.390,0.0,10.1275,-1.25,8.700000000000001,0.0,0.0
4.401,0.0,10.12375,50.0,9.00625,0.0,0.0
4.411,0.0,10.12625,-1.25,8.9225,0.0,0.0
4.421,0.0,10.12625,1.25,8.64625,0.0,0.0
4.432,0.0,10.133750000000001,-2.5,9.00375,-1.25,0.0
4.442,0.0,10.1325,-2.5,9.0075,-1.25,0.0
4.452,0.0,10.12625,-2.5,8.918750000000001,-1.25,0.0
4.462,1.25,10.13,-2.5,8.6475,-1.25,0.0
4.473,1.25,10.13,0.0,8.93,-1.25,0.0
4.483,-1.25,10.12625,1.25,9.015,1.25,0.0
4.493,1.25,10.13,-1.25,8.805,1.25,0.0
