elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,-151.25,9.75,741.25,2.34,1.25,1.37
0.063,1.25,9.56,91.25,0.00,0.00,1.36
0.124,5.00,10.02,668.75,0.00,-1.25,1.35
0.188,1.25,9.80,882.50,0.00,0.00,1.34
0.246,2.50,9.52,765.00,0.00,-1.25,1.34
0.318,1.25,10.06,716.25,0.00,0.00,1.38
0.380,1.25,9.79,723.75,0.00,1.25,1.35
0.446,1.25,9.50,78.75,0.00,-1.25,1.36
0.503,0.00,11.60,695.00,0.00,0.00,1.35
0.566,1.25,10.04,875.00,0.00,0.00,1.37
0.622,2.50,9.76,582.50,0.00,0.00,1.34
0.688,1.25,9.54,342.50,0.00,0.00,1.36
0.746,2.50,10.03,886.25,0.00,0.00,1.38
0.821,3382.50,10.07,26.25,0.52,-1.25,1.35
0.879,3756.25,9.27,18.75,0.67,-1.25,1.36
0.945,3756.25,10.08,203.75,0.00,0.00,1.38
1.002,3970.00,9.21,487.50,0.00,0.00,1.34
1.068,645.00,11.85,653.75,0.00,-1.25,1.34
1.130,0.00,10.99,515.00,0.00,-1.25,1.32
1.195,6.25,10.09,876.25,0.00,0.00,1.32
1.253,0.00,9.74,507.50,2.05,-1.25,1.33
1.311,1.25,9.49,691.25,0.00,1.25,1.32
1.376,0.00,11.02,403.75,0.00,-2.50,1.35
1.448,0.00,9.61,53.75,0.00,-1.25,1.33
1.511,0.00,10.14,95.00,0.54,0.00,1.33
1.571,3002.50,9.81,473.75,0.00,0.00,1.33
1.630,3778.75,9.21,493.75,0.00,-1.25,1.32
1.693,4007.50,9.20,273.75,0.00,0.00,1.33
1.750,4011.25,9.20,483.75,0.00,1.25,1.35
1.806,3740.00,10.09,62.50,0.00,0.00,1.37
1.862,3785.00,9.98,457.50,0.00,0.00,1.36
1.923,3588.75,9.21,460.00,0.00,-1.25,1.35
1.986,1.25,10.11,525.00,0.00,0.00,1.37
2.042,0.00,10.15,303.75,0.00,-1.25,1.37
2.104,-1.25,9.99,365.00,0.00,0.00,1.38
2.162,0.00,9.57,687.50,0.00,0.00,1.37
2.223,0.00,10.17,8.75,0.30,0.00,1.34
2.288,2973.75,9.68,500.00,0.00,0.00,1.34
2.349,4186.25,9.27,-122.50,0.00,-1.25,1.33
2.410,4190.00,9.88,456.25,0.00,-1.25,1.32
2.474,4187.50,9.15,331.25,0.00,-1.25,1.33
2.532,4195.00,9.24,483.75,0.00,-1.25,1.33
2.611,3897.50,9.14,8.75,0.00,0.00,1.39
2.682,3646.25,9.15,433.75,0.31,0.00,1.32
2.755,4058.75,10.03,495.00,0.00,0.00,1.33
2.811,4082.50,10.01,63.75,0.25,-1.25,1.34
2.868,4201.25,9.24,406.25,0.66,0.00,1.37
2.924,4050.00,9.18,-160.00,0.14,-1.25,1.36
2.984,4201.25,9.17,-121.25,0.76,-1.25,1.38
3.042,4192.50,9.22,117.50,0.72,-1.25,1.39
3.098,3716.25,9.82,478.75,0.00,0.00,1.31
3.154,4042.50,9.15,482.50,0.00,0.00,1.31
3.217,4198.75,9.36,-136.25,0.76,0.00,1.31
3.275,2.50,10.95,10.00,0.00,1.25,1.34
3.349,3890.00,9.22,478.75,0.00,-1.25,1.35
3.406,3997.50,9.83,463.75,0.00,0.00,1.37
3.463,3722.50,10.02,446.25,0.00,0.00,1.38
3.521,3487.50,10.14,463.75,0.00,-1.25,1.36
3.578,3742.50,10.21,442.50,0.00,0.00,1.31
3.636,3545.00,9.82,461.25,0.00,1.25,1.40
3.698,4000.00,9.81,-161.25,0.00,-1.25,1.38
3.762,3231.25,9.23,96.25,0.55,-2.50,1.34
3.830,4006.25,9.23,357.50,0.00,-1.25,1.38
3.902,3741.25,10.12,253.75,0.00,0.00,1.33
3.971,3902.50,9.19,467.50,0.00,0.00,1.33
4.029,3997.50,10.02,50.00,0.00,0.00,1.35
4.087,3961.25,10.17,32.50,0.58,-1.25,1.38
4.143,4002.50,9.19,245.00,0.00,-1.25,1.40
4.199,4008.75,9.17,257.50,0.55,-1.25,1.40
4.260,3987.50,9.24,-16.25,0.00,0.00,1.39
4.321,4007.50,9.24,16.25,0.16,-2.50,1.35
4.385,3998.75,9.90,38.75,0.37,0.00,1.36
4.443,3997.50,9.61,10.00,0.26,0.00,1.37
4.501,4006.25,9.27,-157.50,0.31,-1.25,1.38
4.560,4003.75,10.20,28.75,0.33,1.25,1.33
4.618,3995.00,9.79,-20.00,0.40,1.25,1.31
4.675,3998.75,9.18,26.25,0.27,-1.25,1.31
4.737,3577.50,9.26,483.75,0.00,0.00,1.38
4.802,4017.50,10.14,465.00,0.00,-1.25,1.37
4.861,4001.25,10.12,443.75,0.00,0.00,1.40
4.918,3992.50,9.48,82.50,0.00,-1.25,1.33
4.977,3532.50,9.99,-62.50,0.00,0.00,1.31
5.035,4000.00,9.29,325.00,0.00,0.00,1.33
5.090,4003.75,9.18,435.00,0.00,0.00,1.34
5.149,4002.50,9.32,11.25,0.76,0.00,1.34
5.208,3962.50,9.18,-23.75,0.00,-1.25,1.34
5.270,3452.50,9.78,71.25,0.00,-1.25,1.35
5.325,4003.75,9.65,450.00,0.00,-1.25,1.34
5.389,-165.00,9.96,885.00,0.00,0.00,1.35
5.447,2.50,9.80,866.25,0.00,0.00,1.37
5.504,0.00,9.47,713.75,0.00,-1.25,1.40
5.561,1.25,10.02,73.75,0.00,-1.25,1.34
5.629,-8.75,9.92,722.50,0.00,-2.50,1.32
5.695,1.25,9.50,508.75,0.78,1.25,1.39
5.760,1.25,10.15,66.25,0.00,0.00,1.39
5.821,8.75,10.32,888.75,0.00,0.00,1.37
5.883,3842.50,10.34,582.50,0.00,0.00,1.36
5.944,3862.50,9.29,53.75,0.00,0.00,1.33
6.010,3677.50,9.98,97.50,0.00,0.00,1.33
