elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,0.00,10.88,881.25,0.00,30.00,4.67
0.087,1.25,9.70,-50.00,0.00,1568.75,4.66
0.129,3.75,9.89,890.00,0.00,30.00,4.40
0.167,8.75,10.20,582.50,0.00,30.00,5.21
0.202,2.50,11.78,123.75,0.00,28.75,5.21
0.262,3.75,10.05,897.50,0.00,31.25,5.21
0.303,1.25,11.57,806.25,0.00,30.00,5.21
0.340,11.25,10.29,308.75,0.00,30.00,5.03
0.385,0.00,10.78,681.25,0.00,31.25,5.21
0.447,2.50,10.03,773.75,0.00,25.00,5.21
0.524,0.00,10.20,660.00,0.00,30.00,5.21
0.630,0.00,10.23,901.25,0.00,71.25,5.22
0.664,-1.25,10.41,672.50,0.00,31.25,5.21
0.688,2.50,10.22,71.25,0.00,31.25,5.21
0.741,-1.25,9.88,888.75,0.00,31.25,5.21
0.761,1.25,10.32,296.25,0.00,30.00,5.11
0.781,1.25,10.22,902.50,0.00,31.25,5.21
0.801,1.25,9.57,341.25,0.00,30.00,5.21
0.823,-1.25,11.83,900.00,0.00,31.25,5.21
0.843,-1.25,9.68,802.50,0.00,28.75,5.21
0.863,0.00,10.45,676.25,0.00,28.75,5.21
0.885,1.25,9.82,578.75,0.00,30.00,5.21
0.905,1.25,11.83,678.75,0.00,33.75,5.21
0.925,1.25,10.00,848.75,0.00,32.50,5.21
0.945,1.25,10.19,-22.50,0.00,30.00,5.21
0.964,1.25,11.38,900.00,0.00,23.75,5.21
0.984,1.25,9.68,833.75,0.00,26.25,5.21
1.004,1.25,10.32,6.25,0.00,26.25,5.21
1.023,1.25,10.10,895.00,0.00,31.25,5.21
1.043,7.50,10.22,126.25,0.00,31.25,5.21
1.071,0.00,9.90,892.50,0.00,31.25,5.21
1.091,6.25,10.22,685.00,0.19,31.25,5.21
1.110,1.25,10.13,767.50,0.00,31.25,5.21
1.130,0.00,9.69,736.25,0.12,31.25,5.21
1.150,2.50,10.22,140.00,0.00,32.50,5.21
1.172,1.25,9.78,883.75,0.00,32.50,5.21
1.193,3.75,10.27,477.50,0.00,30.00,5.21
1.214,1.25,9.91,897.50,0.00,31.25,5.21
1.234,-15.00,10.22,220.00,0.00,27.50,5.21
1.254,0.00,10.08,727.50,0.00,33.75,5.21
1.274,1.25,9.64,615.00,1.86,32.50,5.21
1.294,1.25,10.25,526.25,0.00,31.25,5.21
1.314,0.00,9.78,890.00,0.00,31.25,5.21
1.335,1.25,10.24,60.00,0.00,32.50,5.21
1.355,-1.25,10.00,871.25,0.00,32.50,5.21
1.380,1.25,10.23,216.25,0.00,30.00,5.21
1.407,0.00,9.92,810.00,0.00,28.75,5.21
1.428,0.00,10.29,397.50,0.00,30.00,5.21
1.452,2.50,9.82,507.50,0.00,28.75,5.21
1.474,-27.50,10.21,638.75,1.12,32.50,5.21
1.495,0.00,9.95,898.75,0.00,32.50,5.21
1.515,1.25,10.54,511.25,1.06,31.25,5.21
1.536,7.50,10.14,371.25,0.00,32.50,5.21
1.556,1.25,9.68,885.00,0.00,32.50,5.21
1.575,12.50,10.22,470.00,1.06,31.25,5.21
1.595,1.25,9.84,437.50,0.00,31.25,5.21
1.614,1.25,10.71,677.50,0.00,30.00,5.21
1.634,1.25,10.05,788.75,0.00,31.25,5.21
1.653,1.25,9.58,-111.25,0.00,32.50,5.21
1.673,0.00,11.75,848.75,0.00,31.25,5.21
1.694,1.25,9.71,868.75,0.00,30.00,5.21
1.715,-1.25,11.12,566.25,1.20,32.50,5.21
