elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,0.00,10.06,885.00,0.00,-1.25,1.34
0.062,13.75,10.05,873.75,0.00,0.00,1.34
0.096,0.00,11.00,891.25,0.00,0.00,1.32
0.145,2.50,10.23,385.00,0.00,0.00,1.35
0.172,1.25,9.66,698.75,0.00,-1.25,1.35
0.193,1.25,11.74,158.75,0.00,0.00,1.32
0.219,0.00,9.79,862.50,0.00,-2.50,1.32
0.241,1.25,10.20,522.50,0.00,-2.50,1.40
0.264,0.00,9.66,668.75,0.00,1.25,1.40
0.285,1.25,11.73,690.00,0.00,-1.25,1.40
0.306,1.25,9.77,650.00,0.00,0.00,1.38
0.327,2.50,11.68,691.25,0.11,0.00,1.36
0.351,-1.25,9.90,880.00,0.00,0.00,1.35
0.372,0.00,10.09,538.75,0.00,0.00,1.34
0.395,2.50,9.86,890.00,0.00,-1.25,1.34
0.416,1.25,11.47,683.75,0.00,-1.25,1.33
0.439,10.00,9.96,701.25,0.00,-1.25,1.32
0.461,0.00,9.53,613.75,2.48,-1.25,1.32
0.482,1.25,10.06,510.00,0.00,0.00,1.33
0.503,1.25,9.47,701.25,1.09,-1.25,1.34
0.524,0.00,10.18,221.25,0.00,0.00,1.39
0.547,0.00,9.58,758.75,0.00,-1.25,1.38
0.568,1.25,11.61,631.25,0.00,-1.25,1.36
0.591,1.25,9.65,882.50,0.32,0.00,1.31
0.623,1.25,9.78,422.50,0.00,0.00,1.33
0.656,5.00,10.19,678.75,0.00,-1.25,1.38
0.692,-1.25,10.09,113.75,0.00,-1.25,1.31
0.723,2.50,9.81,430.00,0.00,0.00,1.36
0.751,-1.25,10.73,548.75,0.00,0.00,1.32
0.781,1.25,9.51,748.75,0.00,1.25,1.38
0.809,0.00,10.00,886.25,0.00,0.00,1.37
0.830,1.25,9.49,645.00,0.01,0.00,1.37
0.850,0.00,11.13,737.50,0.00,0.00,1.32
0.878,-1.25,9.65,482.50,2.23,1.25,1.32
0.900,1.25,10.19,357.50,0.00,0.00,1.32
0.920,0.00,9.76,698.75,0.00,-1.25,1.31
0.942,2.50,10.16,141.25,0.00,0.00,1.31
0.962,0.00,9.69,813.75,0.00,1.25,1.40
0.984,1.25,10.85,682.50,0.00,1.25,1.40
1.006,1.25,9.69,685.00,0.00,-1.25,1.38
1.027,1.25,10.28,702.50,0.00,0.00,1.37
1.050,2.50,9.64,808.75,0.00,-1.25,1.31
1.084,15.00,9.96,692.50,0.00,-1.25,1.33
1.121,8.75,10.17,627.50,0.00,-1.25,1.35
1.161,0.00,11.89,683.75,0.00,0.00,1.36
1.194,1.25,9.82,822.50,0.00,1.25,1.32
1.221,-1.25,10.10,357.50,0.00,-1.25,1.34
1.258,0.00,10.18,-18.75,0.00,0.00,1.31
1.284,1.25,9.89,821.25,0.00,-1.25,1.36
1.314,0.00,10.22,796.25,0.00,0.00,1.40
1.347,-152.50,10.06,106.25,0.00,-1.25,1.32
1.385,1.25,9.46,187.50,0.00,0.00,1.33
1.421,0.00,9.72,886.25,0.00,-1.25,1.35
1.456,5.00,10.00,810.00,0.00,0.00,1.39
1.490,-146.25,10.16,681.25,0.00,-1.25,1.33
1.519,1.25,9.76,852.50,0.00,0.00,1.32
1.540,1.25,10.18,133.75,0.00,0.00,1.32
1.561,0.00,9.95,891.25,0.00,0.00,1.31
1.582,0.00,10.26,-7.50,0.00,0.00,1.39
1.607,0.00,9.77,363.75,0.00,0.00,1.35
1.636,-1.25,10.06,676.25,0.00,0.00,1.33
1.658,-1.25,9.66,878.75,0.00,0.00,1.31
1.682,0.00,10.12,75.00,0.00,0.00,1.31
1.703,1.25,9.95,761.25,0.00,0.00,1.40
1.724,0.00,10.17,-30.00,0.00,-1.25,1.40
1.745,-1.25,9.54,736.25,0.00,1.25,1.33
1.777,0.00,10.16,683.75,0.00,-1.25,1.33
1.798,0.00,9.64,566.25,0.00,-1.25,1.33
1.818,1.25,11.77,685.00,0.00,0.00,1.32
1.840,1.25,9.76,445.00,0.00,-1.25,1.32
1.861,1.25,11.22,687.50,0.00,-1.25,1.38
1.888,0.00,9.69,700.00,0.00,-1.25,1.34
1.916,1.25,10.09,540.00,0.00,-1.25,1.31
1.944,0.00,9.43,42.50,0.00,0.00,1.38
1.969,2.50,11.52,875.00,0.00,0.00,1.36
1.990,1.25,9.54,748.75,0.00,-1.25,1.36
2.012,0.00,11.66,712.50,0.00,-1.25,1.35
2.033,0.00,9.61,781.25,0.00,-1.25,1.35
2.054,63.75,10.86,560.00,2.22,-1.25,1.33
2.076,1.25,9.71,513.75,0.00,0.00,1.33
2.097,56.25,10.06,420.00,0.00,0.00,1.31
2.121,0.00,9.68,882.50,0.00,0.00,1.36
2.150,0.00,11.00,861.25,0.00,-1.25,1.35
2.173,0.00,9.58,698.75,0.00,0.00,1.34
2.195,0.00,10.55,642.50,0.33,0.00,1.34
2.216,0.00,9.69,542.50,0.00,0.00,1.33
2.238,-2.50,10.07,486.25,1.40,-1.25,1.32
2.259,1.25,9.77,887.50,0.00,0.00,1.32
2.280,2.50,10.06,208.75,0.00,0.00,1.31
2.301,-1.25,9.92,867.50,0.00,0.00,1.31
2.323,1.25,10.13,433.75,0.00,-1.25,1.36
2.344,1.25,10.08,792.50,0.00,0.00,1.36
2.371,2.50,10.17,675.00,0.00,1.25,1.34
2.396,1.25,10.00,890.00,0.00,0.00,1.32
2.419,0.00,10.66,566.25,0.00,0.00,1.32
2.439,1.25,9.86,708.75,0.00,1.25,1.32
2.461,1.25,9.72,708.75,0.00,-1.25,1.31
2.483,1.25,9.80,320.00,0.00,0.00,1.34
2.517,1.25,10.05,523.75,0.00,-1.25,1.39
2.550,1.25,10.09,516.25,0.00,0.00,1.39
2.588,1.25,9.59,762.50,0.00,0.00,1.32
2.626,0.00,10.02,756.25,0.00,1.25,1.35
2.655,-2.50,10.06,486.25,0.00,1.25,1.32
2.680,0.00,9.68,727.50,0.00,-1.25,1.32
2.701,0.00,11.18,-56.25,0.00,-1.25,1.31
2.721,0.00,9.79,863.75,0.00,-1.25,1.31
2.742,1.25,10.19,611.25,0.00,0.00,1.31
2.763,0.00,9.89,733.75,0.00,0.00,1.31
2.783,-1.25,9.43,260.00,0.00,0.00,1.40
2.805,-1.25,11.30,738.75,0.00,0.00,1.40
2.826,0.00,9.53,666.25,0.00,1.25,1.38
2.847,56.25,10.06,105.00,0.00,0.00,1.38
2.868,1.25,9.65,866.25,0.00,0.00,1.36
2.891,1.25,10.06,213.75,0.00,-1.25,1.33
2.920,0.00,9.61,852.50,0.00,0.00,1.31
2.941,2.50,10.14,482.50,0.00,-1.25,1.31
2.962,0.00,9.54,791.25,0.00,-1.25,1.31
2.984,1.25,10.10,676.25,0.00,0.00,1.40
3.006,0.00,9.65,692.50,0.00,0.00,1.39
3.026,1.25,10.18,50.00,0.00,0.00,1.39
3.046,0.00,10.01,856.25,0.00,0.00,1.39
