Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.328,3786.25,9.065,3858.75,9.807500000000001,0.0,0.00125
0.338,3782.5,9.05625,3853.75,9.815,0.0,0.00125
0.348,3437.5,9.08375,3851.25,9.932500000000001,0.0,0.00125
0.359,3795.0,9.08125,3866.25,10.46875,0.0,0.00125
0.369,3815.0,9.071250000000001,3850.0,9.805,-1.25,0.0
0.380,3793.75,9.09375,3477.5,9.81,-1.25,0.0
0.390,3648.75,9.08375,3793.75,9.78875,-1.25,0.0
0.400,3712.5,9.09375,3882.5,10.44375,-1.25,0.0
0.411,3796.25,9.07875,3482.5,10.3975,-1.25,0.0
0.421,3743.75,9.07875,3843.75,9.51125,0.0,0.0
0.431,3630.0,9.09,3860.0,9.80875,0.0,0.0
0.441,3598.75,9.0875,3845.0,10.30875,0.0,0.0
0.452,3787.5,9.085,3876.25,9.7525,0.0,0.0
0.462,3803.75,9.08125,3637.5,9.8175,0.0,0.0
0.472,3545.0,9.0925,3870.0,8.89875,-1.25,0.0
0.483,3545.0,9.0925,3882.5,9.51625,-1.25,0.0
0.493,3797.5,9.1,3167.5,9.805,-1.25,0.0
0.504,3803.75,9.08375,-33.75,10.66375,-1.25,0.0
0.514,3792.5,9.07625,-33.75,10.66375,-1.25,0.0
0.524,3796.25,9.0875,1.25,10.6775,-1.25,0.0
0.535,3801.25,9.08,0.0,10.56125,-1.25,0.0
0.545,3762.5,9.09375,5.0,10.43625,-1.25,0.0
0.555,3798.75,9.08375,1.25,10.215,-1.25,0.0
0.565,3801.25,9.09,1.25,10.215,-1.25,0.00125
0.576,3795.0,9.09,1.25,10.67,-1.25,0.00125
0.586,3777.5,9.09,0.0,10.8425,-1.25,0.00125
0.597,3722.5,9.08,-1.25,10.49625,-1.25,0.00125
0.607,3788.75,9.09375,-12.5,10.25125,-1.25,0.00125
0.617,3777.5,9.088750000000001,-12.5,10.25125,1.25,0.0
0.627,3632.5,9.0875,-7.5,10.72125,1.25,0.0
0.638,3805.0,9.0875,11.25,10.64625,1.25,0.0
0.648,3791.25,9.08,3.75,10.55625,1.25,0.0
0.658,3793.75,9.09,5.0,10.35,1.25,0.0
0.669,3705.0,9.08,-1.25,10.775,0.0,0.0
0.679,3766.25,9.0875,1.25,10.56125,0.0,0.0
0.689,3793.75,9.08375,-6.25,10.67125,0.0,0.0
0.699,3806.25,9.10375,-11.25,10.625,0.0,0.0
0.710,3795.0,9.088750000000001,1.25,10.34125,0.0,0.0
0.720,3803.75,9.088750000000001,1.25,10.34125,0.0,0.0
0.730,3802.5,9.10375,-8.75,10.56375,0.0,0.0
0.741,3807.5,9.08,-11.25,10.545,0.0,0.0
0.751,3792.5,9.071250000000001,1.25,10.67625,0.0,0.0
0.761,3805.0,9.0825,-2.5,10.40875,0.0,0.0
0.771,3790.0,9.08375,-12.5,10.16,-1.25,0.0
0.782,3783.75,9.088750000000001,-166.25,10.70375,-1.25,0.0
0.792,3808.75,9.09125,5.0,10.64,-1.25,0.0
0.802,3788.75,9.085,3.75,10.67875,-1.25,0.0
0.813,3788.75,9.085,0.0,10.49375,-1.25,0.0
0.823,3802.5,9.0925,-6.25,10.540000000000001,-1.25,0.0
0.834,3790.0,9.07625,-1.25,10.63125,-1.25,0.0
0.844,3792.5,9.08125,-23.75,10.6725,-1.25,0.0
0.854,3723.75,9.08125,7.5,10.67375,-1.25,0.0
0.864,3723.75,9.08125,-2.5,10.47,-1.25,0.0
0.875,3798.75,9.08125,77.5,10.24,-1.25,0.0
0.885,3793.75,9.09375,0.0,10.6175,-1.25,0.0
0.895,3796.25,9.0925,18.75,10.6775,-1.25,0.0
0.906,3817.5,9.0875,1.25,10.68,-1.25,0.0
0.916,3817.5,9.0875,-1.25,10.48375,-1.25,0.0
0.926,3797.5,9.085,-112.5,10.258750000000001,-1.25,0.0
0.937,3807.5,9.07,8.75,10.11125,-1.25,0.0
0.947,3787.5,9.0725,0.0,10.68125,-1.25,0.0
0.957,3778.75,9.0775,0.0,10.65375,-1.25,0.0
0.967,3778.75,9.0775,1.25,10.585,-1.25,0.0
0.978,3796.25,9.08375,-11.25,10.3625,-1.25,0.0
0.988,3798.75,9.071250000000001,6.25,10.1475,-1.25,0.0
0.998,3793.75,9.0825,13.75,10.68375,-1.25,0.0
1.008,3705.0,9.08375,0.0,10.68125,-1.25,0.0
1.019,3705.0,9.08375,-1.25,10.57875,-1.25,0.0
1.029,3800.0,9.08,18.75,10.365,-1.25,0.0
1.039,3796.25,9.08125,0.0,10.19875,-1.25,0.0
1.050,3798.75,9.07625,1.25,10.69,-1.25,0.0
1.060,3795.0,9.08125,0.0,10.92875,-1.25,0.0
1.070,3798.75,9.09,-3.75,10.6775,1.25,0.0
1.081,3787.5,9.08,-6.25,10.31125,1.25,0.0
1.091,3788.75,9.07625,-3.75,10.41125,1.25,0.0
1.101,3697.5,9.0775,2.5,10.6625,1.25,0.0
1.112,3660.0,9.09,2.5,10.6625,1.25,0.0
1.122,3787.5,9.09875,-27.5,10.59375,1.25,0.0
1.133,3786.25,9.0775,17.5,10.32625,1.25,0.0
1.143,3797.5,9.07875,-1.25,10.1225,1.25,0.0
1.153,3686.25,9.085,-1.25,10.585,1.25,0.0
1.163,3798.75,9.07875,-1.25,10.585,1.25,0.0
1.174,3785.0,9.0875,7.5,10.91375,1.25,0.0
1.184,3792.5,9.07875,0.0,10.37625,1.25,0.0
1.194,3796.25,9.08125,1.25,10.16125,1.25,0.0
1.205,3802.5,9.08625,-5.0,10.60375,1.25,0.0
1.215,3803.75,9.07875,-5.0,10.60375,1.25,0.0
1.225,3796.25,9.0875,-2.5,10.651250000000001,1.25,0.0
1.235,3723.75,9.0825,-3.75,10.46875,1.25,0.0
1.246,3686.25,9.085,-2.5,10.23625,1.25,0.0
1.256,3743.75,9.085,-2.5,10.72875,1.25,0.0
1.266,3797.5,9.095,-2.5,10.72875,0.0,0.0
1.277,3797.5,9.0725,1.25,10.68625,0.0,0.0
1.287,3791.25,9.08625,-1.25,10.48375,0.0,0.0
1.297,3791.25,9.085,-2.5,10.26125,0.0,0.0
1.307,3782.5,9.0875,0.0,10.18875,0.0,0.0
1.318,3796.25,9.08,-8.75,10.65625,1.25,0.0
1.328,3790.0,9.08125,-3.75,10.7325,1.25,0.0
1.339,3672.5,9.09375,1.25,10.59875,1.25,0.0
1.349,3796.25,9.088750000000001,-1.25,10.401250000000001,1.25,0.0
1.359,3796.25,9.088750000000001,-173.75,10.11375,1.25,0.0
1.370,3798.75,9.071250000000001,0.0,10.67875,1.25,0.0
1.380,3608.75,9.08125,-2.5,10.705,1.25,0.0
1.390,3762.5,9.08625,-1.25,10.7075,1.25,0.0
1.401,3801.25,9.0825,-3.75,10.47375,1.25,0.0
1.411,3801.25,9.0825,-5.0,10.17125,1.25,0.0
1.421,3796.25,9.0875,-12.5,10.685,-1.25,0.0
1.432,3790.0,9.0825,-5.0,10.67625,-1.25,0.0
1.442,3792.5,9.0975,-5.0,10.545,-1.25,0.0
1.452,3797.5,9.085,-7.5,10.44375,-1.25,0.0
1.463,3797.5,9.085,-6.25,10.17375,-1.25,0.0
1.473,3805.0,9.07625,-2.5,10.67625,0.0,0.0
1.483,3787.5,9.09625,2.5,10.675,0.0,0.0
1.493,3796.25,9.105,3.75,10.67125,0.0,0.0
1.504,3800.0,9.08625,-3.75,10.49875,0.0,0.0
1.514,3800.0,9.08625,-1.25,10.276250000000001,0.0,0.0
1.524,3743.75,9.088750000000001,-2.5,10.685,0.0,0.0
1.534,3787.5,9.07,-2.5,10.637500000000001,0.0,0.0
1.545,3795.0,9.09,-13.75,10.68,0.0,0.0
1.555,3798.75,9.0775,18.75,10.58125,0.0,0.0
1.565,3798.75,9.0775,-1.25,10.307500000000001,0.0,0.0
1.576,3798.75,9.085,-141.25,10.69125,1.25,0.0
1.586,3805.0,9.08,-13.75,10.682500000000001,1.25,0.0
1.596,3785.0,9.085,-1.25,10.675,1.25,0.0
1.607,3792.5,9.08375,3587.5,9.87625,1.25,0.0
1.617,3561.25,9.085,3587.5,9.87625,0.0,0.0
1.627,3787.5,9.102500000000001,3462.5,9.8475,0.0,0.0
1.637,3796.25,9.0875,2876.25,10.00125,0.0,0.0
1.648,3797.5,9.065,2663.75,9.89,0.0,0.0
1.658,3658.75,9.08375,3590.0,9.835,0.0,0.0
1.668,3736.25,9.06625,3803.75,10.0875,0.0,0.0
1.679,3801.25,9.07375,2826.25,9.82625,0.0,0.0
1.689,3795.0,9.08625,3486.25,9.805,0.0,0.0
1.699,3778.75,9.07875,3846.25,9.805,0.0,0.0
1.709,3495.0,9.09125,3846.25,9.805,0.0,0.0
1.720,3783.75,9.07375,3860.0,9.6275,-1.25,0.0
1.730,3802.5,9.0625,3941.25,9.80625,-1.25,0.0
1.740,3795.0,9.0775,3850.0,9.7875,-1.25,0.0
1.750,3793.75,9.07875,3860.0,10.47875,-1.25,0.0
1.761,3615.0,9.08,3860.0,10.47875,-1.25,0.0
1.771,3792.5,9.045,3890.0,9.105,-1.25,0.0
1.781,3792.5,9.085,3486.25,9.985,-1.25,0.0
1.792,3666.25,9.0775,3885.0,9.80125,-1.25,0.0
1.802,3676.25,9.088750000000001,3885.0,9.80125,-1.25,0.0
1.812,3790.0,9.07,3280.0,9.7925,-1.25,0.0
1.822,3790.0,9.07,3280.0,9.7925,1.25,0.00375
1.833,3465.0,9.235,3442.5,9.81125,1.25,0.00375
1.843,1.25,9.97,3752.5,9.78375,1.25,0.00375
1.854,-1.25,9.96625,3830.0,9.795,1.25,0.00375
1.864,-1.25,9.96625,3875.0,9.80625,1.25,0.00375
1.874,-2.5,9.975,3837.5,9.80375,-1.25,0.0
1.884,0.0,9.963750000000001,3770.0,9.7975,-1.25,0.0
1.895,0.0,9.96125,3406.25,9.815,-1.25,0.0
1.905,1.25,9.97,3833.75,9.7975,-1.25,0.0
1.915,1.25,9.97,3925.0,9.75625,-1.25,0.0
1.925,1.25,9.963750000000001,3706.25,9.795,0.0,0.0
1.936,0.0,9.9575,3890.0,9.79125,0.0,0.0
1.946,1.25,9.96625,3856.25,9.78125,0.0,0.0
1.956,3.75,9.9725,3850.0,9.81,0.0,0.0
1.967,3.75,9.9725,3862.5,9.088750000000001,-1.25,0.0
1.977,2.5,9.9625,3500.0,9.79625,-1.25,0.0
1.987,1.25,9.9625,3411.25,9.81,-1.25,0.0
1.997,0.0,9.96875,3843.75,9.81125,-1.25,0.0
2.008,1.25,9.97125,3852.5,9.8175,-1.25,0.0
2.018,1.25,9.97125,3843.75,9.80625,1.25,0.0
2.028,1.25,9.95875,3862.5,9.7775,1.25,0.0
2.038,2.5,9.9675,3868.75,9.793750000000001,1.25,0.0
2.049,0.0,9.975,3823.75,9.8175,1.25,0.0
2.059,1.25,9.97,1045.0,10.68125,1.25,0.0
2.069,-1.25,9.97,0.0,10.67875,-1.25,0.0
2.080,0.0,9.9725,2.5,10.675,-1.25,0.0
2.090,0.0,9.97,-1.25,10.64875,-1.25,0.0
2.100,0.0,9.96875,-5.0,10.5325,-1.25,0.0
2.111,1.25,9.97125,-5.0,10.5325,-1.25,0.0
2.121,1.25,9.9675,5.0,10.200000000000001,0.0,0.0
2.132,-1.25,9.97375,-5.0,10.6725,0.0,0.0
2.142,0.0,9.9725,0.0,10.6725,0.0,0.0
2.152,1.25,9.97375,-6.25,10.55625,0.0,0.0
2.162,1.25,9.96625,-6.25,10.55625,0.0,0.0
2.173,1.25,9.9725,0.0,10.235,0.0,0.0
2.183,-1.25,9.9725,-2.5,10.72375,0.0,0.0
2.193,2.5,9.97375,-2.5,10.675,0.0,0.0
2.203,1.25,9.9725,-3.75,10.56875,0.0,0.0
2.214,1.25,9.9725,-3.75,10.56875,0.0,0.0
2.224,1.25,9.97125,0.0,10.24,1.25,0.0
2.234,0.0,9.97,-3.75,10.695,1.25,0.0
2.244,-1.25,9.96625,-1.25,10.668750000000001,1.25,0.0
2.255,0.0,9.97125,-8.75,10.665000000000001,1.25,0.0
2.265,1.25,9.97625,-8.75,10.665000000000001,1.25,0.0
2.275,0.0,9.97,-1.25,10.2775,1.25,0.0
2.286,2.5,9.97125,0.0,10.6725,1.25,0.0
2.296,2.5,9.97125,-1.25,10.6725,1.25,0.0
2.306,1.25,9.95625,-3.75,10.6725,1.25,0.0
2.317,0.0,9.9725,-3.75,10.6725,1.25,0.0
2.327,0.0,9.9675,0.0,10.32625,-2.5,0.0
2.337,1.25,9.97,11.25,10.67,-2.5,0.0
2.347,1.25,9.975,-3.75,10.67,-2.5,0.0
2.358,0.0,9.975,-10.0,10.675,-2.5,0.0
2.368,-1.25,9.96875,-10.0,10.675,0.0,0.0
2.378,0.0,9.9675,0.0,10.255,0.0,0.0
2.389,0.0,9.9725,1.25,10.61875,0.0,0.0
2.399,0.0,9.9675,-3.75,10.6675,0.0,0.0
2.409,0.0,9.96,-7.5,10.67625,0.0,0.0
2.419,1.25,9.96875,-7.5,10.67625,-1.25,0.0
2.430,1.25,9.965,1.25,10.293750000000001,-1.25,0.0
2.440,1.25,9.97,3.75,10.085,-1.25,0.0
2.450,1.25,9.96875,0.0,10.6775,-1.25,0.0
2.461,2.5,9.96875,0.0,10.68,-1.25,0.0
2.471,0.0,9.9675,0.0,10.545,-1.25,0.0
2.481,1.25,9.97125,0.0,10.3225,-1.25,0.0
2.491,1.25,9.97125,-3.75,10.175,-1.25,0.0
2.502,0.0,9.9725,6.25,10.682500000000001,-1.25,0.0
2.512,0.0,9.97125,-1.25,10.68,-1.25,0.0
2.522,1.25,9.97375,-1.25,10.62125,-1.25,0.00125
2.533,0.0,9.97,1.25,10.4025,-1.25,0.00125
2.543,-1.25,9.9675,0.0,10.195,-1.25,0.00125
2.553,-1.25,9.9675,6.25,10.685,-1.25,0.00125
2.563,-1.25,9.9675,-2.5,10.6775,-1.25,0.00125
2.574,3.75,9.9725,0.0,10.67125,-1.25,0.0
2.584,1.25,9.97,-8.75,10.48625,-1.25,0.0
2.595,1.25,9.97125,1.25,10.325000000000001,-1.25,0.0
2.605,0.0,9.9675,5.0,10.115,-1.25,0.0
2.615,0.0,9.965,0.0,10.682500000000001,1.25,0.0
2.625,0.0,9.96875,-3.75,10.6625,1.25,0.0
2.636,0.0,9.9725,-2.5,10.6575,1.25,0.0
2.646,0.0,9.96875,-2.5,10.37875,1.25,0.0
2.656,1.25,9.965,-1.25,10.16125,1.25,0.0
2.667,1.25,9.963750000000001,-1.25,10.682500000000001,-1.25,0.0
2.677,1.25,9.97125,1.25,10.67,-1.25,0.0
2.688,2.5,9.96625,0.0,10.6775,-1.25,0.0
2.698,0.0,9.96875,1.25,10.48375,-1.25,0.0
2.708,1.25,9.9725,-2.5,10.22625,-1.25,0.0
2.718,0.0,9.97625,-3.75,10.6875,-1.25,0.0
2.729,0.0,9.96875,-2.5,10.67125,0.0,0.0
2.739,0.0,9.97375,-13.75,10.6725,0.0,0.0
2.749,0.0,9.96875,0.0,10.28875,0.0,0.0
2.760,1.25,9.965,-1.25,10.73,0.0,0.0
2.770,0.0,9.96625,-1.25,10.73,0.0,0.0
2.780,0.0,9.96875,-3.75,10.68,0.0,0.0
2.791,1.25,9.96875,1.25,10.5725,0.0,0.0
2.801,1.25,9.9725,0.0,10.295,0.0,0.0
2.811,1.25,9.9725,0.0,10.09125,0.0,0.0
2.821,1.25,9.96625,0.0,10.09125,1.25,0.0
2.832,-1.25,9.96625,1.25,10.725,1.25,0.0
2.842,1.25,9.965,-1.25,10.64375,1.25,0.0
2.852,0.0,9.97,-2.5,10.43,1.25,0.0
2.863,1.25,9.9675,0.0,10.155,1.25,0.0
2.873,1.25,9.96,-7.5,10.68125,0.0,0.0
2.883,1.25,9.9675,-5.0,10.682500000000001,0.0,0.0
2.894,0.0,9.96625,0.0,10.685,0.0,0.0
2.904,0.0,9.96625,0.0,10.46625,0.0,0.0
2.914,1.25,9.96875,0.0,10.25625,0.0,0.0
2.925,0.0,9.97125,3.75,10.6725,-1.25,0.0
2.935,1.25,9.97125,0.0,10.67875,-1.25,0.0
2.945,1.25,9.97,-2.5,10.6725,-1.25,0.0
2.955,2.5,9.97125,-2.5,10.59625,-1.25,0.0
2.966,1.25,9.9675,-1.25,10.32625,-1.25,0.0
2.976,1.25,9.96875,-2.5,10.7025,-1.25,0.0
2.986,1.25,9.96875,-1.25,10.70625,-1.25,0.0
2.997,3.75,9.975,-1.25,10.668750000000001,-1.25,0.0
3.007,1.25,9.97,-3.75,10.60375,-1.25,0.0
3.018,1.25,9.97,-1.25,10.33375,-1.25,0.0
3.028,0.0,9.9675,-1.25,10.713750000000001,-1.25,0.0
3.038,1.25,9.96875,-1.25,10.685,-1.25,0.0
3.049,1.25,9.96875,-1.25,10.67125,-1.25,0.0
3.059,-1.25,9.96875,-1.25,10.31375,-1.25,0.0
3.069,-1.25,9.96875,1810.0,0.0,0.0,0.0
3.080,0.0,9.97375,5.0,0.0,0.0,0.0
3.090,0.0,9.9675,296.25,10.15875,0.0,0.0
3.100,1.25,9.97625,3545.0,10.62125,0.0,0.0
3.110,-1.25,9.9725,3350.0,9.6475,0.0,0.0
3.121,0.0,9.97375,2787.5,9.8925,1.25,0.0
3.131,0.0,9.9675,3383.75,9.86625,1.25,0.0
3.141,1.25,9.963750000000001,3590.0,9.8725,1.25,0.0
3.152,1.25,9.9675,3711.25,9.93875,1.25,0.0
3.163,0.0,9.93,3813.75,9.8225,1.25,0.0
3.175,3141.25,9.135,3827.5,9.8825,-1.25,0.0025
3.185,3442.5,9.15375,3827.5,10.26875,-1.25,0.0025
3.195,3237.5,9.2225,3853.75,10.185,-1.25,0.0025
3.205,2742.5,9.28625,3348.75,9.79625,-1.25,0.0025
3.216,3608.75,9.11875,3348.75,9.79625,-1.25,0.0025
3.226,3608.75,9.11875,3820.0,8.96,1.25,0.00375
3.236,3771.25,9.08625,3623.75,9.58125,1.25,0.00375
3.247,3787.5,9.0875,2982.5,9.305,1.25,0.00375
3.257,3781.25,9.06875,3413.75,9.80375,1.25,0.00375
3.267,3596.25,9.0825,3413.75,9.80375,1.25,0.00375
3.277,3770.0,9.0725,3848.75,9.807500000000001,1.25,0.00125
3.288,3783.75,9.09,3601.25,9.74125,1.25,0.00125
3.298,3767.5,9.11,3681.25,9.80875,1.25,0.00125
3.308,3790.0,9.055,3862.5,9.8225,1.25,0.00125
3.319,3578.75,9.085,3862.5,9.8225,1.25,0.00125
3.329,3782.5,9.088750000000001,3808.75,9.42,0.0,0.00125
3.339,3788.75,9.0975,3238.75,8.74875,0.0,0.00125
3.349,3788.75,9.085,2880.0,9.81125,0.0,0.00125
3.360,3741.25,9.08125,3886.25,9.80875,0.0,0.00125
3.370,3590.0,9.09375,3886.25,9.80875,0.0,0.0
3.382,3787.5,9.0975,3308.75,9.80375,0.0,0.0
3.393,3783.75,9.08125,3812.5,9.80875,0.0,0.0
3.404,3642.5,9.08375,3870.0,9.8,0.0,0.0
3.414,3642.5,9.08375,3866.25,9.8,0.0,0.0
3.424,3783.75,9.0875,3846.25,10.42125,-1.25,0.0
3.435,3786.25,9.0925,3811.25,10.012500000000001,-1.25,0.0
3.445,3770.0,9.07625,3500.0,9.82,-1.25,0.0
3.455,3556.25,9.0625,3858.75,9.82625,-1.25,0.0
3.466,3556.25,9.0625,3877.5,9.8325,-1.25,0.0
3.476,3796.25,9.08375,3611.25,10.71,0.0,0.0025
3.486,3618.75,9.088750000000001,1.25,10.71125,0.0,0.0025
3.497,3652.5,9.085,-1.25,10.7025,0.0,0.0025
3.507,3626.25,9.095,-12.5,10.72375,0.0,0.0025
3.517,3792.5,9.0925,-11.25,10.5825,0.0,0.0025
3.528,3810.0,9.09,-2.5,10.365,0.0,0.0025
3.538,3766.25,9.07875,-2.5,10.85,0.0,0.0025
3.548,3722.5,9.09625,-1.25,10.60875,0.0,0.0025
3.559,3785.0,9.0825,-11.25,10.44,0.0,0.0025
3.569,3786.25,9.0925,1.25,10.31625,0.0,0.0025
3.579,3781.25,9.08,-2.5,10.685,-1.25,0.0
3.590,3758.75,9.07625,0.0,10.5925,-1.25,0.0
3.600,3783.75,9.088750000000001,1.25,10.45875,-1.25,0.0
3.610,3793.75,9.0775,0.0,10.62375,-1.25,0.0
3.620,3793.75,9.0775,-23.75,10.63625,0.0,0.0
3.631,3781.25,9.08625,-1.25,10.495000000000001,0.0,0.0
3.641,3706.25,9.07625,-1.25,10.356250000000001,0.0,0.0
3.651,3776.25,9.106250000000001,-1.25,10.83625,0.0,0.0
3.662,3790.0,9.09875,5.0,10.70125,0.0,0.0
3.672,3790.0,9.09875,15.0,10.6675,-2.5,0.00125
3.682,3746.25,9.09625,0.0,10.47375,-2.5,0.00125
3.693,3783.75,9.0825,1.25,10.137500000000001,-2.5,0.00125
3.703,3792.5,9.0825,46.25,10.7525,-2.5,0.00125
3.713,3781.25,9.07625,-13.75,10.6725,-2.5,0.00125
3.723,3781.25,9.07625,0.0,10.67375,0.0,0.00125
3.734,3667.5,9.09625,-1.25,10.695,0.0,0.00125
3.744,3783.75,9.0675,1.25,10.475,0.0,0.00125
3.754,3786.25,9.08625,-1.25,10.2125,0.0,0.00125
3.765,3770.0,9.07375,-31.25,10.7025,0.0,0.00125
3.775,3770.0,9.07375,3.75,10.89375,-1.25,0.0025
3.785,3762.5,9.0925,-1.25,10.5525,-1.25,0.0025
3.796,3780.0,9.08625,-5.0,10.61125,-1.25,0.0025
3.806,3780.0,9.08125,-1.25,10.17125,-1.25,0.0025
3.816,3780.0,9.08125,-1.25,10.17125,-1.25,0.0025
3.826,3780.0,9.08125,-1.25,10.6775,0.0,0.0025
3.837,3782.5,9.085,-5.0,10.68,0.0,0.0025
3.848,3787.5,9.08375,-11.25,10.6275,0.0,0.0025
3.858,3776.25,9.09125,5.0,10.405,0.0,0.0025
3.869,3773.75,9.07875,0.0,10.155,0.0,0.0025
3.879,3796.25,9.08125,1.25,10.887500000000001,-1.25,0.00375
3.889,3711.25,9.0875,-1.25,10.7475,-1.25,0.00375
3.900,3788.75,9.08625,38.75,10.67125,-1.25,0.00375
3.910,3786.25,9.0775,0.0,10.67,-1.25,0.00375
3.920,3776.25,9.0925,0.0,10.67,-1.25,0.00375
3.931,3778.75,9.0725,5.0,10.28125,0.0,0.005
3.941,3783.75,9.08125,16.25,10.68,0.0,0.005
3.951,3785.0,9.06875,0.0,10.6775,0.0,0.005
3.962,3781.25,9.07375,0.0,10.668750000000001,0.0,0.005
3.972,3671.25,9.08125,0.0,10.668750000000001,0.0,0.005
3.982,3786.25,9.0825,-12.5,10.27125,0.0,0.00625
3.992,3820.0,9.07375,-11.25,10.1,0.0,0.00625
4.003,3767.5,9.0825,3.75,10.695,0.0,0.00625
4.013,3777.5,9.08125,-1.25,10.67375,0.0,0.00625
4.023,3623.75,9.0925,-1.25,10.67375,0.0,0.0025
4.034,3785.0,9.07625,-3.75,10.5425,0.0,0.0025
4.044,3790.0,9.09,6.25,10.3625,0.0,0.0025
4.054,3791.25,9.09,1.25,10.0875,0.0,0.0025
4.065,3791.25,9.09,1.25,10.67875,0.0,0.0025
4.075,3790.0,9.08625,-111.25,10.67875,0.0,0.00375
4.085,3775.0,9.088750000000001,-12.5,10.67125,0.0,0.00375
4.096,3785.0,9.08,-2.5,10.5625,0.0,0.00375
4.106,3698.75,9.07875,-5.0,10.3475,0.0,0.00375
4.116,3668.75,9.0875,0.0,10.06875,0.0,0.00375
4.127,3668.75,9.0875,5.0,10.67625,0.0,0.00125
4.137,3770.0,9.09,0.0,10.68,0.0,0.00125
4.147,3786.25,9.08625,-23.75,10.6675,0.0,0.00125
4.157,3773.75,9.09125,1.25,10.71625,0.0,0.00125
4.168,3790.0,9.08125,-5.0,10.26,0.0,0.00125
4.178,3790.0,9.08125,7.5,10.69,-1.25,0.0025
4.188,3787.5,9.0775,3.75,10.69125,-1.25,0.0025
4.199,3773.75,9.0925,1.25,10.66375,-1.25,0.0025
4.209,3620.0,9.0925,0.0,10.68,-1.25,0.0025
4.219,3800.0,9.08375,0.0,10.44,-1.25,0.0025
4.229,3800.0,9.08375,0.0,10.1675,0.0,0.00125
4.240,3686.25,9.0775,-1.25,10.6975,0.0,0.00125
4.250,3622.5,9.0875,0.0,10.68625,0.0,0.00125
4.260,3721.25,9.088750000000001,-5.0,10.6625,0.0,0.00125
4.271,3721.25,9.088750000000001,0.0,10.67375,0.0,0.00125
4.281,3781.25,9.08375,0.0,10.446250000000001,0.0,0.00375
4.291,3735.0,9.095,-7.5,10.19375,0.0,0.00375
4.301,3783.75,9.0825,-5.0,10.75375,0.0,0.00375
4.312,3795.0,9.095,-2.5,10.5675,0.0,0.00375
4.322,3775.0,9.0875,-15.0,10.67375,0.0,0.00375
4.332,3756.25,9.0825,0.0,10.5225,0.0,0.0025
4.343,3781.25,9.08125,0.0,10.49625,0.0,0.0025
4.353,3788.75,9.085,2.5,10.53125,0.0,0.0025
4.364,3788.75,9.0825,52.5,10.6775,0.0,0.0025
4.374,3786.25,9.08125,52.5,10.6775,1.25,0.00125
4.384,3623.75,9.09,0.0,10.6625,1.25,0.00125
4.395,3783.75,9.09125,-3.75,10.51125,1.25,0.00125
4.405,3790.0,9.0975,3.75,10.21875,1.25,0.00125
4.415,3791.25,9.10375,0.0,10.73625,1.25,0.00125
4.426,3771.25,9.085,0.0,10.73625,0.0,0.0025
4.436,3760.0,9.08125,2.5,10.6675,0.0,0.0025
4.446,3783.75,9.08,2.5,10.682500000000001,0.0,0.0025
4.457,3787.5,9.0875,-26.25,10.383750000000001,0.0,0.0025
4.467,3761.25,9.07625,28.75,10.16125,0.0,0.0025
4.477,3750.0,9.0925,28.75,10.16125,-1.25,0.0025
