elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,-1.25,9.88,-1.25,0.00,220.00,5.21
0.064,1.25,11.69,-20.00,0.00,28.75,5.18
0.120,1.25,10.52,832.50,0.00,30.00,5.20
0.177,0.00,10.43,905.00,0.00,30.00,4.92
0.234,-1.25,10.15,896.25,0.00,30.00,5.10
0.292,0.00,9.92,638.75,0.00,33.75,5.21
0.348,1.25,9.79,283.75,0.00,25.00,5.21
0.405,1.25,11.19,132.50,0.00,986.25,5.21
0.463,0.00,11.02,786.25,0.00,27.50,5.21
0.522,0.00,10.25,760.00,0.00,31.25,5.21
0.577,0.00,10.05,898.75,0.00,31.25,5.21
0.634,-1.25,9.79,522.50,0.00,30.00,5.22
0.694,0.00,10.46,670.00,0.00,31.25,5.21
0.750,1.25,10.45,798.75,0.00,2471.25,4.81
0.812,4276.25,9.72,338.75,1.26,732.50,5.21
0.870,4533.75,10.30,13.75,0.10,30.00,5.21
0.931,4303.75,9.73,2.50,0.00,31.25,5.21
0.988,4551.25,9.53,12.50,1.20,1102.50,5.21
1.045,4526.25,11.55,390.00,0.00,1590.00,5.21
1.103,-1.25,10.46,801.25,0.00,31.25,5.20
1.161,1.25,10.08,460.00,0.00,25.00,5.20
1.220,0.00,10.28,801.25,0.00,32.50,5.21
1.277,2.50,10.47,713.75,0.00,32.50,5.21
1.337,-1.25,10.09,458.75,0.00,26.25,5.21
1.402,-1.25,10.53,46.25,0.00,140.00,5.21
1.463,1.25,10.48,522.50,0.00,28.75,5.21
1.520,1.25,10.49,708.75,0.00,4486.25,3.90
1.582,4163.75,11.23,472.50,0.00,30.00,5.21
1.643,4523.75,9.66,67.50,0.00,26.25,5.21
1.709,4543.75,9.48,413.75,0.00,31.25,5.21
1.769,4518.75,9.50,503.75,0.02,31.25,5.21
1.830,4525.00,10.48,71.25,0.00,31.25,5.21
1.892,3870.00,9.48,315.00,1.01,30.00,5.21
1.958,2022.50,10.48,496.25,0.00,30.00,5.12
2.019,1.25,10.28,675.00,0.00,27.50,5.22
2.080,2.50,10.72,813.75,0.00,32.50,5.20
2.136,0.00,10.34,800.00,0.00,32.50,5.21
2.195,1.25,10.21,827.50,0.00,30.00,4.82
2.258,3580.00,10.87,457.50,0.00,31.25,5.24
2.314,4510.00,9.52,363.75,0.85,31.25,5.21
2.369,4528.75,9.51,502.50,0.00,33.75,5.21
2.426,4321.25,9.65,460.00,0.00,1046.25,5.21
2.484,4457.50,9.50,501.25,0.00,25.00,5.21
2.542,4272.50,10.70,206.25,0.00,31.25,5.21
2.597,4408.75,9.50,85.00,0.73,32.50,5.21
2.655,4527.50,9.52,511.25,0.35,31.25,5.21
2.711,4523.75,9.47,395.00,0.24,32.50,5.21
2.768,4522.50,9.48,506.25,0.00,32.50,5.21
2.826,4366.25,10.26,470.00,0.00,32.50,5.21
2.883,4376.25,10.78,493.75,0.00,30.00,5.21
2.940,3907.50,10.72,117.50,0.00,26.25,5.21
3.005,4513.75,9.51,27.50,0.71,28.75,5.21
3.065,4486.25,10.18,116.25,0.00,28.75,5.21
3.127,4473.75,9.47,326.25,1.03,30.00,5.21
3.187,4521.25,9.48,496.25,0.00,30.00,5.21
3.245,4513.75,10.84,528.75,0.00,1582.50,4.88
3.308,2940.00,10.50,360.00,0.06,1590.00,5.20
3.364,4538.75,9.48,333.75,1.07,32.50,5.21
3.420,4535.00,9.46,473.75,1.19,31.25,5.21
3.478,4533.75,9.50,-100.00,0.30,25.00,5.21
3.541,4107.50,10.47,456.25,0.00,31.25,5.21
3.601,4530.00,9.47,493.75,0.00,31.25,5.21
3.658,4463.75,10.60,293.75,0.36,31.25,5.21
3.714,4512.50,10.26,8.75,0.93,31.25,5.21
3.771,4543.75,9.45,26.25,0.84,31.25,5.21
3.828,4535.00,9.44,356.25,0.75,31.25,5.21
3.885,4278.75,9.47,478.75,0.00,32.50,5.21
3.942,3760.00,10.64,448.75,0.00,30.00,5.21
4.000,4072.50,9.47,478.75,0.00,30.00,5.21
4.060,4523.75,10.21,460.00,0.00,32.50,5.21
4.117,4028.75,9.46,476.25,0.63,31.25,5.21
4.178,4543.75,9.45,452.50,0.00,31.25,5.21
4.233,4532.50,10.29,-587.50,0.84,31.25,5.21
4.288,4541.25,10.22,453.75,0.00,828.75,5.03
4.347,4536.25,9.42,227.50,0.00,1216.25,5.20
4.403,4545.00,9.45,507.50,0.00,26.25,5.20
4.460,4120.00,9.45,483.75,0.00,30.00,5.21
4.518,4533.75,9.43,245.00,0.53,27.50,5.21
4.580,4543.75,9.43,472.50,0.00,30.00,5.21
4.635,4147.50,9.46,515.00,0.00,31.25,5.21
4.692,4468.75,10.77,-1.25,0.00,32.50,5.21
4.747,4537.50,9.47,393.75,0.77,32.50,5.21
4.805,4532.50,9.46,481.25,0.98,27.50,5.21
4.862,4545.00,9.43,461.25,0.00,30.00,5.21
4.918,4140.00,9.87,490.00,0.00,30.00,5.21
4.976,4181.25,10.51,455.00,0.00,32.50,5.21
