elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,11.72,796.25,0.00,1.25,1.35
0.070,-7.50,10.28,825.00,0.00,0.00,1.34
0.121,1.25,11.55,882.50,0.00,0.00,1.36
0.172,-1.25,11.21,665.00,0.00,0.00,1.36
0.213,2.50,11.53,558.75,0.00,-2.50,1.36
0.254,1.25,11.60,425.00,0.00,0.00,1.35
0.294,0.00,9.66,677.50,0.00,0.00,1.35
0.335,0.00,9.72,885.00,2.32,0.00,1.35
0.375,1.25,9.91,757.50,0.00,1.25,1.37
0.412,2.50,11.27,886.25,0.00,0.00,1.39
0.450,0.00,10.19,690.00,0.00,0.00,1.38
0.490,-1.25,9.56,312.50,0.00,-1.25,1.31
0.527,0.00,9.76,876.25,0.00,-2.50,1.32
0.567,1.25,9.97,426.25,0.00,0.00,1.31
0.606,17.50,11.78,763.75,0.00,0.00,1.31
0.644,8.75,10.21,686.25,0.08,-2.50,1.32
0.682,0.00,9.63,555.00,0.10,-1.25,1.33
0.720,0.00,9.79,892.50,1.21,0.00,1.33
0.757,1.25,10.04,703.75,0.00,-1.25,1.34
0.796,1.25,10.53,792.50,0.00,0.00,1.34
0.837,10.00,10.27,457.50,0.00,-1.25,1.34
0.877,1.25,10.26,675.00,0.00,0.00,1.35
0.916,0.00,9.88,792.50,0.20,0.00,1.36
0.953,1.25,10.00,895.00,0.00,0.00,1.37
0.993,0.00,10.19,886.25,0.00,-1.25,1.39
1.028,2.50,10.47,676.25,0.00,0.00,1.31
1.065,1.25,9.58,320.00,0.16,0.00,1.31
1.105,1.25,9.89,753.75,0.00,1.25,1.31
1.146,-1.25,10.12,798.75,0.00,0.00,1.38
1.187,3.75,10.21,753.75,0.00,0.00,1.30
1.226,0.00,10.19,690.00,0.00,0.00,1.31
1.265,0.00,10.19,677.50,2.08,0.00,1.39
1.310,0.00,10.80,685.00,0.00,1.25,1.36
1.355,0.00,9.71,461.25,0.00,0.00,1.34
1.397,1.25,9.73,670.00,0.00,1.25,1.34
1.438,-1.25,9.96,825.00,0.00,-1.25,1.34
1.479,6.25,10.12,761.25,0.00,1.25,1.36
1.515,0.00,10.19,31.25,0.00,-1.25,1.35
1.554,0.00,10.30,621.25,0.00,0.00,1.35
1.596,0.00,9.61,508.75,0.00,-1.25,1.36
1.633,0.00,9.84,687.50,0.00,0.00,1.39
1.669,0.00,10.30,895.00,0.00,0.00,1.32
1.704,0.00,10.92,580.00,0.00,0.00,1.32
1.741,0.00,9.54,501.25,0.00,0.00,1.33
1.779,-1.25,9.88,872.50,0.00,0.00,1.33
1.819,-1.25,10.02,771.25,0.00,-2.50,1.32
1.860,1.25,10.20,817.50,0.00,0.00,1.34
1.897,-1.25,11.36,542.50,0.00,-1.25,1.35
1.936,1.25,9.58,688.75,2.68,-1.25,1.36
1.973,1.25,9.85,761.25,0.00,0.00,1.39
2.009,2.50,10.15,878.75,0.00,-1.25,1.32
2.044,0.00,10.51,675.00,0.00,0.00,1.32
2.082,0.00,9.59,158.75,0.16,1.25,1.32
2.121,2.50,9.83,766.25,0.00,-1.25,1.33
2.160,1.25,9.98,878.75,0.00,-1.25,1.34
2.199,2.50,11.74,810.00,0.00,0.00,1.34
2.237,1.25,10.27,256.25,0.00,0.00,1.35
2.275,0.00,9.52,68.75,0.00,0.00,1.36
2.313,1.25,9.83,767.50,0.15,1.25,1.35
2.356,0.00,10.01,772.50,0.00,-1.25,1.36
