elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,0.00,9.65,117.50,0.10,3308.75,5.20
0.065,0.00,10.58,661.25,0.00,31.25,5.21
0.111,0.00,9.76,346.25,0.73,28.75,5.20
0.163,1.25,11.80,57.50,0.00,2136.25,5.20
0.201,1.25,9.71,415.00,0.49,32.50,5.21
0.250,1.25,11.38,605.00,0.00,1540.00,5.21
0.297,0.00,9.60,677.50,0.00,2060.00,5.13
0.341,1.25,9.66,655.00,0.18,25.00,5.21
0.377,1.25,9.97,783.75,0.00,30.00,4.93
0.414,0.00,10.34,766.25,0.00,32.50,4.87
0.453,1.25,11.65,581.25,0.00,30.00,5.21
0.491,-1.25,10.23,660.00,1.14,32.50,5.21
0.530,-1.25,9.82,55.00,0.00,30.00,5.21
0.568,0.00,9.86,881.25,0.00,32.50,5.21
0.607,2.50,10.09,496.25,0.00,31.25,5.21
0.644,0.00,10.42,786.25,0.00,32.50,5.21
0.682,2.50,10.25,661.25,0.65,30.00,5.21
0.721,1.25,10.05,572.50,0.00,31.25,5.21
0.760,1.25,9.79,898.75,0.00,25.00,5.21
0.799,-1.25,9.90,816.25,0.22,31.25,5.21
0.845,1.25,10.04,792.50,0.00,32.50,5.21
0.886,11.25,10.16,816.25,0.00,31.25,5.21
0.925,0.00,10.32,855.00,0.00,31.25,5.21
0.963,1.25,10.25,36.25,0.00,31.25,5.21
1.002,0.00,10.79,546.25,0.00,31.25,5.21
1.041,0.00,9.77,892.50,1.62,27.50,5.21
1.080,1.25,9.93,886.25,0.00,31.25,5.21
1.130,1.25,9.89,492.50,1.82,32.50,5.21
1.172,1.25,10.02,760.00,0.00,31.25,5.21
1.212,1.25,10.77,860.00,0.00,33.75,5.21
1.252,7.50,11.31,681.25,0.00,31.25,5.21
1.291,2.50,10.36,198.75,0.00,32.50,4.80
1.345,0.00,11.61,387.50,0.00,573.75,5.05
1.385,1.25,11.12,651.25,0.00,28.75,5.21
1.427,2.50,10.74,38.75,0.00,28.75,5.20
1.469,1.25,9.66,575.00,0.00,31.25,5.21
1.508,1.25,9.83,893.75,2.36,31.25,5.21
1.546,0.00,10.22,800.00,0.00,31.25,5.21
1.584,1.25,10.82,906.25,0.00,27.50,5.21
1.623,0.00,10.25,-45.00,0.00,32.50,5.21
1.661,1.25,10.35,505.00,0.00,26.25,5.21
1.699,1.25,9.75,882.50,0.00,32.50,5.21
1.737,0.00,10.01,821.25,0.00,31.25,5.21
1.775,0.00,10.24,907.50,0.00,30.00,5.21
1.813,1.25,10.25,38.75,0.00,31.25,5.21
1.851,2.50,10.80,648.75,0.00,32.50,5.21
1.891,0.00,9.62,686.25,0.94,32.50,5.21
1.930,1.25,9.98,738.75,0.00,32.50,5.21
1.968,-5.00,10.09,882.50,0.00,30.00,5.21
2.006,0.00,10.25,522.50,0.00,32.50,5.21
2.044,1.25,10.19,518.75,0.00,31.25,5.21
2.094,8.75,10.31,558.75,0.00,31.25,5.21
2.134,0.00,10.28,666.25,0.00,30.00,5.21
2.171,0.00,9.77,593.75,0.00,30.00,5.21
2.208,-1.25,9.89,896.25,0.00,31.25,5.21
2.247,-1.25,10.11,788.75,0.00,32.50,5.21
2.285,7.50,10.66,830.00,0.00,31.25,5.21
2.324,1.25,10.25,673.75,0.00,1485.00,4.87
2.364,1.25,10.29,580.00,0.00,545.00,5.05
2.405,0.00,9.83,62.50,0.00,28.75,5.21
2.443,0.00,9.92,797.50,0.00,1760.00,5.26
2.481,0.00,10.09,881.25,0.00,1346.25,5.20
2.521,1.25,10.24,385.00,0.00,927.50,5.21
2.563,3.75,10.24,432.50,0.00,31.25,5.21
2.603,1.25,11.87,108.75,0.00,30.00,5.21
2.646,1.25,11.34,81.25,0.00,31.25,5.21
2.684,1.25,9.71,880.00,0.00,31.25,5.21
2.722,1.25,9.95,648.75,0.00,31.25,5.21
2.761,26.25,10.20,846.25,0.00,28.75,5.21
2.799,1.25,10.25,905.00,0.00,31.25,5.21
2.839,0.00,10.25,90.00,0.00,31.25,5.21
2.878,1.25,11.62,63.75,0.00,26.25,5.21
2.918,1.25,9.78,885.00,0.00,32.50,5.21
2.956,1.25,9.93,653.75,0.00,31.25,5.21
2.995,1.25,10.21,853.75,0.00,31.25,5.21
3.033,2.50,10.25,367.50,0.00,30.00,5.21
3.071,1.25,11.41,566.25,0.00,32.50,5.21
3.109,0.00,9.64,593.75,0.00,32.50,5.21
3.149,1.25,9.81,676.25,0.49,30.00,5.21
3.185,3.75,10.09,897.50,0.00,30.00,5.21
3.223,0.00,10.25,451.25,0.00,28.75,5.21
3.261,0.00,10.77,565.00,0.00,27.50,5.21
3.299,1.25,11.63,577.50,0.00,31.25,5.21
3.344,1.25,9.77,56.25,0.00,861.25,5.21
3.385,2.50,9.78,801.25,0.00,511.25,5.07
3.424,2.50,9.96,902.50,0.00,31.25,5.21
3.464,1.25,10.24,856.25,0.00,1797.50,5.25
3.501,-11.25,10.47,675.00,0.00,262.50,5.21
3.539,0.00,10.24,133.75,0.00,27.50,5.21
3.576,0.00,9.71,510.00,0.00,30.00,5.21
3.616,-1.25,9.87,677.50,0.00,31.25,5.21
3.653,-3.75,10.30,825.00,0.00,30.00,5.21
3.691,-2.50,10.32,887.50,0.00,32.50,5.21
3.729,1.25,11.68,65.00,0.00,32.50,5.21
3.767,0.00,9.64,687.50,0.00,30.00,5.21
3.805,2.50,9.88,528.75,0.00,32.50,5.21
3.844,0.00,10.06,787.50,0.00,31.25,5.21
3.884,0.00,10.39,896.25,0.00,32.50,5.21
3.921,2.50,10.24,1.25,0.00,32.50,5.21
3.961,-1.25,10.33,542.50,0.00,26.25,5.21
3.998,0.00,9.72,612.50,0.00,32.50,5.21
4.036,0.00,9.94,823.75,0.00,30.00,5.21
4.073,1.25,10.16,415.00,0.00,28.75,5.21
4.111,1.25,10.33,320.00,0.00,28.75,5.21
4.150,-1.25,10.63,665.00,0.00,32.50,5.21
4.189,1.25,9.64,-7.50,0.03,33.75,5.21
4.226,-1.25,9.87,775.00,0.00,31.25,5.21
4.264,1.25,10.10,726.25,0.00,31.25,5.21
4.301,7.50,10.95,745.00,0.00,31.25,5.21
4.340,-1.25,10.25,216.25,1.24,575.00,4.93
4.379,1.25,9.62,66.25,0.00,463.75,5.07
4.421,0.00,9.67,-17.50,0.00,995.00,5.20
4.460,-1.25,9.92,778.75,0.00,28.75,5.20
4.498,1.25,10.09,900.00,0.00,32.50,5.13
4.536,3.75,11.90,843.75,0.00,31.25,5.21
4.577,1.25,10.31,427.50,0.00,31.25,5.21
4.614,0.00,10.30,680.00,0.00,28.75,5.21
4.656,1.25,9.65,28.75,1.33,30.00,5.21
4.694,0.00,9.94,788.75,0.00,31.25,5.21
4.732,1.25,10.11,897.50,0.00,31.25,5.21
4.770,1.25,11.44,872.50,0.00,30.00,5.21
4.808,6.25,10.31,666.25,1.07,31.25,5.21
4.846,2.50,9.77,30.00,0.00,31.25,5.21
4.885,0.00,9.84,838.75,0.00,32.50,5.21
4.925,1.25,9.99,900.00,0.00,30.00,5.21
4.963,-1.25,10.23,726.25,0.00,30.00,5.21
5.001,-3.75,10.67,597.50,0.00,26.25,5.21
5.039,0.00,10.29,195.00,0.10,31.25,5.21
5.076,-1.25,9.74,897.50,0.30,32.50,5.21
5.113,0.00,10.16,625.00,0.00,30.00,5.21
5.151,0.00,10.23,846.25,0.00,32.50,5.21
5.189,0.00,10.25,431.25,0.00,31.25,5.21
5.227,-1.25,10.67,137.50,0.00,32.50,5.21
5.265,1.25,9.71,658.75,1.63,32.50,5.21
5.303,1.25,9.87,797.50,0.00,31.25,5.21
5.342,8.75,10.10,906.25,0.00,703.75,4.86
5.381,0.00,10.24,320.00,0.00,26.25,4.99
5.420,0.00,11.81,523.75,0.00,23.75,5.08
5.460,1.25,10.36,142.50,0.00,150.00,5.22
5.500,1.25,9.70,740.00,0.00,28.75,5.06
5.537,0.00,9.99,790.00,0.00,32.50,5.07
5.574,0.00,10.16,903.75,0.00,30.00,5.09
5.612,0.00,10.24,63.75,0.00,32.50,5.21
5.650,0.00,10.77,666.25,0.00,30.00,5.21
5.688,0.00,9.66,485.00,0.48,32.50,5.21
5.727,0.00,9.90,901.25,0.00,31.25,5.21
5.765,1.25,10.12,463.75,0.00,32.50,5.21
5.803,0.00,10.97,778.75,0.00,31.25,5.21
5.843,7.50,10.35,655.00,0.00,30.00,5.21
5.880,0.00,9.57,23.75,0.00,30.00,5.21
5.918,0.00,9.83,741.25,0.00,25.00,5.21
5.959,0.00,9.99,897.50,0.00,31.25,5.21
5.996,2.50,11.76,843.75,0.00,31.25,5.21
6.034,1.25,10.92,498.75,0.00,31.25,5.21
6.072,1.25,10.25,211.25,0.96,31.25,5.21
6.112,1.25,9.64,-8.75,1.21,31.25,5.21
6.154,1.25,9.74,697.50,0.68,30.00,5.21
6.195,1.25,10.03,832.50,0.00,31.25,5.21
6.234,0.00,10.08,810.00,0.00,30.00,5.21
6.273,-1.25,10.35,902.50,0.00,32.50,5.21
6.315,30.00,11.97,602.50,0.00,31.25,5.21
6.360,16.25,11.45,312.50,0.00,455.00,4.95
6.400,-1.25,10.70,632.50,0.00,278.75,5.08
6.442,0.00,9.59,510.00,0.00,31.25,5.21
6.486,0.00,9.74,513.75,0.00,32.50,5.21
6.525,1.25,9.87,898.75,0.00,31.25,5.21
6.563,2.50,10.08,762.50,0.00,32.50,5.21
6.601,-11.25,10.75,901.25,0.00,988.75,5.21
6.639,1.25,10.24,46.25,0.06,31.25,5.21
6.677,1.25,9.62,267.50,0.00,31.25,5.21
6.716,0.00,9.80,888.75,0.00,32.50,5.21
6.756,0.00,9.95,437.50,0.00,32.50,5.21
6.794,1.25,10.22,793.75,0.00,32.50,5.21
6.831,0.00,10.25,665.00,0.00,31.25,5.21
6.870,0.00,11.45,591.25,0.00,31.25,5.21
6.908,1.25,9.67,658.75,1.00,32.50,5.21
6.946,1.25,9.87,892.50,0.00,31.25,5.21
6.988,0.00,10.01,453.75,0.00,31.25,5.21
7.026,11.25,10.63,786.25,0.00,31.25,5.21
7.066,1.25,10.26,666.25,0.00,31.25,5.21
7.103,1.25,11.41,588.75,0.00,31.25,5.21
7.140,0.00,9.74,786.25,1.13,27.50,5.21
7.178,1.25,10.07,810.00,0.00,27.50,5.21
7.215,1.25,10.25,898.75,0.00,30.00,5.21
7.254,1.25,11.90,592.50,0.00,31.25,5.21
7.292,0.00,10.31,672.50,0.00,31.25,5.21
7.331,0.00,9.67,-60.00,0.91,31.25,5.21
7.368,1.25,9.96,836.25,0.00,788.75,5.21
7.407,0.00,10.14,765.00,0.00,515.00,5.07
7.444,-1.25,11.21,158.75,0.00,32.50,5.21
7.487,1.25,11.42,581.25,0.00,441.25,5.19
7.527,1.25,11.80,393.75,0.00,31.25,5.21
7.568,1.25,9.65,602.50,0.00,32.50,5.21
7.610,0.00,9.77,153.75,0.00,31.25,5.21
7.650,1.25,9.90,887.50,0.00,32.50,5.21
7.689,-1.25,10.08,895.00,0.00,31.25,5.21
7.729,1.25,10.24,766.25,0.00,32.50,5.21
7.767,6.25,11.10,667.50,0.00,31.25,5.21
7.806,0.00,10.24,27.50,0.07,31.25,5.21
7.843,1.25,9.78,777.50,0.00,31.25,5.21
7.881,0.00,9.99,890.00,0.00,27.50,5.21
7.919,0.00,11.74,845.00,0.00,22.50,5.21
7.957,-1.25,10.31,682.50,0.00,27.50,5.21
7.998,3.75,10.27,681.25,0.00,31.25,5.21
8.037,0.00,9.76,40.00,0.07,32.50,5.21
8.076,1.25,9.81,777.50,0.00,28.75,5.21
8.114,1.25,10.03,711.25,0.00,31.25,5.21
8.150,1.25,10.47,845.00,0.00,30.00,5.21
8.188,2.50,10.25,220.00,0.07,31.25,5.21
8.226,1.25,11.09,253.75,0.00,31.25,5.21
8.264,1.25,9.78,886.25,1.20,31.25,5.21
8.303,1.25,9.95,806.25,0.00,30.00,5.21
8.343,2.50,10.19,806.25,0.00,1421.25,4.85
8.381,1.25,10.24,8.75,0.00,610.00,5.04
8.418,2.50,11.60,572.50,0.00,31.25,5.08
8.456,1.25,9.70,511.25,0.21,30.00,4.61
8.495,0.00,9.97,820.00,0.00,31.25,5.21
8.532,0.00,10.11,892.50,0.00,31.25,5.21
8.571,1.25,10.25,753.75,0.00,30.00,5.21
8.609,1.25,10.31,175.00,0.00,32.50,5.21
8.648,0.00,9.61,687.50,1.49,30.00,5.21
8.687,2.50,9.89,786.25,0.00,31.25,5.21
8.725,1.25,10.02,896.25,0.00,32.50,5.21
8.763,1.25,10.19,443.75,0.00,32.50,5.21
8.801,-5.00,10.62,497.50,0.00,27.50,5.21
8.837,1.25,10.21,293.75,0.54,31.25,5.21
8.876,0.00,9.77,891.25,0.00,32.50,5.21
8.913,1.25,9.98,445.00,0.00,31.25,5.21
8.952,0.00,10.34,808.75,0.00,31.25,5.21
8.990,7.50,10.36,688.75,0.00,31.25,5.21
9.031,1.25,10.25,53.75,1.44,30.00,5.21
9.069,1.25,9.67,512.50,0.00,32.50,5.21
9.106,1.25,9.85,891.25,0.20,30.00,5.21
9.144,23.75,10.19,853.75,0.00,31.25,5.21
9.181,2.50,10.25,236.25,0.00,26.25,5.21
9.218,0.00,10.73,537.50,0.00,31.25,5.21
9.256,1.25,9.62,698.75,0.00,30.00,5.21
9.295,1.25,9.94,821.25,0.00,31.25,5.21
9.334,23.75,10.04,807.50,0.00,31.25,5.12
9.373,0.00,10.24,415.00,0.00,511.25,5.21
9.410,-10.00,11.04,583.75,0.00,478.75,5.18
9.447,-1.25,9.58,485.00,0.00,32.50,5.21
9.485,0.00,9.80,887.50,0.00,1692.50,5.22
9.522,2.50,9.98,818.75,0.00,53.75,5.21
9.566,1.25,10.12,891.25,0.00,32.50,5.21
9.604,1.25,11.24,547.50,0.00,32.50,5.21
9.642,62.50,10.90,580.00,0.00,31.25,5.21
9.683,1.25,10.84,667.50,0.28,31.25,5.21
9.721,0.00,9.74,591.25,0.03,23.75,5.21
9.758,1.25,9.98,895.00,0.00,31.25,5.21
9.797,0.00,10.23,753.75,0.00,31.25,5.21
9.835,6.25,10.77,566.25,0.00,32.50,5.21
9.874,1.25,10.37,672.50,0.00,31.25,5.21
9.912,0.00,9.73,181.25,0.00,32.50,5.21
9.950,1.25,9.91,893.75,0.00,31.25,5.21
9.988,0.00,10.12,460.00,0.00,32.50,5.21
10.026,0.00,11.31,788.75,0.00,33.75,5.21
10.068,3.75,10.75,567.50,0.00,30.00,5.21
10.106,2.50,10.36,666.25,2.02,31.25,5.21
10.144,1.25,9.82,655.00,0.00,31.25,5.21
10.182,1.25,9.95,892.50,0.00,32.50,5.21
10.220,0.00,10.40,836.25,0.00,27.50,5.21
10.258,-5.00,10.34,675.00,0.00,31.25,5.21
10.298,1.25,10.70,686.25,0.00,32.50,5.21
10.335,0.00,9.77,567.50,0.00,31.25,5.21
10.373,1.25,9.81,776.25,0.00,30.00,5.21
10.419,0.00,9.82,893.75,0.00,30.00,5.21
10.466,0.00,9.89,805.00,0.00,31.25,5.21
10.508,0.00,10.00,893.75,0.00,30.00,5.21
10.549,7.50,10.19,816.25,0.00,31.25,5.21
10.589,2.50,10.24,736.25,0.00,31.25,5.21
10.627,0.00,10.86,68.75,0.00,30.00,5.21
10.665,0.00,9.65,707.50,1.24,30.00,5.21
10.704,0.00,9.81,757.50,0.76,32.50,5.21
10.743,-10.00,10.12,846.25,0.00,31.25,5.21
10.781,0.00,10.25,897.50,0.00,32.50,5.21
10.819,1.25,11.77,478.75,0.00,31.25,5.21
10.857,1.25,10.39,672.50,0.00,31.25,5.21
10.896,0.00,9.81,852.50,0.00,31.25,5.21
10.933,1.25,10.00,896.25,0.00,30.00,5.21
10.971,0.00,10.26,708.75,0.00,30.00,5.21
11.009,18.75,11.09,645.00,0.00,30.00,5.21
11.045,-1.25,10.30,216.25,0.00,31.25,5.21
11.086,0.00,9.63,151.25,0.00,31.25,5.21
11.127,1.25,9.92,852.50,0.00,30.00,5.21
11.166,1.25,10.05,892.50,0.00,31.25,5.21
11.203,1.25,10.81,810.00,0.00,30.00,5.21
11.240,1.25,10.35,653.75,0.00,31.25,5.21
11.278,0.00,9.61,73.75,0.00,31.25,5.21
11.316,0.00,9.79,888.75,0.00,31.25,5.21
11.355,-1.25,10.00,596.25,0.00,31.25,5.21
11.395,1.25,10.12,506.25,0.00,30.00,5.21
11.437,2.50,10.25,901.25,0.00,30.00,5.21
11.477,0.00,10.39,78.75,0.00,31.25,5.21
11.517,-1.25,10.83,487.50,0.00,31.25,5.21
11.557,0.00,9.66,693.75,0.00,31.25,5.21
11.601,0.00,9.84,425.00,0.30,28.75,5.21
11.647,1.25,9.74,880.00,0.00,30.00,5.21
11.688,1.25,9.86,573.75,0.76,31.25,5.21
11.729,1.25,9.98,897.50,0.00,30.00,5.21
11.770,1.25,10.17,450.00,0.00,32.50,5.21
11.808,2.50,10.34,653.75,0.00,31.25,5.21
11.847,1.25,10.24,652.50,0.00,31.25,5.21
11.885,1.25,9.71,517.50,0.00,32.50,5.21
11.923,1.25,9.91,898.75,0.00,31.25,5.21
11.961,1.25,10.24,803.75,0.00,31.25,5.21
11.999,0.00,10.25,662.50,0.00,30.00,5.21
12.036,0.00,11.66,580.00,0.00,32.50,5.21
12.073,0.00,9.66,677.50,0.34,30.00,5.21
12.113,-1.25,9.83,890.00,0.93,31.25,5.21
