elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
2.410,4330.00,9.20,481.25,0.54,1582.50,5.21
2.471,4325.00,9.21,377.50,0.46,1611.25,5.22
2.529,4325.00,9.49,496.25,0.74,1616.25,4.72
2.586,4321.25,9.22,441.25,0.63,1962.50,4.77
2.644,3947.50,9.19,467.50,0.00,30.00,4.69
2.700,3530.00,9.18,468.75,0.00,30.00,4.69
2.759,3128.75,9.22,478.75,0.00,1506.25,4.68
2.815,3803.75,9.80,338.75,0.00,1582.50,5.21
2.871,4328.75,9.56,90.00,0.97,1607.50,5.22
2.928,4320.00,9.27,208.75,0.03,1612.50,4.87
2.987,4325.00,9.22,355.00,0.96,1478.75,4.73
3.044,4321.25,9.15,468.75,1.10,26.25,4.70
3.101,4325.00,9.17,457.50,0.00,30.00,4.69
3.159,4328.75,9.17,473.75,1.11,31.25,4.69
3.219,4315.00,9.23,361.25,0.94,843.75,4.69
3.279,388.75,11.62,497.50,0.00,1233.75,4.42
3.338,4008.75,9.33,113.75,0.00,1527.50,4.16
3.396,4181.25,10.40,12.50,0.00,1413.75,4.59
3.456,3588.75,9.94,401.25,0.00,1495.00,4.70
3.515,4053.75,10.42,-30.00,0.00,1582.50,5.21
3.569,4221.25,9.16,413.75,0.00,1573.75,4.72
3.625,4108.75,9.19,452.50,0.00,2373.75,4.78
3.683,3575.00,9.18,456.25,0.00,301.25,4.70
3.742,3583.75,9.19,452.50,0.00,31.25,4.70
3.799,3486.25,9.72,65.00,0.77,1466.25,4.93
3.854,4228.75,9.67,-93.75,0.79,1291.25,4.52
3.913,4095.00,9.34,57.50,0.75,1565.00,5.20
3.972,4141.25,10.37,-102.50,0.79,1588.75,5.21
4.030,4225.00,10.05,-161.25,0.00,1580.00,5.22
4.089,3873.75,10.43,-2.50,0.00,1592.50,4.73
4.146,4211.25,9.21,63.75,0.71,26.25,4.70
4.201,4242.50,9.17,338.75,0.00,28.75,4.69
4.258,3917.50,9.19,440.00,0.00,1431.25,4.69
4.317,4233.75,9.16,506.25,0.68,32.50,4.80
4.377,4221.25,9.17,447.50,0.64,31.25,4.23
4.435,4226.25,9.17,436.25,0.77,486.25,4.34
4.495,4221.25,9.68,131.25,0.47,1645.00,5.18
4.553,4220.00,9.27,75.00,0.50,1193.75,5.21
4.612,4223.75,10.22,182.50,0.50,1661.25,5.21
4.668,4215.00,9.17,417.50,0.00,1675.00,5.06
4.725,4220.00,9.16,440.00,0.96,22.50,4.68
4.783,3940.00,9.44,458.75,0.00,30.00,4.67
4.840,3875.00,10.28,446.25,0.00,30.00,4.67
4.898,4018.75,10.45,-395.00,0.00,31.25,4.66
4.955,4193.75,10.39,52.50,0.00,311.25,5.21
5.012,4217.50,9.75,457.50,0.00,1645.00,5.21
5.072,3897.50,10.58,437.50,0.00,2175.00,4.92
5.132,3485.00,9.18,446.25,0.00,1647.50,5.21
5.191,3333.75,9.31,447.50,0.00,1641.25,5.21
5.251,4106.25,9.15,451.25,0.00,2767.50,5.21
5.308,3621.25,9.17,437.50,1.15,2136.25,5.21
5.369,1.25,10.55,281.25,0.00,3305.00,4.56
5.426,0.00,10.03,772.50,0.00,2510.00,4.74
5.485,0.00,9.75,635.00,0.00,2895.00,5.09
5.547,0.00,9.56,677.50,0.00,2853.75,5.21
5.609,-1.25,10.11,891.25,0.00,1305.00,4.27
5.676,1.25,9.65,366.25,0.00,28.75,4.28
5.742,1.25,10.05,21.25,0.00,2841.25,4.52
5.803,-1.25,10.00,670.00,0.00,2906.25,4.78
5.869,3938.75,9.33,475.00,0.00,1173.75,5.21
5.932,4201.25,9.18,463.75,0.00,1681.25,5.21
5.992,4202.50,9.19,280.00,0.47,1661.25,5.21
6.052,4201.25,9.21,243.75,0.59,2027.50,5.21
6.110,4210.00,9.17,467.50,0.00,2978.75,5.21
6.166,3933.75,9.79,437.50,0.00,25.00,4.67
6.222,3978.75,10.39,441.25,0.00,3720.00,4.82
6.286,1.25,10.62,267.50,0.00,2228.75,4.99
6.343,0.00,9.82,823.75,1.54,36.25,4.70
6.401,1.25,9.58,540.00,1.78,28.75,4.68
6.461,0.00,10.04,33.75,0.00,25.00,4.67
6.522,2.50,10.05,0.00,0.26,2992.50,4.83
6.585,4111.25,9.25,315.00,0.71,1202.50,4.72
6.643,4312.50,9.16,465.00,0.00,32.50,4.26
6.698,4047.50,10.30,451.25,0.00,1268.75,4.25
6.755,4217.50,10.64,-303.75,0.00,1553.75,5.21
6.813,4275.00,10.48,90.00,0.00,1510.00,5.21
6.870,4325.00,9.99,-207.50,0.85,2847.50,5.22
6.929,3860.00,9.16,480.00,0.56,1533.75,4.38
6.993,4317.50,10.37,86.25,0.00,30.00,4.43
7.060,4138.75,10.42,451.25,0.00,31.25,4.73
7.120,4238.75,10.41,-37.50,0.00,32.50,4.25
7.178,4316.25,9.12,468.75,0.83,1550.00,5.13
7.233,3890.00,9.15,465.00,0.00,1546.25,5.21
7.291,3547.50,9.17,467.50,0.00,2872.50,5.17
7.348,3836.25,9.80,115.00,0.00,2892.50,4.71
7.404,4167.50,9.55,-53.75,0.36,27.50,4.71
7.462,4210.00,9.23,40.00,0.36,30.00,4.72
7.520,4292.50,10.28,315.00,0.00,2388.75,4.71
7.584,1582.50,9.31,417.50,1.07,3010.00,4.71
7.643,4152.50,9.16,460.00,1.01,525.00,4.72
7.701,4176.25,9.40,422.50,1.01,31.25,4.39
7.759,4196.25,9.18,453.75,0.00,1310.00,4.29
7.815,4185.00,9.17,458.75,0.00,1543.75,5.21
7.872,3448.75,10.46,167.50,0.00,1545.00,5.21
7.931,3362.50,9.23,461.25,0.00,1536.25,5.21
7.990,3335.00,9.80,355.00,0.00,2875.00,4.82
8.046,3348.75,9.18,500.00,0.00,2861.25,5.22
8.107,3171.25,9.19,462.50,0.00,3307.50,4.77
8.165,3668.75,9.53,458.75,0.00,212.50,4.71
8.222,3821.25,10.09,367.50,0.00,30.00,4.28
8.279,4158.75,10.48,360.00,0.00,201.25,4.27
8.337,4182.50,10.56,188.75,0.00,1537.50,4.26
8.395,4195.00,10.14,212.50,0.00,1545.00,5.21
8.452,4168.75,9.62,45.00,1.12,1526.25,5.22
8.509,4207.50,9.16,448.75,1.13,2870.00,5.00
8.566,4183.75,9.16,423.75,0.00,1757.50,5.21
8.629,4196.25,9.13,432.50,1.12,2081.25,5.21
8.683,4208.75,9.16,327.50,0.80,25.00,4.69
8.741,4202.50,9.17,451.25,0.00,32.50,4.26
8.799,4201.25,9.16,335.00,0.00,32.50,4.51
8.859,4201.25,9.14,443.75,0.00,31.25,4.24
8.917,4197.50,9.15,363.75,0.00,182.50,4.39
8.974,4202.50,9.17,450.00,0.00,1633.75,5.21
9.031,3620.00,10.49,450.00,0.00,2911.25,5.21
9.088,3571.25,9.18,450.00,1.00,2010.00,5.21
9.150,4197.50,9.15,563.75,0.00,2923.75,5.21
9.207,4056.25,9.17,450.00,0.00,2586.25,4.69
9.263,4033.75,10.43,46.25,0.00,31.25,4.26
9.319,4162.50,10.53,208.75,0.73,31.25,3.93
9.378,4202.50,10.47,63.75,0.67,31.25,4.25
9.435,4172.50,9.77,-40.00,0.63,752.50,4.10
9.493,4195.00,9.42,8.75,0.71,1635.00,5.21
9.551,4196.25,9.22,603.75,0.76,3818.75,5.21
9.607,3875.00,9.20,85.00,0.51,3508.75,4.91
9.669,3.75,10.60,675.00,0.00,2855.00,5.22
9.728,0.00,9.86,666.25,0.21,4068.75,4.67
9.785,1.25,9.60,557.50,0.37,2818.75,4.29
9.843,1.25,9.64,27.50,0.00,28.75,4.28
9.901,1.25,11.12,892.50,0.00,2892.50,4.77
9.967,0.00,9.79,885.00,0.00,2841.25,5.21
10.029,1.25,9.55,45.00,0.00,2887.50,4.42
10.084,1.25,10.33,527.50,0.70,25.00,4.77
10.147,615.00,9.26,398.75,0.94,2221.25,5.21
10.209,4150.00,9.19,282.50,0.84,2016.25,5.21
10.266,4192.50,9.18,256.25,0.00,3315.00,5.25
10.324,4192.50,9.18,473.75,0.00,141.25,4.68
10.382,3511.25,9.18,461.25,0.00,30.00,4.69
10.442,4188.75,9.18,235.00,0.00,30.00,4.68
10.499,4193.75,9.17,455.00,0.00,31.25,4.69
10.564,1.25,10.28,568.75,0.00,2057.50,5.21
10.629,16.25,10.96,596.25,0.00,1640.00,5.21
10.690,0.00,9.80,521.25,0.00,1626.25,5.21
10.752,0.00,9.50,662.50,0.00,1623.75,5.16
10.813,1.25,10.65,-328.75,0.00,655.00,4.58
10.879,2675.00,9.21,453.75,0.09,833.75,4.71
10.942,4293.75,9.16,22.50,0.10,28.75,4.71
10.999,4125.00,9.14,401.25,0.13,31.25,4.70
11.056,3925.00,9.17,458.75,0.00,1302.50,4.44
11.113,3565.00,9.14,450.00,0.00,1542.50,5.21
11.171,3292.50,9.69,456.25,0.00,1540.00,5.21
11.232,4303.75,9.23,102.50,0.79,1536.25,5.21
11.291,4307.50,9.16,463.75,0.15,1566.25,5.22
11.348,4306.25,9.14,471.25,0.00,1571.25,4.83
11.405,3662.50,9.95,466.25,0.00,386.25,4.71
11.462,3697.50,10.35,453.75,0.00,27.50,4.71
11.521,3575.00,10.49,-92.50,0.00,31.25,4.70
11.577,4313.75,9.18,267.50,0.65,1335.00,4.52
11.634,4303.75,9.19,245.00,0.56,1533.75,5.21
11.691,4303.75,10.45,185.00,0.96,1532.50,5.21
11.771,4022.50,10.24,450.00,0.00,1538.75,5.21
11.829,3811.25,9.14,322.50,0.56,1328.75,4.62
11.895,3108.75,10.50,450.00,0.00,1802.50,4.84
11.954,4150.00,9.17,107.50,0.74,1463.75,4.70
12.017,4183.75,10.32,-406.25,0.00,28.75,4.71
12.079,3805.00,9.17,303.75,0.00,31.25,4.71
12.139,3748.75,9.19,445.00,0.00,1448.75,4.70
12.196,3747.50,9.17,458.75,0.00,1357.50,4.58
12.256,4178.75,9.70,441.25,0.00,1533.75,5.21
12.310,4191.25,10.30,-66.25,0.00,1551.25,5.21
12.369,4127.50,10.46,-215.00,0.89,1547.50,4.73
12.426,4133.75,10.58,-48.75,0.76,2338.75,4.80
12.484,4172.50,10.09,57.50,0.83,31.25,4.71
12.541,4191.25,9.16,456.25,0.05,31.25,4.71
12.599,4188.75,9.16,422.50,0.08,31.25,4.73
12.656,4120.00,9.17,446.25,0.00,1265.00,4.54
12.714,3348.75,9.17,460.00,0.14,1527.50,5.20
12.772,3191.25,9.18,437.50,0.00,1550.00,5.21
12.829,3403.75,9.74,450.00,0.00,1560.00,4.76
12.886,3983.75,10.43,462.50,0.14,2448.75,4.95
12.948,4181.25,9.20,420.00,0.21,1368.75,5.21
13.009,4191.25,9.29,41.25,0.27,2028.75,5.22
13.065,4192.50,9.24,380.00,0.93,1620.00,5.21
13.126,4182.50,9.99,22.50,0.95,1198.75,5.25
13.185,4191.25,9.47,21.25,0.90,32.50,4.68
13.242,4193.75,9.18,71.25,0.77,30.00,4.67
13.300,4187.50,10.32,66.25,0.89,31.25,4.68
13.360,4183.75,9.80,55.00,0.80,31.25,4.66
13.415,4180.00,9.15,448.75,0.40,12.50,5.21
13.473,4151.25,9.17,448.75,0.40,1633.75,5.21
13.530,3851.25,9.16,473.75,0.43,1650.00,5.21
13.590,4195.00,9.16,440.00,0.48,1656.25,5.21
13.647,3651.25,9.47,451.25,0.59,2752.50,4.86
13.711,3337.50,10.34,12.50,0.00,1641.25,5.21
13.769,3822.50,9.87,70.00,0.00,1667.50,5.21
13.827,4106.25,9.47,12.50,0.74,2071.25,5.06
13.883,4192.50,9.24,316.25,0.63,2660.00,5.24
13.946,1988.75,10.04,663.75,0.00,3235.00,4.58
14.005,0.00,9.54,670.00,0.00,2997.50,4.59
14.064,0.00,10.04,673.75,0.00,45.00,4.29
14.122,1.25,10.02,780.00,0.00,1050.00,4.29
14.183,2.50,9.72,717.50,0.00,2905.00,4.82
14.246,0.00,10.36,1.25,0.00,2380.00,4.31
14.315,2.50,10.04,925.00,0.00,2820.00,5.21
14.372,0.00,9.80,821.25,0.00,2818.75,5.21
14.432,-1.25,9.47,175.00,0.00,2943.75,4.22
14.495,2848.75,9.26,456.25,0.00,3.75,4.03
14.555,4157.50,9.19,447.50,0.00,1635.00,5.00
14.613,3688.75,9.25,398.75,1.09,922.50,4.64
14.674,4167.50,9.18,437.50,1.28,1752.50,5.21
14.730,3300.00,9.50,456.25,0.00,2893.75,5.21
14.787,4028.75,10.16,443.75,0.00,2697.50,5.23
14.844,3782.50,9.22,751.25,0.00,3466.25,4.98
14.907,2.50,9.61,435.00,0.00,3107.50,5.08
14.963,0.00,10.09,556.25,0.81,50.00,4.69
15.023,1.25,10.06,607.50,0.00,31.25,4.71
15.081,-1.25,10.00,808.75,0.00,2885.00,5.08
15.144,3901.25,10.42,422.50,0.00,56.25,4.74
15.202,4193.75,10.34,15.00,0.00,28.75,4.08
15.259,4285.00,10.09,115.00,0.00,387.50,4.28
15.317,4301.25,9.41,128.75,0.00,28.75,4.28
15.377,4271.25,10.37,426.25,0.00,1515.00,4.11
15.434,4280.00,10.05,-370.00,0.00,1521.25,5.11
15.493,4008.75,10.36,432.50,0.00,1520.00,4.68
15.554,3451.25,9.14,323.75,0.00,30.00,4.29
15.619,3461.25,9.16,461.25,0.00,405.00,4.28
15.678,3695.00,9.35,398.75,0.77,70.00,4.72
15.743,4288.75,9.41,457.50,0.00,2840.00,5.22
15.811,4288.75,10.35,340.00,0.00,2828.75,5.22
15.868,3680.00,10.19,471.25,0.00,1516.25,4.55
15.933,4275.00,9.77,-247.50,0.00,1518.75,4.16
15.994,4185.00,10.48,-231.25,0.00,1508.75,5.22
16.049,4293.75,9.22,115.00,0.00,2590.00,5.21
16.110,3180.00,9.94,-115.00,0.00,1668.75,5.21
16.170,1.25,9.64,270.00,0.97,2223.75,4.95
16.233,4047.50,9.53,162.50,0.88,1515.00,5.21
16.292,4055.00,10.31,307.50,0.87,1685.00,5.21
16.350,4162.50,10.27,-120.00,0.89,2825.00,5.22
16.408,4168.75,9.97,-326.25,0.00,2850.00,5.07
16.468,4051.25,10.37,-110.00,0.00,2837.50,4.78
16.526,4151.25,9.18,443.75,0.00,2851.25,4.76
16.587,3346.25,9.78,448.75,0.00,3245.00,4.73
16.643,4026.25,10.50,450.00,0.00,1228.75,4.78
16.705,3536.25,9.18,438.75,0.00,26.25,4.73
16.761,3531.25,9.43,455.00,0.00,31.25,4.74
16.820,3790.00,10.01,443.75,0.00,1216.25,4.28
16.877,3861.25,10.39,453.75,0.00,273.75,4.28
16.938,4167.50,9.16,425.00,0.79,31.25,4.28
16.999,4180.00,9.25,440.00,0.00,1246.25,4.73
17.064,4167.50,9.25,83.75,0.96,3083.75,4.75
17.123,4171.25,9.15,55.00,0.00,3226.25,4.73
17.183,4163.75,10.37,440.00,0.00,3470.00,4.94
17.245,3493.75,9.17,466.25,0.00,1982.50,5.23
17.304,4176.25,9.16,467.50,0.00,33.75,4.70
17.362,4058.75,9.16,471.25,0.00,1090.00,4.77
17.423,4180.00,9.14,478.75,0.00,32.50,4.57
17.479,3765.00,9.18,473.75,0.00,31.25,4.71
17.540,4178.75,9.15,-118.75,1.04,31.25,4.27
17.599,4177.50,9.26,252.50,0.00,28.75,4.26
17.655,3160.00,10.47,440.00,0.00,2837.50,5.21
17.709,4148.75,10.42,171.25,0.00,2913.75,5.22
17.766,4127.50,9.96,-80.00,0.98,1686.25,4.69
17.823,4176.25,9.15,451.25,1.03,23.75,4.72
17.881,4093.75,9.24,127.50,0.00,321.25,4.70
17.941,4165.00,10.18,43.75,0.00,1012.50,4.51
18.002,4041.25,10.25,443.75,0.00,31.25,4.72
18.059,4067.50,10.34,450.00,0.00,32.50,4.70
18.120,3141.25,9.24,446.25,0.00,31.25,3.96
18.176,4170.00,9.96,-96.25,0.00,28.75,3.95
18.238,1358.75,10.02,650.00,0.00,32.50,4.15
18.297,0.00,10.07,551.25,0.00,526.25,4.30
18.357,1.25,10.05,818.75,0.00,2792.50,4.57
18.413,-1.25,9.96,881.25,0.00,1926.25,4.27
18.476,1.25,9.66,557.50,0.92,2755.00,4.54
18.545,11.25,10.07,485.00,0.00,2782.50,5.21
18.612,0.00,9.80,883.75,0.00,2800.00,5.21
18.669,1.25,9.57,881.25,0.00,2790.00,5.21
18.730,1.25,10.64,-335.00,0.71,3296.25,5.22
18.791,3575.00,9.27,-318.75,0.00,1621.25,5.21
18.849,4147.50,9.82,8.75,0.81,2996.25,5.21
18.906,4146.25,9.49,331.25,0.95,1658.75,5.21
18.967,4140.00,10.51,-498.75,0.00,1620.00,4.74
19.024,4158.75,10.10,120.00,0.00,928.75,5.12
19.084,3852.50,9.63,48.75,0.00,23.75,4.69
19.143,3443.75,10.08,651.25,0.00,433.75,4.99
19.205,-1.25,9.42,597.50,0.00,2165.00,5.06
19.263,-1.25,10.05,570.00,0.00,31.25,4.69
19.321,17.50,10.04,835.00,0.00,32.50,4.36
19.378,5.00,9.83,878.75,0.37,27.50,4.50
19.442,4078.75,10.45,193.75,0.00,33.75,4.73
19.500,3745.00,9.76,468.75,0.00,28.75,4.72
19.561,3995.00,10.40,-113.75,0.00,536.25,4.71
19.617,4207.50,10.46,-197.50,0.00,30.00,4.71
19.677,4246.25,10.37,-45.00,0.76,1308.75,5.21
19.733,4256.25,9.88,-278.75,0.00,1510.00,5.15
19.792,4012.50,9.51,20.00,0.62,1522.50,4.98
19.848,4280.00,9.14,457.50,0.18,1546.25,4.78
19.906,4286.25,10.13,-6.25,0.65,1546.25,4.75
19.965,4278.75,9.19,22.50,0.08,25.00,4.72
20.023,4277.50,9.15,471.25,0.03,31.25,4.71
20.079,4270.00,9.14,402.50,0.10,626.25,4.71
20.137,4286.25,9.15,471.25,0.00,1401.25,4.72
20.195,3511.25,9.15,448.75,0.08,1431.25,4.71
20.256,4282.50,9.19,31.25,0.66,1212.50,4.72
20.314,4283.75,9.26,16.25,0.74,1512.50,4.86
20.374,4283.75,9.80,32.50,0.63,1505.00,5.21
20.432,4197.50,9.15,426.25,0.00,27.50,4.38
20.502,2912.50,9.26,401.25,0.00,1406.25,4.98
20.567,3366.25,9.18,463.75,0.00,1500.00,5.21
20.633,4161.25,9.27,208.75,0.75,1510.00,5.21
20.690,4157.50,10.31,-256.25,0.00,1508.75,4.74
20.755,4166.25,9.19,121.25,0.98,1278.75,4.40
20.815,4153.75,9.78,277.50,0.00,32.50,4.72
20.879,4162.50,9.74,106.25,0.66,31.25,4.71
20.939,4152.50,9.39,143.75,0.00,32.50,4.72
20.998,4161.25,9.26,390.00,0.89,1305.00,4.59
21.055,4155.00,9.17,437.50,0.84,1422.50,4.71
21.115,4163.75,9.53,15.00,0.74,1258.75,5.21
21.173,4160.00,9.20,446.25,0.84,1506.25,5.21
21.231,4165.00,9.27,397.50,0.78,1520.00,5.00
21.287,3397.50,9.17,458.75,0.52,1532.50,5.22
21.347,4157.50,9.36,425.00,0.60,1525.00,4.75
21.405,4165.00,9.18,442.50,0.64,1537.50,5.01
21.466,4133.75,9.98,200.00,0.00,2470.00,4.95
21.527,3791.25,9.17,478.75,0.00,1418.75,5.21
21.586,3440.00,9.17,443.75,0.00,2517.50,5.23
21.644,3601.25,9.43,471.25,0.00,296.25,4.69
21.703,3688.75,10.15,443.75,0.00,31.25,4.68
21.759,3970.00,10.52,447.50,0.00,31.25,4.68
21.818,3657.50,9.18,481.25,0.00,30.00,4.68
21.878,4162.50,9.17,478.75,0.00,31.25,4.68
21.940,4162.50,10.06,-70.00,0.00,25.00,4.69
22.001,3886.25,9.17,441.25,0.73,1618.75,5.21
22.068,3982.50,10.27,-95.00,0.00,1656.25,5.21
22.125,4077.50,10.40,467.50,0.00,1407.50,5.22
22.185,3600.00,10.33,-148.75,0.00,30.00,4.69
22.241,4156.25,10.29,155.00,0.00,1111.25,4.50
22.302,3436.25,10.47,457.50,0.00,23.75,4.68
22.360,3355.00,9.18,468.75,0.00,33.75,4.68
22.418,3678.75,9.75,156.25,0.00,31.25,4.31
22.476,3950.00,10.57,25.00,0.00,32.50,4.29
22.539,1.25,10.03,398.75,0.00,835.00,4.17
22.596,0.00,10.03,675.00,0.00,512.50,4.11
22.656,1.25,10.04,768.75,0.00,2762.50,4.70
22.713,1.25,9.78,938.75,0.80,2786.25,4.14
22.773,0.00,9.49,642.50,0.00,767.50,4.27
22.837,1.25,10.06,901.25,0.00,2866.25,4.94
22.907,1.25,9.77,828.75,1.56,2901.25,4.30
22.964,1.25,9.57,667.50,1.70,2518.75,4.55
23.024,2.50,11.46,452.50,0.00,2777.50,5.04
23.085,3895.00,9.21,412.50,1.08,3122.50,5.21
23.147,4147.50,9.18,482.50,0.00,2436.25,5.04
23.203,4147.50,9.19,453.75,0.00,25.00,4.70
23.261,3955.00,9.20,457.50,0.78,31.25,4.70
23.320,3463.75,9.20,417.50,0.96,31.25,4.45
23.379,4145.00,9.18,320.00,0.00,28.75,4.26
23.438,3478.75,10.03,45.00,0.01,32.50,4.16
23.500,1.25,11.10,427.50,0.00,31.25,4.26
23.558,-2.50,11.30,770.00,0.00,30.00,3.94
23.617,1.25,10.00,780.00,0.00,472.50,4.16
23.674,0.00,9.69,777.50,0.00,30.00,3.99
23.737,3598.75,9.27,441.25,0.86,31.25,4.29
23.797,4263.75,9.20,416.25,0.72,1335.00,3.91
23.856,4278.75,9.28,460.00,0.71,1495.00,5.15
23.913,4271.25,9.25,383.75,0.82,1510.00,4.63
23.973,4277.50,10.02,-248.75,0.74,1502.50,5.21
24.031,4272.50,9.50,563.75,0.75,1433.75,5.21
24.090,4271.25,9.18,466.25,0.59,2843.75,4.88
24.146,4278.75,9.26,433.75,0.83,2923.75,4.83
24.205,4271.25,9.13,460.00,1.02,2100.00,4.73
24.262,4278.75,9.13,415.00,0.00,26.25,4.65
24.321,4238.75,9.15,457.50,0.00,30.00,4.29
24.377,4030.00,9.15,466.25,0.00,31.25,4.36
24.439,4275.00,9.14,460.00,0.99,32.50,4.29
24.497,4277.50,9.23,417.50,0.00,31.25,4.29
24.557,4275.00,10.48,-303.75,0.00,1357.50,4.32
24.615,4275.00,9.84,-157.50,0.71,1501.25,4.83
24.674,4117.50,9.36,127.50,0.00,1501.25,4.22
24.734,3536.25,10.05,46.25,0.00,28.75,4.51
24.800,3012.50,10.45,-10.00,0.00,33.75,4.29
24.857,4147.50,10.09,463.75,0.00,1376.25,4.28
24.917,3977.50,10.53,440.00,0.00,1296.25,4.14
24.975,4131.25,10.54,-443.75,0.00,1211.25,4.32
25.034,3481.25,9.68,446.25,0.00,1498.75,5.21
25.091,3656.25,10.39,-235.00,0.00,1496.25,5.21
25.151,4131.25,10.45,435.00,0.00,2795.00,5.22
25.209,3408.75,9.24,451.25,0.00,2402.50,5.21
25.269,4017.50,9.99,447.50,0.00,2807.50,5.22
25.327,3626.25,9.18,451.25,0.00,2835.00,4.82
25.386,4153.75,9.18,437.50,0.00,3182.50,4.73
25.443,3790.00,9.50,456.25,0.00,30.00,4.73
25.500,3801.25,10.34,442.50,0.00,25.00,4.73
25.561,4162.50,9.22,-3.75,0.00,3173.75,4.83
25.625,4092.50,10.28,11.25,0.00,1457.50,4.73
25.684,4161.25,9.16,426.25,0.90,2832.50,5.21
25.749,4145.00,10.53,416.25,0.00,1496.25,4.30
25.814,4158.75,10.39,437.50,0.76,2102.50,5.21
25.884,3457.50,9.55,453.75,0.00,3532.50,5.25
25.944,3905.00,10.34,460.00,0.00,233.75,4.71
26.001,3982.50,10.41,-370.00,0.00,31.25,4.25
26.058,3541.25,10.57,-100.00,0.00,30.00,4.71
26.119,4153.75,9.17,453.75,0.00,32.50,4.25
26.177,3761.25,9.17,308.75,0.82,30.00,4.41
26.239,4163.75,9.15,426.25,1.11,27.50,4.26
26.295,4150.00,9.16,377.50,0.07,32.50,4.25
26.356,4160.00,9.19,410.00,1.12,1617.50,5.21
26.412,4160.00,9.21,-130.00,0.17,1617.50,4.26
26.475,4053.75,10.46,152.50,0.20,583.75,5.21
26.533,4171.25,10.27,162.50,0.00,1143.75,4.15
26.594,4133.75,9.89,458.75,0.00,1616.25,5.21
26.651,3661.25,9.16,456.25,0.00,645.00,4.24
26.714,4160.00,9.17,501.25,0.00,1582.50,5.21
26.768,3617.50,9.56,332.50,0.72,1616.25,4.83
26.833,-7.50,11.20,648.75,0.00,3007.50,5.21
26.890,0.00,10.09,667.50,0.00,2775.00,5.21
26.950,5.00,11.23,895.00,0.00,2772.50,5.21
27.012,-1.25,9.76,268.75,0.00,1357.50,4.28
27.076,1.25,9.40,677.50,0.00,1451.25,4.19
27.134,-1.25,10.04,566.25,0.00,32.50,4.29
27.197,1.25,10.09,878.75,0.00,30.00,4.42
27.262,3493.75,9.40,326.25,0.00,31.25,4.69
27.319,3373.75,9.20,458.75,0.00,26.25,4.42
27.376,3635.00,9.72,207.50,0.00,466.25,4.52
27.434,3750.00,10.56,28.75,0.00,1610.00,5.21
27.491,3386.25,9.19,341.25,0.89,30.00,4.68
27.555,4146.25,9.29,-3.75,0.00,382.50,4.85
27.615,3381.25,9.58,582.50,0.00,738.75,4.52
27.677,0.00,11.77,891.25,0.00,30.00,4.85
27.734,2.50,9.72,657.50,0.00,591.25,4.48
27.793,31.25,10.04,887.50,0.00,1583.75,5.21
27.850,0.00,11.24,885.00,0.00,1600.00,5.21
