Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.493,1.25,10.10875,-3.75,8.505,0.0,0.0025
0.503,1.25,10.11,-2.5,9.07375,0.0,0.0025
0.513,2.5,10.11,0.0,8.981250000000001,0.0,0.0
0.524,1.25,10.115,-2.5,8.758750000000001,0.0,0.0
0.534,1.25,10.10875,0.0,8.495000000000001,0.0,0.0
0.544,-1.25,10.1075,-3.75,9.057500000000001,0.0,0.0
0.554,0.0,10.11,-1.25,9.035,0.0,0.0
0.565,0.0,10.106250000000001,0.0,8.76,-1.25,0.0
0.575,0.0,10.11125,0.0,8.76,-1.25,0.0
0.585,0.0,10.11125,-1.25,9.07625,-1.25,0.0
0.596,0.0,10.10875,-1.25,8.97875,-1.25,0.0
0.606,1.25,10.10875,-1.25,8.97875,-1.25,0.0
0.616,0.0,10.1075,-1.25,8.65625,0.0,0.00375
0.626,1.25,10.106250000000001,-2.5,9.0775,0.0,0.00375
0.637,0.0,10.10875,-2.5,8.918750000000001,0.0,0.00375
0.647,1.25,10.11,-2.5,8.75375,0.0,0.00375
0.657,-1.25,10.11,0.0,8.4925,1.25,0.0
0.668,1.25,10.1075,-1.25,9.07625,1.25,0.0
0.678,2.5,10.11125,1.25,8.905,1.25,0.0
0.688,1.25,10.11125,-2.5,8.745000000000001,1.25,0.0
0.699,1.25,10.11,-1.25,8.4825,1.25,0.0
0.709,1.25,10.11,3.75,9.07625,1.25,0.00375
0.719,0.0,10.1125,0.0,8.96,1.25,0.00375
0.729,2.5,10.1175,0.0,8.69375,1.25,0.00375
0.740,0.0,10.11,0.0,9.11875,1.25,0.00375
0.750,0.0,10.11125,0.0,9.0725,1.25,0.00375
0.760,0.0,10.11125,-1.25,8.83,1.25,0.00375
0.770,-1.25,10.11375,-1.25,8.83,0.0,0.0025
0.781,0.0,10.1075,-2.5,9.09375,0.0,0.0025
0.791,1.25,10.11,5.0,9.07,0.0,0.0025
0.801,0.0,10.1075,1.25,8.8825,0.0,0.0025
0.811,0.0,10.1125,0.0,8.61875,0.0,0.0025
0.822,0.0,10.11375,0.0,9.0975,-1.25,0.0025
0.832,-1.25,10.11,-2.5,9.0725,-1.25,0.0025
0.842,2.5,10.11,-2.5,8.88625,-1.25,0.0025
0.853,1.25,10.1075,-2.5,8.67125,-1.25,0.0025
0.863,1.25,10.11375,0.0,9.0775,-1.25,0.0025
0.873,0.0,10.11125,-2.5,9.0475,0.0,0.005
0.883,-1.25,10.11,1.25,8.82,0.0,0.005
0.894,3.75,10.11,-2.5,8.61,0.0,0.005
0.904,1.25,10.11625,-1.25,9.08625,0.0,0.005
0.914,1.25,10.10875,1.25,9.06,0.0,0.00375
0.925,0.0,10.11375,-3.75,8.825000000000001,0.0,0.00375
0.935,0.0,10.106250000000001,1.25,8.615,0.0,0.00375
0.945,0.0,10.11375,0.0,9.08375,0.0,0.00375
0.955,0.0,10.11375,0.0,9.06375,0.0,0.00375
0.966,0.0,10.115,-1.25,8.82,0.0,0.0025
0.976,1.25,10.11,1.25,8.56125,0.0,0.0025
0.986,1.25,10.11125,0.0,9.06875,0.0,0.0025
0.996,2.5,10.11125,-1.25,9.0875,0.0,0.0025
1.007,-1.25,10.106250000000001,-2.5,8.8625,0.0,0.0025
1.017,0.0,10.1125,-1.25,8.540000000000001,0.0,0.005
1.027,0.0,10.11125,-3.75,9.102500000000001,0.0,0.005
1.038,2.5,10.11,0.0,9.0725,0.0,0.005
1.048,1.25,10.1075,-1.25,8.805,0.0,0.005
1.058,1.25,10.1075,-1.25,8.59625,0.0,0.005
1.068,0.0,10.115,-2.5,9.07875,0.0,0.005
1.079,1.25,10.1125,1.25,9.02875,0.0,0.005
1.089,-1.25,10.10875,-1.25,8.80125,0.0,0.005
1.099,1.25,10.10875,0.0,8.58,0.0,0.005
1.110,2.5,10.1125,-1.25,9.0725,0.0,0.005
1.120,1.25,10.11375,3.75,9.01375,0.0,0.00375
1.131,1.25,10.10375,1.25,8.85,0.0,0.00375
1.141,0.0,10.11375,-3.75,9.11875,0.0,0.00375
1.151,1.25,10.11,-3.75,9.11875,0.0,0.00375
1.161,1.25,10.11,-3.75,9.071250000000001,0.0,0.00375
1.172,1.25,10.1075,2.5,8.682500000000001,-1.25,0.00125
1.182,1.25,10.1075,1.25,8.52375,-1.25,0.00125
1.192,0.0,10.10375,1.25,9.07625,-1.25,0.00125
1.202,0.0,10.1125,0.0,9.00375,-1.25,0.00125
1.213,0.0,10.1125,0.0,8.77875,-1.25,0.00125
1.223,-1.25,10.10875,-1.25,9.09,0.0,0.00625
1.233,-1.25,10.11,-1.25,9.07,0.0,0.00625
1.244,0.0,10.11375,-5.0,8.76625,0.0,0.00625
1.254,0.0,10.11,-5.0,8.76625,0.0,0.00625
1.264,0.0,10.11,0.0,8.51125,0.0,0.00625
1.274,1.25,10.11625,0.0,9.071250000000001,0.0,0.0
1.285,1.25,10.11125,-1.25,8.93625,0.0,0.0
1.295,1.25,10.1075,0.0,8.7175,0.0,0.0
1.305,0.0,10.106250000000001,0.0,8.5075,0.0,0.0
1.315,0.0,10.11375,1.25,9.06625,-1.25,0.0
1.326,1.25,10.11625,-1.25,8.8775,-1.25,0.0
1.336,0.0,10.11,0.0,8.50125,-1.25,0.0
1.346,0.0,10.106250000000001,-1.25,9.07,-1.25,0.0
1.357,1.25,10.11375,-2.5,8.9725,-1.25,0.0
1.367,-1.25,10.11125,-2.5,8.9725,0.0,0.0025
1.378,1.25,10.1125,-1.25,8.59875,0.0,0.0025
1.388,0.0,10.11125,-1.25,9.07375,0.0,0.0025
1.399,0.0,10.105,1.25,8.97625,0.0,0.0025
1.409,1.25,10.11125,0.0,8.7075,0.0,0.0025
1.419,-1.25,10.11625,0.0,8.7075,-1.25,0.005
1.430,1.25,10.11625,1.25,9.06875,-1.25,0.005
1.440,0.0,10.1075,0.0,8.97125,-1.25,0.005
1.450,0.0,10.11,-1.25,8.69125,-1.25,0.005
1.461,1.25,10.11,-1.25,9.12125,-1.25,0.005
1.471,0.0,10.1075,-1.25,9.12125,-1.25,0.00375
1.481,0.0,10.115,-6.25,8.90625,-1.25,0.00375
1.491,-1.25,10.1075,0.0,8.69375,-1.25,0.00375
1.501,1.25,10.11125,0.0,9.1275,-1.25,0.00375
1.512,0.0,10.10875,-7.5,9.06625,-1.25,0.00375
1.522,0.0,10.11,-7.5,9.06625,1.25,0.00125
1.532,-1.25,10.11125,-1.25,8.64375,1.25,0.00125
1.543,1.25,10.106250000000001,-1.25,9.13125,1.25,0.00125
1.553,2.5,10.1125,-1.25,9.07375,1.25,0.00125
1.563,1.25,10.1125,-1.25,8.86125,1.25,0.00125
1.573,-1.25,10.1125,-1.25,8.86125,-1.25,0.00375
1.584,1.25,10.10875,0.0,9.135,-1.25,0.00375
1.594,0.0,10.105,0.0,9.1,-1.25,0.00375
1.604,0.0,10.11375,0.0,8.96875,-1.25,0.00375
1.615,0.0,10.11375,-1.25,8.63875,-1.25,0.00375
1.625,-1.25,10.11,0.0,9.06375,0.0,0.00375
1.635,1.25,10.11125,0.0,9.0725,0.0,0.00375
1.645,2.5,10.11375,0.0,8.91125,0.0,0.00375
1.656,2.5,10.11375,0.0,8.6925,0.0,0.00375
1.666,0.0,10.1075,0.0,9.0725,0.0,0.00375
1.676,0.0,10.11375,-1.25,9.05,-1.25,0.0
1.687,2.5,10.10875,-2.5,8.9,-1.25,0.0
1.697,1.25,10.10875,1.25,8.69125,-1.25,0.0
1.707,0.0,10.11375,-2.5,9.0975,-1.25,0.0
1.717,0.0,10.11375,-7.5,9.06875,-1.25,0.0025
1.728,1.25,10.115,-1.25,8.8475,-1.25,0.0025
1.738,1.25,10.10875,-1.25,8.63125,-1.25,0.0025
1.748,1.25,10.11125,1.25,9.09375,-1.25,0.0025
1.759,0.0,10.106250000000001,-1.25,9.07375,-1.25,0.0025
1.769,0.0,10.106250000000001,0.0,8.790000000000001,0.0,0.0025
1.779,0.0,10.1075,0.0,8.57625,0.0,0.0025
1.790,-1.25,10.11,1.25,9.06875,0.0,0.0025
1.800,-1.25,10.10875,-2.5,9.065,0.0,0.0025
1.810,0.0,10.115,0.0,8.89875,0.0,0.0025
1.820,0.0,10.115,0.0,8.52375,0.0,0.00125
1.831,1.25,10.11,0.0,9.08,0.0,0.00125
1.841,3.75,10.10875,-2.5,9.0675,0.0,0.00125
1.851,0.0,10.105,1.25,8.88875,0.0,0.00125
1.862,0.0,10.105,-3.75,8.62875,0.0,0.00125
1.872,-1.25,10.11125,-2.5,9.075000000000001,-1.25,0.00375
1.882,0.0,10.11375,-1.25,9.04625,-1.25,0.00375
1.893,1.25,10.10875,-1.25,8.83625,-1.25,0.00375
1.903,0.0,10.106250000000001,1.25,8.625,-1.25,0.00375
1.913,0.0,10.10875,0.0,9.05125,-1.25,0.00375
1.923,0.0,10.10875,-2.5,8.9925,0.0,0.00125
1.934,0.0,10.105,-1.25,8.775,0.0,0.00125
1.944,1.25,10.11375,-1.25,8.6125,0.0,0.00125
1.954,0.0,10.10875,-3.75,9.075000000000001,0.0,0.00125
1.965,1.25,10.105,-1.25,9.10875,0.0,0.00125
1.975,1.25,10.105,0.0,8.71875,0.0,0.00375
1.985,0.0,10.106250000000001,0.0,8.5525,0.0,0.00375
1.995,1.25,10.11,0.0,9.0775,0.0,0.00375
2.006,1.25,10.11125,-1.25,8.83,0.0,0.00375
2.016,0.0,10.105,-1.25,8.83,0.0,0.00375
2.027,0.0,10.1075,0.0,8.508750000000001,-1.25,0.0
2.037,-1.25,10.10875,1.25,9.0425,-1.25,0.0
2.047,2.5,10.10875,0.0,8.8175,-1.25,0.0
2.058,0.0,10.11375,0.0,8.565,-1.25,0.0
2.068,0.0,10.120000000000001,0.0,8.565,-1.25,0.0025
2.079,1.25,10.11,-1.25,9.04125,-1.25,0.0025
2.089,0.0,10.10375,0.0,8.82,-1.25,0.0025
2.099,0.0,10.1075,0.0,8.60125,-1.25,0.0025
2.110,1.25,10.102500000000001,-1.25,9.088750000000001,-1.25,0.0025
2.120,1.25,10.10375,-7.5,9.045,1.25,0.00625
2.130,1.25,10.11125,1.25,8.8175,1.25,0.00625
2.140,1.25,10.1125,0.0,8.602500000000001,1.25,0.00625
2.151,0.0,10.11,0.0,9.08375,1.25,0.00625
2.161,0.0,10.11125,0.0,9.071250000000001,1.25,0.00625
2.171,0.0,10.11375,-1.25,8.75,0.0,0.0025
2.182,1.25,10.1125,-8.75,8.540000000000001,0.0,0.0025
2.192,1.25,10.10875,5.0,9.106250000000001,0.0,0.0025
2.202,1.25,10.1,0.0,9.01875,0.0,0.0025
2.213,0.0,10.1125,-2.5,8.80125,0.0,0.0025
2.223,2.5,10.10875,0.0,8.48375,1.25,0.00125
2.234,-1.25,10.11,1.25,9.0725,1.25,0.00125
2.244,2.5,10.11,-1.25,9.0275,1.25,0.00125
2.254,1.25,10.10875,0.0,8.81125,1.25,0.00125
2.264,1.25,10.1125,1.25,8.602500000000001,1.25,0.00125
2.275,1.25,10.1125,0.0,9.075000000000001,0.0,0.0
2.285,0.0,10.11125,1.25,9.02375,0.0,0.0
2.295,0.0,10.11125,-1.25,8.7975,0.0,0.0
2.305,0.0,10.11125,0.0,8.53375,0.0,0.0
2.316,0.0,10.11125,-2.5,9.0775,0.0,0.0
2.326,-1.25,10.106250000000001,0.0,8.96,-1.25,0.005
2.336,-1.25,10.1125,-1.25,8.74125,-1.25,0.005
2.347,1.25,10.105,1.25,8.5275,-1.25,0.005
2.357,-1.25,10.11125,0.0,9.0725,-1.25,0.005
2.367,-1.25,10.11125,1.25,9.06375,0.0,0.00625
2.378,0.0,10.106250000000001,1.25,8.73,0.0,0.00625
2.388,2.5,10.10875,0.0,8.5225,0.0,0.00625
2.398,2.5,10.11,-1.25,9.0725,0.0,0.00625
2.409,0.0,10.11625,0.0,8.99875,0.0,0.00625
2.419,0.0,10.11625,3.75,8.725,1.25,0.00125
2.429,0.0,10.11125,-2.5,8.463750000000001,1.25,0.00125
2.440,1.25,10.10875,0.0,9.0725,1.25,0.00125
2.450,1.25,10.11125,-2.5,8.99875,1.25,0.00125
2.460,1.25,10.11125,0.0,8.78375,1.25,0.00125
2.470,1.25,10.11125,-2.5,8.51625,0.0,0.00125
2.481,1.25,10.10875,1.25,9.08,0.0,0.00125
2.491,0.0,10.11125,0.0,8.94375,0.0,0.00125
2.502,0.0,10.11125,-1.25,8.72625,0.0,0.00125
2.513,0.0,10.10875,-3.75,8.51375,0.0,0.00125
2.523,0.0,10.105,3.75,9.0775,0.0,0.0025
2.534,1.25,10.1075,-1.25,8.77875,0.0,0.0025
2.544,2.5,10.10875,1.25,8.51125,0.0,0.0025
2.554,0.0,10.1,-6.25,9.07625,0.0,0.0025
2.564,-1.25,10.10875,-6.25,9.07625,0.0,0.0025
2.575,1.25,10.11,2.5,8.950000000000001,-2.5,0.00125
2.585,0.0,10.10875,0.0,8.52,-2.5,0.00125
2.595,-1.25,10.1075,-1.25,9.0775,-2.5,0.00125
2.605,-1.25,10.1125,0.0,8.9875,-2.5,0.00125
2.616,2.5,10.11,0.0,8.76875,-1.25,0.00625
2.626,0.0,10.11,-1.25,8.51,-1.25,0.00625
2.636,0.0,10.105,0.0,9.08375,-1.25,0.00625
2.647,1.25,10.11375,-1.25,8.981250000000001,-1.25,0.00625
2.657,0.0,10.1125,0.0,8.70375,-1.25,0.00625
2.667,0.0,10.1075,0.0,8.70375,-1.25,0.00625
2.677,0.0,10.11,-3.75,9.07375,0.0,0.0025
2.688,2.5,10.11125,0.0,8.925,0.0,0.0025
2.698,1.25,10.1125,2.5,8.705,0.0,0.0025
2.708,1.25,10.11,0.0,8.49875,0.0,0.0025
2.718,2.5,10.10875,-1.25,9.07875,0.0,0.0025
2.729,-1.25,10.11,-1.25,8.9125,-1.25,0.0
2.739,0.0,10.11375,-1.25,8.700000000000001,-1.25,0.0
2.749,0.0,10.11,0.0,8.49125,-1.25,0.0
2.760,0.0,10.10875,-1.25,9.0225,-1.25,0.0
2.770,1.25,10.11,0.0,8.856250000000001,-1.25,0.0
2.780,0.0,10.11375,0.0,8.64375,0.0,0.0
2.790,0.0,10.10875,-2.5,9.1275,0.0,0.0
2.801,1.25,10.106250000000001,-1.25,9.0725,0.0,0.0
2.811,1.25,10.10875,-2.5,8.9675,0.0,0.0
2.821,0.0,10.11125,0.0,8.633750000000001,0.0,0.0
2.831,1.25,10.11,0.0,9.0775,-2.5,0.0
2.842,-1.25,10.11,-3.75,9.075000000000001,-2.5,0.0
2.852,1.25,10.11,-1.25,8.883750000000001,-2.5,0.0
2.863,0.0,10.11375,-1.25,8.6775,-2.5,0.0
2.873,1.25,10.10875,-1.25,9.07625,1.25,0.0
2.883,1.25,10.1125,1.25,9.0725,1.25,0.0
2.894,2.5,10.105,1.25,8.870000000000001,1.25,0.0
2.904,1.25,10.105,0.0,8.6225,1.25,0.0
2.914,1.25,10.1175,-1.25,9.07625,1.25,0.0
2.924,0.0,10.11375,-1.25,8.99,0.0,0.0
2.935,1.25,10.10875,-1.25,8.835,0.0,0.0
2.945,-1.25,10.1125,-1.25,8.61875,0.0,0.0
2.955,0.0,10.11375,-1.25,9.08125,0.0,0.0
2.966,0.0,10.11375,-1.25,9.06625,0.0,0.0
2.976,0.0,10.1075,3.75,8.82625,-1.25,0.0
2.986,1.25,10.105,1.25,8.606250000000001,-1.25,0.0
2.996,0.0,10.10875,-1.25,9.0625,-1.25,0.0
3.007,1.25,10.11,-1.25,9.07375,-1.25,0.0
3.017,1.25,10.11,-1.25,8.86,-1.25,0.0
3.027,1.25,10.11125,0.0,8.5075,0.0,0.0
3.038,1.25,10.11125,0.0,9.071250000000001,0.0,0.0
3.048,1.25,10.10875,0.0,9.07,0.0,0.0
3.058,0.0,10.1125,-1.25,8.85875,0.0,0.0
3.068,0.0,10.1125,-2.5,8.59125,0.0,0.0
3.079,-1.25,10.1075,-1.25,9.05875,0.0,0.0
3.089,0.0,10.10875,-1.25,9.06875,0.0,0.0
3.099,0.0,10.106250000000001,1.25,8.85125,0.0,0.0
3.109,0.0,10.11,-5.0,9.06875,0.0,0.0
3.120,0.0,10.106250000000001,-5.0,9.06875,-1.25,0.0
3.130,0.0,10.1075,1.25,9.02,-1.25,0.0
3.140,1.25,10.1075,-2.5,8.8,-1.25,0.0
3.150,1.25,10.10875,-2.5,8.5925,-1.25,0.0
3.161,-1.25,10.10375,-1.25,9.06875,-1.25,0.0
3.171,-1.25,10.10375,-5.0,9.02375,-1.25,0.0
3.182,0.0,10.1125,2.5,8.745000000000001,-1.25,0.0
3.192,1.25,10.102500000000001,-1.25,8.53375,-1.25,0.0
3.202,1.25,10.102500000000001,1.25,9.07625,-1.25,0.0
3.212,1.25,10.10375,1.25,9.07,-1.25,0.0
3.223,1.25,10.10375,-2.5,8.74125,-1.25,0.0
3.233,0.0,10.10375,1.25,8.47375,-1.25,0.0
3.243,1.25,10.10875,0.0,9.071250000000001,-1.25,0.0
3.253,1.25,10.11,-3.75,9.01375,-1.25,0.0
3.264,0.0,10.1125,-1.25,8.7875,-1.25,0.0
3.274,0.0,10.1125,-1.25,8.5225,0.0,0.0
3.284,1.25,10.106250000000001,47.5,9.075000000000001,0.0,0.0
3.294,2.5,10.1075,-2.5,8.78375,0.0,0.0
3.305,1.25,10.11125,-1.25,8.5725,0.0,0.0
3.315,1.25,10.11125,-1.25,8.5725,0.0,0.0
3.325,1.25,10.11,-1.25,9.0725,0.0,0.0
3.336,-1.25,10.1125,0.0,8.77375,0.0,0.0
3.346,0.0,10.106250000000001,0.0,8.5125,0.0,0.0
3.357,1.25,10.11375,0.0,9.088750000000001,0.0,0.0
3.367,1.25,10.115,-1.25,8.9975,0.0,0.0
3.377,1.25,10.1075,-1.25,8.725,1.25,0.0
3.387,1.25,10.11125,0.0,8.51375,1.25,0.0
3.398,0.0,10.11125,-5.0,9.07625,1.25,0.0
3.408,1.25,10.10875,0.0,9.05,1.25,0.0
3.418,0.0,10.105,-1.25,8.713750000000001,1.25,0.0
3.428,-1.25,10.11,-3.75,8.50375,0.0,0.0
3.439,1.25,10.1075,0.0,9.0775,0.0,0.0
3.449,0.0,10.11,0.0,8.98375,0.0,0.0
3.459,0.0,10.11125,-2.5,8.758750000000001,0.0,0.0
3.469,1.25,10.11125,0.0,8.78875,0.0,0.0
3.480,1.25,10.10875,-5.0,9.07625,0.0,0.0
3.490,0.0,10.11,-3.75,8.9875,0.0,0.0
3.501,0.0,10.115,-1.25,8.76875,0.0,0.0
3.511,1.25,10.11125,0.0,8.50125,0.0,0.0
3.521,1.25,10.10875,-1.25,9.0725,0.0,0.0
3.532,1.25,10.10875,-1.25,8.96875,-1.25,0.0
3.542,1.25,10.10875,-1.25,8.80375,-1.25,0.0
3.552,0.0,10.10875,1.25,8.5425,-1.25,0.0
3.562,-1.25,10.105,-2.5,9.0625,-1.25,0.0
3.573,1.25,10.11,1.25,8.9125,-1.25,0.0
3.583,2.5,10.1125,0.0,8.6925,-2.5,0.0
3.593,0.0,10.11125,0.0,8.485,-2.5,0.0
3.604,0.0,10.11125,-1.25,9.07375,-2.5,0.0
3.614,1.25,10.10875,-2.5,8.97125,-2.5,0.0
3.625,0.0,10.11375,-1.25,8.70125,-1.25,0.0
3.635,0.0,10.11375,-6.25,8.5375,-1.25,0.0
3.645,1.25,10.10375,0.0,9.09125,-1.25,0.0
3.655,2.5,10.11375,-1.25,8.9525,-1.25,0.0
3.666,2.5,10.11375,-1.25,8.72625,-1.25,0.0
3.676,0.0,10.106250000000001,1.25,9.0975,-1.25,0.00125
3.687,1.25,10.1075,1.25,9.075000000000001,-1.25,0.00125
3.697,0.0,10.11,1.25,8.95625,-1.25,0.00125
3.707,1.25,10.10875,1.25,8.67625,-1.25,0.00125
3.717,1.25,10.10875,0.0,8.47875,-1.25,0.00125
3.728,0.0,10.11625,0.0,9.057500000000001,-1.25,0.0
3.738,0.0,10.11,0.0,8.82625,-1.25,0.0
3.748,0.0,10.1125,-3.75,8.67125,-1.25,0.0
3.758,1.25,10.1125,0.0,8.52875,-1.25,0.0
3.769,1.25,10.1125,0.0,9.07375,-1.25,0.0
3.779,0.0,10.10875,-1.25,8.78,0.0,0.0
3.789,1.25,10.11,-1.25,8.60875,0.0,0.0
3.800,1.25,10.11375,1.25,8.76,0.0,0.0
3.810,0.0,10.1125,-7.5,9.0775,0.0,0.0
3.820,0.0,10.1125,3.75,8.8825,0.0,0.0
3.830,1.25,10.105,-3.75,8.55125,-2.5,0.0
3.841,0.0,10.11375,0.0,9.0875,-2.5,0.0
3.851,1.25,10.1125,-2.5,9.075000000000001,-2.5,0.0
3.861,1.25,10.11625,0.0,8.88125,-2.5,0.0
3.872,0.0,10.11375,-1.25,8.6625,1.25,0.0
3.882,0.0,10.11625,2.5,9.08,1.25,0.0
3.892,1.25,10.1125,-2.5,9.06875,1.25,0.0
3.902,0.0,10.1125,0.0,8.865,1.25,0.0
3.913,-1.25,10.11375,-1.25,9.0825,1.25,0.0
3.923,0.0,10.09625,-1.25,9.0825,0.0,0.0
3.934,2.5,10.11375,-1.25,8.856250000000001,0.0,0.0
3.944,0.0,10.11125,-2.5,8.6475,0.0,0.0
3.954,1.25,10.105,-33.75,9.0825,0.0,0.0
3.964,0.0,10.10875,1.25,9.07625,0.0,0.0
3.975,1.25,10.11125,1.25,9.07625,-1.25,0.0
3.985,0.0,10.105,1.25,8.64125,-1.25,0.0
3.995,1.25,10.10875,0.0,9.0725,-1.25,0.0
4.005,2.5,10.11125,-2.5,9.07375,-1.25,0.0
4.016,1.25,10.1075,0.0,8.84875,-1.25,0.0
4.026,0.0,10.11375,0.0,8.84875,0.0,0.0
4.036,1.25,10.11125,-6.25,9.07,0.0,0.0
4.047,0.0,10.10875,3.75,9.07625,0.0,0.0
4.057,2.5,10.1125,0.0,8.83,0.0,0.0
4.067,1.25,10.11125,0.0,8.58,0.0,0.0
4.077,0.0,10.11,0.0,8.58,0.0,0.0
4.088,1.25,10.11,-3.75,9.06125,0.0,0.0
4.098,0.0,10.1125,-2.5,8.8325,0.0,0.0
4.108,1.25,10.11,-1.25,8.63,0.0,0.0
4.119,1.25,10.11,0.0,9.08125,0.0,0.0
4.129,-1.25,10.11,1.25,9.07375,-1.25,0.0
4.139,-1.25,10.11,0.0,8.838750000000001,-1.25,0.0
4.149,1.25,10.10875,0.0,8.6225,-1.25,0.0
4.160,1.25,10.11125,-1.25,9.05,-1.25,0.0
4.170,0.0,10.11375,-1.25,9.05375,-1.25,0.0
4.181,0.0,10.11,0.0,8.72375,-1.25,0.0
4.191,0.0,10.106250000000001,-6.25,8.56625,-1.25,0.0
4.201,0.0,10.10875,-1.25,9.07875,-1.25,0.0
4.211,0.0,10.115,-1.25,9.055,-1.25,0.0
4.221,0.0,10.115,-1.25,8.7725,0.0,0.0
4.232,1.25,10.10875,1.25,8.56375,0.0,0.0
4.242,0.0,10.10875,0.0,9.0725,0.0,0.0
4.252,0.0,10.10875,0.0,9.05375,0.0,0.0
4.263,1.25,10.115,-1.25,8.821250000000001,0.0,0.0
4.273,1.25,10.115,1.25,8.5625,0.0,0.0
4.283,0.0,10.1125,-1.25,9.075000000000001,0.0,0.0
4.294,0.0,10.11,0.0,9.07,0.0,0.0
4.304,1.25,10.11375,1.25,8.83,0.0,0.0
4.314,1.25,10.1125,0.0,8.60875,0.0,0.0
4.324,0.0,10.11,-1.25,9.0725,0.0,0.0025
4.334,0.0,10.11375,-7.5,9.0775,0.0,0.0025
4.345,0.0,10.11,0.0,8.88,0.0,0.0025
4.355,1.25,10.1125,-1.25,8.61125,0.0,0.0025
4.365,1.25,10.11125,-1.25,9.1,0.0,0.0025
4.375,0.0,10.115,-1.25,9.04625,-1.25,0.0
4.386,2.5,10.105,0.0,8.86625,-1.25,0.0
4.397,0.0,10.1125,-2.5,9.08375,-1.25,0.0
4.407,0.0,10.1125,-7.5,9.06375,-1.25,0.0
4.417,-1.25,10.10875,-7.5,9.06375,-1.25,0.0
4.427,0.0,10.1075,1.25,8.75125,-1.25,0.0
4.438,1.25,10.10375,-1.25,8.545,-1.25,0.0
4.448,0.0,10.11375,1.25,9.09,-1.25,0.0
4.458,1.25,10.11375,-2.5,9.026250000000001,-1.25,0.0
4.468,-1.25,10.11125,0.0,8.81,-1.25,0.0
4.479,-1.25,10.11125,-1.25,9.0625,-1.25,0.0
4.489,-1.25,10.115,-1.25,9.0825,-1.25,0.0
4.499,1.25,10.1125,-1.25,9.03375,-1.25,0.0
4.510,0.0,10.1075,-1.25,8.5475,-1.25,0.0
4.520,1.25,10.11125,-1.25,8.5475,-1.25,0.0
4.531,0.0,10.102500000000001,0.0,9.09125,-1.25,0.0
4.541,1.25,10.1125,-1.25,8.80625,-1.25,0.0
