elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,-1.25,9.60,446.25,1.99,0.00,1.34
0.256,0.00,9.82,732.50,0.00,-1.25,1.35
0.399,-321.25,9.84,585.00,0.00,-2.50,1.31
0.588,0.00,9.94,671.25,0.00,0.00,1.38
0.729,1.25,10.06,240.00,0.00,-1.25,1.37
0.940,0.00,10.19,708.75,0.22,0.00,1.32
1.004,3862.50,9.28,461.25,0.00,-1.25,1.35
1.064,4098.75,10.18,15.00,0.00,-1.25,1.34
1.141,3625.00,9.42,83.75,0.31,0.00,1.32
1.250,4113.75,10.20,-32.50,0.00,0.00,1.32
1.427,1.25,10.05,800.00,0.00,0.00,1.34
1.613,1.25,11.71,691.25,0.00,-1.25,1.33
1.780,2.50,9.53,517.50,0.00,-2.50,1.33
2.002,1.25,10.05,825.00,0.00,0.00,1.36
2.149,1.25,3.45,32.50,0.00,0.00,1.39
2.271,4117.50,10.11,27.50,0.00,-2.50,1.37
2.524,3597.50,10.19,12.50,0.00,-1.25,1.36
2.723,2.50,10.03,72.50,0.00,1.25,1.40
2.966,1.25,9.89,633.75,0.00,0.00,1.31
3.057,1.25,9.41,36.25,0.00,0.00,1.39
3.205,4181.25,9.18,487.50,0.00,1.25,1.37
3.296,4187.50,9.23,478.75,0.00,-1.25,1.39
3.451,4192.50,10.04,477.50,0.00,-1.25,1.38
3.669,3712.50,10.19,-100.00,0.00,0.00,1.32
3.826,3863.75,10.01,492.50,0.49,-1.25,1.34
3.893,3817.50,9.48,483.75,0.00,0.00,1.33
3.935,3780.00,9.19,341.25,0.00,-2.50,1.35
3.998,4196.25,10.09,27.50,0.00,0.00,1.32
4.060,3711.25,9.28,347.50,1.03,-1.25,1.32
4.099,4171.25,9.16,-46.25,0.00,-1.25,1.34
4.156,4185.00,9.17,73.75,0.72,0.00,1.35
4.255,3446.25,9.27,516.25,0.56,0.00,1.38
4.306,4096.25,9.84,471.25,0.54,0.00,1.32
4.459,4105.00,9.17,360.00,0.00,0.00,1.39
4.668,3780.00,9.77,83.75,0.64,-2.50,1.35
4.790,4072.50,9.43,200.00,0.00,0.00,1.36
4.850,3831.25,9.18,86.25,0.00,0.00,1.39
4.922,4105.00,9.25,42.50,0.00,0.00,1.38
5.237,4100.00,9.75,12.50,0.58,-1.25,1.38
6.088,3500.00,9.16,21.25,0.63,-1.25,1.39
6.789,4093.75,9.16,411.25,0.00,0.00,1.36
7.287,1.25,9.47,691.25,0.00,0.00,1.31
7.814,2.50,9.63,28.75,0.00,-1.25,1.31
8.767,0.00,9.46,557.50,0.00,-1.25,1.33
9.120,-1.25,9.42,40.00,0.00,-1.25,1.39
9.453,0.00,9.64,368.75,0.00,1.25,1.33
9.836,4092.50,9.21,488.75,0.00,-1.25,1.31
10.329,0.00,9.66,871.25,0.00,0.00,1.32
10.754,1.25,10.58,858.75,0.00,-1.25,1.35
11.201,4163.75,10.04,187.50,0.16,0.00,1.38
11.908,4173.75,9.16,20.00,0.96,0.00,1.36
12.455,4032.50,9.15,157.50,0.00,0.00,1.32
12.867,0.00,9.35,32.50,0.69,0.00,1.39
13.486,3687.50,9.53,292.50,0.00,0.00,1.35
13.980,3512.50,9.84,468.75,0.00,0.00,1.33
14.260,3750.00,9.17,445.00,0.00,1.25,1.32
14.523,4088.75,10.07,477.50,0.00,0.00,1.37
14.807,4091.25,9.89,13.75,0.62,-1.25,1.39
15.108,3631.25,9.67,468.75,0.00,-1.25,1.31
15.444,4086.25,10.16,41.25,0.47,1.25,1.39
15.764,2.50,10.11,706.25,0.00,0.00,1.33
15.990,1.25,10.00,528.75,0.00,0.00,1.36
16.159,1.25,9.55,41.25,0.00,0.00,1.32
16.240,0.00,9.59,782.50,0.00,0.00,1.36
16.316,0.00,10.18,357.50,0.00,0.00,1.32
16.363,1.25,11.38,772.50,0.55,1.25,1.38
16.633,4018.75,9.19,488.75,0.82,0.00,1.40
17.031,4081.25,9.19,238.75,0.00,-1.25,1.32
17.277,3.75,9.53,33.75,0.00,-1.25,1.34
17.468,0.00,9.41,11.25,0.00,0.00,1.32
17.711,4178.75,9.15,482.50,0.00,1.25,1.35
17.823,3960.00,9.23,67.50,0.00,0.00,1.31
17.964,4173.75,9.24,430.00,1.05,1.25,1.33
18.095,4157.50,10.19,-7.50,0.00,-1.25,1.39
18.295,4172.50,10.09,485.00,0.00,0.00,1.33
18.577,4027.50,9.23,-68.75,0.65,0.00,1.39
18.766,3017.50,9.20,487.50,0.60,-1.25,1.37
19.124,4073.75,9.18,468.75,0.25,0.00,1.34
19.419,4001.25,9.16,181.25,0.00,-1.25,1.40
19.626,4080.00,9.54,463.75,0.00,-1.25,1.36
19.891,4088.75,9.87,472.50,0.00,1.25,1.36
20.137,3857.50,9.21,462.50,0.00,0.00,1.37
20.376,4065.00,9.89,-17.50,0.00,-1.25,1.34
20.665,4052.50,10.02,465.00,0.00,1.25,1.31
20.889,4057.50,9.53,333.75,0.00,-1.25,1.21
21.204,2.50,10.42,642.50,0.00,-1.25,1.13
21.304,0.00,11.33,513.75,0.00,-1.25,1.10
21.447,0.00,10.02,680.00,0.35,0.00,1.06
