elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,9.99,623.75,0.00,30.00,5.21
0.053,-3.75,9.96,836.25,0.00,31.25,5.21
0.082,0.00,10.22,590.00,0.00,33.75,5.20
0.118,1.25,9.63,160.00,1.33,25.00,5.23
0.155,1.25,9.92,670.00,0.00,815.00,5.20
0.177,22.50,10.23,80.00,2.21,32.50,5.21
0.198,1.25,10.06,893.75,0.00,32.50,5.21
0.218,1.25,9.62,591.25,0.60,31.25,5.21
0.239,0.00,10.19,510.00,0.00,30.00,5.21
0.259,0.00,9.67,855.00,1.13,31.25,5.21
0.279,0.00,10.25,51.25,0.00,31.25,5.21
0.300,1.25,9.96,893.75,0.00,31.25,5.21
0.321,0.00,10.34,-43.75,0.00,30.00,5.21
0.341,1.25,10.13,902.50,0.00,30.00,5.21
0.362,1.25,10.26,60.00,0.00,31.25,5.21
0.383,1.25,10.21,900.00,0.00,30.00,5.21
0.404,1.25,9.60,60.00,0.00,31.25,5.21
0.426,0.00,10.31,793.75,0.00,32.50,5.21
0.447,0.00,9.67,643.75,0.00,31.25,5.21
0.468,-2.50,10.23,548.75,0.09,28.75,5.21
0.488,0.00,9.83,628.75,0.00,33.75,5.21
0.509,1.25,11.80,692.50,0.03,31.25,5.21
0.530,0.00,9.96,497.50,0.00,31.25,5.21
0.550,1.25,11.62,633.75,0.78,31.25,5.21
0.571,6.25,10.12,728.75,0.00,30.00,5.21
0.593,2.50,9.61,278.75,0.00,30.00,5.21
0.616,1.25,10.34,823.75,0.00,31.25,5.21
0.639,0.00,9.58,591.25,2.10,31.25,5.21
0.663,-1.25,10.17,547.50,0.00,30.00,5.21
0.685,0.00,9.60,575.00,0.60,31.25,5.21
0.706,0.00,10.30,137.50,0.00,32.50,5.21
0.727,1.25,9.82,868.75,0.00,32.50,5.21
0.747,0.00,10.67,675.00,0.00,30.00,5.21
0.768,1.25,9.87,808.75,0.00,31.25,5.21
0.790,-1.25,10.29,683.75,0.00,32.50,5.21
0.810,1.25,10.01,820.00,0.00,30.00,5.21
0.830,1.25,10.27,597.50,0.00,31.25,5.21
0.851,0.00,11.73,785.00,0.00,33.75,5.21
0.872,-1.25,9.65,487.50,0.00,31.25,5.21
0.892,0.00,11.57,681.25,0.00,32.50,5.21
0.912,0.00,9.80,811.25,0.00,32.50,5.21
0.933,1.25,11.68,692.50,0.00,28.75,5.21
0.953,0.00,9.94,833.75,0.00,31.25,5.21
0.975,1.25,11.13,670.00,0.03,31.25,5.21
0.996,1.25,10.07,845.00,0.00,31.25,5.21
1.016,1.25,9.72,662.50,0.00,30.00,5.21
1.037,6.25,10.23,718.75,0.00,32.50,5.21
1.057,1.25,9.73,885.00,0.00,30.00,5.21
1.077,-6.25,10.23,96.25,0.00,30.00,5.21
1.099,0.00,9.86,893.75,0.00,30.00,5.21
1.121,1.25,10.28,567.50,0.00,31.25,5.21
1.144,1.25,9.91,810.00,0.00,30.00,5.21
1.165,0.00,11.38,676.25,0.00,31.25,5.21
1.186,1.25,10.02,822.50,0.00,32.50,5.21
1.206,1.25,11.04,356.25,0.02,31.25,5.21
1.228,1.25,10.15,822.50,0.00,31.25,5.21
1.248,1.25,9.67,880.00,0.00,30.00,5.21
1.269,1.25,10.23,556.25,0.00,31.25,5.21
1.289,0.00,9.79,476.25,0.00,32.50,5.21
1.310,0.00,10.33,650.00,1.48,31.25,5.21
1.330,1.25,9.96,716.25,0.00,30.00,5.21
1.350,-2.50,10.23,486.25,1.18,32.50,5.21
1.371,0.00,10.08,391.25,0.00,32.50,5.21
1.392,1.25,9.71,606.25,0.75,31.25,5.21
1.412,-5.00,10.23,785.00,0.00,31.25,5.21
1.432,-1.25,9.87,885.00,0.00,31.25,5.21
1.461,5.00,10.16,828.75,0.00,31.25,5.21
1.483,0.00,9.69,887.50,0.00,31.25,5.21
1.503,6.25,10.23,561.25,0.00,32.50,5.21
1.523,1.25,9.82,895.00,0.00,32.50,5.21
1.544,5.00,10.23,83.75,0.00,32.50,5.21
1.564,0.00,9.93,898.75,0.00,30.00,5.21
1.584,0.00,10.22,512.50,1.12,32.50,5.21
1.605,1.25,10.13,338.75,0.00,31.25,5.21
1.627,0.00,9.57,37.50,0.00,31.25,5.21
1.648,1.25,10.32,831.25,0.00,31.25,5.21
1.668,0.00,9.68,827.50,0.00,31.25,5.21
1.689,1.25,10.30,-3.75,0.00,30.00,5.21
1.709,2.50,9.94,898.75,0.00,32.50,5.21
1.729,-13.75,10.23,70.00,0.00,32.50,5.21
