Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.922,1.25,10.02875,3476.25,9.88125,-1.25,0.0025
0.933,1.25,10.01375,3870.0,9.87375,-1.25,0.0025
0.943,1.25,10.0275,3866.25,9.88,-1.25,0.0025
0.953,2.5,10.0225,3878.75,10.2125,-1.25,0.0025
0.963,0.0,10.03,3878.75,10.2125,-1.25,0.0025
0.974,-2.5,10.02375,3865.0,9.86,-1.25,0.0025
0.984,2.5,10.02375,3883.75,9.88625,-1.25,0.0025
0.994,0.0,10.0225,3872.5,9.885,-1.25,0.0025
1.005,0.0,10.025,3847.5,9.895,-1.25,0.0025
1.015,1.25,10.0175,3847.5,9.895,0.0,0.0025
1.025,2.5,10.02125,3878.75,9.9,0.0,0.0025
1.036,0.0,10.02875,3851.25,9.875,0.0,0.0025
1.046,-2.5,10.025,3822.5,10.1475,0.0,0.0025
1.056,1.25,10.02375,3857.5,9.5025,0.0,0.0025
1.067,1.25,10.026250000000001,3857.5,9.5025,-1.25,0.00125
1.077,0.0,10.0225,3876.25,9.87875,-1.25,0.00125
1.087,-1.25,10.025,3863.75,9.90625,-1.25,0.00125
1.098,-1.25,10.026250000000001,3856.25,9.8975,-1.25,0.00125
1.108,-1.25,10.026250000000001,3813.75,10.356250000000001,-1.25,0.00125
1.118,1.25,10.02375,3838.75,9.895,0.0,0.00125
1.129,0.0,10.02,3851.25,9.87625,0.0,0.00125
1.139,0.0,10.02125,3846.25,9.865,0.0,0.00125
1.149,0.0,10.03375,3873.75,9.91,0.0,0.00125
1.159,0.0,10.03375,3831.25,9.8825,0.0,0.00125
1.170,0.0,10.015,3881.25,9.615,-1.25,0.0025
1.180,0.0,10.03625,3885.0,9.8725,-1.25,0.0025
1.190,0.0,10.02375,3871.25,10.10375,-1.25,0.0025
1.201,0.0,10.026250000000001,3817.5,10.06125,-1.25,0.0025
1.211,3.75,10.02,3416.25,9.86625,-1.25,0.0025
1.221,0.0,10.03375,3845.0,10.37875,-1.25,0.0025
1.231,2.5,10.0275,3866.25,9.64375,-1.25,0.0025
1.242,1.25,10.0325,3885.0,9.86375,-1.25,0.0025
1.252,2.5,10.035,3762.5,9.905,-1.25,0.0025
1.262,2.5,10.035,3868.75,9.90375,-1.25,0.0025
1.273,1.25,10.025,3860.0,9.91375,0.0,0.0025
1.283,0.0,10.035,3882.5,10.137500000000001,0.0,0.0025
1.293,0.0,10.03,3791.25,9.776250000000001,0.0,0.0025
1.303,1.25,10.02375,3426.25,9.8925,0.0,0.0025
1.314,1.25,10.02375,3826.25,9.88875,0.0,0.0025
1.324,2.5,10.02875,3875.0,9.8925,0.0,0.0025
1.334,2.5,10.01375,3833.75,9.89,0.0,0.0025
1.344,-1.25,10.01375,3821.25,9.88,0.0,0.0025
1.355,-1.25,10.02125,3745.0,9.89125,0.0,0.0025
1.365,-1.25,10.02125,3897.5,9.88,0.0,0.0025
1.375,1.25,10.0175,3897.5,10.2025,0.0,0.0025
1.386,-1.25,10.035,3881.25,9.5325,0.0,0.0025
1.396,2.5,10.0325,3481.25,9.88,0.0,0.0025
1.406,-1.25,10.03125,3626.25,9.8925,0.0,0.0025
1.417,-1.25,10.03125,3880.0,9.8825,0.0,0.0025
1.427,0.0,10.025,3846.25,9.8925,0.0,0.0025
1.437,1.25,10.0025,3858.75,9.8675,0.0,0.0025
1.448,0.0,10.02375,3842.5,9.90625,0.0,0.0025
1.458,0.0,10.0275,3885.0,9.85125,0.0,0.0025
1.468,0.0,10.0275,3883.75,9.875,0.0,0.00125
1.478,1.25,10.0325,3846.25,9.565,0.0,0.00125
1.489,1.25,10.01375,3778.75,9.86875,0.0,0.00125
1.499,2.5,10.02,3886.25,9.8825,0.0,0.00125
1.509,1.25,10.0375,3886.25,9.8825,0.0,0.00125
1.519,1.25,10.02375,3927.5,10.15875,-1.25,0.00375
1.530,1.25,10.0325,3741.25,9.88625,-1.25,0.00375
1.540,0.0,10.04125,3555.0,9.8725,-1.25,0.00375
1.550,0.0,10.02125,3873.75,9.87875,-1.25,0.00375
1.561,1.25,10.026250000000001,3873.75,9.87875,-1.25,0.00375
1.571,0.0,10.03,3881.25,9.8825,0.0,0.0025
1.581,2.5,10.02375,3878.75,9.885,0.0,0.0025
1.591,0.0,10.0275,3863.75,9.90375,0.0,0.0025
1.602,0.0,10.03375,3863.75,9.8825,0.0,0.0025
1.613,5.0,10.026250000000001,3845.0,9.55125,0.0,0.0025
1.623,0.0,10.0225,3023.75,9.855,0.0,0.0025
1.633,2.5,10.02,3527.5,9.883750000000001,0.0,0.0025
1.644,1.25,10.03875,3845.0,9.89625,0.0,0.0025
1.654,0.0,10.0225,3875.0,9.89375,0.0,0.0025
1.664,-1.25,10.02375,3831.25,9.86625,0.0,0.0025
1.675,1.25,10.03625,3748.75,9.870000000000001,-1.25,0.00375
1.685,0.0,10.026250000000001,3865.0,9.86375,-1.25,0.00375
1.695,-1.25,10.02375,3818.75,9.901250000000001,-1.25,0.00375
1.705,2.5,10.02375,3875.0,9.88875,-1.25,0.00375
1.715,0.0,10.02375,3875.0,9.88875,-1.25,0.0025
1.726,0.0,10.03,3703.75,9.87375,-1.25,0.0025
1.736,-1.25,10.012500000000001,3867.5,9.86375,-1.25,0.0025
1.746,-1.25,10.03375,3885.0,9.89,-1.25,0.0025
1.757,-1.25,10.0225,3940.0,9.89625,-1.25,0.0025
1.767,2.5,10.02375,3940.0,9.89625,-1.25,0.00375
1.777,0.0,10.025,3447.5,9.85375,-1.25,0.00375
1.787,3.75,10.026250000000001,3880.0,9.88875,-1.25,0.00375
1.798,2.5,10.025,3863.75,9.8825,-1.25,0.00375
1.808,0.0,10.026250000000001,3900.0,10.27125,-1.25,0.00375
1.818,0.0,10.0225,3885.0,9.92,1.25,0.0025
1.829,2.5,10.01875,3881.25,9.932500000000001,1.25,0.0025
1.839,0.0,10.008750000000001,3870.0,9.90875,1.25,0.0025
1.849,2.5,10.026250000000001,3871.25,9.91125,1.25,0.0025
1.859,0.0,10.03125,3845.0,9.75,1.25,0.0025
1.870,1.25,10.015,3880.0,9.901250000000001,0.0,0.00375
1.880,1.25,10.02875,3860.0,9.9025,0.0,0.00375
1.890,3.75,10.0275,3887.5,9.92375,0.0,0.00375
1.901,1.25,10.0275,3775.0,10.2025,0.0,0.00375
1.911,1.25,10.02375,3908.75,9.887500000000001,0.0,0.00375
1.921,0.0,10.0325,3860.0,10.1775,-1.25,0.0025
1.931,-3.75,10.0175,3832.5,9.89875,-1.25,0.0025
1.942,2.5,10.02375,3885.0,9.93125,-1.25,0.0025
1.952,-1.25,10.02875,3822.5,9.87875,-1.25,0.0025
1.962,-1.25,10.02875,3765.0,9.885,-1.25,0.0025
1.972,1.25,10.026250000000001,3887.5,9.69375,1.25,0.00375
1.983,1.25,10.04125,3876.25,10.01125,1.25,0.00375
1.993,2.5,10.03,3867.5,10.08375,1.25,0.00375
2.003,2.5,10.008750000000001,3552.5,9.89625,1.25,0.00375
2.013,2.5,10.02,3891.25,9.8575,1.25,0.00375
2.024,3.75,10.0275,3868.75,9.61625,0.0,0.005
2.034,1.25,10.0275,3806.25,9.8325,0.0,0.005
2.044,0.0,10.03375,3753.75,10.106250000000001,0.0,0.005
2.054,0.0,10.03375,3850.0,9.90875,0.0,0.005
2.065,2.5,10.01625,3850.0,9.89,0.0,0.005
2.075,1.25,10.03125,3843.75,9.86625,0.0,0.00375
2.085,2.5,10.02875,3880.0,9.87625,0.0,0.00375
2.096,1.25,10.02,3857.5,10.03125,0.0,0.00375
2.106,2.5,10.025,3836.25,9.8725,0.0,0.00375
2.116,1765.0,9.3,3865.0,9.883750000000001,0.0,0.00375
2.127,3800.0,9.133750000000001,3508.75,9.90875,-1.25,0.00125
2.137,3497.5,9.215,3680.0,9.87625,-1.25,0.00125
2.147,2668.75,9.38125,3868.75,9.87375,-1.25,0.00125
2.158,3951.25,9.11875,3831.25,9.4625,-1.25,0.00125
2.168,3950.0,9.06625,3597.5,9.885,-1.25,0.00125
2.178,4047.5,9.07,3837.5,9.88875,-1.25,0.0025
2.189,3770.0,9.05875,3860.0,9.98875,-1.25,0.0025
2.199,3822.5,9.07,3843.75,10.22,-1.25,0.0025
2.210,4072.5,9.07375,3848.75,9.4425,-1.25,0.0025
2.220,4070.0,9.06375,3237.5,10.27125,-1.25,0.0
2.230,4066.25,9.07,3685.0,10.088750000000001,-1.25,0.0
2.240,3813.75,9.06625,3875.0,9.715,-1.25,0.0
2.251,4035.0,9.0775,3818.75,9.5925,-1.25,0.0
2.261,4078.75,9.03625,3877.5,9.885,-1.25,0.0
2.271,4075.0,9.06875,3867.5,8.99375,-1.25,0.00125
2.281,4087.5,9.0725,3863.75,9.71625,-1.25,0.00125
2.292,4076.25,9.0675,3877.5,10.3125,-1.25,0.00125
2.302,4070.0,9.06125,3732.5,9.89625,-1.25,0.00125
2.312,4070.0,9.06125,3963.75,9.8775,-1.25,0.00125
2.323,4076.25,9.06375,3881.25,9.275,0.0,0.005
2.333,3927.5,9.057500000000001,3833.75,9.81625,0.0,0.005
2.343,4082.5,9.06875,3845.0,9.50625,0.0,0.005
2.353,4082.5,9.065,2608.75,9.50125,0.0,0.005
2.364,4082.5,9.065,2835.0,9.86125,0.0,0.005
2.374,3901.25,9.065,3862.5,9.89625,-2.5,0.005
2.384,4078.75,9.0425,3737.5,9.72,-2.5,0.005
2.395,4070.0,9.0725,3378.75,9.87375,-2.5,0.005
2.405,4063.75,9.03625,3853.75,9.855,-2.5,0.005
2.415,4063.75,9.03625,3867.5,9.90375,-2.5,0.005
2.425,3842.5,9.0775,2878.75,9.86875,1.25,0.00375
2.436,4081.25,9.07375,2897.5,9.9,1.25,0.00375
2.446,4075.0,9.055,3246.25,9.8975,1.25,0.00375
2.456,4077.5,9.05375,3393.75,9.885,1.25,0.00375
2.467,4077.5,9.05375,3876.25,9.89,-1.25,0.00375
2.477,4087.5,9.065,2828.75,9.86375,-1.25,0.00375
2.487,4066.25,9.055,2300.0,9.887500000000001,-1.25,0.00375
2.497,4076.25,9.07375,2555.0,9.8825,-1.25,0.00375
2.507,3923.75,9.06125,3872.5,9.8625,-1.25,0.00375
2.518,3923.75,9.06125,3886.25,10.23625,0.0,0.005
2.528,4090.0,9.06625,3563.75,9.89875,0.0,0.005
2.538,4083.75,9.07875,3135.0,9.875,0.0,0.005
2.549,4091.25,9.06625,3776.25,9.90375,0.0,0.005
2.559,3667.5,9.06125,3823.75,9.875,0.0,0.005
2.569,4085.0,9.05875,3847.5,9.645,0.0,0.00375
2.580,4066.25,9.05875,2592.5,9.875,0.0,0.00375
2.590,4062.5,9.06125,2640.0,9.88125,0.0,0.00375
2.600,4056.25,9.05875,3863.75,9.86,0.0,0.00375
2.611,3875.0,9.071250000000001,3863.75,9.86,0.0,0.00375
2.621,4090.0,9.05125,3845.0,10.1475,-1.25,0.00375
2.631,4080.0,9.04625,3493.75,9.89,-1.25,0.00375
2.642,4085.0,9.06375,3870.0,9.8825,-1.25,0.00375
2.652,3730.0,9.04625,3903.75,9.90375,-1.25,0.00375
2.662,3843.75,9.0675,3903.75,9.90375,-1.25,0.00375
2.672,4075.0,9.057500000000001,3848.75,9.915000000000001,0.0,0.00375
2.683,4082.5,9.043750000000001,3197.5,9.8725,0.0,0.00375
2.693,4085.0,9.057500000000001,3858.75,9.87125,0.0,0.00375
2.703,3817.5,9.07375,3857.5,10.165000000000001,0.0,0.00375
2.713,3850.0,9.07625,3857.5,10.165000000000001,0.0,0.00375
2.724,4075.0,9.0675,2923.75,9.8775,0.0,0.0
2.734,4055.0,9.06375,3851.25,9.895,0.0,0.0
2.744,3900.0,9.0625,3828.75,10.03125,0.0,0.0
2.755,3932.5,9.055,3831.25,10.37875,0.0,0.0
2.765,4087.5,9.06,3831.25,10.37875,0.0,0.0
2.775,3937.5,9.05875,3280.0,9.89375,0.0,0.00125
2.785,3846.25,9.055,3888.75,9.90625,0.0,0.00125
2.795,3908.75,9.057500000000001,3858.75,9.88625,0.0,0.00125
2.806,4086.25,9.06,3846.25,9.74125,0.0,0.00125
2.816,4088.75,9.06125,3037.5,9.895,0.0,0.00125
2.826,3851.25,9.05875,3037.5,9.895,0.0,0.00625
2.836,3752.5,9.06125,3898.75,10.4675,0.0,0.00625
2.847,3823.75,9.05875,3853.75,10.05,0.0,0.00625
2.857,4076.25,9.06,3591.25,9.025,0.0,0.00625
2.867,4082.5,9.071250000000001,3591.25,9.025,0.0,0.005
2.877,3897.5,9.071250000000001,3886.25,9.88125,0.0,0.005
2.888,3867.5,9.07375,3876.25,9.88625,0.0,0.005
2.898,4066.25,9.0675,3851.25,10.290000000000001,0.0,0.005
2.908,4086.25,9.0625,3792.5,8.675,0.0,0.005
2.918,4088.75,9.071250000000001,3792.5,8.675,0.0,0.005
2.929,4012.5,9.06,3871.25,9.26,0.0,0.005
2.939,4081.25,9.057500000000001,3888.75,10.6075,0.0,0.005
2.949,3947.5,9.06375,3873.75,9.67125,0.0,0.005
2.960,4082.5,9.057500000000001,2790.0,9.8625,0.0,0.005
2.970,4085.0,9.04625,2790.0,9.8625,-1.25,0.0
2.980,3736.25,9.06625,3866.25,9.755,-1.25,0.0
2.990,3781.25,9.05625,3833.75,10.70125,-1.25,0.0
3.001,3906.25,9.06625,3395.0,9.735,-1.25,0.0
3.011,4086.25,9.04125,3106.25,9.88,-1.25,0.0
3.021,4092.5,9.040000000000001,3862.5,9.0625,-1.25,0.0025
3.032,4000.0,9.05125,3853.75,9.80875,-1.25,0.0025
3.042,4072.5,9.06,3846.25,9.2025,-1.25,0.0025
3.052,4073.75,9.0475,3148.75,9.72875,-1.25,0.0025
3.062,4073.75,9.0475,3087.5,9.86875,-1.25,0.0025
3.073,4077.5,9.06125,3868.75,9.915000000000001,1.25,0.00375
3.083,4065.0,9.06625,3873.75,9.655,1.25,0.00375
3.093,4083.75,9.057500000000001,3545.0,9.89875,1.25,0.00375
3.104,4050.0,9.0475,3702.5,9.856250000000001,1.25,0.00375
3.114,3987.5,9.045,3878.75,9.8675,0.0,0.00125
3.124,3803.75,9.06,3882.5,9.875,0.0,0.00125
3.134,4077.5,9.07875,3811.25,9.856250000000001,0.0,0.00125
3.145,4077.5,9.03625,3277.5,8.84875,0.0,0.00125
3.155,4085.0,9.045,3538.75,9.86,0.0,0.00125
3.165,4085.0,9.045,3863.75,9.875,0.0,0.00125
3.176,3770.0,9.05625,3285.0,9.86875,0.0,0.005
3.186,4085.0,9.05875,3375.0,9.87875,0.0,0.005
3.196,4085.0,9.065,3201.25,9.88,0.0,0.005
3.206,4076.25,9.071250000000001,3883.75,9.8825,0.0,0.005
3.217,4076.25,9.071250000000001,3862.5,9.93875,0.0,0.005
3.227,3777.5,9.07375,3901.25,9.88875,-1.25,0.00125
3.237,4092.5,9.05,3176.25,9.89125,-1.25,0.00125
3.248,4040.0,9.071250000000001,3883.75,10.1875,-1.25,0.00125
3.258,3981.25,9.071250000000001,3721.25,9.88125,-1.25,0.00125
3.268,3948.75,9.03625,3863.75,9.67625,-1.25,0.00125
3.279,4093.75,9.0325,3133.75,9.8825,0.0,0.00375
3.289,4077.5,9.05,2576.25,9.8825,0.0,0.00375
3.299,4087.5,9.06625,3847.5,9.87375,0.0,0.00375
3.309,3817.5,9.05625,3846.25,10.59125,0.0,0.00375
3.320,3817.5,9.05625,3836.25,10.07375,0.0,0.0025
3.330,4086.25,9.06375,3006.25,9.89,0.0,0.0025
3.340,4086.25,9.05375,3271.25,9.8775,0.0,0.0025
3.351,4055.0,9.06375,3868.75,9.9025,0.0,0.0025
3.361,3772.5,9.065,3870.0,10.196250000000001,0.0,0.0025
3.371,4082.5,9.0675,3870.0,10.196250000000001,0.0,0.00125
3.381,4083.75,9.06125,2941.25,9.885,0.0,0.00125
3.392,3941.25,9.0475,3245.0,9.87125,0.0,0.00125
3.402,3988.75,9.055,3857.5,9.89875,0.0,0.00125
3.412,3890.0,9.06125,3857.5,9.89875,0.0,0.00125
3.422,4080.0,9.0625,2955.0,9.870000000000001,-1.25,0.0
3.433,3832.5,9.05625,3832.5,10.15625,-1.25,0.0
3.443,3802.5,9.065,3828.75,9.89,-1.25,0.0
3.453,3868.75,9.06625,3851.25,10.84875,-1.25,0.0
3.464,3812.5,9.05875,3851.25,10.84875,-1.25,0.0
3.474,4072.5,9.065,3950.0,9.86875,0.0,0.00125
3.484,4055.0,9.0625,3896.25,9.870000000000001,0.0,0.00125
3.495,3807.5,9.05,3847.5,9.86375,0.0,0.00125
3.505,3980.0,9.06375,3836.25,9.63625,0.0,0.00125
3.515,4063.75,9.07625,3836.25,9.63625,0.0,0.00125
3.525,3748.75,9.05625,2347.5,9.901250000000001,0.0,0.0025
3.536,3835.0,9.0775,3845.0,10.3375,0.0,0.0025
3.546,4000.0,9.05125,3866.25,9.67625,0.0,0.0025
3.556,4073.75,9.06375,3745.0,9.7325,0.0,0.0025
3.567,4065.0,9.05625,3745.0,9.7325,0.0,0.0025
3.577,4076.25,9.07375,3171.25,10.565,0.0,0.0025
3.587,3742.5,9.04625,3783.75,9.3825,0.0,0.0025
3.597,4062.5,9.05,2660.0,9.950000000000001,0.0,0.0025
3.608,4082.5,9.05,2430.0,8.8125,0.0,0.0025
3.618,4095.0,9.075000000000001,3488.75,9.87375,-1.25,0.0
3.628,3931.25,9.06,3858.75,10.28875,-1.25,0.0
3.639,3813.75,9.0675,3785.0,10.43,-1.25,0.0
3.649,3988.75,9.0525,3162.5,9.72,-1.25,0.0
3.659,4057.5,9.04875,2915.0,9.885,-1.25,0.0
3.670,4080.0,9.0825,2915.0,9.885,-1.25,0.0
3.680,3955.0,9.04875,3858.75,9.60875,0.0,0.00125
3.690,4081.25,9.055,3857.5,9.73875,0.0,0.00125
3.700,4081.25,9.05625,3663.75,9.51875,0.0,0.00125
3.711,4078.75,9.045,3425.0,9.88875,0.0,0.00125
3.721,4087.5,9.043750000000001,3891.25,9.08,0.0,0.005
3.731,4080.0,9.07625,3855.0,9.37375,0.0,0.005
3.742,4083.75,9.0475,3248.75,9.3925,0.0,0.005
3.752,4078.75,9.05875,2936.25,9.9525,0.0,0.005
3.762,3976.25,9.02125,3036.25,9.883750000000001,0.0,0.005
3.772,3976.25,9.02125,3862.5,9.60125,-1.25,0.0025
3.783,3905.0,9.05625,3890.0,9.52375,-1.25,0.0025
3.793,4082.5,9.0625,3735.0,9.73,-1.25,0.0025
3.803,4065.0,9.0475,3196.25,9.89625,-1.25,0.0025
3.814,4065.0,9.0475,3752.5,9.89375,-1.25,0.0025
3.824,3736.25,9.0525,3527.5,9.91,1.25,0.0
3.834,4080.0,9.057500000000001,3877.5,9.883750000000001,1.25,0.0
3.844,4073.75,9.06,3268.75,9.44375,1.25,0.0
3.855,4052.5,9.0625,3165.0,9.8775,1.25,0.0
3.865,3947.5,9.071250000000001,3630.0,9.8725,1.25,0.0
3.875,3947.5,9.071250000000001,3782.5,9.05875,2.5,0.00375
3.886,4077.5,9.06,3367.5,9.84875,2.5,0.00375
3.896,4085.0,9.045,2945.0,9.91125,2.5,0.00375
3.906,3770.0,9.035,2902.5,9.875,2.5,0.00375
3.917,3802.5,9.05875,3810.0,9.88,2.5,0.00375
3.927,4063.75,9.05125,3866.25,9.89625,-1.25,0.0025
3.937,4072.5,9.0675,3308.75,9.50625,-1.25,0.0025
3.947,4078.75,9.05125,3148.75,9.905,-1.25,0.0025
3.958,4057.5,9.04625,3752.5,9.8625,-1.25,0.0025
3.968,3727.5,9.06,3893.75,9.89625,-1.25,0.0025
3.978,3727.5,9.06,3187.5,9.86375,-1.25,0.00375
3.988,4073.75,9.03,2822.5,9.87875,-1.25,0.00375
3.999,4030.0,9.055,3278.75,9.887500000000001,-1.25,0.00375
4.009,3957.5,9.06,3272.5,9.9,-1.25,0.00375
4.019,3901.25,9.055,3880.0,10.1,-1.25,0.00375
4.030,4078.75,9.055,3278.75,9.86,0.0,0.0025
4.040,4072.5,9.07,2703.75,9.8725,0.0,0.0025
4.050,4080.0,9.06,3878.75,9.88625,0.0,0.0025
4.060,3902.5,9.06,3867.5,10.03375,0.0,0.0025
4.071,3902.5,9.06,3867.5,10.03375,0.0,0.0025
4.081,3790.0,9.057500000000001,3846.25,10.1,0.0,0.0
4.091,4082.5,9.05,3852.5,9.883750000000001,0.0,0.0
4.102,3810.0,9.06375,3865.0,10.19,0.0,0.0
4.112,4076.25,9.055,3830.0,9.1125,0.0,0.0
4.122,4077.5,9.057500000000001,2.5,10.765,1.25,0.00125
4.133,4083.75,9.06625,2.5,10.765,1.25,0.00125
4.143,4065.0,9.06625,1.25,10.72375,1.25,0.00125
4.153,4062.5,9.05375,-2.5,10.73625,1.25,0.00125
4.164,4067.5,9.055,-2.5,10.73625,1.25,0.00125
4.174,4078.75,9.05875,48.75,10.6925,0.0,0.0025
4.184,4076.25,9.06,11.25,10.42375,0.0,0.0025
4.194,4082.5,9.05875,1.25,10.2175,0.0,0.0025
4.205,4048.75,9.05,1.25,10.76875,0.0,0.0025
4.215,3893.75,9.0525,11.25,10.790000000000001,0.0,0.0025
4.225,4088.75,9.05375,-13.75,10.65875,1.25,0.0
4.235,4075.0,9.05875,-1.25,10.63625,1.25,0.0
4.246,4067.5,9.05375,0.0,10.41625,1.25,0.0
4.256,4076.25,9.057500000000001,1.25,10.21625,1.25,0.0
4.266,4048.75,9.057500000000001,-32.5,10.762500000000001,1.25,0.0
4.277,4065.0,9.0625,3.75,10.77,0.0,0.0025
4.287,4065.0,9.0625,-2.5,10.765,0.0,0.0025
4.297,4058.75,9.05375,-2.5,10.59,0.0,0.0025
4.307,4071.25,9.06125,0.0,10.38625,0.0,0.0025
4.317,4071.25,9.06125,198.75,10.81,0.0,0.0025
4.328,4078.75,9.06,0.0,10.77125,-1.25,0.0025
4.338,4070.0,9.043750000000001,1.25,10.745000000000001,-1.25,0.0025
4.348,4012.5,9.06375,-12.5,10.755,-1.25,0.0025
