elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,9.81,591.25,0.00,28.75,5.21
0.053,0.00,9.69,588.75,0.00,32.50,5.21
0.087,1.25,10.06,777.50,0.00,32.50,5.16
0.118,0.00,11.47,292.50,0.00,28.75,5.21
0.150,0.00,9.71,573.75,0.00,31.25,5.21
0.175,1.25,10.28,613.75,0.00,31.25,5.21
0.196,1.25,9.73,843.75,0.00,30.00,5.21
0.217,-2.50,10.27,81.25,0.00,30.00,5.21
0.237,2.50,10.03,816.25,0.00,31.25,5.21
0.258,0.00,10.35,103.75,0.00,33.75,5.21
0.278,0.00,10.19,906.25,0.00,31.25,5.21
0.297,0.00,10.00,136.25,0.76,26.25,5.21
0.317,1.25,10.25,471.25,0.00,25.00,5.21
0.336,1.25,9.83,887.50,0.00,32.50,5.21
0.359,0.00,10.35,665.00,0.00,31.25,5.21
0.381,0.00,9.84,800.00,0.00,31.25,5.21
0.401,1.25,10.59,-32.50,0.00,30.00,5.21
0.421,0.00,10.15,896.25,0.00,32.50,5.21
0.440,1.25,10.30,472.50,1.11,28.75,5.21
0.459,0.00,10.35,373.75,0.00,32.50,5.21
0.479,-1.25,9.89,892.50,0.00,31.25,5.21
0.498,-7.50,10.24,71.25,0.00,30.00,5.21
0.518,0.00,9.94,428.75,0.00,26.25,5.21
0.537,0.00,10.24,681.25,0.00,26.25,5.21
0.557,0.00,10.18,790.00,0.00,30.00,5.21
0.576,1.25,9.68,416.25,0.00,30.00,5.21
0.596,0.00,10.66,673.75,0.00,30.00,5.21
0.618,-1.25,9.79,897.50,0.00,32.50,5.21
0.640,3.75,10.23,547.50,0.00,32.50,5.21
0.661,-1.25,9.89,830.00,0.00,31.25,5.21
0.684,1.25,10.69,3.75,0.00,28.75,5.21
0.704,1.25,9.98,818.75,0.00,30.00,5.21
0.724,1.25,10.37,630.00,0.00,30.00,5.21
0.744,0.00,10.29,903.75,0.00,32.50,5.21
0.763,1.25,9.76,783.75,0.00,32.50,5.21
0.783,11.25,10.25,95.00,0.00,30.00,5.21
0.802,0.00,9.92,896.25,0.00,31.25,5.21
0.822,22.50,10.24,532.50,0.23,30.00,5.21
0.841,-1.25,10.06,612.50,0.00,31.25,5.21
0.861,0.00,10.29,101.25,2.07,30.00,5.21
0.884,0.00,10.34,690.00,0.00,31.25,5.21
0.903,0.00,9.77,891.25,0.00,32.50,5.21
0.923,18.75,10.24,587.50,0.00,32.50,5.21
0.942,0.00,9.92,895.00,0.00,30.00,5.21
0.962,1.25,11.37,395.00,0.05,31.25,5.21
0.982,0.00,10.08,860.00,0.00,32.50,5.21
1.001,1.25,9.61,673.75,0.00,31.25,5.21
1.021,12.50,10.24,797.50,0.00,32.50,5.21
1.041,0.00,9.75,480.00,0.00,28.75,5.21
1.061,0.00,10.29,673.75,0.00,32.50,5.21
1.080,1.25,9.98,791.25,0.00,30.00,5.21
1.101,0.00,10.54,110.00,0.00,31.25,5.21
1.121,0.00,10.10,902.50,0.00,31.25,5.21
1.141,1.25,9.62,770.00,0.00,32.50,5.21
1.160,0.00,10.30,653.75,0.00,32.50,5.21
1.180,0.00,9.83,876.25,0.00,30.00,5.21
1.199,1.25,10.29,52.50,0.00,31.25,5.21
1.219,1.25,10.17,895.00,0.00,31.25,5.21
1.239,2.50,10.31,600.00,0.85,32.50,5.21
1.258,5.00,10.30,730.00,0.00,25.00,5.21
1.278,1.25,9.79,902.50,0.00,30.00,5.21
1.299,0.00,10.27,76.25,0.00,30.00,5.21
1.318,1.25,9.92,890.00,0.00,31.25,5.21
1.337,1.25,10.84,667.50,0.30,30.00,5.21
1.364,0.00,9.87,671.25,0.00,31.25,5.21
1.386,0.00,11.56,573.75,0.00,31.25,5.21
1.406,1.25,10.04,820.00,0.00,31.25,5.21
1.425,0.00,9.74,346.25,0.00,31.25,5.21
1.445,1.25,10.24,852.50,0.00,31.25,5.21
1.464,2.50,9.78,816.25,0.00,32.50,5.21
1.484,1.25,10.65,385.00,0.00,31.25,5.21
1.504,0.00,10.04,855.00,0.00,30.00,5.21
1.525,1.25,10.30,-51.25,0.00,30.00,5.21
1.545,0.00,10.14,898.75,0.00,30.00,5.21
1.564,0.00,9.62,246.25,1.77,32.50,5.21
1.583,1.25,10.61,12.50,0.00,31.25,5.21
1.605,0.00,9.75,805.00,0.00,32.50,5.21
1.625,1.25,10.31,168.75,0.00,31.25,5.21
1.646,1.25,9.92,862.50,0.00,30.00,5.21
1.665,1.25,10.27,45.00,0.00,31.25,5.21
1.686,1.25,10.18,900.00,0.00,31.25,5.21
1.705,1.25,9.59,566.25,1.30,31.25,5.21
1.724,-1.25,10.30,195.00,0.00,30.00,5.21
1.744,0.00,9.85,892.50,0.00,32.50,5.21
1.764,-6.25,10.25,97.50,1.80,30.00,5.21
1.783,0.00,10.02,728.75,0.00,33.75,5.21
1.802,1.25,11.46,693.75,0.00,31.25,5.21
1.822,-6.25,10.24,850.00,0.00,32.50,5.21
1.841,0.00,9.75,722.50,0.00,31.25,5.21
1.861,0.00,11.48,662.50,0.04,32.50,5.21
1.881,1.25,9.90,862.50,0.00,32.50,5.21
1.900,1.25,10.70,665.00,0.00,31.25,5.21
1.920,1.25,10.08,902.50,0.00,31.25,5.21
1.939,2.50,9.64,645.00,0.00,30.00,5.21
1.959,0.00,10.31,677.50,0.00,31.25,5.21
1.979,1.25,9.86,772.50,0.00,31.25,5.21
2.000,0.00,10.25,58.75,0.00,32.50,5.21
2.019,0.00,10.02,895.00,0.00,30.00,5.21
2.038,1.25,10.28,515.00,0.98,32.50,5.21
2.058,0.00,10.16,475.00,0.00,30.00,5.21
2.078,1.25,9.72,877.50,0.00,26.25,5.21
2.097,2.50,10.25,400.00,0.89,23.75,5.21
2.117,0.00,9.92,495.00,0.00,22.50,5.21
2.137,22.50,10.24,683.75,0.48,26.25,5.21
2.157,1.25,10.07,758.75,0.00,26.25,5.21
2.176,1.25,9.60,651.25,0.05,32.50,5.21
2.196,-2.50,10.24,751.25,0.00,30.00,5.21
2.215,0.00,9.76,726.25,0.00,28.75,5.21
2.235,1.25,11.75,665.00,0.00,30.00,5.21
2.254,1.25,9.98,892.50,0.00,32.50,5.21
2.274,1.25,10.34,246.25,0.00,31.25,5.21
2.293,1.25,10.27,905.00,0.00,32.50,5.21
2.314,1.25,9.66,840.00,0.00,30.00,5.21
2.336,0.00,11.55,791.25,0.00,31.25,5.21
2.355,1.25,9.77,812.50,0.00,32.50,5.21
2.375,0.00,10.30,-10.00,0.00,31.25,5.21
2.395,0.00,9.94,897.50,0.00,30.00,5.21
2.414,1.25,10.29,105.00,0.00,30.00,5.21
2.434,1.25,10.45,356.25,0.00,31.25,5.21
