elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,10.05,740.00,0.00,-1.25,1.35
0.157,0.00,9.49,621.25,0.61,0.00,1.38
0.271,1.25,9.87,700.00,0.00,0.00,1.33
0.406,2.50,10.04,717.50,0.00,0.00,1.34
0.522,0.00,9.72,696.25,0.39,-1.25,1.33
0.763,1.25,11.12,688.75,1.58,0.00,1.33
0.926,0.00,10.13,735.00,0.00,-2.50,1.32
1.325,1.25,9.77,256.25,0.00,-1.25,1.38
1.804,3.75,11.62,767.50,0.00,0.00,1.34
2.112,0.00,9.52,766.25,0.00,0.00,1.39
2.394,13.75,10.12,891.25,0.00,0.00,1.36
2.615,0.00,9.73,686.25,0.00,0.00,1.33
2.791,-1.25,9.84,192.50,1.90,-1.25,1.40
2.982,0.00,10.12,528.75,0.34,1.25,1.32
3.117,0.00,9.82,-127.50,0.00,0.00,1.31
3.216,1.25,9.38,690.00,0.00,0.00,1.32
3.345,1.25,10.04,748.75,1.72,-1.25,1.31
3.501,-1.25,10.09,797.50,0.00,0.00,1.39
3.601,-1.25,10.04,702.50,0.00,0.00,1.33
3.695,1.25,11.67,531.25,0.00,-1.25,1.35
3.789,1.25,10.04,725.00,1.78,0.00,1.36
3.908,1.25,10.04,327.50,0.00,0.00,1.40
4.045,1.25,9.60,687.50,0.00,0.00,1.32
4.133,2.50,10.11,867.50,0.00,-1.25,1.37
4.183,-1.25,9.98,880.00,0.00,0.00,1.33
4.232,1.25,9.89,886.25,0.00,0.00,1.31
4.295,1.25,10.05,636.25,0.00,1.25,1.34
4.369,0.00,9.67,865.00,0.00,-1.25,1.35
4.451,1.25,9.87,738.75,0.00,-1.25,1.32
4.552,1.25,9.50,888.75,0.00,1.25,1.39
4.678,0.00,9.86,736.25,0.00,-1.25,1.37
4.802,2.50,9.98,642.50,0.00,0.00,1.36
4.951,0.00,9.94,871.25,0.00,0.00,1.31
5.077,1.25,10.04,883.75,0.00,1.25,1.35
5.213,0.00,9.46,386.25,0.60,-1.25,1.34
5.328,0.00,10.01,866.25,0.00,0.00,1.32
5.467,0.00,9.74,696.25,0.00,0.00,1.34
5.587,0.00,10.05,768.75,0.00,-1.25,1.33
5.692,1.25,10.10,435.00,2.13,-1.25,1.36
5.827,1.25,10.04,770.00,0.00,-1.25,1.35
5.904,1.25,9.79,767.50,0.00,0.00,1.39
5.960,-1.25,9.51,106.25,0.00,0.00,1.40
6.018,0.00,10.04,657.50,0.00,1.25,1.34
6.079,1.25,10.06,362.50,0.00,0.00,1.39
6.140,2.50,9.78,763.75,0.00,-1.25,1.38
6.201,0.00,9.95,52.50,0.00,0.00,1.35
6.266,-2.50,9.76,870.00,0.00,-1.25,1.33
