elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,11.22,381.25,0.00,31.25,5.21
0.022,1.25,9.40,770.00,0.00,2971.25,4.56
0.043,0.00,10.61,638.75,0.00,28.75,5.21
0.064,1.25,9.51,760.00,0.00,32.50,5.21
0.086,0.00,11.31,665.00,0.00,31.25,5.21
0.107,2.50,9.59,886.25,0.00,31.25,5.22
0.134,2.50,10.99,667.50,0.00,28.75,5.19
0.157,1.25,9.50,868.75,0.00,28.75,5.21
0.183,0.00,10.33,11.25,0.00,32.50,5.21
0.205,1.25,9.50,765.00,0.00,30.00,5.21
0.229,-1.25,9.88,546.25,0.00,257.50,5.25
0.253,1.25,9.47,836.25,0.00,27.50,5.19
0.277,-1.25,10.30,655.00,0.00,26.25,5.18
0.297,0.00,9.59,763.75,0.00,31.25,5.21
0.319,0.00,11.41,646.25,0.00,31.25,5.20
0.340,1.25,9.72,846.25,0.00,31.25,5.21
0.365,2.50,9.88,18.75,0.00,32.50,5.21
0.386,1.25,9.78,875.00,0.00,28.75,5.21
0.406,0.00,9.27,570.00,0.00,32.50,5.21
0.427,1.25,11.22,880.00,0.00,32.50,5.21
0.447,0.00,9.38,755.00,0.00,31.25,5.21
0.468,0.00,10.75,221.25,0.00,31.25,5.21
0.488,1.25,9.57,867.50,0.00,30.00,5.21
0.508,-1.25,9.94,138.75,0.00,31.25,5.21
0.527,0.00,9.79,882.50,0.00,31.25,5.21
0.547,1.25,9.25,835.00,2.14,31.25,5.21
0.567,0.00,10.76,92.50,0.00,30.00,5.21
0.587,0.00,9.49,723.75,0.00,32.50,5.21
0.610,0.00,9.97,636.25,0.28,31.25,4.38
0.631,0.00,9.50,792.50,0.00,31.25,4.56
0.652,0.00,11.35,565.00,0.00,28.75,4.78
0.672,2.50,9.67,832.50,0.00,27.50,4.96
0.691,1.25,9.71,113.75,0.00,31.25,5.06
0.710,1.25,9.96,553.75,0.00,31.25,4.92
0.730,1.25,9.43,767.50,0.00,31.25,5.21
0.749,0.00,9.93,83.75,0.00,31.25,5.21
0.770,0.00,9.54,776.25,0.00,400.00,4.18
0.792,1386.25,9.31,61.25,0.00,842.50,4.94
0.813,2825.00,9.15,395.00,0.90,1371.25,4.43
0.833,3492.50,9.12,15.00,0.00,2013.75,4.63
0.853,3836.25,9.90,468.75,1.06,3350.00,4.75
0.873,3118.75,9.06,13.75,0.00,25.00,4.58
0.893,3870.00,9.11,-42.50,0.00,25.00,5.20
0.912,3817.50,9.99,453.75,0.88,32.50,4.97
0.933,3877.50,9.20,145.00,0.00,173.75,5.22
0.952,3883.75,9.81,431.25,0.00,542.50,4.17
0.972,3893.75,9.08,380.00,0.29,31.25,4.15
0.991,3882.50,9.11,-226.25,0.00,30.00,4.61
1.011,3885.00,10.16,393.75,0.00,27.50,4.68
1.032,3883.75,9.20,20.00,0.00,2877.50,4.32
1.054,0.00,11.71,590.00,0.00,2616.25,4.59
1.075,0.00,9.70,418.75,0.00,625.00,5.18
1.097,107.50,9.90,121.25,0.00,36.25,5.21
1.118,0.00,9.58,872.50,0.00,1928.75,5.22
1.138,0.00,9.80,841.25,0.00,28.75,5.18
1.157,0.00,9.50,427.50,0.00,28.75,5.20
1.177,0.00,9.79,873.75,0.00,26.25,5.20
1.197,1.25,9.54,447.50,2.48,28.75,5.20
1.216,2.50,9.69,510.00,0.00,27.50,5.20
1.236,1.25,11.20,458.75,0.00,2236.25,5.21
1.256,0.00,9.62,791.25,0.00,27.50,5.20
1.276,1.25,10.00,501.25,0.00,28.75,5.21
1.298,0.00,9.51,815.00,1.18,31.25,5.21
1.326,1.25,9.69,882.50,0.00,30.00,5.21
1.347,12.50,9.89,415.00,0.00,30.00,5.21
1.367,1.25,9.43,477.50,0.00,31.25,5.21
1.386,0.00,11.44,675.00,0.00,32.50,5.21
1.406,2.50,9.67,835.00,0.00,33.75,5.21
1.426,0.00,9.21,160.00,0.00,32.50,5.21
1.445,2.50,10.98,667.50,0.00,31.25,5.21
1.468,471.25,5.30,15.00,0.14,31.25,5.21
1.488,2936.25,9.12,130.00,0.00,1038.75,4.90
1.510,3473.75,10.54,502.50,0.00,1187.50,5.00
1.533,3755.00,9.25,-273.75,0.00,462.50,5.06
1.557,3708.75,9.06,11.25,0.00,31.25,5.21
1.583,3872.50,9.21,282.50,0.00,30.00,5.21
1.607,3872.50,9.09,16.25,0.00,25.00,4.62
1.632,3835.00,9.20,117.50,0.00,63.75,4.64
1.652,3866.25,10.19,427.50,0.00,76.25,5.22
1.672,2958.75,9.04,-18.75,0.91,306.25,5.22
1.693,3871.25,9.48,-95.00,0.00,680.00,5.22
1.713,3870.00,9.35,422.50,0.55,30.00,4.88
1.732,3760.00,9.15,2.50,0.93,27.50,4.98
1.752,3877.50,9.18,-382.50,0.00,26.25,5.18
1.771,3876.25,9.87,462.50,0.57,32.50,5.12
1.790,2790.00,9.04,-3.75,0.00,30.00,5.05
1.810,3883.75,10.16,190.00,0.00,32.50,4.96
1.830,3525.00,9.06,427.50,0.68,31.25,4.86
1.851,3888.75,9.94,491.25,0.00,31.25,4.48
1.872,15.00,9.89,517.50,1.81,925.00,4.56
1.892,0.00,9.71,391.25,0.00,30.00,4.72
1.912,0.00,9.97,582.50,0.90,28.75,4.93
1.931,1.25,9.62,787.50,0.00,26.25,4.51
1.952,1.25,11.29,880.00,0.00,25.00,5.00
1.972,1.25,9.54,833.75,0.00,26.25,4.80
1.991,-1.25,9.77,796.25,0.00,31.25,4.64
2.011,1.25,9.52,876.25,0.00,30.00,4.52
2.031,1.25,9.73,800.00,0.00,31.25,5.21
2.050,0.00,9.62,345.00,0.00,32.50,5.21
2.069,1.25,11.57,661.25,0.00,31.25,5.21
2.089,1.25,9.39,818.75,0.00,31.25,4.99
2.113,8.75,9.86,370.00,0.10,2016.25,4.30
2.134,4090.00,9.36,-302.50,0.00,1702.50,4.77
2.154,3766.25,9.44,423.75,0.83,1075.00,5.01
2.174,3802.50,9.02,437.50,0.10,76.25,5.07
2.193,4212.50,10.22,-207.50,0.00,415.00,4.61
2.213,4091.25,10.03,435.00,0.33,852.50,4.58
2.233,2602.50,8.96,55.00,0.00,30.00,4.63
2.252,4220.00,9.68,472.50,0.60,1582.50,4.51
2.273,3976.25,8.96,166.25,0.39,28.75,4.96
2.292,4225.00,8.99,6.25,0.00,26.25,5.25
2.311,4215.00,9.65,443.75,0.47,31.25,4.91
2.331,3380.00,8.95,200.00,0.44,32.50,4.97
2.350,4223.75,9.12,-32.50,0.00,31.25,4.61
2.370,4230.00,10.12,488.75,0.58,32.50,4.50
2.390,3207.50,8.95,163.75,0.00,32.50,5.21
2.410,4228.75,9.60,408.75,0.00,31.25,5.21
2.429,4308.75,9.14,410.00,0.43,30.00,5.21
2.449,4171.25,9.09,163.75,0.00,32.50,5.21
2.468,4220.00,9.94,427.50,0.00,31.25,5.21
2.488,4215.00,9.69,352.50,0.91,31.25,5.21
2.508,3762.50,8.93,117.50,0.00,31.25,5.21
2.527,4225.00,9.95,411.25,0.00,31.25,5.21
2.547,3745.00,8.96,405.00,0.88,32.50,5.21
2.566,4233.75,9.09,-402.50,0.00,31.25,5.21
2.587,4208.75,10.12,503.75,0.79,30.00,5.21
2.607,3082.50,8.93,13.75,0.00,31.25,5.21
2.628,4220.00,9.65,440.00,0.00,31.25,5.21
2.648,3977.50,8.95,227.50,0.00,27.50,5.21
2.668,4220.00,9.10,360.00,0.00,32.50,5.21
2.688,4210.00,10.10,348.75,0.05,31.25,5.21
2.707,3023.75,8.93,122.50,0.00,31.25,5.21
2.729,4187.50,9.53,465.00,0.98,32.50,5.21
2.748,3583.75,9.02,5.00,0.00,31.25,5.21
2.768,4232.50,9.90,216.25,0.00,31.25,5.21
2.788,4230.00,10.00,492.50,1.32,32.50,5.21
2.807,3390.00,8.92,35.00,0.00,31.25,5.21
2.827,4221.25,9.75,427.50,0.00,31.25,5.21
2.846,3826.25,8.96,467.50,1.01,30.00,5.21
2.865,4237.50,8.94,5.00,0.00,31.25,5.21
2.885,4227.50,9.30,465.00,0.00,31.25,5.21
2.906,3680.00,8.93,403.75,0.00,31.25,5.21
2.926,4232.50,10.05,76.25,0.00,31.25,5.21
2.945,3865.00,9.54,428.75,0.00,30.00,5.21
2.965,3707.50,8.94,396.25,0.00,30.00,5.21
2.984,4227.50,9.26,-107.50,0.00,31.25,5.21
3.004,4196.25,9.34,406.25,0.00,32.50,5.21
3.023,3902.50,8.95,430.00,0.00,32.50,5.20
3.043,4211.25,8.96,48.75,0.00,32.50,5.21
3.062,4183.75,10.02,428.75,0.32,31.25,5.21
3.082,3443.75,8.92,381.25,0.00,31.25,5.21
3.102,4231.25,9.77,50.00,0.00,28.75,5.21
3.121,4057.50,8.93,518.75,0.42,30.00,5.21
3.149,2137.50,9.08,161.25,0.00,35.00,5.21
3.169,3545.00,9.97,436.25,0.00,31.25,5.21
3.188,3520.00,9.05,312.50,1.02,32.50,5.21
3.208,3851.25,9.06,-457.50,0.00,30.00,4.91
3.229,3092.50,10.03,451.25,0.72,31.25,5.21
3.249,3102.50,9.01,78.75,0.00,30.00,5.21
3.269,3871.25,9.84,458.75,0.00,30.00,5.21
3.288,3661.25,9.02,473.75,1.10,30.00,5.21
3.308,3865.00,9.06,32.50,0.00,31.25,5.21
3.327,3811.25,10.28,412.50,0.00,32.50,5.21
3.347,2898.75,9.34,225.00,0.86,32.50,5.21
3.366,3755.00,9.11,7.50,0.00,30.00,5.21
3.386,3876.25,10.31,462.50,0.00,30.00,5.21
3.406,3385.00,9.01,327.50,0.00,32.50,5.21
3.425,3875.00,9.34,23.75,0.00,30.00,5.21
3.445,3860.00,9.56,416.25,0.00,32.50,5.21
3.464,3471.25,9.02,302.50,0.00,28.75,5.21
3.484,3877.50,9.16,295.00,0.00,31.25,5.21
3.504,3868.75,10.14,342.50,0.00,31.25,5.21
3.523,3252.50,9.00,343.75,0.00,32.50,5.21
3.544,3876.25,9.80,451.25,0.00,33.75,5.21
3.564,3378.75,9.02,381.25,0.70,33.75,5.21
3.583,3875.00,9.17,-160.00,0.00,32.50,5.21
3.603,3886.25,10.29,475.00,1.50,31.25,5.21
3.623,3498.75,8.99,-142.50,0.71,30.00,5.21
3.643,3882.50,9.71,401.25,0.00,31.25,5.21
3.663,3733.75,9.02,450.00,1.01,31.25,5.21
3.683,3882.50,9.16,27.50,0.00,30.00,5.21
3.702,3882.50,9.36,441.25,0.00,30.00,5.21
3.722,3785.00,9.37,415.00,1.33,30.00,5.21
3.741,3756.25,9.03,-128.75,0.00,32.50,5.21
3.761,3860.00,9.93,397.50,0.35,30.00,5.21
3.782,3873.75,9.01,92.50,0.20,31.25,5.21
3.802,3882.50,9.26,-148.75,0.00,31.25,5.21
3.821,3825.00,9.38,407.50,0.43,32.50,5.21
3.840,3776.25,9.01,155.00,0.20,30.00,5.21
3.860,3841.25,9.81,436.25,0.52,31.25,5.21
3.881,3298.75,9.01,110.00,0.00,31.25,5.21
3.901,3885.00,9.21,416.25,0.00,30.00,5.21
3.920,3867.50,9.63,460.00,0.54,31.25,5.21
3.940,3558.75,9.01,147.50,0.00,31.25,5.21
3.960,3880.00,9.04,383.75,0.00,31.25,5.21
3.979,3860.00,10.43,433.75,0.60,30.00,5.21
3.998,2521.25,9.00,117.50,0.00,31.25,5.21
4.018,3873.75,9.71,428.75,0.00,31.25,5.21
4.037,3730.00,9.01,471.25,0.57,28.75,5.21
4.057,3451.25,9.00,215.00,0.00,32.50,5.21
4.076,3885.00,9.41,385.00,0.00,30.00,5.21
4.096,3860.00,9.23,433.75,0.45,32.50,5.21
4.115,3616.25,9.11,203.75,0.00,32.50,5.21
4.135,3868.75,9.99,411.25,0.69,30.00,5.21
4.161,3887.50,9.76,448.75,1.06,2340.00,4.51
4.182,3825.00,9.11,25.00,0.00,783.75,5.22
4.202,3886.25,10.00,456.25,0.00,663.75,5.02
4.222,3018.75,8.99,416.25,0.00,483.75,5.15
4.242,3886.25,9.23,73.75,0.00,28.75,5.21
4.262,3868.75,9.53,417.50,0.00,28.75,5.17
4.281,3476.25,9.02,325.00,0.00,32.50,5.21
4.300,3880.00,9.15,67.50,0.00,31.25,5.21
4.320,3877.50,10.12,456.25,0.00,28.75,5.21
4.339,3030.00,8.99,385.00,0.00,32.50,5.21
4.359,3882.50,9.03,83.75,0.00,32.50,5.20
4.378,3863.75,10.17,406.25,0.00,27.50,5.21
4.398,3485.00,9.00,367.50,0.00,31.25,5.20
4.420,3878.75,10.29,471.25,1.08,31.25,5.21
4.439,3075.00,8.98,5.00,0.82,31.25,5.20
4.459,3883.75,9.02,51.25,0.00,31.25,5.20
4.478,3860.00,9.88,443.75,0.85,30.00,5.20
4.498,3271.25,8.99,81.25,0.00,31.25,5.21
4.519,3877.50,10.37,431.25,0.00,31.25,5.21
4.538,3786.25,9.33,380.00,0.37,30.00,5.21
4.558,3611.25,9.02,122.50,0.00,32.50,5.20
4.577,3872.50,9.92,388.75,0.00,31.25,5.20
4.597,3210.00,9.00,385.00,0.47,27.50,5.21
4.616,3886.25,8.99,98.75,0.00,28.75,5.21
4.636,3878.75,9.82,438.75,0.00,27.50,5.21
4.657,3646.25,9.01,383.75,0.39,28.75,5.21
4.677,3835.00,9.81,-408.75,0.00,28.75,5.21
4.696,3853.75,10.14,415.00,0.37,752.50,5.21
4.715,3427.50,8.98,-66.25,0.72,457.50,5.21
4.735,3877.50,9.94,-192.50,0.00,82.50,5.21
4.755,3607.50,9.00,443.75,0.47,455.00,5.21
4.774,3877.50,9.03,-6.25,0.00,723.75,5.20
4.794,3852.50,10.18,422.50,0.26,1012.50,5.21
4.816,3881.25,9.13,-20.00,0.00,30.00,5.21
4.840,3251.25,8.99,332.50,0.00,31.25,5.21
