elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,0.00,11.11,553.75,0.00,2543.75,5.17
0.068,0.00,10.25,402.50,0.00,32.50,5.21
0.114,12.50,11.05,86.25,0.00,32.50,5.21
0.164,1.25,10.30,211.25,0.00,1160.00,5.21
0.204,5.00,10.28,668.75,0.00,31.25,5.21
0.269,0.00,10.13,788.75,0.00,31.25,5.21
0.313,15.00,10.18,905.00,0.00,32.50,5.21
0.378,0.00,9.73,895.00,0.00,28.75,5.21
0.417,0.00,9.88,678.75,0.00,32.50,5.21
0.457,0.00,10.08,813.75,0.00,32.50,5.21
0.495,0.00,10.32,691.25,0.00,31.25,5.21
0.533,0.00,10.25,367.50,0.00,31.25,5.21
0.574,0.00,11.03,177.50,0.00,33.75,5.21
0.613,0.00,9.73,830.00,0.00,31.25,5.21
0.651,0.00,9.96,676.25,0.00,31.25,5.21
0.689,0.00,10.51,812.50,0.00,31.25,5.21
0.728,1.25,10.25,663.75,0.00,28.75,5.21
0.765,0.00,11.11,51.25,0.00,31.25,5.21
0.803,0.00,9.66,591.25,0.00,28.75,5.21
0.842,0.00,9.88,523.75,0.00,30.00,5.21
0.879,1.25,10.18,898.75,0.00,33.75,5.21
0.916,0.00,10.25,66.25,0.00,31.25,5.21
0.954,0.00,10.28,650.00,0.00,31.25,5.21
0.990,1.25,9.75,523.75,0.00,32.50,5.21
1.027,1.25,9.97,517.50,0.00,31.25,5.21
1.067,1.25,10.08,897.50,0.00,31.25,5.21
1.110,-5.00,10.16,800.00,0.00,30.00,5.21
1.155,12.50,11.07,816.25,0.00,31.25,5.21
1.195,15.00,10.36,660.00,0.00,31.25,5.21
1.233,2.50,10.89,716.25,0.00,31.25,5.21
1.283,1.25,10.26,1.25,0.00,30.00,5.21
1.327,1.25,10.35,670.00,0.00,32.50,5.21
1.368,1.25,9.66,617.50,1.26,31.25,5.21
1.406,1.25,9.83,803.75,0.12,31.25,5.21
1.447,10.00,10.09,802.50,0.00,32.50,5.21
1.487,-1.25,10.54,866.25,0.00,30.00,5.21
1.526,0.00,10.25,308.75,0.00,30.00,5.21
1.565,-1.25,11.73,67.50,0.00,31.25,5.21
1.606,1.25,9.62,612.50,0.00,31.25,5.21
1.644,1.25,9.82,895.00,1.10,30.00,5.21
1.682,3.75,10.11,812.50,0.00,28.75,5.21
