elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,10.18,900.00,0.00,1.25,1.30
0.555,2.50,9.55,873.75,0.83,1.25,1.36
1.076,1.25,10.77,692.50,0.00,0.00,1.40
1.608,2.50,9.86,757.50,0.00,0.00,1.39
2.129,2.50,9.60,870.00,0.00,-1.25,1.39
2.652,1.25,11.18,668.75,0.00,-1.25,1.36
3.175,2.50,10.04,368.75,0.00,0.00,1.36
3.695,2.50,9.94,875.00,0.00,0.00,1.35
4.215,0.00,9.61,692.50,0.00,1.25,1.35
4.736,-1.25,9.43,343.75,0.00,-1.25,1.35
5.256,0.00,10.53,518.75,2.41,-1.25,1.35
5.777,-1.25,10.44,347.50,0.00,1.25,1.34
6.298,1.25,9.70,887.50,0.00,0.00,1.38
6.832,6.25,10.05,355.00,0.00,-1.25,1.37
7.352,0.00,10.34,886.25,0.00,-1.25,1.36
7.874,0.00,9.73,868.75,0.00,0.00,1.33
8.402,1.25,10.38,171.25,0.00,-1.25,1.33
8.921,1.25,10.04,548.75,0.00,0.00,1.33
9.440,-155.00,10.04,762.50,0.00,1.25,1.33
9.959,1.25,9.82,452.50,0.00,0.00,1.34
10.478,0.00,9.70,856.25,0.00,-1.25,1.34
10.998,1.25,9.38,503.75,0.00,0.00,1.34
11.517,166.25,9.88,491.25,0.00,0.00,1.32
12.087,2.50,9.84,758.75,0.00,-1.25,1.31
12.646,1.25,9.82,715.00,0.00,0.00,1.33
13.181,0.00,10.04,226.25,0.00,0.00,1.32
13.703,0.00,10.04,742.50,0.00,0.00,1.32
14.224,0.00,9.82,700.00,0.00,-1.25,1.31
14.746,1.25,9.43,112.50,0.31,0.00,1.11
15.286,0.00,9.87,847.50,0.00,0.00,1.30
15.807,0.00,9.78,857.50,0.00,0.00,1.32
16.343,0.00,9.57,408.75,1.07,0.00,1.38
16.911,-115.00,10.03,878.75,0.00,-1.25,1.38
17.452,2.50,9.58,722.50,1.49,-1.25,1.35
17.996,3772.50,10.15,556.25,0.00,-1.25,1.35
18.537,3872.50,9.97,297.50,0.00,0.00,1.38
19.071,4160.00,9.62,420.00,0.00,0.00,1.31
19.606,0.00,10.04,682.50,0.00,0.00,1.36
20.153,3305.00,9.75,71.25,0.00,0.00,1.34
20.700,4085.00,9.66,470.00,0.63,0.00,1.31
21.229,4071.25,10.09,436.25,0.00,-1.25,1.32
21.762,3520.00,9.32,268.75,0.20,0.00,1.38
22.294,3913.75,9.16,-36.25,0.00,-1.25,1.34
22.818,2.50,10.00,410.00,0.00,-1.25,1.31
23.346,1.25,9.92,878.75,0.00,-1.25,1.39
23.870,0.00,9.71,867.50,0.00,0.00,1.35
24.398,3915.00,9.18,35.00,0.00,0.00,1.38
24.931,1.25,10.97,535.00,0.00,0.00,1.32
25.463,1.25,9.87,888.75,0.00,0.00,1.39
25.990,3746.25,9.28,480.00,0.00,0.00,1.34
26.522,4185.00,9.96,198.75,0.00,0.00,1.38
27.052,3905.00,10.16,343.75,0.52,0.00,1.34
27.581,4071.25,9.33,440.00,0.00,-1.25,1.33
28.120,4068.75,10.27,181.25,0.00,0.00,1.36
28.655,4071.25,9.15,41.25,0.00,-1.25,1.36
29.194,3947.50,9.89,472.50,0.66,0.00,1.33
29.721,0.00,10.78,521.25,0.00,-1.25,1.38
30.254,1.25,11.69,687.50,0.00,-1.25,1.33
30.779,1.25,11.58,750.00,0.00,-1.25,1.40
31.309,4062.50,10.16,481.25,0.08,0.00,1.36
31.853,1.25,11.79,706.25,2.26,-1.25,1.33
32.380,4156.25,10.02,447.50,0.00,0.00,1.35
32.915,4010.00,9.18,-1.25,0.00,0.00,1.34
33.440,3620.00,9.14,458.75,0.00,-1.25,1.35
33.977,4071.25,9.25,472.50,0.44,0.00,1.39
34.511,4067.50,9.54,297.50,0.00,0.00,1.32
35.041,3410.00,9.21,307.50,0.00,0.00,1.37
35.572,4066.25,9.16,468.75,0.00,0.00,1.33
36.101,3750.00,9.27,463.75,0.46,0.00,1.40
36.670,0.00,11.68,683.75,0.00,0.00,1.37
37.193,4045.00,9.54,420.00,0.51,0.00,1.33
37.727,0.00,9.59,717.50,0.00,0.00,1.34
38.260,4153.75,9.18,166.25,0.60,-1.25,1.32
38.783,3632.50,9.12,456.25,0.00,0.00,1.39
39.310,3813.75,9.26,473.75,0.00,-1.25,1.38
39.852,4033.75,9.95,470.00,0.46,0.00,1.32
40.383,3586.25,9.15,347.50,0.00,1.25,1.37
40.910,4040.00,10.17,480.00,0.00,0.00,1.34
41.442,0.00,9.46,782.50,0.48,1.25,1.37
42.017,3481.25,9.17,476.25,0.54,1.25,1.37
42.554,1.25,9.51,732.50,2.37,-1.25,1.35
43.101,3861.25,9.12,447.50,0.00,0.00,1.39
43.633,4165.00,9.24,475.00,0.32,0.00,1.34
44.160,4022.50,9.95,466.25,0.54,-1.25,1.31
44.685,3542.50,9.15,18.75,0.00,-1.25,1.35
45.216,3778.75,9.21,2.50,0.00,0.00,1.34
45.740,3741.25,9.16,8.75,0.00,-1.25,1.32
46.264,4037.50,9.48,-42.50,0.00,-2.50,1.39
46.809,1.25,11.60,685.00,0.00,-1.25,1.35
47.336,0.00,11.34,681.25,0.00,-1.25,1.32
47.866,-153.75,10.02,-38.75,0.00,-1.25,1.35
48.395,4020.00,9.55,472.50,0.00,0.00,1.35
48.938,0.00,10.89,481.25,0.89,0.00,1.40
49.472,4150.00,9.87,240.00,0.00,-1.25,1.32
50.008,3813.75,9.12,-62.50,0.50,-1.25,1.31
50.543,4021.25,10.05,58.75,0.00,0.00,1.38
51.071,4021.25,9.15,435.00,0.00,0.00,1.34
51.618,4021.25,9.26,446.25,0.44,-1.25,1.32
52.185,4018.75,10.08,293.75,0.00,0.00,1.32
52.723,1.25,10.03,28.75,0.00,-1.25,1.32
53.262,3997.50,9.17,327.50,0.78,1.25,1.39
53.808,-6.25,10.00,730.00,0.00,0.00,1.38
