elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,9.71,496.25,0.00,-1.25,1.38
0.060,-155.00,9.79,387.50,0.00,0.00,1.38
0.186,0.00,9.43,705.00,2.71,0.00,1.32
0.250,0.00,9.67,538.75,0.00,-1.25,1.39
0.447,0.00,9.43,700.00,0.00,0.00,1.33
0.534,0.00,10.13,307.50,0.00,0.00,1.36
0.607,1.25,10.09,698.75,0.00,0.00,1.36
0.659,0.00,10.08,903.75,0.00,-1.25,1.36
0.717,1.25,10.07,758.75,0.00,0.00,1.32
0.766,0.00,9.93,775.00,0.00,-1.25,1.32
0.834,3336.25,9.60,477.50,0.76,0.00,1.31
0.887,3913.75,10.15,485.00,0.00,0.00,1.31
0.990,4168.75,9.25,366.25,0.00,-1.25,1.36
1.186,-2.50,11.23,758.75,0.00,-1.25,1.35
1.284,1.25,10.10,765.00,0.00,0.00,1.32
1.392,-1.25,10.13,746.25,0.00,0.00,1.37
1.582,0.00,9.92,886.25,0.15,-1.25,1.38
1.716,1.25,9.78,503.75,0.00,-1.25,1.33
1.797,0.00,10.18,732.50,0.00,0.00,1.32
1.855,0.00,9.81,723.75,0.00,0.00,1.40
1.956,3653.75,9.88,342.50,1.08,0.00,1.32
2.042,3490.00,9.20,342.50,1.03,1.25,1.39
2.160,4190.00,10.27,117.50,0.00,0.00,1.33
2.347,4151.25,9.22,11.25,0.00,0.00,1.36
2.577,1.25,11.79,321.25,0.00,0.00,1.37
2.823,1.25,11.58,485.00,0.00,2.50,1.36
2.942,3023.75,9.26,293.75,0.00,-1.25,1.40
2.992,4206.25,9.22,467.50,0.00,0.00,1.36
3.044,3766.25,9.19,20.00,0.43,0.00,1.32
3.112,4222.50,9.55,480.00,0.00,-1.25,1.36
3.231,4243.75,10.09,350.00,0.00,0.00,1.32
3.550,4216.25,9.17,481.25,0.00,0.00,1.36
3.728,3883.75,9.26,-195.00,0.00,0.00,1.37
3.776,4213.75,9.17,240.00,0.97,-1.25,1.38
3.834,3946.25,9.21,467.50,0.00,-2.50,1.31
3.912,4232.50,10.55,677.50,0.00,0.00,1.34
4.022,4140.00,9.18,-1.25,0.12,-1.25,1.35
4.152,4155.00,9.18,316.25,0.00,-1.25,1.35
4.331,4161.25,9.19,323.75,0.00,-1.25,1.40
4.515,4161.25,9.19,-76.25,0.00,0.00,1.31
4.586,3778.75,10.13,468.75,0.74,-1.25,1.34
4.675,4116.25,10.22,10.00,0.42,-1.25,1.34
4.744,3682.50,9.87,471.25,0.00,-1.25,1.35
4.879,4157.50,9.17,236.25,0.00,-1.25,1.37
4.960,4121.25,9.72,377.50,0.00,0.00,1.34
5.159,3993.75,9.42,376.25,0.00,0.00,1.34
5.338,4146.25,9.22,473.75,0.00,0.00,1.31
5.568,4118.75,9.22,486.25,0.00,0.00,1.34
5.731,4042.50,9.21,-20.00,0.00,0.00,1.38
5.849,4158.75,9.20,45.00,1.09,-1.25,1.35
5.924,4127.50,9.30,46.25,0.50,-1.25,1.34
6.006,4143.75,9.19,477.50,0.03,-2.50,1.36
6.090,4142.50,9.45,476.25,0.47,0.00,1.39
6.175,4072.50,9.18,241.25,0.93,-1.25,1.38
6.270,1.25,10.03,393.75,0.00,0.00,1.37
6.439,0.00,11.67,676.25,0.00,0.00,1.36
6.615,1.25,10.00,726.25,0.00,-1.25,1.33
6.746,0.00,10.05,882.50,0.00,1.25,1.34
6.842,2.50,10.07,67.50,0.00,-2.50,1.39
6.974,2968.75,10.21,277.50,0.00,-1.25,1.32
7.031,4142.50,9.20,340.00,0.00,0.00,1.34
7.089,4138.75,10.15,471.25,0.00,-1.25,1.35
7.150,4121.25,9.83,151.25,0.00,-2.50,1.35
7.221,3487.50,9.24,483.75,0.60,1.25,1.33
7.289,4141.25,9.18,138.75,0.00,0.00,1.35
