Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
1.311,4135.0,9.135,-1.25,10.53375,-1.25,0.0025
1.321,4133.75,9.13125,-1.25,10.53375,0.0,0.0
1.332,4137.5,9.137500000000001,1.25,10.98375,0.0,0.0
1.342,4135.0,9.12875,1.25,10.965,0.0,0.0
1.352,4042.5,9.12875,-2.5,10.8725,0.0,0.0
1.362,4042.5,9.12875,-1.25,10.565,0.0,0.0
1.373,4150.0,9.13875,0.0,10.97875,-1.25,0.00125
1.383,4131.25,9.137500000000001,-1.25,11.045,-1.25,0.00125
1.393,4147.5,9.12875,1.25,10.965,-1.25,0.00125
1.404,4132.5,9.14375,-2.5,10.81875,-1.25,0.00125
1.414,4132.5,9.14375,-7.5,10.60375,-1.25,0.00125
1.424,4141.25,9.1325,0.0,10.975,-1.25,0.0
1.434,4138.75,9.133750000000001,0.0,10.94125,-1.25,0.0
1.445,4063.75,9.133750000000001,0.0,10.95625,-1.25,0.0
1.455,4155.0,9.125,5.0,10.69125,-1.25,0.0
1.465,4155.0,9.125,7.5,10.67625,-1.25,0.0
1.476,4138.75,9.1275,0.0,10.96,1.25,0.00125
1.486,4092.5,9.1225,0.0,10.44,1.25,0.00125
1.496,4062.5,9.125,1.25,10.9,1.25,0.00125
1.507,4143.75,9.1225,2.5,11.05875,1.25,0.00125
1.517,4140.0,9.13125,0.0,10.715,-1.25,0.0
1.527,4117.5,9.14,-1.25,10.5025,-1.25,0.0
1.537,4158.75,9.13625,-1.25,11.01625,-1.25,0.0
1.548,4142.5,9.12875,0.0,10.97125,-1.25,0.0
1.558,4122.5,9.120000000000001,16.25,10.96125,-1.25,0.0
1.568,4122.5,9.120000000000001,6.25,10.7225,0.0,0.0
1.578,4132.5,9.13125,0.0,10.395,0.0,0.0
1.589,4098.75,9.13,2.5,10.84125,0.0,0.0
1.599,4133.75,9.13125,-2.5,11.00375,0.0,0.0
1.610,4132.5,9.12875,1.25,11.0175,0.0,0.0
1.620,4110.0,9.125,-13.75,10.80875,0.0,0.0025
1.630,4117.5,9.1275,-1.25,10.50375,0.0,0.0025
1.641,4140.0,9.133750000000001,16.25,10.99125,0.0,0.0025
1.651,4127.5,9.1225,-7.5,10.9175,0.0,0.0025
1.661,4123.75,9.1325,-151.25,10.950000000000001,0.0,0.0025
1.671,4126.25,9.1325,0.0,10.51625,0.0,0.00375
1.682,4123.75,9.1275,-2.5,10.48875,0.0,0.00375
1.692,4136.25,9.125,1.25,10.985,0.0,0.00375
1.702,4141.25,9.12625,11.25,10.96,0.0,0.00375
1.713,4131.25,9.14625,11.25,10.96,0.0,0.00375
1.723,4133.75,9.12625,0.0,10.8325,-1.25,0.00125
1.733,4077.5,9.13125,-1.25,10.57375,-1.25,0.00125
1.743,4136.25,9.1275,-20.0,10.935,-1.25,0.00125
1.754,4138.75,9.13,-20.0,10.935,-1.25,0.00125
1.764,4125.0,9.13,0.0,10.96875,0.0,0.0
1.774,4151.25,9.13125,5.0,10.901250000000001,0.0,0.0
1.784,4131.25,9.1225,-8.75,10.42125,0.0,0.0
1.795,4106.25,9.133750000000001,-8.75,10.42125,0.0,0.0
1.805,4123.75,9.1225,1333.75,10.2725,0.0,0.0
1.816,4137.5,9.120000000000001,4008.75,10.015,0.0,0.0
1.826,3860.0,9.12375,3993.75,10.61375,0.0,0.0
1.836,3910.0,9.135,3605.0,10.0925,0.0,0.0
1.847,4140.0,9.1325,3605.0,10.0925,0.0,0.0
1.857,4013.75,9.13875,4166.25,10.008750000000001,0.0,0.0
1.867,3918.75,9.12875,3812.5,9.9425,0.0,0.0
1.878,4135.0,9.115,2938.75,9.9675,0.0,0.0
1.888,4126.25,9.13125,3620.0,9.96125,0.0,0.0
1.898,4030.0,9.1175,4386.25,9.9675,0.0,0.0
1.909,4130.0,9.12875,4393.75,9.935,0.0,0.0
1.919,4140.0,9.13125,4393.75,9.935,0.0,0.0
1.929,4140.0,9.13125,3315.0,9.98875,-1.25,0.00375
1.939,3917.5,9.13125,4408.75,9.9675,-1.25,0.00375
1.950,4140.0,9.1425,4386.25,9.981250000000001,-1.25,0.00375
1.960,4121.25,9.1225,3300.0,9.852500000000001,-1.25,0.00375
1.970,3968.75,9.12875,4112.5,9.95625,0.0,0.00125
1.981,3833.75,9.1325,4405.0,10.44375,0.0,0.00125
1.991,4120.0,9.13,4387.5,10.03125,0.0,0.00125
2.001,4123.75,9.13625,3742.5,9.95125,0.0,0.00125
2.012,4127.5,9.12375,3742.5,9.95125,0.0,0.00125
2.022,3962.5,9.11375,4420.0,9.95625,0.0,0.0025
2.033,3903.75,9.12875,4365.0,10.0375,0.0,0.0025
2.043,4027.5,9.14125,3873.75,9.7875,0.0,0.0025
2.053,4120.0,9.1425,4031.25,10.35875,0.0,0.0025
2.063,4136.25,9.135,2.5,10.95125,0.0,0.0025
2.074,4068.75,9.125,1.25,10.92125,-2.5,0.0
2.084,4125.0,9.133750000000001,0.0,11.01,-2.5,0.0
2.094,4136.25,9.13,-3.75,10.955,-2.5,0.0
2.104,4127.5,9.120000000000001,-2.5,10.87625,-2.5,0.0
2.115,4118.75,9.1275,8.75,10.53875,-2.5,0.0
2.125,4141.25,9.12875,-1.25,10.74625,-1.25,0.00125
2.136,4130.0,9.1275,-10.0,10.915000000000001,-1.25,0.00125
2.146,4136.25,9.1325,-8.75,11.040000000000001,-1.25,0.00125
2.156,4141.25,9.125,0.0,10.795,-1.25,0.00125
2.166,4132.5,9.12125,0.0,10.55375,-1.25,0.00125
2.177,4140.0,9.12875,-1.25,10.950000000000001,0.0,0.0025
2.187,4132.5,9.11125,45.0,10.9575,0.0,0.0025
2.197,4136.25,9.1275,-2.5,10.96125,0.0,0.0025
2.207,4123.75,9.1275,13.75,10.91,0.0,0.0025
2.218,4121.25,9.1275,-1.25,10.56375,0.0,0.0025
2.228,4137.5,9.120000000000001,-1.25,10.3575,0.0,0.0
2.238,4107.5,9.1275,6.25,10.9675,0.0,0.0
2.249,4118.75,9.1225,-7.5,10.96875,0.0,0.0
2.259,4125.0,9.1225,0.0,10.91125,0.0,0.0
2.269,4078.75,9.12875,-1.25,10.58125,-1.25,0.0025
2.279,4125.0,9.12625,-5.0,10.36125,-1.25,0.0025
2.290,4116.25,9.12875,8.75,10.97,-1.25,0.0025
2.300,4166.25,9.12375,0.0,10.935,-1.25,0.0025
2.310,4130.0,9.125,0.0,10.9525,-1.25,0.0025
2.320,4130.0,9.125,8.75,10.675,-1.25,0.0025
2.330,4130.0,9.13125,-20.0,10.45625,-1.25,0.0025
2.341,4116.25,9.12625,-2.5,10.9675,-1.25,0.0025
2.351,4135.0,9.1225,-25.0,10.9725,-1.25,0.0025
2.362,4031.25,9.1275,-1.25,10.963750000000001,-1.25,0.0025
2.372,4031.25,9.1275,-302.5,10.695,-1.25,0.00125
2.382,4130.0,9.125,1.25,10.485,-1.25,0.00125
2.392,4125.0,9.12125,0.0,10.655,-1.25,0.00125
2.403,4128.75,9.1225,0.0,10.96875,-1.25,0.00125
2.413,4075.0,9.125,2.5,10.97625,-1.25,0.00125
2.424,4075.0,9.125,-2.5,10.785,1.25,0.00125
2.434,4110.0,9.13875,-2.5,10.557500000000001,1.25,0.00125
2.444,4136.25,9.12375,7.5,10.345,1.25,0.00125
2.454,4123.75,9.1325,0.0,10.9625,1.25,0.00125
2.465,4123.75,9.1325,2.5,10.90625,1.25,0.00125
2.475,4120.0,9.133750000000001,0.0,10.731250000000001,-1.25,0.00375
2.485,4130.0,9.1275,-1.25,10.15625,-1.25,0.00375
2.495,4055.0,9.12375,0.0,10.3675,-1.25,0.00375
2.506,4045.0,9.13125,-1.25,10.86875,-1.25,0.00375
2.516,4120.0,9.137500000000001,40.0,10.965,0.0,0.0
2.526,4137.5,9.1425,0.0,10.8625,0.0,0.0
2.536,4123.75,9.12375,0.0,10.62375,0.0,0.0
2.547,4112.5,9.1325,0.0,10.418750000000001,0.0,0.0
2.557,4121.25,9.12875,2.5,10.92625,0.0,0.0
2.567,4121.25,9.12625,-7.5,10.99125,0.0,0.0
2.577,4116.25,9.125,1.25,10.87125,-1.25,0.005
2.588,4107.5,9.13125,0.0,10.5875,-1.25,0.005
2.598,4136.25,9.1325,0.0,10.4625,-1.25,0.005
2.609,4127.5,9.125,-3.75,10.96625,-1.25,0.005
2.619,4130.0,9.12125,-3.75,11.012500000000001,0.0,0.0
2.629,4118.75,9.11,-1.25,10.74625,0.0,0.0
2.639,4127.5,9.1225,-2.5,10.4925,0.0,0.0
2.650,4071.25,9.1325,-2.5,10.4925,0.0,0.0
2.660,4128.75,9.11625,-7.5,10.9625,0.0,0.0
2.671,4132.5,9.12625,1671.25,10.22625,-2.5,0.0025
2.681,3977.5,9.12875,4021.25,10.05375,-2.5,0.0025
2.691,4011.25,9.1175,3776.25,10.09125,-2.5,0.0025
2.702,4125.0,9.1225,3347.5,9.94,-2.5,0.0025
2.712,4126.25,9.13125,3395.0,9.34875,-2.5,0.0025
2.722,4120.0,9.115,3730.0,9.98875,-2.5,0.0
2.732,3980.0,9.12625,4351.25,9.9625,-2.5,0.0
2.743,3868.75,9.11875,4398.75,10.105,-2.5,0.0
2.753,3868.75,9.11875,4056.25,9.97,-2.5,0.0
2.763,4142.5,9.12625,3272.5,9.9425,-2.5,0.0
2.773,4071.25,9.1175,4397.5,9.9625,0.0,0.0
2.784,4018.75,9.13,4365.0,9.95125,0.0,0.0
2.794,4143.75,9.1275,4352.5,10.39125,0.0,0.0
2.804,4133.75,9.13,4301.25,9.93375,0.0,0.0
2.814,4133.75,9.13,3761.25,9.975,0.0,0.0
2.825,3777.5,9.11875,4450.0,9.9225,0.0,0.0
2.835,3896.25,9.1275,4375.0,9.97375,0.0,0.0
2.845,4127.5,9.12625,4387.5,9.75,0.0,0.0
2.855,4133.75,9.12375,3668.75,9.9575,0.0,0.0
2.866,4133.75,9.12375,3671.25,9.7725,-1.25,0.00125
2.877,3875.0,9.12625,4433.75,10.54875,-1.25,0.00125
2.887,4078.75,9.125,1453.75,10.87625,-1.25,0.00125
2.897,4123.75,9.12875,-1.25,10.96,-1.25,0.00125
2.908,4126.25,9.125,6.25,10.95875,-1.25,0.00125
2.918,4136.25,9.135,-1.25,10.945,0.0,0.00125
2.928,4130.0,9.12125,-1.25,10.9625,0.0,0.00125
2.939,4127.5,9.1175,-3.75,11.08,0.0,0.00125
2.949,4127.5,9.13125,10.0,10.50375,0.0,0.00125
2.960,4126.25,9.1225,-10.0,10.963750000000001,0.0,0.00125
2.971,4138.75,9.12125,0.0,10.93375,0.0,0.0
2.981,4055.0,9.125,-3.75,10.92875,0.0,0.0
2.992,4132.5,9.12875,-18.75,10.526250000000001,0.0,0.0
3.002,4122.5,9.133750000000001,-1.25,10.96625,0.0,0.0
3.012,4118.75,9.13875,-1.25,10.96625,0.0,0.0
3.022,4086.25,9.12375,0.0,10.9575,0.0,0.00375
3.033,4103.75,9.125,-11.25,10.765,0.0,0.00375
3.043,4111.25,9.13,5.0,10.56875,0.0,0.00375
3.053,4142.5,9.125,1.25,10.35125,0.0,0.00375
3.063,4122.5,9.11875,1.25,10.35125,0.0,0.00375
3.074,4111.25,9.1225,-2.5,10.95125,0.0,0.005
3.084,4118.75,9.125,3.75,11.00125,0.0,0.005
3.094,4122.5,9.1275,25.0,10.80625,0.0,0.005
3.105,4111.25,9.11875,1.25,10.51625,0.0,0.005
3.115,4093.75,9.13125,0.0,10.8475,0.0,0.005
3.125,4121.25,9.12375,1.25,10.9525,1.25,0.005
3.136,4141.25,9.14125,1.25,10.9525,1.25,0.005
3.146,4138.75,9.1275,-1.25,10.58125,1.25,0.005
3.156,4116.25,9.133750000000001,2.5,10.370000000000001,1.25,0.005
3.166,4125.0,9.125,0.0,10.995000000000001,0.0,0.0
3.177,4120.0,9.1275,60.0,10.94125,0.0,0.0
3.187,4122.5,9.125,-5.0,10.955,0.0,0.0
3.197,4136.25,9.120000000000001,1.25,10.70125,0.0,0.0
3.207,4083.75,9.12375,-2.5,10.36875,0.0,0.0
3.218,4128.75,9.13,-2.5,10.36875,0.0,0.0
3.228,4123.75,9.1275,-10.0,10.95875,-2.5,0.0025
3.239,4131.25,9.12375,-1.25,10.965,-2.5,0.0025
3.249,4126.25,9.12125,0.0,10.7225,-2.5,0.0025
3.259,4051.25,9.11875,0.0,10.45125,-2.5,0.0025
3.270,4121.25,9.1225,0.0,10.45125,-2.5,0.0025
3.280,4088.75,9.12625,-5.0,10.97375,0.0,0.00625
3.290,4117.5,9.125,0.0,10.96875,0.0,0.00625
3.300,4120.0,9.12625,2.5,10.64375,0.0,0.00625
3.311,4131.25,9.13125,2.5,10.52125,0.0,0.00625
3.321,4126.25,9.133750000000001,2.5,10.52125,1.25,0.005
3.331,4122.5,9.12375,0.0,10.94375,1.25,0.005
3.341,4115.0,9.125,1.25,10.94,1.25,0.005
3.352,4112.5,9.135,-10.0,10.78625,1.25,0.005
3.362,4128.75,9.13125,-2.5,10.53125,1.25,0.005
3.372,4121.25,9.1325,2.5,10.975,0.0,0.005
3.382,4126.25,9.12375,0.0,10.94375,0.0,0.005
3.393,4105.0,9.1225,0.0,10.97125,0.0,0.005
3.403,3987.5,9.120000000000001,-2.5,10.8425,0.0,0.005
3.413,4135.0,9.120000000000001,11.25,10.606250000000001,0.0,0.005
3.423,4135.0,9.120000000000001,13.75,10.34875,-1.25,0.00125
3.434,4137.5,9.15,0.0,10.98,-1.25,0.00125
3.444,4128.75,9.13,-1.25,10.94,-1.25,0.00125
3.454,4118.75,9.13,2.5,10.87875,-1.25,0.00125
3.465,4118.75,9.13,8.75,10.635,-1.25,0.00125
3.475,4127.5,9.11875,8.75,10.635,0.0,0.00375
3.485,4117.5,9.13,-2.5,10.965,0.0,0.00375
3.496,4132.5,9.135,0.0,10.29125,0.0,0.00375
3.506,4143.75,9.120000000000001,3640.0,9.98875,0.0,0.00375
3.516,4143.75,9.120000000000001,3936.25,10.07,0.0,0.00375
3.526,4117.5,9.12875,3840.0,10.31375,-1.25,0.00125
3.537,4090.0,9.12125,3875.0,10.2125,-1.25,0.00125
3.547,4122.5,9.1275,2893.75,9.93125,-1.25,0.00125
3.557,4125.0,9.125,3360.0,9.99125,-1.25,0.00125
3.568,4125.0,9.125,4368.75,9.9825,-1.25,0.00125
3.578,4118.75,9.125,4326.25,9.84125,-1.25,0.00375
3.588,4133.75,9.1275,4350.0,10.1475,-1.25,0.00375
3.599,4133.75,9.1275,3611.25,9.97,-1.25,0.00375
3.609,4008.75,9.12875,4375.0,9.455,-1.25,0.00375
3.619,4105.0,9.13125,4361.25,9.93,-1.25,0.00375
3.630,4117.5,9.11375,3393.75,9.977500000000001,1.25,0.0
3.640,4120.0,9.1275,3366.25,9.97375,1.25,0.0
3.650,3917.5,9.137500000000001,4377.5,9.95625,1.25,0.0
3.661,3917.5,9.137500000000001,3525.0,9.96875,1.25,0.0
3.671,3822.5,9.12625,4373.75,9.82625,-1.25,0.005
3.681,3883.75,9.12125,3371.25,9.97,-1.25,0.005
3.692,4128.75,9.1325,4145.0,9.96875,-1.25,0.005
3.702,4065.0,9.1225,4396.25,9.97875,-1.25,0.005
3.712,4035.0,9.125,4427.5,9.8925,-1.25,0.005
3.723,4081.25,9.1225,3660.0,9.965,-1.25,0.00375
3.733,3951.25,9.13,4390.0,10.08125,-1.25,0.00375
3.743,4127.5,9.1275,4381.25,9.97125,-1.25,0.00375
3.754,4091.25,9.14125,2.5,11.015,-1.25,0.00375
3.764,4117.5,9.145,2.5,10.93125,-1.25,0.00375
3.775,4135.0,9.13125,-13.75,10.95625,-1.25,0.0
3.785,4103.75,9.11875,0.0,10.8325,-1.25,0.0
3.795,4131.25,9.11625,-1.25,10.9125,-1.25,0.0
3.806,4125.0,9.12375,-6.25,10.571250000000001,-1.25,0.0
3.816,4106.25,9.12875,-1.25,10.445,-1.25,0.0
3.826,4132.5,9.11875,-1.25,10.97,0.0,0.00125
3.837,4120.0,9.12625,-1.25,11.05375,0.0,0.00125
3.847,4073.75,9.133750000000001,-1.25,10.98375,0.0,0.00125
3.857,4123.75,9.1175,-2.5,10.72625,0.0,0.00125
3.867,4120.0,9.12125,-6.25,10.50125,0.0,0.00125
3.878,4107.5,9.120000000000001,1.25,10.975,-1.25,0.00625
3.888,4126.25,9.1325,0.0,10.9375,-1.25,0.00625
3.898,4123.75,9.1275,0.0,11.008750000000001,-1.25,0.00625
3.909,4127.5,9.125,-3.75,10.8275,-1.25,0.00625
3.919,4127.5,9.125,-13.75,10.51875,-1.25,0.00625
3.929,4112.5,9.13125,-2.5,11.0,-1.25,0.00125
3.940,4120.0,9.12375,1.25,11.02375,-1.25,0.00125
3.950,4130.0,9.1275,0.0,10.965,-1.25,0.00125
3.960,4125.0,9.12625,0.0,10.83,-1.25,0.00125
3.970,4125.0,9.12625,1.25,10.545,-1.25,0.00125
3.981,4085.0,9.1225,1.25,10.963750000000001,0.0,0.005
3.991,4130.0,9.11375,10.0,10.96,0.0,0.005
4.001,4121.25,9.125,-8.75,10.965,0.0,0.005
4.011,4090.0,9.120000000000001,16.25,10.83375,0.0,0.005
4.022,4121.25,9.137500000000001,0.0,10.59875,0.0,0.005
4.032,4123.75,9.13625,-3.75,10.9675,-1.25,0.0025
4.042,4107.5,9.1175,-5.0,10.965,-1.25,0.0025
4.053,4122.5,9.12625,-5.0,10.965,-1.25,0.0025
4.063,4077.5,9.1175,-1.25,10.81,-1.25,0.0025
4.073,4077.5,9.1175,-1.25,10.81,0.0,0.00375
4.083,4112.5,9.125,-6.25,10.3425,0.0,0.00375
4.094,4111.25,9.12375,7.5,10.97625,0.0,0.00375
4.104,4111.25,9.11875,7.5,10.97625,0.0,0.00375
4.114,4095.0,9.125,-1.25,10.73625,0.0,0.00375
4.126,4106.25,9.12875,-3.75,10.450000000000001,1.25,0.005
4.136,4127.5,9.12875,-2.5,11.02,1.25,0.005
4.146,4116.25,9.12875,-6.25,10.96875,1.25,0.005
4.157,4088.75,9.125,-1.25,10.9525,1.25,0.005
4.167,4113.75,9.12625,-1.25,10.3975,1.25,0.005
4.177,4115.0,9.13625,-1.25,10.3975,-1.25,0.00375
4.187,4128.75,9.133750000000001,6.25,10.9625,-1.25,0.00375
4.198,4117.5,9.115,-1.25,10.9575,-1.25,0.00375
4.208,4057.5,9.12625,-1.25,10.97,-1.25,0.00375
4.218,4081.25,9.1225,1.25,10.8625,-1.25,0.00375
4.229,4115.0,9.13,1.25,10.8625,-1.25,0.0
4.239,4130.0,9.14,-16.25,11.008750000000001,-1.25,0.0
4.249,4112.5,9.133750000000001,-1.25,10.96,-1.25,0.0
4.260,4118.75,9.13625,-1.25,10.946250000000001,-1.25,0.0
4.270,4130.0,9.135,-10.0,10.9175,-1.25,0.0
4.280,4130.0,9.12625,0.0,10.5475,0.0,0.005
4.291,4101.25,9.12875,0.0,10.56375,0.0,0.005
4.301,4093.75,9.12625,1.25,10.96875,0.0,0.005
4.311,4075.0,9.125,0.0,11.01,0.0,0.005
4.321,4127.5,9.11375,0.0,10.84,0.0,0.005
4.332,4117.5,9.13125,-2.5,10.1975,0.0,0.00125
4.342,4077.5,9.13625,-2.5,11.04625,0.0,0.00125
4.352,4137.5,9.1275,-2.5,10.51875,0.0,0.00125
4.363,4131.25,9.12875,3245.0,10.2075,0.0,0.00125
4.373,4131.25,9.12875,4070.0,9.98875,-1.25,0.00375
4.383,4130.0,9.115,3850.0,10.09625,-1.25,0.00375
4.393,3886.25,9.12625,3341.25,10.075000000000001,-1.25,0.00375
