elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,7.50,10.01,818.75,0.00,32.50,5.22
0.066,0.00,9.83,885.00,0.60,30.00,5.21
0.109,0.00,9.87,866.25,0.00,32.50,5.21
0.167,0.00,9.69,-7.50,0.81,27.50,5.21
0.209,0.00,9.59,548.75,0.00,32.50,5.21
0.265,1.25,10.31,181.25,0.00,32.50,5.21
0.307,0.00,9.87,890.00,0.00,1191.25,4.76
0.346,0.00,9.89,865.00,0.00,101.25,5.21
0.385,0.00,10.11,895.00,0.00,31.25,5.20
0.427,0.00,10.24,905.00,0.00,1535.00,5.21
0.466,2.50,10.93,72.50,0.00,31.25,5.21
0.504,1.25,10.17,683.75,1.19,31.25,4.73
0.541,1.25,9.80,801.25,0.00,32.50,5.21
0.579,1.25,9.99,901.25,0.00,31.25,5.21
0.617,1.25,11.54,845.00,0.00,31.25,5.21
0.656,12.50,10.72,531.25,0.00,30.00,5.21
0.697,0.00,10.40,647.50,0.00,31.25,5.21
0.735,1.25,9.58,95.00,0.00,31.25,5.21
0.774,-1.25,9.75,757.50,0.00,33.75,5.21
0.810,1.25,10.09,666.25,0.00,30.00,5.21
0.847,1.25,11.22,860.00,0.00,25.00,5.21
0.886,1.25,10.25,323.75,0.00,31.25,5.21
0.924,1.25,10.29,117.50,0.00,31.25,5.21
0.964,1.25,9.73,845.00,0.00,30.00,5.08
1.001,1.25,9.96,590.00,0.00,32.50,5.08
1.040,0.00,10.66,821.25,0.00,31.25,5.21
1.078,1.25,10.24,665.00,0.00,31.25,5.21
1.120,8.75,11.34,247.50,0.00,28.75,5.21
1.165,0.00,10.30,95.00,0.00,28.75,5.21
1.205,1.25,9.60,493.75,0.00,25.00,5.21
1.246,1.25,9.75,886.25,0.00,31.25,5.21
1.285,0.00,9.90,892.50,0.00,503.75,5.21
1.331,0.00,10.10,628.75,0.27,871.25,4.98
1.376,-1.25,9.98,897.50,0.00,28.75,5.16
1.420,0.00,10.03,818.75,0.00,32.50,5.26
1.464,16.25,10.25,836.25,0.00,30.00,5.21
1.505,1.25,10.68,905.00,0.00,30.00,5.21
1.543,0.00,10.25,-10.00,0.00,32.50,5.21
1.581,1.25,9.60,615.00,0.00,31.25,5.21
1.619,-1.25,9.80,730.00,0.00,30.00,5.21
1.657,0.00,10.08,817.50,0.00,31.25,5.21
1.695,13.75,10.31,837.50,0.00,31.25,5.21
1.735,0.00,10.25,435.00,0.00,31.25,5.21
1.774,1.25,11.65,566.25,0.00,31.25,5.21
1.809,-1.25,9.74,496.25,2.12,27.50,5.21
1.848,1.25,9.98,786.25,0.00,30.00,5.21
1.886,-1.25,10.25,896.25,0.00,28.75,5.21
1.924,0.00,11.32,575.00,0.00,32.50,5.21
1.962,1.25,11.00,567.50,0.00,31.25,5.21
2.003,0.00,9.60,608.75,0.00,31.25,5.21
2.041,1.25,9.91,821.25,0.00,30.00,5.21
2.089,0.00,9.85,888.75,0.38,25.00,5.21
2.125,-1.25,10.20,647.50,0.00,27.50,5.21
2.163,6.25,10.36,856.25,0.00,28.75,5.21
2.201,-1.25,10.24,365.00,0.00,31.25,5.21
