Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.003,,,,,,
0.019,0.0,10.1425,3290.0,8.26,1.25,0.00125
0.036,0.0,10.1425,3290.0,8.26,1.25,0.00125
0.050,1.25,10.1325,3290.0,8.2925,1.25,0.00125
0.061,2.5,10.135,2971.25,8.2775,0.0,0.0
0.071,1.25,10.14125,3275.0,8.26875,0.0,0.0
0.081,0.0,10.13875,3283.75,8.2975,0.0,0.0
0.092,0.0,10.1425,3276.25,8.29375,0.0,0.0
0.102,1.25,10.14125,3361.25,8.2775,0.0,0.0
0.112,1.25,10.133750000000001,256.25,9.05875,-1.25,0.00625
0.123,0.0,10.13625,0.0,9.025,-1.25,0.00625
0.133,0.0,10.13625,-2.5,9.01,-1.25,0.00625
0.143,0.0,10.133750000000001,-1.25,9.0175,-1.25,0.00625
0.154,2.5,10.135,-2.5,8.81125,-1.25,0.00625
0.164,1.25,10.137500000000001,-2.5,8.81125,1.25,0.0
0.174,1.25,10.1425,-1.25,9.02375,1.25,0.0
0.185,2.5,10.13625,52.5,9.005,1.25,0.0
0.195,-1.25,10.135,0.0,8.74125,1.25,0.0
0.205,1.25,10.14,0.0,8.74125,1.25,0.0
0.215,0.0,10.137500000000001,0.0,8.4825,0.0,0.0
0.226,0.0,10.1325,0.0,8.95625,0.0,0.0
0.236,2.5,10.13625,1.25,8.69,0.0,0.0
0.246,1.25,10.13625,1.25,8.69,0.0,0.0
0.257,0.0,10.13125,-1.25,9.05,0.0,0.0
0.267,0.0,10.13125,0.0,9.01625,0.0,0.0
0.277,1.25,10.13875,-1.25,8.75625,0.0,0.00125
0.288,-1.25,10.135,0.0,8.53625,0.0,0.00125
0.298,0.0,10.14,-2.5,9.02125,0.0,0.00125
0.308,0.0,10.14,0.0,9.02375,0.0,0.00125
0.318,0.0,10.13625,0.0,8.76125,0.0,0.0
0.329,1.25,10.13625,-1.25,8.535,0.0,0.0
0.339,0.0,10.13625,-15.0,9.026250000000001,0.0,0.0
0.349,0.0,10.13625,-1.25,9.026250000000001,0.0,0.0
0.360,1.25,10.137500000000001,-1.25,8.87625,0.0,0.0
0.370,1.25,10.137500000000001,-1.25,8.49375,0.0,0.0
0.380,1.25,10.13625,0.0,9.03625,0.0,0.0
0.391,0.0,10.13625,-2.5,9.0275,0.0,0.0
0.401,1.25,10.133750000000001,-2.5,8.88625,0.0,0.0
0.411,0.0,10.14,0.0,8.6175,0.0,0.0
0.421,0.0,10.137500000000001,-1.25,9.03875,0.0,0.0
0.431,1.25,10.13875,-1.25,9.02,0.0,0.0
0.442,0.0,10.137500000000001,-1.25,8.84,0.0,0.0
0.452,1.25,10.135,0.0,8.63625,0.0,0.0
0.462,2.5,10.135,2.5,8.425,0.0,0.0
0.472,0.0,10.135,0.0,9.015,0.0,0.0
0.483,1.25,10.1325,-1.25,8.807500000000001,0.0,0.0
0.493,2.5,10.13875,1.25,8.64125,0.0,0.0
0.503,2.5,10.13125,-3.75,9.02375,0.0,0.0
0.514,0.0,10.13875,-3.75,9.02375,0.0,0.0
0.524,0.0,10.133750000000001,0.0,8.6475,0.0,0.0
0.534,0.0,10.137500000000001,-1.25,8.445,0.0,0.0
0.544,1.25,10.13125,1.25,9.01625,0.0,0.0
0.555,1.25,10.145,0.0,8.8625,0.0,0.0
0.565,1.25,10.135,0.0,8.8625,0.0,0.0
0.575,0.0,10.1425,-1.25,8.543750000000001,0.0,0.0
0.585,1.25,10.137500000000001,-1.25,9.026250000000001,0.0,0.0
0.596,1.25,10.137500000000001,0.0,8.875,0.0,0.0
0.607,0.0,10.13875,0.0,8.875,0.0,0.0
0.617,-1.25,10.1425,-1.25,8.96,-1.25,0.0
0.627,0.0,10.135,-1.25,9.02375,-1.25,0.0
0.637,1.25,10.14,0.0,8.88875,-1.25,0.0
0.648,1.25,10.137500000000001,1.25,8.67,-1.25,0.0
0.658,1.25,10.137500000000001,0.0,8.7875,-1.25,0.0
0.668,2.5,10.135,1.25,9.0375,0.0,0.0
0.679,1.25,10.135,0.0,8.89,0.0,0.0
0.689,1.25,10.1325,-2.5,8.727500000000001,0.0,0.0
0.699,1.25,10.1325,0.0,8.46625,0.0,0.0
0.709,1.25,10.1325,-1.25,9.03125,0.0,0.0
0.720,1.25,10.13875,0.0,8.96125,0.0,0.0
0.730,0.0,10.13875,0.0,8.74375,0.0,0.0
0.740,0.0,10.13875,0.0,8.4825,0.0,0.0
0.750,1.25,10.13,0.0,9.025,0.0,0.0
0.761,0.0,10.14,0.0,8.9125,0.0,0.0
0.771,1.25,10.14,0.0,8.59,0.0,0.0
0.781,1.25,10.1425,1.25,8.42875,0.0,0.0
0.792,1.25,10.1425,-1.25,9.0275,0.0,0.0
0.802,0.0,10.13125,0.0,8.918750000000001,0.0,0.0
0.812,0.0,10.137500000000001,-1.25,8.651250000000001,0.0,0.0
0.822,0.0,10.137500000000001,-1.25,9.085,-1.25,0.0
0.833,-1.25,10.133750000000001,0.0,9.04875,-1.25,0.0
0.843,0.0,10.137500000000001,1.25,8.9175,-1.25,0.0
0.853,0.0,10.13875,0.0,8.70875,-1.25,0.0
0.863,0.0,10.13875,-1.25,9.09125,-1.25,0.0
0.874,0.0,10.12875,-1.25,9.025,-1.25,0.0
0.884,1.25,10.1325,0.0,8.92375,-1.25,0.0
0.894,-1.25,10.135,0.0,8.65375,-1.25,0.0
0.904,-1.25,10.133750000000001,1.25,8.45,-1.25,0.0
0.915,-1.25,10.133750000000001,-2.5,9.0325,0.0,0.0
0.925,0.0,10.137500000000001,3.75,8.81625,0.0,0.0
0.935,1.25,10.13625,0.0,8.65375,0.0,0.0
0.946,1.25,10.133750000000001,-1.25,9.04125,0.0,0.0
0.956,1.25,10.135,0.0,9.03875,0.0,0.0
0.966,1.25,10.135,1.25,8.88125,-1.25,0.0
0.976,0.0,10.137500000000001,-1.25,8.665000000000001,-1.25,0.0
0.987,0.0,10.1325,0.0,8.45875,-1.25,0.0
0.997,0.0,10.13625,0.0,9.03125,-1.25,0.0
1.007,2.5,10.14125,1.25,8.932500000000001,-1.25,0.0
1.017,2.5,10.14125,1.25,8.61625,0.0,0.0
1.028,1.25,10.137500000000001,0.0,8.68625,0.0,0.0
1.038,1.25,10.137500000000001,-1.25,9.026250000000001,0.0,0.0
1.048,0.0,10.135,0.0,8.0975,0.0,0.0
1.059,1.25,10.137500000000001,1377.5,0.0,0.0,0.0
1.069,2.5,10.137500000000001,91.25,0.0,-1.25,0.0
1.079,1.25,10.137500000000001,3091.25,8.31375,-1.25,0.0
1.090,0.0,10.135,3091.25,8.31375,-1.25,0.0
1.100,1.25,10.145,3032.5,8.34875,-1.25,0.0
1.110,1.25,10.145,2808.75,8.3675,-1.25,0.0
1.121,2.5,10.1325,2948.75,8.34375,0.0,0.00125
1.131,0.0,10.14,3028.75,8.365,0.0,0.00125
1.141,0.0,10.14,3071.25,8.3325,0.0,0.00125
1.152,1.25,10.137500000000001,-1.25,9.0475,0.0,0.00125
1.162,2.5,10.13875,5.0,9.05625,0.0,0.00125
1.172,0.0,10.137500000000001,3.75,9.0,0.0,0.0
1.183,0.0,10.133750000000001,-2.5,8.91,0.0,0.0
1.193,2.5,10.13875,2.5,8.790000000000001,0.0,0.0
1.203,1.25,10.135,0.0,8.945,0.0,0.0
1.214,2.5,10.14,0.0,8.945,0.0,0.0
1.224,2.5,10.13625,-1.25,8.765,-1.25,0.0
1.234,1.25,10.133750000000001,2.5,8.9575,-1.25,0.0
1.244,0.0,10.135,0.0,8.8375,-1.25,0.0
1.255,0.0,10.13625,0.0,8.98,-1.25,0.0
1.265,1.25,10.14,0.0,8.98,-1.25,0.0
1.275,1.25,10.14,-5.0,8.89625,-1.25,0.0
1.286,-1.25,10.137500000000001,-1.25,8.74,-1.25,0.0
1.296,0.0,10.13875,-1.25,9.040000000000001,-1.25,0.0
1.306,0.0,10.133750000000001,0.0,8.88625,-1.25,0.0
1.317,0.0,10.13875,0.0,8.88625,-1.25,0.0
1.327,0.0,10.133750000000001,0.0,9.04875,-1.25,0.0025
1.337,0.0,10.135,0.0,8.93375,-1.25,0.0025
1.347,1.25,10.13625,0.0,8.8125,-1.25,0.0025
1.358,1.25,10.135,0.0,9.065,-1.25,0.0025
1.368,0.0,10.13625,0.0,9.065,0.0,0.0
1.378,1.25,10.135,1.25,8.8625,0.0,0.0
1.389,1.25,10.135,-2.5,9.0975,0.0,0.0
1.399,0.0,10.137500000000001,1.25,9.00125,0.0,0.0
1.409,0.0,10.13625,0.0,8.88,0.0,0.0
1.419,-1.25,10.14,0.0,8.88,0.0,0.0
1.429,1.25,10.14375,1.25,8.9975,0.0,0.0
1.440,0.0,10.137500000000001,1.25,8.90375,0.0,0.0
1.450,1.25,10.137500000000001,1.25,8.7525,0.0,0.0
1.460,1.25,10.137500000000001,-2.5,9.04125,0.0,0.0
1.470,1.25,10.13625,-6.25,8.89625,-1.25,0.0
1.481,1.25,10.135,1.25,8.7725,-1.25,0.0
