elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
1.203,3327.50,9.30,492.50,0.00,30.00,4.08
1.224,3508.75,9.47,95.00,0.00,967.50,4.13
1.244,4275.00,9.87,395.00,0.75,650.00,4.22
1.264,3872.50,9.22,25.00,0.00,270.00,4.66
1.285,4305.00,10.53,471.25,0.74,28.75,4.46
1.307,4325.00,9.24,132.50,0.00,2643.75,4.86
1.327,4326.25,10.41,453.75,0.00,26.25,4.61
1.346,3565.00,9.22,376.25,0.40,23.75,4.70
1.366,4325.00,9.60,163.75,0.00,31.25,4.74
1.386,4332.50,9.19,47.50,0.00,31.25,5.21
1.414,926.25,10.72,626.25,0.00,31.25,5.21
1.438,7.50,10.10,163.75,0.00,30.00,5.21
1.457,1.25,9.92,740.00,0.00,30.00,5.21
1.477,0.00,10.84,572.50,0.00,32.50,5.21
1.496,23.75,10.09,826.25,0.00,31.25,5.21
1.516,1.25,9.63,742.50,0.00,33.75,5.21
1.535,-1.25,10.10,595.00,1.91,31.25,5.21
1.557,0.00,9.77,570.00,0.00,31.25,5.21
1.578,1.25,11.71,660.00,0.00,32.50,5.21
1.597,0.00,9.92,826.25,0.00,32.50,5.21
1.617,1.25,9.46,582.50,0.00,33.75,5.21
1.637,1.25,10.10,786.25,0.00,2416.25,4.83
1.658,0.00,9.63,492.50,0.00,505.00,5.21
1.678,6.25,10.10,670.00,0.89,591.25,5.07
1.698,-1.25,9.74,653.75,0.00,31.25,5.21
1.718,0.00,11.13,645.00,0.12,31.25,5.21
1.738,-1.25,9.97,838.75,0.00,31.25,5.21
1.757,2.50,9.50,542.50,0.00,30.00,5.21
1.777,1.25,11.71,661.25,0.00,32.50,5.21
1.796,-1.25,9.65,843.75,0.00,31.25,5.21
1.816,0.00,10.15,642.50,0.00,31.25,5.21
1.836,0.00,9.83,893.75,0.00,28.75,5.04
1.866,1.25,10.10,291.25,0.00,33.75,5.21
1.895,0.00,9.52,807.50,0.00,31.25,5.21
1.915,0.00,10.18,57.50,0.00,32.50,5.21
1.935,0.00,9.79,878.75,0.00,31.25,5.21
1.954,-16.25,10.10,400.00,1.11,31.25,5.21
1.974,0.00,9.94,457.50,0.00,30.00,5.21
1.993,1.25,9.46,636.25,0.00,31.25,5.21
2.013,-13.75,10.10,511.25,0.00,31.25,5.21
2.032,0.00,9.66,467.50,0.00,31.25,5.21
2.052,0.00,11.55,648.75,1.33,31.25,5.21
2.074,1.25,9.79,886.25,0.00,32.50,5.21
2.095,0.00,10.10,460.00,0.00,31.25,5.21
2.119,2186.25,1.51,0.00,0.41,1062.50,4.85
2.139,-31.25,9.08,-52.50,0.00,716.25,5.21
2.159,4201.25,10.15,461.25,0.00,32.50,5.21
2.179,3273.75,9.45,325.00,0.59,31.25,5.21
2.199,4207.50,9.23,456.25,0.00,31.25,5.20
2.220,3631.25,9.20,491.25,1.05,31.25,5.21
2.239,3855.00,9.19,26.25,0.00,32.50,5.21
2.259,4328.75,10.02,456.25,0.00,31.25,5.21
2.278,4012.50,9.22,442.50,0.02,32.50,5.21
2.298,4336.25,9.23,91.25,0.00,32.50,5.21
2.318,3913.75,9.26,-51.25,0.00,30.00,5.21
2.348,4327.50,11.10,551.25,1.32,33.75,5.21
2.373,1.25,10.49,12.50,0.00,31.25,5.21
2.393,1.25,9.88,888.75,0.00,30.00,5.21
2.412,2.50,10.12,487.50,0.00,31.25,5.21
2.432,0.00,9.81,528.75,0.00,31.25,5.21
2.451,0.00,10.20,902.50,0.00,32.50,5.21
2.471,1.25,9.72,803.75,1.67,31.25,5.21
2.490,1.25,10.01,505.00,0.00,32.50,5.21
2.510,0.00,9.74,895.00,0.00,30.00,5.21
2.529,0.00,9.93,837.50,0.00,31.25,5.21
2.550,0.00,10.16,582.50,0.00,31.25,5.21
2.571,0.00,9.83,793.75,0.00,1476.25,4.86
2.593,0.00,10.80,888.75,0.00,888.75,4.95
2.613,1.25,9.74,837.50,0.00,670.00,5.21
2.633,1.25,10.00,898.75,0.00,31.25,5.21
2.652,1.25,9.68,746.25,0.19,32.50,5.21
2.672,0.00,9.93,848.75,0.00,31.25,5.21
2.692,0.00,10.20,683.75,0.00,217.50,5.21
2.712,1.25,10.02,810.00,0.00,28.75,5.21
2.731,1.25,9.52,531.25,0.00,31.25,5.21
2.751,2.50,11.39,671.25,0.00,31.25,5.21
2.770,1.25,9.76,771.25,0.00,30.00,5.21
2.793,2.50,11.70,593.75,0.00,1496.25,4.83
2.813,3188.75,9.24,227.50,0.00,816.25,4.97
2.833,3608.75,10.22,542.50,0.00,253.75,5.21
2.853,3916.25,9.23,495.00,0.72,26.25,5.19
2.874,4326.25,9.24,-25.00,0.00,27.50,5.19
2.894,3848.75,9.21,467.50,1.04,32.50,5.20
2.914,3186.25,9.21,33.75,0.00,31.25,5.21
2.933,4325.00,10.08,452.50,0.00,32.50,5.21
2.953,4193.75,9.20,500.00,0.85,27.50,5.21
2.972,4326.25,9.24,37.50,0.00,32.50,5.21
2.992,4340.00,9.59,451.25,0.00,31.25,5.21
3.014,2687.50,10.19,166.25,0.00,2386.25,4.80
3.035,1.25,11.56,665.00,0.61,810.00,4.99
3.055,6.25,10.08,811.25,0.00,517.50,5.06
3.075,1.25,9.55,878.75,0.00,32.50,5.21
3.095,-15.00,10.09,600.00,0.00,31.25,5.21
3.116,1.25,9.78,706.25,0.00,33.75,5.20
3.136,0.00,11.73,592.50,0.00,32.50,5.20
3.157,-1.25,9.98,511.25,0.00,31.25,5.21
3.177,1.25,9.52,876.25,0.00,32.50,5.21
3.198,5.00,10.11,587.50,0.00,31.25,5.21
3.217,1.25,9.66,850.00,0.00,32.50,5.21
3.240,3811.25,9.36,443.75,0.00,1077.50,4.86
3.260,3612.50,10.50,460.00,0.11,27.50,5.21
3.280,3440.00,9.37,260.00,0.00,568.75,5.21
3.300,4300.00,9.79,462.50,0.00,31.25,5.21
3.320,4332.50,9.20,491.25,0.92,31.25,5.21
3.340,4331.25,10.00,-121.25,0.00,28.75,5.21
3.360,4093.75,10.39,461.25,0.70,31.25,5.21
3.380,3487.50,9.20,146.25,0.74,31.25,5.21
3.399,4333.75,9.72,-48.75,0.00,32.50,5.21
3.419,4308.75,9.23,488.75,0.86,31.25,5.21
3.438,4393.75,9.24,428.75,0.00,32.50,5.21
3.461,-1.25,10.09,757.50,1.35,1175.00,4.91
3.481,0.00,10.13,-23.75,0.00,31.25,5.21
3.502,-1.25,10.14,898.75,0.00,28.75,5.21
3.522,0.00,9.62,393.75,0.00,30.00,4.74
3.544,1.25,11.56,807.50,0.00,32.50,4.57
3.563,0.00,9.62,818.75,0.00,31.25,5.21
3.583,-1.25,10.61,447.50,0.00,28.75,5.21
3.603,1.25,9.80,805.00,0.00,30.00,5.21
3.623,0.00,10.65,15.00,0.00,31.25,5.18
3.643,2.50,10.15,890.00,0.00,30.00,5.10
3.662,0.00,9.45,247.50,0.00,26.25,4.29
3.685,4047.50,9.65,480.00,0.97,911.25,4.69
3.705,2948.75,9.44,-160.00,0.00,686.25,4.84
3.725,4255.00,10.54,196.25,0.00,32.50,4.49
3.744,3577.50,9.21,393.75,0.66,31.25,4.67
3.764,4353.75,9.48,43.75,0.00,31.25,4.76
3.784,4350.00,10.07,448.75,0.34,30.00,5.21
3.803,3867.50,9.20,468.75,0.65,31.25,5.21
3.823,4357.50,9.23,158.75,0.00,31.25,5.16
3.842,4346.25,9.21,351.25,0.67,27.50,5.22
3.865,4343.75,9.40,3.75,0.00,31.25,5.26
3.886,3691.25,9.39,-53.75,0.00,1557.50,4.84
3.910,3760.00,10.46,470.00,1.13,1026.25,4.94
3.930,3385.00,9.27,22.50,0.00,962.50,5.21
3.950,3658.75,10.13,460.00,0.00,32.50,5.21
3.971,3810.00,9.21,78.75,0.00,31.25,5.21
3.993,4197.50,9.29,451.25,1.27,31.25,5.21
4.013,4285.00,9.22,12.50,0.00,31.25,5.21
4.033,4315.00,10.51,458.75,0.00,30.00,5.21
4.053,3695.00,9.18,473.75,0.00,30.00,5.21
4.073,4322.50,9.48,223.75,0.00,32.50,5.21
4.093,4303.75,9.46,385.00,0.48,33.75,5.21
4.119,3516.25,9.25,451.25,0.61,-2.50,5.21
4.150,-10.00,10.12,145.00,0.00,32.50,5.21
4.177,-7.50,10.13,572.50,0.00,33.75,5.19
4.203,0.00,9.57,795.00,0.00,26.25,5.23
4.225,1.25,11.44,655.00,0.00,22.50,5.24
4.245,0.00,9.73,776.25,0.00,26.25,5.22
4.266,1.25,11.02,642.50,0.00,45.00,5.22
4.287,1.25,9.85,787.50,0.00,276.25,5.21
4.309,1.25,11.31,666.25,0.00,0.00,5.21
4.329,0.00,9.99,842.50,0.00,26.25,5.21
4.349,2.50,9.51,882.50,0.00,26.25,5.21
4.369,1.25,10.09,342.50,0.13,1110.00,5.21
4.388,1.25,9.69,848.75,0.00,1301.25,5.21
4.408,0.00,10.67,640.00,0.00,1211.25,5.21
4.427,0.00,10.02,812.50,0.00,26.25,5.22
4.447,0.00,9.43,661.25,0.00,48.75,5.21
4.466,1.25,10.89,673.75,0.00,170.00,5.21
4.486,0.00,9.61,768.75,0.00,31.25,4.77
4.505,0.00,10.08,65.00,0.00,28.75,4.87
4.525,-1.25,9.85,881.25,0.00,28.75,4.98
4.546,30.00,10.09,505.00,0.62,28.75,5.08
4.565,1.25,10.18,542.50,0.00,1332.50,5.21
4.589,1.25,10.25,541.25,0.00,30.00,5.21
4.619,1.25,9.83,831.25,0.00,32.50,5.21
4.640,1.25,10.73,652.50,0.00,31.25,5.21
4.660,2.50,10.18,895.00,0.00,32.50,5.21
4.679,0.00,9.52,818.75,0.00,31.25,5.21
4.699,-1.25,10.60,655.00,0.00,31.25,5.21
4.718,0.00,9.70,775.00,0.00,28.75,5.21
4.739,-1.25,10.29,188.75,0.00,31.25,5.21
4.759,1.25,10.05,896.25,0.00,32.50,5.21
4.778,1.25,9.44,540.00,0.47,31.25,5.21
4.798,1.25,10.18,577.50,0.00,32.50,5.21
4.817,0.00,9.73,887.50,0.00,30.00,5.21
4.839,1.25,10.16,602.50,0.00,33.75,5.21
4.860,4185.00,10.39,447.50,0.84,1277.50,4.89
4.881,3656.25,9.57,-72.50,0.00,32.50,5.21
4.901,4180.00,9.81,496.25,0.75,702.50,5.21
4.920,4003.75,9.22,26.25,0.00,32.50,5.21
4.941,4326.25,10.43,48.75,0.00,30.00,5.21
4.960,3563.75,9.20,465.00,1.01,31.25,5.21
4.982,4316.25,9.35,441.25,0.00,31.25,5.21
5.002,4298.75,9.76,471.25,0.78,32.50,5.21
5.021,3790.00,9.21,262.50,0.00,31.25,5.21
5.041,4325.00,10.39,421.25,0.00,30.00,5.21
5.064,4327.50,10.03,462.50,0.34,31.25,5.21
5.092,1.25,11.69,661.25,0.00,31.25,5.21
5.112,36.25,10.08,582.50,0.00,32.50,5.21
5.133,0.00,9.65,896.25,0.00,32.50,5.21
5.152,1.25,10.09,407.50,1.22,31.25,5.21
5.172,1.25,9.83,853.75,0.00,28.75,5.20
5.191,1.25,11.36,660.00,0.34,31.25,5.21
5.212,16.25,10.00,780.00,0.00,31.25,5.20
5.233,2.50,9.52,718.75,0.15,32.50,5.21
5.255,0.00,10.08,51.25,0.00,31.25,5.21
5.274,1.25,9.64,883.75,0.00,30.00,5.21
5.294,-12.50,10.09,552.50,1.19,31.25,5.21
5.314,1.25,9.83,307.50,0.00,2673.75,4.44
5.335,-21.25,10.08,207.50,0.00,792.50,4.98
5.356,1.25,9.95,763.75,0.00,458.75,5.06
5.377,0.00,9.71,600.00,0.00,31.25,5.21
5.399,0.00,10.15,898.75,0.00,30.00,5.21
5.420,0.00,9.51,763.75,0.07,32.50,5.21
5.440,0.00,11.23,268.75,0.00,27.50,5.21
5.461,2.50,9.70,820.00,0.00,31.25,5.21
5.482,0.00,10.76,646.25,1.15,31.25,4.66
5.504,1.25,9.77,767.50,0.00,2413.75,5.21
5.529,-3.75,10.15,673.75,0.14,31.25,5.21
5.558,2.50,9.71,601.25,0.00,31.25,5.21
5.577,11.25,11.35,656.25,1.13,31.25,5.21
5.597,0.00,9.85,601.25,0.00,31.25,5.21
5.616,1.25,10.65,646.25,0.00,32.50,5.21
5.636,-2.50,10.06,817.50,0.00,32.50,5.21
5.656,0.00,9.56,876.25,0.00,31.25,5.21
5.677,1.25,11.52,518.75,0.00,30.00,5.21
5.696,0.00,9.72,843.75,0.00,30.00,5.21
5.716,1.25,10.68,670.00,0.00,32.50,5.21
5.735,0.00,9.89,783.75,0.00,32.50,5.21
5.755,0.00,9.46,515.00,0.00,32.50,5.21
5.778,270.00,9.47,295.00,0.00,1187.50,4.87
5.798,4170.00,9.52,462.50,0.00,798.75,5.21
5.818,3296.25,9.97,507.50,0.00,30.00,5.21
5.837,4011.25,9.24,253.75,0.00,32.50,5.20
5.857,4313.75,10.56,441.25,0.00,28.75,5.21
5.878,3831.25,9.22,338.75,0.75,31.25,5.21
5.898,4315.00,9.41,458.75,0.00,31.25,5.21
5.920,3791.25,9.19,342.50,0.00,31.25,5.21
5.940,4315.00,9.73,351.25,0.00,32.50,5.21
5.960,4241.25,9.23,340.00,0.54,31.25,5.21
5.979,4313.75,9.23,467.50,0.00,27.50,5.10
6.006,4323.75,10.62,578.75,0.00,28.75,5.21
6.032,0.00,10.17,628.75,0.00,31.25,5.21
6.051,2.50,11.34,781.25,0.00,31.25,5.21
6.071,-1.25,9.57,826.25,0.00,31.25,5.21
6.090,1.25,11.39,652.50,0.00,30.00,5.21
6.110,0.00,9.95,811.25,0.00,1.25,5.21
6.130,1.25,10.08,0.00,0.00,27.50,5.21
6.149,1.25,9.96,900.00,0.00,27.50,5.21
6.170,1.25,9.44,573.75,0.91,28.75,5.21
6.190,0.00,11.40,-21.25,0.00,30.00,5.21
6.211,0.00,9.60,821.25,0.00,32.50,5.21
6.231,2.50,10.18,513.75,0.00,1410.00,4.75
6.251,1.25,9.92,788.75,0.00,952.50,4.94
6.272,1.25,10.10,-23.75,0.00,668.75,5.21
6.294,2.50,9.96,832.50,0.00,31.25,5.21
6.314,1.25,10.16,333.75,0.00,28.75,5.19
6.334,1.25,11.02,820.00,0.00,30.00,5.21
6.353,1.25,9.60,802.50,0.00,28.75,5.20
6.373,1.25,10.54,355.00,0.00,31.25,5.21
6.393,0.00,9.84,881.25,0.00,31.25,5.21
6.412,1.25,10.15,652.50,0.00,30.00,5.21
6.435,0.00,9.91,780.00,0.00,32.50,5.21
6.458,2055.00,10.03,462.50,0.00,1298.75,4.88
6.478,3962.50,9.25,202.50,0.00,742.50,5.21
6.498,3167.50,10.84,475.00,0.00,31.25,5.21
6.518,4212.50,10.40,461.25,0.03,32.50,5.21
6.538,4317.50,9.32,81.25,0.00,30.00,5.21
6.559,4296.25,9.82,468.75,1.04,32.50,5.21
6.578,3800.00,9.19,446.25,0.72,30.00,5.21
6.598,4318.75,9.22,113.75,0.00,32.50,5.21
6.617,4297.50,10.41,498.75,0.82,31.25,5.21
6.637,3362.50,9.18,0.00,0.76,31.25,5.21
6.656,4328.75,9.81,446.25,0.58,32.50,5.21
6.680,1.25,10.16,-8.75,0.00,1098.75,4.89
6.701,1.25,10.44,647.50,0.42,680.00,5.00
6.721,0.00,9.75,811.25,0.00,490.00,5.09
6.741,-1.25,11.53,655.00,0.00,33.75,5.21
6.761,0.00,9.92,823.75,0.00,31.25,5.21
6.781,1.25,9.44,346.25,0.00,31.25,5.21
6.800,1.25,10.67,670.00,0.00,33.75,5.21
6.820,1.25,9.66,802.50,0.00,32.50,5.21
6.839,-2.50,10.33,432.50,0.00,31.25,5.21
6.859,0.00,9.80,853.75,0.00,28.75,5.21
6.880,0.00,10.17,635.00,0.00,32.50,5.00
6.903,3010.00,9.25,483.75,0.43,1051.25,4.87
6.923,4048.75,10.34,318.75,0.01,600.00,5.05
6.946,3177.50,9.27,191.25,0.00,416.25,4.58
6.965,4310.00,10.06,468.75,0.00,467.50,5.25
6.986,4016.25,9.20,490.00,0.88,30.00,3.98
7.005,4308.75,9.23,-86.25,0.00,30.00,4.08
7.025,4320.00,10.49,467.50,0.00,28.75,4.47
7.044,3553.75,9.20,295.00,0.94,30.00,5.14
7.064,4315.00,9.23,33.75,0.00,31.25,5.01
7.083,4330.00,10.37,500.00,0.00,31.25,5.12
7.103,4331.25,9.24,-13.75,0.00,32.50,4.69
7.125,1.25,11.47,635.00,0.00,1075.00,4.55
7.145,6.25,10.08,573.75,0.00,32.50,4.36
7.165,1.25,9.68,886.25,0.00,28.75,4.32
7.185,1.25,10.08,31.25,0.00,1521.25,5.21
7.207,0.00,9.79,887.50,0.00,2110.00,5.25
7.226,7.50,10.09,667.50,0.00,28.75,4.44
7.246,8.75,10.01,800.00,0.00,27.50,4.56
7.265,0.00,9.53,881.25,0.21,23.75,5.00
7.285,0.00,10.08,155.00,0.55,25.00,4.64
7.305,0.00,9.71,778.75,0.00,70.00,5.24
7.327,7.50,10.14,420.00,0.00,2738.75,4.38
7.351,3792.50,9.30,466.25,0.90,1867.50,4.96
7.370,3945.00,9.27,483.75,0.18,2260.00,5.24
7.390,4225.00,9.40,236.25,0.00,1191.25,4.99
7.410,4306.25,9.69,410.00,0.79,56.25,5.21
7.431,4353.75,9.81,450.00,0.00,27.50,5.18
7.451,4247.50,9.19,476.25,0.26,28.75,5.17
7.471,4345.00,9.25,112.50,0.00,28.75,5.20
7.490,4337.50,10.56,432.50,0.00,-5.00,5.19
7.510,4321.25,9.74,318.75,0.91,31.25,5.21
7.531,4353.75,9.74,26.25,0.00,30.00,5.21
7.553,4325.00,10.52,48.75,0.00,32.50,5.21
7.576,4110.00,9.95,463.75,0.94,1353.75,4.82
7.596,3757.50,9.31,75.00,0.00,793.75,5.04
7.615,3900.00,10.30,465.00,0.00,31.25,5.21
7.635,3821.25,9.18,376.25,1.01,31.25,5.21
7.655,4320.00,9.26,-8.75,0.00,32.50,5.20
7.674,4337.50,9.92,448.75,0.00,28.75,5.20
7.696,3620.00,9.18,-240.00,0.00,30.00,5.21
7.716,4322.50,10.30,462.50,0.00,32.50,5.21
7.735,3842.50,9.18,468.75,0.77,32.50,5.21
7.755,4321.25,9.22,41.25,0.00,31.25,5.21
7.777,3750.00,9.22,-10.00,0.00,30.00,5.05
7.805,0.00,10.62,628.75,0.00,26.25,5.27
7.826,0.00,10.07,490.00,0.21,23.75,5.27
7.846,0.00,9.70,838.75,0.00,27.50,5.26
7.867,0.00,11.35,653.75,0.65,132.50,5.25
7.886,1.25,9.85,803.75,0.00,412.50,5.23
7.906,1.25,10.42,-23.75,0.00,802.50,4.47
7.926,0.00,10.08,890.00,0.00,28.75,5.21
7.948,1.25,9.52,812.50,0.00,1858.75,5.20
7.968,0.00,10.08,580.00,0.10,1243.75,5.20
7.987,0.00,9.69,553.75,0.00,1421.25,5.24
8.007,-1.25,10.63,526.25,0.00,25.00,5.25
8.026,0.00,9.92,847.50,0.00,26.25,5.21
8.046,0.00,9.45,175.00,0.00,132.50,4.54
8.065,1.25,11.14,488.75,0.00,31.25,4.77
8.085,0.00,9.62,801.25,0.00,30.00,4.44
8.105,1.25,10.09,-30.00,0.00,28.75,4.90
8.124,2.50,9.89,881.25,0.00,31.25,5.20
8.144,0.00,10.10,523.75,1.31,31.25,5.13
8.163,-1.25,10.16,481.25,0.00,31.25,5.24
8.185,-1.25,9.50,787.50,0.00,23.75,5.22
8.205,1.25,10.60,370.00,0.00,27.50,4.68
8.225,2.50,9.63,841.25,0.00,32.50,5.21
8.253,1.25,10.14,901.25,0.00,32.50,5.21
8.277,2.50,9.60,821.25,0.00,30.00,5.21
8.297,1.25,10.17,498.75,0.00,31.25,5.21
8.317,1.25,9.90,891.25,0.00,31.25,5.21
8.336,58.75,10.09,92.50,0.00,31.25,5.21
8.356,1.25,10.00,833.75,0.00,32.50,5.21
8.376,-1.25,9.48,848.75,1.36,32.50,5.21
8.397,1.25,10.17,-43.75,0.00,31.25,5.21
8.416,1.25,9.80,887.50,0.00,32.50,5.21
8.436,-13.75,10.09,555.00,1.72,32.50,5.21
8.458,0.00,9.86,895.00,0.00,30.00,5.21
8.478,1.25,10.11,61.25,0.00,30.00,5.21
8.500,4135.00,9.24,463.75,0.47,1226.25,4.84
8.520,3855.00,9.41,-36.25,0.00,735.00,5.00
8.541,4038.75,10.30,445.00,0.00,516.25,5.08
8.561,3685.00,9.21,363.75,0.56,31.25,5.21
8.580,4325.00,9.71,-8.75,0.00,30.00,5.21
8.600,4318.75,9.26,476.25,0.82,33.75,5.20
8.620,4300.00,9.24,-171.25,0.00,31.25,5.21
8.640,4328.75,10.42,-47.50,0.00,31.25,5.21
8.659,4312.50,9.88,445.00,0.73,28.75,5.21
8.679,3880.00,9.19,82.50,0.00,31.25,5.21
8.701,3540.00,9.18,462.50,0.00,32.50,5.21
8.734,0.00,10.09,11.25,0.58,31.25,5.21
8.757,0.00,10.95,648.75,0.00,31.25,5.21
8.778,1.25,9.77,835.00,0.00,32.50,5.21
8.799,0.00,10.61,663.75,1.03,31.25,5.21
8.821,-1.25,9.89,880.00,0.00,33.75,5.21
8.842,0.00,10.12,500.00,1.33,31.25,5.21
8.863,1.25,9.97,893.75,0.00,27.50,5.21
8.885,3.75,9.45,433.75,0.53,31.25,5.21
8.904,0.00,10.33,37.50,0.00,31.25,5.21
8.924,-1.25,9.71,881.25,0.00,32.50,5.21
8.943,1.25,10.09,535.00,0.00,31.25,4.55
8.964,1.25,9.85,763.75,0.00,1755.00,4.97
8.991,1.25,10.08,477.50,1.20,703.75,5.00
9.013,0.00,9.81,297.50,0.00,517.50,5.06
9.034,68.75,11.09,660.00,1.07,30.00,5.21
9.054,15.00,9.99,751.25,0.00,31.25,5.21
9.074,0.00,9.45,881.25,0.00,31.25,5.21
9.095,1.25,10.18,161.25,0.00,31.25,5.21
9.116,1.25,9.70,887.50,0.00,30.00,5.21
9.136,15.00,10.09,28.75,0.00,31.25,5.21
9.161,1.25,9.65,522.50,0.00,30.00,5.21
9.191,6.25,10.08,732.50,0.00,32.50,5.21
9.222,0.00,11.67,473.75,1.20,32.50,5.21
9.247,0.00,9.91,893.75,0.00,1306.25,5.21
9.268,0.00,10.12,51.25,0.00,31.25,5.21
9.289,0.00,10.10,897.50,0.00,31.25,5.21
9.311,1.25,9.48,530.00,0.00,31.25,5.21
9.332,0.00,10.15,652.50,0.00,31.25,5.21
9.351,1.25,9.65,800.00,0.00,32.50,5.21
9.371,0.00,10.13,31.25,0.00,32.50,5.21
9.390,2.50,9.96,883.75,0.00,31.25,5.21
9.410,1.25,10.13,591.25,0.00,30.00,5.21
9.435,845.00,1.75,0.00,0.38,1345.00,4.84
9.457,-31.25,10.11,535.00,0.00,728.75,5.22
9.477,3550.00,9.26,-215.00,0.00,30.00,5.21
9.499,3382.50,10.65,540.00,0.00,32.50,5.21
9.518,3758.75,9.23,482.50,0.85,32.50,5.21
9.538,4316.25,10.01,-277.50,0.00,31.25,5.21
9.558,4032.50,10.43,457.50,1.06,30.00,5.21
9.579,4306.25,9.23,81.25,0.00,31.25,5.21
9.600,4322.50,10.37,467.50,0.00,31.25,5.21
9.620,3663.75,9.19,271.25,0.00,31.25,5.21
9.639,4325.00,9.81,331.25,0.00,27.50,5.21
9.667,3761.25,9.84,-153.75,0.00,31.25,5.21
9.692,-1.25,10.11,578.75,0.00,32.50,5.21
9.712,1.25,9.80,430.00,0.00,31.25,5.21
9.732,1.25,10.18,893.75,0.00,32.50,5.21
9.752,0.00,9.70,775.00,0.51,30.00,5.21
9.772,0.00,9.95,451.25,0.00,30.00,5.21
9.792,2.50,10.12,585.00,0.52,32.50,5.21
9.811,1.25,9.90,775.00,0.00,31.25,5.21
9.831,2.50,10.21,61.25,0.00,31.25,5.21
9.850,0.00,9.87,888.75,0.00,31.25,5.21
9.870,0.00,10.13,630.00,0.00,32.50,5.21
9.889,1.25,9.81,892.50,0.00,1495.00,4.86
9.911,11.25,10.02,853.75,0.00,950.00,4.96
9.931,0.00,9.72,831.25,0.00,692.50,5.01
9.950,1.25,10.01,780.00,0.00,31.25,5.21
9.970,1.25,9.92,13.75,0.00,1788.75,5.21
9.992,1.25,9.86,887.50,0.00,32.50,5.21
10.012,2.50,10.19,431.25,0.00,30.00,5.21
10.032,1.25,9.91,890.00,0.00,32.50,5.21
10.051,0.00,10.04,55.00,0.70,31.25,5.21
10.071,10.00,10.10,46.25,0.00,32.50,5.21
