elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
1.863,0.00,9.97,787.50,0.00,30.00,5.21
1.883,2.50,11.06,326.25,0.00,32.50,5.21
1.903,-7.50,10.10,846.25,0.00,31.25,5.21
1.926,-1.25,9.63,808.75,0.00,30.00,5.21
1.947,-10.00,10.22,466.25,0.00,33.75,5.21
1.967,0.00,9.79,406.25,0.00,31.25,5.21
1.988,11.25,10.23,622.50,0.00,31.25,5.21
2.008,0.00,9.91,896.25,0.00,31.25,5.21
2.028,2.50,10.77,566.25,1.10,31.25,5.21
2.049,-2.50,10.08,373.75,0.00,31.25,5.21
2.071,1.25,10.25,585.00,0.00,31.25,5.21
2.092,0.00,10.15,757.50,0.00,30.00,5.21
2.113,1.25,9.64,357.50,1.45,33.75,5.21
2.134,0.00,10.33,686.25,0.00,32.50,5.21
2.155,-1.25,9.77,815.00,0.00,25.00,5.21
2.180,1.25,10.23,103.75,0.00,31.25,5.21
2.202,0.00,9.81,895.00,0.00,31.25,5.21
2.222,0.00,10.23,572.50,0.00,31.25,5.21
2.243,1.25,9.96,895.00,0.00,33.75,5.21
2.264,0.00,10.23,61.25,0.00,32.50,5.21
2.285,0.00,10.21,883.75,0.00,31.25,5.21
2.305,0.00,9.95,502.50,0.00,31.25,5.21
2.326,0.00,10.26,902.50,0.00,31.25,5.21
2.347,0.00,9.64,833.75,0.00,30.00,5.21
2.368,0.00,11.49,676.25,0.00,31.25,5.21
2.388,1.25,9.80,811.25,0.00,32.50,5.21
2.409,1.25,11.17,673.75,0.01,30.00,5.21
2.430,2.50,9.94,838.75,0.00,31.25,5.21
2.451,0.00,11.49,667.50,0.00,28.75,5.21
2.472,2.50,10.05,816.25,0.00,30.00,5.21
2.492,0.00,9.57,663.75,0.00,31.25,5.21
2.515,1.25,10.20,803.75,0.00,30.00,5.21
2.535,-1.25,9.75,881.25,0.00,32.50,5.21
2.557,8.75,10.24,550.00,0.00,32.50,5.21
2.578,1.25,9.73,840.00,0.00,32.50,5.21
2.598,3.75,10.24,23.75,0.00,32.50,5.21
2.618,1.25,9.98,895.00,0.00,30.00,5.21
2.639,8.75,10.22,586.25,0.00,31.25,5.21
2.660,-1.25,10.22,873.75,0.00,31.25,5.21
2.686,0.00,10.22,657.50,1.59,26.25,5.21
2.720,-1.25,9.65,341.25,0.00,32.50,5.21
2.749,1.25,10.19,872.50,0.00,32.50,5.21
2.776,1.25,10.44,691.25,0.00,31.25,5.21
2.798,0.00,10.13,737.50,0.00,30.00,5.21
2.819,1.25,9.67,892.50,0.00,31.25,5.21
2.840,1.25,10.33,567.50,0.00,32.50,5.21
2.860,1.25,9.83,895.00,0.00,32.50,5.21
2.881,1.25,10.32,68.75,0.00,31.25,5.21
2.902,1.25,10.06,891.25,0.00,32.50,5.21
2.923,16.25,10.23,570.00,0.00,30.00,5.21
2.943,1.25,10.07,898.75,0.00,32.50,5.21
2.964,0.00,10.29,53.75,0.00,32.50,5.21
2.986,1.25,10.12,880.00,0.00,30.00,5.21
3.006,2.50,9.63,587.50,0.15,31.25,5.21
3.026,2.50,11.19,687.50,0.00,31.25,5.21
3.047,0.00,9.81,836.25,0.00,30.00,5.21
3.068,0.00,11.51,675.00,0.00,32.50,5.21
3.091,1.25,9.86,893.75,0.00,30.00,5.21
3.116,1.25,10.26,417.50,0.00,31.25,5.21
3.140,1.25,9.86,885.00,0.74,31.25,5.21
3.169,-15.00,10.22,795.00,0.00,28.75,5.21
3.198,1.25,9.57,213.75,0.00,31.25,5.21
3.226,0.00,10.05,906.25,0.00,31.25,5.21
3.250,0.00,10.23,581.25,0.00,31.25,5.21
3.276,1.25,9.98,896.25,0.00,31.25,5.21
3.297,17.50,10.23,471.25,0.71,32.50,5.21
3.318,0.00,10.12,891.25,0.00,28.75,5.21
3.340,0.00,9.56,42.50,0.00,31.25,5.21
3.362,0.00,10.43,905.00,0.00,31.25,5.21
3.386,1.25,9.72,575.00,0.00,31.25,5.21
3.411,1.25,10.28,903.75,0.00,31.25,5.21
3.435,1.25,11.31,500.00,1.16,26.25,5.21
3.462,1.25,9.96,798.75,0.00,31.25,5.21
3.491,0.00,10.33,117.50,0.00,30.00,5.21
3.514,1.25,9.87,823.75,0.00,30.00,5.21
3.535,0.00,11.81,660.00,0.00,28.75,5.21
3.559,0.00,9.93,812.50,0.00,31.25,5.21
3.583,0.00,10.67,325.00,0.00,32.50,5.21
3.606,1.25,9.94,417.50,0.00,32.50,5.21
3.630,7.50,10.23,-16.25,0.00,31.25,5.21
3.655,1.25,9.89,833.75,0.00,30.00,5.21
3.676,-1.25,10.31,486.25,0.00,31.25,5.21
3.697,0.00,10.00,801.25,0.00,30.00,5.21
3.719,-1.25,11.46,665.00,0.00,30.00,5.21
3.739,10.00,10.15,687.50,0.00,30.00,5.21
3.760,2.50,9.67,792.50,0.08,31.25,5.21
3.780,17.50,10.22,97.50,0.00,30.00,5.21
3.801,1.25,9.79,888.75,0.00,31.25,5.21
3.821,-21.25,10.23,496.25,1.23,30.00,5.21
3.842,1.25,9.95,447.50,0.00,33.75,5.21
3.863,-1.25,10.23,107.50,0.86,31.25,5.21
3.884,0.00,10.09,900.00,0.00,32.50,5.21
3.905,1.25,9.79,488.75,0.98,33.75,5.21
3.925,-1.25,10.28,370.00,0.00,31.25,5.21
3.946,1.25,9.70,783.75,0.00,31.25,5.21
3.967,-1.25,11.17,411.25,0.00,32.50,5.21
3.989,0.00,9.76,813.75,0.00,31.25,5.21
4.010,1.25,10.92,658.75,0.00,31.25,5.21
4.030,1.25,9.95,780.00,0.00,31.25,5.21
4.051,0.00,10.75,121.25,0.00,31.25,5.21
4.071,2.50,10.07,850.00,0.00,31.25,5.21
4.092,0.00,9.59,581.25,0.00,31.25,5.21
4.112,0.00,10.72,782.50,0.00,32.50,5.21
4.133,1.25,9.70,397.50,0.00,32.50,5.21
4.154,0.00,10.23,692.50,0.00,31.25,5.21
4.175,0.00,9.89,867.50,0.00,31.25,5.21
4.196,1.25,10.23,561.25,1.49,32.50,5.21
4.218,-1.25,9.99,893.75,0.00,30.00,5.21
4.238,3.75,10.22,548.75,0.00,31.25,5.21
4.259,1.25,10.12,637.50,0.00,32.50,5.21
4.280,-1.25,9.56,665.00,2.27,32.50,5.21
4.300,1.25,10.63,902.50,0.00,31.25,5.21
4.322,-1.25,9.69,802.50,0.00,31.25,5.21
4.343,0.00,10.29,125.00,0.00,31.25,5.21
4.363,2.50,9.86,870.00,0.00,31.25,5.21
4.383,0.00,10.28,658.75,0.00,32.50,5.21
4.404,1.25,10.22,808.75,0.00,31.25,5.21
4.424,-1.25,9.57,0.00,0.00,32.50,5.21
4.444,2.50,10.32,906.25,0.00,32.50,5.21
4.468,1.25,9.62,602.50,0.00,31.25,5.21
4.488,23.75,10.70,546.25,0.00,31.25,5.21
4.509,2.50,9.74,528.75,0.00,32.50,5.21
4.529,1.25,10.23,390.00,0.13,32.50,5.21
4.552,-1.25,9.87,883.75,0.00,31.25,5.21
4.574,6.25,10.28,70.00,0.00,32.50,5.21
4.595,0.00,9.92,891.25,0.00,31.25,5.21
4.619,0.00,11.33,668.75,0.00,32.50,5.21
4.641,0.00,9.93,748.75,0.00,30.00,5.21
4.664,-3.75,10.23,110.00,0.00,31.25,5.21
4.685,0.00,10.06,897.50,0.00,30.00,5.21
4.706,0.00,10.28,127.50,0.00,31.25,5.21
4.728,0.00,10.21,902.50,0.00,32.50,5.21
4.748,0.00,9.63,841.25,0.00,30.00,5.21
4.769,0.00,11.72,678.75,0.00,31.25,5.21
4.789,1.25,9.80,805.00,0.00,31.25,5.21
4.809,1.25,10.29,-15.00,0.00,32.50,5.21
4.829,1.25,10.00,901.25,0.00,30.00,5.21
4.849,1.25,10.28,61.25,0.00,32.50,5.21
4.870,1.25,11.10,906.25,0.00,31.25,5.21
4.891,0.00,9.63,408.75,0.00,32.50,5.21
4.912,1.25,11.45,678.75,0.00,30.00,5.21
4.932,0.00,9.76,796.25,0.00,31.25,5.21
4.953,0.00,11.86,606.25,0.00,31.25,5.21
4.976,1.25,9.87,888.75,0.00,32.50,5.21
4.997,25.00,10.23,37.50,0.62,28.75,5.21
5.018,1.25,10.00,891.25,0.00,25.00,5.21
5.039,-46.25,10.22,575.00,0.00,26.25,5.21
5.060,0.00,10.12,902.50,0.00,25.00,5.21
5.080,1.25,9.61,607.50,1.08,26.25,5.21
5.100,2.50,10.26,-53.75,0.00,28.75,5.21
5.121,1.25,9.72,893.75,0.00,30.00,5.21
5.141,0.00,10.30,546.25,0.00,32.50,5.21
5.162,1.25,10.03,803.75,0.00,32.50,5.21
5.183,0.00,10.22,3.75,0.00,32.50,5.21
5.204,-1.25,10.09,892.50,0.00,32.50,5.21
5.227,1.25,11.94,671.25,0.03,31.25,5.21
5.249,-1.25,10.08,452.50,0.00,32.50,5.21
5.270,0.00,9.82,681.25,0.74,31.25,5.21
5.290,0.00,10.26,751.25,0.00,28.75,5.21
5.311,0.00,9.73,893.75,0.00,32.50,5.21
5.331,0.00,10.24,-8.75,0.00,31.25,5.21
5.353,-1.25,9.91,886.25,0.00,31.25,5.21
5.373,-30.00,10.22,471.25,0.00,31.25,5.21
5.394,0.00,10.09,893.75,0.00,31.25,5.21
5.415,-3.75,10.22,177.50,0.00,30.00,5.21
5.435,1.25,10.13,897.50,0.00,32.50,5.21
5.456,-1.25,9.62,595.00,1.50,32.50,5.21
5.477,0.00,10.73,787.50,0.00,31.25,5.21
5.497,1.25,9.75,783.75,0.00,27.50,5.21
5.517,2.50,10.43,232.50,0.00,28.75,5.21
5.537,0.00,10.09,873.75,0.00,30.00,5.21
5.557,2.50,10.22,211.25,0.00,30.00,5.21
5.577,0.00,10.11,898.75,0.00,26.25,5.21
5.598,0.00,9.64,72.50,0.00,23.75,5.21
5.620,1.25,11.88,896.25,0.00,27.50,5.21
5.640,1.25,9.72,766.25,0.00,28.75,5.21
5.660,0.00,10.30,678.75,0.00,31.25,5.21
5.682,0.00,9.83,826.25,0.00,32.50,5.21
5.702,0.00,10.68,613.75,0.00,32.50,5.21
5.722,2.50,9.94,783.75,0.00,31.25,5.21
5.744,0.00,11.48,688.75,0.00,32.50,5.21
5.765,-1.25,10.08,613.75,0.00,31.25,5.21
5.786,1.25,9.62,593.75,0.00,32.50,5.21
5.806,3.75,10.22,828.75,0.00,31.25,5.21
5.827,1.25,9.75,857.50,0.83,31.25,5.21
5.849,0.00,10.26,55.00,0.00,32.50,5.21
5.870,0.00,9.95,893.75,0.00,31.25,5.21
5.890,3.75,10.23,628.75,0.00,31.25,5.21
5.910,0.00,10.00,906.25,0.00,30.00,5.21
5.930,-2.50,10.28,477.50,1.10,31.25,5.21
5.950,0.00,10.22,316.25,0.00,32.50,5.21
5.970,2.50,9.62,888.75,0.00,30.00,5.21
5.991,1.25,10.32,543.75,0.00,32.50,5.21
6.012,1.25,9.93,791.25,0.00,30.00,5.21
6.032,26.25,10.23,38.75,0.00,32.50,5.21
6.053,-1.25,9.97,888.75,0.00,30.00,5.21
6.073,0.00,10.25,563.75,0.00,31.25,5.21
6.093,2.50,10.12,902.50,0.00,28.75,5.21
6.113,1.25,9.60,461.25,0.35,30.00,5.21
6.133,-1.25,10.48,436.25,0.00,27.50,5.21
6.153,1.25,9.90,893.75,0.00,32.50,5.21
6.173,2.50,10.23,543.75,0.00,32.50,5.21
6.193,1.25,9.95,603.75,0.00,32.50,5.21
6.213,2.50,10.23,621.25,2.01,30.00,5.21
6.233,1.25,10.13,643.75,0.00,32.50,5.21
6.257,0.00,10.36,366.25,0.00,26.25,5.21
6.278,0.00,11.26,905.00,0.00,27.50,5.21
6.300,0.00,9.64,373.75,0.00,32.50,5.21
6.320,2.50,11.84,680.00,0.00,31.25,5.21
6.342,1.25,9.74,773.75,0.00,30.00,5.21
6.363,0.00,11.20,598.75,1.88,31.25,5.21
6.383,-1.25,9.92,560.00,0.00,32.50,5.21
6.403,1.25,11.71,670.00,0.00,28.75,5.21
6.423,1.25,10.09,808.75,0.00,31.25,5.21
6.443,1.25,9.61,587.50,0.00,31.25,5.21
6.463,1.25,11.55,665.00,0.00,32.50,5.21
6.482,0.00,9.77,830.00,0.00,32.50,5.21
6.502,2.50,10.40,612.50,0.98,32.50,5.21
6.524,1.25,9.90,733.75,0.00,31.25,5.21
6.545,1.25,11.22,666.25,0.06,31.25,5.21
6.565,1.25,10.07,847.50,0.00,33.75,5.21
6.585,1.25,9.59,587.50,0.00,32.50,5.21
6.605,1.25,10.82,773.75,0.00,32.50,5.21
6.625,1.25,9.75,408.75,0.00,31.25,5.21
6.645,2.50,11.09,672.50,0.83,33.75,5.21
6.667,1.25,9.89,887.50,0.00,31.25,5.21
6.687,1.25,11.49,517.50,0.00,31.25,5.21
6.707,0.00,10.04,841.25,0.00,31.25,5.21
6.727,0.00,9.56,511.25,0.00,31.25,5.21
6.748,-12.50,10.18,761.25,0.00,31.25,5.21
6.769,2.50,9.69,888.75,0.00,31.25,5.21
6.789,1.25,10.23,525.00,0.00,31.25,5.21
6.809,0.00,9.87,668.75,0.00,31.25,5.21
6.830,-2.50,10.23,598.75,2.19,32.50,5.21
6.850,0.00,9.99,890.00,0.00,32.50,5.21
6.871,1.25,11.77,533.75,0.00,31.25,5.21
6.891,-8.75,10.15,481.25,0.00,31.25,5.21
6.911,0.00,9.68,893.75,0.00,30.00,5.21
6.932,0.00,10.22,410.00,0.41,32.50,5.21
6.952,0.00,9.83,460.00,0.00,30.00,5.21
6.972,7.50,10.22,610.00,0.00,30.00,5.21
6.994,2.50,10.04,901.25,0.00,32.50,5.21
7.015,10.00,10.22,57.50,1.06,32.50,5.21
7.035,-1.25,10.10,297.50,0.00,32.50,5.21
7.055,2.50,9.59,758.75,0.00,32.50,5.21
7.075,0.00,10.32,818.75,0.00,30.00,5.21
7.097,0.00,9.71,782.50,0.00,30.00,5.21
7.118,0.00,11.79,673.75,0.00,30.00,5.21
7.138,1.25,9.84,815.00,0.00,28.75,5.21
7.158,1.25,10.29,298.75,0.00,26.25,5.21
7.178,1.25,10.10,906.25,0.00,22.50,5.21
7.198,0.00,10.27,63.75,0.06,27.50,5.21
7.218,1.25,11.67,557.50,0.00,25.00,5.21
7.238,0.00,9.69,860.00,0.00,27.50,5.21
7.259,1.25,10.31,667.50,0.00,28.75,5.21
7.281,0.00,9.81,695.00,0.00,32.50,5.21
7.303,2.50,11.50,693.75,0.00,31.25,5.21
7.323,-1.25,9.93,841.25,0.00,31.25,5.21
7.344,1.25,10.28,658.75,0.00,31.25,5.21
7.364,1.25,10.11,797.50,0.00,32.50,5.21
7.384,1.25,9.63,256.25,0.00,31.25,5.21
7.404,-2.50,11.42,697.50,0.00,31.25,5.21
7.424,0.00,9.76,786.25,0.00,32.50,5.21
7.444,-1.25,11.91,680.00,0.00,31.25,5.21
7.465,0.00,9.91,803.75,0.00,31.25,5.21
7.484,0.00,11.17,450.00,0.00,31.25,5.21
7.505,1.25,10.09,855.00,0.00,30.00,5.21
7.526,0.00,9.61,317.50,0.00,30.00,5.21
7.546,1.25,11.82,690.00,0.00,31.25,5.21
7.566,0.00,9.78,825.00,0.00,30.00,5.21
7.587,1.25,11.58,622.50,0.95,31.25,5.21
7.607,-1.25,9.89,737.50,0.00,30.00,5.21
7.627,1.25,10.85,661.25,0.00,31.25,5.21
7.648,1.25,9.96,378.75,0.00,30.00,5.21
7.674,10.00,10.23,42.50,0.00,31.25,5.21
7.697,0.00,9.97,608.75,0.00,31.25,5.21
7.721,0.00,10.23,520.00,0.57,33.75,5.21
7.744,-1.25,10.10,783.75,0.00,31.25,5.21
7.768,0.00,11.80,677.50,0.00,33.75,5.21
7.793,0.00,9.95,838.75,0.00,31.25,5.21
7.818,1.25,10.67,693.75,0.00,28.75,5.21
7.839,1.25,9.94,811.25,0.00,31.25,5.21
7.859,0.00,10.29,140.00,0.00,32.50,5.21
7.880,0.00,10.13,872.50,0.00,31.25,5.21
7.900,1.25,9.65,715.00,0.00,26.25,5.21
7.920,1.25,11.69,685.00,0.00,25.00,5.21
7.940,1.25,9.79,838.75,0.00,30.00,5.21
7.960,-1.25,10.29,688.75,0.00,26.25,5.21
7.980,0.00,9.96,782.50,0.00,30.00,5.21
8.001,1.25,10.49,672.50,0.00,31.25,5.21
8.023,-2.50,10.09,836.25,0.00,32.50,5.21
8.044,1.25,9.58,685.00,0.37,32.50,5.21
8.065,8.75,10.22,788.75,0.00,31.25,5.21
8.086,1.25,9.61,618.75,0.00,32.50,5.21
8.113,6.25,10.11,381.25,0.00,27.50,5.21
8.138,1.25,10.29,-22.50,2.03,31.25,5.21
8.171,0.00,9.80,808.75,0.00,32.50,5.21
8.209,-1.25,10.01,735.00,0.00,31.25,5.21
8.248,0.00,10.52,900.00,0.00,32.50,5.21
8.278,0.00,10.69,690.00,0.00,31.25,5.21
8.317,1.25,9.76,866.25,0.00,30.00,5.21
8.349,1.25,10.12,897.50,0.00,30.00,5.21
8.374,0.00,10.35,668.75,0.00,31.25,5.21
8.401,1.25,10.00,898.75,0.00,31.25,5.21
8.426,-1.25,10.30,618.75,0.00,30.00,5.21
8.451,1.25,9.84,817.50,0.00,26.25,5.21
8.480,-2.50,10.22,73.75,0.00,33.75,5.21
8.504,-1.25,9.75,781.25,0.00,31.25,5.21
8.531,1.25,10.22,73.75,0.00,32.50,5.21
8.554,0.00,9.70,836.25,0.00,30.00,5.21
8.579,2.50,11.46,811.25,0.00,31.25,5.21
8.602,2.50,9.84,886.25,0.00,31.25,5.21
8.626,1.25,11.19,910.00,0.00,31.25,5.21
8.649,1.25,9.69,475.00,0.00,30.00,5.21
8.674,10.00,10.29,328.75,0.00,31.25,4.83
8.698,1.25,9.62,-11.25,0.00,287.50,5.20
8.721,1.25,10.20,822.50,0.00,31.25,5.21
8.745,0.00,9.77,303.75,0.58,30.00,5.21
8.769,1.25,11.40,791.25,0.00,32.50,5.21
8.794,0.00,9.63,485.00,1.29,25.00,5.21
8.820,1.25,10.16,862.50,0.00,31.25,5.21
8.848,1.25,10.25,-23.75,0.00,32.50,5.21
8.876,0.00,9.87,898.75,0.00,28.75,5.21
8.905,-15.00,10.28,898.75,0.00,33.75,5.21
8.937,-1.25,10.29,568.75,1.56,32.50,5.21
8.961,0.00,10.15,878.75,0.00,31.25,5.21
8.983,0.00,9.58,713.75,0.00,32.50,5.21
9.006,-11.25,10.12,783.75,0.00,30.00,5.21
9.030,2.50,10.16,73.75,0.00,32.50,5.21
9.055,-1.25,10.09,843.75,0.00,28.75,5.21
9.081,0.00,10.24,686.25,0.00,32.50,5.21
9.109,0.00,10.03,790.00,0.00,30.00,5.21
9.145,0.00,10.17,813.75,0.00,30.00,5.21
9.172,0.00,10.27,607.50,0.00,26.25,5.21
9.206,1.25,9.85,772.50,0.00,31.25,5.21
9.258,0.00,9.72,798.75,0.00,32.50,5.21
9.297,2.50,9.75,800.00,1.46,31.25,5.21
9.341,0.00,10.01,838.75,0.00,30.00,5.21
9.386,0.00,9.95,787.50,0.00,31.25,5.21
9.429,2.50,10.08,897.50,0.00,30.00,5.21
9.465,0.00,11.62,677.50,0.00,31.25,5.21
9.500,0.00,11.02,500.00,1.13,31.25,5.21
9.531,1.25,9.90,686.25,0.00,31.25,5.21
9.571,16.25,10.05,897.50,0.00,32.50,5.21
9.610,1.25,10.22,820.00,0.00,28.75,5.21
9.657,0.00,11.84,808.75,0.00,28.75,5.21
9.696,-10.00,10.23,125.00,0.00,32.50,5.21
9.743,1.25,10.22,671.25,0.00,31.25,5.21
9.788,1.25,10.22,580.00,0.00,31.25,5.21
9.814,0.00,9.93,812.50,0.00,32.50,5.21
9.836,2.50,10.23,556.25,0.00,31.25,5.21
9.863,0.00,9.88,895.00,0.00,30.00,5.21
9.891,-6.25,10.22,226.25,0.00,32.50,5.21
9.914,1.25,9.78,771.25,0.00,32.50,5.21
9.936,1.25,11.94,541.25,1.30,28.75,5.21
9.960,-1.25,9.93,827.50,0.00,31.25,5.21
9.984,1.25,10.31,670.00,0.00,31.25,5.21
10.006,1.25,9.86,810.00,0.00,28.75,5.21
10.028,0.00,11.40,670.00,0.00,32.50,5.21
10.051,0.00,9.94,367.50,0.00,30.00,5.21
10.076,1.25,10.29,663.75,0.00,25.00,5.21
10.099,0.00,9.90,625.00,0.00,32.50,5.21
10.123,17.50,10.22,270.00,0.00,30.00,5.21
10.150,0.00,9.78,880.00,0.00,32.50,5.21
10.181,-18.75,10.22,905.00,0.00,31.25,5.21
10.210,0.00,11.83,335.00,0.00,27.50,5.21
10.240,0.00,9.83,893.75,0.00,31.25,5.21
10.265,12.50,10.22,25.00,0.00,33.75,5.21
10.289,1.25,9.83,792.50,0.00,32.50,5.21
10.315,0.00,10.25,133.75,0.00,30.00,5.21
10.339,1.25,9.72,340.00,0.00,32.50,5.21
10.363,0.00,10.23,277.50,0.00,32.50,5.21
10.386,1.25,9.81,883.75,0.00,31.25,5.21
10.409,1.25,11.84,683.75,0.00,32.50,5.21
10.435,1.25,9.79,890.00,0.00,28.75,5.21
10.457,0.00,10.34,-2.50,0.00,26.25,5.21
10.480,1.25,9.74,803.75,0.00,32.50,5.21
10.502,0.00,11.69,471.25,0.00,31.25,5.21
10.524,1.25,9.86,792.50,0.00,31.25,5.21
10.545,0.00,11.56,607.50,2.04,32.50,5.21
10.567,1.25,9.95,890.00,0.00,31.25,5.21
10.589,0.00,10.22,277.50,0.00,32.50,5.21
10.615,1.25,9.89,777.50,0.00,30.00,5.21
10.637,0.00,10.22,537.50,1.57,28.75,5.21
10.659,1.25,9.96,901.25,0.00,30.00,5.21
10.682,3.75,10.24,52.50,0.00,32.50,5.21
10.704,-1.25,10.02,806.25,0.00,30.00,5.21
10.728,1.25,11.25,552.50,1.02,31.25,5.21
10.752,1.25,10.18,836.25,0.00,30.00,5.21
10.777,1.25,11.53,615.00,1.82,27.50,5.21
10.804,-1.25,9.86,885.00,0.00,30.00,5.21
10.828,0.00,11.37,-37.50,0.00,31.25,5.21
10.858,1.25,9.72,892.50,0.00,31.25,5.21
10.886,11.25,10.11,906.25,0.00,30.00,5.21
10.922,12.50,10.30,-23.75,0.00,31.25,5.21
10.948,1.25,9.78,791.25,0.00,33.75,5.21
10.970,1.25,10.64,667.50,0.00,31.25,5.21
10.992,0.00,9.88,483.75,0.00,31.25,5.21
11.015,1.25,10.47,673.75,0.00,31.25,5.21
11.048,0.00,9.65,271.25,0.00,31.25,5.21
11.079,1.25,10.04,792.50,0.00,27.50,5.21
11.103,2.50,11.24,555.00,1.65,30.00,5.21
11.128,0.00,10.18,810.00,0.00,30.00,5.21
11.155,-15.00,10.26,1.25,0.00,31.25,5.21
11.182,2.50,9.84,605.00,0.00,31.25,5.21
11.206,10.00,10.23,281.25,0.00,31.25,5.21
11.230,1.25,9.80,732.50,0.00,31.25,5.21
11.258,-1.25,10.28,788.75,0.00,31.25,5.21
11.288,0.00,9.55,442.50,0.00,31.25,5.21
11.313,0.00,10.13,773.75,0.00,31.25,5.21
