Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.003,,,,,,
0.020,0.0,9.76375,-1.25,6.99625,0.0,0.0
0.036,0.0,9.76375,-1.25,6.99625,0.0,0.0
0.047,0.0,9.76625,1.25,6.5125,0.0,0.0
0.058,0.0,9.7675,0.0,6.945,1.25,0.005
0.068,2.5,9.76,-1.25,6.6975,1.25,0.005
0.078,2.5,9.762500000000001,-2.5,6.9925,1.25,0.005
0.089,0.0,9.765,3.75,7.0025,1.25,0.005
0.099,1.25,9.765,-2.5,6.74875,1.25,0.005
0.109,1.25,9.765,-3.75,6.49125,1.25,0.005
0.119,0.0,9.76,-1.25,6.95125,0.0,0.0
0.130,0.0,9.765,0.0,6.76,0.0,0.0
0.140,2.5,9.76375,0.0,6.62625,0.0,0.0
0.150,0.0,9.76125,0.0,6.9875,0.0,0.0
0.161,2.5,9.7575,0.0,6.86,0.0,0.0
0.171,1.25,9.765,1.25,6.58875,1.25,0.0
0.181,0.0,9.76375,0.0,7.03625,1.25,0.0
0.192,0.0,9.76,51.25,6.9725,1.25,0.0
0.202,1.25,9.75625,2.5,6.735,1.25,0.0
0.212,0.0,9.76,0.0,6.51625,0.0,0.0
0.222,1.25,9.7575,52.5,6.97625,0.0,0.0
0.233,-1.25,9.76375,-1.25,6.827500000000001,0.0,0.0
0.243,0.0,9.75375,0.0,6.6075,0.0,0.0
0.253,0.0,9.762500000000001,-10.0,6.99875,0.0,0.0
0.264,1.25,9.77,0.0,6.8500000000000005,0.0,0.0
0.274,2.5,9.76125,-5.0,6.68,0.0,0.0
0.284,2.5,9.765,0.0,6.49375,0.0,0.0
0.295,1.25,9.762500000000001,1.25,6.99875,0.0,0.0
0.305,0.0,9.762500000000001,0.0,6.7700000000000005,0.0,0.0
0.315,1.25,9.765,0.0,6.5025,0.0,0.0
0.326,2.5,9.762500000000001,-2.5,6.99625,0.0,0.0
0.336,0.0,9.76125,-3.75,6.83,0.0,0.0
0.346,2.5,9.7675,5.0,6.64875,0.0,0.0
0.356,1.25,9.76125,-1.25,6.9775,0.0,0.0
0.367,0.0,9.762500000000001,1.25,6.88375,0.0,0.0
0.377,-1.25,9.76125,-1.25,6.66,0.0,0.0
0.387,2.5,9.762500000000001,-1.25,6.5275,0.0,0.0
0.398,1.25,9.76125,0.0,6.99,0.0,0.0
0.408,-1.25,9.76625,-1.25,6.7525,0.0,0.0
0.418,1.25,9.76125,0.0,6.5375000000000005,-1.25,0.0
0.428,-1.25,9.758750000000001,-5.0,6.995,-1.25,0.0
0.439,2.5,9.7575,0.0,6.8625,-1.25,0.0
0.449,1.25,9.765,-1.25,6.6375,-1.25,0.0
0.459,1.25,9.765,-1.25,7.02625,-1.25,0.0
0.469,1.25,9.76125,0.0,6.835,0.0,0.0
0.480,2.5,9.765,-2.5,6.6475,0.0,0.0
0.490,0.0,9.7675,-3.75,6.51625,0.0,0.0
0.500,0.0,9.76125,0.0,6.99625,0.0,0.0
0.511,0.0,9.76125,-1.25,6.785,0.0,0.0
0.521,1.25,9.76125,-1.25,6.80625,0.0,0.0
0.531,1.25,9.76375,1.25,7.0,0.0,0.0
0.541,0.0,9.762500000000001,0.0,6.8575,0.0,0.0
0.552,0.0,9.76625,1.25,6.6225000000000005,0.0,0.0
0.562,0.0,9.76625,2.5,7.0225,0.0,0.0
0.573,1.25,9.76625,-1.25,6.8125,0.0,0.0
0.583,1.25,9.76375,-1.25,6.5512500000000005,0.0,0.0
0.593,0.0,9.76375,-1.25,7.01,0.0,0.0
0.604,1.25,9.76125,-1.25,7.01,0.0,0.0
0.614,0.0,9.765,17.5,6.8225,0.0,0.0
0.624,1.25,9.76375,2.5,6.51125,0.0,0.0
0.635,0.0,9.76875,0.0,7.0025,0.0,0.0
0.645,1.25,9.762500000000001,2.5,6.65125,0.0,0.0
0.655,0.0,9.762500000000001,0.0,6.77375,0.0,0.0
0.665,1.25,9.765,0.0,6.77375,-1.25,0.0
0.676,1.25,9.765,-1.25,6.89125,-1.25,0.0
0.686,1.25,9.762500000000001,-1.25,6.52375,-1.25,0.0
0.696,0.0,9.76875,6.25,6.99625,-1.25,0.0
0.706,0.0,9.76375,0.0,6.8575,-1.25,0.0
0.717,1.25,9.76125,-1.25,6.63,0.0,0.005
0.727,0.0,9.765,1.25,7.0200000000000005,0.0,0.005
0.737,1.25,9.7675,1.25,6.94,0.0,0.005
0.747,0.0,9.762500000000001,-1.25,6.72625,0.0,0.005
0.758,1.25,9.765,-3.75,7.0512500000000005,0.0,0.005
0.768,1.25,9.76,-3.75,7.0512500000000005,0.0,0.0
0.778,0.0,9.762500000000001,3.75,6.86875,0.0,0.0
0.788,0.0,9.76875,-1.25,6.555,0.0,0.0
0.799,0.0,9.765,-1.25,7.00375,0.0,0.0
0.809,1.25,9.758750000000001,-1.25,7.00375,0.0,0.0
0.819,1.25,9.76125,-1.25,6.7925,0.0,0.0
0.830,2.5,9.76375,0.0,6.995,0.0,0.0
0.840,-1.25,9.762500000000001,15.0,6.9375,0.0,0.0
0.850,2.5,9.76375,-1.25,6.7475000000000005,0.0,0.0
0.860,1.25,9.7725,-1.25,7.01125,0.0,0.0
0.871,2.5,9.77,-1.25,7.01125,0.0,0.0
0.881,1.25,9.76375,0.0,6.7575,0.0,0.0
