elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.989,1.25,10.97,678.75,0.00,-1.25,1.39
1.013,-1.25,9.57,871.25,0.00,0.00,1.38
1.034,10.00,10.04,878.75,0.00,0.00,1.33
1.062,1.25,9.57,66.25,0.00,0.00,1.40
1.100,0.00,9.46,728.75,1.87,-1.25,1.38
1.138,-1.25,9.49,553.75,0.00,-1.25,1.32
1.190,1.25,9.66,611.25,0.00,0.00,1.34
1.222,1.25,9.97,843.75,0.00,-1.25,1.40
1.252,1.25,11.62,677.50,0.29,1.25,1.31
1.287,1.25,9.47,306.25,0.00,-1.25,1.34
1.322,2.50,9.79,740.00,0.00,-1.25,1.39
1.353,0.00,11.55,542.50,0.00,-2.50,1.32
1.391,0.00,10.07,782.50,0.00,0.00,1.37
1.437,0.00,10.36,512.50,0.00,0.00,1.35
1.470,1.25,9.68,742.50,0.00,-1.25,1.34
1.505,1.25,9.93,863.75,0.00,0.00,1.39
1.532,15.00,10.07,80.00,0.00,1.25,1.33
1.560,-2.50,9.66,807.50,0.00,0.00,1.32
1.587,1.25,10.04,680.00,0.00,1.25,1.38
1.617,-1.25,9.41,456.25,0.00,0.00,1.32
1.644,0.00,9.90,866.25,0.00,-1.25,1.39
1.673,-1.25,10.04,515.00,0.00,-1.25,1.35
1.702,0.00,9.61,531.25,0.00,0.00,1.32
1.729,-1.25,10.14,900.00,0.00,0.00,1.38
1.754,1.25,9.38,798.75,0.00,0.00,1.33
1.782,1.25,9.83,866.25,0.00,0.00,1.40
1.811,1.25,10.17,436.25,0.00,1.25,1.39
1.832,0.00,10.03,776.25,0.00,0.00,1.34
1.861,0.00,10.14,-97.50,0.00,-1.25,1.32
1.889,1.25,9.49,811.25,0.22,0.00,1.40
1.912,0.00,10.26,703.75,0.00,1.25,1.34
1.939,1.25,9.40,493.75,0.00,-1.25,1.31
1.967,0.00,9.87,438.75,0.00,1.25,1.33
1.989,0.00,9.48,687.50,0.00,0.00,1.39
2.012,1.25,9.95,473.75,0.00,0.00,1.39
2.033,1.25,9.42,26.25,0.00,0.00,1.38
2.054,0.00,11.41,873.75,0.00,0.00,1.37
2.075,0.00,9.51,676.25,0.99,0.00,1.36
2.097,1.25,11.36,691.25,0.00,-1.25,1.35
2.120,1.25,9.59,357.50,0.00,0.00,1.32
2.146,1.25,10.14,896.25,0.00,-1.25,1.40
2.172,0.00,10.08,628.75,0.13,-1.25,1.36
2.195,0.00,10.01,866.25,0.00,0.00,1.36
2.216,0.00,9.43,733.75,2.67,0.00,1.36
2.237,1.25,10.31,872.50,0.00,1.25,1.35
2.259,1.25,9.52,708.75,0.00,0.00,1.35
2.280,1.25,10.14,190.00,0.00,0.00,1.34
2.301,1.25,9.62,402.50,0.00,0.00,1.32
2.325,48.75,10.04,530.00,0.61,0.00,1.32
2.345,1.25,9.69,882.50,0.00,0.00,1.31
2.367,2.50,10.06,536.25,1.87,0.00,1.31
2.392,1.25,9.66,720.00,0.00,0.00,1.39
2.414,1.25,11.62,686.25,0.00,0.00,1.37
2.435,2.50,9.75,490.00,0.00,-1.25,1.37
2.456,0.00,10.99,693.75,0.00,1.25,1.36
2.477,-2.50,9.84,380.00,0.00,0.00,1.35
2.498,0.00,10.30,653.75,1.70,0.00,1.33
2.526,1.25,9.74,810.00,0.00,-1.25,1.34
2.567,2.50,9.85,567.50,0.00,0.00,1.36
2.599,0.00,10.04,38.75,0.00,0.00,1.31
2.632,1.25,9.39,662.50,0.00,-1.25,1.31
2.668,2.50,9.66,872.50,0.00,0.00,1.35
2.700,5.00,10.71,758.75,0.00,0.00,1.33
2.723,1.25,9.41,635.00,0.00,-1.25,1.37
2.749,1.25,9.95,552.50,0.00,1.25,1.36
2.776,0.00,10.06,475.00,0.00,1.25,1.34
2.803,1.25,9.80,868.75,0.00,-1.25,1.40
2.830,0.00,11.00,532.50,2.24,0.00,1.37
2.857,0.00,9.50,695.00,0.00,0.00,1.33
2.885,2.50,10.04,877.50,0.00,-1.25,1.35
2.912,1.25,9.63,690.00,0.00,0.00,1.35
2.939,0.00,9.73,737.50,0.00,-1.25,1.32
2.968,-13.75,10.04,-92.50,0.00,-1.25,1.39
2.996,1.25,9.71,816.25,0.00,0.00,1.33
3.021,-1.25,10.32,732.50,0.00,-1.25,1.33
3.042,1.25,9.55,713.75,0.00,-1.25,1.33
3.063,-1.25,10.13,695.00,0.00,0.00,1.32
3.084,0.00,9.64,745.00,0.00,0.00,1.32
3.105,1.25,11.29,616.25,0.00,-1.25,1.32
3.127,-2.50,9.74,701.25,0.00,0.00,1.31
3.148,-1.25,10.12,612.50,2.54,0.00,1.39
3.172,0.00,9.84,872.50,0.00,0.00,1.35
3.197,0.00,11.56,685.00,1.13,0.00,1.34
3.220,0.00,9.75,863.75,0.00,0.00,1.34
3.242,110.00,10.04,492.50,0.00,0.00,1.32
3.264,0.00,9.96,787.50,0.00,0.00,1.32
3.286,2.50,10.16,-73.75,0.00,1.25,1.31
3.307,0.00,10.11,873.75,0.00,0.00,1.31
3.328,1.25,10.14,87.50,0.00,0.00,1.31
3.349,0.00,10.04,847.50,0.00,1.25,1.38
3.372,1.25,9.63,702.50,0.00,-1.25,1.38
3.393,-156.25,10.03,690.00,0.00,0.00,1.38
3.414,0.00,9.58,877.50,0.00,1.25,1.37
3.436,2.50,10.58,836.25,0.00,-1.25,1.33
3.466,1.25,9.84,67.50,0.00,0.00,1.38
3.494,0.00,9.82,500.00,0.00,0.00,1.35
3.523,1.25,11.78,682.50,0.00,-1.25,1.31
3.549,1.25,9.53,737.50,0.00,0.00,1.38
3.574,1.25,10.04,673.75,0.00,0.00,1.35
3.600,0.00,9.43,307.50,0.00,-1.25,1.32
3.626,13.75,9.96,698.75,0.00,0.00,1.31
3.647,1.25,9.63,786.25,0.04,0.00,1.31
3.668,-156.25,10.04,310.00,0.00,0.00,1.36
3.699,0.00,10.05,261.25,0.00,0.00,1.31
3.731,1.25,9.70,878.75,0.00,0.00,1.38
3.758,1.25,10.72,332.50,0.00,1.25,1.32
3.785,0.00,9.48,742.50,0.00,0.00,1.31
3.806,-1.25,11.57,852.50,0.00,0.00,1.31
3.826,2.50,9.58,700.00,0.00,0.00,1.31
3.848,0.00,11.65,626.25,0.00,0.00,1.39
3.870,0.00,9.64,523.75,0.00,0.00,1.40
3.892,20.00,10.04,242.50,0.00,0.00,1.37
3.914,1.25,9.87,878.75,0.00,-1.25,1.37
3.935,20.00,10.04,-302.50,0.00,0.00,1.34
3.959,1.25,9.71,727.50,0.00,-1.25,1.34
3.981,1.25,11.65,701.25,0.41,0.00,1.33
4.003,1.25,9.78,497.50,0.00,0.00,1.33
4.024,0.00,11.26,671.25,0.89,-1.25,1.32
4.045,1.25,9.88,885.00,0.00,0.00,1.32
4.066,0.00,9.46,376.25,1.15,0.00,1.32
4.087,1.25,9.98,290.00,0.00,-1.25,1.32
4.108,1.25,9.47,502.50,0.00,0.00,1.40
4.131,0.00,10.67,743.75,0.00,0.00,1.38
4.154,0.00,9.48,630.00,0.00,-1.25,1.35
4.178,1.25,10.07,456.25,0.00,0.00,1.33
4.204,0.00,10.10,551.25,2.23,-1.25,1.39
4.231,1.25,9.92,890.00,0.00,1.25,1.39
4.252,-1.25,10.08,-57.50,0.00,-1.25,1.38
4.273,2.50,10.05,871.25,0.00,-1.25,1.38
4.294,0.00,9.44,683.75,0.00,0.00,1.37
4.315,2.50,10.04,842.50,0.00,1.25,1.36
4.336,1.25,9.54,530.00,0.00,-1.25,1.36
4.357,2.50,11.54,488.75,0.00,0.00,1.35
4.379,1.25,9.63,350.00,0.00,-1.25,1.35
4.399,1.25,11.33,693.75,1.01,-1.25,1.35
4.420,0.00,9.74,812.50,0.00,-1.25,1.33
4.441,1.25,10.67,555.00,2.43,-1.25,1.32
4.465,0.00,9.97,802.50,0.00,0.00,1.31
4.486,0.00,10.27,672.50,0.00,0.00,1.34
4.508,2.50,9.99,691.25,0.00,1.25,1.35
4.530,1.25,11.69,691.25,0.00,-1.25,1.39
4.551,-2.50,9.90,766.25,0.00,0.00,1.39
4.572,0.00,9.47,738.75,0.00,0.00,1.37
4.594,12.50,10.03,707.50,0.00,0.00,1.37
4.616,1.25,9.46,761.25,2.18,0.00,1.36
4.637,0.00,10.06,20.00,0.00,-1.25,1.35
4.658,1.25,9.56,698.75,0.00,0.00,1.34
4.679,0.00,10.16,73.75,0.00,1.25,1.33
4.702,0.00,9.61,866.25,0.00,0.00,1.31
4.728,0.00,10.13,891.25,0.00,-1.25,1.38
4.750,3.75,9.52,733.75,0.00,0.00,1.39
4.772,0.00,10.76,473.75,0.00,-1.25,1.39
4.792,0.00,9.69,713.75,0.00,0.00,1.38
4.813,0.00,10.22,677.50,0.00,-1.25,1.38
4.834,1.25,9.79,541.25,0.00,0.00,1.37
4.857,2.50,10.04,465.00,1.44,-1.25,1.34
4.882,1.25,9.87,588.75,0.00,-1.25,1.36
4.918,1.25,9.95,871.25,0.00,0.00,1.39
4.951,67.50,10.04,88.75,0.00,0.00,1.34
4.983,2.50,9.47,736.25,0.00,1.25,1.32
5.010,10.00,9.98,888.75,0.00,0.00,1.38
5.034,-1.25,9.39,613.75,0.00,0.00,1.34
5.059,8.75,9.90,702.50,0.00,0.00,1.33
5.084,1.25,10.08,75.00,0.00,0.00,1.31
5.110,-1.25,9.78,745.00,0.00,-1.25,1.39
5.133,5.00,10.04,60.00,0.00,0.00,1.36
5.158,0.00,9.70,878.75,0.00,0.00,1.32
5.184,1.25,10.06,43.75,0.00,0.00,1.32
5.211,0.00,9.58,856.25,0.00,0.00,1.35
5.238,0.00,10.21,620.00,0.00,0.00,1.34
5.261,0.00,9.50,721.25,0.00,0.00,1.33
5.283,-15.00,10.03,662.50,0.00,0.00,1.33
5.304,-1.25,9.59,862.50,0.00,0.00,1.32
5.326,-3.75,10.04,508.75,1.63,0.00,1.32
5.347,2.50,9.68,875.00,0.00,0.00,1.32
5.368,-153.75,10.04,325.00,0.00,-1.25,1.32
5.389,-1.25,9.92,870.00,0.00,0.00,1.40
5.410,-152.50,10.04,273.75,0.00,-1.25,1.39
5.433,1.25,9.84,808.75,0.00,-1.25,1.38
5.453,1.25,10.09,-88.75,0.00,1.25,1.37
5.474,0.00,9.90,691.25,0.00,1.25,1.36
5.498,1.25,10.00,713.75,0.00,0.00,1.35
5.519,5.00,9.95,766.25,0.00,0.00,1.34
5.539,0.00,9.54,736.25,0.00,0.00,1.34
5.559,11.25,10.13,698.75,0.00,0.00,1.34
5.581,1.25,9.66,875.00,0.00,0.00,1.33
5.602,111.25,10.04,-73.75,0.00,0.00,1.31
5.626,1.25,9.58,703.75,0.00,-1.25,1.31
5.647,0.00,11.41,701.25,0.00,0.00,1.31
5.668,1.25,9.68,732.50,0.00,0.00,1.31
5.689,1.25,11.55,682.50,0.00,-1.25,1.40
5.710,1.25,9.78,711.25,0.00,-1.25,1.38
5.732,2.50,11.24,581.25,0.00,0.00,1.34
5.761,0.00,9.64,498.75,0.00,-1.25,1.32
5.784,-315.00,10.05,106.25,0.00,-1.25,1.32
5.805,1.25,9.77,871.25,0.00,0.00,1.32
5.826,-156.25,10.07,266.25,0.00,-1.25,1.31
5.849,1.25,9.73,737.50,0.00,-1.25,1.40
5.870,0.00,10.07,-398.75,0.00,1.25,1.40
5.891,1.25,9.85,876.25,0.00,-1.25,1.40
5.912,0.00,9.72,380.00,0.00,0.00,1.38
5.933,18.75,11.31,786.25,0.00,0.00,1.38
5.953,0.00,9.48,471.25,0.00,-1.25,1.36
5.975,58.75,10.04,708.75,0.00,0.00,1.36
5.999,0.00,9.44,718.75,1.66,0.00,1.34
6.021,1.25,10.16,356.25,0.00,-1.25,1.34
6.042,1.25,9.51,433.75,0.00,-1.25,1.40
6.074,0.00,9.85,762.50,0.00,0.00,1.34
6.103,-1.25,10.06,622.50,1.77,0.00,1.39
6.134,1.25,9.54,305.00,0.00,-1.25,1.33
6.162,0.00,10.14,796.25,0.00,0.00,1.39
6.193,5.00,10.04,138.75,0.00,-1.25,1.36
6.221,1.25,9.73,876.25,0.00,1.25,1.38
6.256,1.25,9.87,603.75,0.00,0.00,1.32
6.308,-1.25,9.78,340.00,0.00,0.00,1.33
6.352,1.25,9.69,838.75,0.00,0.00,1.36
6.401,1.25,9.74,868.75,0.00,0.00,1.37
6.438,2.50,10.71,720.00,0.00,0.00,1.33
6.473,-1.25,11.65,510.00,0.00,-1.25,1.33
6.503,0.00,9.44,-157.50,0.00,0.00,1.34
6.544,0.00,9.69,386.25,0.00,0.00,1.31
6.570,53.75,11.61,696.25,0.00,-1.25,1.36
6.599,1.25,9.46,443.75,0.00,0.00,1.32
6.626,61.25,9.94,888.75,0.00,1.25,1.40
6.654,0.00,10.08,681.25,0.00,0.00,1.35
6.678,1.25,9.77,887.50,0.00,-1.25,1.33
6.705,0.00,11.70,691.25,0.00,0.00,1.39
6.732,0.00,9.70,726.25,0.00,0.00,1.36
6.757,1.25,10.04,698.75,0.00,0.00,1.32
6.786,0.00,9.44,486.25,0.00,0.00,1.32
6.807,1.25,11.71,755.00,0.00,0.00,1.32
6.827,1.25,9.57,697.50,0.00,-1.25,1.31
6.848,1.25,11.58,708.75,0.00,1.25,1.36
6.869,2.50,9.65,760.00,0.00,0.00,1.37
6.889,-1.25,10.76,691.25,0.00,0.00,1.39
6.910,0.00,9.76,685.00,0.00,1.25,1.39
6.932,0.00,10.25,680.00,0.00,0.00,1.39
6.953,2.50,9.88,346.25,0.00,-1.25,1.37
6.975,0.00,10.07,685.00,0.00,0.00,1.35
6.998,2.50,9.80,526.25,0.00,1.25,1.32
7.024,0.00,10.04,496.25,1.54,0.00,1.31
7.047,-1.25,9.85,885.00,0.00,0.00,1.31
7.068,1.25,10.06,242.50,0.00,0.00,1.39
7.089,0.00,10.17,861.25,0.00,-1.25,1.40
7.111,-1.25,9.41,402.50,0.00,-1.25,1.40
7.131,-1.25,10.14,890.00,0.00,1.25,1.38
7.152,0.00,9.51,728.75,0.00,1.25,1.38
7.172,1.25,11.71,693.75,0.00,0.00,1.38
7.194,1.25,9.60,710.00,0.00,-1.25,1.38
7.214,1.25,11.09,690.00,0.00,0.00,1.36
7.235,2.50,9.74,731.25,0.00,0.00,1.36
7.256,0.00,10.05,396.25,0.00,0.00,1.34
7.281,0.00,9.78,881.25,0.00,0.00,1.34
7.301,6.25,10.04,308.75,0.00,-1.25,1.33
7.322,1.25,10.01,798.75,0.00,0.00,1.32
7.343,0.00,9.91,520.00,2.05,0.00,1.32
7.364,1.25,10.06,887.50,0.00,-2.50,1.32
7.384,0.00,9.50,725.00,0.00,0.00,1.32
7.405,1.25,11.16,253.75,0.00,0.00,1.32
7.426,1.25,9.60,705.00,0.00,0.00,1.31
7.448,0.00,10.71,678.75,0.00,0.00,1.31
7.468,2.50,9.69,866.25,0.00,1.25,1.37
7.497,0.00,10.03,746.25,0.00,0.00,1.32
7.528,0.00,10.15,687.50,0.00,-1.25,1.34
7.561,0.00,9.75,752.50,0.00,-1.25,1.38
7.598,1.25,9.83,737.50,0.00,0.00,1.31
7.631,0.00,10.05,76.25,0.00,0.00,1.32
7.665,1.25,10.06,318.75,0.00,0.00,1.40
7.691,0.00,9.84,826.25,0.00,1.25,1.40
7.712,0.00,9.69,76.25,0.00,0.00,1.38
7.733,2.50,9.94,741.25,0.00,-1.25,1.38
7.754,2.50,9.48,288.75,0.00,0.00,1.36
7.775,-7.50,10.04,708.75,0.00,-2.50,1.35
7.799,0.00,9.45,490.00,0.00,-1.25,1.32
7.825,0.00,9.93,723.75,0.00,-1.25,1.40
7.850,0.00,10.07,260.00,0.00,-1.25,1.37
7.875,1.25,9.86,671.25,0.00,0.00,1.34
7.900,0.00,10.04,63.75,0.00,0.00,1.32
7.924,1.25,9.85,727.50,0.00,-1.25,1.36
7.950,16.25,10.06,-148.75,0.00,0.00,1.36
7.978,0.00,9.60,731.25,0.00,-1.25,1.35
7.998,1.25,10.05,692.50,0.76,-1.25,1.33
8.021,1.25,9.73,593.75,0.00,-1.25,1.33
8.043,5.00,10.05,303.75,0.00,-1.25,1.32
8.069,1.25,9.61,313.75,0.00,0.00,1.40
8.092,0.00,10.79,536.25,0.00,0.00,1.38
8.114,0.00,9.70,828.75,0.00,0.00,1.38
8.134,-96.25,10.19,568.75,2.49,0.00,1.38
8.155,1.25,9.82,872.50,0.00,-1.25,1.36
8.177,10.00,10.05,167.50,0.00,0.00,1.35
8.198,0.00,9.93,882.50,0.00,0.00,1.33
8.219,0.00,10.09,36.25,0.00,0.00,1.34
8.240,0.00,9.92,748.75,0.00,0.00,1.33
8.269,-5.00,10.27,100.00,0.00,-1.25,1.38
8.295,1.25,9.77,857.50,0.00,-1.25,1.31
8.327,0.00,10.27,817.50,0.00,1.25,1.31
8.368,1.25,11.83,887.50,0.00,0.00,1.38
8.412,2.50,11.47,216.25,0.00,0.00,1.40
8.451,0.00,11.65,483.75,0.00,0.00,1.39
8.492,1.25,9.44,626.25,0.00,0.00,1.35
8.519,2.50,9.91,710.00,0.00,0.00,1.32
8.550,0.00,10.04,680.00,0.00,1.25,1.33
8.581,0.00,9.57,523.75,0.00,-2.50,1.32
8.627,1.25,9.47,781.25,0.00,0.00,1.35
8.659,1.25,9.87,830.00,0.00,0.00,1.33
8.683,0.00,10.05,631.25,1.97,-2.50,1.32
8.705,0.00,9.92,871.25,0.00,-1.25,1.31
8.730,1.25,11.62,696.25,0.00,-1.25,1.34
8.759,1.25,9.68,698.75,0.00,0.00,1.33
8.782,2.50,10.88,693.75,0.00,-1.25,1.38
8.816,0.00,9.40,210.00,0.06,0.00,1.35
8.840,1.25,10.02,871.25,0.00,-2.50,1.33
8.863,2.50,9.41,171.25,0.00,0.00,1.32
8.885,58.75,9.98,330.00,0.00,0.00,1.39
8.912,0.00,10.65,673.75,0.00,0.00,1.36
8.938,-1.25,9.84,873.75,0.00,0.00,1.34
8.961,0.00,10.04,358.75,0.00,1.25,1.32
8.983,0.00,9.90,757.50,0.00,0.00,1.31
9.007,1.25,10.04,28.75,0.00,0.00,1.34
9.043,0.00,9.50,382.50,0.58,2.50,1.35
9.080,1.25,9.60,498.75,0.00,0.00,1.31
9.108,0.00,11.61,463.75,0.00,0.00,1.31
9.129,0.00,9.67,408.75,0.00,0.00,1.40
9.151,21.25,10.08,-20.00,0.00,0.00,1.34
9.180,-1.25,9.65,796.25,1.91,0.00,1.36
9.209,-2.50,9.89,328.75,0.00,-1.25,1.36
9.237,0.00,10.05,672.50,0.00,0.00,1.35
9.260,0.00,9.80,676.25,0.00,-1.25,1.40
9.291,3.75,10.04,68.75,0.00,0.00,1.34
9.322,2.50,9.49,675.00,0.72,-1.25,1.33
9.349,1.25,10.13,748.75,0.00,-1.25,1.36
9.377,2.50,10.04,672.50,0.00,-1.25,1.31
9.407,0.00,9.55,550.00,0.00,-1.25,1.36
9.438,1.25,10.00,875.00,0.00,0.00,1.33
9.464,0.00,10.73,330.00,0.00,0.00,1.38
9.494,0.00,9.71,865.00,0.00,0.00,1.33
9.528,2.50,10.01,340.00,0.00,-1.25,1.36
9.572,-5.00,9.95,682.50,0.00,0.00,1.39
9.609,-158.75,10.14,387.50,0.00,0.00,1.31
9.647,0.00,10.05,38.75,0.00,1.25,1.35
9.678,1.25,9.82,692.50,0.00,0.00,1.38
9.714,0.00,9.90,658.75,0.00,0.00,1.38
9.753,1.25,10.03,890.00,0.00,-1.25,1.37
9.794,1.25,10.04,418.75,0.00,1.25,1.34
9.840,116.25,10.15,695.00,0.00,1.25,1.34
9.881,1.25,10.05,678.75,0.00,0.00,1.35
9.918,1.25,9.76,496.25,0.00,0.00,1.36
9.956,1.25,9.58,881.25,0.91,0.00,1.39
9.994,2.50,9.72,357.50,0.00,0.00,1.37
10.034,1.25,9.82,816.25,0.00,-1.25,1.35
10.079,1.25,9.98,435.00,0.00,0.00,1.35
10.117,1.25,11.66,727.50,0.00,0.00,1.35
10.158,2.50,10.14,683.75,0.00,-1.25,1.36
10.197,2.50,10.09,127.50,1.10,0.00,1.38
10.234,1.25,9.62,861.25,0.00,-1.25,1.34
10.270,1.25,9.76,776.25,0.00,0.00,1.38
10.310,1.25,9.93,458.75,0.00,0.00,1.40
10.351,1.25,11.73,727.50,0.00,-1.25,1.40
10.391,1.25,10.14,702.50,0.00,0.00,1.33
10.429,0.00,10.05,55.00,1.00,1.25,1.31
10.468,0.00,9.52,702.50,0.00,1.25,1.32
10.505,0.00,9.70,698.75,0.00,0.00,1.34
10.541,18.75,9.95,750.00,0.00,0.00,1.32
10.583,0.00,11.31,737.50,0.00,1.25,1.32
10.624,-265.00,10.17,751.25,0.00,-1.25,1.33
10.663,1.25,10.04,-5.00,0.00,1.25,1.34
10.700,0.00,9.50,792.50,2.39,0.00,1.36
10.736,1.25,9.90,712.50,0.00,0.00,1.38
10.774,-3.75,9.86,891.25,0.00,-1.25,1.39
10.812,-1.25,10.02,880.00,0.00,0.00,1.37
10.854,2.50,11.31,515.00,0.00,-1.25,1.40
10.890,1.25,10.04,693.75,0.00,0.00,1.34
10.940,1.25,10.05,697.50,1.74,-1.25,1.35
10.979,0.00,9.92,73.75,0.00,-1.25,1.35
11.018,1.25,9.59,867.50,0.00,1.25,1.35
11.061,1.25,9.53,807.50,0.00,0.00,1.32
11.108,1.25,9.46,687.50,0.00,-1.25,1.37
11.155,1.25,9.53,878.75,0.00,0.00,1.36
11.196,1.25,9.83,757.50,0.00,-1.25,1.39
11.233,-13.75,9.95,876.25,0.00,1.25,1.38
11.272,-1.25,10.15,746.25,0.00,-1.25,1.34
11.321,1.25,10.03,882.50,0.00,1.25,1.39
11.371,2.50,9.84,683.75,0.00,-1.25,1.35
11.421,1.25,9.77,866.25,0.00,0.00,1.32
11.465,2.50,9.87,772.50,0.00,0.00,1.32
11.507,0.00,9.98,885.00,0.00,-1.25,1.32
11.544,1.25,10.98,126.25,0.00,1.25,1.33
11.585,1.25,10.60,532.50,0.00,0.00,1.32
11.626,2.50,11.66,298.75,0.00,0.00,1.32
11.665,0.00,9.51,750.00,2.16,0.00,1.34
11.701,0.00,9.77,766.25,0.00,0.00,1.35
11.738,0.00,10.76,685.00,0.00,0.00,1.36
11.776,0.00,10.55,763.75,0.00,-1.25,1.37
11.815,113.75,10.20,693.75,2.19,0.00,1.38
11.853,0.00,10.07,552.50,0.00,1.25,1.36
11.895,1.25,9.67,878.75,0.00,0.00,1.29
11.938,0.00,9.52,686.25,0.00,0.00,1.20
11.993,1.25,10.04,372.50,0.15,0.00,1.17
12.037,1.25,9.68,121.25,0.00,0.00,1.25
12.070,0.00,9.82,876.25,0.00,0.00,1.33
12.097,0.00,10.05,436.25,0.00,0.00,1.30
12.127,2.50,9.57,685.00,0.00,0.00,1.39
12.152,0.00,10.07,876.25,0.00,0.00,1.32
12.185,2.50,10.09,-126.25,0.00,0.00,1.40
12.231,-8.75,10.06,433.75,0.00,0.00,1.36
12.296,0.00,9.64,877.50,0.00,-1.25,1.37
12.357,1.25,10.06,668.75,0.00,0.00,1.35
12.417,0.00,10.18,372.50,0.00,0.00,1.36
12.477,0.00,9.90,877.50,0.00,-1.25,1.32
12.546,1.25,10.15,516.25,0.00,-2.50,1.36
12.620,1.25,9.54,212.50,0.00,0.00,1.36
12.697,6.25,10.04,480.00,0.00,0.00,1.32
12.763,1.25,9.44,72.50,2.38,0.00,1.32
12.826,1.25,10.08,553.75,0.00,0.00,1.32
12.885,2.50,9.96,790.00,0.00,-1.25,1.33
12.942,0.00,9.66,383.75,0.00,0.00,1.32
13.006,1.25,10.34,483.75,0.00,-1.25,1.39
13.072,3978.75,9.29,20.00,0.00,0.00,1.33
13.142,4070.00,9.26,-17.50,0.65,0.00,1.34
13.202,4076.25,10.16,50.00,0.56,0.00,1.33
13.262,3622.50,9.86,477.50,0.00,-1.25,1.31
13.327,-1.25,11.45,890.00,0.00,0.00,1.39
13.391,2.50,9.68,680.00,0.00,-2.50,1.37
13.454,1.25,10.04,493.75,0.00,0.00,1.34
13.521,62.50,9.85,871.25,0.00,1.25,1.31
13.588,0.00,10.03,551.25,0.00,0.00,1.33
13.669,1.25,9.83,796.25,0.00,-1.25,1.37
13.736,1.25,11.51,696.25,0.00,-1.25,1.34
13.820,0.00,9.51,18.75,0.68,0.00,1.32
13.906,3917.50,10.25,467.50,0.00,0.00,1.31
13.969,4072.50,10.20,463.75,0.00,0.00,1.38
14.032,4070.00,9.53,241.25,0.00,-1.25,1.36
14.097,3577.50,9.21,482.50,0.00,0.00,1.35
14.157,4051.25,9.19,325.00,0.00,-1.25,1.33
14.222,3527.50,9.19,472.50,1.20,-1.25,1.32
14.287,-1.25,9.94,871.25,0.00,0.00,1.32
14.350,0.00,9.38,608.75,0.00,0.00,1.35
14.409,0.00,10.37,726.25,0.00,0.00,1.39
14.470,1.25,9.88,403.75,0.00,0.00,1.40
14.531,843.75,0.72,30.00,0.00,0.00,1.36
14.598,3545.00,9.91,483.75,0.58,0.00,1.34
14.663,3700.00,9.82,483.75,0.00,-1.25,1.32
14.724,3847.50,9.21,208.75,0.00,0.00,1.33
14.783,4173.75,9.50,-21.25,0.00,-1.25,1.40
14.851,4175.00,10.06,35.00,0.42,-1.25,1.40
14.911,4188.75,9.16,498.75,0.00,0.00,1.35
14.979,4176.25,10.19,500.00,0.00,-1.25,1.34
