Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
2.768,,9.945,2.5,0.0075,-1.25,0.00625
2.778,2.5,9.9425,-1.25,,-1.25,0.00625
2.788,-1.25,9.94125,-1.25,0.0125,-1.25,0.00625
2.798,1.25,9.94375,1.25,,-1.25,0.00625
2.808,2.5,9.9425,1.25,0.02125,-1.25,0.00625
2.818,1.25,9.94125,,,,0.0025
2.829,,9.9425,1.25,,,0.0025
2.839,,9.94,-1.25,0.0125,,0.0025
2.849,,9.9425,-2.5,,,0.0025
2.859,1.25,9.94125,,0.0025,,0.0025
2.869,,9.93875,1.25,0.0125,,0.0025
2.879,-1.25,9.9425,2.5,,,0.0025
2.890,,9.9425,-2.5,0.01625,,0.0025
2.900,,9.945,-2.5,,,0.0025
2.910,,9.94125,-3.75,,,0.0025
2.920,,9.9375,-6.25,0.01,1.25,0.0025
2.930,1.25,9.94125,,,1.25,0.0025
2.940,,9.9425,1.25,0.02125,1.25,0.0025
2.951,,9.9425,1.25,,1.25,0.0025
2.961,2.5,9.9375,5.0,0.015,1.25,0.0025
2.971,,9.94125,2.5,0.0175,,0.00375
2.981,1.25,9.94125,-1.25,,,0.00375
2.991,-1.25,9.94,-2.5,0.02125,,0.00375
3.002,,9.94375,-3.75,,,0.00375
3.012,,9.93875,1.25,,,0.00375
3.022,1.25,9.94125,1.25,0.0175,-1.25,0.005
3.032,,9.94125,1.25,,-1.25,0.005
3.042,1.25,9.94125,1.25,0.01625,-1.25,0.005
3.052,1.25,9.93875,-3.75,,-1.25,0.005
3.063,,9.93875,,,-1.25,0.005
3.073,1.25,9.93875,-2.5,0.01875,,0.00375
3.083,1.25,9.94375,-5.0,,,0.00375
3.093,1.25,9.94,-1.25,,,0.00375
3.104,,9.945,,0.04125,,0.00375
3.114,,9.945,-1.25,,,0.00375
3.124,,9.94125,1.25,0.01875,-1.25,0.00625
3.134,,9.94125,2.5,0.0125,-1.25,0.00625
3.144,,9.93625,1.25,,-1.25,0.00625
3.155,2.5,9.93875,,0.00375,-1.25,0.00625
3.165,2.5,9.93875,3.75,,-1.25,0.00625
3.176,2.5,9.94125,1.25,,1.25,0.00375
3.186,-1.25,9.9425,1.25,0.005,1.25,0.00375
3.197,1.25,9.93625,-1.25,,1.25,0.00375
3.207,1.25,9.93875,-1.25,0.02,1.25,0.00375
3.218,1.25,9.93875,-3.75,,-1.25,0.00375
3.228,1.25,9.94125,2.5,0.0075,-1.25,0.00375
3.238,1.25,9.94,-2.5,0.005,-1.25,0.00375
3.248,1.25,9.94,-1.25,,-1.25,0.00375
3.259,3.75,9.93875,-1.25,0.02625,-1.25,0.00375
3.269,-1.25,9.93875,,0.005,1.25,
3.279,,9.9375,-2.5,0.02625,1.25,
3.289,1.25,9.94375,-6.25,0.0325,1.25,
3.299,,9.93875,2.5,,1.25,
3.310,,9.93875,,0.02,1.25,
3.320,1.25,9.94125,2.5,0.04,-1.25,
3.330,1.25,9.94125,3.75,0.06875,-1.25,
3.340,,9.9375,1.25,,-1.25,
3.350,1.25,9.94,-1.25,0.01875,-1.25,
3.361,,9.94125,-3.75,0.0025,-1.25,
3.371,1.25,9.94,-2.5,0.00875,,0.00375
3.381,,9.9425,-3.75,0.0075,,0.00375
3.391,2.5,9.94,,,,0.00375
3.401,1.25,9.93875,-1.25,0.01875,,0.00375
3.411,,9.94125,3.75,,,0.00375
3.421,-1.25,9.94125,5.0,0.01625,-1.25,0.0025
3.432,1.25,9.94125,-2.5,0.0125,-1.25,0.0025
3.442,-1.25,9.94125,-2.5,,-1.25,0.0025
3.452,,9.93875,-1.25,0.01625,-1.25,0.0025
3.462,1.25,9.93875,1.25,0.0025,-1.25,0.0025
3.472,1.25,9.9375,1.25,0.03875,-1.25,0.00375
3.482,1.25,9.93875,2.5,0.01,-1.25,0.00375
3.493,1.25,9.935,1.25,,-1.25,0.00375
3.503,1.25,9.93625,1.25,0.01875,-1.25,0.00375
3.513,,9.94,,0.00125,-1.25,0.00375
3.523,1.25,9.93875,-2.5,,-1.25,
3.533,1.25,9.93625,-3.75,0.00875,-1.25,
3.543,,9.94125,-1.25,,-1.25,
3.553,1.25,9.94,,0.015,-1.25,
3.564,-1.25,9.9425,-3.75,0.00875,-1.25,
3.574,1.25,9.94,1.25,,,0.0025
3.584,1.25,9.94125,,0.0175,,0.0025
3.594,2.5,9.94375,2.5,,,0.0025
3.604,,9.9425,1.25,,,0.0025
3.614,,9.93875,2.5,0.01,,0.0025
3.625,1.25,9.94,,,,0.00375
3.635,1.25,9.94125,-1.25,0.01375,,0.00375
3.645,1.25,9.94,-1.25,0.0025,,0.00375
3.655,-1.25,9.94125,-1.25,0.0175,,0.00375
3.665,1.25,9.93875,5.0,,,0.00375
3.675,1.25,9.94,,,,0.00375
3.685,,9.94125,,0.02125,,0.00375
3.696,-1.25,9.94125,-2.5,,,0.00375
3.706,1.25,9.93875,,0.0525,,0.00375
3.716,,9.93875,-1.25,,,0.00125
3.726,1.25,9.93875,,,,0.00125
3.736,1.25,9.93625,1.25,0.00875,,0.00125
3.746,-1.25,9.93875,-1.25,0.00375,,0.00125
3.757,1.25,9.94,-1.25,0.02125,,0.00125
3.767,,9.9375,3.75,0.01125,-1.25,0.0025
3.777,1.25,9.9375,,,-1.25,0.0025
3.787,-1.25,9.94,,0.015,-1.25,0.0025
3.797,,9.94,2.5,,-1.25,0.0025
3.807,-1.25,9.9375,-2.5,0.01625,-1.25,0.0025
3.817,1.25,9.9425,-1.25,0.00625,,0.0025
3.827,1.25,9.94125,1.25,,,0.0025
3.838,-1.25,9.94,2.5,0.02625,,0.0025
3.848,,9.94125,-2.5,,,0.0025
3.858,1.25,9.93875,,0.015,,0.0025
3.868,1.25,9.93875,-3.75,0.0175,1.25,0.0025
3.878,,9.93625,-1.25,,1.25,0.0025
3.888,-1.25,9.94,,0.0225,1.25,0.0025
3.898,,9.9425,-1.25,0.01125,1.25,0.0025
3.909,,9.94,-1.25,0.00375,1.25,0.0025
3.919,1.25,9.945,-2.5,0.01125,-1.25,0.0025
3.929,2.5,9.94,2.5,,-1.25,0.0025
3.939,2.5,9.94,,0.00875,-1.25,0.0025
3.949,,9.94125,1.25,,-1.25,0.0025
3.960,2.5,9.94,-5.0,,-1.25,0.0025
3.970,1.25,9.9375,5.0,0.01625,-1.25,0.0025
3.980,2.5,9.93875,-2.5,,-1.25,0.0025
3.990,1.25,9.93875,,0.0225,-1.25,0.0025
4.000,,9.94125,-1.25,0.06375,-1.25,0.0025
4.010,,9.9375,,0.025,-1.25,0.0025
4.020,1.25,9.94125,,0.01625,1.25,0.00375
4.031,1.25,9.94,-3.75,,1.25,0.00375
4.041,,9.935,-1.25,0.01375,1.25,0.00375
4.051,,9.9425,-3.75,,1.25,0.00375
4.061,,9.94375,-1.25,,1.25,0.00375
4.071,,9.94125,1.25,0.02,,0.005
4.082,,9.94125,3.75,,,0.005
4.092,,9.94,-1.25,0.02,,0.005
4.102,1.25,9.94,-3.75,0.0075,,0.005
4.112,,9.93875,3.75,,,0.005
4.123,,9.9425,1.25,0.02125,,0.0025
4.133,,9.93875,,,,0.0025
4.143,,9.9375,,,,0.0025
4.153,1.25,9.94375,-3.75,0.03625,,0.0025
4.163,1.25,9.9425,1.25,,,0.0025
4.173,,9.94,1.25,0.0125,-2.5,
4.184,1.25,9.94,1.25,0.00625,-2.5,
4.194,,9.93625,1.25,,-2.5,
4.204,-1.25,9.93875,-1.25,0.01125,-2.5,
4.214,-1.25,9.93875,-2.5,,-2.5,
4.224,1.25,9.94,-1.25,0.03,,0.00375
4.235,1.25,9.93875,,0.00875,,0.00375
4.245,,9.94125,2.5,,,0.00375
4.256,1.25,9.93875,1.25,0.025,,0.00375
4.266,1.25,9.93875,-1.25,0.05,,0.00375
4.276,1.25,9.9375,5.0,0.00375,1.25,0.0025
4.286,,9.93875,-2.5,0.01625,1.25,0.0025
4.296,1.25,9.94,,,1.25,0.0025
4.306,,9.93875,-2.5,0.01125,1.25,0.0025
4.317,,9.93875,-2.5,0.04,1.25,0.0025
4.327,,9.94375,1.25,,1.25,0.0025
4.337,1.25,9.93875,,0.0125,1.25,0.0025
4.347,,9.94125,2.5,,1.25,0.0025
4.357,1.25,9.94125,1.25,0.01125,1.25,0.0025
4.367,1.25,9.94125,,0.0075,,0.0025
4.378,,9.94,-2.5,,,0.0025
4.388,,9.9425,,0.02,,0.0025
4.398,-1.25,9.94125,1.25,,,0.0025
4.408,,9.94,-1.25,0.03,,0.0025
4.418,,9.94,1.25,,-1.25,0.0025
4.428,1.25,9.94,-3.75,0.00375,-1.25,0.0025
4.438,,9.93875,-1.25,0.01,-1.25,0.0025
4.449,-1.25,9.94125,-2.5,,-1.25,0.0025
4.459,1.25,9.94,,,-1.25,0.0025
4.469,1.25,9.93875,-1.25,0.03375,-1.25,0.00375
4.479,-1.25,9.94125,,,-1.25,0.00375
4.489,,9.94125,1.25,0.01125,-1.25,0.00375
4.499,1.25,9.94125,2.5,,-1.25,0.00375
4.510,,9.94,-1.25,0.01125,-1.25,0.00375
4.520,,9.93875,,0.00625,,0.005
4.530,-1.25,9.94,-3.75,,,0.005
4.540,1.25,9.9375,,0.015,,0.005
4.550,1.25,9.93875,2.5,,,0.005
4.560,1.25,9.9475,-1.25,,,0.005
4.571,2.5,9.94125,-6.25,0.045,1.25,0.00375
4.581,1.25,9.94,,,1.25,0.00375
4.591,,9.94375,2.5,0.02,1.25,0.00375
4.601,2.5,9.93875,-2.5,,1.25,0.00375
4.611,1.25,9.9375,-2.5,0.04875,1.25,0.00375
4.621,1.25,9.93625,-1.25,0.01375,-1.25,0.0025
4.632,1.25,9.9375,1.25,,-1.25,0.0025
4.642,,9.9425,2.5,0.0275,-1.25,0.0025
4.652,-1.25,9.9425,3.75,,-1.25,0.0025
4.662,1.25,9.93875,3.75,0.0075,-1.25,0.0025
4.672,2.5,9.9425,-5.0,0.02,,0.00375
4.683,-1.25,9.94,-2.5,,,0.00375
4.693,1.25,9.94,,0.0175,,0.00375
4.703,,9.94,2.5,,,0.00375
4.713,,9.93875,,,,0.00375
4.723,,9.9425,-1.25,0.0125,-1.25,0.00625
4.733,-1.25,9.94125,1.25,,-1.25,0.00625
4.744,-1.25,9.94125,1.25,0.01375,-1.25,0.00625
4.754,1.25,9.9425,-1.25,0.00625,-1.25,0.00625
4.764,,9.94375,,,-1.25,0.00625
4.774,,9.9425,,0.025,-1.25,0.00375
4.784,,9.94125,-5.0,,-1.25,0.00375
4.794,2.5,9.9425,,0.01875,-1.25,0.00375
4.805,2.5,9.94,2.5,,-1.25,0.00375
4.815,1.25,9.9425,3.75,,-1.25,0.00375
4.825,1.25,9.94125,-1.25,0.01375,,0.00625
4.835,1.25,9.9425,-1.25,,,0.00625
4.845,1.25,9.9425,-3.75,,,0.00625
4.855,1.25,9.93875,2.5,0.0025,,0.00625
4.865,,9.93875,,,,0.00625
4.876,,9.945,,0.02125,,0.005
4.886,,9.93625,-1.25,,,0.005
4.896,1.25,9.94,-2.5,0.00125,,0.005
4.907,,9.93875,-1.25,,,0.005
4.917,1.25,9.94,-1.25,,,0.005
4.927,1.25,9.94125,5.0,,-1.25,0.005
4.937,1.25,9.93875,,,-1.25,0.005
4.947,1.25,9.9425,-8.75,0.01,-1.25,0.005
4.957,1.25,9.94125,-3.75,,-1.25,0.005
4.967,2.5,9.93625,-3.75,,-1.25,0.005
4.978,,9.93875,3.75,0.00875,-1.25,0.0025
4.988,1.25,9.93875,2.5,0.01375,-1.25,0.0025
4.998,1.25,9.94375,,,-1.25,0.0025
5.008,2.5,9.9375,,,-1.25,0.0025
5.018,,9.94,,,-1.25,0.0025
5.028,,9.93875,,,-1.25,0.0025
5.038,1.25,9.93875,,0.01,-1.25,0.0025
5.049,2.5,9.93875,-1.25,0.01,-1.25,0.0025
5.059,2.5,9.93875,-2.5,,-1.25,0.0025
5.069,,9.94,-3.75,0.03375,,0.0025
5.079,,9.94,,,,0.0025
5.089,,9.94,-2.5,,,0.0025
5.099,-1.25,9.94,1.25,0.01125,,0.0025
5.110,1.25,9.93875,-1.25,,,0.0025
5.120,1.25,9.935,,0.00625,-1.25,0.00375
5.130,,9.93875,-1.25,,-1.25,0.00375
5.140,,9.93875,,,-1.25,0.00375
5.150,,9.945,,0.0125,-1.25,0.00375
5.160,1.25,9.93875,-2.5,,-1.25,0.00375
5.171,,9.93375,-2.5,0.01625,,0.00375
5.181,,9.94125,2.5,,,0.00375
5.191,1.25,9.9375,5.0,,,0.00375
5.201,,9.94125,-1.25,0.0125,,0.00375
5.211,1.25,9.94125,,,,0.00375
5.221,,9.94125,,0.04125,-1.25,0.00375
5.232,3.75,9.93875,-3.75,0.04,-1.25,0.00375
5.242,,9.9375,2.5,,-1.25,0.00375
5.252,1.25,9.9375,,0.015,-1.25,0.00375
5.262,-1.25,9.94125,-2.5,,-1.25,0.00375
5.272,1.25,9.94,-1.25,0.0375,,0.005
5.282,2.5,9.93875,-1.25,0.015,,0.005
5.293,,9.93625,-3.75,,,0.005
5.303,,9.93625,2.5,0.01375,,0.005
5.313,,9.9375,2.5,,,0.005
5.323,2.5,9.94,1.25,0.01375,,0.00375
5.333,,9.94125,-2.5,0.00875,,0.00375
5.344,,9.94125,2.5,,,0.00375
5.354,,9.94,-1.25,0.0225,,0.00375
5.364,,9.94125,-2.5,,,0.00375
5.374,-1.25,9.94125,-3.75,0.03375,,0.00375
