Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
1.348,1.25,10.1275,-1.25,0.0,0.0,0.0
1.358,1.25,10.125,0.0,0.01375,0.0,0.0
1.368,1.25,10.1275,-1.25,0.01375,0.0,0.0
1.378,1.25,10.1325,-1.25,0.0,0.0,0.0
1.389,1.25,10.13125,-1.25,0.01375,0.0,0.0
1.399,0.0,10.13,2.5,0.0,0.0,0.0
1.409,0.0,10.13,1.25,0.01125,0.0,0.0
1.419,1.25,10.12875,0.0,0.01,0.0,0.0
1.429,1.25,10.1325,-1.25,0.0,0.0,0.0
1.439,1.25,10.12875,1.25,0.02,0.0,0.0
1.450,1.25,10.13,-1.25,0.0,0.0,0.0
1.460,1.25,10.1275,1.25,0.015,0.0,0.0
1.470,0.0,10.12875,2.5,0.01,1.25,0.0
1.480,2.5,10.13125,2.5,0.0,1.25,0.0
1.490,1.25,10.1275,1.25,0.0175,1.25,0.0
1.500,-1.25,10.12875,0.0,0.0,1.25,0.0
1.511,2.5,10.1275,1.25,0.0125,1.25,0.0
1.521,0.0,10.1275,2.5,0.01125,1.25,0.0
1.533,1.25,10.13125,0.0,0.0,1.25,0.0
1.543,1.25,10.13125,2.5,0.025,1.25,0.0
1.553,2.5,10.12875,2.5,0.0,1.25,0.0
1.564,1.25,10.13125,2.5,0.00375,0.0,0.0
1.574,1.25,10.12875,3.75,0.0075,0.0,0.0
1.584,0.0,10.12625,1.25,0.0,0.0,0.0
1.595,2.5,10.12625,1.25,0.01875,0.0,0.0
1.605,0.0,10.12875,0.0,0.0075,0.0,0.0
1.615,0.0,10.13,-1.25,0.0,1.25,0.0
1.625,0.0,10.1275,-1.25,0.01125,1.25,0.0
1.635,0.0,10.13625,-1.25,0.0,1.25,0.0
1.645,1.25,10.1325,-1.25,0.0125,1.25,0.0
1.656,2.5,10.1275,0.0,0.00625,1.25,0.0
1.666,0.0,10.12875,3.75,0.0,0.0,0.0
1.676,-1.25,10.12875,0.0,0.025,0.0,0.0
1.686,1.25,10.1325,-3.75,0.0,0.0,0.0
1.696,1.25,10.13125,-1.25,0.0025,0.0,0.0
1.706,0.0,10.12875,2.5,0.005,0.0,0.0
1.716,0.0,10.12875,1.25,0.0,0.0,0.00125
1.727,1.25,10.1275,1.25,0.01875,0.0,0.00125
1.737,2.5,10.13125,1.25,0.0,0.0,0.00125
1.747,1.25,10.13125,0.0,0.0,0.0,0.00125
1.758,1.25,10.125,-3.75,0.0125,0.0,0.00125
1.768,1.25,10.13,-3.75,0.0,0.0,0.00125
1.778,1.25,10.133750000000001,-2.5,0.0175,0.0,0.00125
1.788,1.25,10.12625,-2.5,0.0025,0.0,0.00125
1.798,1.25,10.13125,-5.0,0.0,0.0,0.00125
1.809,-1.25,10.1275,-1.25,0.00875,0.0,0.00125
1.819,1.25,10.12875,0.0,0.0,-2.5,0.0
1.829,0.0,10.12875,1.25,0.02,-2.5,0.0
1.839,1.25,10.13,2.5,0.0,-2.5,0.0
1.850,0.0,10.12875,1.25,0.005,-2.5,0.0
1.860,1.25,10.12875,1.25,0.01125,-2.5,0.0
1.870,1.25,10.13125,1.25,0.0,0.0,0.0025
1.881,0.0,10.1275,0.0,0.01875,0.0,0.0025
1.891,-1.25,10.12625,-3.75,0.0,0.0,0.0025
1.902,0.0,10.12875,0.0,0.0125,0.0,0.0025
1.912,0.0,10.12625,-1.25,0.0,0.0,0.0025
1.922,1.25,10.12875,-1.25,0.01625,0.0,0.00125
1.932,1.25,10.13125,-3.75,0.00875,0.0,0.00125
1.943,0.0,10.12625,-5.0,0.0,0.0,0.00125
1.953,2.5,10.13,-1.25,0.01625,0.0,0.00125
1.963,0.0,10.12875,-2.5,0.0,0.0,0.00125
1.973,-1.25,10.13,-3.75,0.01,0.0,0.00375
1.983,1.25,10.12875,-2.5,0.0,0.0,0.00375
1.994,1.25,10.1275,-5.0,0.0,0.0,0.00375
2.004,0.0,10.1275,0.0,0.0125,0.0,0.00375
2.014,0.0,10.125,0.0,0.0,0.0,0.00375
2.024,0.0,10.1275,0.0,0.0,-1.25,0.00125
2.034,0.0,10.133750000000001,5.0,0.0075,-1.25,0.00125
2.045,0.0,10.12625,1.25,0.0,-1.25,0.00125
2.055,1.25,10.12875,-1.25,0.02125,-1.25,0.00125
2.065,1.25,10.12875,-1.25,0.0,-1.25,0.00125
2.075,1.25,10.13125,-1.25,0.005,0.0,0.0025
2.085,1.25,10.12875,2.5,0.0025,0.0,0.0025
2.096,1.25,10.1275,-2.5,0.0,0.0,0.0025
2.106,0.0,10.12625,-2.5,0.01375,0.0,0.0025
2.116,0.0,10.12625,-3.75,0.0,0.0,0.0025
2.127,0.0,10.13,-1.25,0.005,-1.25,0.00375
2.137,1.25,10.13,-5.0,0.0125,-1.25,0.00375
2.147,0.0,10.12625,-2.5,0.0,-1.25,0.00375
2.157,-2.5,10.12625,-3.75,0.02125,-1.25,0.00375
2.167,1.25,10.12625,-1.25,0.0,0.0,0.00375
2.178,1.25,10.13125,-2.5,0.0,0.0,0.00375
2.188,0.0,10.13125,-2.5,0.0075,0.0,0.00375
2.198,-1.25,10.1275,1.25,0.0,0.0,0.00375
2.208,0.0,10.12875,1.25,0.02125,0.0,0.00375
2.218,0.0,10.12875,2.5,0.0,0.0,0.00375
2.228,1.25,10.12875,1.25,0.0,0.0,0.00375
2.239,1.25,10.13,6.25,0.01375,0.0,0.00375
2.249,0.0,10.12875,0.0,0.0,0.0,0.00375
2.259,0.0,10.12875,-2.5,0.0125,0.0,0.00375
2.269,0.0,10.12875,-3.75,0.01375,0.0,0.00375
2.279,0.0,10.1325,-3.75,0.0,0.0,0.00375
2.289,-1.25,10.1275,-2.5,0.0125,0.0,0.00375
2.300,0.0,10.12625,-1.25,0.0,0.0,0.00375
2.310,0.0,10.1275,2.5,0.0175,0.0,0.00375
2.320,1.25,10.13,2.5,0.00875,-1.25,0.00375
2.330,2.5,10.13,3.75,0.0,-1.25,0.00375
2.340,-2.5,10.12625,1.25,0.02125,-1.25,0.00375
2.351,0.0,10.13,-3.75,0.0,-1.25,0.00375
2.361,0.0,10.12625,-1.25,0.00375,-1.25,0.00375
2.371,1.25,10.12875,-2.5,0.01375,0.0,0.00375
2.381,0.0,10.13,-2.5,0.0,0.0,0.00375
2.391,1.25,10.1325,0.0,0.01375,0.0,0.00375
2.401,0.0,10.13,-1.25,0.00125,0.0,0.00375
2.412,0.0,10.12875,-1.25,0.01125,0.0,0.00375
2.422,1.25,10.13,0.0,0.01,0.0,0.00375
2.432,0.0,10.13125,2.5,0.0,0.0,0.00375
2.442,0.0,10.1275,0.0,0.0275,0.0,0.00375
2.452,1.25,10.13125,1.25,0.0,0.0,0.00375
2.462,0.0,10.13125,1.25,0.0,0.0,0.00375
2.473,1.25,10.12875,-6.25,0.01375,0.0,0.00375
2.483,-1.25,10.12875,-2.5,0.0,0.0,0.00375
2.493,0.0,10.12625,-2.5,0.01625,0.0,0.00375
2.503,0.0,10.13,-3.75,0.0,0.0,0.00375
2.513,1.25,10.1275,0.0,0.0025,0.0,0.00375
2.523,0.0,10.13,-1.25,0.01875,-1.25,0.0025
2.534,1.25,10.1275,-1.25,0.0,-1.25,0.0025
2.544,1.25,10.12875,0.0,0.02125,-1.25,0.0025
2.554,0.0,10.13,1.25,0.015,-1.25,0.0025
2.564,1.25,10.12875,-1.25,0.0,-1.25,0.0025
2.575,-1.25,10.1275,-2.5,0.01875,1.25,0.0
2.585,1.25,10.12875,2.5,0.0,1.25,0.0
2.595,1.25,10.13125,2.5,0.00875,1.25,0.0
2.605,2.5,10.12875,0.0,0.01,1.25,0.0
2.615,1.25,10.13,1.25,0.0,1.25,0.0
2.626,0.0,10.12875,-2.5,0.02625,0.0,0.00125
2.636,1.25,10.1275,-3.75,0.0,0.0,0.00125
2.646,1.25,10.125,0.0,0.0,0.0,0.00125
2.656,0.0,10.12875,-1.25,0.01125,0.0,0.00125
2.666,1.25,10.13125,-1.25,0.0,0.0,0.0025
2.676,1.25,10.1275,-1.25,0.02375,0.0,0.0025
2.687,1.25,10.12875,0.0,0.00625,0.0,0.0025
2.697,1.25,10.12875,0.0,0.0075,0.0,0.0025
2.707,1.25,10.12875,-1.25,0.0125,0.0,0.0025
2.717,0.0,10.13,0.0,0.0,-1.25,0.00125
2.727,1.25,10.1275,0.0,0.015,-1.25,0.00125
2.737,0.0,10.133750000000001,1.25,0.0,-1.25,0.00125
2.748,1.25,10.1275,2.5,0.0,-1.25,0.00125
2.758,0.0,10.1275,0.0,0.01875,-1.25,0.00125
2.768,0.0,10.133750000000001,-2.5,0.0,0.0,0.0
2.778,0.0,10.13,-1.25,0.00625,0.0,0.0
2.788,1.25,10.12875,-5.0,0.0125,0.0,0.0
2.798,0.0,10.13125,-6.25,0.0,0.0,0.0
2.809,0.0,10.1275,0.0,0.0175,0.0,0.0
2.819,1.25,10.13125,-1.25,0.0,0.0,0.00125
2.829,0.0,10.125,0.0,0.0175,0.0,0.00125
2.840,-1.25,10.1275,0.0,0.01375,0.0,0.00125
2.850,1.25,10.12875,0.0,0.0,0.0,0.00125
2.860,1.25,10.1275,2.5,0.015,0.0,0.00125
2.871,0.0,10.1325,1.25,0.00625,0.0,0.0025
2.881,0.0,10.13125,0.0,0.0,0.0,0.0025
2.892,0.0,10.125,2.5,0.0125,0.0,0.0025
2.902,2.5,10.12875,0.0,0.0,0.0,0.0025
2.912,1.25,10.1275,1.25,0.02,0.0,0.0025
2.923,0.0,10.13125,1.25,0.00375,-2.5,0.00125
2.933,0.0,10.13,-1.25,0.005,-2.5,0.00125
2.943,0.0,10.1275,-6.25,0.015,-2.5,0.00125
2.953,1.25,10.12875,-1.25,0.0,-2.5,0.00125
2.964,1.25,10.13,-1.25,0.015,-2.5,0.00125
2.974,1.25,10.1325,-2.5,0.0,0.0,0.0025
2.985,0.0,10.12625,-3.75,0.0,0.0,0.0025
2.995,1.25,10.1275,-2.5,0.01375,0.0,0.0025
3.005,0.0,10.1275,-2.5,0.0,0.0,0.0025
3.015,0.0,10.12875,-2.5,0.00125,0.0,0.0025
3.025,1.25,10.13125,-5.0,0.0,0.0,0.00375
3.035,2.5,10.1275,-5.0,0.0,0.0,0.00375
3.046,0.0,10.13125,-1.25,0.0175,0.0,0.00375
3.056,0.0,10.1275,-2.5,0.00125,0.0,0.00375
3.066,1.25,10.13125,-2.5,0.0,0.0,0.00375
3.076,1.25,10.13,-2.5,0.0,1.25,0.00375
3.087,1.25,10.12625,2.5,0.0125,1.25,0.00375
3.097,0.0,10.12875,1.25,0.0,1.25,0.00375
3.107,-1.25,10.12875,1.25,0.01625,1.25,0.00375
3.117,-1.25,10.13125,2.5,0.00875,1.25,0.00375
3.127,1.25,10.13,0.0,0.0,0.0,0.00375
3.138,1.25,10.1275,0.0,0.02125,0.0,0.00375
3.148,0.0,10.13,2.5,0.0,0.0,0.00375
3.158,0.0,10.1275,2.5,0.0125,0.0,0.00375
3.168,0.0,10.1325,7.5,0.0125,0.0,0.00375
3.178,0.0,10.12875,0.0,0.0,0.0,0.005
3.189,1.25,10.1275,0.0,0.02125,0.0,0.005
3.199,0.0,10.12875,1.25,0.0,0.0,0.005
3.209,0.0,10.13,2.5,0.0025,0.0,0.005
3.219,1.25,10.12875,1.25,0.01625,0.0,0.00375
3.229,1.25,10.13,-1.25,0.0,0.0,0.00375
3.239,2.5,10.12625,0.0,0.01875,0.0,0.00375
3.250,2.5,10.12875,-2.5,0.0,0.0,0.00375
3.260,0.0,10.1325,-1.25,0.0,0.0,0.00375
3.270,1.25,10.12625,0.0,0.01,-1.25,0.0025
3.280,0.0,10.13,0.0,0.0,-1.25,0.0025
3.290,1.25,10.1275,-2.5,0.0225,-1.25,0.0025
3.300,1.25,10.12875,-3.75,0.0,-1.25,0.0025
3.311,0.0,10.13,-6.25,0.0025,-1.25,0.0025
3.321,1.25,10.1275,-7.5,0.01625,-1.25,0.0025
3.331,1.25,10.13,-2.5,0.0,-1.25,0.0025
3.342,0.0,10.1325,-3.75,0.0225,-1.25,0.0025
3.352,0.0,10.1325,-2.5,0.0,-1.25,0.0025
3.363,0.0,10.13125,-3.75,0.0,-1.25,0.0025
3.373,1.25,10.12875,-1.25,0.015,-1.25,0.00375
3.383,1.25,10.12875,-1.25,0.0,-1.25,0.00375
3.393,2.5,10.1275,-2.5,0.01375,-1.25,0.00375
3.404,0.0,10.1275,3.75,0.0,-1.25,0.00375
3.414,0.0,10.13125,1.25,0.0,-1.25,0.00375
3.424,1.25,10.13125,0.0,0.0175,-2.5,0.00375
3.434,0.0,10.12875,0.0,0.0,-2.5,0.00375
3.444,1.25,10.12875,1.25,0.02125,-2.5,0.00375
3.455,1.25,10.13,2.5,0.005,-2.5,0.00375
3.465,1.25,10.13125,3.75,0.00125,-2.5,0.00375
3.475,1.25,10.12625,0.0,0.01625,0.0,0.00375
3.485,2.5,10.12875,-2.5,0.0,0.0,0.00375
3.495,1.25,10.12875,-2.5,0.01875,0.0,0.00375
3.505,0.0,10.12875,-2.5,0.01125,0.0,0.00375
3.516,1.25,10.1325,-1.25,0.0,0.0,0.00375
3.526,0.0,10.1275,-2.5,0.00125,-1.25,0.005
3.536,0.0,10.133750000000001,0.0,0.0,-1.25,0.005
3.547,-1.25,10.1275,-1.25,0.0025,-1.25,0.005
3.558,1.25,10.12875,1.25,0.02125,-1.25,0.005
3.568,-1.25,10.12875,0.0,0.0,-1.25,0.005
3.578,0.0,10.1275,-1.25,0.015,1.25,0.0025
3.589,1.25,10.12875,0.0,0.0,1.25,0.0025
3.599,1.25,10.12875,1.25,0.0,1.25,0.0025
3.609,0.0,10.13,0.0,0.01125,1.25,0.0025
3.619,1.25,10.1325,-1.25,0.0,0.0,0.00125
3.630,0.0,10.12875,0.0,0.02,0.0,0.00125
3.640,1.25,10.13,-1.25,0.0,0.0,0.00125
3.650,2.5,10.12625,-3.75,0.0,0.0,0.00125
3.660,0.0,10.12875,-1.25,0.0125,0.0,0.00125
3.671,1.25,10.13,0.0,0.0,-2.5,0.00125
3.681,0.0,10.13,2.5,0.01625,-2.5,0.00125
3.691,1.25,10.1275,1.25,0.00875,-2.5,0.00125
3.701,0.0,10.13125,-1.25,0.00125,-2.5,0.00125
3.711,0.0,10.13,-6.25,0.0075,-2.5,0.00125
3.721,0.0,10.1275,-2.5,0.01875,-1.25,0.0025
3.732,1.25,10.13,0.0,0.0,-1.25,0.0025
3.742,1.25,10.12625,-1.25,0.0,-1.25,0.0025
3.752,0.0,10.13125,0.0,0.015,-1.25,0.0025
3.762,0.0,10.12875,-1.25,0.0,-1.25,0.0025
3.772,1.25,10.137500000000001,0.0,0.0225,1.25,0.0025
3.783,-1.25,10.12875,0.0,0.0,1.25,0.0025
3.793,0.0,10.1325,-1.25,0.0,1.25,0.0025
3.803,0.0,10.12875,0.0,0.0175,1.25,0.0025
3.814,0.0,10.12625,-1.25,0.0,1.25,0.0025
3.824,0.0,10.12875,-3.75,0.0175,0.0,0.00125
3.834,1.25,10.12875,0.0,0.0,0.0,0.00125
3.844,1.25,10.12875,-1.25,0.0,0.0,0.00125
3.854,1.25,10.12625,-3.75,0.0175,0.0,0.00125
3.865,0.0,10.13,-2.5,0.0,0.0,0.00125
3.875,1.25,10.1275,0.0,0.01375,-1.25,0.00125
3.885,0.0,10.12875,-1.25,0.0125,-1.25,0.00125
3.895,1.25,10.13125,2.5,0.0,-1.25,0.00125
3.905,2.5,10.12875,3.75,0.01375,-1.25,0.00125
3.915,0.0,10.125,1.25,0.0,-1.25,0.00125
3.926,0.0,10.13125,1.25,0.01125,0.0,0.0025
3.936,1.25,10.1275,-1.25,0.01125,0.0,0.0025
3.946,1.25,10.13,0.0,0.0,0.0,0.0025
3.956,0.0,10.12625,-1.25,0.02375,0.0,0.0025
3.966,1.25,10.1325,-2.5,0.0,0.0,0.0025
3.976,1.25,10.13,1.25,0.01125,0.0,0.00375
3.987,1.25,10.1275,5.0,0.00625,0.0,0.00375
3.997,0.0,10.12875,2.5,0.0,0.0,0.00375
4.007,0.0,10.13,-1.25,0.0175,0.0,0.00375
4.017,1.25,10.133750000000001,1.25,0.0,0.0,0.00375
4.027,1.25,10.13125,0.0,0.00375,0.0,0.0025
4.038,2.5,10.125,1.25,0.015,0.0,0.0025
4.048,0.0,10.13,0.0,0.0,0.0,0.0025
4.058,0.0,10.13,0.0,0.0,0.0,0.0025
4.068,1.25,10.13625,0.0,0.0,0.0,0.0025
4.078,1.25,10.13,1.25,0.01125,1.25,0.00125
4.089,0.0,10.12875,-5.0,0.01125,1.25,0.00125
4.099,0.0,10.13,-1.25,0.0,1.25,0.00125
4.109,0.0,10.1275,-3.75,0.02125,1.25,0.00125
4.119,0.0,10.13,-1.25,0.0,-1.25,0.005
4.129,0.0,10.13,2.5,0.0,-1.25,0.005
4.139,0.0,10.1275,2.5,0.01,-1.25,0.005
4.150,1.25,10.12875,1.25,0.0,-1.25,0.005
4.160,-1.25,10.1275,1.25,0.02,-1.25,0.005
4.170,1.25,10.125,2.5,0.0,-1.25,0.005
4.180,0.0,10.1275,0.0,0.00875,-1.25,0.005
4.190,1.25,10.12625,-2.5,0.0125,-1.25,0.005
4.200,-1.25,10.13,-2.5,0.0,-1.25,0.005
4.211,0.0,10.12875,-1.25,0.01875,-1.25,0.005
4.221,0.0,10.13125,0.0,0.0,-2.5,0.00375
4.231,-1.25,10.13125,-3.75,0.0,-2.5,0.00375
4.242,0.0,10.1275,1.25,0.01625,-2.5,0.00375
4.253,1.25,10.13,1.25,0.01125,-2.5,0.00375
4.264,0.0,10.13,3.75,0.0,-2.5,0.00375
4.275,1.25,10.12625,2.5,0.02,-1.25,0.00125
4.286,0.0,10.1275,1.25,0.0,-1.25,0.00125
4.296,0.0,10.12375,1.25,0.0,-1.25,0.00125
4.307,1.25,10.13,0.0,0.0025,-1.25,0.00125
4.319,0.0,10.133750000000001,-1.25,0.0,-1.25,0.00125
4.329,0.0,10.13125,-1.25,0.0,-1.25,0.0
4.340,0.0,10.13,-3.75,0.0125,-1.25,0.0
4.351,1.25,10.13,-2.5,0.0,-1.25,0.0
4.362,-1.25,10.12875,-2.5,0.0,-1.25,0.0
4.373,-1.25,10.12875,-2.5,0.01375,-1.25,0.0
4.383,0.0,10.12875,1.25,0.0,0.0,0.00125
4.393,-1.25,10.12625,1.25,0.015,0.0,0.00125
4.403,2.5,10.13125,3.75,0.01125,0.0,0.00125
4.413,1.25,10.13125,0.0,0.0,0.0,0.00125
4.424,1.25,10.13125,2.5,0.02125,0.0,0.00125
4.434,0.0,10.1325,1.25,0.0,0.0,0.0025
4.444,0.0,10.1275,1.25,0.0025,0.0,0.0025
4.454,1.25,10.1275,0.0,0.00375,0.0,0.0025
4.464,1.25,10.13,-1.25,0.0,0.0,0.0025
4.474,0.0,10.12625,-2.5,0.01625,-1.25,0.0025
4.485,0.0,10.13,-1.25,0.00125,-1.25,0.0025
4.495,1.25,10.13125,0.0,0.0175,-1.25,0.0025
4.505,0.0,10.13,1.25,0.0125,-1.25,0.0025
4.515,0.0,10.13125,1.25,0.0,-1.25,0.0025
4.526,0.0,10.1275,-2.5,0.02375,-1.25,0.0
4.536,0.0,10.12875,0.0,0.0,-1.25,0.0
4.546,1.25,10.13,3.75,0.00625,-1.25,0.0
4.556,1.25,10.12625,2.5,0.005,-1.25,0.0
4.566,1.25,10.12625,2.5,0.005,-1.25,0.0
4.577,0.0,10.12875,3.75,0.0,-1.25,0.0
4.587,0.0,10.125,0.0,0.00625,0.0,0.0
4.597,0.0,10.13125,1.25,0.0,0.0,0.0
4.607,0.0,10.12875,-2.5,0.01375,0.0,0.0
4.617,0.0,10.13,-3.75,0.0,0.0,0.0
4.628,-1.25,10.13,-3.75,0.01125,0.0,0.0
4.638,1.25,10.1275,1.25,0.01,0.0,0.0
4.648,1.25,10.13,-1.25,0.0,0.0,0.0
