Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
1.482,1.25,10.1325,1.25,8.8625,-1.25,0.0025
1.493,1.25,10.133750000000001,-1.25,8.59125,-1.25,0.0025
1.503,1.25,10.13875,-3.75,8.92125,-1.25,0.0025
1.513,1.25,10.1325,-3.75,8.92125,-1.25,0.0025
1.523,1.25,10.12875,3.75,8.94,0.0,0.00125
1.534,1.25,10.133750000000001,-5.0,8.57875,0.0,0.00125
1.544,0.0,10.135,-1.25,9.0175,0.0,0.00125
1.554,0.0,10.135,-2.5,9.012500000000001,0.0,0.00125
1.564,0.0,10.135,-2.5,9.012500000000001,0.0,0.00125
1.575,-1.25,10.133750000000001,0.0,8.508750000000001,2.5,0.0
1.585,0.0,10.133750000000001,-162.5,9.01625,2.5,0.0
1.595,0.0,10.133750000000001,2.5,9.05125,2.5,0.0
1.606,0.0,10.1325,1246.25,0.3025,2.5,0.0
1.616,1.25,10.13625,233.75,0.0,0.0,0.0
1.626,2.5,10.13625,207.5,8.5675,0.0,0.0
1.637,-1.25,10.13125,2962.5,8.32875,0.0,0.0
1.647,-1.25,10.13125,3157.5,8.28875,0.0,0.0
1.657,1.25,10.135,3237.5,8.5375,0.0,0.0
1.668,0.0,10.133750000000001,3237.5,8.5375,0.0,0.0
1.678,0.0,10.133750000000001,3248.75,8.26625,1.25,0.00375
1.688,1.25,10.137500000000001,3312.5,8.265,1.25,0.00375
1.699,1130.0,9.48875,2688.75,8.2,1.25,0.00375
1.709,3655.0,9.25625,2688.75,8.2,1.25,0.00375
1.719,3655.0,9.25625,2861.25,8.27,0.0,0.005
1.730,4016.25,9.155,-2.5,8.76875,0.0,0.005
1.740,4083.75,9.14875,-2.5,9.05,0.0,0.005
1.750,4167.5,9.15375,0.0,9.03,0.0,0.005
1.761,4172.5,9.16125,-3.75,8.9125,0.0,0.005
1.771,4151.25,9.14125,-1.25,8.7525,0.0,0.0
1.781,4111.25,9.14625,1.25,8.92625,0.0,0.0
1.792,4181.25,9.145,-6.25,8.92,0.0,0.0
1.802,4188.75,9.14875,15.0,8.79125,0.0,0.0
1.812,4178.75,9.13875,15.0,8.79125,0.0,0.0
1.824,4180.0,9.155,-1.25,8.7875,-1.25,0.0025
1.834,4180.0,9.14,15.0,8.92,-1.25,0.0025
1.844,4180.0,9.135,-2.5,8.715,-1.25,0.0025
1.854,4177.5,9.13125,0.0,8.9575,-1.25,0.0025
1.865,4161.25,9.1325,0.0,8.9575,-1.25,0.0025
1.875,4161.25,9.1325,-3.75,8.73625,0.0,0.0025
1.885,1.25,10.14375,0.0,9.03125,0.0,0.0025
1.896,1.25,10.13,1.25,8.88125,0.0,0.0025
1.906,1.25,10.137500000000001,-1.25,8.76,0.0,0.0025
1.917,1.25,10.137500000000001,31.25,9.03375,0.0,0.0025
1.927,2.5,10.14125,-1.25,8.901250000000001,0.0,0.00375
1.937,1.25,10.13625,0.0,8.815,0.0,0.00375
1.948,0.0,10.12875,0.0,8.69375,0.0,0.00375
1.958,0.0,10.135,0.0,8.99,0.0,0.00375
1.968,0.0,10.135,0.0,8.865,1.25,0.0
1.978,1.25,10.14,2.5,8.715,1.25,0.0
1.989,1.25,10.13625,0.0,9.043750000000001,1.25,0.0
1.999,-1.25,10.13625,1.25,8.89,1.25,0.0
2.009,0.0,10.135,-1.25,8.7675,1.25,0.0
2.020,0.0,10.135,0.0,9.06125,0.0,0.00125
2.030,0.0,10.137500000000001,-1.25,8.91,0.0,0.00125
2.040,0.0,10.133750000000001,-1.25,9.07625,0.0,0.00125
2.051,1.25,10.13625,1.25,8.96125,0.0,0.00125
2.061,0.0,10.137500000000001,1.25,8.96125,0.0,0.00125
2.071,0.0,10.137500000000001,0.0,8.81125,-1.25,0.00375
2.081,-1.25,10.1325,0.0,9.06375,-1.25,0.00375
2.092,0.0,10.14,-1.25,8.8575,-1.25,0.00375
2.102,0.0,10.133750000000001,-3.75,8.74,-1.25,0.00375
2.112,2.5,10.135,-3.75,8.74,-1.25,0.00375
2.123,0.0,10.133750000000001,1.25,8.91125,-1.25,0.00125
2.133,0.0,10.13875,-1.25,8.7775,-1.25,0.00125
2.143,0.0,10.14,-3.75,9.0375,-1.25,0.00125
2.154,0.0,10.13625,-3.75,8.9275,-1.25,0.00125
2.164,-1.25,10.133750000000001,-1.25,8.775,-1.25,0.00125
2.174,0.0,10.135,0.0,9.01875,0.0,0.00125
2.184,0.0,10.13625,-3.75,8.96875,0.0,0.00125
2.195,1.25,10.1325,-1.25,8.7475,0.0,0.00125
2.205,0.0,10.14125,0.0,8.49375,0.0,0.00125
2.215,0.0,10.1275,1.25,9.01625,0.0,0.00125
2.226,0.0,10.14125,0.0,8.90375,0.0,0.0025
2.236,0.0,10.137500000000001,-2.5,8.69125,0.0,0.0025
2.246,1.25,10.13625,1.25,8.48,0.0,0.0025
2.257,0.0,10.1325,1.25,9.0175,0.0,0.0025
2.267,0.0,10.13,51.25,8.8925,0.0,0.0025
2.277,-1.25,10.133750000000001,0.0,8.67625,-1.25,0.0025
2.287,-1.25,10.13625,1.25,8.4625,-1.25,0.0025
2.298,0.0,10.13625,-5.0,9.025,-1.25,0.0025
2.308,0.0,10.137500000000001,0.0,8.94375,-1.25,0.0025
2.319,0.0,10.135,1.25,8.615,-1.25,0.0025
2.329,0.0,10.137500000000001,2.5,8.435,1.25,0.00375
2.339,1.25,10.1325,-2.5,9.02125,1.25,0.00375
2.349,0.0,10.13625,-1.25,8.93375,1.25,0.00375
2.360,0.0,10.135,0.0,8.7175,1.25,0.00375
2.370,1.25,10.13625,0.0,8.7175,1.25,0.0025
2.380,-1.25,10.13875,-5.0,9.0175,1.25,0.0025
2.391,-1.25,10.13875,3.75,8.92375,1.25,0.0025
2.401,1.25,10.13125,0.0,8.59125,1.25,0.0025
2.411,1.25,10.133750000000001,-1.25,8.24,1.25,0.0025
2.422,1.25,10.13625,2676.25,8.31125,0.0,0.00375
2.432,1.25,10.14125,3222.5,8.285,0.0,0.00375
2.442,-1.25,10.13125,3280.0,8.28125,0.0,0.00375
2.452,1.25,10.14,3252.5,8.26625,0.0,0.00375
2.463,0.0,10.13125,3252.5,8.26625,0.0,0.00375
2.473,0.0,9.762500000000001,3135.0,8.26625,1.25,0.00125
2.483,3566.25,9.22875,3312.5,8.401250000000001,1.25,0.00125
2.493,3903.75,9.22625,2458.75,7.8725000000000005,1.25,0.00125
2.504,3527.5,9.37875,790.0,9.040000000000001,1.25,0.00125
2.514,3267.5,9.3325,1.25,9.0175,1.25,0.00125
2.524,3942.5,9.17125,-3.75,8.975,0.0,0.0025
2.535,4041.25,9.15625,-1.25,9.01625,0.0,0.0025
2.545,4131.25,9.155,-10.0,8.76875,0.0,0.0025
2.556,4160.0,9.1575,-5.0,8.5775,0.0,0.0025
2.566,4160.0,9.1575,-1.25,9.015,0.0,0.00375
2.576,4148.75,9.15625,-3.75,8.965,0.0,0.00375
2.586,4148.75,9.155,-11.25,8.69125,0.0,0.00375
2.597,4148.75,9.155,-10.0,8.475,0.0,0.00375
2.607,4142.5,9.14875,-1.25,9.0175,0.0,0.00375
2.617,4143.75,9.15,0.0,8.92625,-2.5,0.00125
2.628,4105.0,9.151250000000001,2.5,8.713750000000001,-2.5,0.00125
2.638,4150.0,9.155,-6.25,8.53625,-2.5,0.00125
2.648,4150.0,9.155,-15.0,9.01875,-2.5,0.00125
2.659,4131.25,9.13875,-2.5,8.852500000000001,-2.5,0.00125
2.669,1.25,10.13875,-3.75,8.53375,-2.5,0.00125
2.679,1.25,10.13875,0.0,9.025,1.25,0.005
2.689,0.0,10.14125,0.0,9.0175,1.25,0.005
2.700,0.0,10.14125,-1.25,8.8375,1.25,0.005
2.710,0.0,10.133750000000001,-1.25,8.57,1.25,0.005
2.720,0.0,10.133750000000001,0.0,9.012500000000001,0.0,0.00375
2.730,0.0,10.13625,-3.75,8.9975,0.0,0.00375
2.741,1.25,10.137500000000001,0.0,8.82375,0.0,0.00375
2.751,2.5,10.13875,-1.25,8.61,0.0,0.00375
2.761,2.5,10.13875,-1.25,9.03125,0.0,0.00375
2.771,0.0,10.13,5.0,8.9825,0.0,0.00375
2.782,0.0,10.133750000000001,0.0,8.81625,0.0,0.00375
2.792,0.0,10.13625,-1.25,8.5525,0.0,0.00375
2.802,0.0,10.13625,-1.25,9.00125,0.0,0.00375
2.812,1.25,10.13875,1.25,9.0025,0.0,0.00375
2.823,1.25,10.13875,-5.0,8.69125,1.25,0.0025
2.833,2.5,10.13625,0.0,8.49,1.25,0.0025
2.843,1.25,10.13625,-1.25,9.01625,1.25,0.0025
2.853,1.25,10.13125,-3.75,9.012500000000001,1.25,0.0025
2.864,2.5,10.13625,0.0,8.78625,1.25,0.0025
2.874,2.5,10.13625,-2.5,8.42375,0.0,0.005
2.884,1.25,10.137500000000001,0.0,9.02,0.0,0.005
2.895,1.25,10.133750000000001,0.0,9.01625,0.0,0.005
2.905,0.0,10.133750000000001,0.0,8.790000000000001,0.0,0.005
2.915,0.0,10.13625,0.0,8.58375,0.0,0.005
2.926,0.0,10.13625,0.0,9.01875,0.0,0.00875
2.936,1.25,10.133750000000001,-1.25,8.94375,0.0,0.00875
2.946,1.25,10.1325,-1.25,8.77375,0.0,0.00875
2.956,0.0,10.133750000000001,-1.25,8.5725,0.0,0.00875
2.967,0.0,10.133750000000001,-10.0,9.01875,0.0,0.00875
2.977,1.25,10.135,0.0,8.93875,-2.5,0.00375
2.987,0.0,10.1325,1.25,8.713750000000001,-2.5,0.00375
2.998,0.0,10.137500000000001,-1.25,9.01625,-2.5,0.00375
3.008,1.25,10.13125,-2.5,9.01375,-2.5,0.00375
3.018,2.5,10.133750000000001,-2.5,9.01375,-2.5,0.00375
3.029,-1.25,10.13875,0.0,8.655,-1.25,0.00125
3.039,0.0,10.135,1.25,9.0225,-1.25,0.00125
3.049,-1.25,10.137500000000001,1.25,8.9425,-1.25,0.00125
3.060,0.0,10.13125,1.25,8.735,-1.25,0.00125
3.070,1.25,10.13625,1.25,8.735,-1.25,0.00125
3.080,0.0,10.135,-1.25,9.05125,0.0,0.005
3.090,1.25,10.137500000000001,-2.5,8.932500000000001,0.0,0.005
3.101,0.0,10.133750000000001,1.25,8.73,0.0,0.005
3.111,1.25,10.13625,-2.5,8.47125,0.0,0.005
3.122,1.25,10.13125,-2.5,8.47125,-1.25,0.00375
3.132,-1.25,10.135,1.25,8.915000000000001,-1.25,0.00375
3.142,1.25,10.133750000000001,-1.25,8.75,-1.25,0.00375
3.152,0.0,10.13625,-2.5,8.5025,-1.25,0.00375
3.163,0.0,10.13125,-2.5,8.5025,-1.25,0.00375
3.173,0.0,10.13125,0.0,8.97875,0.0,0.035
3.183,0.0,10.13125,930.0,0.0,0.0,0.035
3.194,0.0,10.1325,80.0,0.0,0.0,0.035
3.204,1.25,10.135,2955.0,8.34125,0.0,0.035
3.214,-1.25,10.13875,2955.0,8.34125,0.0,0.035
3.224,-1.25,10.13875,3228.75,8.30625,-1.25,0.0
3.235,0.0,10.13,3235.0,8.27875,-1.25,0.0
3.245,1.25,10.135,3308.75,8.26875,-1.25,0.0
3.256,0.0,10.13875,3310.0,8.29375,-1.25,0.0
3.266,1.25,10.125,3345.0,8.2675,-1.25,0.0
3.276,2988.75,9.23375,3316.25,8.0325,0.0,0.0025
3.287,3777.5,9.21,3257.5,8.28625,0.0,0.0025
3.297,2893.75,9.2975,3201.25,8.26625,0.0,0.0025
3.307,4005.0,9.18,2961.25,8.695,0.0,0.0025
3.318,4005.0,9.18,-1.25,9.0525,-1.25,0.00125
3.328,4120.0,9.1525,-1.25,9.0625,-1.25,0.00125
3.339,4131.25,9.14875,5.0,9.06,-1.25,0.00125
3.349,4128.75,9.135,10.0,8.8225,-1.25,0.00125
3.359,4148.75,9.1575,1.25,8.755,-1.25,0.00125
3.369,4148.75,9.1575,-1.25,9.0075,-1.25,0.0025
3.380,4155.0,9.1525,1.25,8.8175,-1.25,0.0025
3.390,4147.5,9.14875,3.75,8.727500000000001,-1.25,0.0025
3.400,4150.0,9.135,-5.0,9.03375,-1.25,0.0025
3.411,4082.5,9.1525,0.0,8.89625,-1.25,0.0025
3.421,4082.5,9.1525,-5.0,8.69375,0.0,0.0025
3.431,4138.75,9.151250000000001,52.5,9.01375,0.0,0.0025
3.441,4138.75,9.151250000000001,-16.25,8.918750000000001,0.0,0.0025
3.452,4147.5,9.14875,1.25,8.73,0.0,0.0025
3.462,4115.0,9.16625,0.0,9.04875,0.0,0.0025
3.472,4145.0,9.1475,0.0,9.04875,0.0,0.0025
3.483,0.0,10.13625,5.0,8.795,0.0,0.0
3.493,1.25,10.13875,-1.25,9.02375,0.0,0.0
3.503,-1.25,10.13625,0.0,8.895,0.0,0.0
3.513,0.0,10.13875,0.0,8.73625,0.0,0.0
3.524,0.0,10.133750000000001,-1.25,9.03,0.0,0.005
3.534,0.0,10.14,2.5,8.90875,0.0,0.005
3.544,1.25,10.135,1.25,8.79125,0.0,0.005
3.555,0.0,10.13625,-1.25,9.0375,0.0,0.005
3.565,0.0,10.137500000000001,0.0,8.96,0.0,0.005
3.575,1.25,10.137500000000001,0.0,8.785,0.0,0.0025
3.585,-1.25,10.13875,0.0,9.06125,0.0,0.0025
3.596,0.0,10.1325,0.0,8.9875,0.0,0.0025
3.606,0.0,10.133750000000001,-2.5,8.86125,0.0,0.0025
3.616,1.25,10.137500000000001,0.0,8.70875,0.0,0.0025
3.627,1.25,10.1325,-3.75,8.97875,0.0,0.00375
3.637,-1.25,10.13875,-1.25,8.87625,0.0,0.00375
3.647,1.25,10.137500000000001,0.0,8.78875,0.0,0.00375
3.658,1.25,10.137500000000001,-2.5,9.03375,0.0,0.00375
3.668,0.0,10.133750000000001,-3.75,8.901250000000001,0.0,0.00375
3.678,1.25,10.135,-1.25,8.72125,2.5,0.005
3.689,1.25,10.135,0.0,9.02875,2.5,0.005
3.699,1.25,10.135,-2.5,8.955,2.5,0.005
3.709,0.0,10.135,1.25,8.8275,2.5,0.005
3.719,0.0,10.13625,0.0,8.80875,0.0,0.0025
3.730,1.25,10.137500000000001,-3.75,8.946250000000001,0.0,0.0025
3.740,0.0,10.133750000000001,3.75,8.85,0.0,0.0025
3.750,0.0,10.135,-1.25,8.731250000000001,0.0,0.0025
3.760,1.25,10.135,1.25,9.01875,0.0,0.0025
3.771,1.25,10.135,-2.5,8.8275,0.0,0.0025
3.781,-2.5,10.14,1.25,8.5225,0.0,0.00125
3.791,0.0,10.133750000000001,-3.75,9.05125,0.0,0.00125
3.802,2.5,10.1325,-2.5,9.040000000000001,0.0,0.00125
3.812,0.0,10.14,0.0,8.87875,0.0,0.00125
3.822,0.0,10.14,0.0,8.5625,-2.5,0.0025
3.832,0.0,10.135,-2.5,9.0175,-2.5,0.0025
3.843,1.25,10.13875,1.25,9.01625,-2.5,0.0025
3.853,1.25,10.133750000000001,0.0,8.815,-2.5,0.0025
3.863,0.0,10.13125,1.25,8.61125,-2.5,0.0025
3.873,0.0,10.13125,-2.5,9.01875,0.0,0.0075
3.884,1.25,10.135,-2.5,8.97875,0.0,0.0075
3.894,0.0,10.133750000000001,3.75,8.81125,0.0,0.0075
3.904,0.0,10.13625,0.0,8.59125,0.0,0.0075
3.915,2.5,10.14125,0.0,9.0175,0.0,0.0075
3.925,2.5,10.14125,-2.5,9.02,0.0,0.005
3.935,0.0,10.13625,0.0,8.75125,0.0,0.005
3.945,0.0,10.133750000000001,0.0,8.59125,0.0,0.005
3.956,0.0,10.133750000000001,0.0,9.03125,0.0,0.005
3.966,1.25,10.135,-2.5,9.01125,0.0,0.005
3.976,1.25,10.135,0.0,8.68625,0.0,0.00125
3.987,1.25,10.137500000000001,-1.25,8.47125,0.0,0.00125
3.997,1.25,10.13625,-1.25,9.01875,0.0,0.00125
4.007,1.25,10.137500000000001,2987.5,8.085,0.0,0.00125
4.018,-1.25,10.14625,2987.5,8.085,0.0,0.00125
4.028,-1.25,10.14625,3267.5,8.4075,-1.25,0.0
4.039,-1.25,10.13125,3235.0,8.28625,-1.25,0.0
4.049,0.0,10.12625,2960.0,8.28125,-1.25,0.0
4.059,2.5,10.1425,3331.25,8.52125,-1.25,0.0
4.070,0.0,10.12875,3307.5,8.27375,-1.25,0.0
4.080,0.0,10.13625,-7.5,9.0275,0.0,0.00375
4.090,2.5,10.135,3.75,9.02,0.0,0.00375
4.101,1.25,10.133750000000001,-1.25,9.01625,0.0,0.00375
4.111,1.25,10.1425,-1.25,8.95125,0.0,0.00375
4.121,0.0,10.14,0.0,8.67375,-1.25,0.005
4.132,0.0,10.133750000000001,-1.25,8.71625,-1.25,0.005
4.142,0.0,10.13125,-7.5,9.025,-1.25,0.005
4.152,0.0,10.13875,2.5,8.91625,-1.25,0.005
4.163,0.0,10.13625,-1.25,8.64125,-1.25,0.005
4.173,0.0,10.13625,-2.5,9.02125,-1.25,0.0025
4.183,0.0,10.137500000000001,0.0,9.0425,-1.25,0.0025
4.194,1.25,10.13125,-1.25,8.84,-1.25,0.0025
4.204,1.25,10.13125,-1.25,8.63,-1.25,0.0025
4.214,0.0,10.13625,0.0,9.0375,-1.25,0.0025
4.225,0.0,10.135,0.0,9.0375,-1.25,0.0025
4.235,0.0,10.12875,-1.25,8.8675,0.0,0.0
4.245,0.0,10.135,-2.5,8.55,0.0,0.0
4.255,1.25,10.1425,-2.5,9.02,0.0,0.0
4.266,2.5,10.133750000000001,1.25,8.918750000000001,0.0,0.0
4.276,0.0,10.1325,1.25,8.918750000000001,0.0,0.00375
4.286,1.25,10.1325,-7.5,8.90625,0.0,0.00375
4.296,2.5,10.13875,1.25,9.026250000000001,0.0,0.00375
4.307,1.25,10.133750000000001,0.0,8.91,0.0,0.00375
4.317,0.0,10.13875,-2.5,8.6975,0.0,0.00375
4.327,0.0,10.133750000000001,-2.5,9.00125,0.0,0.005
4.338,1.25,10.137500000000001,-7.5,9.01125,0.0,0.005
4.348,1.25,10.133750000000001,0.0,8.94125,0.0,0.005
4.358,0.0,10.13625,-1.25,8.67625,0.0,0.005
4.369,0.0,10.13625,-2.5,8.41125,0.0,0.0025
4.379,1.25,10.13,-1.25,9.02375,0.0,0.0025
4.389,1.25,10.13875,-2.5,8.9275,0.0,0.0025
4.399,-1.25,10.135,0.0,8.6675,0.0,0.0025
4.409,1.25,10.133750000000001,-2.5,8.46125,0.0,0.0025
