elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,10.15,230.00,0.00,3518.75,4.76
0.062,2.50,9.87,317.50,0.00,1192.50,5.21
0.120,0.00,9.60,393.75,1.51,28.75,5.19
0.177,0.00,10.31,602.50,0.00,32.50,5.21
0.235,1.25,10.09,831.25,0.00,31.25,5.22
0.293,0.00,9.91,828.75,0.00,31.25,4.78
0.352,1.25,9.60,483.75,1.74,30.00,4.55
0.410,0.00,10.14,596.25,0.00,31.25,5.21
0.467,2.50,10.08,867.50,0.00,31.25,5.21
0.526,2.50,9.87,395.00,0.00,32.50,4.55
0.590,0.00,9.44,671.25,0.00,32.50,5.21
0.647,1.25,11.82,662.50,0.00,30.00,5.21
0.706,-6.25,10.00,777.50,0.00,31.25,5.22
0.773,1.25,9.87,352.50,0.92,915.00,5.07
0.846,3926.25,9.24,471.25,0.02,32.50,4.95
0.910,4145.00,9.41,88.75,0.60,30.00,5.21
0.968,4177.50,9.22,470.00,0.04,31.25,5.21
1.026,4190.00,9.22,393.75,0.66,31.25,5.21
1.087,10.00,11.84,91.25,0.00,633.75,5.21
1.145,0.00,10.05,502.50,0.00,607.50,5.20
1.203,0.00,9.74,841.25,0.00,26.25,5.21
1.258,1.25,9.52,577.50,0.00,30.00,5.21
1.314,0.00,10.07,595.00,0.00,911.25,5.21
1.380,0.00,9.91,767.50,0.00,27.50,5.21
1.444,2.50,9.57,447.50,0.00,30.00,5.21
1.502,0.00,10.16,461.25,0.00,30.00,5.21
1.557,-1.25,10.08,267.50,0.80,961.25,4.97
1.618,4045.00,9.28,-25.00,1.17,32.50,5.17
1.677,4188.75,9.27,300.00,0.94,31.25,5.21
1.736,4186.25,10.04,315.00,0.00,31.25,5.21
1.796,3985.00,9.39,8.75,0.12,30.00,5.26
1.852,4190.00,9.22,447.50,1.24,31.25,5.21
1.909,4186.25,9.27,326.25,0.00,28.75,5.21
1.982,1.25,10.16,73.75,1.58,656.25,5.21
2.045,1.25,11.56,897.50,0.00,33.75,5.21
2.105,2.50,10.05,373.75,0.00,28.75,5.21
2.162,1.25,9.70,367.50,1.37,56.25,5.21
2.220,1.25,9.41,666.25,0.00,2700.00,4.81
2.283,3536.25,9.25,472.50,0.35,1642.50,5.21
2.342,4257.50,9.18,395.00,0.46,65.00,5.17
2.398,3572.50,9.26,451.25,0.00,31.25,5.20
2.455,3748.75,10.02,463.75,0.00,31.25,5.21
2.516,3965.00,9.18,452.50,0.00,31.25,5.21
2.572,3868.75,10.34,-72.50,0.00,32.50,5.21
2.628,4283.75,10.01,-88.75,0.68,30.00,5.21
2.686,4291.25,9.94,55.00,0.00,31.25,5.21
2.745,4330.00,9.34,237.50,0.53,30.00,5.21
2.801,4298.75,9.17,472.50,0.00,28.75,5.21
2.858,4302.50,9.16,216.25,0.00,31.25,5.21
2.917,4305.00,9.16,238.75,0.00,31.25,5.21
2.975,4295.00,9.15,235.00,0.00,32.50,5.21
3.035,4300.00,9.20,248.75,0.55,31.25,5.21
3.092,4296.25,9.20,482.50,0.00,31.25,5.21
3.147,4292.50,9.17,483.75,0.00,32.50,5.21
3.206,4055.00,9.70,443.75,0.00,28.75,5.21
3.267,4287.50,10.14,63.75,0.00,30.00,4.41
3.331,3170.00,9.33,445.00,0.00,30.00,5.21
3.390,3676.25,9.19,450.00,0.00,31.25,5.21
3.448,3846.25,9.53,448.75,0.00,28.75,5.21
3.505,4081.25,9.19,360.00,0.28,32.50,5.21
3.565,3617.50,9.19,437.50,0.00,28.75,5.21
3.622,3585.00,9.20,453.75,0.00,28.75,5.21
3.679,3771.25,9.85,448.75,0.00,28.75,5.21
3.737,4167.50,9.62,58.75,0.00,31.25,5.21
3.795,4156.25,9.23,103.75,0.47,31.25,5.21
3.852,4160.00,9.22,252.50,0.50,31.25,5.21
3.909,4150.00,9.21,260.00,0.74,31.25,5.21
3.967,4172.50,9.17,477.50,0.00,31.25,5.21
4.024,4155.00,9.17,473.75,0.00,28.75,5.21
4.081,3706.25,9.19,478.75,0.00,1208.75,5.21
4.140,3466.25,9.18,441.25,0.00,32.50,5.21
4.197,3527.50,10.22,427.50,0.00,31.25,5.21
4.254,4161.25,10.08,128.75,0.00,32.50,5.21
4.311,4035.00,10.53,443.75,0.00,1022.50,4.61
4.373,3376.25,9.17,437.50,0.00,458.75,5.21
4.430,3252.50,9.96,433.75,0.00,28.75,5.21
4.488,3812.50,9.80,-231.25,0.00,32.50,5.21
4.545,4073.75,10.47,440.00,0.00,32.50,5.21
4.605,4162.50,10.19,137.50,0.00,-1.25,5.21
4.662,3805.00,9.92,432.50,0.00,1983.75,5.21
4.720,4168.75,9.53,2.50,0.00,31.25,5.21
4.777,4171.25,9.17,382.50,0.88,31.25,5.21
4.834,4160.00,9.19,447.50,0.93,32.50,4.78
4.891,3493.75,9.17,460.00,0.00,33.75,5.21
4.949,3542.50,9.21,461.25,0.00,31.25,5.21
5.006,3661.25,9.17,461.25,0.00,28.75,5.21
5.066,4170.00,9.19,46.25,0.82,790.00,5.22
5.126,4163.75,9.16,391.25,0.83,31.25,5.21
5.184,4160.00,9.17,443.75,0.88,143.75,5.21
5.242,4166.25,9.25,415.00,0.77,313.75,5.21
5.300,4162.50,9.17,448.75,1.05,1555.00,5.21
5.362,743.75,10.56,548.75,0.00,648.75,5.04
5.419,1.25,10.12,81.25,0.00,31.25,5.21
5.476,1.25,10.92,701.25,0.00,31.25,5.21
5.539,35.00,9.70,812.50,2.01,28.75,5.21
5.604,1.25,10.07,560.00,0.00,31.25,4.46
5.672,0.00,9.89,870.00,0.00,1947.50,5.21
5.741,0.00,9.47,575.00,1.90,32.50,5.21
5.804,0.00,11.26,853.75,0.00,30.00,4.52
5.871,162.50,9.26,448.75,0.65,31.25,4.89
5.933,4108.75,9.19,445.00,0.72,31.25,4.38
5.991,3995.00,9.18,460.00,0.00,32.50,5.21
6.048,3506.25,9.19,431.25,0.00,31.25,5.21
6.107,3627.50,9.19,167.50,0.00,1855.00,5.21
6.161,4151.25,9.97,35.00,0.60,475.00,5.20
6.218,4151.25,9.18,220.00,0.00,31.25,5.19
6.277,25.00,10.52,596.25,1.73,31.25,5.00
6.336,1.25,10.21,668.75,0.00,30.00,5.21
6.397,-3.75,10.86,410.00,0.00,32.50,4.50
6.452,1.25,9.86,383.75,0.00,31.25,4.63
6.511,-1.25,9.60,673.75,0.00,31.25,4.34
6.572,2993.75,9.79,98.75,0.00,565.00,5.18
6.630,3790.00,9.73,-2.50,0.00,28.75,5.21
6.687,4156.25,9.35,-130.00,0.61,28.75,5.21
6.744,4241.25,10.24,-490.00,0.00,28.75,5.21
6.802,4280.00,9.18,217.50,0.50,25.00,5.21
6.859,4273.75,9.15,212.50,0.00,31.25,5.21
6.916,4282.50,9.15,470.00,0.00,31.25,5.21
6.977,4283.75,10.07,202.50,0.00,26.25,5.21
7.038,4126.25,9.14,378.75,0.61,348.75,5.21
7.099,3886.25,9.16,451.25,0.00,31.25,5.21
7.156,3570.00,9.22,458.75,0.00,30.00,5.20
7.213,3768.75,9.87,17.50,0.00,30.00,4.47
7.271,4033.75,10.49,120.00,0.00,31.25,5.20
7.328,4297.50,9.21,210.00,0.56,27.50,5.21
7.384,4270.00,9.20,233.75,0.52,30.00,5.21
7.443,4263.75,9.76,226.25,0.71,21.25,5.21
7.501,4271.25,9.14,483.75,0.00,31.25,5.21
7.557,4273.75,9.33,-55.00,0.00,62.50,4.76
7.620,2692.50,10.05,71.25,0.00,1748.75,5.20
7.679,3887.50,10.63,-81.25,0.00,32.50,5.21
7.736,4115.00,9.21,112.50,0.78,31.25,5.23
7.794,4153.75,9.26,218.75,0.64,31.25,5.21
7.849,3455.00,9.18,475.00,0.00,31.25,5.21
7.908,4146.25,9.16,462.50,0.00,31.25,5.21
7.965,4148.75,9.17,467.50,0.00,32.50,5.21
8.023,3761.25,10.36,441.25,0.00,27.50,5.21
8.079,4131.25,10.44,440.00,0.00,31.25,5.21
8.137,4146.25,10.32,-17.50,0.00,32.50,5.21
8.195,4132.50,9.80,-8.75,0.00,31.25,5.06
8.252,4146.25,9.16,460.00,0.00,31.25,5.21
8.307,4155.00,9.16,458.75,0.00,30.00,5.21
8.364,3787.50,10.56,138.75,0.00,1713.75,5.21
8.420,4068.75,9.17,467.50,0.00,1268.75,5.21
8.480,3566.25,9.31,453.75,0.00,410.00,5.21
8.539,3805.00,10.03,283.75,0.00,852.50,5.21
8.600,4141.25,10.03,432.50,0.00,1792.50,5.21
8.665,4152.50,9.18,457.50,0.00,31.25,5.21
8.729,3975.00,9.38,-451.25,0.72,168.75,5.21
8.784,4147.50,10.24,173.75,0.00,31.25,5.21
8.845,4133.75,9.85,-348.75,0.63,953.75,5.21
8.902,4137.50,9.67,-283.75,0.00,31.25,5.21
8.964,3457.50,10.38,436.25,0.00,2338.75,5.21
9.021,4142.50,10.14,-3.75,0.00,272.50,5.21
9.079,3773.75,10.01,448.75,0.00,28.75,5.20
9.137,3903.75,10.44,90.00,0.00,31.25,5.20
9.195,4082.50,10.47,65.00,0.68,31.25,4.45
9.251,4142.50,9.19,257.50,0.41,31.25,4.76
9.311,4102.50,9.63,-36.25,0.00,30.00,5.21
9.369,4147.50,10.36,-265.00,0.00,781.25,4.34
9.430,3565.00,9.44,440.00,0.00,32.50,5.20
9.489,3730.00,10.14,458.75,0.00,32.50,5.21
9.547,4020.00,10.55,437.50,0.00,28.75,5.21
9.603,4118.75,10.26,-501.25,0.00,32.50,5.21
9.667,0.00,10.12,38.75,0.00,605.00,5.21
9.725,1.25,9.96,571.25,0.00,1652.50,5.21
9.788,1.25,9.79,550.00,0.00,32.50,5.21
9.845,-1.25,9.45,180.00,0.00,31.25,5.21
9.905,3.75,10.03,673.75,0.00,31.25,4.45
9.971,-6.25,9.77,803.75,0.00,31.25,5.21
10.036,0.00,9.43,20.00,0.00,31.25,5.21
10.094,1.25,10.67,48.75,0.00,31.25,5.21
10.154,287.50,9.60,42.50,0.98,2095.00,4.98
10.219,4096.25,9.29,450.00,0.00,2666.25,5.21
10.282,4142.50,9.47,433.75,0.76,625.00,5.21
10.340,3925.00,10.21,458.75,0.00,28.75,5.21
10.397,4020.00,10.35,35.00,0.00,31.25,5.27
10.453,4113.75,10.41,102.50,0.00,31.25,4.46
10.511,4130.00,9.99,447.50,0.00,31.25,5.21
10.579,-11.25,11.30,665.00,0.00,2225.00,5.21
10.641,1.25,10.03,842.50,0.00,32.50,5.22
10.698,3.75,9.88,763.75,0.00,27.50,5.21
10.765,-1.25,10.15,13.75,0.00,31.25,5.20
10.834,1.25,10.12,0.00,0.76,1408.75,4.95
10.900,3773.75,10.77,357.50,0.00,28.75,5.21
10.962,4243.75,10.39,471.25,0.00,1802.50,5.20
11.022,3788.75,10.00,182.50,0.01,32.50,5.20
11.077,4255.00,9.53,25.00,0.00,30.00,5.21
11.135,4266.25,9.20,448.75,1.29,32.50,5.21
11.192,4263.75,9.15,310.00,1.03,31.25,5.21
11.249,4268.75,9.16,446.25,1.11,28.75,5.21
11.308,4270.00,9.13,286.25,1.04,30.00,5.21
11.368,4252.50,9.19,445.00,1.16,28.75,5.21
11.424,3855.00,9.14,456.25,0.00,31.25,5.21
11.481,3707.50,9.15,460.00,0.00,26.25,5.21
11.538,4260.00,10.23,-23.75,0.00,31.25,5.21
11.597,3955.00,10.02,-203.75,0.00,32.50,5.21
11.653,4265.00,9.48,-21.25,0.66,30.00,5.21
11.711,4147.50,10.42,-85.00,0.73,32.50,5.21
11.768,4262.50,10.07,156.25,0.67,32.50,5.21
11.828,4261.25,9.65,111.25,0.73,31.25,5.21
11.887,3.75,9.55,456.25,0.00,947.50,5.21
11.949,3562.50,10.21,403.75,0.00,31.25,4.64
11.991,4087.50,9.20,437.50,0.00,27.50,5.21
12.036,4131.25,9.19,-137.50,0.00,25.00,5.21
12.077,4086.25,9.17,282.50,0.27,31.25,5.21
12.121,4133.75,9.67,91.25,0.00,30.00,5.21
12.159,3465.00,9.20,446.25,0.00,31.25,5.21
12.197,4132.50,9.18,130.00,1.13,23.75,5.21
12.235,3323.75,10.54,366.25,0.00,31.25,5.21
12.275,3787.50,9.17,433.75,0.00,31.25,5.21
12.312,4135.00,10.57,23.75,1.05,31.25,5.21
12.353,4101.25,10.00,-12.50,0.00,32.50,5.21
12.393,4135.00,10.17,32.50,0.00,25.00,5.21
12.435,3576.25,10.41,417.50,0.00,32.50,5.21
12.474,3882.50,9.16,433.75,0.58,31.25,5.21
12.512,4130.00,10.53,33.75,0.00,31.25,5.21
12.550,3913.75,9.83,425.00,0.00,32.50,5.21
12.591,3547.50,9.21,441.25,0.00,27.50,5.21
12.629,4131.25,9.70,31.25,0.00,31.25,5.21
12.667,3536.25,9.25,460.00,0.26,31.25,5.21
12.705,4135.00,9.23,22.50,0.00,30.00,5.21
12.743,3453.75,9.29,445.00,0.00,32.50,5.21
12.781,4141.25,9.19,275.00,1.06,485.00,5.21
12.821,4132.50,10.57,86.25,0.00,10.00,5.21
12.859,3641.25,10.00,450.00,0.00,905.00,5.21
12.897,4140.00,9.17,456.25,0.32,2602.50,4.40
12.938,4143.75,9.16,171.25,0.55,1203.75,5.01
12.977,4133.75,10.39,67.50,0.00,98.75,5.12
13.017,3397.50,9.37,472.50,0.43,30.00,5.21
13.055,4131.25,9.17,433.75,0.55,2652.50,5.22
13.096,4132.50,9.17,108.75,0.22,32.50,5.22
13.133,3611.25,9.26,458.75,0.48,31.25,4.62
13.171,4133.75,9.96,157.50,0.00,30.00,5.21
13.208,3480.00,9.21,445.00,0.00,32.50,5.21
13.247,4147.50,9.16,260.00,0.99,31.25,5.21
13.285,4138.75,10.34,396.25,0.00,32.50,5.21
13.324,3848.75,9.16,432.50,0.60,31.25,5.21
13.361,4141.25,10.35,-20.00,0.00,636.25,5.21
13.398,3823.75,9.21,467.50,0.00,1563.75,5.21
13.437,4140.00,10.54,303.75,0.00,26.25,5.20
13.474,3585.00,9.20,437.50,0.00,28.75,5.20
13.514,4142.50,9.16,367.50,1.22,31.25,5.24
13.552,4140.00,10.18,320.00,0.00,30.00,5.21
13.590,4075.00,9.16,441.25,0.00,31.25,4.90
13.630,4132.50,9.17,367.50,1.26,32.50,4.91
13.669,3638.75,10.56,326.25,0.00,1175.00,4.87
13.709,3746.25,9.98,423.75,0.00,32.50,5.21
13.747,4115.00,9.17,357.50,1.27,30.00,5.21
13.786,4133.75,10.25,336.25,0.00,27.50,5.21
13.824,4095.00,9.18,446.25,0.65,31.25,5.21
13.863,4137.50,9.17,12.50,1.27,30.00,5.21
13.901,3382.50,9.33,471.25,0.00,340.00,5.21
13.941,3756.25,10.38,525.00,0.00,1523.75,4.96
13.981,1.25,10.00,852.50,0.00,748.75,5.22
14.019,0.00,11.55,316.25,0.00,2045.00,5.19
14.058,1.25,10.14,663.75,1.48,440.00,5.20
14.097,-1.25,9.50,497.50,0.00,1548.75,5.20
14.136,0.00,9.72,803.75,0.00,31.25,5.21
14.173,0.00,9.93,265.00,0.00,30.00,5.20
14.214,-6.25,10.71,822.50,0.00,31.25,5.21
14.261,0.00,10.99,501.25,0.00,28.75,5.21
14.301,0.00,11.75,511.25,0.00,27.50,5.21
14.341,1.25,10.04,677.50,0.00,28.75,5.21
14.380,1.25,9.52,713.75,0.00,31.25,5.21
14.422,3913.75,9.25,438.75,0.86,772.50,5.22
14.462,4025.00,10.07,210.00,0.00,488.75,5.21
14.502,4120.00,10.40,300.00,0.00,27.50,5.18
14.538,4126.25,9.18,427.50,0.93,3557.50,5.21
14.577,3550.00,10.45,455.00,0.00,38.75,5.21
14.616,4011.25,10.38,307.50,0.00,721.25,5.21
14.657,3688.75,9.92,478.75,0.00,1382.50,5.23
14.695,4128.75,10.48,-131.25,0.00,23.75,5.21
14.734,3325.00,10.00,452.50,0.00,32.50,4.81
14.769,4128.75,9.93,347.50,0.00,32.50,4.24
14.811,0.00,10.65,35.00,0.00,708.75,5.21
14.847,0.00,9.77,491.25,0.00,31.25,5.21
14.886,1.25,11.42,751.25,0.00,30.00,5.21
14.925,1.25,10.12,643.75,0.00,31.25,5.21
14.963,1.25,10.05,65.00,0.00,30.00,5.21
15.001,1.25,9.52,557.50,0.00,10.00,5.20
15.039,1.25,9.77,638.75,0.00,30.00,5.21
15.080,3661.25,9.18,-247.50,0.72,1931.25,4.94
15.120,3158.75,9.22,162.50,0.00,31.25,5.21
15.159,3561.25,9.38,471.25,0.00,836.25,4.81
15.197,4256.25,9.15,-17.50,0.08,28.75,4.61
15.234,4152.50,9.57,395.00,0.00,31.25,5.14
15.272,4267.50,9.16,18.75,0.69,31.25,4.73
15.310,4193.75,9.96,466.25,0.00,32.50,5.21
15.348,4257.50,9.14,158.75,0.76,32.50,5.21
15.387,4257.50,9.50,-3.75,0.00,31.25,5.21
15.425,3597.50,9.17,468.75,0.00,32.50,5.21
15.464,4246.25,9.14,33.75,0.69,31.25,5.21
15.503,4263.75,10.41,-155.00,0.81,32.50,5.21
15.544,4216.25,9.14,461.25,0.71,32.50,5.19
15.589,4240.00,9.14,427.50,0.91,31.25,5.14
15.628,4263.75,9.13,456.25,0.65,32.50,4.99
15.671,4266.25,9.15,170.00,0.99,28.75,4.83
15.711,3871.25,10.49,-170.00,0.67,32.50,5.21
15.755,4268.75,9.14,466.25,0.00,1060.00,5.21
15.799,4237.50,9.21,475.00,0.00,31.25,5.21
15.840,4121.25,9.52,452.50,0.00,32.50,5.21
15.881,4241.25,9.80,380.00,0.00,32.50,5.21
15.923,4268.75,9.14,456.25,0.61,30.00,5.21
15.963,4260.00,9.13,-147.50,0.97,31.25,5.21
16.002,4266.25,10.47,333.75,0.00,27.50,5.21
16.040,4230.00,9.13,453.75,0.58,303.75,5.21
16.077,4242.50,9.14,621.25,0.00,32.50,5.21
16.122,3917.50,9.25,462.50,0.61,965.00,4.93
16.161,4047.50,9.18,-171.25,0.92,30.00,5.21
16.203,4113.75,9.49,372.50,0.00,1291.25,5.21
16.240,4050.00,9.17,430.00,0.48,-28.75,5.20
16.278,4116.25,10.48,15.00,0.00,1640.00,5.20
16.316,4060.00,9.41,471.25,0.49,27.50,5.20
16.354,4113.75,9.18,415.00,0.00,31.25,4.98
16.391,3807.50,9.84,446.25,0.00,30.00,5.21
16.432,3496.25,9.27,460.00,0.64,30.00,4.88
16.471,4115.00,9.82,108.75,0.00,31.25,5.19
16.510,3478.75,10.23,461.25,0.00,33.75,5.21
16.548,4025.00,9.16,236.25,0.80,31.25,5.21
16.585,3610.00,10.46,400.00,0.00,32.50,5.21
16.623,4135.00,9.16,433.75,0.65,32.50,5.21
16.661,4123.75,10.35,55.00,0.00,27.50,5.21
16.700,3896.25,9.22,461.25,0.00,1911.25,5.21
16.738,4118.75,9.17,113.75,0.00,875.00,5.21
16.778,4125.00,9.67,45.00,0.00,846.25,5.21
16.815,4106.25,9.17,355.00,1.26,32.50,4.87
16.852,4127.50,10.22,332.50,0.00,31.25,5.00
16.890,4027.50,9.16,442.50,0.59,31.25,5.21
16.929,4096.25,9.17,356.25,1.29,31.25,5.21
16.969,4131.25,10.66,312.50,0.00,31.25,5.21
17.010,4123.75,10.06,21.25,0.00,31.25,5.07
17.051,4131.25,10.06,412.50,0.00,32.50,4.84
17.090,4007.50,9.16,433.75,0.00,31.25,4.32
17.131,3932.50,9.15,228.75,0.62,1200.00,4.89
17.170,4120.00,10.40,55.00,0.00,603.75,5.21
17.210,4128.75,10.43,43.75,0.00,31.25,5.03
17.249,3506.25,9.27,456.25,0.59,28.75,5.21
17.286,4110.00,9.76,-6.25,0.00,31.25,5.21
17.324,3232.50,9.20,436.25,0.00,31.25,5.21
17.362,4121.25,9.36,-3.75,0.00,27.50,5.21
17.401,4122.50,10.49,417.50,0.00,26.25,5.21
17.441,3845.00,9.15,433.75,0.00,27.50,5.21
17.479,4102.50,9.17,18.75,0.64,470.00,5.20
17.515,3748.75,9.22,471.25,0.14,28.75,5.23
17.554,4128.75,10.32,-457.50,0.00,30.00,5.00
17.592,4131.25,10.15,435.00,0.00,31.25,5.27
17.631,4065.00,9.16,187.50,0.13,31.25,4.58
17.670,4133.75,9.20,177.50,0.00,32.50,4.41
17.711,4131.25,10.44,52.50,0.00,31.25,5.21
17.749,3991.25,9.20,471.25,0.18,32.50,5.21
17.787,4122.50,9.17,158.75,0.58,31.25,5.21
17.827,4082.50,10.12,27.50,0.00,31.25,5.21
17.865,4113.75,9.27,456.25,1.13,1135.00,4.84
17.903,4133.75,9.57,335.00,0.00,637.50,5.21
17.941,3563.75,9.17,433.75,0.00,31.25,5.21
17.981,4082.50,9.15,303.75,1.14,1178.75,5.21
18.019,4127.50,10.55,335.00,0.00,465.00,5.20
18.058,3687.50,9.16,435.00,0.67,1175.00,5.19
18.096,4096.25,9.16,116.25,1.10,25.00,5.20
18.135,4131.25,9.87,2.50,2.40,3256.25,4.47
18.178,1.25,10.01,578.75,0.00,635.00,5.21
18.219,0.00,11.44,546.25,0.00,631.25,5.16
18.258,-1.25,9.38,660.00,0.00,27.50,5.19
18.295,0.00,9.76,818.75,0.00,30.00,5.21
18.334,-2.50,9.83,816.25,0.00,30.00,5.24
18.373,-1.25,10.03,901.25,0.00,32.50,5.23
18.413,1.25,10.36,507.50,0.00,30.00,5.21
18.464,2.50,10.67,780.00,0.00,32.50,5.21
18.506,1.25,10.13,428.75,0.17,31.25,5.21
18.544,1.25,9.48,27.50,0.00,30.00,5.21
18.582,1.25,9.72,881.25,0.00,28.75,5.21
18.623,3525.00,9.23,278.75,0.44,861.25,5.21
18.662,3958.75,9.21,445.00,0.60,492.50,5.21
18.703,4103.75,10.54,20.00,0.00,30.00,5.21
18.740,3860.00,9.16,110.00,0.88,746.25,5.21
18.776,3903.75,10.21,373.75,0.00,1943.75,5.21
18.817,3685.00,9.29,373.75,0.00,25.00,5.20
18.854,4112.50,9.18,17.50,0.00,31.25,4.66
18.891,4125.00,9.21,455.00,0.00,31.25,5.21
18.928,4111.25,9.21,248.75,0.00,31.25,5.21
18.963,4113.75,9.17,-27.50,0.00,31.25,5.21
19.003,4105.00,9.19,566.25,0.67,1388.75,4.83
19.044,0.00,11.72,805.00,0.00,650.00,5.21
19.082,2.50,10.05,683.75,0.00,31.25,5.21
19.122,1.25,10.03,568.75,0.69,31.25,5.21
19.160,1.25,9.53,878.75,0.00,2843.75,5.20
19.196,1.25,9.85,841.25,0.00,31.25,5.20
19.234,16.25,11.74,851.25,0.00,32.50,5.21
19.276,3.75,9.29,-330.00,0.00,1752.50,4.94
19.318,3277.50,9.78,312.50,0.00,1206.25,5.21
19.356,4252.50,9.15,383.75,1.12,33.75,4.49
19.392,3550.00,9.19,486.25,0.00,32.50,4.73
19.430,4253.75,9.15,36.25,0.00,31.25,5.21
19.465,4220.00,9.14,467.50,0.88,32.50,5.21
19.505,4252.50,9.45,20.00,0.83,33.75,5.21
19.544,4262.50,10.39,155.00,0.00,32.50,5.21
19.581,4262.50,9.13,118.75,0.72,33.75,5.21
19.619,4255.00,10.35,371.25,0.00,236.25,5.21
19.656,4118.75,9.15,453.75,0.00,662.50,5.21
19.696,4258.75,9.14,152.50,0.11,26.25,5.21
19.734,4246.25,9.89,388.75,0.00,31.25,5.23
19.773,4227.50,9.14,453.75,0.74,31.25,4.88
19.811,4257.50,10.13,-1.25,0.00,30.00,5.21
19.849,4145.00,9.13,468.75,0.58,31.25,5.21
19.887,4251.25,9.15,63.75,0.68,31.25,5.21
19.926,3747.50,9.50,463.75,0.00,31.25,5.21
19.964,4218.75,9.14,-241.25,0.64,31.25,5.21
20.001,3988.75,9.82,468.75,0.00,11.25,5.21
20.039,4260.00,9.14,76.25,0.62,896.25,5.21
20.077,4253.75,10.10,442.50,0.00,26.25,5.21
20.115,4201.25,9.13,170.00,0.12,31.25,5.21
20.153,4255.00,10.21,330.00,0.00,32.50,4.83
20.191,4087.50,9.30,458.75,0.00,32.50,4.95
20.231,3905.00,9.17,322.50,1.15,31.25,5.17
20.270,4248.75,10.52,213.75,0.63,32.50,5.21
20.314,2290.00,9.35,458.75,0.00,31.25,4.86
20.353,3735.00,9.59,405.00,0.00,31.25,4.42
20.391,4081.25,9.20,443.75,0.00,32.50,5.21
20.430,4101.25,9.18,-142.50,0.43,32.50,5.21
20.468,3728.75,9.38,413.75,0.00,33.75,5.21
20.506,3671.25,9.79,451.25,0.00,32.50,4.82
20.550,4110.00,9.82,-10.00,0.94,28.75,5.21
20.594,4115.00,10.17,242.50,0.00,32.50,5.14
20.631,4061.25,9.17,460.00,0.68,31.25,5.22
20.671,4107.50,9.18,-3.75,1.08,28.75,5.21
20.712,4112.50,9.17,148.75,0.51,30.00,5.21
20.754,4111.25,9.17,108.75,0.47,932.50,5.21
20.796,4106.25,9.17,106.25,0.69,26.25,5.21
20.837,4118.75,9.18,-6.25,0.27,680.00,5.21
20.878,4117.50,10.43,2.50,0.00,113.75,5.21
20.919,3847.50,10.54,131.25,0.00,687.50,5.21
20.957,4111.25,9.21,445.00,0.89,28.75,5.21
20.995,4107.50,9.94,140.00,0.86,26.25,5.21
21.034,3612.50,10.17,430.00,0.00,32.50,5.21
21.072,4110.00,9.17,-6.25,0.17,32.50,5.21
21.109,3566.25,10.42,432.50,0.00,31.25,5.21
21.148,4110.00,9.16,445.00,0.64,31.25,5.21
21.187,4112.50,10.55,25.00,0.00,31.25,5.21
21.225,3650.00,9.18,452.50,0.00,32.50,5.21
21.263,4066.25,9.17,30.00,0.66,31.25,5.21
21.302,4107.50,9.99,77.50,0.15,28.75,5.21
21.346,4112.50,9.16,431.25,0.00,31.25,5.21
21.388,4103.75,9.18,-250.00,0.00,458.75,5.21
21.426,3763.75,9.62,418.75,0.00,30.00,5.21
21.464,4085.00,9.17,431.25,1.00,31.25,5.21
21.503,4116.25,10.05,-255.00,0.00,28.75,5.21
21.542,3568.75,10.46,422.50,0.00,361.25,5.21
21.580,4118.75,9.16,27.50,1.08,2268.75,5.21
21.618,3572.50,10.62,216.25,0.00,968.75,5.21
21.657,4023.75,9.15,447.50,0.81,28.75,5.24
21.694,4112.50,10.48,108.75,0.00,30.00,5.21
21.734,3913.75,9.70,486.25,0.00,35.00,5.21
21.775,3545.00,10.15,413.75,0.00,382.50,5.21
21.815,4065.00,9.16,423.75,1.02,31.25,5.25
21.852,4116.25,10.12,243.75,0.00,32.50,4.65
21.891,4085.00,9.15,442.50,0.80,31.25,4.88
21.930,4093.75,9.16,427.50,0.00,32.50,4.92
21.973,3960.00,9.18,437.50,0.00,31.25,5.21
22.015,3700.00,9.30,466.25,0.00,1720.00,5.21
22.057,4111.25,10.42,446.25,0.00,1785.00,4.77
22.100,4027.50,9.35,467.50,0.00,606.25,5.22
22.139,4100.00,9.17,-106.25,0.79,650.00,5.21
22.176,3892.50,9.69,450.00,0.00,28.75,5.21
22.215,4083.75,9.25,278.75,0.36,31.25,4.58
22.252,4053.75,10.10,3.75,0.00,31.25,5.21
22.293,4116.25,10.04,445.00,0.00,31.25,4.93
22.332,4057.50,9.25,356.25,0.00,31.25,4.33
22.374,2.50,10.09,667.50,0.00,652.50,5.23
22.413,0.00,9.49,38.75,0.00,30.00,4.98
22.453,0.00,9.70,856.25,0.00,30.00,5.17
22.491,1.25,9.81,888.75,0.00,31.25,4.20
22.530,2.50,10.01,428.75,0.00,31.25,5.21
