elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,4081.25,9.16,480.00,0.00,-1.25,1.32
0.070,3837.50,9.24,476.25,0.51,-1.25,1.39
0.116,3682.50,9.21,462.50,0.00,0.00,1.37
0.155,3811.25,9.17,-10.00,0.00,0.00,1.33
0.187,3785.00,9.17,100.00,0.00,0.00,1.39
0.209,4080.00,10.22,461.25,0.00,0.00,1.39
0.230,3723.75,9.17,-58.75,0.00,0.00,1.36
0.253,3635.00,9.17,442.50,0.46,0.00,1.36
0.273,4082.50,9.25,20.00,0.00,-1.25,1.36
0.294,3788.75,10.09,483.75,0.78,0.00,1.35
0.316,4076.25,9.20,390.00,0.00,0.00,1.34
0.337,3781.25,9.16,227.50,0.00,0.00,1.32
0.362,3533.75,9.17,425.00,0.48,0.00,1.32
0.383,4081.25,10.05,468.75,0.00,-1.25,1.31
0.406,4082.50,9.26,37.50,0.00,0.00,1.38
0.427,3776.25,9.17,-25.00,0.00,-1.25,1.37
0.452,4016.25,9.16,430.00,0.58,-1.25,1.36
0.474,4077.50,10.14,43.75,0.00,-2.50,1.36
0.495,3607.50,9.17,382.50,0.00,0.00,1.34
0.517,4082.50,10.13,483.75,0.80,0.00,1.34
0.538,3670.00,9.16,107.50,0.00,-1.25,1.33
0.559,4068.75,10.20,456.25,0.00,-1.25,1.33
0.580,3461.25,9.17,-165.00,0.00,1.25,1.31
0.608,4076.25,9.88,366.25,0.00,0.00,1.34
0.638,4063.75,9.25,478.75,0.93,0.00,1.31
0.666,4077.50,10.06,35.00,0.00,0.00,1.34
0.697,4085.00,9.64,487.50,0.78,1.25,1.31
0.724,4082.50,9.24,355.00,0.00,-1.25,1.39
0.748,4073.75,9.22,262.50,0.00,-1.25,1.39
0.770,3805.00,9.16,95.00,0.68,0.00,1.37
0.791,4070.00,10.20,448.75,0.00,0.00,1.37
0.813,3631.25,9.17,11.25,0.30,0.00,1.36
0.834,4067.50,10.13,477.50,0.01,0.00,1.34
0.856,4078.75,9.25,86.25,0.00,1.25,1.33
0.880,4076.25,9.20,306.25,0.00,-1.25,1.32
0.901,4070.00,10.05,491.25,1.11,-1.25,1.32
0.923,4071.25,9.25,-23.75,0.00,0.00,1.32
0.943,4073.75,10.16,440.00,0.57,0.00,1.31
0.964,3602.50,9.17,15.00,0.00,1.25,1.31
0.985,4072.50,9.76,432.50,0.47,-1.25,1.40
1.008,4072.50,9.61,87.50,0.00,2.50,1.40
1.029,3215.00,9.17,252.50,0.00,-1.25,1.37
1.053,4081.25,9.26,27.50,0.00,-1.25,1.31
1.084,3815.00,9.17,212.50,0.00,0.00,1.36
1.115,4070.00,9.88,58.75,0.02,0.00,1.38
1.148,4055.00,9.95,437.50,0.57,0.00,1.34
1.179,4026.25,10.05,477.50,0.50,-1.25,1.40
1.213,3925.00,9.17,12.50,0.00,-1.25,1.33
1.241,4063.75,9.17,347.50,0.00,-1.25,1.38
1.273,4077.50,9.17,11.25,0.00,1.25,1.32
1.305,4085.00,9.35,483.75,1.28,-1.25,1.37
1.335,3900.00,9.17,50.00,0.00,0.00,1.31
1.371,3773.75,9.31,450.00,0.00,0.00,1.33
1.401,3782.50,9.15,-18.75,0.00,0.00,1.38
1.435,4077.50,9.25,285.00,0.00,-1.25,1.32
1.462,4067.50,9.21,476.25,0.00,0.00,1.39
1.490,4078.75,9.24,465.00,0.00,0.00,1.37
1.512,3745.00,9.18,322.50,0.45,-1.25,1.36
1.534,4080.00,10.20,480.00,0.67,0.00,1.33
1.559,4080.00,9.97,466.25,0.00,0.00,1.33
1.580,3751.25,9.16,307.50,0.00,-1.25,1.32
1.602,4022.50,9.49,440.00,0.00,-1.25,1.33
1.627,3505.00,9.22,23.75,0.00,1.25,1.36
1.656,3848.75,9.22,-5.00,0.00,-1.25,1.35
1.677,3856.25,9.18,405.00,0.55,0.00,1.34
1.698,4077.50,10.14,473.75,0.00,0.00,1.39
1.729,3642.50,9.17,230.00,0.00,1.25,1.38
1.750,4070.00,10.08,450.00,0.00,-1.25,1.38
1.771,3497.50,9.16,421.25,0.56,-1.25,1.38
1.792,4077.50,9.67,465.00,0.00,-1.25,1.36
1.812,3800.00,9.21,321.25,0.00,0.00,1.38
1.832,4016.25,9.16,42.50,0.72,-1.25,1.38
1.867,4075.00,9.16,468.75,0.50,0.00,1.32
1.905,4075.00,9.26,467.50,0.00,0.00,1.34
1.938,3670.00,9.26,62.50,0.00,-1.25,1.32
1.961,3470.00,9.17,478.75,0.68,0.00,1.32
1.982,4075.00,9.21,430.00,0.00,0.00,1.31
2.003,3601.25,9.17,268.75,0.00,0.00,1.36
2.028,3785.00,9.17,380.00,0.47,-1.25,1.38
2.048,4073.75,9.22,85.00,0.00,0.00,1.39
2.069,4061.25,9.17,438.75,0.09,-1.25,1.39
2.091,4072.50,10.09,476.25,0.00,0.00,1.37
2.113,3545.00,9.16,198.75,0.00,1.25,1.34
2.136,3451.25,9.16,280.00,0.00,0.00,1.31
2.164,3826.25,9.87,475.00,0.00,-1.25,1.35
2.188,3877.50,9.16,433.75,0.07,0.00,1.39
2.209,4072.50,10.06,468.75,0.28,0.00,1.39
2.230,3770.00,9.16,166.25,0.00,1.25,1.37
2.251,4068.75,10.17,480.00,0.77,-1.25,1.37
2.272,3973.75,9.25,91.25,0.00,0.00,1.37
2.293,4067.50,10.12,373.75,0.00,1.25,1.35
2.315,4065.00,9.22,27.50,0.00,-1.25,1.35
2.337,3887.50,9.92,468.75,0.52,-2.50,1.31
2.365,4071.25,9.62,470.00,0.00,-1.25,1.37
2.387,3626.25,9.16,430.00,0.51,0.00,1.39
2.410,4067.50,9.97,466.25,0.00,0.00,1.37
2.433,4050.00,9.55,466.25,0.00,-1.25,1.36
2.455,3515.00,9.16,-126.25,0.00,-1.25,1.34
2.477,4065.00,10.08,342.50,0.11,-2.50,1.32
2.506,3752.50,9.75,390.00,1.22,0.00,1.36
2.536,3898.75,9.17,453.75,0.00,0.00,1.31
2.569,3952.50,9.21,-171.25,0.00,-1.25,1.33
2.601,4071.25,9.17,328.75,0.00,-1.25,1.39
2.630,4070.00,9.33,471.25,0.00,-1.25,1.32
2.662,3667.50,9.17,476.25,0.00,-1.25,1.38
2.692,4066.25,9.30,483.75,0.70,0.00,1.34
2.717,4070.00,9.87,371.25,0.81,1.25,1.32
2.743,3732.50,10.20,-7.50,0.00,-1.25,1.38
2.768,4076.25,9.17,441.25,0.00,0.00,1.36
2.795,3501.25,9.21,393.75,0.00,-1.25,1.33
2.824,4075.00,9.47,325.00,0.23,0.00,1.38
2.851,4057.50,10.04,425.00,0.00,0.00,1.34
2.878,3687.50,9.18,47.50,0.00,1.25,1.31
2.905,4068.75,10.18,472.50,0.18,0.00,1.35
2.938,3627.50,9.16,233.75,0.00,-1.25,1.31
2.965,4066.25,10.14,480.00,0.06,-1.25,1.39
2.992,4042.50,9.73,388.75,0.00,0.00,1.33
3.020,3722.50,9.17,83.75,0.00,0.00,1.32
3.047,3776.25,9.16,468.75,0.00,-1.25,1.36
3.075,4058.75,10.20,438.75,0.44,1.25,1.33
3.101,4073.75,9.29,465.00,0.00,-1.25,1.38
3.130,3786.25,9.17,-3.75,0.00,-1.25,1.37
3.153,3677.50,9.16,451.25,0.00,0.00,1.33
3.179,3747.50,9.16,-37.50,0.00,-1.25,1.32
3.204,3726.25,9.16,432.50,0.57,0.00,1.31
3.225,4061.25,9.89,467.50,0.00,0.00,1.33
3.246,3725.00,9.16,293.75,0.00,0.00,1.38
3.272,3511.25,9.16,86.25,0.00,0.00,1.36
3.293,4068.75,10.05,472.50,0.77,-1.25,1.36
3.315,4070.00,9.52,98.75,0.00,0.00,1.35
3.337,3471.25,9.16,253.75,0.00,0.00,1.34
3.359,4062.50,10.08,453.75,0.00,0.00,1.33
3.380,3687.50,9.16,37.50,0.00,0.00,1.32
3.401,4046.25,9.69,435.00,0.62,-1.25,1.31
3.426,4058.75,9.17,140.00,0.00,0.00,1.34
3.457,4072.50,10.19,387.50,0.56,-2.50,1.31
3.484,4062.50,9.17,122.50,0.00,-1.25,1.37
3.513,4071.25,9.26,478.75,0.00,0.00,1.32
3.540,4073.75,9.26,468.75,0.00,-1.25,1.32
3.564,4011.25,10.11,476.25,0.00,-1.25,1.40
3.589,3790.00,9.52,443.75,0.00,0.00,1.36
3.614,4061.25,9.21,361.25,0.00,0.00,1.34
3.639,4063.75,9.27,192.50,0.00,0.00,1.33
3.661,3732.50,9.18,437.50,0.00,0.00,1.31
3.684,4065.00,9.18,251.25,0.00,0.00,1.39
3.711,4041.25,9.17,298.75,0.00,-1.25,1.36
3.735,4048.75,9.96,482.50,1.03,-1.25,1.34
3.757,4066.25,9.35,198.75,0.00,0.00,1.34
3.778,4080.00,9.65,457.50,0.53,0.00,1.33
3.799,4062.50,9.88,477.50,0.00,0.00,1.33
3.820,3876.25,9.17,431.25,0.59,-1.25,1.33
3.841,4066.25,10.11,-83.75,0.00,0.00,1.32
3.862,3703.75,9.16,248.75,0.00,-1.25,1.31
3.884,4066.25,10.19,487.50,0.83,0.00,1.31
3.906,4046.25,9.25,315.00,0.00,0.00,1.40
3.928,3813.75,9.18,396.25,0.49,-1.25,1.38
3.951,4082.50,9.35,443.75,0.60,0.00,1.36
3.973,3977.50,9.25,102.50,0.00,-1.25,1.36
3.994,3786.25,9.18,477.50,0.55,0.00,1.36
4.014,4073.75,9.22,58.75,0.00,0.00,1.35
4.035,4041.25,10.12,468.75,0.64,1.25,1.35
4.057,4061.25,9.25,52.50,0.00,0.00,1.35
4.077,3662.50,9.17,6.25,0.52,0.00,1.33
4.101,4053.75,10.03,473.75,0.00,-1.25,1.32
4.122,3560.00,9.16,122.50,0.00,1.25,1.32
4.143,4061.25,10.13,476.25,1.15,-1.25,1.31
4.165,4067.50,9.49,271.25,0.47,0.00,1.39
4.189,4062.50,9.26,-1.25,0.00,0.00,1.35
4.216,4062.50,10.21,438.75,0.49,0.00,1.34
4.239,3787.50,9.22,32.50,0.00,0.00,1.32
4.261,3983.75,9.19,471.25,1.21,1.25,1.32
4.282,4058.75,10.17,196.25,0.00,-1.25,1.31
4.303,3787.50,9.17,448.75,0.66,0.00,1.32
4.325,4061.25,10.20,452.50,0.00,1.25,1.31
4.345,3637.50,9.18,322.50,0.54,1.25,1.37
4.367,4053.75,10.06,477.50,0.00,-1.25,1.38
4.388,3716.25,9.17,265.00,0.00,0.00,1.39
4.409,4062.50,9.53,423.75,0.00,-1.25,1.39
4.429,3701.25,9.17,303.75,0.00,0.00,1.37
4.456,4066.25,9.27,-48.75,0.00,0.00,1.34
4.477,4062.50,10.12,461.25,0.54,0.00,1.34
4.498,4058.75,9.21,47.50,0.00,0.00,1.32
4.522,3770.00,9.16,-17.50,0.00,-1.25,1.31
4.544,4058.75,9.17,347.50,0.56,0.00,1.31
4.566,4060.00,9.21,-21.25,0.00,0.00,1.31
4.586,3810.00,9.17,401.25,0.00,0.00,1.38
4.609,4055.00,10.20,478.75,1.05,0.00,1.38
4.630,3603.75,9.17,-7.50,0.00,-1.25,1.38
4.651,4055.00,10.01,476.25,0.00,0.00,1.36
4.672,3856.25,9.16,102.50,0.00,-2.50,1.35
4.695,4060.00,9.77,316.25,0.45,0.00,1.35
4.719,4038.75,9.17,11.25,0.00,-1.25,1.31
4.746,3743.75,9.16,11.25,0.00,0.00,1.39
4.767,4067.50,10.12,480.00,0.00,0.00,1.40
4.788,4028.75,9.25,-11.25,0.00,-1.25,1.38
4.810,4056.25,10.13,476.25,0.43,0.00,1.38
4.831,4063.75,9.22,27.50,0.00,0.00,1.37
4.852,4048.75,10.02,476.25,0.00,-1.25,1.35
4.875,4051.25,9.25,397.50,0.00,-1.25,1.35
4.896,3467.50,9.18,-20.00,0.00,0.00,1.35
4.917,4046.25,10.05,470.00,0.00,1.25,1.34
4.939,3700.00,9.16,133.75,0.00,0.00,1.33
4.961,4063.75,9.17,6.25,0.00,0.00,1.38
4.994,3556.25,9.17,351.25,0.00,-1.25,1.34
5.018,4038.75,9.98,485.00,0.88,-1.25,1.33
5.040,4056.25,9.27,136.25,0.00,0.00,1.33
5.061,3905.00,9.18,192.50,0.00,-1.25,1.31
5.084,4030.00,10.13,465.00,0.00,0.00,1.31
5.105,3791.25,9.17,7.50,0.00,-2.50,1.31
5.126,4058.75,10.14,467.50,0.00,0.00,1.40
5.147,3506.25,9.17,-2.50,0.00,-1.25,1.38
5.170,3682.50,9.16,425.00,0.00,0.00,1.38
5.191,4063.75,9.58,263.75,0.00,1.25,1.35
5.215,4053.75,9.26,432.50,0.56,-1.25,1.32
5.243,3945.00,9.41,473.75,0.00,-1.25,1.31
5.264,4006.25,9.19,67.50,0.00,0.00,1.31
5.286,3891.25,9.17,483.75,1.03,0.00,1.39
5.307,4055.00,9.27,245.00,0.00,-1.25,1.40
5.328,3525.00,9.18,420.00,0.54,0.00,1.40
5.349,4055.00,9.21,473.75,0.00,-1.25,1.37
5.373,4068.75,10.17,450.00,0.00,-1.25,1.35
5.397,3888.75,9.18,407.50,0.00,-1.25,1.33
5.420,3900.00,9.17,418.75,0.52,0.00,1.32
5.442,4055.00,10.07,472.50,0.00,0.00,1.32
5.462,3573.75,9.18,365.00,0.00,0.00,1.31
5.485,3947.50,9.18,485.00,0.93,0.00,1.31
5.506,4046.25,9.27,-46.25,0.00,0.00,1.40
5.529,3632.50,9.18,223.75,0.00,0.00,1.38
5.549,4051.25,10.10,462.50,0.00,0.00,1.38
5.571,3636.25,9.17,428.75,0.37,-1.25,1.38
5.592,4052.50,9.27,468.75,0.00,0.00,1.36
5.614,4056.25,9.17,282.50,0.00,-1.25,1.36
5.634,4037.50,10.07,487.50,1.11,-1.25,1.35
5.655,3746.25,9.16,45.00,0.00,-1.25,1.35
5.676,4047.50,9.97,467.50,0.00,0.00,1.35
5.697,3582.50,9.16,360.00,0.00,-1.25,1.33
5.720,3535.00,9.16,428.75,0.28,0.00,1.33
5.747,4058.75,9.22,16.25,0.00,-1.25,1.35
5.775,4062.50,9.89,220.00,0.00,-1.25,1.35
5.796,3671.25,9.16,125.00,0.00,1.25,1.34
5.817,4052.50,10.25,477.50,0.00,-1.25,1.34
5.840,3936.25,9.22,86.25,0.00,0.00,1.33
5.861,3786.25,9.18,338.75,0.47,0.00,1.32
5.884,4050.00,10.18,478.75,0.00,1.25,1.32
5.904,3935.00,9.17,321.25,0.00,0.00,1.31
5.925,4053.75,9.26,350.00,0.00,0.00,1.31
5.945,3570.00,9.17,380.00,0.46,1.25,1.36
5.966,4061.25,9.34,475.00,0.00,-1.25,1.37
5.987,3768.75,9.26,-40.00,0.00,0.00,1.39
6.010,4052.50,10.14,473.75,0.83,0.00,1.39
6.030,3597.50,9.17,75.00,0.00,0.00,1.37
6.053,4010.00,9.16,6.25,0.00,0.00,1.32
6.081,3962.50,10.10,475.00,0.47,0.00,1.38
6.111,3385.00,9.17,222.50,0.00,0.00,1.34
6.137,3947.50,10.18,430.00,0.00,0.00,1.39
6.173,4055.00,9.46,466.25,0.46,0.00,1.32
6.203,3995.00,9.18,177.50,0.55,0.00,1.33
6.240,4051.25,9.39,478.75,0.82,-2.50,1.40
6.273,4052.50,10.16,482.50,0.00,-1.25,1.31
6.306,3690.00,9.90,475.00,0.49,1.25,1.32
6.347,3908.75,9.96,96.25,0.00,0.00,1.32
6.388,4045.00,9.27,480.00,1.22,-2.50,1.34
6.423,4046.25,10.03,477.50,0.00,0.00,1.37
6.455,4002.50,10.02,213.75,0.59,-1.25,1.31
6.487,3513.75,9.25,41.25,0.00,0.00,1.38
6.514,3873.75,9.63,473.75,0.00,-1.25,1.33
6.539,4057.50,9.26,432.50,0.94,0.00,1.32
6.566,4047.50,10.14,475.00,1.10,-1.25,1.37
6.592,4052.50,9.88,322.50,0.42,-1.25,1.34
6.617,4056.25,9.17,422.50,0.58,-1.25,1.32
6.644,4002.50,9.18,-65.00,0.00,0.00,1.39
6.671,3487.50,9.17,155.00,0.00,0.00,1.36
6.695,3456.25,9.17,42.50,0.00,-1.25,1.33
6.721,3596.25,9.17,47.50,0.00,-2.50,1.39
6.751,4032.50,10.03,248.75,0.00,0.00,1.34
6.779,3477.50,9.38,117.50,0.00,0.00,1.32
6.806,4040.00,9.27,453.75,0.00,0.00,1.36
6.832,4048.75,9.67,492.50,0.86,-1.25,1.34
6.859,4052.50,10.14,483.75,0.00,0.00,1.32
6.886,3978.75,9.17,431.25,0.00,-1.25,1.39
6.911,4000.00,9.37,-3.75,0.00,-1.25,1.34
6.939,4052.50,9.27,195.00,0.64,1.25,1.31
