Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.003,,,,,,
0.020,1.25,10.11375,0.0,10.97625,,
0.036,1.25,10.11375,0.0,10.97625,,
0.050,2.5,10.11625,5.0,10.39,-1.25,0.0
0.061,1.25,10.12625,-6.25,10.97875,-1.25,0.0
0.071,1.25,10.120000000000001,0.0,10.713750000000001,-1.25,0.005
0.081,0.0,10.1125,2612.5,10.105,-1.25,0.005
0.092,0.0,10.1125,4107.5,10.05875,-1.25,0.005
0.102,0.0,10.11875,3957.5,10.08375,-1.25,0.005
0.112,0.0,10.12125,3957.5,10.08375,-1.25,0.005
0.123,0.0,9.965,4035.0,10.5175,-1.25,0.00375
0.133,2716.25,9.23375,4196.25,10.1525,-1.25,0.00375
0.143,3766.25,9.21,3217.5,10.34125,-1.25,0.00375
0.154,3598.75,9.31,4196.25,10.008750000000001,-1.25,0.00375
0.164,3137.5,9.325000000000001,1357.5,11.05375,-1.25,0.00375
0.175,4076.25,9.1525,-1.25,10.9575,-1.25,0.00375
0.185,4141.25,9.15,0.0,11.00125,-1.25,0.00375
0.195,4172.5,9.14125,-5.0,10.9625,-1.25,0.00375
0.205,4151.25,9.1475,1.25,10.96,-1.25,0.00375
0.216,4151.25,9.1475,-3.75,10.7375,0.0,0.00375
0.226,4168.75,9.1525,-2.5,10.41125,0.0,0.00375
0.237,4161.25,9.15,-160.0,11.008750000000001,0.0,0.00375
0.247,4166.25,9.13,0.0,10.97375,0.0,0.00375
0.257,4163.75,9.135,7.5,10.96625,0.0,0.00375
0.267,4163.75,9.135,-1.25,10.74125,1.25,0.0025
0.278,4163.75,9.1675,2.5,10.6125,1.25,0.0025
0.288,4146.25,9.15,-11.25,10.977500000000001,1.25,0.0025
0.298,4146.25,9.15,6.25,10.97375,1.25,0.0025
0.309,4152.5,9.14875,0.0,10.977500000000001,1.25,0.0025
0.319,4153.75,9.14125,0.0,10.977500000000001,0.0,0.0
0.329,4171.25,9.14875,13.75,10.6775,0.0,0.0
0.340,0.0,10.125,-1.25,10.48,0.0,0.0
0.350,0.0,10.12125,-1.25,10.975,0.0,0.0
0.360,1.25,10.11375,-1.25,10.975,0.0,0.0
0.370,2.5,10.120000000000001,0.0,10.89875,-1.25,0.0025
0.381,1.25,10.12125,0.0,10.44875,-1.25,0.0025
0.391,1.25,10.1225,-5.0,10.98625,-1.25,0.0025
0.401,0.0,10.12375,-7.5,10.96625,-1.25,0.0025
0.411,1.25,10.115,-7.5,10.96625,-1.25,0.00625
0.422,0.0,10.12125,0.0,10.90875,-1.25,0.00625
0.432,1.25,10.11625,0.0,10.52125,-1.25,0.00625
0.442,0.0,10.120000000000001,-1.25,11.0025,-1.25,0.00625
0.453,1.25,10.12625,-1.25,10.9725,-1.25,0.00625
0.463,1.25,10.120000000000001,-1.25,10.9725,-1.25,0.00625
0.473,0.0,10.11875,2.5,10.77,-1.25,0.00125
0.484,0.0,10.120000000000001,0.0,10.540000000000001,-1.25,0.00125
0.494,1.25,10.1225,-2.5,10.6,-1.25,0.00125
0.504,0.0,10.12125,5.0,11.005,-1.25,0.00125
0.515,0.0,10.11875,-2.5,10.96125,0.0,0.0
0.525,-1.25,10.12125,0.0,10.85375,0.0,0.0
0.535,0.0,10.12375,0.0,10.62625,0.0,0.0
0.545,0.0,10.120000000000001,1.25,10.35375,0.0,0.0
0.555,0.0,10.1175,-5.0,10.985,0.0,0.0
0.566,0.0,10.115,-2.5,10.965,-1.25,0.00375
0.576,1.25,10.12375,-2.5,10.85875,-1.25,0.00375
0.587,1.25,10.11875,-1.25,10.625,-1.25,0.00375
0.597,1.25,10.115,-1.25,10.41125,-1.25,0.00375
0.607,1.25,10.115,-1.25,10.981250000000001,-1.25,0.00375
0.617,2.5,10.1225,-2.5,10.9725,0.0,0.00375
0.628,0.0,10.1225,0.0,10.932500000000001,0.0,0.00375
0.638,1.25,10.11625,0.0,10.700000000000001,0.0,0.00375
0.648,1.25,10.12375,3.75,10.481250000000001,0.0,0.00375
0.659,1.25,10.12375,0.0,10.99375,0.0,0.00375
0.669,0.0,10.115,-1.25,10.97875,-1.25,0.00125
0.679,1.25,10.11625,-1.25,10.9525,-1.25,0.00125
0.689,2.5,10.120000000000001,-1.25,10.775,-1.25,0.00125
0.700,-1.25,10.1175,-2.5,10.557500000000001,-1.25,0.00125
0.710,2.5,10.120000000000001,-162.5,11.0025,0.0,0.00375
0.720,-1.25,10.120000000000001,1.25,10.9875,0.0,0.00375
0.731,0.0,10.120000000000001,-166.25,10.9625,0.0,0.00375
0.741,0.0,10.120000000000001,0.0,10.81875,0.0,0.00375
0.751,0.0,10.11875,0.0,10.5325,0.0,0.00375
0.762,0.0,10.11875,0.0,10.7525,0.0,0.00375
0.772,0.0,10.1225,-1.25,10.977500000000001,1.25,0.00375
0.782,2.5,10.115,-3.75,10.9725,1.25,0.00375
0.792,-1.25,10.1175,-6.25,10.82375,1.25,0.00375
0.803,2.5,10.120000000000001,0.0,10.605,1.25,0.00375
0.813,2.5,10.120000000000001,-2.5,10.52125,0.0,0.00125
0.823,2.5,10.11625,-5.0,10.98,0.0,0.00125
0.834,0.0,10.1175,-3.75,10.945,0.0,0.00125
0.844,2.5,10.125,260.0,6.608750000000001,0.0,0.00125
0.854,0.0,10.1225,1290.0,0.0,0.0,0.00125
0.864,2.5,10.12125,1290.0,0.0,-1.25,0.0025
0.875,1.25,10.12125,3467.5,10.0525,-1.25,0.0025
0.885,1.25,10.120000000000001,3467.5,10.0525,-1.25,0.0025
0.895,1.25,10.120000000000001,3925.0,10.12125,-1.25,0.0025
0.906,1.25,10.1125,3917.5,10.05625,-1.25,0.0025
0.916,2.5,10.11,3575.0,10.34875,-1.25,0.0025
0.926,0.0,10.120000000000001,4055.0,10.0175,0.0,0.0
0.936,1391.25,9.2925,4182.5,10.008750000000001,0.0,0.0
0.947,3838.75,9.185,3935.0,10.0,0.0,0.0
0.957,3720.0,9.3475,4382.5,9.977500000000001,0.0,0.0
0.968,2796.25,9.463750000000001,0.0,10.90375,0.0,0.0
0.978,4061.25,9.17125,2.5,11.10125,0.0,0.0
0.988,4140.0,9.15625,-1.25,11.00375,0.0,0.0
0.999,4137.5,9.14,-20.0,10.91625,0.0,0.0
1.009,4137.5,9.14,2.5,10.76125,0.0,0.0
1.019,4156.25,9.145,1.25,11.005,0.0,0.0025
1.030,4156.25,9.1475,-25.0,11.06375,0.0,0.0025
1.040,4153.75,9.13625,-7.5,10.8,0.0,0.0025
1.050,4150.0,9.13125,-1.25,10.65875,0.0,0.0025
1.061,4150.0,9.13125,-1.25,10.99,0.0,0.0025
1.071,4065.0,9.1525,0.0,10.855,0.0,0.0
1.081,4158.75,9.1425,-15.0,10.8225,0.0,0.0
1.091,4158.75,9.1425,-11.25,10.7225,0.0,0.0
1.102,4151.25,9.14,0.0,10.9875,0.0,0.0
1.112,4158.75,9.151250000000001,8.75,10.725,0.0,0.0
1.122,475.0,10.1175,-1.25,11.02125,0.0,0.0
1.133,1.25,10.11875,-1.25,10.98375,0.0,0.0
1.143,1.25,10.120000000000001,-2.5,10.91125,0.0,0.0
1.154,0.0,10.11875,-2.5,10.74,0.0,0.0
1.165,0.0,10.12875,-1.25,10.87625,1.25,0.0025
1.175,0.0,10.1175,0.0,10.9725,1.25,0.0025
1.186,0.0,10.12375,0.0,10.8625,1.25,0.0025
1.196,1.25,10.12125,-1.25,10.6925,1.25,0.0025
1.206,0.0,10.1225,-5.0,10.9975,1.25,0.0025
1.217,0.0,10.1225,0.0,10.8775,1.25,0.0025
1.227,2.5,10.1175,-1.25,10.70125,0.0,0.0
1.237,0.0,10.120000000000001,0.0,10.59875,0.0,0.0
1.248,1.25,10.12375,1.25,10.98,0.0,0.0
1.258,1.25,10.11875,-3.75,10.856250000000001,0.0,0.0
1.268,1.25,10.125,-1.25,10.645,1.25,0.0
1.278,1.25,10.11625,6.25,10.99,1.25,0.0
1.289,1.25,10.11875,-1.25,10.981250000000001,1.25,0.0
1.299,-1.25,10.1175,-1.25,10.79875,1.25,0.0
1.309,0.0,10.12375,0.0,10.6175,1.25,0.0
1.319,2.5,10.12375,-1.25,10.98875,-1.25,0.0
1.330,1.25,10.12125,-1.25,10.82,-1.25,0.0
1.340,1.25,10.12125,-1.25,10.7125,-1.25,0.0
1.350,0.0,10.125,0.0,10.8025,-1.25,0.0
1.361,0.0,10.125,-1.25,10.995000000000001,-1.25,0.0
1.371,1.25,10.12375,0.0,10.71625,0.0,0.0
1.381,1.25,10.11625,-3.75,10.62375,0.0,0.0
1.392,-1.25,10.11875,3.75,10.995000000000001,0.0,0.0
1.402,1.25,10.11875,0.0,10.88,0.0,0.0
1.412,1.25,10.11875,1.25,10.74625,0.0,0.0
1.422,0.0,10.11625,-1.25,10.98625,0.0,0.00125
1.433,-1.25,10.1175,-1.25,10.98,0.0,0.00125
1.443,1.25,10.12375,-1.25,10.97125,0.0,0.00125
1.453,1.25,10.11875,-1.25,10.977500000000001,0.0,0.00125
1.463,0.0,10.115,0.0,10.7775,0.0,0.00125
1.474,0.0,10.120000000000001,3.75,10.4275,0.0,0.0
1.484,-1.25,10.120000000000001,-1.25,10.9675,0.0,0.0
1.494,-1.25,10.11375,-2.5,10.93875,0.0,0.0
1.504,2.5,10.115,1.25,10.981250000000001,0.0,0.0
1.515,2.5,10.115,-7.5,10.9425,0.0,0.0025
1.525,1.25,10.12125,-1.25,10.637500000000001,0.0,0.0025
1.535,0.0,10.12125,-1.25,10.415000000000001,0.0,0.0025
1.546,2.5,10.11875,-2.5,11.00375,0.0,0.0025
1.556,0.0,10.1225,-2.5,10.96125,0.0,0.0025
1.566,0.0,10.1225,2.5,10.975,0.0,0.0025
1.577,0.0,10.1225,-3.75,10.870000000000001,0.0,0.0025
1.587,1.25,10.12125,-1.25,10.68875,0.0,0.0025
1.598,0.0,10.11875,-1.25,10.96875,0.0,0.0025
1.608,0.0,10.12625,2.5,10.97625,0.0,0.0025
1.618,0.0,10.11875,2.5,10.97625,0.0,0.0025
1.628,0.0,10.115,-2.5,10.945,0.0,0.0025
1.639,3.75,10.120000000000001,2088.75,2.79375,0.0,0.0025
1.649,1.25,10.11875,2088.75,2.79375,0.0,0.0025
1.659,2.5,10.1225,555.0,0.0,0.0,0.0025
1.670,2.5,10.1225,2795.0,10.13,-1.25,0.0
1.680,1.25,10.12625,4032.5,10.085,-1.25,0.0
1.690,1.25,10.11875,3842.5,10.11,-1.25,0.0
1.700,3261.25,9.2325,3865.0,10.08,-1.25,0.0
1.711,3261.25,9.2325,4137.5,10.045,-1.25,0.0
1.721,3797.5,9.23875,3847.5,10.0,1.25,0.0
1.732,3170.0,9.2225,2833.75,10.56125,1.25,0.0
1.742,3972.5,9.1975,-153.75,10.975,1.25,0.0
1.752,4106.25,9.1475,-2.5,10.99375,1.25,0.0
1.763,4125.0,9.1425,-7.5,10.950000000000001,1.25,0.0
1.773,4150.0,9.137500000000001,1.25,10.75625,-1.25,0.0
1.783,4140.0,9.13875,28.75,10.64375,-1.25,0.0
1.794,4151.25,9.1425,-16.25,10.98,-1.25,0.0
1.804,4131.25,9.15,-3.75,10.1775,-1.25,0.0
1.815,4162.5,9.14625,-3.75,10.1775,-1.25,0.0
1.825,4155.0,9.14125,-17.5,11.01375,-2.5,0.0
1.835,4131.25,9.13625,3.75,10.981250000000001,-2.5,0.0
1.845,4151.25,9.151250000000001,0.0,10.85875,-2.5,0.0
1.856,4081.25,9.13875,-12.5,10.57625,-2.5,0.0
1.866,4151.25,9.1425,45.0,11.0425,-2.5,0.0
1.876,4151.25,9.1425,-2.5,10.7925,-1.25,0.0
1.887,4137.5,9.14875,0.0,10.651250000000001,-1.25,0.0
1.897,4108.75,9.14625,0.0,10.651250000000001,-1.25,0.0
1.907,1.25,10.1225,-2.5,10.905,-1.25,0.0
1.918,1.25,10.1225,-2.5,10.905,0.0,0.0
1.928,1.25,10.12125,0.0,11.025,0.0,0.0
1.938,1.25,10.12375,-10.0,11.00375,0.0,0.0
1.949,-1.25,10.1225,0.0,10.8575,0.0,0.0
1.959,2.5,10.12125,0.0,10.675,0.0,0.0
1.969,2.5,10.12125,0.0,10.675,-1.25,0.0
1.979,0.0,10.11875,1.25,10.9475,-1.25,0.0
1.990,1.25,10.1175,0.0,10.8025,-1.25,0.0
