elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,12.50,10.10,896.25,0.11,27.50,5.21
0.069,0.00,9.80,810.00,0.00,30.00,5.21
0.118,1.25,9.80,888.75,0.00,31.25,5.21
0.168,1.25,9.78,520.00,1.58,31.25,5.21
0.209,0.00,9.80,770.00,0.00,32.50,5.21
0.259,0.00,9.87,893.75,0.00,27.50,5.21
0.304,1.25,9.88,875.00,0.00,1180.00,5.21
0.344,0.00,10.03,901.25,0.00,377.50,5.21
0.384,0.00,11.95,820.00,0.00,28.75,5.21
0.422,-27.50,10.28,690.00,0.00,31.25,5.22
0.460,0.00,10.26,-11.25,2.21,31.25,4.97
0.498,0.00,9.75,808.75,0.00,31.25,5.21
0.535,1.25,9.94,811.25,0.00,32.50,5.21
0.576,0.00,10.11,567.50,0.00,31.25,5.21
0.613,-1.25,10.31,756.25,0.00,31.25,5.21
0.651,2.50,10.25,521.25,0.00,31.25,5.21
0.690,0.00,9.66,596.25,0.00,31.25,5.21
0.731,1.25,9.77,818.75,0.00,30.00,5.21
0.769,1.25,9.94,895.00,0.00,32.50,5.21
0.810,0.00,10.11,572.50,0.00,31.25,5.21
0.847,10.00,10.31,667.50,0.00,26.25,5.21
0.884,0.00,11.51,62.50,0.00,32.50,5.21
0.922,1.25,9.68,636.25,0.00,31.25,5.21
0.960,0.00,9.89,467.50,0.00,31.25,5.21
0.995,-3.75,10.27,900.00,0.00,32.50,5.21
1.034,2.50,10.25,641.25,0.00,32.50,5.21
1.076,0.00,10.25,-115.00,0.00,32.50,5.21
1.119,0.00,10.54,691.25,0.00,26.25,5.21
1.163,1.25,10.35,623.75,0.00,31.25,5.21
1.200,1.25,9.95,817.50,0.00,30.00,5.21
1.238,2.50,10.03,891.25,0.00,28.75,5.21
1.277,0.00,10.22,905.00,0.00,32.50,5.21
1.319,1.25,10.44,820.00,0.00,31.25,5.21
1.365,1.25,11.82,902.50,0.00,31.25,5.21
1.409,0.00,10.24,383.75,0.00,30.00,5.21
1.451,1.25,10.25,631.25,0.00,32.50,5.21
1.494,1.25,10.30,167.50,0.05,31.25,5.21
1.532,1.25,9.81,70.00,0.00,32.50,5.21
1.572,0.00,9.87,876.25,0.00,30.00,5.21
1.611,1.25,10.08,558.75,0.00,31.25,5.21
1.649,1.25,10.31,786.25,0.00,31.25,5.21
1.687,-1.25,10.42,667.50,0.00,30.00,5.21
1.725,1.25,9.78,612.50,0.00,31.25,5.21
1.761,0.00,9.83,708.75,0.00,31.25,5.21
1.798,0.00,10.13,822.50,0.00,32.50,5.21
1.837,1.25,10.24,897.50,0.00,31.25,5.21
1.875,0.00,11.46,572.50,0.00,32.50,5.21
1.912,1.25,9.60,685.00,0.00,32.50,5.21
1.950,0.00,9.95,838.75,0.00,31.25,5.21
1.991,1.25,10.00,831.25,0.00,31.25,5.21
2.029,-30.00,10.19,828.75,0.00,30.00,5.21
2.079,-8.75,10.08,783.75,0.00,31.25,5.21
2.119,1.25,10.25,902.50,0.00,30.00,5.21
2.157,0.00,11.06,573.75,0.00,31.25,5.21
2.195,0.00,10.34,678.75,0.98,31.25,5.21
2.233,1.25,9.76,752.50,0.00,31.25,5.21
2.271,1.25,10.00,885.00,0.00,32.50,5.21
2.309,-1.25,10.25,468.75,0.00,31.25,5.21
2.349,-3.75,11.51,428.75,0.00,31.25,5.21
2.387,-1.25,10.27,666.25,0.53,32.50,5.21
2.424,1.25,9.73,850.00,0.00,30.00,5.21
2.461,0.00,9.97,645.00,0.00,31.25,5.21
2.501,0.00,10.08,896.25,0.00,31.25,5.21
2.542,0.00,10.26,441.25,0.00,31.25,5.21
2.584,1.25,10.25,902.50,0.00,32.50,5.21
2.627,1.25,10.33,592.50,0.00,31.25,5.21
2.669,-1.25,10.24,486.25,0.00,32.50,5.21
2.706,2.50,9.69,713.75,0.00,31.25,5.21
2.743,1.25,9.88,425.00,0.00,26.25,5.21
2.781,-25.00,10.17,793.75,0.00,32.50,5.21
2.819,2.50,10.25,677.50,0.00,30.00,5.21
2.857,0.00,11.55,588.75,0.00,32.50,5.21
2.895,0.00,9.64,673.75,0.93,32.50,5.21
2.933,1.25,10.01,756.25,0.00,31.25,5.21
2.973,0.00,10.06,895.00,0.00,32.50,5.21
3.010,0.00,10.25,445.00,0.00,31.25,5.21
3.048,1.25,10.85,397.50,0.00,31.25,5.21
3.086,1.25,9.56,660.00,0.00,30.00,5.21
3.127,1.25,9.68,362.50,0.76,31.25,5.21
3.165,2.50,10.05,785.00,0.00,26.25,5.21
3.203,0.00,10.15,905.00,0.00,27.50,5.21
3.244,-1.25,10.24,451.25,0.00,31.25,5.21
3.282,1.25,10.33,402.50,0.00,26.25,5.21
3.321,1.25,10.09,687.50,0.00,32.50,5.21
3.361,1.25,9.73,653.75,0.89,30.00,5.21
3.399,0.00,10.04,787.50,0.00,32.50,5.21
3.438,1.25,10.13,898.75,0.00,31.25,5.21
3.476,-1.25,10.25,208.75,0.00,31.25,5.21
3.514,1.25,10.30,660.00,0.00,32.50,5.21
3.551,0.00,9.65,1.25,0.00,30.00,5.21
3.587,1.25,9.95,870.00,0.00,32.50,5.21
3.628,1.25,10.10,905.00,0.00,31.25,5.21
3.666,0.00,11.04,667.50,0.00,26.25,5.21
