elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
1.089,0.00,10.59,668.75,0.00,31.25,5.21
1.117,3.75,9.92,681.25,0.00,32.50,5.21
1.147,0.00,10.48,421.25,0.00,32.50,5.21
1.169,2.50,9.90,805.00,0.00,23.75,5.21
1.191,1.25,10.49,663.75,0.00,28.75,5.21
1.212,0.00,10.05,821.25,0.00,30.00,5.21
1.234,0.00,11.96,661.25,0.09,31.25,5.21
1.255,0.00,10.21,816.25,0.00,31.25,5.21
1.276,0.00,10.46,697.50,0.90,32.50,5.21
1.298,-1.25,10.36,908.75,0.00,32.50,5.21
1.319,0.00,9.75,211.25,0.00,30.00,5.21
1.347,1.25,10.35,777.50,0.00,31.25,5.21
1.368,2.50,9.96,831.25,1.76,32.50,5.21
1.389,1.25,10.43,23.75,0.00,26.25,5.21
1.411,0.00,9.89,801.25,0.00,31.25,5.21
1.435,2.50,10.37,37.50,0.00,32.50,5.21
1.460,0.00,9.88,855.00,0.00,32.50,5.21
1.481,2.50,10.43,423.75,0.00,26.25,5.21
1.510,0.00,10.04,888.75,0.00,26.25,5.21
1.531,1.25,10.44,272.50,0.00,23.75,5.21
1.551,1.25,10.10,897.50,0.00,27.50,5.21
1.572,7.50,10.38,76.25,0.00,32.50,5.21
1.592,0.00,10.29,896.25,0.00,32.50,5.21
1.613,-1.25,9.74,416.25,0.94,28.75,5.21
1.633,2.50,11.35,671.25,0.00,31.25,5.21
1.654,1.25,9.89,805.00,0.00,32.50,5.21
1.674,1.25,10.84,503.75,0.00,30.00,5.21
1.696,1.25,10.04,785.00,0.00,31.25,5.21
1.717,0.00,10.42,668.75,0.00,31.25,5.21
1.737,1.25,10.25,791.25,0.00,30.00,5.21
1.758,1.25,9.73,296.25,0.00,31.25,5.21
1.777,-13.75,10.36,635.00,0.00,32.50,5.21
1.799,1.25,9.91,893.75,0.00,31.25,5.21
1.819,0.00,10.36,405.00,0.88,31.25,5.21
1.840,0.00,10.07,478.75,0.00,32.50,5.21
1.860,2.50,11.17,665.00,0.95,31.25,5.21
1.880,2.50,10.28,711.25,0.00,31.25,5.21
1.901,0.00,9.72,362.50,0.21,31.25,5.21
1.922,1.25,10.38,76.25,0.00,32.50,5.21
1.944,1.25,9.87,895.00,0.00,31.25,5.21
1.964,1.25,10.47,367.50,0.00,30.00,5.21
1.984,2.50,10.25,895.00,0.00,31.25,5.21
2.004,2.50,10.36,130.00,0.00,30.00,5.21
2.025,-1.25,10.31,846.25,0.00,31.25,5.21
2.045,1.25,9.79,651.25,0.00,32.50,5.21
2.066,1.25,11.20,662.50,0.00,32.50,5.21
2.087,0.00,9.95,793.75,0.00,31.25,5.21
2.107,1.25,10.64,367.50,0.00,31.25,5.21
2.128,1.25,10.30,878.75,0.00,30.00,5.21
2.148,2.50,10.46,657.50,0.00,28.75,5.21
2.170,0.00,10.26,782.50,0.00,26.25,5.21
2.191,1.25,9.77,455.00,0.00,31.25,5.21
2.212,7.50,10.35,633.75,0.00,32.50,5.21
2.233,0.00,9.94,896.25,0.00,31.25,5.21
2.254,-5.00,10.37,41.25,1.11,31.25,5.21
2.274,0.00,10.11,895.00,0.00,31.25,5.21
2.296,2.50,10.36,602.50,0.00,31.25,5.21
2.316,0.00,10.39,866.25,0.00,32.50,5.21
2.337,1.25,9.73,57.50,0.00,30.00,5.21
2.358,0.00,10.99,653.75,0.00,31.25,5.21
2.378,1.25,9.93,806.25,0.00,30.00,5.21
2.399,1.25,10.60,316.25,0.00,30.00,5.21
2.419,0.00,10.09,847.50,0.00,31.25,5.21
2.443,3.75,10.37,657.50,1.03,31.25,5.21
2.468,-1.25,10.03,451.25,0.00,32.50,5.21
2.495,15.00,10.45,42.50,0.00,33.75,5.21
2.522,-1.25,9.96,670.00,0.00,31.25,5.21
2.544,-7.50,10.36,501.25,0.00,27.50,5.21
2.570,0.00,9.91,662.50,0.00,31.25,5.21
2.593,0.00,11.99,591.25,1.59,31.25,5.21
2.614,1.25,10.10,578.75,0.00,31.25,5.21
2.634,0.00,10.46,676.25,0.19,31.25,5.21
2.654,-5.00,10.36,833.75,0.00,31.25,5.21
2.674,0.00,9.79,887.50,0.00,31.25,5.21
2.694,-2.50,11.81,448.75,0.00,33.75,5.21
2.715,1.25,9.96,471.25,0.00,32.50,5.21
2.737,-7.50,10.36,61.25,0.00,32.50,5.21
2.758,1.25,10.11,897.50,0.00,32.50,5.21
2.778,72.50,10.35,416.25,1.25,31.25,5.21
2.798,0.00,10.29,285.00,0.00,31.25,5.21
2.819,1.25,9.78,888.75,0.63,32.50,5.21
2.839,0.00,10.39,41.25,0.00,32.50,5.21
2.861,1.25,9.92,846.25,0.00,31.25,5.21
2.881,1.25,10.48,28.75,0.00,32.50,5.21
2.902,0.00,10.31,905.00,0.00,32.50,5.21
2.923,0.00,10.96,336.25,0.00,31.25,5.21
2.943,0.00,10.38,873.75,0.00,31.25,5.21
2.963,0.00,9.79,591.25,0.00,31.25,5.21
2.984,3.75,11.15,655.00,0.00,31.25,5.21
3.004,1.25,9.95,837.50,0.00,32.50,5.21
3.025,1.25,11.48,665.00,0.00,30.00,5.21
3.045,1.25,10.16,713.75,0.00,32.50,5.21
3.066,0.00,12.07,683.75,0.11,32.50,5.21
3.087,10.00,10.34,822.50,0.00,30.00,5.21
3.108,0.00,9.82,896.25,0.00,26.25,5.21
3.129,-1.25,10.35,343.75,0.00,26.25,5.21
3.150,1.25,10.00,897.50,0.00,25.00,5.21
3.170,-1.25,10.37,145.00,0.00,28.75,5.21
3.193,1.25,10.05,815.00,0.00,31.25,5.21
3.216,1.25,11.00,670.00,0.28,31.25,5.21
3.237,1.25,10.15,836.25,0.00,31.25,5.21
3.258,0.00,11.10,622.50,0.00,31.25,5.21
3.279,7.50,10.36,615.00,0.00,31.25,5.21
3.299,0.00,9.88,893.75,0.00,32.50,5.21
3.320,11.25,10.36,43.75,0.00,32.50,5.21
3.340,0.00,10.03,898.75,0.00,30.00,5.21
3.361,2.50,10.37,421.25,1.16,32.50,5.21
3.381,0.00,10.25,340.00,0.00,31.25,5.21
3.402,1.25,9.69,670.00,1.22,31.25,5.21
3.422,1.25,10.48,758.75,0.00,31.25,5.21
3.443,1.25,9.84,757.50,0.00,30.00,5.21
3.466,1.25,11.59,647.50,0.00,31.25,5.21
3.490,0.00,9.94,890.00,0.00,32.50,5.21
3.513,1.25,10.44,651.25,0.00,32.50,5.21
3.537,-1.25,9.89,898.75,0.00,32.50,5.21
3.562,30.00,10.36,498.75,0.00,31.25,5.21
3.582,1.25,10.05,901.25,0.00,30.00,5.21
3.603,1.25,10.37,231.25,0.00,32.50,5.21
3.623,1.25,10.23,731.25,0.00,33.75,5.21
3.644,1.25,9.70,571.25,1.42,31.25,5.21
3.665,1.25,10.45,807.50,0.00,31.25,5.21
3.685,1.25,9.86,775.00,0.00,31.25,5.21
3.707,-1.25,10.81,197.50,0.00,32.50,5.21
3.728,1.25,10.00,845.00,0.00,31.25,5.21
3.749,1.25,10.43,653.75,0.00,30.00,5.21
3.771,0.00,10.12,897.50,0.00,30.00,5.21
3.795,-1.25,10.35,420.00,1.10,31.25,5.21
3.815,-1.25,10.27,901.25,0.00,31.25,5.21
3.836,0.00,9.76,452.50,0.00,32.50,5.21
3.857,1.25,11.64,401.25,0.00,31.25,5.21
3.878,0.00,9.81,560.00,0.00,31.25,5.21
3.903,15.00,10.37,76.25,0.00,32.50,5.21
3.927,1.25,10.01,827.50,0.00,30.00,5.21
3.950,0.00,12.11,675.00,0.54,31.25,5.21
3.971,1.25,10.00,798.75,0.00,32.50,5.21
3.992,1.25,11.55,663.75,0.00,30.00,5.21
4.012,0.00,10.15,836.25,0.00,32.50,5.21
4.033,1.25,10.63,697.50,0.00,33.75,5.21
4.053,0.00,10.36,831.25,0.00,31.25,5.21
4.074,1.25,9.89,883.75,0.00,28.75,5.21
4.094,2.50,10.36,471.25,0.34,32.50,5.21
4.116,0.00,10.03,901.25,0.00,31.25,5.21
4.136,-25.00,10.36,46.25,0.00,31.25,5.21
4.157,0.00,10.21,901.25,0.00,30.00,5.21
4.177,1.25,9.70,526.25,1.22,30.00,5.21
4.198,-1.25,10.46,338.75,0.00,31.25,5.21
4.219,1.25,9.82,313.75,0.00,31.25,5.21
4.242,0.00,10.37,676.25,0.00,32.50,5.21
4.263,1.25,9.94,771.25,0.00,31.25,5.21
4.284,1.25,11.81,648.75,0.00,32.50,5.21
4.304,2.50,10.15,546.25,0.00,31.25,5.21
4.324,1.25,10.60,436.25,0.00,32.50,5.21
4.344,0.00,10.36,827.50,0.00,31.25,5.21
4.365,0.00,9.82,897.50,0.00,30.00,5.21
4.385,2.50,10.36,321.25,0.17,32.50,5.21
4.406,0.00,10.03,587.50,0.00,31.25,5.21
4.426,1.25,12.12,652.50,1.45,32.50,5.21
4.447,0.00,10.17,636.25,0.00,30.00,5.21
4.468,1.25,9.91,296.25,0.99,28.75,5.21
4.489,1.25,10.88,393.75,0.00,30.00,5.21
4.510,1.25,9.82,828.75,0.00,32.50,5.21
4.531,0.00,10.43,635.00,0.00,31.25,5.21
4.552,-1.25,9.99,787.50,0.00,31.25,5.21
4.573,0.00,11.90,101.25,0.00,31.25,5.21
4.594,0.00,10.14,840.00,0.00,32.50,5.21
4.614,1.25,10.42,450.00,0.00,33.75,5.21
4.635,0.00,11.77,835.00,0.00,33.75,5.21
4.655,0.00,9.86,518.75,0.00,32.50,5.21
4.676,1.25,10.71,647.50,0.00,31.25,5.21
4.696,1.25,10.01,782.50,0.00,31.25,5.21
4.716,1.25,11.25,651.25,0.00,32.50,5.21
4.736,10.00,10.22,787.50,0.00,30.00,5.21
4.757,0.00,9.74,45.00,0.00,30.00,5.21
4.778,5.00,10.36,747.50,0.00,31.25,5.21
4.800,1.25,9.98,890.00,0.45,30.00,5.21
4.821,2.50,10.36,23.75,0.00,28.75,5.21
4.841,-1.25,10.06,893.75,0.00,31.25,5.21
4.862,3.75,10.39,590.00,0.00,31.25,5.21
4.883,1.25,10.25,901.25,0.00,31.25,5.21
4.904,1.25,10.36,96.25,0.00,30.00,5.21
4.925,0.00,11.49,798.75,0.00,32.50,5.21
4.946,0.00,9.87,832.50,0.00,30.00,5.21
4.966,1.25,10.43,466.25,0.00,31.25,5.21
4.986,1.25,10.06,827.50,0.00,30.00,5.21
5.006,0.00,11.36,38.75,0.00,30.00,5.21
5.027,0.00,10.23,831.25,0.00,32.50,5.21
5.047,0.00,9.74,232.50,0.00,31.25,5.21
5.067,1.25,12.02,621.25,0.00,26.25,5.21
5.089,0.00,9.90,637.50,0.00,23.75,5.21
5.109,1.25,11.79,652.50,0.00,23.75,5.21
5.130,1.25,10.09,842.50,0.00,27.50,5.21
5.150,0.00,11.07,657.50,0.00,27.50,5.21
5.170,7.50,10.27,705.00,0.00,27.50,5.21
5.191,1.25,9.82,888.75,0.00,27.50,5.21
5.211,8.75,10.36,585.00,0.00,31.25,5.21
5.233,0.00,10.05,897.50,0.00,30.00,5.21
5.254,7.50,10.36,86.25,0.00,31.25,5.21
5.275,2.50,10.22,895.00,0.00,30.00,5.21
5.296,-150.00,10.36,21.25,0.00,28.75,5.21
5.317,0.00,10.26,898.75,0.00,33.75,5.21
5.337,1.25,9.72,240.00,0.00,32.50,5.21
5.358,0.00,11.84,692.50,0.00,30.00,5.21
5.378,0.00,9.92,823.75,0.00,33.75,5.21
5.398,0.00,10.44,313.75,0.00,31.25,5.21
5.419,1.25,10.22,858.75,0.00,31.25,5.21
5.438,0.00,10.33,1.25,0.00,31.25,5.21
5.458,0.00,11.91,901.25,0.00,31.25,5.21
5.479,0.00,9.80,825.00,0.00,31.25,5.21
5.500,1.25,11.55,643.75,1.36,30.00,5.21
5.520,2.50,10.00,687.50,0.00,31.25,5.21
5.541,2.50,10.90,652.50,0.00,32.50,5.21
5.561,0.00,10.17,846.25,0.00,31.25,5.21
5.583,1.25,9.70,593.75,0.00,31.25,5.21
5.603,0.00,10.36,648.75,0.00,31.25,5.21
5.623,-1.25,9.86,895.00,0.00,31.25,5.21
5.644,7.50,10.36,572.50,0.00,32.50,5.21
5.665,0.00,10.06,843.75,0.00,31.25,5.21
5.685,-26.25,10.37,582.50,1.65,30.00,5.21
5.705,1.25,10.23,438.75,0.00,31.25,5.21
5.727,1.25,9.75,505.00,0.00,31.25,5.21
5.747,1.25,10.42,441.25,0.00,30.00,5.21
5.770,0.00,9.81,831.25,0.00,27.50,5.21
5.790,0.00,11.67,680.00,0.00,26.25,5.21
5.811,1.25,10.02,821.25,0.00,26.25,5.21
5.831,0.00,10.47,87.50,0.00,26.25,5.21
5.851,1.25,10.40,883.75,0.00,25.00,5.21
5.872,1.25,9.70,110.00,0.00,27.50,5.21
5.892,1.25,11.26,790.00,0.00,32.50,5.21
5.913,0.00,9.89,367.50,0.00,31.25,5.21
5.933,1.25,11.15,661.25,0.00,32.50,5.21
5.953,1.25,10.11,761.25,0.00,32.50,5.21
5.973,-1.25,11.01,-13.75,0.00,31.25,5.21
5.993,1.25,11.53,903.75,0.00,31.25,5.21
6.013,-1.25,9.81,768.75,0.00,32.50,5.21
6.033,1.25,11.13,566.25,0.00,32.50,5.21
6.057,0.00,9.81,870.00,0.00,31.25,5.21
6.082,0.00,11.90,668.75,0.00,31.25,5.21
6.104,1.25,9.95,662.50,0.00,30.00,5.21
6.126,1.25,11.89,562.50,1.06,31.25,5.21
6.147,1.25,10.06,342.50,0.00,31.25,5.21
6.168,0.00,10.74,660.00,0.99,31.25,5.21
6.190,0.00,10.24,898.75,0.00,25.00,5.21
6.211,0.00,9.75,438.75,0.00,32.50,5.21
6.232,1.25,10.95,847.50,0.00,30.00,5.21
6.255,-1.25,9.78,838.75,0.00,30.00,5.21
6.278,-2.50,10.36,201.25,0.00,31.25,5.21
6.303,1.25,9.80,606.25,0.00,30.00,5.21
6.329,0.00,10.30,778.75,0.00,32.50,5.21
6.357,1.25,12.09,435.00,0.00,30.00,5.21
6.383,0.00,10.38,797.50,0.00,32.50,5.21
6.406,1.25,10.03,665.00,0.00,32.50,5.21
6.429,1.25,10.28,521.25,0.00,32.50,5.21
6.449,1.25,9.88,893.75,0.00,31.25,5.21
6.469,26.25,10.36,583.75,2.13,26.25,5.21
6.489,0.00,9.98,891.25,0.00,27.50,5.21
6.509,2.50,10.38,652.50,0.00,26.25,5.21
6.529,1.25,10.20,900.00,0.00,32.50,5.21
6.552,1.25,10.42,656.25,2.04,31.25,5.21
6.572,0.00,10.30,900.00,0.00,30.00,5.21
6.593,0.00,9.77,808.75,1.38,31.25,5.21
6.615,1.25,10.44,-3.75,0.00,33.75,5.21
6.635,1.25,10.09,901.25,0.00,31.25,5.21
6.655,0.00,10.37,16.25,0.00,30.00,5.21
6.675,1.25,10.16,903.75,0.00,30.00,5.21
6.696,1.25,10.30,-40.00,0.00,31.25,5.21
6.716,0.00,11.37,711.25,0.00,31.25,5.21
6.736,0.00,9.85,787.50,0.00,32.50,5.21
6.756,1.25,10.81,25.00,0.00,31.25,5.21
6.779,1.25,10.00,495.00,0.00,32.50,5.21
6.800,1.25,11.89,656.25,0.34,31.25,5.21
6.821,2.50,10.14,836.25,0.00,28.75,5.21
6.841,0.00,10.99,700.00,0.00,32.50,5.21
6.861,6.25,10.35,831.25,0.00,31.25,5.21
6.881,1.25,9.87,561.25,0.00,31.25,5.21
6.902,6.25,10.36,78.75,0.00,31.25,5.21
6.923,0.00,10.05,891.25,0.00,31.25,5.21
6.944,10.00,10.37,502.50,1.22,32.50,5.21
6.964,0.00,10.19,386.25,0.00,31.25,5.21
6.984,-1.25,9.69,607.50,1.29,31.25,5.21
7.004,0.00,10.39,97.50,0.00,32.50,5.21
7.024,0.00,10.00,891.25,0.00,31.25,5.21
7.046,0.00,10.48,-40.00,0.00,31.25,5.21
7.075,1.25,9.95,878.75,1.61,32.50,5.21
7.095,11.25,10.36,153.75,0.39,33.75,5.21
7.115,-1.25,10.07,897.50,0.00,30.00,5.21
7.135,-2.50,10.37,603.75,2.03,31.25,5.21
7.155,0.00,10.28,628.75,0.00,31.25,5.21
7.175,1.25,9.91,888.75,0.00,32.50,5.21
7.195,-1.25,10.43,50.00,0.00,31.25,5.21
7.218,1.25,9.91,895.00,0.00,30.00,5.21
7.238,2.50,10.38,11.25,0.00,32.50,5.21
7.258,0.00,10.17,902.50,0.00,30.00,5.21
7.279,0.00,10.44,-31.25,0.00,30.00,5.21
7.300,2.50,10.43,900.00,0.00,32.50,5.21
7.320,1.25,9.76,573.75,0.00,32.50,5.21
7.341,1.25,11.92,677.50,0.00,30.00,5.21
7.361,0.00,9.92,827.50,0.00,32.50,5.21
7.381,1.25,10.74,442.50,0.00,31.25,5.21
7.401,1.25,10.13,818.75,0.00,32.50,5.21
7.422,0.00,10.81,686.25,0.00,31.25,5.21
7.444,20.00,10.29,826.25,0.00,31.25,5.21
7.468,0.00,10.42,76.25,0.00,26.25,5.21
7.491,-1.25,10.28,838.75,0.00,31.25,5.21
7.514,1.25,9.75,308.75,0.00,30.00,5.21
7.536,12.50,10.37,222.50,0.00,30.00,5.21
7.559,1.25,9.82,810.00,0.00,31.25,5.21
7.583,-1.25,11.47,628.75,0.00,30.00,5.21
7.607,0.00,9.99,821.25,1.12,23.75,5.21
7.631,2.50,11.52,825.00,0.00,32.50,5.21
7.656,1.25,9.85,888.75,0.00,31.25,5.21
7.679,-1.25,10.43,701.25,0.00,31.25,5.21
7.703,2.50,9.84,708.75,0.00,31.25,5.21
7.727,0.00,10.36,465.00,0.00,30.00,5.21
7.750,0.00,10.00,805.00,0.00,26.25,5.21
7.770,-7.50,10.37,-6.25,0.00,26.25,5.21
7.790,0.00,10.10,888.75,0.00,26.25,5.21
7.811,-1.25,10.35,561.25,0.00,23.75,5.21
7.831,0.00,10.31,901.25,0.00,32.50,5.21
7.854,0.00,9.71,-8.75,0.00,32.50,5.21
7.875,-3.75,11.61,696.25,0.00,32.50,5.21
7.896,1.25,9.85,475.00,0.00,31.25,5.21
7.916,-1.25,11.88,657.50,0.00,32.50,5.21
7.936,0.00,10.05,685.00,0.00,31.25,5.21
7.957,-2.50,11.53,668.75,0.00,1572.50,4.82
7.977,11.25,10.21,193.75,0.00,2958.75,4.41
7.999,0.00,9.83,587.50,0.00,32.50,5.21
8.025,0.00,10.19,820.00,0.00,31.25,5.26
8.050,2.50,10.36,42.50,0.00,27.50,5.20
8.077,1.25,10.07,903.75,0.00,30.00,5.21
8.110,-3.75,10.42,805.00,0.00,28.75,5.21
8.146,0.00,10.36,70.00,0.00,31.25,5.21
8.177,1.25,10.05,893.75,0.00,26.25,5.21
8.213,1.25,10.27,672.50,0.00,31.25,5.21
8.248,-1.25,10.36,501.25,0.00,28.75,5.21
8.275,-1.25,9.97,692.50,0.00,32.50,5.21
8.301,1.25,10.36,86.25,0.00,32.50,5.21
8.328,1.25,9.88,896.25,0.00,30.00,5.21
8.360,6.25,10.28,781.25,0.00,31.25,5.21
8.400,5.00,10.36,37.50,0.51,31.25,5.21
8.423,-1.25,10.01,892.50,0.00,31.25,5.21
8.454,0.00,10.27,900.00,0.00,30.00,5.21
8.495,2.50,11.27,202.50,0.00,23.75,5.21
8.533,2.50,10.74,680.00,0.00,32.50,5.21
8.571,1.25,9.75,186.25,0.82,31.25,5.21
8.610,1.25,10.12,850.00,0.00,30.00,5.21
8.647,0.00,10.36,545.00,0.00,30.00,5.21
8.685,-21.25,11.88,508.75,0.00,31.25,5.21
8.722,1.25,9.68,666.25,1.80,31.25,5.21
8.760,-1.25,9.96,836.25,0.00,8.75,5.21
8.798,1.25,10.16,738.75,0.00,27.50,5.21
8.837,1.25,10.83,512.50,0.00,25.00,5.21
8.877,0.00,10.37,52.50,0.00,32.50,5.21
8.918,-1.25,11.54,467.50,0.00,105.00,5.21
8.957,-1.25,9.85,893.75,0.00,727.50,5.21
8.994,1.25,10.26,843.75,0.00,26.25,5.20
9.032,-1.25,10.39,797.50,0.00,30.00,5.21
9.067,0.00,11.27,682.50,0.00,32.50,5.21
9.104,2.50,9.76,-222.50,0.00,31.25,5.21
9.140,1.25,10.10,905.00,0.00,32.50,5.21
9.178,1.25,10.47,731.25,0.00,31.25,5.21
9.216,1.25,10.74,683.75,0.00,23.75,5.21
9.253,0.00,9.81,881.25,0.00,31.25,5.21
9.287,1.25,10.06,825.00,0.00,31.25,5.21
9.324,0.00,10.43,906.25,0.00,30.00,5.21
9.363,0.00,10.36,657.50,0.00,31.25,5.21
9.402,0.00,11.79,592.50,0.00,31.25,5.21
9.440,-1.25,9.86,886.25,0.09,31.25,5.21
9.478,1.25,10.15,826.25,0.00,472.50,5.21
9.515,0.00,10.58,901.25,0.00,27.50,5.20
9.553,1.25,11.60,483.75,0.00,31.25,5.25
9.591,0.00,9.70,666.25,0.00,30.00,4.95
9.629,1.25,9.96,422.50,0.00,31.25,5.21
9.666,-2.50,10.25,897.50,0.00,32.50,5.21
9.705,0.00,10.36,638.75,0.00,32.50,5.21
9.743,1.25,10.41,38.75,0.00,31.25,5.21
9.781,1.25,9.77,608.75,0.90,32.50,5.21
9.820,0.00,10.01,751.25,0.39,31.25,5.21
9.861,0.00,10.32,826.25,0.00,31.25,5.21
9.900,2.50,10.90,795.00,0.00,32.50,5.21
9.937,-1.25,10.08,321.25,0.00,32.50,5.21
9.961,0.00,10.21,733.75,0.00,30.00,5.21
9.999,13.75,10.86,902.50,0.00,81.25,5.21
10.037,1.25,10.36,-27.50,0.00,746.25,5.21
10.076,0.00,9.68,477.50,0.00,1186.25,5.21
10.114,-1.25,9.91,892.50,0.00,26.25,5.21
10.153,0.00,10.26,848.75,0.00,30.00,5.22
10.191,-18.75,10.48,907.50,0.00,32.50,4.89
10.229,0.00,10.46,20.00,0.00,31.25,5.20
10.266,1.25,9.82,588.75,1.21,30.00,5.21
10.303,0.00,10.01,846.25,0.00,30.00,5.21
10.340,-1.25,10.30,907.50,0.00,30.00,5.21
10.378,1.25,11.99,196.25,0.00,32.50,5.21
10.416,0.00,11.04,677.50,0.00,31.25,5.21
10.454,0.00,9.86,710.00,0.09,32.50,5.21
10.492,16.25,10.16,898.75,0.00,30.00,5.21
10.528,2.50,11.14,392.50,0.00,31.25,5.21
10.566,45.00,10.53,487.50,0.00,31.25,5.21
10.604,1.25,9.79,550.00,0.36,32.50,5.21
10.642,1.25,10.10,815.00,0.00,30.00,5.21
10.681,0.00,10.26,897.50,0.00,31.25,5.21
10.719,2.50,12.04,290.00,0.00,40.00,5.21
10.757,1.25,10.42,678.75,0.00,777.50,5.21
10.795,0.00,9.93,-98.75,0.00,26.25,5.21
10.833,1.25,10.12,820.00,0.00,30.00,5.23
10.871,0.00,10.65,898.75,0.00,30.00,4.88
10.909,1.25,11.32,53.75,0.00,32.50,5.21
10.948,1.25,10.32,687.50,1.40,32.50,5.21
10.986,2.50,10.06,692.50,0.00,32.50,5.21
11.024,-3.75,10.12,866.25,0.00,32.50,4.94
11.068,1.25,10.29,755.00,0.00,31.25,4.84
11.110,1.25,10.37,343.75,0.00,32.50,5.00
11.150,-143.75,10.75,573.75,0.00,32.50,5.15
11.188,0.00,10.11,611.25,0.00,32.50,5.02
11.227,0.00,10.11,387.50,1.37,32.50,4.88
11.270,1.25,10.01,787.50,0.14,31.25,5.21
11.312,1.25,10.22,498.75,0.00,30.00,5.08
11.350,-1.25,11.55,805.00,0.00,31.25,5.25
11.392,15.00,11.96,332.50,0.00,37.50,5.20
11.433,0.00,11.09,612.50,0.00,32.50,5.21
11.471,1.25,9.87,788.75,0.13,31.25,5.21
11.507,12.50,10.19,896.25,0.00,31.25,5.21
11.542,1.25,10.81,90.00,0.00,32.50,5.21
11.581,0.00,10.61,671.25,0.00,32.50,5.21
11.617,1.25,9.89,828.75,0.00,32.50,5.21
11.655,0.00,10.10,900.00,0.00,31.25,5.21
11.694,2.50,10.36,353.75,0.00,25.00,5.21
11.733,5.00,10.91,530.00,0.00,30.00,5.21
11.770,0.00,10.38,310.00,0.71,30.00,5.21
11.807,0.00,9.95,886.25,0.00,31.25,5.21
11.845,0.00,10.17,511.25,0.00,31.25,5.21
11.880,0.00,10.36,320.00,0.00,31.25,5.21
11.919,1.25,10.64,-1.25,1.42,31.25,5.21
11.959,1.25,9.81,86.25,0.00,343.75,5.21
11.997,1.25,10.03,896.25,0.00,541.25,5.21
12.035,1.25,10.46,833.75,0.00,28.75,5.21
12.073,-10.00,10.39,661.25,0.00,33.75,5.24
12.110,1.25,12.13,8.75,0.00,31.25,4.93
12.148,2.50,9.89,883.75,0.00,31.25,4.83
12.189,0.00,10.04,901.25,0.00,30.00,5.21
12.227,0.00,10.34,836.25,0.00,31.25,5.21
12.264,0.00,10.36,670.00,0.00,31.25,5.21
12.302,2.50,10.41,521.25,0.00,30.00,5.21
12.339,0.00,9.89,891.25,0.00,30.00,5.21
12.378,0.00,10.14,777.50,0.00,31.25,5.21
12.416,1.25,11.32,848.75,0.00,31.25,5.21
