elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,11.27,785.00,0.00,0.00,1.37
0.071,5.00,11.30,840.00,0.00,0.00,1.31
0.118,-1.25,10.56,783.75,0.00,0.00,1.30
0.168,6.25,10.19,876.25,0.00,-1.25,1.35
0.209,-1.25,10.16,681.25,0.00,0.00,1.31
0.275,0.00,9.65,110.00,0.00,-1.25,1.32
0.369,1.25,9.78,800.00,0.00,0.00,1.32
0.414,1.25,10.09,812.50,0.00,1.25,1.33
0.452,1.25,10.46,692.50,0.00,0.00,1.34
0.491,2.50,10.16,477.50,0.00,0.00,1.35
0.531,1.25,10.08,621.25,0.00,0.00,1.32
0.596,8.75,11.59,71.25,0.00,0.00,1.31
0.637,1.25,10.72,665.00,0.00,-1.25,1.32
0.676,0.00,9.52,688.75,1.37,0.00,1.33
0.714,0.00,9.84,836.25,0.00,-1.25,1.34
0.751,1.25,10.04,878.75,0.00,-1.25,1.35
0.789,0.00,11.44,530.00,0.00,-1.25,1.35
0.828,0.00,10.28,665.00,0.00,0.00,1.36
0.867,1.25,9.61,307.50,0.00,-1.25,1.38
0.904,-1.25,9.86,877.50,0.00,-1.25,1.39
0.942,0.00,10.15,503.75,0.00,-1.25,1.31
0.980,1.25,11.32,45.00,0.00,1.25,1.30
1.019,1.25,10.58,672.50,0.00,0.00,1.31
1.058,0.00,9.61,491.25,3.04,0.00,1.31
1.098,1.25,9.80,657.50,0.00,0.00,1.37
1.145,0.00,9.66,350.00,0.28,-1.25,1.32
1.195,0.00,9.83,768.75,0.00,0.00,1.32
1.238,-5.00,10.03,820.00,0.00,0.00,1.31
1.278,3.75,10.23,897.50,0.00,-1.25,1.31
1.318,10.00,10.18,616.25,0.00,-1.25,1.36
1.361,3.75,10.81,446.25,0.00,-2.50,1.38
1.404,1.25,11.58,-52.50,0.00,0.00,1.36
1.447,2.50,9.74,25.00,0.00,0.00,1.35
1.489,0.00,9.84,770.00,0.14,0.00,1.37
1.526,3.75,10.01,513.75,0.00,-1.25,1.38
1.563,1.25,10.49,765.00,0.00,0.00,1.39
1.602,1.25,10.15,583.75,0.00,0.00,1.31
1.640,1.25,9.66,613.75,0.00,0.00,1.31
1.679,-1.25,9.84,756.25,0.00,-1.25,1.31
1.717,-1.25,10.08,762.50,0.00,0.00,1.32
1.754,1.25,10.75,678.75,0.00,0.00,1.33
1.793,2.50,10.25,671.25,2.29,0.00,1.34
1.832,1.25,9.57,261.25,0.00,0.00,1.34
1.871,1.25,9.86,876.25,0.00,0.00,1.35
1.909,1.25,10.09,456.25,0.00,0.00,1.36
1.947,0.00,11.40,346.25,0.00,1.25,1.38
1.985,2.50,10.19,658.75,0.34,-1.25,1.39
2.023,-1.25,9.81,790.00,0.00,-1.25,1.34
2.060,1.25,9.96,891.25,0.00,-1.25,1.31
2.098,1.25,10.15,667.50,0.00,0.00,1.31
2.138,2.50,11.23,607.50,0.00,-1.25,1.32
2.176,1.25,9.50,232.50,0.97,0.00,1.33
2.214,1.25,9.78,770.00,0.00,-2.50,1.33
2.251,1.25,10.00,876.25,0.00,0.00,1.34
2.290,1.25,10.16,627.50,0.00,0.00,1.34
2.331,0.00,11.77,157.50,0.00,0.00,1.35
2.369,0.00,9.50,602.50,0.00,1.25,1.36
2.407,0.00,9.69,580.00,0.18,0.00,1.37
2.445,56.25,9.99,758.75,0.00,0.00,1.38
2.485,60.00,10.47,848.75,0.00,0.00,1.36
2.527,3.75,10.25,691.25,0.00,0.00,1.35
2.569,3.75,10.87,685.00,0.00,0.00,1.33
2.613,2.50,10.80,43.75,0.00,-1.25,1.32
2.655,1.25,9.62,490.00,0.00,-1.25,1.33
2.693,1.25,9.84,887.50,0.00,0.00,1.34
2.732,0.00,10.03,783.75,0.00,0.00,1.35
2.770,-12.50,10.74,695.00,0.00,0.00,1.35
2.807,0.00,10.16,5.00,0.12,-1.25,1.38
2.845,2.50,9.65,538.75,0.00,0.00,1.38
2.884,1.25,9.89,878.75,0.00,-1.25,1.32
2.922,2.50,11.38,800.00,0.00,-1.25,1.31
2.959,0.00,10.15,37.50,0.00,0.00,1.31
2.997,0.00,10.22,92.50,0.00,0.00,1.32
3.036,-1.25,9.71,865.00,0.00,0.00,1.32
3.076,1.25,9.91,890.00,0.00,0.00,1.32
3.115,1.25,10.15,883.75,0.00,0.00,1.32
3.155,2.50,10.83,552.50,0.00,-1.25,1.32
3.195,1.25,10.28,692.50,0.00,0.00,1.33
3.232,2.50,9.64,702.50,0.00,-1.25,1.35
3.270,-1.25,9.92,866.25,0.00,-1.25,1.36
3.308,1.25,10.16,530.00,0.00,-1.25,1.37
3.346,10.00,11.72,267.50,0.00,-1.25,1.37
3.385,0.00,10.25,637.50,0.00,-1.25,1.38
3.424,-1.25,9.83,515.00,0.18,-1.25,1.32
3.461,10.00,9.98,890.00,0.00,0.00,1.31
3.500,1.25,10.15,882.50,0.00,0.00,1.30
3.540,1.25,10.16,577.50,0.00,1.25,1.31
3.577,1.25,10.03,688.75,0.05,-1.25,1.32
3.616,0.00,9.71,602.50,1.33,0.00,1.32
3.656,0.00,10.08,838.75,0.00,-1.25,1.33
3.693,1.25,10.26,667.50,0.00,-1.25,1.34
3.730,0.00,11.07,113.75,0.00,0.00,1.35
3.769,2.50,9.53,711.25,0.00,-1.25,1.36
3.806,0.00,9.75,776.25,0.00,-1.25,1.39
3.843,1.25,10.07,896.25,0.00,0.00,1.36
3.881,0.00,11.41,55.00,0.00,0.00,1.30
3.919,1.25,10.18,201.25,2.68,0.00,1.33
3.955,0.00,9.79,755.00,0.00,-2.50,1.33
3.992,1.25,9.96,895.00,0.00,0.00,1.34
4.030,2.50,10.23,828.75,0.00,-1.25,1.35
4.068,3.75,10.22,685.00,1.28,1.25,1.37
4.106,1.25,9.58,517.50,0.00,-1.25,1.38
4.144,0.00,9.74,803.75,0.00,0.00,1.39
4.184,1.25,9.94,508.75,0.00,-1.25,1.35
4.221,62.50,11.57,768.75,0.00,0.00,1.31
4.257,2.50,10.18,680.00,0.00,0.00,1.32
4.296,-1.25,9.61,617.50,0.00,0.00,1.33
4.333,0.00,9.85,690.00,0.00,0.00,1.33
4.371,2.50,10.31,773.75,0.00,0.00,1.34
4.409,2.50,10.29,696.25,0.00,1.25,1.35
4.449,0.00,10.66,60.00,0.00,-1.25,1.36
4.487,0.00,9.66,866.25,0.00,0.00,1.37
4.525,0.00,9.84,885.00,0.00,0.00,1.39
4.563,1.25,10.90,798.75,0.00,0.00,1.36
4.602,-1.25,10.15,593.75,0.00,0.00,1.35
4.648,1.25,10.98,-67.50,0.00,0.00,1.35
4.689,0.00,11.20,510.00,0.00,-1.25,1.37
4.726,1.25,9.67,878.75,0.00,-1.25,1.39
4.764,1.25,9.99,838.75,0.00,-1.25,1.38
4.802,2.50,10.74,888.75,0.00,0.00,1.39
4.841,0.00,10.16,690.00,0.00,-1.25,1.31
4.879,0.00,10.09,105.00,0.00,0.00,1.31
4.917,1.25,9.69,862.50,0.00,1.25,1.32
4.955,-1.25,9.97,765.00,0.00,0.00,1.33
4.993,1.25,10.26,898.75,0.00,0.00,1.34
5.032,1.25,10.17,62.50,0.00,0.00,1.35
5.069,0.00,9.53,690.00,0.00,-1.25,1.36
5.107,1.25,9.76,515.00,2.48,0.00,1.37
5.147,0.00,10.14,773.75,0.00,-1.25,1.35
5.188,1.25,11.07,778.75,0.00,0.00,1.36
5.226,-1.25,10.27,676.25,0.00,-2.50,1.39
5.264,1.25,10.40,68.75,0.00,0.00,1.38
5.302,1.25,9.73,870.00,0.00,1.25,1.38
5.341,1.25,9.91,890.00,0.00,1.25,1.30
5.380,1.25,11.68,777.50,0.00,1.25,1.32
5.417,0.00,10.17,597.50,0.00,-1.25,1.32
5.457,1.25,9.67,-180.00,0.03,-1.25,1.32
5.494,1.25,9.73,761.25,0.00,-1.25,1.33
5.533,0.00,9.96,873.75,0.00,-1.25,1.34
5.570,55.00,11.64,792.50,0.00,0.00,1.35
5.609,2.50,10.16,672.50,2.33,0.00,1.36
5.647,1.25,9.52,677.50,0.00,1.25,1.33
5.693,0.00,9.61,691.25,0.00,0.00,1.34
5.732,-1.25,9.80,725.00,0.00,0.00,1.35
5.769,1.25,10.10,768.75,0.00,0.00,1.35
5.809,0.00,10.16,687.50,0.00,-1.25,1.37
5.846,-1.25,11.33,522.50,0.00,0.00,1.38
5.884,0.00,9.67,877.50,0.00,0.00,1.39
5.922,0.00,10.04,786.25,0.00,0.00,1.31
5.959,-3.75,10.20,891.25,0.00,1.25,1.31
5.996,-1.25,11.69,352.50,0.00,-1.25,1.32
6.034,1.25,9.51,681.25,0.00,-1.25,1.33
6.072,0.00,9.86,465.00,0.09,0.00,1.34
6.113,1.25,9.89,713.75,0.00,1.25,1.32
6.155,1.25,10.04,388.75,0.00,0.00,1.31
6.197,1.25,10.15,760.00,0.00,-1.25,1.31
6.236,-161.25,10.96,542.50,0.00,0.00,1.32
6.276,1.25,10.07,673.75,0.00,-1.25,1.32
6.319,1.25,9.62,791.25,0.00,1.25,1.32
6.358,1.25,9.79,885.00,0.00,0.00,1.31
6.399,3.75,9.95,877.50,0.00,0.00,1.39
6.441,1.25,10.11,893.75,0.00,1.25,1.39
6.482,0.00,10.15,86.25,0.00,0.00,1.32
6.520,1.25,11.62,497.50,0.00,0.00,1.31
6.558,2.50,9.62,681.25,0.00,-1.25,1.31
6.597,0.00,9.82,830.00,0.00,-1.25,1.32
6.635,2.50,10.16,880.00,0.00,0.00,1.33
6.673,0.00,10.16,683.75,0.00,-1.25,1.33
6.713,1.25,11.31,52.50,0.00,1.25,1.33
6.752,1.25,9.66,858.75,0.79,-1.25,1.35
6.789,2.50,9.92,700.00,0.00,-1.25,1.36
6.827,20.00,10.26,851.25,0.00,-1.25,1.37
6.865,1.25,10.17,63.75,0.00,1.25,1.39
6.903,0.00,9.61,687.50,0.00,-1.25,1.37
