elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,9.83,702.50,1.47,31.25,4.74
0.066,0.00,9.76,43.75,0.00,3103.75,5.20
0.113,2.50,9.71,633.75,0.00,31.25,5.21
0.162,1.25,9.65,7.50,0.00,30.00,5.21
0.202,1.25,9.73,882.50,0.99,27.50,5.20
0.252,2.50,9.91,823.75,0.00,31.25,5.21
0.292,2.50,9.96,720.00,0.00,1832.50,4.63
0.334,0.00,10.06,808.75,0.00,31.25,5.21
0.374,2.50,10.40,906.25,0.00,28.75,5.21
0.413,0.00,10.25,505.00,0.00,30.00,5.21
0.452,0.00,11.27,55.00,0.00,31.25,5.21
0.493,0.00,9.81,583.75,0.03,31.25,5.21
0.534,0.00,9.77,792.50,0.00,8.75,5.21
0.571,1.25,9.97,553.75,0.00,1030.00,5.21
0.609,-8.75,11.53,856.25,0.00,23.75,5.21
0.647,0.00,10.25,455.00,0.00,31.25,5.21
0.685,1.25,11.20,126.25,0.00,31.25,4.83
0.723,1.25,9.71,715.00,1.27,33.75,5.21
0.761,0.00,9.89,800.00,0.00,31.25,5.21
0.800,-6.25,10.14,908.75,0.00,32.50,5.21
0.838,1.25,10.24,-38.75,0.00,31.25,5.21
0.876,0.00,11.21,485.00,0.00,31.25,5.21
0.914,1.25,9.63,680.00,0.62,28.75,5.21
0.952,2.50,9.89,837.50,0.00,30.00,5.21
0.993,0.00,10.04,897.50,0.00,25.00,5.21
1.028,0.00,11.76,782.50,0.00,28.75,5.21
1.065,2.50,10.25,671.25,0.00,32.50,4.91
1.105,-1.25,10.31,676.25,0.00,28.75,5.20
1.147,0.00,9.63,677.50,0.00,26.25,5.21
1.188,0.00,9.81,387.50,1.43,31.25,5.21
1.228,1.25,9.97,776.25,0.00,31.25,5.21
1.267,-2.50,10.29,903.75,0.00,27.50,5.21
1.309,3.75,11.82,790.00,0.00,32.50,5.21
1.350,0.00,10.31,57.50,0.00,31.25,5.21
1.394,1.25,10.31,57.50,0.00,31.25,5.21
1.435,0.00,11.31,22.50,0.00,31.25,5.21
1.477,0.00,9.80,590.00,0.00,31.25,5.21
1.517,0.00,9.80,772.50,0.00,31.25,5.21
1.555,2.50,10.03,897.50,0.00,31.25,5.21
1.593,-1.25,11.43,846.25,0.00,31.25,5.21
1.631,0.00,10.25,152.50,0.00,30.00,5.21
1.668,1.25,10.53,688.75,0.98,31.25,5.21
1.704,1.25,9.84,707.50,0.29,32.50,5.21
1.743,15.00,10.11,861.25,0.00,31.25,5.21
1.780,-1.25,10.24,606.25,0.00,30.00,5.21
1.817,-158.75,10.31,691.25,0.00,31.25,5.21
1.855,-1.25,9.57,-2.50,1.14,31.25,5.21
1.893,1.25,9.81,843.75,0.00,23.75,5.21
1.929,0.00,10.24,790.00,0.00,32.50,5.21
1.965,8.75,10.37,910.00,0.00,31.25,5.21
2.005,0.00,10.25,911.25,0.00,31.25,5.21
2.054,-1.25,10.25,42.50,0.00,31.25,5.21
2.092,1.25,10.81,596.25,0.00,31.25,5.21
2.130,1.25,9.96,817.50,0.00,30.00,5.21
2.165,1.25,10.08,770.00,0.00,30.00,5.21
2.200,17.50,10.34,867.50,0.00,31.25,5.21
2.237,1.25,11.38,-21.25,0.00,31.25,5.21
2.276,1.25,9.63,557.50,0.00,31.25,5.21
2.313,0.00,9.83,775.00,0.10,31.25,5.21
2.351,1.25,10.13,828.75,0.00,32.50,5.21
2.392,13.75,10.73,825.00,0.00,31.25,5.21
2.430,0.00,10.25,620.00,0.00,25.00,5.21
2.467,1.25,10.27,108.75,0.00,30.00,5.21
2.513,-1.25,10.34,386.25,0.00,32.50,5.21
2.560,1.25,11.21,602.50,0.00,31.25,5.21
2.602,1.25,9.62,25.00,0.00,31.25,5.21
2.644,1.25,9.89,832.50,0.00,31.25,5.21
2.682,2.50,10.02,900.00,0.00,31.25,5.21
2.720,0.00,10.94,801.25,0.00,30.00,5.21
2.756,0.00,10.25,660.00,0.01,31.25,5.21
2.795,2.50,10.16,607.50,0.02,31.25,5.21
2.833,1.25,9.77,898.75,0.00,31.25,5.21
2.871,2.50,9.98,726.25,0.00,30.00,5.21
2.908,1.25,10.75,875.00,0.00,28.75,5.21
2.947,2.50,10.24,220.00,0.00,31.25,5.21
2.985,1.25,11.00,300.00,0.00,31.25,5.21
3.024,0.00,9.71,617.50,0.00,31.25,5.21
3.065,1.25,9.85,898.75,0.80,30.00,5.21
3.103,1.25,10.03,722.50,0.00,31.25,5.21
3.141,1.25,10.72,853.75,0.00,30.00,5.21
3.179,0.00,10.25,583.75,0.00,31.25,5.21
3.216,0.00,9.63,683.75,0.47,31.25,5.21
3.253,2.50,9.78,601.25,1.22,30.00,5.21
3.293,1.25,9.98,831.25,0.00,31.25,5.21
3.332,1.25,10.27,901.25,0.00,32.50,5.21
3.371,1.25,10.25,-46.25,0.00,25.00,5.21
3.410,2.50,11.55,530.00,0.00,28.75,5.21
3.447,0.00,9.65,511.25,0.07,31.25,5.21
3.485,0.00,10.04,823.75,0.00,31.25,5.21
3.523,1.25,10.21,457.50,0.00,30.00,5.21
3.560,-1.25,11.41,653.75,0.00,32.50,5.21
3.598,0.00,10.36,668.75,0.00,31.25,5.21
3.637,0.00,9.59,27.50,1.55,32.50,5.21
3.676,1.25,9.88,830.00,0.00,31.25,5.21
3.714,0.00,10.06,898.75,0.00,31.25,5.21
3.752,20.00,11.49,828.75,0.00,30.00,5.21
3.789,0.00,10.26,665.00,0.00,31.25,5.21
3.829,-1.25,9.96,415.00,0.43,26.25,5.21
3.867,-1.25,9.79,892.50,0.00,30.00,5.21
3.906,0.00,9.99,443.75,0.00,30.00,5.21
3.943,1.25,11.81,782.50,0.00,32.50,5.21
3.981,1.25,10.24,662.50,0.00,32.50,5.21
4.018,0.00,11.37,65.00,0.00,31.25,5.21
4.056,0.00,9.75,882.50,0.00,31.25,5.21
4.097,2.50,9.91,895.00,0.00,32.50,5.21
4.136,0.00,10.19,857.50,0.00,30.00,5.21
4.174,-6.25,10.29,900.00,0.00,32.50,5.21
4.211,1.25,10.85,253.75,0.00,31.25,5.21
4.249,1.25,9.63,636.25,0.00,31.25,5.21
4.287,1.25,9.83,847.50,0.00,31.25,5.21
4.324,16.25,10.09,900.00,0.00,32.50,5.21
4.363,0.00,10.25,591.25,0.00,32.50,5.21
4.401,0.00,10.32,605.00,0.00,32.50,5.21
4.438,1.25,9.60,383.75,0.00,31.25,5.21
4.477,0.00,9.83,808.75,0.00,32.50,5.21
4.515,0.00,10.02,898.75,0.00,30.00,5.21
4.552,0.00,10.54,821.25,0.00,33.75,5.21
4.591,-5.00,10.51,672.50,0.00,31.25,5.21
4.632,0.00,10.24,645.00,2.06,27.50,5.21
4.669,1.25,9.79,65.00,0.00,28.75,5.21
4.708,0.00,9.88,893.75,0.00,31.25,5.21
4.746,1.25,10.10,565.00,0.00,31.25,5.21
4.784,1.25,10.31,773.75,0.00,31.25,5.21
4.820,1.25,11.45,45.00,0.00,31.25,5.21
4.858,1.25,9.65,583.75,0.00,31.25,5.21
4.898,3.75,9.86,892.50,1.43,31.25,5.21
4.935,1.25,10.16,790.00,0.00,32.50,5.21
4.973,1.25,10.25,905.00,0.00,31.25,5.21
5.011,-1.25,11.55,590.00,0.00,28.75,5.21
5.049,1.25,9.61,660.00,0.94,28.75,5.21
5.087,1.25,9.97,745.00,0.00,31.25,5.21
5.125,5.00,10.02,895.00,0.00,32.50,5.21
5.165,23.75,10.19,905.00,0.00,31.25,5.21
5.204,2.50,10.25,51.25,0.00,30.00,5.21
5.242,0.00,10.77,651.25,0.00,32.50,5.21
5.280,0.00,9.64,123.75,0.98,31.25,5.21
5.318,0.00,10.02,785.00,0.00,31.25,5.21
5.356,2.50,10.09,901.25,0.00,31.25,5.21
5.394,5.00,11.56,853.75,0.00,31.25,5.21
5.432,1.25,10.37,655.00,0.80,33.75,5.21
5.470,1.25,9.62,665.00,0.51,32.50,5.21
5.510,1.25,9.80,841.25,0.00,27.50,5.21
5.548,1.25,9.99,901.25,0.00,31.25,5.21
5.586,1.25,11.41,801.25,0.00,30.00,5.21
5.623,1.25,10.26,583.75,0.00,30.00,5.21
5.663,1.25,10.25,317.50,0.04,30.00,5.21
5.701,0.00,9.71,212.50,0.00,31.25,5.21
5.739,0.00,9.88,895.00,0.00,31.25,5.21
5.778,-1.25,10.08,816.25,0.00,31.25,5.21
5.815,-1.25,10.31,906.25,0.00,31.25,5.21
5.853,1.25,10.26,-11.25,0.00,32.50,5.21
5.891,0.00,9.63,555.00,0.00,28.75,5.21
5.929,0.00,9.83,816.25,0.10,31.25,5.21
5.967,8.75,10.07,827.50,0.00,31.25,5.21
6.005,1.25,10.25,323.75,0.00,28.75,5.21
6.043,-1.25,11.39,508.75,0.00,31.25,5.21
6.081,1.25,10.22,665.00,0.00,31.25,5.21
6.123,0.00,9.66,575.00,0.00,32.50,5.21
6.165,1.25,9.77,778.75,0.00,25.00,5.21
6.207,1.25,9.96,863.75,0.00,31.25,5.21
6.246,0.00,10.11,586.25,0.00,31.25,5.21
6.285,1.25,10.58,613.75,0.00,30.00,5.21
6.327,0.00,10.25,912.50,0.00,28.75,5.21
6.372,-1.25,10.26,671.25,0.00,31.25,5.21
6.414,0.00,10.36,592.50,0.00,32.50,5.21
6.455,0.00,10.28,668.75,0.06,31.25,5.21
6.495,0.00,9.76,550.00,0.00,31.25,5.21
6.534,0.00,10.01,818.75,0.00,31.25,5.21
6.572,0.00,10.18,802.50,0.00,30.00,5.21
6.610,2.50,11.74,583.75,0.00,31.25,5.21
6.647,0.00,10.29,-103.75,1.87,32.50,5.21
6.684,2.50,9.75,773.75,0.00,31.25,5.21
6.726,0.00,9.87,817.50,0.00,31.25,5.21
6.766,1.25,10.04,902.50,0.00,32.50,5.21
6.803,-1.25,10.24,821.25,0.00,31.25,5.21
6.841,2.50,10.68,667.50,0.00,31.25,5.21
6.878,0.00,9.72,586.25,0.00,31.25,5.21
6.914,1.25,9.82,891.25,1.95,30.00,5.21
6.952,0.00,10.23,770.00,0.00,31.25,5.21
6.991,3.75,11.03,905.00,0.00,31.25,5.21
7.029,1.25,10.25,73.75,0.00,28.75,5.21
7.067,0.00,10.81,423.75,0.00,28.75,5.21
7.105,0.00,9.75,885.00,0.28,31.25,5.21
7.143,1.25,10.03,843.75,0.00,32.50,5.21
7.181,-1.25,10.25,903.75,0.00,31.25,5.21
7.222,2.50,10.26,865.00,0.00,31.25,5.21
7.260,0.00,11.72,603.75,0.00,30.00,5.21
7.298,1.25,9.62,683.75,0.00,32.50,5.21
7.337,0.00,9.91,726.25,0.24,32.50,5.21
7.376,0.00,9.96,842.50,0.00,31.25,5.21
7.414,1.25,10.25,910.00,0.00,31.25,5.21
7.452,1.25,10.24,53.75,0.00,32.50,5.21
7.493,1.25,11.81,592.50,0.00,31.25,5.21
7.534,3.75,9.69,55.00,0.00,31.25,5.21
7.576,0.00,9.76,586.25,0.00,31.25,5.21
7.617,1.25,9.89,805.00,0.00,31.25,5.21
7.657,0.00,10.09,895.00,0.00,31.25,5.21
7.694,0.00,10.24,385.00,0.00,30.00,5.21
7.735,5.00,10.30,537.50,0.00,32.50,5.21
7.772,1.25,9.92,623.75,0.00,31.25,5.21
7.809,0.00,9.78,827.50,0.00,26.25,5.21
7.847,0.00,10.01,438.75,0.00,32.50,5.21
7.884,1.25,10.94,791.25,0.00,32.50,5.21
7.922,1.25,10.26,663.75,0.00,30.00,5.21
7.959,1.25,11.36,603.75,0.00,31.25,5.21
7.998,1.25,9.69,890.00,1.00,32.50,5.21
8.037,0.00,9.93,738.75,0.00,32.50,5.21
8.074,0.00,10.16,876.25,0.00,31.25,5.21
8.112,0.00,11.66,610.00,0.00,30.00,5.21
8.149,0.00,10.37,656.25,0.00,25.00,5.21
8.187,1.25,9.67,351.25,0.00,31.25,5.21
8.226,2.50,9.94,845.00,0.00,31.25,5.21
8.266,-6.25,10.09,901.25,0.00,32.50,5.21
8.304,0.00,10.24,590.00,0.00,32.50,5.21
8.342,2.50,10.71,533.75,0.00,32.50,5.21
8.381,1.25,9.87,650.00,0.47,30.00,5.21
8.419,1.25,9.88,635.00,0.00,31.25,5.21
8.457,1.25,10.00,900.00,0.00,31.25,5.21
8.494,1.25,10.64,728.75,0.00,31.25,5.21
8.534,-16.25,11.15,182.50,0.00,32.50,5.21
8.571,0.00,10.25,671.25,1.50,30.00,5.21
8.610,0.00,9.64,516.25,0.07,31.25,5.21
8.649,0.00,9.86,900.00,0.00,27.50,5.21
8.687,0.00,10.07,488.75,0.00,31.25,5.21
8.726,1.25,11.19,790.00,0.00,31.25,5.21
8.766,-7.50,10.35,657.50,0.00,31.25,5.21
8.803,-1.25,9.80,40.00,0.00,32.50,5.21
8.841,1.25,9.78,821.25,0.00,28.75,5.21
8.880,0.00,9.93,885.00,0.00,31.25,5.21
8.918,1.25,10.34,842.50,0.00,32.50,5.21
8.957,-5.00,10.27,683.75,0.00,31.25,5.21
8.994,1.25,11.83,432.50,0.00,31.25,5.21
9.033,0.00,9.66,596.25,0.00,31.25,5.21
9.070,0.00,9.97,451.25,0.00,25.00,5.21
9.109,8.75,10.13,811.25,0.00,31.25,5.21
9.147,0.00,10.25,901.25,0.00,32.50,5.21
9.184,0.00,11.40,70.00,0.00,31.25,5.21
9.222,0.00,9.61,672.50,1.05,32.50,5.21
9.261,2.50,9.77,738.75,0.97,30.00,5.21
9.302,0.00,10.06,861.25,0.00,32.50,5.21
9.341,2.50,10.22,898.75,0.00,32.50,5.21
9.379,1.25,10.75,232.50,0.00,31.25,5.21
9.417,1.25,11.10,632.50,0.00,32.50,5.21
9.455,0.00,9.64,198.75,1.04,33.75,5.21
9.495,1.25,9.83,757.50,0.00,31.25,5.21
9.533,6.25,10.06,875.00,0.00,30.00,5.21
9.571,0.00,10.24,490.00,0.00,31.25,5.21
9.610,1.25,11.36,262.50,0.00,23.75,5.21
9.650,1.25,10.39,633.75,0.00,31.25,5.21
9.687,0.00,9.75,853.75,0.00,32.50,5.21
9.724,-1.25,9.97,895.00,0.00,32.50,5.21
9.762,0.00,10.22,611.25,0.00,32.50,5.21
9.801,0.00,11.54,81.25,0.00,31.25,5.21
9.840,1.25,10.26,661.25,0.74,31.25,5.21
9.878,-1.25,9.83,42.50,0.00,30.00,5.21
9.916,1.25,9.90,902.50,0.00,31.25,5.21
9.953,1.25,10.18,827.50,0.00,32.50,5.21
9.990,-5.00,10.41,713.75,0.00,25.00,5.21
10.028,2.50,10.26,-27.50,0.00,31.25,5.21
10.066,1.25,9.65,492.50,0.00,31.25,5.21
10.105,1.25,9.80,842.50,0.00,31.25,5.21
10.143,0.00,10.21,830.00,0.00,31.25,5.21
10.181,-3.75,10.32,903.75,0.00,31.25,5.21
10.219,0.00,11.71,63.75,0.00,31.25,5.21
10.257,0.00,9.64,671.25,0.00,32.50,5.21
10.296,0.00,9.72,342.50,0.09,32.50,5.21
10.334,1.25,10.00,785.00,0.00,28.75,5.21
10.373,1.25,10.17,898.75,0.00,31.25,5.21
10.411,0.00,10.24,21.25,0.00,30.00,5.21
10.449,-1.25,10.31,493.75,0.00,28.75,5.21
10.486,2.50,9.65,152.50,0.00,31.25,5.21
10.525,0.00,9.90,897.50,0.00,32.50,5.21
10.562,0.00,10.12,491.25,0.00,30.00,5.21
10.601,0.00,10.75,700.00,0.00,31.25,5.21
10.638,0.00,10.26,671.25,0.48,31.25,5.21
10.676,1.25,9.68,606.25,0.00,31.25,5.21
10.715,1.25,9.82,897.50,1.24,31.25,5.21
10.753,1.25,10.23,692.50,0.00,30.00,5.21
10.790,1.25,10.26,831.25,0.00,30.00,5.21
10.828,1.25,10.25,326.25,0.00,30.00,5.21
10.870,1.25,11.39,35.00,0.36,23.75,5.21
10.908,0.00,9.71,747.50,0.00,31.25,5.21
10.945,0.00,9.96,635.00,0.00,28.75,5.21
10.983,2.50,10.22,902.50,0.00,32.50,5.21
11.020,-1.25,10.25,21.25,0.00,31.25,5.21
11.057,0.00,10.74,665.00,0.00,32.50,5.21
11.096,2.50,9.66,485.00,0.00,32.50,5.21
11.135,2.50,10.01,826.25,0.00,32.50,5.21
11.173,15.00,10.12,895.00,0.00,30.00,5.21
11.211,1.25,11.01,807.50,0.00,26.25,5.21
11.248,-1.25,10.34,656.25,0.00,30.00,5.21
11.287,0.00,9.61,6.25,0.00,32.50,5.21
11.324,1.25,9.87,812.50,0.00,31.25,5.21
11.363,0.00,10.02,903.75,0.00,31.25,5.21
11.402,2.50,11.76,822.50,0.00,31.25,5.21
11.440,10.00,10.89,483.75,0.00,32.50,5.21
11.480,1.25,10.26,657.50,0.62,32.50,5.21
11.518,1.25,9.75,368.75,0.00,30.00,5.21
11.555,1.25,9.94,415.00,0.00,32.50,5.21
11.593,0.00,10.21,787.50,0.00,30.00,5.21
11.631,2.50,10.25,667.50,0.00,28.75,5.21
11.669,1.25,11.43,91.25,0.00,30.00,5.21
11.707,2.50,9.65,657.50,0.00,31.25,5.21
11.746,0.00,9.86,730.00,0.30,31.25,5.21
11.784,0.00,10.10,856.25,0.00,31.25,5.21
11.822,-1.25,10.34,902.50,0.00,30.00,5.21
11.861,1.25,10.44,162.50,0.00,32.50,5.21
11.899,0.00,9.75,610.00,0.00,30.00,5.21
11.939,0.00,9.68,628.75,0.00,31.25,5.21
11.979,0.00,9.89,727.50,0.00,31.25,5.21
12.016,3.75,10.15,852.50,0.00,31.25,5.21
12.060,1.25,10.97,780.00,0.00,30.00,5.21
12.099,12.50,11.02,667.50,0.00,31.25,5.21
12.139,0.00,10.26,683.75,1.21,30.00,5.21
12.179,1.25,9.61,292.50,0.37,30.00,5.21
12.215,1.25,9.89,897.50,0.00,31.25,5.21
12.249,-10.00,10.18,863.75,0.00,26.25,5.21
12.285,0.00,11.75,73.75,0.00,31.25,5.21
12.322,1.25,10.33,662.50,0.22,30.00,5.21
12.361,2.50,9.89,582.50,0.00,31.25,5.21
12.401,1.25,9.95,808.75,0.00,31.25,5.21
12.441,-15.00,10.12,896.25,0.00,30.00,5.21
12.482,11.25,10.10,888.75,0.00,31.25,5.21
12.526,1.25,11.82,787.50,0.00,32.50,5.21
12.563,-1.25,10.25,673.75,0.80,32.50,5.21
12.600,1.25,9.65,578.75,0.00,30.00,5.21
12.638,1.25,9.84,528.75,0.00,27.50,5.21
12.677,0.00,10.02,728.75,0.00,32.50,5.21
12.716,8.75,10.32,862.50,0.00,31.25,5.21
12.758,1.25,10.24,901.25,0.00,31.25,5.21
