elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,9.51,661.25,0.00,1298.75,4.00
0.045,0.00,9.63,845.00,0.00,31.25,5.22
0.084,2.50,9.80,853.75,0.00,32.50,4.11
0.123,-1.25,10.74,828.75,0.00,32.50,5.10
0.161,2.50,11.69,527.50,0.00,31.25,5.21
0.200,1.25,10.05,648.75,1.29,32.50,5.21
0.237,0.00,9.54,566.25,0.00,32.50,5.21
0.274,1.25,9.71,603.75,0.00,558.75,5.21
0.312,5.00,10.00,820.00,0.00,3778.75,5.21
0.350,0.00,10.06,843.75,0.00,23.75,5.21
0.386,0.00,10.12,582.50,0.00,32.50,5.22
0.424,0.00,9.50,563.75,0.00,32.50,5.24
0.465,1.25,9.74,510.00,0.00,32.50,5.17
0.502,-2.50,9.89,825.00,0.00,30.00,5.21
0.541,0.00,10.14,703.75,0.00,31.25,5.21
0.578,20.00,11.40,550.00,0.00,31.25,5.21
0.621,0.00,11.71,46.25,0.00,32.50,5.21
0.660,0.00,9.48,640.00,0.79,32.50,5.21
0.697,0.00,9.85,686.25,0.00,32.50,5.21
0.736,11.25,9.91,846.25,0.00,32.50,5.21
0.777,1.25,9.99,2.50,0.37,1162.50,4.07
0.823,3923.75,9.27,277.50,0.89,31.25,4.54
0.864,4013.75,10.51,18.75,0.91,32.50,4.54
0.904,4130.00,10.05,423.75,0.00,30.00,4.68
0.945,2973.75,10.16,432.50,0.00,31.25,5.22
0.985,3708.75,10.42,465.00,0.00,30.00,5.21
1.027,4116.25,10.55,432.50,0.00,1465.00,5.22
1.075,0.00,10.11,840.00,0.00,720.00,5.21
1.119,1.25,9.98,821.25,0.00,30.00,5.21
1.159,2.50,9.90,632.50,0.00,27.50,5.21
1.196,1.25,9.94,817.50,0.00,27.50,5.21
1.233,1.25,9.86,567.50,0.00,3052.50,5.21
1.270,1.25,9.83,808.75,0.00,73.75,5.21
1.309,1.25,9.73,621.25,0.00,31.25,5.21
1.356,0.00,10.10,690.00,0.00,28.75,5.17
1.400,1.25,10.09,562.50,0.50,30.00,5.21
1.438,1.25,9.64,877.50,0.00,30.00,5.21
1.473,-1.25,9.95,448.75,0.00,32.50,5.21
1.512,2.50,10.05,466.25,1.01,2531.25,4.53
1.553,3341.25,10.18,441.25,0.00,641.25,5.02
1.592,4055.00,9.22,-428.75,0.63,2730.00,5.21
1.629,4081.25,10.10,300.00,0.00,27.50,4.93
1.669,4062.50,9.23,463.75,0.00,31.25,4.64
1.706,4127.50,9.34,250.00,0.00,31.25,5.21
1.749,4121.25,9.21,283.75,0.94,25.00,5.20
1.787,3131.25,9.52,465.00,0.00,31.25,5.25
1.825,4041.25,9.20,10.00,0.54,30.00,4.50
1.863,3668.75,9.79,310.00,0.00,33.75,5.21
1.902,3526.25,10.14,433.75,0.00,31.25,4.55
1.944,8.75,10.28,668.75,0.00,605.00,5.03
1.983,1.25,9.39,328.75,0.17,31.25,4.27
2.022,1.25,9.75,795.00,0.00,31.25,5.21
2.061,-3.75,9.97,877.50,0.00,31.25,5.21
2.099,1.25,10.04,228.75,0.00,31.25,5.21
2.139,1.25,10.04,665.00,0.36,33.75,5.24
2.185,1.25,9.40,245.00,0.98,1005.00,4.94
2.231,3393.75,9.38,-12.50,0.54,452.50,5.21
2.272,4267.50,9.16,92.50,0.18,1825.00,5.21
2.314,4136.25,9.91,51.25,0.00,1797.50,5.20
2.352,3657.50,9.19,453.75,0.64,137.50,5.20
2.388,4270.00,10.18,71.25,0.07,411.25,5.21
2.428,3690.00,9.20,462.50,0.76,32.50,5.21
2.466,4261.25,9.16,6.25,0.00,28.75,5.24
2.503,3583.75,9.36,473.75,0.00,30.00,4.94
2.543,4250.00,9.18,-91.25,0.41,32.50,5.21
2.581,3972.50,10.49,405.00,0.00,31.25,5.21
2.618,4272.50,9.17,452.50,0.52,30.00,5.21
2.657,4272.50,10.00,6.25,0.25,32.50,5.21
2.698,4268.75,9.60,23.75,0.00,31.25,5.21
2.737,3522.50,9.18,470.00,0.00,31.25,5.21
2.774,4263.75,9.15,28.75,0.00,27.50,5.21
2.811,4252.50,9.28,461.25,0.53,1200.00,5.21
2.849,4277.50,9.15,178.75,0.00,27.50,5.21
2.886,4111.25,9.13,442.50,0.00,28.75,5.21
2.924,4268.75,9.14,33.75,0.48,31.25,4.85
2.963,3975.00,9.85,450.00,0.00,30.00,5.20
3.001,4273.75,9.18,455.00,0.00,31.25,5.21
3.040,4271.25,9.69,41.25,0.00,31.25,5.21
3.076,4267.50,9.14,286.25,1.05,32.50,5.21
3.113,4277.50,10.22,336.25,0.00,32.50,5.21
3.152,4188.75,9.13,447.50,0.00,28.75,5.21
3.192,4262.50,9.14,466.25,0.00,27.50,5.21
3.236,3597.50,9.20,438.75,0.00,981.25,5.21
3.276,3926.25,9.19,-196.25,0.05,33.75,5.21
3.315,4112.50,9.62,41.25,0.00,257.50,5.21
3.353,3600.00,9.19,457.50,0.00,30.00,5.21
3.392,4118.75,9.16,60.00,0.02,32.50,5.21
3.431,4120.00,10.42,345.00,0.00,418.75,5.21
3.470,3923.75,9.15,432.50,0.00,31.25,5.21
3.507,4130.00,10.53,108.75,0.00,31.25,5.04
3.544,3662.50,9.21,456.25,0.81,30.00,5.10
3.582,4126.25,10.32,11.25,0.00,31.25,5.21
3.620,3567.50,9.21,461.25,0.66,31.25,5.21
3.658,4128.75,9.16,-10.00,0.76,32.50,5.21
3.699,4127.50,9.25,42.50,0.83,32.50,5.21
3.739,3251.25,10.46,450.00,0.00,32.50,5.21
3.777,4111.25,9.17,-266.25,0.86,30.00,5.21
3.815,3693.75,10.39,351.25,0.00,31.25,5.21
3.853,3818.75,9.18,435.00,0.00,28.75,5.21
3.891,4125.00,10.22,102.50,0.00,1136.25,5.21
3.928,3465.00,9.24,453.75,0.00,25.00,5.21
3.967,4131.25,9.16,21.25,0.70,30.00,5.21
4.005,3478.75,9.20,452.50,0.00,28.75,5.21
4.043,4128.75,9.36,168.75,0.22,31.25,5.21
4.080,3617.50,10.39,380.00,0.00,31.25,5.21
4.119,4126.25,9.15,431.25,0.68,31.25,5.21
4.157,4122.50,10.37,81.25,0.00,31.25,5.21
4.195,3887.50,9.79,460.00,0.00,31.25,5.21
4.237,3671.25,10.12,193.75,0.00,1218.75,4.92
4.282,4131.25,9.23,-151.25,0.00,650.00,5.19
4.321,3340.00,9.23,465.00,0.00,31.25,5.21
4.360,4128.75,9.16,127.50,0.00,31.25,5.21
4.397,3280.00,9.47,282.50,0.00,101.25,5.21
4.434,4122.50,9.16,10.00,0.91,31.25,5.21
4.473,3927.50,10.31,253.75,0.00,290.00,5.21
4.511,4121.25,9.24,452.50,0.00,152.50,5.21
4.547,4110.00,9.87,353.75,0.00,33.75,5.12
4.585,4115.00,9.15,427.50,0.82,32.50,4.58
4.624,4118.75,10.28,141.25,0.00,30.00,5.02
4.661,4037.50,9.14,457.50,0.71,31.25,5.21
